Realisation number,Variable,Time,State variable,Smoothing,Residuals,Standard deviation,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,Coefficient of variation,Skewness,Kurtosis,AIC fold,AIC hopf,AIC null,Coherence factor,Params fold,Params hopf,Params null,Smax
1,x,159.0,-0.06539280204805294,0.0009222787507728398,-0.06631508079882578,0.04368989930347183,0.0019088073011475082,-0.2447988538262769,-0.150882058700612,0.2092636911957576,18.40631535944089,-0.032845248191457316,-0.1633868496044227,1.132490009653471e-14,0.999999999989343,1.0645609958597328e-11,0.00042970125046589265,"{'sigma': 0.0723365418060787, 'lam': -3.141592653589793}","{'sigma': 0.024062304814318036, 'mu': -0.5130442937838314, 'w0': 2.2209619830348726, 'delta': 2.3222664236044466e-08, 'psi': 0.1}",{'sigma': 0.02163261587546226},0.00022917400024847597
1,x,160.0,0.010994704649180117,0.0008715797680755328,0.010123124881104584,0.04348738918761787,0.001891153018355343,-0.2410691898068111,-0.15450451036036714,0.2055304421815879,21.222516521133453,-0.01928432380097643,-0.11933569935153558,,,,,,,,
1,x,161.0,0.04567457639807123,0.000820693745362991,0.04485388265270824,0.04363702766637314,0.0019041901835558145,-0.236417153357502,-0.1651988155245343,0.21010026151289535,15.882526808801822,-0.054830052130597856,-0.14778374764010524,,,,,,,,
1,x,162.0,-0.005048355060909919,0.000769674248559691,-0.005818029309469609,0.043624271535602235,0.0019030770670119554,-0.23865875990257293,-0.1680009251354139,0.20830923968645207,17.04896875020129,-0.0412507091286306,-0.14531704781971394,,,,,,,,
1,x,163.0,-0.073210571961051,0.0007200096315961531,-0.07393058159264716,0.044210931047929156,0.001954606424124746,-0.23663904297252156,-0.18606404642845115,0.209619022762295,27.58142738003473,-0.024614827927305703,-0.21491740408479687,,,,,,,,
1,x,164.0,0.07370362922447866,0.0006710929531269249,0.07303253627135174,0.044708001731433106,0.0019988054188178257,-0.2638159850402591,-0.17957555969749664,0.23087583678591408,21.933895518106258,-0.01174491306137712,-0.26776512082883014,,,,,,,,
1,x,165.0,0.044016825828912955,0.0006226783770254788,0.04339414745188747,0.04480665527760625,0.00200763635716624,-0.2372084772702918,-0.18649575944915728,0.23455535506379555,20.700479719273197,-0.014228578401515639,-0.2859905053120019,,,,,,,,
1,x,166.0,-0.03780775159852055,0.0005751809936085466,-0.0383829325921291,0.044646299057709005,0.001993292019550388,-0.25913278312731375,-0.20855443055707915,0.2403922039729854,19.225199230229308,-0.01315445642520546,-0.2625247830135535,,,,,,,,
1,x,167.0,0.047341723714379724,0.0005288319193100348,0.046812891795069686,0.04465644388088761,0.001994197980086864,-0.27476128726090554,-0.20457653561056177,0.28005272146474325,13.844048893214865,-0.05373065376462476,-0.26131922009307795,,,,,,,,
1,x,168.0,0.02935637168989889,0.00048362411027838456,0.028872747579620505,0.0446281963817811,0.0019916759122908198,-0.27232357455169576,-0.19940072134017758,0.2864688923876884,11.720093825953134,-0.08780360432019142,-0.25145789033966837,,,,,,,,
1,x,169.0,-0.02000689353768405,0.000439857421797899,-0.020446750959481952,0.04460043821916994,0.0019891990893419944,-0.2679400033672207,-0.20234896017931303,0.28807468764058114,11.555156866957303,-0.09020676627653458,-0.2448352973552039,,,,,,,,
1,x,170.0,0.06796810608464457,0.00039783084167522193,0.06757027524296935,0.044174389102966345,0.0019513766526202715,-0.28231498218756534,-0.18740303624413363,0.29075110946543303,12.201822467105144,-0.12824694532025802,-0.26513807689603364,,,,,,,,
1,x,171.0,-0.008117244234704184,0.00035670703149627314,-0.008473951266200458,0.0441781360255407,0.001951707702691177,-0.2821670634053201,-0.187957802006705,0.28856106502994516,12.893003730784462,-0.1148902816340786,-0.2683210575983039,,,,,,,,
1,x,172.0,-0.10710025672421368,0.00031772010804070194,-0.10741797683225439,0.04548937440029587,0.0020692831833302935,-0.2662166998410552,-0.21628109990611358,0.29028104739126503,18.250356490434203,-0.185488527530383,-0.2390796661094029,,,,,,,,
1,x,173.0,-0.006256905078301616,0.00028116831329012126,-0.0065380733915917375,0.04537769857648999,0.0020591355280987814,-0.2556857746964859,-0.20716255982395287,0.2800293794702028,21.685332588515887,-0.16365766617487698,-0.2201524325533712,,,,,,,,
1,x,174.0,0.08166697748314485,0.0002459868727856197,0.08142099061035922,0.04608910397640864,0.002124205505348207,-0.25690759691181786,-0.24173417156526283,0.27123980843818274,16.096019442394137,-0.15210011557377595,-0.28372434724865253,,,,,,,,
1,x,175.0,-0.07646769158575603,0.00021266530967282098,-0.07668035689542885,0.046103511849044924,0.0021255338048150256,-0.2703098153878174,-0.23550795619780493,0.2992110961121238,16.157437154556362,-0.1530089330256541,-0.28357561360264905,,,,,,,,
1,x,176.0,-0.08213654059753656,0.00018160359310710755,-0.08231814419064366,0.04670441045672337,0.0021813019561100913,-0.23398405180942097,-0.25791499010416835,0.29560013759967957,28.390373600242494,-0.1326818151487553,-0.33686600345661033,,,,,,,,
1,x,177.0,0.07134841750680719,0.000153153010457547,0.07119526449634965,0.04723091314732177,0.0022307591567298527,-0.25395341335726207,-0.27787493585593703,0.31615227562471754,20.96638279347592,-0.1330681989346674,-0.39706562635303655,,,,,,,,
1,x,178.0,-0.06380003974309811,0.00012726011582211551,-0.06392729985892023,0.047649754376690015,0.0022704990921588895,-0.2683103877790243,-0.24914079267085115,0.3348455528216429,27.13380654289173,-0.12350743064831712,-0.4600168978751092,,,,,,,,
1,x,179.0,-0.06285014687249019,0.00010283852930512991,-0.06295298540179532,0.048032992772357626,0.00230716839466936,-0.24394245247266513,-0.26693248805067277,0.3486902582306753,51.077929704034965,-0.09303293869830243,-0.5191619850138595,9.807890517634141e-09,0.99999464834355,5.341848559681346e-06,0.0013274797075349394,"{'sigma': 0.07195748575802619, 'lam': -3.1415925008420222}","{'sigma': 0.02193966214843379, 'mu': -0.48491131556487677, 'w0': 2.0991746749065094, 'delta': 5.582810658211201e-09, 'psi': 0.1}",{'sigma': 0.02127149443562643},0.00022124661792248987
1,x,180.0,0.05515290177461359,8.155372940861689e-05,0.05507134804520498,0.048265781826061345,0.0023295856952809534,-0.252648894088823,-0.27270894194420914,0.3552612517847188,27.25042851950504,-0.12702456834009943,-0.5436872361626282,,,,,,,,
1,x,181.0,-0.0335604431834589,6.315583894605365e-05,-0.03362359902240496,0.04829829132287634,0.0023327249447094313,-0.27137394662870135,-0.2541706131692593,0.3603905551197463,42.349641598288315,-0.09288160893530858,-0.5552573880186945,,,,,,,,
1,x,182.0,-0.014066843188974203,4.7272924912426925e-05,-0.01411411611388663,0.0477308169037378,0.002278230882298142,-0.24801697170916231,-0.2621796921828534,0.34519147767518765,189.07884010507442,-0.07873030237770333,-0.5033357970766265,,,,,,,,
1,x,183.0,0.002619139568637134,3.3869018717746385e-05,0.0025852705499193876,0.0469732129889392,0.0022064827385042465,-0.24847426432926,-0.2413364171458875,0.32290076900339715,41.905168513260115,-0.08094094652552129,-0.4373549691209137,,,,,,,,
1,x,184.0,-0.008828761701650038,2.3868627957648533e-05,-0.008852630329607687,0.04697126973624642,0.0022063001806352186,-0.2547368498822349,-0.2408110447782331,0.3231201660705237,50.391084067899406,-0.06931204203243017,-0.43812685025224735,,,,,,,,
1,x,185.0,-0.004005802453653463,1.6235104903417302e-05,-0.0040220375585568804,0.04641457804839878,0.002154313055410902,-0.23446812228003588,-0.2465654384213817,0.3365332770387631,268.30605482591807,-0.05991273781986645,-0.37437465446606494,,,,,,,,
1,x,186.0,0.05184975712452135,1.1811215051123233e-05,0.051837945909470225,0.04602543476172838,0.002118340645006115,-0.23429523215772086,-0.26109148057788606,0.354139279376983,31.079126973376137,-0.08178223062316212,-0.34967828259541245,,,,,,,,
1,x,187.0,0.003957577157173119,1.0768068697815424e-05,0.003946809088475303,0.04602063682029481,0.002117899013345474,-0.23127803907680825,-0.2632241088719911,0.36216471924872023,32.11395105435851,-0.07930319937268915,-0.3488206022666315,,,,,,,,
1,x,188.0,0.0678539468683483,1.19284754538676e-05,0.06784201839289443,0.04643523842997081,0.002156231368048238,-0.22439368032809195,-0.25593347552274504,0.35679134886026415,19.634802139053114,-0.1054332278041331,-0.3918480793406553,,,,,,,,
1,x,189.0,0.011001845650833,1.6093203643594185e-05,0.010985752447189405,0.04632752212445595,0.0021462393061919553,-0.21022434597332243,-0.25524943463539546,0.3516357027372768,21.80560919611593,-0.09457384423982945,-0.37145484979264926,,,,,,,,
1,x,190.0,-0.1314162271048966,2.4515010586387905e-05,-0.13144074211548298,0.04756394036723756,0.0022623284232581304,-0.213165368601803,-0.2702562725535136,0.3291730520077259,30.415815177484994,-0.2294756015693476,-0.08832118846167619,,,,,,,,
1,x,191.0,0.05610798875623896,3.55761642881528e-05,0.0560724125919508,0.04788544824640904,0.002293016153759519,-0.23585828327254046,-0.2676131179275195,0.351098592346213,22.069368063751956,-0.24803806682408847,-0.1361912132631889,,,,,,,,
1,x,192.0,-0.006958348645470704,4.9030528500107755e-05,-0.007007379173970812,0.047608043140327426,0.0022665257716512773,-0.23054355496864964,-0.28215205555207745,0.3646432156344758,30.43707227726921,-0.2272848111842708,-0.09413230918461309,,,,,,,,
1,x,193.0,-0.0031472201339706515,6.660928081255089e-05,-0.0032138294147832022,0.047499353494342186,0.0022561885823804773,-0.22171637381844558,-0.2889324205456013,0.3474966413295228,25.850809572377425,-0.2440712102226721,-0.06293924190434419,,,,,,,,
1,x,194.0,-0.005037538978676175,8.756080713312562e-05,-0.005125099785809301,0.04652266404700089,0.0021643582700301093,-0.20848172922448302,-0.2739076968574629,0.32466018184603945,56.869420873506414,-0.2812360493906696,-0.015200594510178253,,,,,,,,
1,x,195.0,-0.06285774789820534,0.00011066069406209583,-0.06296840859226743,0.04675815224217159,0.002186324801102096,-0.21696720792087182,-0.2612794479878693,0.31769750991258294,78.39255970643036,-0.2807205856353787,-0.05445906713567274,,,,,,,,
1,x,196.0,0.058175983279710526,0.00013716953746124524,0.05803881374224928,0.046853371426245884,0.002195238414005754,-0.21842725300464047,-0.2738711202956785,0.3077575490404815,28.14997360123255,-0.3173201365618223,-0.038905711958593034,,,,,,,,
1,x,197.0,0.0871608998587083,0.0001672543393301226,0.08699364551937817,0.04719875702319288,0.002227722664534399,-0.17920021793898422,-0.2833655084700636,0.3091576678012409,25.325850064851995,-0.28797241027562737,-0.04020535386248728,,,,,,,,
1,x,198.0,-0.07571489155491616,0.00020018317608948353,-0.07591507473100564,0.04760957029134203,0.0022666711833262375,-0.21349618017920416,-0.30310805668357005,0.3294275640594698,31.076193738382383,-0.29446019582267147,-0.08918969784431773,,,,,,,,
1,x,199.0,-0.022569451641714422,0.00023548930556383549,-0.02280494094727826,0.047498473887678,0.002256105021658429,-0.20631642106169767,-0.3050698104119279,0.32130717823104804,28.191492600085695,-0.3023754559230528,-0.06132284492852003,3.018276685360016e-19,1.0,8.570949230377166e-17,0.0006543827112532625,"{'sigma': 0.07431377231550215, 'lam': -3.1415922213648075}","{'sigma': 0.02154384427375322, 'mu': -0.4228024835100378, 'w0': 2.0496442132097727, 'delta': 0.21933785610295908, 'psi': 0.1}",{'sigma': 0.022018385227928285},0.0002181275704177543
1,x,200.0,0.007111771826317543,0.00027377644676403136,0.006837995379553512,0.04747133363121965,0.002253527516726566,-0.2056907972937209,-0.30333190272196653,0.319905622539112,24.91763807081962,-0.3174417408911358,-0.04821304694896147,,,,,,,,
1,x,201.0,0.07936053638403626,0.0003159880712749147,0.07904454831276134,0.04808708342466965,0.0023123675922911385,-0.2008651283853407,-0.30844795835502303,0.2840750242076571,19.142583267678027,-0.3007947350244454,-0.11085220115174951,,,,,,,,
1,x,202.0,-0.010951221184938924,0.0003613877486141624,-0.011312608933553087,0.04810376636399537,0.002313972338401852,-0.2024522499953306,-0.316261884273722,0.28493510827838736,20.20504678198939,-0.2931431928973761,-0.11797610689072188,,,,,,,,
1,x,203.0,-0.016645933965148494,0.00040905564132314473,-0.01705498960647164,0.048115181151127555,0.0023150706572058204,-0.213239893832046,-0.31873663611956615,0.29737976336296107,23.61032726348723,-0.27279952120144235,-0.1287591625363577,,,,,,,,
1,x,204.0,-0.0727938526419942,0.00045947073073153964,-0.07325332337272573,0.0475175337872946,0.0022579160172266836,-0.21554931421212506,-0.27930087787133717,0.2691408676411589,196.33913126277136,-0.3159813348623792,-0.21891406827770404,,,,,,,,
1,x,205.0,-0.008627170826455092,0.0005128880900281453,-0.009140058916483238,0.04750934706494712,0.0022571380585375994,-0.20955279371942737,-0.27854513175015644,0.26969041081375067,1720.7302479003201,-0.30335592793829186,-0.22244750836679664,,,,,,,,
1,x,206.0,0.01619618161862997,0.000569243769449977,0.015626937849179994,0.046572136150480316,0.0021689638656188755,-0.21343251191311724,-0.2872385105949909,0.2601887053183835,41.40907210770033,-0.30905413079700894,-0.13715642139656214,,,,,,,,
1,x,207.0,-0.017948588700618603,0.0006273453970455531,-0.018575934097664157,0.046608844460306484,0.0021723843819250427,-0.2144714474693532,-0.2865168219485393,0.263112534626502,51.44325621680477,-0.29541549076380225,-0.1517623122962446,,,,,,,,
1,x,208.0,0.03398420002917861,0.000688546311357986,0.033295653717820624,0.0467279278862528,0.0021834992445428423,-0.21748015365284806,-0.28317761857145884,0.2611783037550284,37.305704594813754,-0.31285531649849524,-0.16919605689038136,,,,,,,,
1,x,209.0,-0.0013666523549251447,0.0007529799882897729,-0.0021196323432149176,0.0466180544348427,0.0021732429992899573,-0.21652759794744506,-0.2819730653981177,0.2542883924666279,30.349608364569942,-0.33116297754762386,-0.13539086637476944,,,,,,,,
1,x,210.0,-0.08452699684013719,0.0008190383364979651,-0.08534603517663515,0.047391342400708886,0.002245939334541228,-0.21247594834107855,-0.28956558162501983,0.2564935693814053,82.30641176211483,-0.31522784926065983,-0.23708384198078322,,,,,,,,
1,x,211.0,0.07001642178658218,0.0008867903203789267,0.06912963146620325,0.04788844923435782,0.002293303570071666,-0.23215868342241364,-0.29021403759928227,0.26425613930197805,41.554180158006254,-0.3115598578947051,-0.2910821189164568,,,,,,,,
1,x,212.0,-0.036996853460738555,0.000957783008599801,-0.03795463646933835,0.047594162738711816,0.0022652043267989844,-0.23213372524503872,-0.25083944874839575,0.2594411959357223,33.720946549958136,-0.3137086707290597,-0.24689253371527306,,,,,,,,
1,x,213.0,-0.07804005040755428,0.0010305248188680334,-0.07907057522642232,0.0480763248861146,0.002311333014555242,-0.23583775769620363,-0.2659293044040626,0.27392297800796755,233.22227969939556,-0.2807583631793261,-0.3174228794731273,,,,,,,,
1,x,214.0,-0.015666624676197845,0.0011049126528550092,-0.016771537329052854,0.04724480311187808,0.0022320714210801247,-0.22225442098441323,-0.29541589920126454,0.29914148352071684,-55.1457053980427,-0.2977777213689742,-0.2850502579904731,,,,,,,,
1,x,215.0,0.08894344561411242,0.001181847648227147,0.08776159796588527,0.04802670845562567,0.0023065647250816662,-0.21995990045693894,-0.32716316118380834,0.28806142303512916,184.38455454508386,-0.2871685584635658,-0.3094886001411762,,,,,,,,
1,x,216.0,-0.021937889218190537,0.001260001082423625,-0.02319789030061416,0.047673317402240185,0.002272745192134737,-0.21101129575113342,-0.35042481203860065,0.2842070894238323,-81.17500773610948,-0.26288161998153725,-0.2764999508305874,,,,,,,,
1,x,217.0,0.019397011970501882,0.0013395249904168817,0.018057486980085,0.04729802124761445,0.002237102813939788,-0.1977124109244801,-0.32923314593463043,0.2831181965067814,213.21913750994204,-0.2980557880581298,-0.19792166359732952,,,,,,,,
1,x,218.0,-0.015466420904736855,0.0014217353774405462,-0.0168881562821774,0.04685811930118449,0.0021956833444440388,-0.21279179010584406,-0.32850836370857983,0.27189068601020805,-77.900533319723,-0.281778487055461,-0.15096163119054987,,,,,,,,
1,x,219.0,-0.027434562152381197,0.0015046158748095932,-0.02893917802719079,0.04678463465356906,0.002188802039667935,-0.21005625640340192,-0.3327185117570914,0.273604316905894,-37.31249247464928,-0.2480794141754671,-0.15099327941767932,2.724525815818888e-16,0.9999999999999829,1.6963091022542615e-14,0.00042282685028270845,"{'sigma': 0.07769150179283468, 'lam': -3.1415926520940185}","{'sigma': 0.023101174103350886, 'mu': -0.44298310235258886, 'w0': 1.9660744181371768, 'delta': 0.04840642906635906, 'psi': 0.1}",{'sigma': 0.022731528100617036},0.00024161534301869053
1,x,220.0,0.024562208543801926,0.0015879717305209164,0.02297423681328101,0.0468479865078619,0.0021947338398408105,-0.2123146337859241,-0.33367817363023444,0.275079265304902,-49.503286572684985,-0.2658759414509638,-0.15887856017414143,,,,,,,,
1,x,221.0,0.0018893181425741461,0.0016740457894301682,0.0002152723531439779,0.04684082123907825,0.002194062534351284,-0.21205651128642192,-0.33305178376695455,0.2742779417256893,-46.216299000795466,-0.26194587668351793,-0.1585702347792381,,,,,,,,
1,x,222.0,0.03996229880934775,0.0017605714638721426,0.038201727345475604,0.04700886719962485,0.002209833595391965,-0.2104962636584766,-0.32892705996128285,0.2767034628955495,-69.29229277818473,-0.2747922090481077,-0.18668439794758596,,,,,,,,
1,x,223.0,0.08486325224556333,0.0018478093832348674,0.08301544286232847,0.04759559178487529,0.002265340357352488,-0.1861057689435361,-0.34827164748575884,0.28499288669124423,85.83307770042325,-0.28065423723308697,-0.1988325945675503,,,,,,,,
1,x,224.0,-0.044013629104345406,0.0019357700895429788,-0.045949399193888386,0.04767289112950264,0.002272704548645411,-0.1881816562337317,-0.3573366168249498,0.2853649903133063,-182.79164406666774,-0.24040477000230626,-0.23095613511288982,,,,,,,,
1,x,225.0,-0.019804617694251042,0.002024812149844621,-0.021829429844095662,0.04673722046084242,0.0021843677764053875,-0.18047229988508834,-0.3702440430660128,0.2844992099414338,96.00698582978717,-0.21718267764604268,-0.1684059019990236,,,,,,,,
1,x,226.0,-0.027893142610683402,0.002114505792937195,-0.030007648403620597,0.04680858997970678,0.0021910440958883056,-0.17669660593473238,-0.36141718754527746,0.26669610552085693,898.8249547992699,-0.19061502663986632,-0.19250599023804577,,,,,,,,
1,x,227.0,0.0729599646256341,0.0022041064264882327,0.07075585819914587,0.047348124261319686,0.00224184487106537,-0.1839675811724351,-0.3637098834687841,0.2476965775729011,56.76859279793055,-0.19893734760175955,-0.2543101913562143,,,,,,,,
1,x,228.0,0.06027092827593798,0.0022939628283393286,0.05797696544759865,0.04770070104771396,0.0022753568804433797,-0.1618954230161176,-0.36791137245694217,0.23977619362981986,32.72295667660544,-0.2158379755934048,-0.3031019776849702,,,,,,,,
1,x,229.0,-0.010817543351023258,0.0023842515389537132,-0.013201794889976972,0.04761809022804181,0.002267482516965931,-0.1657380069906697,-0.36657799301477617,0.2426749368520729,46.88053248952115,-0.19137892306062262,-0.2935011008206646,,,,,,,,
1,x,230.0,-0.09551199111709614,0.002474765382265972,-0.09798675649936212,0.04860621390540056,0.0023625640302175547,-0.15609343212680843,-0.3809239554024037,0.20628066684386873,-892.7130923364083,-0.19698193576824966,-0.35776494210685034,,,,,,,,
1,x,231.0,0.032494136262414194,0.0025649415845049534,0.029929194677909242,0.048681148755157465,0.002369854244121769,-0.16583718273683848,-0.38546397482007494,0.2145531871256843,119.79234533905347,-0.2217989426279116,-0.364820883471406,,,,,,,,
1,x,232.0,0.08662630439354943,0.002654833417281167,0.08397147097626827,0.049403651212868493,0.0024407207531627626,-0.15371530099368913,-0.4064120317622573,0.20640672634197438,37.31359304220652,-0.21705829111895653,-0.41453935813210313,,,,,,,,
1,x,233.0,-0.10555792631606895,0.00274449874414186,-0.1083024250602108,0.0504601171368902,0.00254622342146868,-0.18124580508362842,-0.41082202261230005,0.237860847444949,83.13082868885193,-0.2588943041249354,-0.42069448202762433,,,,,,,,
1,x,234.0,-0.10552200258503587,0.002833661819065931,-0.1083556644041018,0.051510371681197036,0.002653318390735066,-0.12817845426667515,-0.4297418035141183,0.21438319668295713,-67.7934149231693,-0.25856616112900066,-0.4591328040142748,,,,,,,,
1,x,235.0,0.14886778664107045,0.0029227201088334806,0.14594506653223696,0.05358559855537837,0.0028714163725381686,-0.17830582093480707,-0.4647711821272562,0.2505273465242902,74.47472079522358,-0.09791506348293094,-0.21860961810701376,,,,,,,,
1,x,236.0,-0.05675524054183538,0.0030110279485702843,-0.059766268490405665,0.05383874755861017,0.0028986107386797526,-0.19701352146096282,-0.4304275457658316,0.2675996161130832,126.67462262419261,-0.09148853243163313,-0.2595438052542107,,,,,,,,
1,x,237.0,-0.02660628915148561,0.0030975098419344757,-0.029703798993420086,0.053681182878380515,0.002881669395222133,-0.18855768372297893,-0.4300183005578949,0.26393921488514743,-153.04521475492618,-0.057168180704674956,-0.23791176364783687,,,,,,,,
1,x,238.0,0.07047536325904963,0.0031838138158815986,0.06729154944316804,0.05410594968943128,0.002927453791795269,-0.1935446074624144,-0.4385706438098366,0.28648206480776645,118.44358581968115,-0.0796495070191014,-0.29523452939719086,,,,,,,,
1,x,239.0,0.06852230380402545,0.003269286576222582,0.06525301722780287,0.05450478545645514,0.002970771637654204,-0.17656569945438655,-0.44174881858666626,0.26901156125538234,48.55003948694593,-0.09636101022658863,-0.3495327835416674,2.8612811753937257e-10,0.9999999787625666,2.09513050446372e-08,0.0006995025131662436,"{'sigma': 0.08311898260032623, 'lam': -3.1415926365626197}","{'sigma': 0.024331107761028647, 'mu': -0.45280896284071004, 'w0': 1.9602040091200745, 'delta': 1.3433698597964394e-14, 'psi': 0.1}",{'sigma': 0.024276342597264893},0.0002997867913569614
1,x,240.0,-0.05599580150802423,0.003352937597123172,-0.0593487391051474,0.05447100667975226,0.0029670905687056146,-0.18258010446462455,-0.45293122439160227,0.27011657126203203,-792.2304071220263,-0.0567500654761351,-0.35303094213023595,,,,,,,,
1,x,241.0,-0.09518112630004384,0.003435610935074979,-0.09861673723511882,0.05526306529524844,0.003054006385826892,-0.15943532578400274,-0.4629045068125628,0.24783452517372617,-75.22676873995523,-0.07161184648249289,-0.4082824806531502,,,,,,,,
1,x,242.0,0.08576188778265618,0.0035176569656190917,0.08224423081703709,0.05589790242502328,0.003124575495517423,-0.18215529795632432,-0.47388492540980015,0.26232811969781855,625.3113708930264,-0.07832117590508277,-0.4699690259269548,,,,,,,,
1,x,243.0,-0.03113398733794474,0.003597349657181764,-0.034731336995126504,0.055953024014827886,0.0031307408964039063,-0.19366020080383692,-0.4539202081804909,0.26831960406193506,-123.85560492955628,-0.05034893743281172,-0.48188027534024314,,,,,,,,
1,x,244.0,0.09100739945713479,0.0036753554521580262,0.08733204400497677,0.05641013515388394,0.0031821033480794528,-0.19639305769978593,-0.418433326135345,0.22472149599025987,-783.0229531317392,-0.03683881536859749,-0.5069474407217065,,,,,,,,
1,x,245.0,-0.07310052462471808,0.0037522099231691716,-0.07685273454788726,0.056837987630401814,0.00323055683787371,-0.2152747244153796,-0.4031968002584745,0.20053062042613887,-112.31697251864192,-0.03426092679825723,-0.5526431560627519,,,,,,,,
1,x,246.0,-0.05369403025837934,0.0038269978507971293,-0.057521028109176475,0.05709103730570596,0.0032593865406415094,-0.19738025849695384,-0.4115436701176766,0.20313838476261453,-64.61855533234008,-0.02179391113695786,-0.5885537966614244,,,,,,,,
1,x,247.0,0.16539012084719212,0.003899916797673257,0.16149020404951886,0.05908021230016198,0.0034904714854322107,-0.21809752895831033,-0.4204740791897866,0.24044278789933007,364.11447864819735,0.1344501804604585,-0.30318232749126217,,,,,,,,
1,x,248.0,0.014434581235206249,0.0039704109427441715,0.010464170292462077,0.059089707268185195,0.0034915935050398184,-0.20498242957066493,-0.42006815955472576,0.23630896678298546,230.01150397811995,0.13084739066606996,-0.30561151354891514,,,,,,,,
1,x,249.0,-0.12346714242751164,0.004038749962272173,-0.12750589238978383,0.05987995246894589,0.0035856087076832186,-0.20909110643469198,-0.46246068930102285,0.2415001234038672,-363.5388810255991,0.07758575636002968,-0.27104864413148827,,,,,,,,
1,x,250.0,0.14459568423065924,0.00410513691854059,0.14049054731211866,0.06152558611022263,0.00378539774620642,-0.24859304192528628,-0.44942492589558025,0.29189826210107245,44.211594633349605,0.12192590020043663,-0.274024643233005,,,,,,,,
1,x,251.0,0.05123734778724394,0.004168796060907055,0.04706855172633689,0.06167138938600943,0.003803360268800797,-0.22755655185534862,-0.4530788584621143,0.2932400604830123,29.582772398996028,0.09294100659359279,-0.3020071145484538,,,,,,,,
1,x,252.0,-0.14657011888910187,0.004231056259494978,-0.15080117514859687,0.06328806968394812,0.004005379764320274,-0.23439176386632984,-0.4834263901608142,0.33740061271948196,55.743807598751474,-0.001993030178780757,-0.2304168767521481,,,,,,,,
1,x,253.0,0.05656712523749151,0.004290021752722995,0.052277103484768515,0.06338803547324327,0.004018043041157148,-0.2485381607626807,-0.4801829072020437,0.3440635103366838,48.622690373674075,-0.005134797674859052,-0.2448690089518699,,,,,,,,
1,x,254.0,0.07395528815724638,0.004346557005883217,0.06960873115136317,0.0637583009310761,0.004065120937617659,-0.23894763865179416,-0.4921043751567526,0.34938270692822276,33.45630815192783,-0.019069269194491936,-0.29498070046873015,,,,,,,,
