Realisation number,Variable,Time,State variable,Smoothing,Residuals,Standard deviation,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,Coefficient of variation,Skewness,Kurtosis,AIC fold,AIC hopf,AIC null,Coherence factor,Params fold,Params hopf,Params null,Smax
1,x,255.0,-0.13950385516152114,0.004400331814524346,-0.14390418697604548,0.06522941258915381,0.004254876266726057,-0.2609557951152437,-0.4982913066261814,0.3840082277112453,828.6126855943642,-0.04504153757003228,-0.2933855089362927,,,,,,,,
1,x,256.0,0.08655731991871368,0.004451348292362058,0.08210597162635162,0.06564208576314759,0.0043088834233364235,-0.28146509563957284,-0.4785086668412183,0.3994070708456832,119.95705740701204,-0.04562442860443893,-0.3355965236999925,,,,,,,,
1,x,257.0,0.06751604978482537,0.004499584333804746,0.06301646545102062,0.06595217614535007,0.004349689538307283,-0.2655014706698815,-0.48782400605392445,0.4058008688571295,55.38677372200145,-0.0638592496993835,-0.37570933573223797,,,,,,,,
1,x,258.0,-0.18113129538625047,0.0045452889296470796,-0.18567658431589756,0.06850494161314659,0.0046929270254206235,-0.28120039370419875,-0.5005736936189706,0.44133319915885205,-101.42277099975992,-0.17622213692654057,-0.2084632476612788,,,,,,,,
1,x,259.0,0.07510231567017442,0.004587494285353368,0.07051482138482106,0.0685778405639019,0.004702920216407949,-0.29749093735228144,-0.48196813221987655,0.4504533274503143,94.00512547040174,-0.21603776014645043,-0.19992889091828864,9.539196019443823e-12,0.9999999994781406,5.123201380252539e-10,0.003290247151519501,"{'sigma': 0.10150990354058428, 'lam': -3.1415926535897922}","{'sigma': 0.03075919667582272, 'mu': -0.44415788778688614, 'w0': 1.9227536211827776, 'delta': 1.5102188388738114e-09, 'psi': 0.1}",{'sigma': 0.029941152410353094},0.0005061918694645379
1,x,260.0,0.0667205851340122,0.004626960128953259,0.062093625005058946,0.06885804626300168,0.004741430535157681,-0.2867176063226484,-0.48687637712397275,0.4596950031218014,53.51229691001371,-0.22869183859124792,-0.23243193711439203,,,,,,,,
1,x,261.0,-0.047852926027497106,0.004663191732019717,-0.052516117759516825,0.06890135206947966,0.004747396317002388,-0.2917899989925678,-0.4874049129213424,0.4582031081288224,196.02342671411873,-0.1923836964304906,-0.2506582988534414,,,,,,,,
1,x,262.0,0.0218987268630703,0.004696034606540382,0.017202692256529917,0.06892450772928015,0.004750587765723598,-0.29527632191716485,-0.4848226143539429,0.45976073135911705,110.99556573710318,-0.20221251281499944,-0.2516789279303211,,,,,,,,
1,x,263.0,0.04644135459193792,0.0047253984231913565,0.041715956168746564,0.06865908584680125,0.004714070069318423,-0.2847830398881587,-0.48404739588241846,0.4601545376809203,37.77696312030396,-0.24131684971880585,-0.20437113467127835,,,,,,,,
1,x,264.0,0.0030060081318105587,0.004751961604789771,-0.0017459534729792124,0.06826282394843709,0.004659813133415317,-0.29365604503711035,-0.48148658723750054,0.4550740756437615,61.469831462135495,-0.2245780926481809,-0.16170355222477645,,,,,,,,
1,x,265.0,0.041030630935930394,0.00477527752976541,0.03625535340616498,0.06822002151724513,0.004653971335813388,-0.29073956809863394,-0.48319381068191203,0.4542284880732289,63.12884299354801,-0.22293941738550627,-0.15626361904699573,,,,,,,,
1,x,266.0,0.08276572034962781,0.004794371064707455,0.07797134928492036,0.068562517545491,0.004700818812175762,-0.27942822380112653,-0.4788981955677264,0.4568679750450674,29.987339501310142,-0.2542799968315737,-0.1807277539018961,,,,,,,,
1,x,267.0,-0.1752984616269965,0.004810900232124485,-0.180109361859121,0.07073327550605214,0.005003196263815075,-0.3015187291736669,-0.4757609069428764,0.4384246798082685,1179.2753293625228,-0.30767533052618157,-0.11612122071719161,,,,,,,,
1,x,268.0,0.07441600811458066,0.004823929603411823,0.06959207851116883,0.0710283596966413,0.005045027881195457,-0.3150337713670612,-0.46541841349052515,0.44196307904591636,139.11399824692558,-0.3117616058425661,-0.14745661506227112,,,,,,,,
1,x,269.0,0.08007596552534388,0.004833098217298066,0.07524286730804582,0.07141291456725499,0.00509980436699006,-0.2997044942886603,-0.4755240003608735,0.44982313104556526,47.24934946396157,-0.33482882769776545,-0.17865643292454392,,,,,,,,
1,x,270.0,-0.09327356562276007,0.004839024467464373,-0.09811259009022444,0.07173987018665837,0.0051466089743985935,-0.31031075946316916,-0.4753815190857448,0.46916426538049677,-710.2150694501997,-0.2943460854067884,-0.2349702155733995,,,,,,,,
1,x,271.0,-0.039187625647948955,0.0048414301786698765,-0.04402905582661883,0.07185970641163217,0.00516381740556597,-0.30369772527485955,-0.47839438274283347,0.4639898558487759,-174.53737737775282,-0.27976737115815764,-0.25866789898696846,,,,,,,,
1,x,272.0,0.03936746363010927,0.004839747640515261,0.034527715989594004,0.0711643174868072,0.005064360083363093,-0.31029517544887897,-0.4712740954092996,0.45795653375848866,67.58489207041798,-0.31461219883399033,-0.17262017548985684,,,,,,,,
1,x,273.0,-0.04481428670540734,0.004835144144201078,-0.04964943084960842,0.07132828233594604,0.005087723860996432,-0.3138882007018377,-0.46867545807944433,0.46423575376311144,106.87676676008519,-0.297200147662139,-0.2047835746012289,,,,,,,,
1,x,274.0,-0.008199083628125594,0.004826990652693578,-0.013026074280819172,0.07084308879972696,0.005018743230686,-0.3034532586696621,-0.4615538880881206,0.4577820712053297,-306.3186738265133,-0.2790975400518083,-0.1615915346194829,,,,,,,,
1,x,275.0,0.06063641268232567,0.0048141283157223744,0.055822284366603296,0.0706792173307015,0.004995551762480534,-0.3198780891074471,-0.45854407760680727,0.45463738854964253,62.011904481916574,-0.32071849667829344,-0.1196301600951575,,,,,,,,
1,x,276.0,-0.0011623325848557624,0.004798918405192977,-0.00596125099004874,0.07020381438801856,0.004928575554627362,-0.31126486854899704,-0.4740029131247498,0.4484335950253292,36.01099371067169,-0.3446204516483228,-0.04263063058702898,,,,,,,,
1,x,277.0,-0.017464899053162845,0.004780156258162057,-0.022245055311324903,0.06986309601222314,0.004880852184413109,-0.30440423712123565,-0.46985896669521615,0.44418194503555625,65.82304556068847,-0.3201239700498561,-0.013351899545116218,,,,,,,,
1,x,278.0,-0.03774298994127532,0.0047569993308117006,-0.04249998927208702,0.06970166597866438,0.0048583222402013,-0.3125590444599655,-0.4646242469156721,0.43484452046979966,52.726483120891274,-0.3264107642010882,0.013704247380581822,,,,,,,,
1,x,279.0,0.028800031984779532,0.004731026264689217,0.024069005720090315,0.06946394839396483,0.004825240126479408,-0.3089519505195249,-0.472042910168413,0.43432871669260564,31.032168098229725,-0.3603461819088577,0.06767165038709587,1.0947013949842342e-15,0.9999999999999798,1.9060346948573322e-14,0.007564282497648649,"{'sigma': 0.11636369629457217, 'lam': -3.141592653589472}","{'sigma': 0.015608478825255734, 'mu': -0.12913654634848293, 'w0': 2.0619018602001775, 'delta': 1.502871459635287, 'psi': 0.1}",{'sigma': 0.03463287277823986},0.0011637357688690213
1,x,280.0,0.020033781570199437,0.004701884050409262,0.015331897519790175,0.0692579841249644,0.004796668365053821,-0.30532652564055734,-0.47243384404193006,0.4343481255465389,36.697666476994115,-0.35112511641924415,0.09251483111844776,,,,,,,,
1,x,281.0,0.1179283203887315,0.004668545437495616,0.11325977495123588,0.07010266139470829,0.004914383134621125,-0.2989148312739431,-0.4604746518036575,0.4178755777936691,20.605423153561034,-0.3575105043355569,0.044251458881098625,,,,,,,,
1,x,282.0,-0.038976519002521665,0.0046322952932666,-0.043608814295788265,0.07022832910691547,0.004932018209149231,-0.30467701191437147,-0.46128222104408895,0.4144405316158697,22.273145773295088,-0.34525841330092594,0.01741027610437621,,,,,,,,
1,x,283.0,-0.015626318565421887,0.004593365287945728,-0.020219683853367615,0.07025879628006688,0.004936298454723941,-0.3020366436531194,-0.4598109259122123,0.4143222361222747,23.6514234915693,-0.33514109214157745,0.007503070545775831,,,,,,,,
1,x,284.0,0.023019597429785398,0.00455057270303962,0.01846902472674578,0.07027573254876837,0.004938678585266022,-0.30268562052639586,-0.460649524420338,0.4131175361161583,21.366390096720725,-0.34660067547042994,0.010075301635359347,,,,,,,,
1,x,285.0,-0.011391677322502493,0.004504861664060467,-0.015896538986562958,0.0702937068321458,0.004941205220203661,-0.3034462842980738,-0.4596248880251761,0.4162918102771888,21.86280069500368,-0.3412946436772397,0.004515719462292233,,,,,,,,
1,x,286.0,-0.011033790335704912,0.004456722169760379,-0.01549051250546529,0.07011937610937063,0.004916726905967378,-0.3040366682596621,-0.47066991706040556,0.4165720398836435,27.11096682339578,-0.3186163225469754,0.019054782808768857,,,,,,,,
1,x,287.0,0.04482042963800145,0.004404997451216242,0.04041543218678521,0.07023568706094255,0.004933051736922653,-0.3067664688507746,-0.47124404422729443,0.4259856955571226,23.450881056725883,-0.3309459361881724,0.0066711919666870125,,,,,,,,
1,x,288.0,0.12020947723151607,0.004350021037731476,0.11585945619378459,0.07086409151044813,0.005021719465601168,-0.29546520225535255,-0.46029762158701865,0.411785484379995,20.140037377075725,-0.30711793763178497,-0.026215892260408505,,,,,,,,
1,x,289.0,-0.08084494412041039,0.004293028096448812,-0.0851379722168592,0.07137306951980417,0.005094115052678799,-0.31179016447134156,-0.466117680045148,0.4114157937948673,27.45012348075858,-0.2773154511267852,-0.1070460490011092,,,,,,,,
1,x,290.0,-0.0427440841574974,0.0042329208168501,-0.0469770049743475,0.07029683167064422,0.00494164454293089,-0.2917849367489546,-0.48036833842379323,0.41227114350722965,20.16071959896809,-0.2630986570456615,-0.03568411323774885,,,,,,,,
1,x,291.0,0.20626121213301554,0.004170807451835198,0.20209040468118034,0.07292862796332726,0.0053185847766134,-0.2986114881643264,-0.4933673356079004,0.43866794307631873,14.619778597353385,-0.08399961345380837,0.17287267132840864,,,,,,,,
1,x,292.0,-0.10699565971540335,0.0041058495495101726,-0.11110150926491352,0.07379663540177411,0.00544594339662238,-0.3261376513686219,-0.47613126896218544,0.44994578842092536,18.504762522966,-0.07500197308622301,0.07549954034850648,,,,,,,,
1,x,293.0,-0.10575871594941731,0.004038800490602414,-0.10979751644001973,0.074622997687163,0.005568591783818335,-0.2959671946950049,-0.49602936099730316,0.4557715502334339,25.19459176512532,-0.06253605277760735,-0.015425934349560865,,,,,,,,
1,x,294.0,0.18016766647785848,0.0039703994280108415,0.17619726704984764,0.07667386125569528,0.00587888099985761,-0.3207413217625626,-0.5130964245008669,0.494441807016614,15.927538616330782,-0.004807578231710068,-0.035004505697605395,,,,,,,,
1,x,295.0,0.04894422817576057,0.0038998668437404604,0.04504436133202011,0.07651378838255021,0.005854359812649675,-0.2944947261983369,-0.510510983493482,0.4741223438351631,12.89861666997319,-0.03995295244320291,-0.012641209990737399,,,,,,,,
1,x,296.0,-0.18572729383424125,0.0038271670289771547,-0.1895544608632184,0.07868394960831646,0.006191163925964084,-0.3096065005816568,-0.5347431447897092,0.49533180793988446,22.5267950067876,-0.09456513078492332,0.023442602214818264,,,,,,,,
1,x,297.0,0.1084899015531318,0.0037529854130298364,0.10473691614010197,0.0789010347035256,0.0062253732772869505,-0.32276454789817904,-0.5216629046000558,0.5108616495579973,21.288960606813202,-0.09044891140053932,0.007379789418663997,,,,,,,,
1,x,298.0,0.10277501446697293,0.003678421282677299,0.09909659318429563,0.07912920687157665,0.006261431380124774,-0.3056884431902641,-0.534138239909367,0.5286805687038703,14.41046340732116,-0.12816773777332602,-0.0030300042310729574,,,,,,,,
1,x,299.0,-0.05215308672906515,0.0036012432315376624,-0.05575432996060281,0.07930307139060593,0.006288977131983539,-0.3115730139201406,-0.5375429307337619,0.5287850401668738,15.264512207733105,-0.11831860893761614,-0.029229232350522657,5.22909526276529e-18,1.0,7.64874547611266e-17,0.00832623334255572,"{'sigma': 0.11811630112293518, 'lam': -3.141592104348801}","{'sigma': 0.016023361978784623, 'mu': -0.12776075069073456, 'w0': 2.045224929037285, 'delta': 1.4921503296719327, 'psi': 0.1}",{'sigma': 0.035162215350896794},0.0012809589757778015
1,x,300.0,-0.055172282861282035,0.0035231539818041118,-0.058695436843086146,0.07953260913603206,0.006325435915984851,-0.3063503108153969,-0.5412189914619658,0.51283318901052,17.393997553470992,-0.09664205348340328,-0.06457099236404765,,,,,,,,
1,x,301.0,0.025354998339032833,0.0034452374456523443,0.021909760893380488,0.07917274589523626,0.006268323692591651,-0.3074326642195016,-0.5420592175636869,0.5261755648434534,19.634337012939532,-0.08545794261138548,-0.02197090464211324,,,,,,,,
1,x,302.0,-0.06972617136589658,0.0033662393432889017,-0.07309241070918548,0.07950784587641074,0.006321497555907084,-0.30894746573618614,-0.5349215315038965,0.5292168545260822,23.081799765293514,-0.06880327511312809,-0.06806884935579842,,,,,,,,
1,x,303.0,0.0008838239900658796,0.0032864414837608354,-0.0024026174936949557,0.07948942365897077,0.006318568473635342,-0.3107613987390061,-0.5353182539094616,0.5286739855324457,21.958952442883774,-0.074390754333755,-0.06473736394165572,,,,,,,,
1,x,304.0,0.09809332284293493,0.0032068984807949244,0.09488642436214001,0.07969717486860407,0.006351639682036857,-0.31169258149187085,-0.5410917541272611,0.5280391598421815,14.955985045186967,-0.11305789984908655,-0.07550795394455383,,,,,,,,
1,x,305.0,-0.09745520833668035,0.003127317109472562,-0.10058252544615291,0.08034731205582156,0.006455690554595568,-0.3218632028750193,-0.5366363994208141,0.5344618635124166,18.094199658222145,-0.09686913543843863,-0.1489896086456798,,,,,,,,
1,x,306.0,-0.005313532454735616,0.003048308691903265,-0.00836184114663888,0.08033903097128058,0.00645435989740438,-0.3174410745887245,-0.5354730460907389,0.5346323569690746,19.0133377183682,-0.08783688634078077,-0.14893453400509085,,,,,,,,
1,x,307.0,0.09024009714129161,0.002969705858647807,0.0872703912826438,0.0807776794866169,0.0065250335032426094,-0.3162107795767168,-0.542000255856122,0.5410565029002269,15.22013461565259,-0.11372894245803387,-0.19317535889426843,,,,,,,,
1,x,308.0,-0.007681034028610945,0.0028913783619824835,-0.010572412390593429,0.08072414638597505,0.006516387809744329,-0.3160395161103757,-0.540953418027208,0.5375533627183166,16.505850528193324,-0.09796756778568454,-0.18812279830476672,,,,,,,,
1,x,309.0,-0.013385153183181394,0.002813506000764721,-0.016198659183946116,0.08074259882853337,0.006519367265585478,-0.31795168163852977,-0.5417123594204873,0.5381350657926347,16.925560786611648,-0.09266821505513614,-0.1914456993958278,,,,,,,,
1,x,310.0,-0.054596833429021156,0.002737740402107028,-0.05733457383112819,0.08048734296179397,0.006478212377049445,-0.3091319772865086,-0.5482942165558077,0.5203728380072943,15.875982682080503,-0.09534560542010725,-0.16452250488904763,,,,,,,,
1,x,311.0,0.03810438513936673,0.002663108211729914,0.035441276927636815,0.08027173973059355,0.006443552199376151,-0.3084911641639805,-0.544814336645739,0.5232222601641773,16.897055976535682,-0.08864805874039813,-0.13965073309874224,,,,,,,,
1,x,312.0,0.1227567083965071,0.002589290142956572,0.12016741825355053,0.08104651747620807,0.006568537995021301,-0.30556813354598356,-0.5503095026906882,0.5230340524643531,12.76690982638519,-0.11209181249076768,-0.195034691318783,,,,,,,,
1,x,313.0,-0.1600516485491658,0.002517749044751897,-0.1625693975939177,0.0823183537516847,0.006776311364387503,-0.3297395486768969,-0.5421936277458054,0.5256518866445131,14.891017592277027,-0.1493129872615995,-0.21281195558435134,,,,,,,,
1,x,314.0,0.0018503982848721168,0.00244789832441861,-0.0005975000395464932,0.08229711376823189,0.006772814934581302,-0.32173657029958597,-0.5378971163703999,0.5258450530905253,14.429927038490504,-0.1553241711821802,-0.2086191863556861,,,,,,,,
1,x,315.0,0.1177856255362607,0.002379765161305976,0.11540586037495472,0.08263351662779705,0.006828298070276413,-0.3177348911871486,-0.5547942164249872,0.5410304689130697,13.791454329485365,-0.14858519502692966,-0.22775908240961587,,,,,,,,
1,x,316.0,-0.041636814029080524,0.0023143845892514793,-0.043951198618332,0.08272439838854205,0.006843326088746218,-0.32157962978085886,-0.5548872689343785,0.5399005085478329,14.275978252635827,-0.1419217701793896,-0.2408955440588806,,,,,,,,
1,x,317.0,-0.007013521819889045,0.0022512679882194064,-0.00926478980810845,0.08271650125195187,0.006842019579364157,-0.3199716873328997,-0.5512218658266356,0.5396493298302762,14.956283781338621,-0.1319510764541076,-0.24170171916349326,,,,,,,,
1,x,318.0,0.0912904187523265,0.0021911797257183957,0.08909923902660812,0.08315130787109833,0.0069141400006741795,-0.32082479946257264,-0.5529584935951387,0.5460693119778193,12.602272493186735,-0.15690477015876245,-0.28062650581327425,,,,,,,,
1,x,319.0,-0.04927581741108853,0.0021336283489711387,-0.051409445760059666,0.08326863896774626,0.006933666235540872,-0.32463702395450794,-0.5513170774380663,0.5502817945652441,13.052109035641504,-0.15027056614708884,-0.2964615582851499,9.59581428242923e-26,1.0,1.1203915957633003e-24,0.005452055167285343,"{'sigma': 0.1349996867534108, 'lam': -3.141591727432276}","{'sigma': 0.021099391681479895, 'mu': -0.14379487958733606, 'w0': 2.008056839022582, 'delta': 1.38557070780793, 'psi': 0.1}",{'sigma': 0.0401597054689966},0.0016775554360877966
1,x,320.0,0.007385900092348588,0.002078838993476109,0.005307061098872479,0.08324398687577927,0.006929561350974913,-0.32418348867848257,-0.5496656438993527,0.5505311396119098,13.409267257099916,-0.14405513788526775,-0.2944868957661208,,,,,,,,
1,x,321.0,0.13213534211030728,0.002027166589182356,0.1301081755211249,0.08421492295919422,0.007092153249023017,-0.3200927177185454,-0.5543281872647113,0.5578441044135342,11.213100480374866,-0.15053306296392335,-0.3566951197936937,,,,,,,,
1,x,322.0,-0.13256324216735121,0.001979404522224903,-0.1345426466895761,0.08526828139216956,0.007270679811574209,-0.3425584720660278,-0.5465117785723694,0.5618550709310937,14.739166886746068,-0.12773845096168876,-0.4286320139260757,,,,,,,,
1,x,323.0,-0.09979405753707918,0.0019343476766207333,-0.10172840521369991,0.08549897616383792,0.007310074925064526,-0.3127364981576097,-0.5547866582725479,0.5639264891304843,21.70809226321244,-0.08775110329315064,-0.45338568650321465,,,,,,,,
1,x,324.0,0.18985029843246312,0.0018933997302932539,0.18795689870216986,0.08740004218360524,0.0076387673736959755,-0.3312339047253797,-0.5728616537533006,0.5845777310007594,13.923377670150298,-0.06050707613422946,-0.4461242053122471,,,,,,,,
1,x,325.0,0.018046502843249965,0.0018568019613531387,0.016189700881896828,0.08737532581514183,0.007634447561302191,-0.32168071448992264,-0.5702335782503104,0.5774074222903886,13.127841575561444,-0.0736143280326212,-0.4419739639432826,,,,,,,,
1,x,326.0,-0.1936618669408928,0.0018231779066863578,-0.19548504484757914,0.08954664021775433,0.008018600774287937,-0.31521159766856677,-0.5898288319805812,0.5857230590314761,17.916353166041564,-0.12353347083723612,-0.44275854937281994,,,,,,,,
1,x,327.0,0.06907659892582553,0.0017938607911135718,0.06728273813471196,0.08952011441675924,0.008013850885189664,-0.329712407093033,-0.5876059337645124,0.600956809387411,18.051300522177375,-0.12314149860853069,-0.440535977812786,,,,,,,,
1,x,328.0,0.10058157407710534,0.0017684768810207363,0.09881309719608461,0.08987368675783725,0.00807727957144585,-0.3183334639154564,-0.5914197113205736,0.5985902135889665,16.760248615894735,-0.12502438706524951,-0.4666242013020027,,,,,,,,
1,x,329.0,-0.07485857321067235,0.0017469631111974263,-0.07660553632186978,0.09020301834991895,0.008136584519435814,-0.3286602953189205,-0.5939639658831835,0.6050673369871412,19.10311119241713,-0.1088421247211328,-0.5021819532292455,,,,,,,,
1,x,330.0,-0.06440376778684964,0.0017300010989135936,-0.06613376888576324,0.08990540661206575,0.008082982138080876,-0.31844233696343033,-0.5928270403139411,0.590451720112036,17.86324037621363,-0.11128932785223047,-0.4786114155571891,,,,,,,,
1,x,331.0,0.09465848584933392,0.0017168458438506142,0.09294164000548331,0.0903272250552773,0.008159007586186715,-0.3280784969716838,-0.5974527014524904,0.6038678129456619,15.974035759680168,-0.12068856192422081,-0.5126962314108877,,,,,,,,
1,x,332.0,0.01849108733138684,0.001708222529425844,0.016782864801961,0.08996068620090843,0.008092925061738315,-0.3170217843733527,-0.5924411735243549,0.5954926814508263,18.088820075612553,-0.10705038391312068,-0.4814497310517218,,,,,,,,
1,x,333.0,-0.16537684457075866,0.0017042375100796898,-0.16708108208083836,0.0908718225518936,0.00825768813390284,-0.33457275882367427,-0.5904555974648352,0.594734965298378,20.770292375960498,-0.1315882575879804,-0.48451448287280807,,,,,,,,
1,x,334.0,0.041625107409948306,,,,,,,,,,,,,,,,,,
1,x,335.0,0.11736513999253766,,,,,,,,,,,,,,,,,,
1,x,336.0,-0.2451301296711152,,,,,,,,,,,,,,,,,,
1,x,337.0,0.15039562583530125,,,,,,,,,,,,,,,,,,
1,x,338.0,0.16661106441465795,,,,,,,,,,,,,,,,,,
1,x,339.0,-0.31451575423058625,,,,,,,,,,,,,,,,,,
1,x,340.0,0.028643502709206126,,,,,,,,,,,,,,,,,,
1,x,341.0,0.28607696654904685,,,,,,,,,,,,,,,,,,
1,x,342.0,-0.29011275776023804,,,,,,,,,,,,,,,,,,
1,x,343.0,-0.08415856997342594,,,,,,,,,,,,,,,,,,
1,x,344.0,0.33516083646390105,,,,,,,,,,,,,,,,,,
1,x,345.0,-0.1433419941378243,,,,,,,,,,,,,,,,,,
1,x,346.0,-0.13515213864044875,,,,,,,,,,,,,,,,,,
1,x,347.0,0.47139597914452824,,,,,,,,,,,,,,,,,,
1,x,348.0,-0.22534880698168672,,,,,,,,,,,,,,,,,,
1,x,349.0,-0.12906763947675662,,,,,,,,,,,,,,,,,,
1,x,350.0,0.38556017693809297,,,,,,,,,,,,,,,,,,
1,x,351.0,-0.09467335966019051,,,,,,,,,,,,,,,,,,
1,x,352.0,-0.3761374879227273,,,,,,,,,,,,,,,,,,
1,x,353.0,0.23364670406100535,,,,,,,,,,,,,,,,,,
1,x,354.0,0.12316921377623179,,,,,,,,,,,,,,,,,,
1,x,355.0,-0.33721795540603167,,,,,,,,,,,,,,,,,,
1,x,356.0,0.2196083304389265,,,,,,,,,,,,,,,,,,
1,x,357.0,0.13580233186757132,,,,,,,,,,,,,,,,,,
1,x,358.0,-0.4479356340864511,,,,,,,,,,,,,,,,,,
1,x,359.0,0.17410099895367487,,,,,,,,,,,,,,,,,,
1,x,360.0,0.24136395416134387,,,,,,,,,,,,,,,,,,
1,x,361.0,-0.4216928952952931,,,,,,,,,,,,,,,,,,
1,x,362.0,0.15306502791613696,,,,,,,,,,,,,,,,,,
1,x,363.0,0.30701981482644863,,,,,,,,,,,,,,,,,,
1,x,364.0,-0.3321399064625351,,,,,,,,,,,,,,,,,,
1,x,365.0,-0.033874233832360524,,,,,,,,,,,,,,,,,,
1,x,366.0,0.42986145621740407,,,,,,,,,,,,,,,,,,
1,x,367.0,-0.3369220992390526,,,,,,,,,,,,,,,,,,
1,x,368.0,-0.02368909962102849,,,,,,,,,,,,,,,,,,
1,x,369.0,0.45025940567628336,,,,,,,,,,,,,,,,,,
1,x,370.0,-0.3193045768711331,,,,,,,,,,,,,,,,,,
1,x,371.0,-0.07051261622900819,,,,,,,,,,,,,,,,,,
1,x,372.0,0.46317525339680105,,,,,,,,,,,,,,,,,,
1,x,373.0,-0.22537012664437028,,,,,,,,,,,,,,,,,,
1,x,374.0,-0.24089938577269432,,,,,,,,,,,,,,,,,,
1,x,375.0,0.4104613424318917,,,,,,,,,,,,,,,,,,
1,x,376.0,-0.040077770695497596,,,,,,,,,,,,,,,,,,
1,x,377.0,-0.30913683212737036,,,,,,,,,,,,,,,,,,
1,x,378.0,0.34784886148271643,,,,,,,,,,,,,,,,,,
1,x,379.0,-0.09729346211606132,,,,,,,,,,,,,,,,,,
1,x,380.0,-0.3844341379295235,,,,,,,,,,,,,,,,,,
1,x,381.0,0.40000461786426594,,,,,,,,,,,,,,,,,,
1,x,382.0,-0.006208131847090114,,,,,,,,,,,,,,,,,,
1,x,383.0,-0.4559266390507019,,,,,,,,,,,,,,,,,,
1,x,384.0,0.22216150512117314,,,,,,,,,,,,,,,,,,
1,x,385.0,0.19829380156995827,,,,,,,,,,,,,,,,,,
1,x,386.0,-0.4716846456257662,,,,,,,,,,,,,,,,,,
1,x,387.0,0.21429238238914883,,,,,,,,,,,,,,,,,,
1,x,388.0,0.3610288184287749,,,,,,,,,,,,,,,,,,
1,x,389.0,-0.48474699703605956,,,,,,,,,,,,,,,,,,
1,x,390.0,0.14991283711404207,,,,,,,,,,,,,,,,,,
1,x,391.0,0.3745013364964781,,,,,,,,,,,,,,,,,,
1,x,392.0,-0.375761142767868,,,,,,,,,,,,,,,,,,
1,x,393.0,-0.1042419867879457,,,,,,,,,,,,,,,,,,
1,x,394.0,0.45573430009418564,,,,,,,,,,,,,,,,,,
1,x,395.0,-0.3623586665929487,,,,,,,,,,,,,,,,,,
1,x,396.0,-0.17653405881926987,,,,,,,,,,,,,,,,,,
1,x,397.0,0.43143703134082395,,,,,,,,,,,,,,,,,,
1,x,398.0,-0.26360207837958766,,,,,,,,,,,,,,,,,,
1,x,399.0,-0.2031923715932,,,,,,,,,,,,,,,,,,
1,y,0.0,0.015982297732955838,-0.00014532632652431966,0.016127624059480157,,,,,,,,,,,,,,,,
1,y,1.0,0.021931431682367768,-0.00014664495558062705,0.022078076637948394,,,,,,,,,,,,,,,,
1,y,2.0,-0.029099462453339858,-0.00014940691034590547,-0.028950055542993954,,,,,,,,,,,,,,,,
1,y,3.0,0.0213086182615123,-0.00015344590685278464,0.021462064168365085,,,,,,,,,,,,,,,,
1,y,4.0,0.027501804639932438,-0.0001589807393265728,0.02766078537925901,,,,,,,,,,,,,,,,
1,y,5.0,0.0031094565889470934,-0.0001654749925617011,0.0032749315815087943,,,,,,,,,,,,,,,,
1,y,6.0,0.031182456505552538,-0.00017334376932241628,0.03135580027487495,,,,,,,,,,,,,,,,
1,y,7.0,0.016583670381699396,-0.0001828331931930537,0.016766503574892448,,,,,,,,,,,,,,,,
1,y,8.0,0.008520930511394005,-0.00019354404819932477,0.00871447455959333,,,,,,,,,,,,,,,,
1,y,9.0,-0.02297722039984197,-0.00020539447864511244,-0.02277182592119686,,,,,,,,,,,,,,,,
1,y,10.0,-0.059373432968267637,-0.000218360620327916,-0.05915507234793972,,,,,,,,,,,,,,,,
1,y,11.0,-0.006830583205416235,-0.00023196895178063487,-0.0065986142536355995,,,,,,,,,,,,,,,,
1,y,12.0,0.024458377762654394,-0.0002472988798537227,0.024705676642508115,,,,,,,,,,,,,,,,
1,y,13.0,-0.02642685823223714,-0.0002628865653608155,-0.026163971666876326,,,,,,,,,,,,,,,,
1,y,14.0,0.04813602306724612,-0.00027938080616404646,0.048415403873410166,,,,,,,,,,,,,,,,
1,y,15.0,0.027978336042918592,-0.00029657574015543877,0.02827491178307403,,,,,,,,,,,,,,,,
1,y,16.0,-0.010062407581284155,-0.0003145237213952914,-0.009747883859888864,,,,,,,,,,,,,,,,
1,y,17.0,-0.009075387146567401,-0.0003331655152528629,-0.008742221631314539,,,,,,,,,,,,,,,,
1,y,18.0,-0.008786695770844935,-0.00035204165914487186,-0.008434654111700064,,,,,,,,,,,,,,,,
