Realisation number,Variable,Time,State variable,Smoothing,Residuals,Standard deviation,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,Coefficient of variation,Skewness,Kurtosis,AIC fold,AIC hopf,AIC null,Coherence factor,Params fold,Params hopf,Params null,Smax
1,y,167.0,0.03185485179149794,-0.0012931419904724096,0.03314799378197035,0.046575743300927744,0.0021692998640339156,-0.3056266648107205,0.010765993659528345,0.1011825547737312,-131.32014414778223,0.36722306214952904,0.422066733041705,,,,,,,,
1,y,168.0,0.03290288602129085,-0.0012955339618577323,0.034198419983148584,0.04656622633383742,0.0021684134349741735,-0.29709179796789337,-0.00246133636760945,0.09850788552315186,-123.83055026292205,0.3678079193696398,0.42486867994430755,,,,,,,,
1,y,169.0,-0.027415577178858057,-0.0012963531012349788,-0.026119224077623078,0.04661329627650827,0.00217279938976154,-0.30106872271262186,-0.0012845976993517856,0.10582539038790927,-95.26527453184703,0.3721229851117343,0.4150307753449088,,,,,,,,
1,y,170.0,-0.051190389740717324,-0.0012941541238583707,-0.04989623561685895,0.04686580723835942,0.002196403888103062,-0.29285692286083564,-0.010613176038723256,0.09771117864980351,-52.99079501707141,0.37914287147659376,0.36621408625368734,,,,,,,,
1,y,171.0,0.08406072792943148,-0.0012893182284197005,0.08535004615785118,0.04707024462382866,0.002215607928947071,-0.3006364340665157,-0.024004305644841663,0.1081334870371089,-60.74987986272385,0.3890641860877583,0.35578940364495154,,,,,,,,
1,y,172.0,-0.005984148113516379,-0.0012828303128542674,-0.004701317800662112,0.04698801001277109,0.0022078730849602766,-0.296777497508804,-0.021920671366059193,0.11067996614864511,-85.67429818136627,0.3778860041053333,0.3705966234347405,,,,,,,,
1,y,173.0,-0.054332599190399664,-0.0012734134437830333,-0.05305918574661663,0.04727615742250821,0.002235035060637778,-0.2942265808438677,-0.04253723421594175,0.12315440714717843,-40.343107389089255,0.39625481126062956,0.32408002953920384,,,,,,,,
1,y,174.0,0.036078152530909936,-0.0012614448302456264,0.037339597361155566,0.04742301578896943,0.0022489424265208437,-0.3011925879883281,-0.04205796931438453,0.13900812864457893,-53.743699670223684,0.37855709629420736,0.2762079254494577,,,,,,,,
1,y,175.0,0.042752499377352045,-0.0012467249480433678,0.043999224325395415,0.04760829505895184,0.002266549758420218,-0.28989606129937046,-0.04797580539861879,0.13479854862373047,-79.60612147216449,0.36330406934293696,0.22252977062938512,,,,,,,,
1,y,176.0,-0.03218656501477896,-0.0012292699066281426,-0.03095729510815082,0.04757296262846566,0.00226318677324939,-0.308223719043282,-0.04484825265559634,0.13202754755618237,-85.23258909472108,0.3624902444108021,0.2292448801868284,,,,,,,,
1,y,177.0,0.011761235408724372,-0.0012096230495219394,0.01297085845824631,0.04714631474962248,0.00222277499447047,-0.29817059693234693,-0.06318852496080052,0.14846068744548768,231.08554653646345,0.3484318960441063,0.28898736019299864,,,,,,,,
1,y,178.0,0.1131078111011179,-0.0011863571626314956,0.11429416826374938,0.04820093402010937,0.0023233300404109374,-0.2713268751535654,-0.0884537220861529,0.19729081016344982,61.058048696433126,0.408776776832155,0.2952514155391917,,,,,,,,
1,y,179.0,-0.1070893241433733,-0.001160542983092136,-0.10592878116028116,0.048907860257925755,0.0023919787950087935,-0.30100659486872067,-0.1273157303155036,0.22781840809218673,125.00387393376602,0.3353052652376532,0.32067212628208414,2.336784926042072e-10,0.999999862037663,1.3772865826976973e-07,0.0010524206449638559,"{'sigma': 0.07680790625996921, 'lam': -3.141592627272909}","{'sigma': 0.020972158697531107, 'mu': -0.40475103025263226, 'w0': 2.2996153547680716, 'delta': 0.5474534999776958, 'psi': 0.1}",{'sigma': 0.02283754706754833},0.0002806455053236949
1,y,180.0,-0.026728122524319196,-0.0011328918806208482,-0.025595230643698348,0.04878724426037893,0.0023801952025218763,-0.2699353664861305,-0.14892633588520202,0.23575656062654302,-157.53299585040713,0.37262678633120205,0.3699192441469332,,,,,,,,
1,y,181.0,0.051383081802120034,-0.0011017775517275024,0.052484859353847536,0.04796244244108099,0.002300395884914007,-0.25671027966674925,-0.1917403977144743,0.25076876737487924,39.205652791171005,0.40612634128286257,0.3491736819626458,,,,,,,,
1,y,182.0,-0.0006243260355880632,-0.0010675795030122106,0.00044325346742414735,0.04763912090401422,0.0022694858405072843,-0.24798941401852784,-0.18789795994861516,0.23783202369835763,73.24414295320715,0.43473290613928695,0.4449579693504207,,,,,,,,
1,y,183.0,-0.0393514392450263,-0.0010309666565604869,-0.03832047258846581,0.04762888772763248,0.0022685109461714195,-0.25161468880454524,-0.18966518770678129,0.24316980879348526,72.97139083553012,0.43479231403673524,0.446895131588302,,,,,,,,
1,y,184.0,-0.023553715788353174,-0.0009912861693618853,-0.022562429618991287,0.04765011661068183,0.0022705336130115768,-0.2439512845551151,-0.1890082046865357,0.23551634095810028,79.91911740393455,0.436610384609416,0.4427604735377591,,,,,,,,
1,y,185.0,-0.04689654470352244,-0.0009487956244879017,-0.04594774907903454,0.04772288449819697,0.0022774737048282486,-0.23938992616123803,-0.17831886773966701,0.2295726112963787,-180.0954746532956,0.4741279846417436,0.4602269985857993,,,,,,,,
1,y,186.0,-0.059554757065953964,-0.0009039250598197367,-0.058650832006134225,0.04808053883825746,0.0023117382149771843,-0.2243176988031818,-0.17226668890826313,0.2370252912202173,-52.11639530908358,0.4859446364622591,0.4059827659290537,,,,,,,,
1,y,187.0,-0.026565019589842895,-0.0008556610337033766,-0.025709358556139518,0.048140366405684296,0.002317494877673537,-0.21520309570585672,-0.1654534745042028,0.24726350418220408,-43.681038324060374,0.4935439289038639,0.3966412947160338,,,,,,,,
1,y,188.0,-0.018659706306404476,-0.0008043945003401585,-0.017855311806064318,0.04800125839540941,0.0023041208075428622,-0.21789623938011932,-0.17954289656284342,0.27014980187246396,-28.534254049212464,0.5279146709082151,0.4576203480481051,,,,,,,,
1,y,189.0,0.08199464227609492,-0.0007510066010735255,0.08274564887716844,0.04867931379463777,0.002369675591516811,-0.2336698939518301,-0.180296693448798,0.24416073151417272,-45.19337947844167,0.5193102604475444,0.3297607942809739,,,,,,,,
1,y,190.0,-0.047024950979354996,-0.0006946271909630441,-0.04633032378839195,0.04804633202237435,0.0023084500208042347,-0.21884804050932566,-0.17220438268678778,0.271326612038314,-19.723133845022506,0.5510806703511117,0.4539559127734476,,,,,,,,
1,y,191.0,-0.045262539026521595,-0.0006346942304804149,-0.04462784479604118,0.04743870686414686,0.0022504309089424546,-0.218743029382754,-0.20636232935216126,0.2788229047589897,-23.697966734352647,0.5998568189841298,0.5016214747674632,,,,,,,,
1,y,192.0,0.019834167723269534,-0.0005726616573837368,0.02040682938065327,0.047457705397958266,0.002252233801639397,-0.2261646919154465,-0.20952906082788275,0.28633238681481377,-29.262815876610418,0.5756494372070469,0.4762139939214993,,,,,,,,
1,y,193.0,-0.004465595750707594,-0.0005082945284148317,-0.003957301222292762,0.04725969611982847,0.00223347887733853,-0.22681100036990115,-0.2020874256878151,0.2811481382717703,-38.51224968186273,0.5647072199663618,0.5086422700774562,,,,,,,,
1,y,194.0,0.06610202727358334,-0.0004405000805155372,0.06654252735409888,0.04773479093453407,0.0022786102655636756,-0.22658562987874553,-0.1936247165783082,0.2641391571056656,-82.17952686092387,0.5349408066512981,0.3778850033018401,,,,,,,,
1,y,195.0,0.017689099547416973,-0.00037005878947122346,0.018059158336888197,0.04762171402515244,0.0022678276466934003,-0.2144510858633209,-0.19160770392296836,0.2558248762314724,-61.19119959068849,0.5467357921255322,0.4162500062516149,,,,,,,,
1,y,196.0,-0.11017502552779909,-0.00029800570289574774,-0.10987701982490335,0.04876571964160709,0.0023780954121638237,-0.22037396800153444,-0.2085057590714797,0.24766909081520844,-31.365906845255292,0.44336892811909784,0.3985908848126773,,,,,,,,
1,y,197.0,0.059971307732188714,-0.00022283808076733173,0.06019414581295605,0.04912020578277803,0.00241279461614246,-0.23917309277745186,-0.204256564664101,0.2666631859185377,-62.15066665344936,0.4061822197928906,0.2965371162000999,,,,,,,,
1,y,198.0,0.0582205770903494,-0.0001446292762408753,0.058365206366590275,0.04873210904007845,0.0023748184514940955,-0.21399296609187324,-0.24866101621633546,0.29142056464227073,-46.17617853493626,0.3960932703546445,0.338720251205714,,,,,,,,
1,y,199.0,-0.019474540439169054,-6.440455491555546e-05,-0.0194101358842535,0.04868911715204611,0.0023706301290456703,-0.2125387492956183,-0.2580412642407786,0.2907936717818015,-50.2341691167513,0.39289083829211957,0.3469667760030693,7.631385251207252e-18,0.9999999999999967,3.2876017687481796e-15,0.0006756105384617894,"{'sigma': 0.07971638978718071, 'lam': -3.1415919685290628}","{'sigma': 0.025114802675406667, 'mu': -0.48568243515027654, 'w0': 2.102512881585552, 'delta': 4.577917445125479e-08, 'psi': 0.1}",{'sigma': 0.023539736263692105},0.0002252035128205966
1,y,200.0,-0.13787336993460372,1.7883533505373998e-05,-0.1378912534681091,0.05032359833313206,0.002532464549194412,-0.1864118883847638,-0.2770932129370729,0.24474728178911453,-17.657478056565854,0.249485225060702,0.5390865244998111,,,,,,,,
1,y,201.0,0.08237783994975958,0.0001031694087608784,0.08227467054099871,0.05084237203554483,0.002584946794200751,-0.2265310237664022,-0.28172508718933104,0.25826297372607987,-32.120254807048866,0.21884308866483754,0.44322983546601064,,,,,,,,
1,y,202.0,0.01949794714417588,0.00019038410009283055,0.01930756304408305,0.050836694851262285,0.0025843695434003573,-0.2174275321825244,-0.2831825454219247,0.2678696099804209,-43.54177121302201,0.19531599417581244,0.4376838303047237,,,,,,,,
1,y,203.0,0.02664945615759952,0.0002790903420714676,0.02637036581552805,0.05090394226064958,0.002591211337675546,-0.21538240090750968,-0.272062859542742,0.24482030906455374,-60.85905377330373,0.17623096584234976,0.4148728065608667,,,,,,,,
1,y,204.0,0.016751928169888294,0.00037083821468390825,0.016381089955204386,0.05090462653782309,0.002591281002955243,-0.21099830812944695,-0.26863790454229464,0.2454587043786177,-100.26582339621262,0.157250485724125,0.41023107891253496,,,,,,,,
1,y,205.0,-0.04919637568276726,0.0004645813075551246,-0.049660956990322386,0.050447157931951495,0.0025449157434112566,-0.2364626823690931,-0.2539034633737799,0.22480905708653062,-27.529503335091675,0.1863458969393011,0.48655551276010206,,,,,,,,
1,y,206.0,0.026867552614705068,0.000559440832273908,0.02630811178243116,0.05019981403351464,0.002520021328999453,-0.2275548188638191,-0.26878796965197976,0.2199941626813308,-23.676572497285168,0.1937470878369134,0.5456109500432726,,,,,,,,
1,y,207.0,0.012617940691410402,0.0006568127572473542,0.011961127934163047,0.049662003016786124,0.002466314543639274,-0.21171178182168146,-0.26160066804856097,0.2180726462230084,-39.91644954774828,0.18021196053545308,0.6388528491829586,,,,,,,,
1,y,208.0,0.0213779674188116,0.0007564868710526634,0.020621480547758936,0.04934949852103725,0.0024353730042778574,-0.22253003710064714,-0.25615728082665157,0.21862774029818552,-30.514551872770898,0.19022444301453295,0.7181797010925802,,,,,,,,
1,y,209.0,-0.007609036333754897,0.0008573483169807399,-0.008466384650735638,0.04918826562819149,0.002419485475509524,-0.22088523658492135,-0.25440741869091194,0.22981237239864435,-23.58789157133947,0.21605961557949782,0.7717732143738092,,,,,,,,
1,y,210.0,0.014138082677410133,0.0009592021624589742,0.013178880514951159,0.04917847404509922,0.002418522309404498,-0.2228197745424855,-0.2590790144118961,0.22783704466264576,-27.990586674411052,0.19697938119428074,0.7691584997163746,,,,,,,,
1,y,211.0,-0.06387480539980508,0.0010635656996694745,-0.06493837109947456,0.04955813425532736,0.002456008670869051,-0.23087310927933477,-0.2639665527309198,0.22362308577727802,-22.49689011512184,0.19917383773469433,0.6884345544199661,,,,,,,,
1,y,212.0,0.098608454492909,0.001169184793977082,0.09743926969893192,0.05018684503479833,0.0025187194145468617,-0.27303610559598823,-0.2457710453890795,0.2083176556069439,-80.70351705189314,0.1911515917581645,0.6152264723392762,,,,,,,,
1,y,213.0,-0.06794956478065184,0.0012753409163196244,-0.06922490569697147,0.05008459989730806,0.0025084671468734304,-0.28429303924190974,-0.2392498829973427,0.18641046317248763,-92.67497318865335,0.1971332917435084,0.6261384823156442,,,,,,,,
1,y,214.0,-0.010530616160466839,0.001383422581749915,-0.011914038742216753,0.049930799513103814,0.002493084740017768,-0.27339494632838657,-0.2316973273309099,0.17728475498449298,-47.490443071047885,0.22544859915386847,0.6767298315150407,,,,,,,,
1,y,215.0,-0.0027964328709382262,0.0014921232403393922,-0.004288556111277618,0.04976717308543136,0.0024767715169152836,-0.28637273776554056,-0.21842486320732968,0.1693701863094466,-73.95082638115112,0.21069576264122467,0.715219376061364,,,,,,,,
1,y,216.0,0.030263885464208263,0.0016019801703454205,0.02866190529386284,0.04946260228790738,0.0024465490250917,-0.2719288212822664,-0.22661656593975027,0.17058019259564833,204.15560902893293,0.18044433468260684,0.7702404026639553,,,,,,,,
1,y,217.0,0.002377624278225087,0.0017125111770501342,0.0006651131011749529,0.048809181781539805,0.002382336226183397,-0.26832345007588615,-0.24320293789840483,0.16719396432554393,-91.19921787616956,0.1933363063889357,0.9178134615488887,,,,,,,,
1,y,218.0,-0.01675191926528212,0.001824046668286384,-0.018575965933568504,0.04880135699393546,0.0023815724444495334,-0.2659319399001802,-0.24373350393845214,0.16627207073910552,-98.02133455621502,0.19240932706343755,0.9199582185285604,,,,,,,,
1,y,219.0,0.012196442463490602,0.0019353510549126672,0.010261091408577935,0.04866512696431489,0.002368294582452888,-0.27018643870045594,-0.24201096850211246,0.15577112869609108,-64.75312689452602,0.20654687738044816,0.9659081491361843,3.69641410532006e-18,0.9999999999999984,1.5854840990134568e-15,0.0008011021915274642,"{'sigma': 0.08592167465005086, 'lam': -3.141592651808026}","{'sigma': 0.02562421069524201, 'mu': -0.4516811417508567, 'w0': 1.9553216875311512, 'delta': 9.87108506045331e-10, 'psi': 0.1}",{'sigma': 0.025376339812949615},0.00026703406384248824
1,y,220.0,-0.01331874270204858,0.0020478699396638605,-0.015366612641712442,0.04865877745756571,0.002367676623664905,-0.26986349103083784,-0.25200848994310954,0.1573484257567305,-46.419813778911745,0.225869688714532,0.9738411139258947,,,,,,,,
1,y,221.0,0.05470539587932501,0.002161050997264297,0.052544344882060716,0.04892223396801312,0.0023933849764210167,-0.270458360000901,-0.24960535853352528,0.15629016791049752,-143.3369901733415,0.19292567603985583,0.8893103908684774,,,,,,,,
1,y,222.0,-0.05740412639035117,0.0022738036067754853,-0.05967792999712665,0.04840027238694589,0.002342586367130557,-0.2773742386634726,-0.2701426678416928,0.14597013976349874,-26.445767641947587,0.20593058629284927,0.9724010394337581,,,,,,,,
1,y,223.0,0.044196657870932424,0.0023869329787425952,0.04180972489218983,0.04854926705230681,0.0023570313313162035,-0.2824559336364831,-0.2556744862984381,0.14191270002003653,-41.40778094348083,0.17214377490404595,0.9187470666212448,,,,,,,,
1,y,224.0,0.038438841704640854,0.002499908719073696,0.035938932985567155,0.0484359885920925,0.0023460449908933147,-0.2802685517320078,-0.2617375461200863,0.14740031051585165,-38.065089678864304,0.17491544441938267,0.9502401802716566,,,,,,,,
1,y,225.0,-0.0035374737199367306,0.00261254544149185,-0.00615001916142858,0.04838574156824625,0.0023411799871091133,-0.2796003733253765,-0.26323502270421034,0.15004260417969978,-31.81518951664913,0.19188341324970343,0.97092145949878,,,,,,,,
1,y,226.0,-0.059363969076952364,0.0027256850774793895,-0.06208965415443175,0.0487577685279325,0.002377319991823445,-0.2756958956930208,-0.2712801693101389,0.13567314243639542,-24.37978339185733,0.19945866108558874,0.8823093106298632,,,,,,,,
1,y,227.0,-0.10547542379493065,0.0028376057605261603,-0.10831302955545681,0.04988871758579176,0.002488884142354888,-0.23974690267520396,-0.2615864357063059,0.1158208799780116,-15.754725977516697,0.15896548445154232,0.7696543376671379,,,,,,,,
1,y,228.0,0.07349009759001554,0.002949676778590644,0.07054042081142489,0.05038475997464141,0.0025386240377022274,-0.266910401509333,-0.27578650629821266,0.10987404255881272,-22.864728403278882,0.13029653538340763,0.6558248420168112,,,,,,,,
1,y,229.0,0.08706943816279177,0.003060764997811298,0.08400867316498047,0.05095440538664761,0.0025963514283068234,-0.23785958167086965,-0.31006199798849754,0.08566695002620739,-55.39451834451235,0.10503027188736826,0.5597917362248921,,,,,,,,
1,y,230.0,-0.0732869164544484,0.0031701782802245676,-0.07645709473467296,0.051508954184732024,0.0026531723612048226,-0.2588107041580722,-0.32513537648043717,0.11507200559441208,-32.92936756459443,0.10933069342640125,0.45999396475663407,,,,,,,,
1,y,231.0,-0.09248017951477752,0.003279782477317552,-0.09575996199209508,0.05220385364064946,0.00272524233493435,-0.2265724284416212,-0.3449374601593824,0.08665201861800069,-25.405436989952218,0.08032438770728047,0.3873674190136843,,,,,,,,
1,y,232.0,0.06475969473469577,0.0033879816339908763,0.06137171310070489,0.052583578438607066,0.002765032721409142,-0.24288784508170527,-0.35648373014283463,0.10596683362381795,-39.3776022265999,0.05689565251029047,0.30633737863041277,,,,,,,,
1,y,233.0,0.11008154212888835,0.0034942226995981216,0.10658731942929023,0.053666858538289,0.0028801317053687233,-0.21215068656359476,-0.38194216807126136,0.07290773644689141,-158.35107833280824,0.08243517930465619,0.2069534985979446,,,,,,,,
1,y,234.0,-0.10357030290784708,0.003600263050535239,-0.10717056595838231,0.054719347293390765,0.0029942069682147112,-0.24372439910168792,-0.39535218528577204,0.10592746237969868,-39.306514571474416,0.06218164844720015,0.11901459617946905,,,,,,,,
1,y,235.0,-0.042786688986477805,0.0037044284601126347,-0.046491117446590444,0.05481972121521848,0.003005201834114275,-0.2221089220712871,-0.4019764182931603,0.09643867490158022,-26.111590986870898,0.09627340737728127,0.10381521563105013,,,,,,,,
1,y,236.0,0.1584427512299086,0.0038065130111451847,0.15463623821876343,0.05701399654594986,0.0032505958021415825,-0.2355848140969366,-0.4330908611984309,0.14824327361331882,-130.42098419650947,0.21297584079631304,0.22280537372788195,,,,,,,,
1,y,237.0,-0.04443454532526352,0.003907054697393455,-0.04834160002265698,0.05720039669378438,0.0032718853819262987,-0.24945163566311432,-0.4233039446982003,0.1636229437035585,-77.07266061482278,0.22369543716399695,0.19045567069603633,,,,,,,,
1,y,238.0,-0.05743764817848559,0.00400625822151955,-0.06144390640000514,0.057504393590854595,0.003306755282251919,-0.2371421615881456,-0.43316596202918334,0.16999279402205833,-49.44931990734932,0.23310164414549137,0.14219123178909426,,,,,,,,
1,y,239.0,-0.02017441757361683,0.004102656098577824,-0.024277073672194657,0.057272547492332654,0.003280144696261499,-0.24185343336159995,-0.426581175617894,0.1619762817366194,-30.114421704492532,0.2678301134282641,0.19970427069837443,2.80419620858986e-15,0.9999999999984537,1.5434202798138249e-12,0.0004303985444247663,"{'sigma': 0.09068394055869541, 'lam': -3.141592653589534}","{'sigma': 0.026770528013400963, 'mu': -0.44655782076651684, 'w0': 1.9331430266391085, 'delta': 1.2885072220303329e-07, 'psi': 0.1}",{'sigma': 0.026873254471886394},0.0002869323629498443
1,y,240.0,0.11986592910067347,0.0041960520674999904,0.11566987703317347,0.05827851545546491,0.0033963853636928627,-0.2421599741990254,-0.4327369721231367,0.1429824646007476,-50.35511069990474,0.29693498845703203,0.136657071922377,,,,,,,,
1,y,241.0,-0.07707998513299948,0.004288957038189649,-0.08136894217118912,0.05877881197733961,0.003454948737467443,-0.2669886589748851,-0.42396125347108854,0.1560942698599791,-35.184574218107834,0.2934809430137057,0.07562909459594061,,,,,,,,
1,y,242.0,0.04555377762341762,0.0043789851140604305,0.04117479250935719,0.05874263210588616,0.0034506968267274873,-0.2758278890260549,-0.399425776653288,0.16014801340356002,-81.74952322058769,0.25640879377735415,0.0643127579965201,,,,,,,,
1,y,243.0,-0.007915783543456664,0.004465433147811704,-0.01238121669126837,0.05874723799961897,0.0034512379725838756,-0.2762773807237312,-0.3930407520884108,0.1522886510652495,-84.70268155588045,0.25771509354930133,0.06382455888809264,,,,,,,,
1,y,244.0,-0.03003146610361277,0.004550254507536799,-0.03458172061114957,0.05883386907016672,0.00346142414976552,-0.2768525844483522,-0.3956825776693825,0.15808070255937892,-54.93581044035702,0.27704308211733325,0.054489490169194695,,,,,,,,
1,y,245.0,0.13988608185419868,0.004632181338261304,0.1352539005159374,0.06023958025367852,0.003628807029139375,-0.2769101353849084,-0.3928478045694708,0.16764498847108014,-586.6709125083712,0.3279756897442354,0.03068415261144894,,,,,,,,
1,y,246.0,-0.09556274124653165,0.004710524108913976,-0.10027326535544562,0.06081652415865271,0.003698649610739989,-0.3024115343700737,-0.3757852830175446,0.17782054621758334,-122.47700252267394,0.3035312048775735,-0.006908619596492554,,,,,,,,
1,y,247.0,-0.05159191557274368,0.0047863334643670746,-0.05637824903711076,0.06104422362135739,0.003726397237534288,-0.2836545161530224,-0.3887353705655047,0.1837247824202077,-52.91553071619044,0.3280910896035593,-0.0304265340450713,,,,,,,,
1,y,248.0,0.18073916573058313,0.004858986734211832,0.1758801789963713,0.06353346623146108,0.004036501331384206,-0.3011171055619566,-0.4130258637500626,0.23435482264823793,148.4891097188932,0.4424036779683036,0.12553615898045206,,,,,,,,
1,y,249.0,0.012173458690018736,0.004928180300619139,0.007245278389399598,0.06333034479348859,0.004010732571662148,-0.28255496825186205,-0.41910829448861664,0.2355056627732354,1195.7884739951373,0.46230234221753375,0.17544069800948414,,,,,,,,
1,y,250.0,-0.07690629643532897,0.00499383523693839,-0.08190013167226735,0.06376627661035167,0.004066138032747882,-0.2798419795937214,-0.439111646338441,0.241328006984607,-172.2084476022418,0.45621131423365413,0.1284315699397368,,,,,,,,
1,y,251.0,0.13999085175055895,0.005056659188739747,0.1349341925618192,0.06512327256139593,0.0042410406291058635,-0.2960054861451725,-0.4247220570560881,0.28859804981167086,90.67299030029533,0.4727254930160486,0.03972020081474172,,,,,,,,
1,y,252.0,-0.0443148822811808,0.005115232600552509,-0.04943011488173331,0.06520131155168048,0.004251211028059303,-0.3100519425253064,-0.41406103724243426,0.28823551493895005,98.24863950389944,0.4740177088978209,0.030542456778860496,,,,,,,,
1,y,253.0,-0.11139447560897486,0.005170392393042974,-0.11656486800201783,0.06607358746200441,0.004365718960099146,-0.2951019519978042,-0.4355074546688054,0.3036789927398082,2624.055749179238,0.4353065437187492,-0.01229023573014385,,,,,,,,
1,y,254.0,0.12282052072664143,0.0052216266102846735,0.11759889411635675,0.067058598773919,0.00449685566952145,-0.3167182460799412,-0.4424409845634191,0.33082402626726176,42.7782740353679,0.40672558599578235,-0.12526389921717523,,,,,,,,
1,y,255.0,0.0035594965350384295,0.005268968408091816,-0.0017094718730533867,0.06705047006162806,0.004495765535485281,-0.3121014514832288,-0.43545415229456075,0.33078322994365383,44.584069935990385,0.41265113210418913,-0.12058758826428329,,,,,,,,
1,y,256.0,-0.09436104417041628,0.005312814652602745,-0.09967385882301903,0.06778325674162756,0.004594569894501398,-0.3079029799515341,-0.45079274237094696,0.3499862908669286,98.24335397151114,0.40601166121182947,-0.175310036803009,,,,,,,,
1,y,257.0,0.10811329131926478,0.005351950513467217,0.10276134080579756,0.06854740195295575,0.004698746314500082,-0.32282464882949724,-0.448525534973864,0.3688758758260048,42.28109458285554,0.38900092085964477,-0.2694867235416203,,,,,,,,
1,y,258.0,0.014089833658967021,0.005387544238018337,0.008702289420948684,0.06851997678854382,0.004694987219102585,-0.31618321216105677,-0.4475067112273484,0.3680865164733255,34.63140741535765,0.37674455379000343,-0.2718475635089765,,,,,,,,
1,y,259.0,-0.12527503848765234,0.0054183460656272615,-0.1306933845532796,0.06963596427229966,0.0048491675201329945,-0.31094658803485425,-0.4619231998999603,0.3820244536985184,217.30166106292225,0.3634662186930761,-0.2803261566184984,6.175512762435963e-13,0.9999999999494888,4.989372931854499e-11,0.0006224337990767301,"{'sigma': 0.10446173262277335, 'lam': -3.141591646622652}","{'sigma': 0.03131207391961488, 'mu': -0.42975486941212093, 'w0': 1.8604031502676381, 'delta': 6.57621923583207e-09, 'psi': 0.1}",{'sigma': 0.031037617736691874},0.0004787952300590231
1,y,260.0,0.08252216294258119,0.005445095235308458,0.07707706770727273,0.07000168045143751,0.004900235266025167,-0.326497225366624,-0.45965462575562616,0.39102313082088613,47.478846345056645,0.3254512120210572,-0.3449520675736219,,,,,,,,
1,y,261.0,-0.03834251749445702,0.005467985549199762,-0.04381050304365678,0.07009705221952235,0.0049135967298664434,-0.3318527229984612,-0.4418108150075213,0.3881279290476374,52.04727088565643,0.3305372527844912,-0.3546233417896385,,,,,,,,
1,y,262.0,-0.02464659309934572,0.005486368223753251,-0.03013296132309897,0.06826902317490924,0.004660659525256294,-0.3241811901350732,-0.43008497804972196,0.3809422974868717,-140.87836509632012,0.3095916140679312,-0.34120707005858114,,,,,,,,
1,y,263.0,-0.018491388756120792,0.005500524516244719,-0.023991913272365512,0.06819034856730212,0.004649923637730163,-0.3323859034558229,-0.42414121643773584,0.37026500417806607,-279.8754848773007,0.30450513363390147,-0.3328125133578006,,,,,,,,
