Realisation number,Variable,Time,State variable,Smoothing,Residuals,Standard deviation,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,Coefficient of variation,Skewness,Kurtosis,AIC fold,AIC hopf,AIC null,Coherence factor,Params fold,Params hopf,Params null,Smax
1,y,264.0,0.07188763316372573,0.005510562755452266,0.06637707040827347,0.06802548848580206,0.004627467083731988,-0.32716952369744834,-0.45004355424769105,0.3707007355626072,51.4059551840799,0.26748416131841707,-0.3449481396623146,,,,,,,,
1,y,265.0,-0.06926704971232561,0.005515448192615451,-0.07478249790494107,0.06818335645974813,0.0046489700981170775,-0.3271256203218496,-0.44983356822815423,0.3702558324095033,860.0486306420474,0.3051996580536978,-0.3382035651726853,,,,,,,,
1,y,266.0,0.053464317681276914,0.005516532493482456,0.04794778518779446,0.06773228760307323,0.004587662783945427,-0.32882810088828235,-0.4366696194844895,0.36516103609856665,43.49606069279645,0.27692920147115013,-0.3231998959467608,,,,,,,,
1,y,267.0,0.06701314810997724,0.005512995997424457,0.06150015211255279,0.06793282486704097,0.00461486869441606,-0.32337581468297577,-0.4412825504947772,0.37618380948818514,35.58950630835715,0.2682418865547054,-0.353809515957031,,,,,,,,
1,y,268.0,-0.08266674910574554,0.0055044935111582425,-0.08817124261690377,0.06841043937887063,0.004679988216010135,-0.32987953350205723,-0.44380028887264117,0.3819437884872355,90.83945310560988,0.2940924186457634,-0.3807427593446641,,,,,,,,
1,y,269.0,0.08325852002534449,0.005492076301533198,0.0777664437238113,0.0688166506073671,0.004735731400816437,-0.34351350301529177,-0.4273992263218219,0.3868971585665351,37.001527690082035,0.2587924604968543,-0.4434662227508147,,,,,,,,
1,y,270.0,0.024111445923110677,0.0054748147085341755,0.018636631214576503,0.06865798563171677,0.004713918991005026,-0.3324484069318174,-0.4288958304733294,0.3841267701554419,26.277037813233747,0.23415128808490435,-0.4321388880250277,,,,,,,,
1,y,271.0,0.018460298686033227,0.005453230134564584,0.013007068551468642,0.06813369560310908,0.004642200476537126,-0.33353488953697447,-0.4185410160099155,0.37496407670796583,34.81810500349344,0.25223733586933544,-0.36468902805764825,,,,,,,,
1,y,272.0,0.04745072910295566,0.0054272029760084614,0.0420235261269472,0.06826299416169378,0.0046598363719194385,-0.3331784298648576,-0.41613531043836477,0.3801082788479001,27.401700735838496,0.23230459398288036,-0.3906443563343637,,,,,,,,
1,y,273.0,-0.03878292988275901,0.005397257850785932,-0.04418018773354494,0.06819874926078848,0.0046510694007358975,-0.3331059495161215,-0.41347649894393,0.3753242234051129,25.767540660195948,0.2310457998200866,-0.3837790566656598,,,,,,,,
1,y,274.0,-0.06425099401728195,0.0053620022325929955,-0.06961299624987494,0.06845018925021318,0.00468542840839,-0.32880641005574807,-0.4154061273990362,0.37090272889474035,41.65155046762187,0.2637288773480387,-0.39700350385379346,,,,,,,,
1,y,275.0,0.038523427992401944,0.0053230084525834375,0.033200419539818504,0.068387337567993,0.004676827939638627,-0.32991473697899526,-0.4195570553450282,0.3679240427681234,42.71245326775932,0.2676622602969315,-0.38665155236462273,,,,,,,,
1,y,276.0,0.00141582721079795,0.005280433288628694,-0.003864606077830744,0.0683206009196412,0.004667704510020878,-0.329234722062682,-0.41591153319888857,0.36511887438062773,35.26890881550684,0.25718677599797024,-0.38081246492509413,,,,,,,,
1,y,277.0,0.0928101665352119,0.0052330712988946666,0.08757709523631724,0.06887546043273933,0.004743829049821841,-0.33528984611875096,-0.40713263228063173,0.34777738774659345,25.067286774433214,0.23941397553521215,-0.4498888842087866,,,,,,,,
1,y,278.0,0.0023995120884956053,0.005181834666385183,-0.0027823225778895776,0.06790362215190979,0.004610901901349333,-0.31498048398454276,-0.40676797668945053,0.3397100984681503,41.39101186684483,0.2536550227653315,-0.36469200841727717,,,,,,,,
1,y,279.0,0.03397612867618585,0.005127023612744501,0.02884910506344135,0.06713373864090841,0.004506938863905798,-0.3251110132769611,-0.39101828155318874,0.34356466916573886,22.00244261193321,0.24124539366167508,-0.32365811298890107,1.6781975222176955e-12,0.9999999999330189,6.53029491636985e-11,0.006015846264925153,"{'sigma': 0.1127592942506022, 'lam': -3.1415916172999228}","{'sigma': 0.01963974867598206, 'mu': -0.19125954058748662, 'w0': 2.0431346769333274, 'delta': 1.2151746562436794, 'psi': 0.1}",{'sigma': 0.033824718250181476},0.0009255148099884838
1,y,280.0,0.01882941561885157,0.005067390825574761,0.013762024793276808,0.06709565084656657,0.00450182636252437,-0.322090224026673,-0.39129598254514536,0.3417843272164029,19.133175896758615,0.22437621782978728,-0.32328680163026674,,,,,,,,
1,y,281.0,0.04904342544901885,0.0050045532955151064,0.044038872153503744,0.06703510729958964,0.0044937056106674955,-0.3210081147072484,-0.3845690384354808,0.34484683518162684,19.24430581278714,0.2268761491783338,-0.314032254219958,,,,,,,,
1,y,282.0,0.09961896894320482,0.00493848374412122,0.0946804851990836,0.0676916885985207,0.004582164705319097,-0.30868816021276085,-0.37817673540356656,0.3481743406302185,15.090193362116826,0.20536711779213285,-0.39343918790409493,,,,,,,,
1,y,283.0,-0.0699738137856613,0.004868096334990191,-0.07484191012065149,0.06800685956792701,0.0046249329482917455,-0.3223042506788212,-0.38811562107132147,0.34018361961886867,16.271207520986053,0.20642513973717103,-0.4228712752594276,,,,,,,,
1,y,284.0,0.05055187575673611,0.004794530439614771,0.045757345317121334,0.06810879520362308,0.004638807984089069,-0.3304542127696586,-0.3797765615166924,0.34192398780264305,13.841454074478916,0.17811482702421633,-0.44509768218917384,,,,,,,,
1,y,285.0,-0.01725070061588518,0.004718651995477681,-0.02196935261136286,0.06798077901702343,0.0046213863157613735,-0.3405242255908491,-0.37715668812086606,0.33201344166921987,13.030383870040856,0.17147063616632643,-0.43016160875822557,,,,,,,,
1,y,286.0,-0.015389128558660507,0.004638614424806259,-0.020027742983466768,0.06774128593199617,0.004588881819720463,-0.34442169404367934,-0.38290748786970874,0.3482105076054239,11.971061521205337,0.16292501037894974,-0.40321038752045485,,,,,,,,
1,y,287.0,-0.1347789535160944,0.004555673425587478,-0.13933462694168186,0.06915757476707986,0.004782770147664241,-0.3315779962161723,-0.36472435367222805,0.32498199729432736,15.111078360501056,0.1151835009448993,-0.4210808380559024,,,,,,,,
1,y,288.0,0.037967170881678024,0.004470796541429493,0.03349637434024853,0.06920397034965678,0.004789189512156175,-0.33277669975501944,-0.3689415191850976,0.321416675914285,13.45626016567076,0.09348804540141967,-0.4310453336321498,,,,,,,,
1,y,289.0,0.1287603067871903,0.004382626154369715,0.12437768063282059,0.06981780584647419,0.004874526013215965,-0.31370959449564484,-0.3871718154544099,0.30948367054301684,12.444044862863894,0.11243756573423407,-0.4440889986927581,,,,,,,,
1,y,290.0,-0.14398067426527172,0.004291917785956761,-0.14827259205122847,0.07126437593944529,0.005078611278038588,-0.345364954159429,-0.38723541805554285,0.3400697201538375,15.355450870646344,0.05556638550227229,-0.43911731670633714,,,,,,,,
1,y,291.0,-0.004840467464715078,0.004199215900092898,-0.009039683364807975,0.07112149007682532,0.005058266350747962,-0.33335143423694713,-0.3852058650656896,0.34752786855997786,14.096853909762622,0.043325531273350724,-0.4206470407419019,,,,,,,,
1,y,292.0,0.2621538767527092,0.0041038788526370435,0.25804999790007216,0.0755850235744638,0.005713095788752247,-0.3185158845675328,-0.43020937537333953,0.3813623235474191,10.120644628596587,0.34202783761428246,0.37195310321321123,,,,,,,,
1,y,293.0,-0.205440249313557,0.004007493157835209,-0.20944774247139222,0.07853960520257915,0.006168469585376998,-0.381070055882399,-0.4098284829011505,0.41969103680029063,14.388091122876109,0.17803656502961793,0.4799401002704349,,,,,,,,
1,y,294.0,-0.08795693060695728,0.003908712266996409,-0.09186564287395368,0.07882092479349706,0.006212738185302119,-0.33512583301444737,-0.41669577454873424,0.41431443052207045,20.11731422717034,0.21461161065872378,0.46130678833635325,,,,,,,,
1,y,295.0,0.1371062898017302,0.003808555100431871,0.13329773470129833,0.079916808952165,0.00638669635309684,-0.3481836319248854,-0.4436260171979642,0.4410648053074474,15.63245718004337,0.20906802279810052,0.3385338916160498,,,,,,,,
1,y,296.0,-0.03224135649438992,0.0037071000139825357,-0.03594845650837245,0.07921464880279706,0.006274960584950477,-0.34499953711259634,-0.42952467175575654,0.43778864010660623,13.445416730122107,0.21368859857683023,0.411519781003279,,,,,,,,
1,y,297.0,-0.13243169550534561,0.0036046942896757746,-0.1360363897950214,0.080189799685869,0.006430403973659797,-0.3383281648263981,-0.44539363584377867,0.47067158239229884,20.211452887784883,0.22414492835681993,0.35520975710476255,,,,,,,,
1,y,298.0,0.08352115139368683,0.003501483635335157,0.08001966775835168,0.08037717727637893,0.006460490626918444,-0.3479997574623866,-0.4427500696410522,0.474732789551384,19.044250026321215,0.22050249929626936,0.32810583106382485,,,,,,,,
1,y,299.0,0.12295710208721343,0.0033975134746970525,0.11955958861251638,0.08122590526263887,0.0065976476857351855,-0.33751822056309916,-0.4566361309382783,0.4627030964705412,14.389344840402792,0.193874099034537,0.22111762718439223,2.3027862695167243e-14,0.9999999999989,1.0769146930103478e-12,0.006008574323645039,"{'sigma': 0.11496294651630751, 'lam': -3.141592593617481}","{'sigma': 0.02242829734281515, 'mu': -0.2226737388470177, 'w0': 2.0284383501885648, 'delta': 1.0644866808678644, 'psi': 0.1}",{'sigma': 0.034469736816833844},0.0009243960497915431
1,y,300.0,-0.08348058077735565,0.003293393309955495,-0.08677397408731115,0.08049473995581025,0.006479403160553514,-0.3375575333506716,-0.46599958311443185,0.4852376418950631,13.006533713567501,0.2199818223950953,0.255263928861971,,,,,,,,
1,y,301.0,0.018502509025033486,0.0031894959908542768,0.015313013034179208,0.08010134953627523,0.00641622619753254,-0.34131916200387824,-0.4639953737879955,0.4852022611123552,14.432573346443302,0.23866328234437242,0.3188015640390922,,,,,,,,
1,y,302.0,0.09307358075269599,0.003084612551301396,0.0899889682013946,0.08056826722347954,0.006491245683394007,-0.3382306863435068,-0.4711615337064257,0.49581673266621357,12.817512953658264,0.2211121341359885,0.24723671716061008,,,,,,,,
1,y,303.0,-0.1607603261493938,0.0029800506367638844,-0.1637403767861577,0.08222438697316997,0.006760849813113603,-0.35222450289352003,-0.4640851496231802,0.5045800989622877,18.637810230444487,0.1934309660637122,0.18044800209540804,,,,,,,,
1,y,304.0,0.03645981141819922,0.0028767910970849096,0.03358302032111431,0.08227579264878476,0.006769306055985824,-0.3523735461424599,-0.45735671260896105,0.5046840177541325,17.85198082952532,0.18726137233862686,0.17087970873577818,,,,,,,,
1,y,305.0,0.07861745061969003,0.002774325632212067,0.07584312498747796,0.08245631756879399,0.006799044307005804,-0.34596734764750775,-0.4645694515256155,0.5122868862146679,14.006711256146192,0.14957967023597293,0.1373212682317303,,,,,,,,
1,y,306.0,-0.09610091203893442,0.002671704827583033,-0.09877261686651745,0.08303039226248872,0.006894046039262746,-0.3535635274236702,-0.46671567176992207,0.5230800478786617,17.828277166119918,0.17393741261037837,0.08156738156497277,,,,,,,,
1,y,307.0,0.04645456711621889,0.002570752845954094,0.0438838142702648,0.0831352750727357,0.006911473961419429,-0.35724564373967943,-0.4593257154910089,0.5239452259274541,16.64171122156265,0.16294058685693982,0.06365222916311175,,,,,,,,
1,y,308.0,0.006526500507962801,0.0024715723466567055,0.004054928161306096,0.08311239977741036,0.006907670996760082,-0.35641244772501757,-0.4569480197221987,0.525810571978232,17.14689413431352,0.16904307948547168,0.06847415264108503,,,,,,,,
1,y,309.0,-0.0035530293840801024,0.0023738724651867042,-0.005926901849266806,0.08310989929203069,0.006907255360331484,-0.3563225745763957,-0.45913801113429586,0.5279570481755602,17.004089135298997,0.16813198216513073,0.06863884824669919,,,,,,,,
1,y,310.0,0.05657043129661538,0.0022780794506467713,0.05429235184596861,0.08327269878860676,0.006934342363538028,-0.3561024743131266,-0.4628714624370651,0.5328348407153433,15.676438385994018,0.15471503756633148,0.042455796455972965,,,,,,,,
1,y,311.0,-0.0664929131186114,0.0021842858042033855,-0.06867719892281479,0.08330358598871199,0.006939487438578733,-0.3537136389152946,-0.470505189411608,0.5310513093727763,15.759928973951745,0.15498824563337132,0.03915154045169269,,,,,,,,
1,y,312.0,0.1355798296481661,0.002093044441234287,0.1334867852069318,0.08380035591475317,0.007022499651439307,-0.3551937382017147,-0.45464753823593523,0.527496019763032,14.817502252244509,0.1639746873166928,0.010345051379194604,,,,,,,,
1,y,313.0,0.09907203872635219,0.0020037554023025653,0.09706828332404963,0.08402931709353506,0.007060926131205864,-0.3333757245857192,-0.46211481737815485,0.5352017640752921,11.470460829067399,0.12332479551921571,-0.023593236614569014,,,,,,,,
1,y,314.0,-0.16683495239359214,0.0019180808617901743,-0.16875303325538232,0.08576224725535253,0.007355163054288224,-0.3473326778677631,-0.4785948266420625,0.5395917411889436,14.882378424301699,0.08880227509131529,-0.0857444358751352,,,,,,,,
1,y,315.0,0.03114512616018868,0.001834919127051008,0.02931020703313767,0.0858041693176239,0.00736235547228747,-0.3464751789494676,-0.4716938199861957,0.5375990262106793,14.061447861646029,0.07703040087604145,-0.0928574450006614,,,,,,,,
1,y,316.0,0.05414858687678938,0.0017546802867838738,0.05239390659000551,0.08591117885660642,0.007380730652531817,-0.34391752359670025,-0.47270193553194456,0.5398576031525956,13.548664474585452,0.07005146862710955,-0.10746838975792619,,,,,,,,
1,y,317.0,-0.06262757034831158,0.0016780675279616766,-0.06430563787627326,0.08616910379983712,0.007425114449667104,-0.3469905275317504,-0.47355251615246124,0.542928423356749,15.141609391052203,0.08774183537048673,-0.1368264261579884,,,,,,,,
1,y,318.0,0.01921933641752668,0.001604976609148836,0.017614359808377843,0.08615921083831114,0.007423409612280553,-0.3471913397370034,-0.4723100534883671,0.5456754573967765,14.239793801337298,0.07511267336693277,-0.1369150796746126,,,,,,,,
1,y,319.0,0.03378622518119186,0.0015354650145567987,0.03225076016663506,0.08620847253302592,0.007431900736477486,-0.3461674888757826,-0.47473036399960744,0.5485941673901715,13.757054984600682,0.06761050316178878,-0.14426485858692212,9.83953258608929e-31,1.0,1.8383011890234744e-29,0.004905489632483819,"{'sigma': 0.13846899595233475, 'lam': -3.1415911801710714}","{'sigma': 0.024963127208438296, 'mu': -0.1766832326536888, 'w0': 1.989030675972811, 'delta': 1.2241712994725986, 'psi': 0.1}",{'sigma': 0.04149231154356924},0.0015093814253796356
1,y,320.0,-0.056507971875269083,0.0014696459252057123,-0.05797761780047479,0.08640152893885794,0.007465224202972307,-0.3470248479097309,-0.4775483041178291,0.5527016187322913,14.808476317038991,0.07885157448669795,-0.16655204032808985,,,,,,,,
1,y,321.0,0.028997912890269945,0.001408459779260193,0.027589453111009753,0.0862895268286894,0.0074458824403191085,-0.34538766384236824,-0.4800807725544913,0.5519440019248434,15.470935852327013,0.08619344471892762,-0.1515387853788639,,,,,,,,
1,y,322.0,0.09371052656456448,0.0013507176826003302,0.09235980888196416,0.08653841320755565,0.007488896960481641,-0.33815067989481035,-0.4823825852689391,0.5530339180742307,12.207987988274613,0.04721913070550236,-0.18035183788650294,,,,,,,,
1,y,323.0,-0.14684305651863633,0.001297503287073999,-0.14814055980571034,0.08775620243760081,0.007701151066269175,-0.3516612621417982,-0.4802890694054334,0.5610426539136557,16.9469983642617,0.05790991365391925,-0.24220080821043047,,,,,,,,
1,y,324.0,0.0027996451544424583,0.0012482883990682775,0.0015513567553741808,0.08768603657221712,0.007688841009744199,-0.3465310243242569,-0.47636668368316,0.5709512090272325,18.18502286254822,0.06941314869381049,-0.2322935104574911,,,,,,,,
1,y,325.0,0.150396086670714,0.0012041919766677415,0.14919189469404626,0.08892791709683442,0.007908174439181457,-0.3430703840710303,-0.49636702201433097,0.5798504932394739,13.979700266881983,0.06091028041841224,-0.31206826524616876,,,,,,,,
1,y,326.0,-0.029344108427567704,0.0011646941685731391,-0.030508802596140843,0.08875246197512418,0.007876999506645863,-0.3574079428339755,-0.4931980430287805,0.5883124197328393,13.32336211821881,0.05380914411746448,-0.2936797762070685,,,,,,,,
1,y,327.0,-0.11640883961764978,0.0011297641523568326,-0.1175386037700066,0.08887375810690937,0.007898544880045438,-0.34264707930348676,-0.49878924526852947,0.5785336602251632,13.564200781798137,0.05132881868996496,-0.2988816483668858,,,,,,,,
1,y,328.0,0.02839038875495114,0.0010994790141723298,0.02729090974077881,0.0886448816222536,0.007857915037823356,-0.35298355441768897,-0.49595500780092727,0.5890435790230587,14.529363288782413,0.062250778300366384,-0.2724307905592634,,,,,,,,
1,y,329.0,0.035672278785141155,0.001074087216912784,0.034598191568228374,0.08832137882865018,0.0078006659581939366,-0.34606698364077887,-0.49073688388548126,0.5844427128045432,15.80805168962824,0.07238032461893562,-0.23709657073309665,,,,,,,,
1,y,330.0,-0.18059514407809277,0.0010538954951144583,-0.18164903957320722,0.08987445612683687,0.008077417864094725,-0.35942622270570435,-0.48302356683119346,0.6120296027688482,19.910020975115895,0.023786378251151506,-0.24939848738649598,,,,,,,,
1,y,331.0,-0.012485537800408845,0.0010391409035328742,-0.01352467870394172,0.08935812125999198,0.007984873835115432,-0.34374831351048374,-0.4761644009244869,0.6058786953466291,16.815675090245797,0.008932709236686261,-0.19851903122832967,,,,,,,,
1,y,332.0,0.07216720937284202,0.0010290668880629178,0.0711381424847791,0.08942955651604746,0.007997645578656927,-0.3553176664854564,-0.4773747397851102,0.6124152724927897,16.597750658818082,0.007343501506195295,-0.2060054850381273,,,,,,,,
1,y,333.0,-0.018082499953344416,0.0010233011833265704,-0.019105801136670986,0.08881988345093665,0.007888971696237972,-0.34639369341145115,-0.47434762354561993,0.5964445924556684,21.62955781448837,0.03365334175339742,-0.1461505791256521,,,,,,,,
1,y,334.0,-0.2370162551071201,,,,,,,,,,,,,,,,,,
1,y,335.0,0.15242229379297118,,,,,,,,,,,,,,,,,,
1,y,336.0,-0.03669993539017459,,,,,,,,,,,,,,,,,,
1,y,337.0,-0.24394291646731184,,,,,,,,,,,,,,,,,,
1,y,338.0,0.23481550770039708,,,,,,,,,,,,,,,,,,
1,y,339.0,0.11016633479830745,,,,,,,,,,,,,,,,,,
1,y,340.0,-0.3634817404949696,,,,,,,,,,,,,,,,,,
1,y,341.0,0.19030254482192685,,,,,,,,,,,,,,,,,,
1,y,342.0,0.17658768485737533,,,,,,,,,,,,,,,,,,
1,y,343.0,-0.3026243019948771,,,,,,,,,,,,,,,,,,
1,y,344.0,0.08801586754118662,,,,,,,,,,,,,,,,,,
1,y,345.0,0.21877083337138728,,,,,,,,,,,,,,,,,,
1,y,346.0,-0.28414888510363906,,,,,,,,,,,,,,,,,,
1,y,347.0,-0.022462110586867354,,,,,,,,,,,,,,,,,,
1,y,348.0,0.3074126151549728,,,,,,,,,,,,,,,,,,
1,y,349.0,-0.35793051111243807,,,,,,,,,,,,,,,,,,
1,y,350.0,-0.006245085301044923,,,,,,,,,,,,,,,,,,
1,y,351.0,0.35344554671740064,,,,,,,,,,,,,,,,,,
1,y,352.0,-0.17082964939702056,,,,,,,,,,,,,,,,,,
1,y,353.0,-0.22324163655570994,,,,,,,,,,,,,,,,,,
1,y,354.0,0.33238476839095044,,,,,,,,,,,,,,,,,,
1,y,355.0,-0.13895810289281058,,,,,,,,,,,,,,,,,,
1,y,356.0,-0.26503628384712735,,,,,,,,,,,,,,,,,,
1,y,357.0,0.3967553991993414,,,,,,,,,,,,,,,,,,
1,y,358.0,-0.08901817944133344,,,,,,,,,,,,,,,,,,
1,y,359.0,-0.3593548424766505,,,,,,,,,,,,,,,,,,
1,y,360.0,0.3090232791087025,,,,,,,,,,,,,,,,,,
1,y,361.0,0.033248757240268684,,,,,,,,,,,,,,,,,,
1,y,362.0,-0.3438786769689655,,,,,,,,,,,,,,,,,,
1,y,363.0,0.27590951797188296,,,,,,,,,,,,,,,,,,
1,y,364.0,0.19943231889249996,,,,,,,,,,,,,,,,,,
1,y,365.0,-0.4221911175587641,,,,,,,,,,,,,,,,,,
1,y,366.0,0.1589193873224264,,,,,,,,,,,,,,,,,,
1,y,367.0,0.22419147026651262,,,,,,,,,,,,,,,,,,
1,y,368.0,-0.43756465598627553,,,,,,,,,,,,,,,,,,
1,y,369.0,0.1517150561155752,,,,,,,,,,,,,,,,,,
1,y,370.0,0.28461812045863316,,,,,,,,,,,,,,,,,,
1,y,371.0,-0.4211027321792802,,,,,,,,,,,,,,,,,,
1,y,372.0,0.09414047702516279,,,,,,,,,,,,,,,,,,
1,y,373.0,0.3574564425588917,,,,,,,,,,,,,,,,,,
1,y,374.0,-0.3477707862044152,,,,,,,,,,,,,,,,,,
1,y,375.0,-0.03482716577358193,,,,,,,,,,,,,,,,,,
1,y,376.0,0.4199076236915426,,,,,,,,,,,,,,,,,,
1,y,377.0,-0.2499445020057633,,,,,,,,,,,,,,,,,,
1,y,378.0,-0.09174034680831682,,,,,,,,,,,,,,,,,,
1,y,379.0,0.4347872518869029,,,,,,,,,,,,,,,,,,
1,y,380.0,-0.26351725795569864,,,,,,,,,,,,,,,,,,
1,y,381.0,-0.21303822170504957,,,,,,,,,,,,,,,,,,
1,y,382.0,0.4645704503334501,,,,,,,,,,,,,,,,,,
1,y,383.0,-0.12275938585859224,,,,,,,,,,,,,,,,,,
1,y,384.0,-0.34765986354663486,,,,,,,,,,,,,,,,,,
1,y,385.0,0.41635503747093194,,,,,,,,,,,,,,,,,,
1,y,386.0,0.02608490480249587,,,,,,,,,,,,,,,,,,
1,y,387.0,-0.40350214550679253,,,,,,,,,,,,,,,,,,
1,y,388.0,0.396262638823977,,,,,,,,,,,,,,,,,,
1,y,389.0,0.07877701891933814,,,,,,,,,,,,,,,,,,
1,y,390.0,-0.4269039143145269,,,,,,,,,,,,,,,,,,
1,y,391.0,0.2682468502057237,,,,,,,,,,,,,,,,,,
1,y,392.0,0.25195832497066034,,,,,,,,,,,,,,,,,,
1,y,393.0,-0.45062349131118173,,,,,,,,,,,,,,,,,,
1,y,394.0,0.10413192965167344,,,,,,,,,,,,,,,,,,
1,y,395.0,0.3229925999757904,,,,,,,,,,,,,,,,,,
1,y,396.0,-0.4570353397384885,,,,,,,,,,,,,,,,,,
1,y,397.0,0.09689757646710503,,,,,,,,,,,,,,,,,,
1,y,398.0,0.41149046400653616,,,,,,,,,,,,,,,,,,
1,y,399.0,-0.4552031827625846,,,,,,,,,,,,,,,,,,
2,x,0.0,0.03575488662118263,0.0012189409251296603,0.03453594569605297,,,,,,,,,,,,,,,,
2,x,1.0,0.011377364211084857,0.0012162924746736362,0.010161071736411221,,,,,,,,,,,,,,,,
2,x,2.0,-0.010803187301747633,0.001209555054460939,-0.012012742356208571,,,,,,,,,,,,,,,,
2,x,3.0,0.029786323323801364,0.0011999948888312935,0.02858632843497007,,,,,,,,,,,,,,,,
2,x,4.0,-0.02848551772835021,0.0011871534827557371,-0.029672671211105946,,,,,,,,,,,,,,,,
2,x,5.0,-0.0049026926135275475,0.0011709030333223389,-0.006073595646849886,,,,,,,,,,,,,,,,
2,x,6.0,0.06762379726514675,0.001151654181834281,0.06647214308331247,,,,,,,,,,,,,,,,
2,x,7.0,0.03247159463445145,0.0011292174688769345,0.03134237716557452,,,,,,,,,,,,,,,,
2,x,8.0,-0.035009474727954105,0.0011033290684695676,-0.036112803796423676,,,,,,,,,,,,,,,,
2,x,9.0,-0.05015463816304526,0.0010743387298110861,-0.05122897689285635,,,,,,,,,,,,,,,,
2,x,10.0,0.048208454881680275,0.0010425056728344444,0.04716594920884583,,,,,,,,,,,,,,,,
2,x,11.0,0.017113504404535063,0.001007291600297029,0.016106212804238036,,,,,,,,,,,,,,,,
2,x,12.0,-0.022560912124808697,0.0009693255788475424,-0.02353023770365624,,,,,,,,,,,,,,,,
2,x,13.0,0.03092729210615157,0.0009280290971891284,0.02999926300896244,,,,,,,,,,,,,,,,
2,x,14.0,-0.02576753678852029,0.0008832442260166038,-0.026650781014536894,,,,,,,,,,,,,,,,
2,x,15.0,-0.022808132938960366,0.0008360794064004428,-0.023644212345360807,,,,,,,,,,,,,,,,
2,x,16.0,-0.025483310567575985,0.0007856971029804795,-0.026269007670556465,,,,,,,,,,,,,,,,
2,x,17.0,0.015810939693491774,0.0007329989351754738,0.0150779407583163,,,,,,,,,,,,,,,,
2,x,18.0,-0.00035830157916337145,0.0006767031464007444,-0.0010350047255641157,,,,,,,,,,,,,,,,
2,x,19.0,-0.03071198849479238,0.0006179022748520116,-0.03132989076964439,,,,,,,,,,,,,,,,
2,x,20.0,0.033932453163794424,0.0005566720950299536,0.033375781068764473,,,,,,,,,,,,,,,,
2,x,21.0,-0.02056037979953592,0.0004923345468027443,-0.021052714346338666,,,,,,,,,,,,,,,,
2,x,22.0,-0.0049565230412481984,0.0004251881928336043,-0.0053817112340818025,,,,,,,,,,,,,,,,
2,x,23.0,-0.0005233773662134296,0.0003560234167047931,-0.0008794007829182227,,,,,,,,,,,,,,,,
2,x,24.0,-0.016402536452135057,0.0002840290736423886,-0.016686565525777446,,,,,,,,,,,,,,,,
2,x,25.0,-0.004214732525312663,0.0002094795261940035,-0.004424212051506666,,,,,,,,,,,,,,,,
2,x,26.0,-0.010128222325182736,0.00013287401081960812,-0.010261096336002345,,,,,,,,,,,,,,,,
2,x,27.0,-0.025264174853536586,5.377497960048499e-05,-0.02531794983313707,,,,,,,,,,,,,,,,
2,x,28.0,-0.0033434967963982707,-2.7636901061997197e-05,-0.0033158598953362734,,,,,,,,,,,,,,,,
2,x,29.0,0.017213937251643555,-0.00011118282653596854,0.017325120078179525,,,,,,,,,,,,,,,,
2,x,30.0,-0.005998230169937145,-0.00019637047810799457,-0.005801859691829151,,,,,,,,,,,,,,,,
2,x,31.0,0.03070421989164119,-0.0002839086827624039,0.030988128574403594,,,,,,,,,,,,,,,,
2,x,32.0,-0.02650946254058363,-0.00037264110526209586,-0.026136821435321533,,,,,,,,,,,,,,,,
2,x,33.0,0.02261168363941359,-0.00046340102631295605,0.023075084665726546,,,,,,,,,,,,,,,,
2,x,34.0,0.03842882275146635,-0.0005553892211691661,0.03898421197263551,,,,,,,,,,,,,,,,
2,x,35.0,-0.012969577421588234,-0.0006493149866877695,-0.012320262434900465,,,,,,,,,,,,,,,,
2,x,36.0,-0.03273631672235135,-0.0007446220774429907,-0.03199169464490836,,,,,,,,,,,,,,,,
2,x,37.0,0.0765732732637486,-0.0008403626773819748,0.07741363594113058,,,,,,,,,,,,,,,,
2,x,38.0,-0.019962205608302044,-0.0009379262073339104,-0.019024279400968135,,,,,,,,,,,,,,,,
2,x,39.0,-0.043502753170222466,-0.0010360881451898837,-0.04246666502503258,,,,,,,,,,,,,,,,
2,x,40.0,0.06596805482036058,-0.0011351588959232974,0.06710321371628387,,,,,,,,,,,,,,,,
2,x,41.0,-0.016225215431403588,-0.0012351169149315262,-0.014990098516472062,,,,,,,,,,,,,,,,
2,x,42.0,0.06943798950414004,-0.0013354198894519184,0.07077340939359196,,,,,,,,,,,,,,,,
2,x,43.0,-0.011466244816697287,-0.001436061743850843,-0.010030183072846444,,,,,,,,,,,,,,,,
2,x,44.0,0.024299055969213165,-0.0015370452245566186,0.02583610119376978,,,,,,,,,,,,,,,,
2,x,45.0,-0.027187550573525978,-0.0016381357410186989,-0.025549414832507278,,,,,,,,,,,,,,,,
2,x,46.0,0.02719419491577175,-0.0017393856675057657,0.028933580583277517,,,,,,,,,,,,,,,,
