Realisation number,Variable,Time,State variable,Smoothing,Residuals,Standard deviation,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,Coefficient of variation,Skewness,Kurtosis,AIC fold,AIC hopf,AIC null,Coherence factor,Params fold,Params hopf,Params null,Smax
2,x,47.0,0.06883038358505175,-0.0018398021679465265,0.07067018575299829,,,,,,,,,,,,,,,,
2,x,48.0,-0.00036535579268414075,-0.0019403779657233963,0.0015750221730392556,,,,,,,,,,,,,,,,
2,x,49.0,0.0005522876595151016,-0.0020404385614637022,0.002592726220978804,,,,,,,,,,,,,,,,
2,x,50.0,-0.027139664959937887,-0.0021399132956608246,-0.02499975166427706,,,,,,,,,,,,,,,,
2,x,51.0,-0.004038451349870463,-0.002238505244369125,-0.0017999461055013375,,,,,,,,,,,,,,,,
2,x,52.0,0.002072894244321534,-0.0023362222402398118,0.004409116484561345,,,,,,,,,,,,,,,,
2,x,53.0,-0.05723081068887244,-0.002432731256313578,-0.05479807943255886,,,,,,,,,,,,,,,,
2,x,54.0,-0.00966731383009882,-0.0025277386263144056,-0.007139575203784414,,,,,,,,,,,,,,,,
2,x,55.0,-0.00965269175764868,-0.0026218124468389416,-0.007030879310809738,,,,,,,,,,,,,,,,
2,x,56.0,0.035421306226975736,-0.002714719652212372,0.03813602587918811,,,,,,,,,,,,,,,,
2,x,57.0,-0.06351831599754111,-0.0028053978310020947,-0.060712918166539016,,,,,,,,,,,,,,,,
2,x,58.0,-0.027464812472925607,-0.002894206317795446,-0.02457060615513016,,,,,,,,,,,,,,,,
2,x,59.0,-0.008492248702897899,-0.0029810904235924264,-0.005511158279305472,,,,,,,,,,,,,,,,
2,x,60.0,-0.05403509389469007,-0.0030664140458530995,-0.05096867984883697,,,,,,,,,,,,,,,,
2,x,61.0,0.013275546857612265,-0.0031497810339664624,0.016425327891578727,,,,,,,,,,,,,,,,
2,x,62.0,-0.06477403219318278,-0.00323088708591981,-0.06154314510726298,,,,,,,,,,,,,,,,
2,x,63.0,-0.007346097702962822,-0.0033097445982153053,-0.0040363531047475166,,,,,,,,,,,,,,,,
2,x,64.0,0.0432816507575103,-0.003386530339883516,0.04666818109739382,,,,,,,,,,,,,,,,
2,x,65.0,0.02448952381110812,-0.0034609290007785827,0.027950452811886704,,,,,,,,,,,,,,,,
2,x,66.0,0.0015696827767428733,-0.0035327287651210786,0.005102411541863952,,,,,,,,,,,,,,,,
2,x,67.0,0.011170650379073431,-0.003601950604349131,0.014772600983422562,,,,,,,,,,,,,,,,
2,x,68.0,0.009398927338901264,-0.0036686236139987535,0.013067550952900018,,,,,,,,,,,,,,,,
2,x,69.0,0.037151984344068925,-0.003732919310153615,0.04088490365422254,,,,,,,,,,,,,,,,
2,x,70.0,0.017282636977554833,-0.0037947323466174946,0.021077369324172326,,,,,,,,,,,,,,,,
2,x,71.0,-0.06332580867253235,-0.0038530810424501015,-0.059472727630082246,,,,,,,,,,,,,,,,
2,x,72.0,0.047116090487439706,-0.003909011986539874,0.05102510247397958,,,,,,,,,,,,,,,,
2,x,73.0,-0.016675789716528885,-0.00396262085531429,-0.012713168861214595,,,,,,,,,,,,,,,,
2,x,74.0,-0.05884647329713704,-0.004013194962731021,-0.054833278334406016,,,,,,,,,,,,,,,,
2,x,75.0,-0.0516754220214124,-0.004062057493344443,-0.047613364528067956,,,,,,,,,,,,,,,,
2,x,76.0,-0.07442883991871647,-0.004107750633747174,-0.0703210892849693,,,,,,,,,,,,,,,,
2,x,77.0,-0.027874081732009514,-0.004150387447078272,-0.023723694284931242,,,,,,,,,,,,,,,,
2,x,78.0,0.04123813199210408,-0.004191402672289968,0.04542953466439405,,,,,,,,,,,,,,,,
2,x,79.0,-0.02611165673816817,-0.004229867138476461,-0.021881789599691708,,,,,,,,,,,,,,,,
2,x,80.0,-0.026512368926116303,-0.004265465133233431,-0.022246903792882872,,,,,,,,,,,,,,,,
2,x,81.0,-0.009622883735465076,-0.0042989442044807525,-0.005323939530984324,,,,,,,,,,,,,,,,
2,x,82.0,0.002807983310529245,-0.00433064793629629,0.007138631246825535,,,,,,,,,,,,,,,,
2,x,83.0,-0.03211854910975187,-0.004359679594864823,-0.027758869514887048,,,,,,,,,,,,,,,,
2,x,84.0,0.059139775673144386,-0.004386851794365651,0.06352662746751003,,,,,,,,,,,,,,,,
2,x,85.0,0.008585397547210976,-0.004412438491421527,0.012997836038632502,,,,,,,,,,,,,,,,
2,x,86.0,-0.004695403604403165,-0.004435737469550817,-0.0002596661348523476,,,,,,,,,,,,,,,,
2,x,87.0,-0.06986395371266159,-0.004457452732526261,-0.06540650098013533,,,,,,,,,,,,,,,,
2,x,88.0,0.05902105583431637,-0.004477595376921853,0.06349865121123822,,,,,,,,,,,,,,,,
2,x,89.0,-0.05991587793036842,-0.00449639856641873,-0.05541947936394969,,,,,,,,,,,,,,,,
2,x,90.0,0.0011000657623991376,-0.004513244980354829,0.005613310742753967,,,,,,,,,,,,,,,,
2,x,91.0,0.032805839137202975,-0.004529394527278296,0.03733523366448127,,,,,,,,,,,,,,,,
2,x,92.0,-0.08334553052540503,-0.004544096564938902,-0.07880143396046613,,,,,,,,,,,,,,,,
2,x,93.0,0.03535291627282936,-0.004557570077193096,0.03991048635002246,,,,,,,,,,,,,,,,
2,x,94.0,0.05055863907819313,-0.004570731321267296,0.05512937039946043,,,,,,,,,,,,,,,,
2,x,95.0,-0.108163418890897,-0.004582776982365261,-0.10358064190853175,,,,,,,,,,,,,,,,
2,x,96.0,0.01780262785655895,-0.004593779682268104,0.022396407538827053,,,,,,,,,,,,,,,,
2,x,97.0,-0.05826764806964834,-0.004604877362940685,-0.053662770706707656,,,,,,,,,,,,,,,,
2,x,98.0,0.010392824228781001,-0.00461521592334123,0.015008040152122232,,,,,,,,,,,,,,,,
2,x,99.0,-0.017872553006826497,-0.004625060091939346,-0.013247492914887152,0.037257037922138456,0.001388086874731663,-0.23388671174315562,-0.04184178287511207,0.17980992862096234,-11.08242830216174,-0.05455570164955427,-0.25054422890537287,9.957068018110785e-06,0.1069251386488379,0.893064904283144,0.0003134911178455243,"{'sigma': 0.0574865056758424, 'lam': -3.141592644648735}","{'sigma': 0.018331413637374006, 'mu': -0.5509848163414606, 'w0': 2.385205983616313, 'delta': 3.6349697696280714e-09, 'psi': 0.1}",{'sigma': 0.016973885167224693},9.64588054909305e-05
2,x,100.0,0.016631103282817413,-0.004634817591250428,0.02126592087406784,0.03715098066376159,0.0013801953642791874,-0.23968951846969763,-0.03640525587950397,0.16211119087618028,-10.456082744671502,-0.05111037193869409,-0.22675074044965163,,,,,,,,
2,x,101.0,0.014463262241806317,-0.004644547207275737,0.019107809449082053,0.037190347734258465,0.0013831219645950635,-0.23467129513735338,-0.040885389797458885,0.16731191012613555,-10.558868527896093,-0.05685877183988144,-0.2374104988218517,,,,,,,,
2,x,102.0,-0.07359836910456366,-0.004654132403826427,-0.06894423670073724,0.03778372732300117,0.0014276100504189051,-0.23910432716013388,-0.05352750635774379,0.16982299132349232,-9.104200119937591,-0.06645936011854259,-0.3094293250354829,,,,,,,,
2,x,103.0,0.061182829737529844,-0.0046639047604073655,0.06584673449793721,0.03826981538365395,0.0014645787694989565,-0.25887984166471895,-0.04180444319025998,0.16636572705689098,-9.976028637062267,-0.04142780747289499,-0.3450035421784408,,,,,,,,
2,x,104.0,0.05357875142634096,-0.004673836554922362,0.05825258798126333,0.03862923103366531,0.0014922174902522907,-0.2257738531034599,-0.05635717291104378,0.18085687220255683,-12.810076833878187,-0.06751217376916474,-0.38340360362778036,,,,,,,,
2,x,105.0,-0.03459884961918178,-0.00468350422159469,-0.02991534539758709,0.038735347787718984,0.0015004271682355459,-0.23533861702520656,-0.06777558704163054,0.19055561223086945,-11.693703111982241,-0.05245443990848694,-0.41115342633548513,,,,,,,,
2,x,106.0,0.050548198093559676,-0.004693971477304707,0.055242169570864384,0.03855340965249966,0.001486365395833454,-0.26328000940282364,-0.027715133403510457,0.24169557516704923,-11.068222138617838,-0.06758524410223642,-0.4132879815359172,,,,,,,,
2,x,107.0,0.02315550492980952,-0.00470452715097599,0.02786003208078551,0.03852529845810232,0.0014841986212858608,-0.24245842326469055,-0.021851413389536643,0.24169688075794882,-10.772049226149576,-0.06675254515013869,-0.4077000636016832,,,,,,,,
2,x,108.0,-0.05533034991876923,-0.004715610841131722,-0.050614739077637506,0.03868495000691765,0.0014965253570377178,-0.2648192398028482,-0.02983088681251626,0.2541520985213958,-10.23513754955326,-0.0683492237601868,-0.4314845208893554,,,,,,,,
2,x,109.0,0.07959223663092826,-0.004726849415554793,0.08431908604648305,0.03928997762309031,0.0015437023416229373,-0.27278268671900874,-0.006774898239719923,0.272983933661008,-15.828990096346688,-0.04292928268384781,-0.3782477722445597,,,,,,,,
2,x,110.0,-0.02903503474128815,-0.00473869339488757,-0.02429634134640058,0.03907262907182831,0.0015266703425846828,-0.2866739651635842,0.008728080295637347,0.2599751139176242,-12.00539930746339,-0.008268050792549808,-0.3412926659798486,,,,,,,,
2,x,111.0,-0.03923131475293824,-0.004751188023836374,-0.03448012672910187,0.03917989942367741,0.0015350645188494775,-0.2780837338987559,-0.014005400515840247,0.2719476291046561,-10.261793494662326,0.02391573557189082,-0.3655312465822717,,,,,,,,
2,x,112.0,0.024901076475926532,-0.00476408869101467,0.0296651651669412,0.039235094637999936,0.0015393926512528115,-0.27970527853826904,-0.022702923617299257,0.27924884584364384,-11.735031032335277,-0.010767947830258869,-0.3784078652574774,,,,,,,,
2,x,113.0,0.046812706079293005,-0.004777042230597005,0.05158974830989001,0.03946443558366153,0.0015574416759369704,-0.2620588729337034,-0.029242133471377784,0.2750123728979845,-12.392420986074235,-0.008210585543897848,-0.4118320722709156,,,,,,,,
2,x,114.0,-0.006638821433899449,-0.004791445638075188,-0.0018473757958242607,0.039376124695972965,0.001550479196072812,-0.2653697089446727,-0.03415303378266142,0.27776457690366296,-13.154863462608857,-0.0245227965084267,-0.38940175742608446,,,,,,,,
2,x,115.0,0.0032241583874437953,-0.0048060277800551785,0.008030186167498975,0.03931322269603203,0.001545529478747808,-0.270572627662044,-0.029009565119192577,0.278736954935766,-14.38489245763852,-0.047032210867641346,-0.37222129975826784,,,,,,,,
2,x,116.0,0.052550739138188904,-0.0048208076562547,0.057371546794443604,0.03963525596421563,0.0015709535153488907,-0.26309827372832,-0.02977400215319025,0.28859989611738623,-20.298586259245752,-0.07635580409935029,-0.4109736556203435,,,,,,,,
2,x,117.0,-0.09124111637822299,-0.004835929514497989,-0.086405186863725,0.04055763736711974,0.0016449219488027873,-0.285301186296546,-0.030485947294730642,0.2809473502034301,-13.415767015580464,-0.09798085293883287,-0.4304468022979596,,,,,,,,
2,x,118.0,0.0781550586969923,-0.0048514785909369255,0.08300653728792923,0.04139988305733424,0.0017139503171609506,-0.3172632947282619,-0.0002470634862319729,0.27940682468963873,-18.498618788399703,-0.07092051659032468,-0.46302753843621464,,,,,,,,
2,x,119.0,-0.05158397745056886,-0.004867538053128129,-0.04671643939744073,0.041548634744281866,0.0017262890491137465,-0.3276359157916215,0.020439501303502607,0.2577266459877913,-16.981371099052176,-0.06944838050971698,-0.48718309372649204,3.1132041956456543e-09,0.999995590521263,4.406365532932014e-06,0.0006170284364455703,"{'sigma': 0.06736388954401928, 'lam': -3.141592653589793}","{'sigma': 0.0224336829426397, 'mu': -0.5355027980235254, 'w0': 2.3181845275396378, 'delta': 1.7402523866394404e-11, 'psi': 0.1}",{'sigma': 0.02009587758572377},0.00018985490352171382
2,x,120.0,0.003282203570819627,-0.004883658318694504,0.00816586188951413,0.041424019275490394,0.0017159493729361995,-0.32491312998959515,0.024973552816494438,0.2487425955797643,-15.045657216345464,-0.05649177426128685,-0.4615488399070124,,,,,,,,
2,x,121.0,0.06029355312228831,-0.004900377371030135,0.06519393049331845,0.04186950917064812,0.001753055798190987,-0.3193191791520635,0.006577770168595892,0.27016650227785965,-21.53026378953985,-0.07809914903100439,-0.506739963557295,,,,,,,,
2,x,122.0,-0.015011935051510248,-0.0049169106458580285,-0.01009502440565222,0.04187965069383776,0.0017539051422378658,-0.3196873727449002,0.005449620574110685,0.27130550700023603,-20.476685895711203,-0.07475957197880587,-0.5095524746786549,,,,,,,,
2,x,123.0,0.0010179795305563588,-0.004933386596613198,0.005951366127169557,0.041881864592792056,0.0017540905817689688,-0.32037342587543155,0.007003840680817499,0.2714501070874754,-20.63326744614108,-0.07972381963072818,-0.5095723252519732,,,,,,,,
2,x,124.0,-0.02278140330922936,-0.004950109779619332,-0.017831293529610028,0.04188696618356843,0.0017545179360634053,-0.3214552610010933,0.007057340257622545,0.25874866866520807,-20.007044550900538,-0.07902272444618239,-0.5108202210241017,,,,,,,,
2,x,125.0,0.0032353881322114827,-0.0049669763861062135,0.008202364518317696,0.04188882676663433,0.0017546738078851004,-0.3223684174202087,0.0063389301334558276,0.2580592552160953,-20.746186936505737,-0.08816670445267015,-0.5102252357649584,,,,,,,,
2,x,126.0,0.03126255675566468,-0.004982739390291559,0.03624529614595624,0.04201668335705055,0.0017654016803266483,-0.32248451065949574,0.0021576010543012526,0.25937523270880664,-26.175326459604317,-0.11512311134058263,-0.5319459310590566,,,,,,,,
2,x,127.0,-0.03024009509873228,-0.004998821319224489,-0.025241273779507793,0.04201618406631466,0.001765359723494434,-0.32760599369331056,0.003504518922235666,0.26097921705292304,-25.388019332169268,-0.11515962971274804,-0.5318364262076513,,,,,,,,
2,x,128.0,-0.018875304791312678,-0.005015256795309035,-0.013860047996003643,0.042042392386605405,0.001767562757589296,-0.3240435198310405,0.00021202848626650437,0.2617190372150113,-23.22425908569173,-0.10778159661053237,-0.5391783539523459,,,,,,,,
2,x,129.0,0.03264694396363356,-0.005029941218633451,0.037676885182267014,0.042167858474020915,0.0017781282882850574,-0.3254214506285134,-0.00797076042274636,0.27019295290561934,-25.464465352716253,-0.11572090882063381,-0.5617775613149688,,,,,,,,
2,x,130.0,-0.09403999370522027,-0.0050441828847844535,-0.08899581082043583,0.04313112007714043,0.0018602935191087064,-0.33458993218450456,-0.0010987972363705788,0.2785937135964206,-17.005080330787,-0.14551388070711732,-0.5827812642877946,,,,,,,,
2,x,131.0,0.012933634813636186,-0.005058356264913014,0.0179919910785492,0.04305959103522572,0.0018541283801208914,-0.3322714644522231,-0.001297188537348364,0.2721392414027461,-15.865305615151476,-0.13983186187966762,-0.5701196427701033,,,,,,,,
2,x,132.0,0.03890388622203965,-0.005070677930568812,0.04397456415260846,0.043184819082613485,0.0018649285991980578,-0.32429197135870347,-0.01680490033127437,0.27711754351826956,-20.964124192388724,-0.1755837053449989,-0.5801438568739978,,,,,,,,
2,x,133.0,-0.1597175712368859,-0.005082714844105089,-0.15463485639278082,0.04586717829506981,0.002103798044751723,-0.3431569549940237,-0.027927918414371408,0.3317134734220063,-11.81159983886031,-0.4366261825039357,0.24744501418508547,,,,,,,,
2,x,134.0,0.09189922557503877,-0.005093701118865805,0.09699292669390458,0.04672567985215242,0.0021832891576458423,-0.3857925099657874,-0.0002052280816783348,0.32343601810223904,-13.95409719524738,-0.36448161192778167,0.22157104848181786,,,,,,,,
2,x,135.0,-0.0010679553818561506,-0.005103511655250952,0.004035556273394802,0.04670916009002833,0.0021817456363158955,-0.3787728528708603,0.001869304031916909,0.321752123288843,-14.463228126316713,-0.3753726168386009,0.2315995440993313,,,,,,,,
2,x,136.0,-0.03557535419304078,-0.0051120708191349905,-0.03046328337390579,0.046698633056526065,0.002180762329348069,-0.37278565391347146,-0.015008035337172314,0.3202829588426817,-14.333959803075613,-0.3761579327992236,0.2346649917320675,,,,,,,,
2,x,137.0,0.043616104443858175,-0.0051186185012288225,0.048734722945086996,0.04630873113780733,0.0021444985795937258,-0.37549317719145897,0.0013727326128404617,0.31699323078633157,-12.908452602839208,-0.40221664987820405,0.26891046308574956,,,,,,,,
2,x,138.0,-0.07716432917877053,-0.005124309295979899,-0.07204001988279063,0.046833152262746695,0.002193344150865616,-0.3910706697694817,0.017963647641903113,0.31082000352957423,-11.259336932832161,-0.3915194267223107,0.16247031623821862,,,,,,,,
2,x,139.0,-0.0008424057545521724,-0.005128068750243525,0.004285662995691352,0.04663981998494646,0.002175272808228211,-0.3800488114424699,0.016022141418004995,0.3293891904108689,-12.494288529159872,-0.41941029305866234,0.22641292974669838,5.379296449744808e-13,0.9999999996066342,3.9282786443431664e-10,0.0017397769619966108,"{'sigma': 0.0693744509627792, 'lam': -3.1415926535897922}","{'sigma': 0.022100077196123946, 'mu': -0.4715488649978551, 'w0': 2.34147263463307, 'delta': 0.30014383701831715, 'psi': 0.1}",{'sigma': 0.02091804050159391},0.0002319702615995481
2,x,140.0,-0.00033246585614659513,-0.005129950840960731,0.004797484984814136,0.04615168653992478,0.002129978170479474,-0.37946221710256073,-0.008592542694434319,0.3354213598512006,-10.498811170823407,-0.42281136853088597,0.2969829230855167,,,,,,,,
2,x,141.0,-0.011643882188109718,-0.005130466733801693,-0.006513415454308025,0.04613229923993514,0.0021281890331629207,-0.3793813222529911,-0.009364698948042694,0.3358520900255049,-10.604923678568392,-0.4286645351908449,0.3058388062339444,,,,,,,,
2,x,142.0,-0.02908247288039325,-0.005129335702292313,-0.023953137178100936,0.045628749544492156,0.0020819827849939934,-0.37983212935515154,-0.019452656010658976,0.3479820047844321,-8.552256585067845,-0.4197856415730426,0.35707497236002556,,,,,,,,
2,x,143.0,-0.043168767527336054,-0.005125515633877277,-0.03804325189345878,0.04576922830041805,0.0020948222592157882,-0.3736255168626121,-0.01949046900391831,0.34801359786078667,-8.097433514607143,-0.40249442123942825,0.3088995101690239,,,,,,,,
2,x,144.0,0.012476235998195376,-0.005119624949073873,0.017595860947269247,0.045726933816045125,0.002090952476216971,-0.3734984199649573,-0.02566436650275248,0.34266535118273445,-7.92420201941723,-0.39954586344815507,0.3174411726092175,,,,,,,,
2,x,145.0,-0.038461750040831494,-0.005112153070314321,-0.033349596970517176,0.04577487677552407,0.0020953393438144126,-0.37300939259674365,-0.011669990132965895,0.34589107843856187,-7.780498688824888,-0.39504247118943825,0.30203789850061513,,,,,,,,
2,x,146.0,0.036882160725248705,-0.005102364247606619,0.041984524972855326,0.045881434043703304,0.0021051059899066965,-0.3937002569225364,-0.008062418609100184,0.3351381770089622,-7.9291798727919405,-0.39519124637683706,0.28189800457582975,,,,,,,,
2,x,147.0,0.026840787732248312,-0.005090192114827566,0.03193097984707588,0.04542705499940884,0.002063617325919316,-0.3897692219433144,-0.015066149540450177,0.35028612423435157,-7.319507448480618,-0.4183104280233052,0.33836262471752915,,,,,,,,
2,x,148.0,-0.15718979714933773,-0.005075553974643514,-0.1521142431746942,0.04784362333457496,0.0022890122937806855,-0.3927806893983264,-0.04484868395568601,0.353312105441878,-6.1538817219631445,-0.5786718400604408,0.6545633103288215,,,,,,,,
2,x,149.0,-0.028840113772077392,-0.005058861482332663,-0.02378125228974473,0.047882691820433296,0.0022927521759705896,-0.35912280892644144,-0.047946339125576436,0.34692337192501443,-5.934545763533307,-0.5612054967444015,0.6296258340799209,,,,,,,,
2,x,150.0,0.025336541017716024,-0.005039467786207641,0.030376008803923667,0.04795410934649861,0.002299596603215945,-0.36113343358885996,-0.06693619542511359,0.3473580241675545,-6.35683714983717,-0.5894504717007296,0.6373196795805722,,,,,,,,
2,x,151.0,0.019397850384766362,-0.005017929641374441,0.024415780026140803,0.048033175327005156,0.002307185931994817,-0.35566872383439185,-0.0692549349202761,0.31136144324837,-6.571476627013487,-0.6013036548393897,0.62746150597067,,,,,,,,
2,x,152.0,-0.037789842748098657,-0.0049946202020469425,-0.03279522254605172,0.048120066053977846,0.0023155407570391914,-0.35844351091681576,-0.07329088928816897,0.3133781303624932,-6.242897291126123,-0.576893411189057,0.583298314484314,,,,,,,,
2,x,153.0,-0.0014975991673024365,-0.004968426741520425,0.0034708275742179884,0.04784170761313593,0.0022888289873407883,-0.36168601927720495,-0.07387600644375189,0.3259425713155696,-6.690550869711424,-0.6113958696000935,0.6852325418972554,,,,,,,,
2,x,154.0,0.0774275509473626,-0.004939463402153207,0.08236701434951581,0.04858888859229003,0.0023608800946339726,-0.3539457157018732,-0.08320767723120603,0.3316214861418092,-7.737466854351093,-0.5847391635702782,0.6015666923105312,,,,,,,,
2,x,155.0,0.011203474225583477,-0.00490911084789157,0.016112585073475048,0.048618759293154824,0.0023637837552057286,-0.3421177648994066,-0.08443252468460304,0.3283538271999312,-8.008192442924283,-0.5977070407189817,0.6043965517050746,,,,,,,,
2,x,156.0,-0.05772812776211641,-0.004875676254169499,-0.05285245150794691,0.04871977784828989,0.002373616753586718,-0.3375037030632331,-0.09779333727499041,0.3269860826076834,-6.957362154853357,-0.5544236903350345,0.5369406888256701,,,,,,,,
2,x,157.0,0.03713007781040887,-0.00483992247021812,0.04197000028062699,0.04856153185117989,0.002358222375733159,-0.3525150728511095,-0.09576553928033088,0.32793644247370307,-8.098801377979374,-0.5989164555543356,0.6196894990041594,,,,,,,,
2,x,158.0,-0.037175165047975,-0.004802544517934085,-0.03237262053004092,0.04860532211611104,0.0023624773380109126,-0.35696805704614437,-0.09366490068006907,0.3269789493065287,-7.9769234115939325,-0.5939315323722443,0.6035509062868033,,,,,,,,
2,x,159.0,0.03567981844317786,-0.004762635089820849,0.040442453532998704,0.04878406275825803,0.002379884779201658,-0.363241749655556,-0.0850115781463734,0.3162517670064955,-8.632023624403637,-0.6097010132742512,0.5788976581182368,2.7163602847977734e-14,0.9999999999932541,6.718866879133343e-12,0.001810745670806927,"{'sigma': 0.07641229610362982, 'lam': -3.14159221256487}","{'sigma': 0.022674963340176157, 'mu': -0.4021172104450399, 'w0': 2.3499985202506863, 'delta': 0.6092384365598777, 'psi': 0.1}",{'sigma': 0.023229074207013072},0.0002785762570472192
2,x,160.0,-0.017205736153119825,-0.0047200471518226254,-0.0124856890012972,0.04853751030955269,0.0023558899070499333,-0.3623934918160509,-0.09755309856738383,0.3134272136840544,-9.187094640559245,-0.6322368348280105,0.6625857516452345,,,,,,,,
2,x,161.0,0.0036336427944394555,-0.004676421593824751,0.008310064388264206,0.048515417112970055,0.002353745697645468,-0.36131294529391866,-0.09544227027581684,0.3096761168836416,-9.018328151020407,-0.6283660132951077,0.6648831522152684,,,,,,,,
2,x,162.0,-0.00743738490672319,-0.004630548806614182,-0.002806836100109008,0.04812598707925619,0.0023161106323527337,-0.3653263045910363,-0.0839362230816748,0.3189083571246931,-10.013146801233555,-0.6603334733196692,0.7932970268611921,,,,,,,,
2,x,163.0,-0.0966976367145542,-0.004581787605555896,-0.0921158491089983,0.048995717631891304,0.0024005803462640246,-0.358734818701627,-0.0854221887950587,0.3181366347012406,-8.596048522590015,-0.6388766401939602,0.6078451571924461,,,,,,,,
2,x,164.0,0.09191563702998266,-0.004532472278143832,0.0964481093081265,0.04973272496829005,0.0024733439327715807,-0.3906779050853731,-0.08645587925008404,0.3138253774277665,-9.539301683785219,-0.5729874492772433,0.5659433261417983,,,,,,,,
2,x,165.0,-0.0348706596184364,-0.004480844580366945,-0.03038981503806945,0.049737234715879604,0.0024737925171824993,-0.3954784899082821,-0.07580236599272562,0.3124852998439595,-8.564963582762761,-0.5410878542743809,0.5375394690444211,,,,,,,,
2,x,166.0,0.0019083358314567443,-0.004427584244869859,0.006335920076326603,0.04973894912019948,0.0024739630595817927,-0.3962806414862729,-0.07161903102415285,0.3038732004814511,-8.57025676979728,-0.5417764951011158,0.5376009390651888,,,,,,,,
2,x,167.0,-0.0006488389739209147,-0.004373360232065663,0.0037245212581447484,0.049715559772021675,0.00247163688344546,-0.397374765583355,-0.07520675241878401,0.2990574151732247,-8.395252812423136,-0.5360657466828637,0.5393340584890215,,,,,,,,
2,x,168.0,0.09044788364658579,-0.004316720140501651,0.09476460378708744,0.05061597089900824,0.002561976510049249,-0.39210238160093863,-0.07222408141697197,0.28717624080910203,-9.902611239317332,-0.48730227839310186,0.4575458353413011,,,,,,,,
2,x,169.0,-0.07933037251126397,-0.004259125067649063,-0.0750712474436149,0.05098720353240234,0.0025996949240546215,-0.4140401376775306,-0.0637875289560812,0.27522037266844035,-8.123897554091077,-0.4449408860835529,0.35453900809475436,,,,,,,,
2,x,170.0,-0.05602461928202731,-0.004201569216815747,-0.05182305006521156,0.05118089314965634,0.002619483823596539,-0.39126212216563755,-0.08650301976753622,0.2740673618401831,-7.301884005336357,-0.40695140589816037,0.28677200237585343,,,,,,,,
2,x,171.0,0.09142143480189135,-0.004141906047777203,0.09556334084966855,0.05177624824727475,0.002680779882563422,-0.39393835046038966,-0.11497088463632718,0.29180869813196236,-9.479704440869902,-0.40128748069082304,0.29933061132498984,,,,,,,,
2,x,172.0,-0.04152915655643616,-0.00408095394109252,-0.03744820261534364,0.051638311188923015,0.002666515182444052,-0.399079680565403,-0.09725525555558805,0.3110244257542056,-8.134256267991326,-0.3661468361543467,0.2996154942634447,,,,,,,,
2,x,173.0,-0.060683093560660976,-0.004020578731562515,-0.05666251482909846,0.05191980989363873,0.002695666659391586,-0.39279859901221187,-0.11793356285398386,0.3186454298555391,-7.6483973860745555,-0.34648103633373184,0.22748070682137492,,,,,,,,
2,x,174.0,0.0714766812317789,-0.003958842423767447,0.07543552365554634,0.05221609944579624,0.0027265210413332827,-0.41515835502705034,-0.14299361022465495,0.3346129203227503,-9.519636539765616,-0.37265889909029715,0.22842767561416663,,,,,,,,
2,x,175.0,-0.014567707923609284,-0.00389670734504966,-0.010671000578559624,0.052011633277403435,0.0027052099961831005,-0.4315405027623729,-0.14480139250704532,0.34613112301290483,-10.170407461751068,-0.39135662454547343,0.2851758823522375,,,,,,,,
2,x,176.0,-0.07535195915793548,-0.0038348872138309364,-0.07151707194410455,0.0520280081031816,0.0027069136271847304,-0.4351884668048839,-0.152190933822028,0.3538076707286946,-10.155278355308468,-0.39158930933972175,0.28300681240134695,,,,,,,,
