Realisation number,Variable,Time,State variable,Smoothing,Residuals,Standard deviation,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,Coefficient of variation,Skewness,Kurtosis,AIC fold,AIC hopf,AIC null,Coherence factor,Params fold,Params hopf,Params null,Smax
2,x,177.0,0.056296119707698176,-0.003772325755773972,0.06006844546347215,0.05232272235716073,0.0027376672748645266,-0.4422420692292832,-0.1559333240032834,0.363366820165607,-12.220521335516693,-0.41720569596543,0.25251385123080394,,,,,,,,
2,x,178.0,-0.010334820452584537,-0.003709221514665562,-0.006625598937918975,0.0521290289003716,0.0027174356540957774,-0.439104898250325,-0.1494818840190557,0.36595873984522476,-10.866382452019243,-0.39796213061501057,0.279369981356475,,,,,,,,
2,x,179.0,-0.06868956420912181,-0.0036476451136240357,-0.06504191909549778,0.05248865001161194,0.00275505838004149,-0.43663691603312094,-0.1623905841552725,0.3778212966183482,-10.04941659427874,-0.38345361405867995,0.1991633556817674,5.043494921208618e-17,0.9999999999999791,2.0905617219866193e-14,0.0013282191468464875,"{'sigma': 0.07988300007567739, 'lam': -3.141592502925921}","{'sigma': 0.026122169491930247, 'mu': -0.45153323610330565, 'w0': 2.386512780453889, 'delta': 0.43183137550118755, 'psi': 0.1}",{'sigma': 0.024429813964069104},0.0003320547867116219
2,x,180.0,-0.006224883093247171,-0.003585685925485066,-0.002639197167762105,0.05244330265381517,0.0027502999932396575,-0.43350356087678715,-0.1618643273719325,0.3733261296629628,-10.44649932322681,-0.3951632610607686,0.21631406621388935,,,,,,,,
2,x,181.0,0.037996817061407305,-0.0035229324833204166,0.04151974954472772,0.052607220111444766,0.002767519607853999,-0.43241143406676846,-0.17078557456344257,0.3751884841765128,-11.577337545026031,-0.413541423183046,0.19438913916691364,,,,,,,,
2,x,182.0,-0.036237683042553134,-0.00346262602130544,-0.032775057021247694,0.05270487829924517,0.0027778041965382445,-0.4350930092279416,-0.1732111932579336,0.37908708946610437,-10.681026903521516,-0.3905974601015499,0.15903371810836273,,,,,,,,
2,x,183.0,-0.017071031523439605,-0.0034031430207689954,-0.01366788850267061,0.05264943143121689,0.002771962630030409,-0.42985641333043906,-0.17348092505924614,0.37967207242834594,-11.005398598662786,-0.3987278409134932,0.17640081439377203,,,,,,,,
2,x,184.0,0.011904699271186904,-0.0033425673436231185,0.015247266614810023,0.05227994202455707,0.002733192338091048,-0.43693468521171835,-0.17642882468506588,0.4020408565276778,-9.946120754236427,-0.3973089782057369,0.23049124646868535,,,,,,,,
2,x,185.0,-0.0535610742343209,-0.003284157744713912,-0.05027691648960699,0.05249610578576429,0.0027558411226701546,-0.4378726445262733,-0.17132024680255378,0.40539202433686367,-8.93128184817659,-0.364432580675939,0.16541915071029156,,,,,,,,
2,x,186.0,-0.02868165494949262,-0.0032274937835236883,-0.025454161165968932,0.05255179295613771,0.002761690942904765,-0.4341684546176302,-0.1739897019382189,0.4083797852902628,-8.59020394249562,-0.34960761826450476,0.14498591423592228,,,,,,,,
2,x,187.0,-0.0017847347599278,-0.003170699521995175,0.0013859647620673749,0.05215417095787984,0.0027200575483037567,-0.42510276875332204,-0.1892303200739804,0.41319731377250296,-9.59271861192957,-0.3778974679838061,0.23977063728432096,,,,,,,,
2,x,188.0,0.060311641230469726,-0.0031155797982719397,0.06342722102874167,0.05215328161129094,0.0027199647828266174,-0.4136126426612003,-0.1964414738849003,0.3910826981293262,-9.615379774821523,-0.37793921805510206,0.2398663087119648,,,,,,,,
2,x,189.0,-0.052332950878880784,-0.0030627216526568184,-0.04927022922622397,0.052091846530774484,0.002713560474985762,-0.4213706580937607,-0.18987361760881186,0.3839370700850929,-9.740226040290063,-0.3793166040131625,0.25255260737566887,,,,,,,,
2,x,190.0,-0.06551129481554681,-0.0030106207324966596,-0.06250067408305014,0.052451733813705534,0.0027511843800638205,-0.40762404171982036,-0.20220139602078957,0.3808399416542932,-8.721274074081949,-0.3486347554338986,0.16233937413506644,,,,,,,,
2,x,191.0,0.041013603059360866,-0.002960685689861017,0.043974288749221886,0.05250548596043593,0.0027568260559415344,-0.40806711869142487,-0.21578837577647814,0.38262545286726163,-8.851003369715345,-0.3489173294042352,0.15367122165624827,,,,,,,,
2,x,192.0,0.036958519509972115,-0.0029126695802013805,0.039871189090173495,0.05207720667421013,0.0027120354549883966,-0.39247182839897193,-0.2103079734642276,0.3530954329736964,-11.012051806805149,-0.3883735625774514,0.2471370022128019,,,,,,,,
2,x,193.0,0.08310605215873304,-0.0028658976859847027,0.08597194984471775,0.05263616606669374,0.0027705659782005614,-0.384662621253677,-0.18062515749022878,0.3233551158498214,-12.380380997943911,-0.362269977564521,0.19365130072243314,,,,,,,,
2,x,194.0,-0.03038139426971716,-0.0028212698805693327,-0.027560124389147827,0.05241471113552788,0.0027473019434208308,-0.3761040018390721,-0.1900994249787755,0.3323112732367943,-10.356634395116496,-0.331943013698585,0.21412950624882424,,,,,,,,
2,x,195.0,-0.009610366929366303,-0.0027791509479449883,-0.006831215981421315,0.051376452347955744,0.0026395398558617675,-0.3740221338810346,-0.21639497253165366,0.34274917030787555,-12.60633037571932,-0.3270350941849718,0.3395321981334602,,,,,,,,
2,x,196.0,0.07811004161634767,-0.0027387688762509307,0.08084881049259861,0.0519583183314589,0.0026996668438332176,-0.3695037511662047,-0.22342199516526287,0.3615561475946405,-14.963339312863653,-0.31314969508462737,0.2634964457108106,,,,,,,,
2,x,197.0,-0.0322597155464531,-0.002699894847638034,-0.029559820698815065,0.05175771530953751,0.002678861094063134,-0.37308550423223574,-0.2265055801837846,0.37017790357841346,-16.11237821904677,-0.3210419594288843,0.30988112925881334,,,,,,,,
2,x,198.0,-0.015670525235836973,-0.002664385689341717,-0.013006139546495255,0.0517582443653618,0.002678915859784506,-0.3701656617027337,-0.22924519847421407,0.36978340804003734,-14.903342057220867,-0.30487198346786304,0.30269035772163055,,,,,,,,
2,x,199.0,0.00040379563135755324,-0.0026310914256805727,0.003034887057038126,0.05173871299751793,0.0026768944226395306,-0.3694648844374585,-0.22831812340434143,0.3656400775730229,-15.725262905933814,-0.3146372239273997,0.3118208452801414,1.2597015592801058e-14,0.9999999999954403,4.547055535769194e-12,0.0008423760622635963,"{'sigma': 0.07931839124562311, 'lam': -3.1415925625797296}","{'sigma': 0.02761852415965338, 'mu': -0.5076682197259995, 'w0': 2.1976890148553507, 'delta': 8.509824733771154e-09, 'psi': 0.1}",{'sigma': 0.024090268911004895},0.0002807920207545323
2,x,200.0,0.00967708058932598,-0.002600022638016718,0.012277103227342698,0.05171116081844842,0.0026740441531914352,-0.37119834879982144,-0.22570239517640528,0.3618606695699478,-15.391575756927379,-0.31032507309208884,0.3165934232029147,,,,,,,,
2,x,201.0,0.027537261634795633,-0.0025714611999218596,0.030108722834717494,0.05176168321183273,0.002679271848922126,-0.3681307104994024,-0.23159461365331221,0.35806947996990934,-16.03042338417322,-0.3145350361483136,0.306965275434334,,,,,,,,
2,x,202.0,0.013380275646237463,-0.00254431638373423,0.015924592029971693,0.051294610455253645,0.0026311370617562164,-0.35477755029372005,-0.2188154645646775,0.3536433476198448,-21.74256826695862,-0.34732236771408065,0.41736755902477446,,,,,,,,
2,x,203.0,-0.02382211150690857,-0.00251979929836464,-0.02130231220854393,0.050937805567748545,0.002594660036057755,-0.37513463770865063,-0.21514285407627767,0.34327605584092175,-15.872290477913458,-0.323585648614411,0.4658024043988224,,,,,,,,
2,x,204.0,-0.04193896931734199,-0.002498361883727834,-0.03944060743361416,0.05076749363745111,0.002577338410228639,-0.3663331867481357,-0.23187530586396463,0.3334257366171184,-12.190813833928972,-0.2878856623998758,0.4755212987134055,,,,,,,,
2,x,205.0,0.13184759795581674,-0.002478590390068935,0.13432618834588567,0.05241530705848706,0.002747364414035483,-0.3696612567125613,-0.23266747949219754,0.3258727492229589,-20.966616429164677,-0.18265602579079873,0.5248778032293722,,,,,,,,
2,x,206.0,0.007622006531500956,-0.0024607016108981403,0.010082708142399095,0.05214390638554305,0.0027189869731442775,-0.36070536756433397,-0.22480732967542427,0.313164900019131,-17.801396942093483,-0.17007565746953304,0.582329425347598,,,,,,,,
2,x,207.0,-0.0016046388301820457,-0.0024463242142135815,0.0008416853840315357,0.052075013594513,0.0027118070408687135,-0.3577819337312288,-0.22919894971088123,0.31583164275108216,-16.39226261566133,-0.15623135434214247,0.5975472975816115,,,,,,,,
2,x,208.0,0.04204795242308014,-0.0024335748579550013,0.04448152728103514,0.05199002719484668,0.0027029629277208972,-0.34675425384447234,-0.23333350221550886,0.32125468920735273,-23.59941916897316,-0.19687293905823075,0.6293494265186458,,,,,,,,
2,x,209.0,-0.15404307259735453,-0.0024225859818025157,-0.15162048661555202,0.053547425982596424,0.0028673268293616426,-0.35241471383823636,-0.21597158969609104,0.2982822430652553,-11.79621227657535,-0.3260803631083521,0.8099186798661759,,,,,,,,
2,x,210.0,0.001059587801931267,-0.002414713681148918,0.0034743014830801847,0.053493950560031464,0.002861602746519091,-0.34367538972981754,-0.21247338893774362,0.3049493906551731,-12.621176120615873,-0.3420226230440184,0.8323411926368258,,,,,,,,
2,x,211.0,0.10580761388090132,-0.0024084054441491374,0.10821601932505046,0.0544612396244666,0.002966026621433571,-0.3332758875981771,-0.2520084394488496,0.31517280088414695,-19.53388692429495,-0.3207288654688023,0.7574482754429909,,,,,,,,
2,x,212.0,-0.04290147599818487,-0.002403801383848274,-0.04049767461433659,0.054544761661077225,0.0029751310246637196,-0.34779955991427125,-0.2519256725055098,0.3224701438248202,-15.736799017859243,-0.2859759930833002,0.7204842643091174,,,,,,,,
2,x,213.0,-0.054640871969785725,-0.002402909648938641,-0.052237962320847084,0.05455362623111746,0.0029760981349644666,-0.3391256799510018,-0.26753089073997044,0.3131594820471407,-12.175517085957992,-0.2453508606130653,0.6975781789375955,,,,,,,,
2,x,214.0,0.08011619903306522,-0.0024033558875646947,0.08251955492062991,0.055179513059375976,0.003044778661469844,-0.34814862711395467,-0.27622359289476345,0.33735373284752207,-15.272279845677371,-0.2489506289388664,0.5975388889842496,,,,,,,,
2,x,215.0,-0.020568314295849294,-0.002404378249417663,-0.01816393604643163,0.055205387651954325,0.0030476348258025514,-0.35246803049893866,-0.272664730813675,0.34065043273771645,-14.335431767259326,-0.23449798408110548,0.5859821695653932,,,,,,,,
2,x,216.0,-0.07931337732266762,-0.002409259712323837,-0.07690411761034378,0.05543326933226006,0.003072847348862884,-0.33386880868026353,-0.30948607934933714,0.36173624912000696,-10.72289872927854,-0.19649567586781475,0.5303188636842476,,,,,,,,
2,x,217.0,0.06240702652364327,-0.0024157809167189587,0.06482280744036223,0.0551458211199224,0.00304106158699048,-0.3288777391709156,-0.32993138488591994,0.3805442647652045,-15.178579086966522,-0.22781704634150418,0.5883321140811981,,,,,,,,
2,x,218.0,-0.015599636721740459,-0.0024220745781547417,-0.013177562143585717,0.054525236940924086,0.0029730014634639125,-0.3211694094864748,-0.32941191678095577,0.36944372068957937,-11.92934491059661,-0.21771822609142885,0.6842538775066733,,,,,,,,
2,x,219.0,-0.08313354088566864,-0.0024316116004905733,-0.08070192928517807,0.05492011459039462,0.0030162189866220763,-0.31394937381877247,-0.3344658918081874,0.3826104784455747,-11.239894150077319,-0.21999495200682145,0.6141133816339933,1.034570699409995e-12,0.9999999998391798,1.597856744314689e-10,0.0006316677943965132,"{'sigma': 0.0827465584524278, 'lam': -3.14159226864014}","{'sigma': 0.02652298243866613, 'mu': -0.4723722632990188, 'w0': 2.0582574170708274, 'delta': 0.013364139104541373, 'psi': 0.1}",{'sigma': 0.024717128755163274},0.00029153898202915996
2,x,220.0,0.040700660438802785,-0.002443081951571006,0.043143742390373795,0.05508976957115524,0.0030348827114029817,-0.3257565106409907,-0.3350638312581346,0.3882916678539694,-12.209631974875863,-0.2321729954715799,0.578929229792806,,,,,,,,
2,x,221.0,0.05636751707221777,-0.0024547121581535913,0.058822229230371365,0.055016559596636025,0.0030268218298502036,-0.3142614108420144,-0.34953236298340296,0.39016266741078387,-12.088222655785746,-0.23419483304150235,0.5900355267128208,,,,,,,,
2,x,222.0,-0.009187390894382079,-0.0024676056053979305,-0.006719785288984148,0.05501173959185586,0.0030262914929221614,-0.31344813492841067,-0.3499786587081719,0.3879499121341583,-12.243856460740018,-0.2360962545778983,0.5919197036318374,,,,,,,,
2,x,223.0,-0.10428749762346147,-0.002483129116525616,-0.10180436850693586,0.05592955427072033,0.0031281150409214506,-0.3060360729822715,-0.36218094885652163,0.36543067732412227,-10.084552060237822,-0.22673816633651114,0.45035940967187466,,,,,,,,
2,x,224.0,0.10495667256860691,-0.0024984870699026307,0.10745515963850955,0.05695813076340073,0.0032442286600606563,-0.32975869141302816,-0.3564600144064112,0.3766444919220471,-13.34326064073807,-0.20926158792068295,0.36197603595235867,,,,,,,,
2,x,225.0,-0.09226457566637228,-0.002515429674635367,-0.08974914599173692,0.057646135396503304,0.0033230769261519914,-0.3511987216912633,-0.3179619885980651,0.37431898865593066,-11.035538562878994,-0.18820301446450022,0.24663125709382533,,,,,,,,
2,x,226.0,0.0696448732927583,-0.002534220070637741,0.07217909336339604,0.057994221292535245,0.003363329703327548,-0.3622061377100803,-0.28436214189651937,0.3391203620439798,-11.982628580744352,-0.18556094796733943,0.19763756539960692,,,,,,,,
2,x,227.0,0.030756484730413258,-0.002551764939481941,0.0333082496698952,0.058043133600294075,0.003369005358141587,-0.3525170752714385,-0.28766335357508066,0.34134476640468053,-13.722130556897167,-0.2130878128291131,0.19585849364124944,,,,,,,,
2,x,228.0,-0.0541074399735062,-0.0025711583187902937,-0.0515362816547159,0.058252813950210536,0.0033933903331178432,-0.3550452770429319,-0.3024412999507299,0.3507669644886512,-12.712810685170716,-0.19781335962617655,0.14947104401575675,,,,,,,,
2,x,229.0,-0.06540014189369352,-0.0025923563506043803,-0.06280778554308913,0.058447881493843654,0.0034161548511183913,-0.3369716649561026,-0.3095267163638781,0.3286730375085108,-10.507135895149483,-0.15843523292489956,0.10469724419215075,,,,,,,,
2,x,230.0,0.06710236658713123,-0.002612226644040836,0.06971459323117206,0.05821205935235693,0.0033886438540423262,-0.34474032321616355,-0.3094621428024507,0.30637974522365635,-14.732527553868904,-0.19012040147196252,0.14430602517603916,,,,,,,,
2,x,231.0,-0.022158752440596865,-0.002632592539135223,-0.019526159901461643,0.05821409576212057,0.003388880945401344,-0.3496615137433565,-0.30646981654723815,0.3074328770582155,-13.531286894882294,-0.17106228593550413,0.13902123582223833,,,,,,,,
2,x,232.0,-0.04040400347586125,-0.0026541889703779777,-0.03774981450548327,0.05815503477166038,0.0033820080692930285,-0.33932815092666757,-0.3313156365990135,0.31249156448139964,-11.413547778620938,-0.13589438821383126,0.141019393940964,,,,,,,,
2,x,233.0,0.029473941541562285,-0.002675536661696388,0.03214947820325867,0.05615064898969592,0.003152895381964039,-0.3112558778105558,-0.34269887508443636,0.3142462709102411,-17.52873567329991,-0.04139206608051274,0.03385168690055109,,,,,,,,
2,x,234.0,0.03721652643123928,-0.0026969937552127187,0.039913520186452,0.055444592784350495,0.0030741028690224512,-0.31183041040765175,-0.3421121189893334,0.30089279215759906,-14.78453289075899,-0.06223461518174912,0.09679488967813484,,,,,,,,
2,x,235.0,-0.010808796508270716,-0.0027191239468227937,-0.008089672561447922,0.05544857849625141,0.0030745448572549543,-0.3120656671860515,-0.34447032362176155,0.3049477991646989,-14.41127211529845,-0.055561640663241416,0.09534542298697982,,,,,,,,
2,x,236.0,-0.025806830234546947,-0.002739906008487185,-0.023066924226059764,0.055412835924316416,0.003070582385175212,-0.30795753662396835,-0.35704550261315765,0.3024610723343609,-14.777155602687271,-0.05880651143163276,0.10325782354185248,,,,,,,,
2,x,237.0,-0.003340477074439597,-0.002761187577136375,-0.0005792894973032218,0.0551918556494998,0.0030461409300352226,-0.2998027075405999,-0.3591224313802406,0.3020007457116611,-13.08029870497175,-0.039350978180499034,0.14614649858094508,,,,,,,,
2,x,238.0,-0.04448404429655117,-0.00278295999541697,-0.0417010843011342,0.054878248076829485,0.0030116221119820394,-0.30040889532383946,-0.3564847193511411,0.3033445691582176,-14.097872717948922,-0.038610302902981626,0.19422005505892062,,,,,,,,
2,x,239.0,0.10683278269545139,-0.0028032380922067487,0.10963602078765813,0.05596945260807893,0.003132579625247993,-0.3087253902134669,-0.3496702685950562,0.2894110888053924,-19.876152942192935,-0.015708352545964394,0.10455660580756249,4.3356993364649e-16,0.9999999999999767,2.2865691556926286e-14,0.0030568065039977086,"{'sigma': 0.08905452014045127, 'lam': -3.1415925398391464}","{'sigma': 0.014331033610244237, 'mu': -0.170363282513728, 'w0': 1.948969371989559, 'delta': 1.2114689760273447, 'psi': 0.1}",{'sigma': 0.026722433882704563},0.0005094677506662848
2,x,240.0,-0.06306320328868295,-0.00282324187738673,-0.06023996141129622,0.05629773330702886,0.0031694347755093473,-0.3221247899761122,-0.33830844558374346,0.28911707760171074,-16.350329207681504,0.00688324584293861,0.044792814951631205,,,,,,,,
2,x,241.0,-0.010655320111121242,-0.002843299210382038,-0.007812020900739204,0.05629940160310677,0.0031696226208679013,-0.31951198718954715,-0.33620961479202943,0.2898941921575311,-16.397892762359326,0.007577148598617776,0.04442989569933804,,,,,,,,
2,x,242.0,-0.03135927197264919,-0.0028619812803691745,-0.028497290692280016,0.056320752976284826,0.003172027215815696,-0.322323361786477,-0.32730123182053467,0.271802003876965,-16.29604508631583,0.009496517087764281,0.040054531680214674,,,,,,,,
2,x,243.0,0.04893065841511287,-0.002879672884142232,0.0518103312992551,0.056425221356111006,0.003183805605086126,-0.3240705792253213,-0.33280819153145413,0.26556426059184113,-22.257546101325676,-0.028158347673104486,0.022622239202701913,,,,,,,,
2,x,244.0,-0.007014176300638523,-0.0028975881621385756,-0.004116588138499948,0.0564018795047663,0.003181172011670177,-0.3223997680403458,-0.3352286366020847,0.2644718566751596,-20.659958400136645,-0.016685841509331688,0.02733831889970273,,,,,,,,
2,x,245.0,-0.03645883560194358,-0.0029134582039706323,-0.03354537739797295,0.05640307418841107,0.003181306777903403,-0.3182192118062889,-0.3364563881708475,0.26065272243718585,-20.813094564518252,-0.016617695728833797,0.02710439381070279,,,,,,,,
2,x,246.0,-0.014380015371336166,-0.0029285586572844963,-0.01145145671405167,0.056260222717452325,0.003165212660217339,-0.32193007036262417,-0.3294768829645301,0.26176319522671065,-17.458011688675075,0.00813481100078641,0.055550465600571856,,,,,,,,
2,x,247.0,0.08947994269033739,-0.0029433041811535825,0.09242324687149098,0.05692729339354403,0.0032407167331146413,-0.3178489679445584,-0.3325612393034588,0.2545678539143217,-21.927072291641487,0.017496816253278046,-0.017730893992736245,,,,,,,,
2,x,248.0,-0.12307839358543263,-0.0029565562639200793,-0.12012183732151255,0.05614435986123211,0.0031521891442275315,-0.3677693268962091,-0.31824191334155033,0.2837254549905252,-24.896656499358045,0.10589990052470659,-0.2040880678487091,,,,,,,,
2,x,249.0,-0.09221294407922562,-0.0029681358209843745,-0.08924480825824124,0.05681406145581852,0.0032278375791055234,-0.3180133615988232,-0.33487592032670566,0.281897933424355,-19.666843009046932,0.09700050187868767,-0.26612919575169375,,,,,,,,
2,x,250.0,0.016536613681351457,-0.002978825296116895,0.019515438977468352,0.05676646564484822,0.003222431621807733,-0.3222793094712543,-0.3321341731639112,0.28359605654520065,-19.069473553151347,0.10197378684037636,-0.2565466641248378,,,,,,,,
2,x,251.0,0.05070942666430687,-0.0029878312239804425,0.05369725788828731,0.056967529846244466,0.003245299456782754,-0.31572775820099563,-0.3419045892116286,0.2517804651491762,-21.38655054443229,0.09288729375376258,-0.29057148682346035,,,,,,,,
2,x,252.0,-0.005068593683172685,-0.002995246004276553,-0.0020733476788961317,0.05686866724351727,0.003234045314053894,-0.3150874846593213,-0.337539790178796,0.25138766303702376,-24.339298913929884,0.07891087130949916,-0.2742619138842053,,,,,,,,
2,x,253.0,-0.04562472821146294,-0.0030018024467356116,-0.04262292576472733,0.05703379128450835,0.0032528533482848606,-0.31781772761043414,-0.34246649238177435,0.24957495706215524,-20.53224460118885,0.09840202357836245,-0.3002454560419338,,,,,,,,
2,x,254.0,0.01635293457491013,-0.003006364730524148,0.01935929930543428,0.05646421600403964,0.0031882076889508467,-0.3272225096869399,-0.3338118432226433,0.24393239411779957,-16.663419453276074,0.10442118488351382,-0.22932248827692073,,,,,,,,
2,x,255.0,-0.03361723404655176,-0.0030093383489270056,-0.030607895697624753,0.05652081573545941,0.003194602611401756,-0.32726526283244967,-0.33157375890158963,0.2459352071450517,-14.731544718334836,0.12756423506840242,-0.23600086573229026,,,,,,,,
2,x,256.0,0.005614354067646779,-0.003010795858251441,0.00862514992589822,0.056281728866218024,0.003167633004170479,-0.3228810900621928,-0.33816922918356684,0.2526506539323883,-17.569946420407554,0.10400224149801238,-0.2005354688819487,,,,,,,,
2,x,257.0,0.07469028670643131,-0.0030107597555412455,0.07770104646197255,0.05666358127848803,0.003210761443303819,-0.31462875456136813,-0.34923628194837314,0.2573557241549918,-20.03880006820123,0.10506497759548988,-0.24586776692221057,,,,,,,,
2,x,258.0,0.021283937774583456,-0.00300866776802851,0.024292605542611964,0.056617202013665546,0.003205507563856214,-0.3027230460112197,-0.350163087066925,0.2556909952514983,-25.240579526171256,0.0774465231484324,-0.24123098447020608,,,,,,,,
2,x,259.0,-0.1404679472986506,-0.003004460681232599,-0.13746348661741797,0.05813478772805084,0.003379653544185531,-0.3031555042935527,-0.3717230502162028,0.24548168093001965,-14.51707503202128,0.023228912308672682,-0.1891772219399025,0.007812460103219498,0.30377883468349204,0.6884087052132885,0.002863136291420745,"{'sigma': 0.08974830239423241, 'lam': -3.1415926529137943}","{'sigma': 0.15032060777485245, 'mu': -0.9999996848146817, 'w0': 6.328982981071238, 'delta': 1.9999975762878528, 'psi': 0.1}",{'sigma': 0.026927768602921707},0.00047718938190345747
2,x,260.0,0.13068504107832712,-0.0029987250073114096,0.13368376608563853,0.05965931184184458,0.003559233489442457,-0.3402351771705687,-0.3524041563983752,0.26797058669738205,-23.62116199012179,0.06499899113747985,-0.20697382304113912,,,,,,,,
2,x,261.0,0.015107070689727302,-0.002991308790669741,0.018098379480397043,0.05968025577283555,0.0035617329291110704,-0.32461386664273406,-0.3510933809388222,0.27018998824551965,-24.753958032632465,0.06015040505083458,-0.211373370746276,,,,,,,,
2,x,262.0,-0.15965760938270143,-0.0029811877990991403,-0.1566764215836023,0.061718093444211954,0.0038091230583884783,-0.3258149843915002,-0.3930220766387526,0.3155536301191922,-15.69181139255063,-0.03988539605216664,-0.12890855025845194,,,,,,,,
2,x,263.0,0.11196002560078235,-0.002969633601864429,0.11492965920264678,0.06209972182521431,0.003856375450768999,-0.34155936232153056,-0.39347142390244044,0.35032031260007856,-33.62988646650456,-0.04168988774293738,-0.12229256238041673,,,,,,,,
2,x,264.0,0.031663434916205775,-0.002956117342512005,0.03461955225871778,0.06144561701077831,0.003775563849835249,-0.3211720146208776,-0.40043968017433734,0.3551540203324297,-25.089208097884498,-0.04902282207857842,-0.057621267427326796,,,,,,,,
2,x,265.0,-0.09230275817059289,-0.0029400797156036414,-0.08936267845498924,0.062025599941716573,0.003847175048129871,-0.3253170757958813,-0.41673259267650115,0.38990980626013066,-20.515137218627178,-0.04865030485944068,-0.1253980603306592,,,,,,,,
2,x,266.0,0.1425838543829737,-0.0029224151360811904,0.14550626951905488,0.06370909893520493,0.00405884928713573,-0.34664084671493933,-0.39810414143670725,0.4205742727566075,-39.40806342640533,0.011166737463831594,-0.13840193363319178,,,,,,,,
2,x,267.0,-0.030847629810961428,-0.0029020572517048327,-0.027945572559256594,0.06377575139832467,0.004067346466420911,-0.3520610731116631,-0.38904022330349014,0.41881243054043166,-33.24009509523362,0.025336066713157253,-0.14989123999861118,,,,,,,,
2,x,268.0,-0.013771684617472123,-0.0028796886508507015,-0.010891995966621422,0.06307826200682314,0.003978867137801426,-0.33919079740001395,-0.3758774016645329,0.40305108439807136,-21.30421427255783,0.04355581216615488,-0.06864637498956193,,,,,,,,
2,x,269.0,-0.019084686028324194,-0.0028556261896717063,-0.01622905983865249,0.06264426932689472,0.003924304479500523,-0.35249358913376805,-0.3625612113834193,0.3816966322884203,-26.562437109745773,0.03324141599628029,-0.007855679273037371,,,,,,,,
2,x,270.0,-0.0539728191401164,-0.002828692085779599,-0.0511441270543368,0.06263857312259116,0.003923590842834199,-0.3411786991555788,-0.36681353706394226,0.37895720654846476,-26.793123250398256,0.033149908874388026,-0.007014943791426508,,,,,,,,
2,x,271.0,0.09120283162950192,-0.0028004132252456484,0.09400324485474756,0.06261485975256634,0.003920620661833552,-0.34398563685008393,-0.3582264424112757,0.3601048557314534,-26.757959846049992,0.03220533259772031,-0.005950288637225734,,,,,,,,
2,x,272.0,-0.05328216990651582,-0.002769597285440395,-0.050512572621075426,0.062708470422258,0.003932352262699206,-0.3590986966391158,-0.34471334891794064,0.3606032390990561,-25.516388628969526,0.03516929642983477,-0.02079715286613859,,,,,,,,
