Realisation number,Variable,Time,State variable,Smoothing,Residuals,Standard deviation,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,Coefficient of variation,Skewness,Kurtosis,AIC fold,AIC hopf,AIC null,Coherence factor,Params fold,Params hopf,Params null,Smax
2,x,273.0,-0.01805135265102626,-0.0027356775027910455,-0.015315675148235215,0.062464232713341124,0.0039017803684664354,-0.3485471517222673,-0.3476416278067085,0.3544594042800922,-30.751488567831544,0.02301535026165825,0.019189339473616153,,,,,,,,
2,x,274.0,0.05239479402282543,-0.002700787066049158,0.055095581088874586,0.0622515587278305,0.0038752565640445304,-0.34977498800019763,-0.3431577755582022,0.35494379937188936,-28.01502334826739,0.022335783652318218,0.04622312585221784,,,,,,,,
2,x,275.0,-0.0034708177821844545,-0.00266310839793695,-0.0008077093842475047,0.06224130992031439,0.003873980660596626,-0.35326357594765784,-0.34290967563971547,0.35381618402981424,-29.482758007127792,0.017557056796471758,0.048147865534209695,,,,,,,,
2,x,276.0,-0.10539549446130833,-0.0026229497340835043,-0.10277254472722483,0.06268458841809114,0.003929357625145487,-0.34058018549156965,-0.3551704984819122,0.344962038956746,-25.99354786896583,0.001843913735026558,0.020911549603111146,,,,,,,,
2,x,277.0,0.03261954028599498,-0.002580745948835143,0.035200286234830125,0.06249452423278254,0.0039055655590818444,-0.3452861556442044,-0.34823678226317994,0.3501529210718457,-23.597889009586854,0.006851074597786537,0.051093397621263456,,,,,,,,
2,x,278.0,0.026366544200527874,-0.002536445235890745,0.02890298943641862,0.0625565644743758,0.0039133237588367354,-0.34488906886520654,-0.3506220836609952,0.35125812586028177,-27.42149908999803,-0.00954174914534884,0.039136432229088094,,,,,,,,
2,x,279.0,-0.02401928085316995,-0.002489985880243503,-0.021529294972926445,0.06224657976331378,0.003874636692230584,-0.34854801292640175,-0.34764104217279745,0.34886551713074915,-33.929358644211135,-0.01950542717060942,0.08922486406482533,7.992896537501758e-21,1.0,9.051569144515791e-19,0.0036002439906796537,"{'sigma': 0.10554815858770733, 'lam': -3.1415918620993555}","{'sigma': 0.024917439721894752, 'mu': -0.28725522353811295, 'w0': 2.0248571542382465, 'delta': 0.7813330921534393, 'psi': 0.1}",{'sigma': 0.03185761170926623},0.0006000406651132756
2,x,280.0,-0.017206234276393666,-0.002441414134261243,-0.014764820142132422,0.06226543466843626,0.003876984354449304,-0.34766353189024174,-0.34914269176813023,0.34676876236034143,-32.022840534038096,-0.01368975031934322,0.08528012477350383,,,,,,,,
2,x,281.0,-0.01159977002202921,-0.0023908462862901273,-0.009208923735739083,0.06213702214643882,0.0038610095212270284,-0.34481844459510586,-0.3475925079441701,0.3449335478147969,-25.46210187249253,0.008278067485489173,0.10952415991807568,,,,,,,,
2,x,282.0,0.08990737912324306,-0.002337923606449959,0.09224530272969303,0.06271952612549714,0.0039337389574069185,-0.3452644118753762,-0.3467808666979911,0.33288172202460603,-53.20073245630031,-0.01900718356568762,0.039945602680642706,,,,,,,,
2,x,283.0,-0.04234639231066874,-0.002282421738527954,-0.040063970572140783,0.06283970868952599,0.003948828988184487,-0.3501604635934666,-0.3481244810550595,0.33310455205911615,-43.89241408098296,-0.008889025614320428,0.01780789776273643,,,,,,,,
2,x,284.0,0.06155500792599013,-0.002225817426360221,0.06378082535235034,0.06313524305186219,0.003986058915217712,-0.3537079563443547,-0.32775863480793815,0.3299816509445562,-67.51185060431577,-0.022418819270760722,-0.02942314620330679,,,,,,,,
2,x,285.0,-0.003985203914368787,-0.0021676114795720278,-0.0018175924347967592,0.06291720092953794,0.00395857417280785,-0.35791174337677545,-0.32784298083762115,0.3363630377095668,-143.18431841352418,-0.04039305489593494,0.00915340804695959,,,,,,,,
2,x,286.0,-0.12392418958070019,-0.0021067292492914645,-0.12181746033140872,0.06407343151631922,0.004105404626276449,-0.35016488465118417,-0.33678080870558685,0.3402186576072791,-46.03507544714561,-0.06623444899619264,-0.06378127682938584,,,,,,,,
2,x,287.0,0.006553105294002113,-0.0020441803385516256,0.008597285632553738,0.06407757993250578,0.004105936250006667,-0.34736972297238655,-0.3380454557604067,0.34125302043486805,-48.97171581676586,-0.06965152037211159,-0.0642454801467978,,,,,,,,
2,x,288.0,0.08323257918121764,-0.001980111411241968,0.0852126905924596,0.06432721513813966,0.0041379906074285044,-0.3377267825338605,-0.34767371027501387,0.3333267784958056,-59.60353850975013,-0.06564652317722193,-0.08846708581727797,,,,,,,,
2,x,289.0,-0.12001864187970952,-0.0019145459703389697,-0.11810409590937056,0.06523883692747492,0.004256105843649665,-0.36402176000110825,-0.340463122539119,0.36395238447116346,-37.14966133055824,-0.08941287250971647,-0.1398953949962023,,,,,,,,
2,x,290.0,0.03852558549815709,-0.0018469352389053639,0.040372520737062455,0.06503964862321249,0.004230155893030945,-0.3642733270954986,-0.3251854024921197,0.3826820834633546,-90.87053117848028,-0.12680667954160102,-0.10503332816351502,,,,,,,,
2,x,291.0,0.05576693093301432,-0.001777885812497547,0.057544816745511866,0.06514232236300456,0.004243522162845605,-0.36236275179004596,-0.3468249605897722,0.39363875137772036,-114.64551882870865,-0.12894355575754032,-0.11889854860438885,,,,,,,,
2,x,292.0,-0.11222410094852674,-0.001707729202256438,-0.1105163717462703,0.06599127819252468,0.004354848797483183,-0.3819788949559578,-0.3498535889603169,0.41425969423372727,-32.03409339015282,-0.10738094117182796,-0.1927436992711814,,,,,,,,
2,x,293.0,-0.02717913864205705,-0.0016362299066051775,-0.02554290873545187,0.06547370128862909,0.004286805560432631,-0.3676027416438919,-0.3533882039031342,0.40085882062571004,-20.700629490344568,-0.08133269124181122,-0.13835591951297438,,,,,,,,
2,x,294.0,0.12934781047141594,-0.0015632055099553,0.13091101598137125,0.06671922038546411,0.004451454368844131,-0.36858407452551656,-0.37286019152993216,0.4077734782548394,-42.615955347695525,-0.07006265962204491,-0.18810217442312674,,,,,,,,
2,x,295.0,-0.16271743930839255,-0.0014894665457017729,-0.16122797276269077,0.06866136825999923,0.004714383491335229,-0.39910297106425785,-0.3534713084007705,0.4307576315380063,-22.17269465073564,-0.13146554860298681,-0.1838649022868449,,,,,,,,
2,x,296.0,-0.09036633885811246,-0.0014147413806701633,-0.0889515974774423,0.06872869537843243,0.004723633568421359,-0.3524817781961661,-0.3696689897810412,0.434427119938395,-14.374096867477379,-0.09449505816461215,-0.2004991082747877,,,,,,,,
2,x,297.0,0.19935817725727745,-0.0013392682053170455,0.2006974454625945,0.07160004755201908,0.005126566809451393,-0.37250185959510307,-0.4116979674606803,0.4660180803340867,-29.04374911571917,0.053078395782769634,0.0408465324475609,,,,,,,,
2,x,298.0,-0.1370834958759358,-0.0012627900769833851,-0.13582070579895242,0.07286916737065287,0.00530991555329222,-0.4037982656664917,-0.37705209823884733,0.4903607100010544,-19.8047526102574,0.03512363111746191,-0.04129158499907013,,,,,,,,
2,x,299.0,0.011878623111671463,-0.0011862906376053969,0.01306491374927686,0.07288185894557833,0.005311765363363177,-0.4004503110021358,-0.35651216015302767,0.48360858964599285,-20.445843849774477,0.03096663387809488,-0.043591027190967475,1.618653809233724e-17,0.9999999999999989,1.1532455067032787e-15,0.004575815268440408,"{'sigma': 0.10762097338044326, 'lam': -3.141592614232171}","{'sigma': 0.023882573674065766, 'mu': -0.2569223347661357, 'w0': 1.9867539848190328, 'delta': 0.8745405969002296, 'psi': 0.1}",{'sigma': 0.03260373181736794},0.0007626358780734013
2,x,300.0,0.04928481399256604,-0.0011089609796330817,0.05039377497219912,0.07305162827726502,0.005336540393959708,-0.39921020293834036,-0.3632251608570066,0.4835846159755334,-23.05520740756948,0.01831119173321658,-0.06978837054052171,,,,,,,,
2,x,301.0,-0.15097334481175448,-0.001031797542390328,-0.14994154726936415,0.07449058853069981,0.005548847779650027,-0.4058369925678597,-0.3591266142734035,0.5061217703470413,-15.037490370260361,0.0075747980991324034,-0.12682948120249002,,,,,,,,
2,x,302.0,0.18510255307692255,-0.000954501470121204,0.18605705454704377,0.07682087459558405,0.005901446773630452,-0.43420111513081905,-0.3291397203043621,0.4992730869838485,-23.73626006170897,0.0912486789966255,-0.09317050978858661,,,,,,,,
2,x,303.0,0.09561002477385544,-0.0008772712767846594,0.0964872960506401,0.07740334473139952,0.005991277775607874,-0.38886473074613004,-0.3459467198381539,0.5036805681908416,-37.90353511095578,0.06324136120732805,-0.16126801895679777,,,,,,,,
2,x,304.0,-0.27277662746976933,-0.0008001551229996923,-0.27197647234676964,0.08197140160662972,0.006719310681355377,-0.4030461893798629,-0.398048697999952,0.53299141834345,-18.841874857383466,-0.23697799884226314,0.5130173400127693,,,,,,,,
2,x,305.0,0.03446805018949618,-0.0007235523114805088,0.03519160250097669,0.08089978647363213,0.0065447754514792724,-0.4039651125343345,-0.39542082133669104,0.5265616380415328,-15.194484961399242,-0.2572203256663107,0.608033240371621,,,,,,,,
2,x,306.0,0.24408687233384024,-0.0006477544719551338,0.24473462680579539,0.0845982724874376,0.007156867707858744,-0.37196976561251244,-0.4561149774782403,0.5485208578120072,-28.58399770848245,-0.05143451724927356,0.7908075174691311,,,,,,,,
2,x,307.0,-0.21928432125244804,-0.0005720594185428612,-0.21871226183390519,0.08736579056820253,0.007632781361607025,-0.41823710320194496,-0.45909642730296374,0.5852252826370077,-17.009034765478038,-0.1302689935134159,0.7212868080698646,,,,,,,,
2,x,308.0,-0.007397998835113072,-0.0004978250260923899,-0.006900173809020682,0.08723629287407622,0.007610170794411601,-0.40110274032281373,-0.44170610744796207,0.582493129206651,-15.492441320491208,-0.1144547374512033,0.7400364560991574,,,,,,,,
2,x,309.0,0.08630612217137404,-0.00042444345018680606,0.08673056562156084,0.08639356174593225,0.00746384751114821,-0.4045716375729184,-0.4391949766106352,0.5864804872238024,-26.768764413665956,-0.13846072045738753,0.822124981988171,,,,,,,,
2,x,310.0,-0.1620360069267459,-0.0003527554530039722,-0.16168325147374193,0.08787570039570947,0.007722138720036494,-0.41844365475942535,-0.430786692665019,0.6056356257530341,-18.087531371972027,-0.1372063296830304,0.6719783635038415,,,,,,,,
2,x,311.0,0.09269611335246487,-0.0002819876960867007,0.09297810104855157,0.08769477194347906,0.0076903730262188035,-0.42736548265941193,-0.41136135612706376,0.5965602492711529,-17.5759592505708,-0.14018008255931613,0.689920196623729,,,,,,,,
2,x,312.0,0.147262165903498,-0.0002130569872185028,0.1474752228907165,0.08888228199810012,0.007900060053189793,-0.40374891408929237,-0.4277155432473634,0.6022875287077079,-28.784646870929212,-0.14890723966351083,0.5890671308398479,,,,,,,,
2,x,313.0,-0.19775556131269384,-0.00014568561859546521,-0.19760987569409838,0.0908982081436098,0.00826248424371901,-0.4221532098786326,-0.4405966309376355,0.6162249276853102,-20.114747301125373,-0.19302373347049076,0.4934454058053443,,,,,,,,
2,x,314.0,-0.04390007537301042,-8.051425477707515e-05,-0.04381956111823334,0.0905856476459786,0.008205759559441387,-0.40221112484637456,-0.4371486324942538,0.6040612809104322,-15.729006725339053,-0.1617723093602638,0.5248144075080088,,,,,,,,
2,x,315.0,0.3379368518307363,-1.746451253858538e-05,0.3379543163432749,0.0967910745946957,0.009368512121195946,-0.3944848872004972,-0.475902695105289,0.6167619234804561,-44.52017959010842,0.2072831043004121,1.3043909153643491,,,,,,,,
2,x,316.0,-0.15654582935353772,4.3460630460852735e-05,-0.15658928998399857,0.0977542717644789,0.009555897648203597,-0.4179793538665883,-0.4645836821757187,0.6266055827900117,-33.177315690596124,0.18878933332117265,1.206242669845892,,,,,,,,
2,x,317.0,-0.23356417366156385,0.00010172086478114364,-0.23366589452634498,0.10025712196497989,0.010051490504700854,-0.36420274311346035,-0.5020942929134844,0.6183484360910771,-16.975092954982202,0.13403360225025088,1.1144053303219825,,,,,,,,
2,x,318.0,0.3086104086346815,0.00015751818863683504,0.3084528904460446,0.10499784302944506,0.011024547040835985,-0.4091129250852782,-0.520924301480291,0.6595005566507547,-39.413153480744604,0.29379447229889577,1.199648138178261,,,,,,,,
2,x,319.0,-0.05860392655320045,0.0002108664989826127,-0.05881479305218307,0.104851704145369,0.01099387986218799,-0.4050924820131582,-0.4907910927201259,0.6606584020286331,-43.349822106295136,0.29147328399216305,1.2184228885248065,9.52568776251735e-35,1.0,1.2955384785458251e-33,0.012793326253614042,"{'sigma': 0.14752578947803682, 'lam': -3.1415925210891165}","{'sigma': 0.023572627291298165, 'mu': -0.13769391101521555, 'w0': 2.1014344772074827, 'delta': 1.5053593582209461, 'psi': 0.1}",{'sigma': 0.044482711197137925},0.001968204039017542
2,x,320.0,-0.1918121918632217,0.00026110523753580415,-0.19207329710075752,0.10649295782754142,0.011340750066858515,-0.3911832169602923,-0.5146416154008144,0.6819499372179482,-22.44857418870634,0.284930403283004,1.094398257228241,,,,,,,,
2,x,321.0,0.19867782219178262,0.00030826696997043987,0.19836955522181218,0.10820705510218065,0.011708766773886358,-0.41196645771066753,-0.5129892246011885,0.6939809372301529,-32.5850289224699,0.2963099024278534,0.9450195784080863,,,,,,,,
2,x,322.0,0.04248868848683526,0.00035275561666199746,0.04213593287017327,0.10829236200766627,0.011727235669199441,-0.3992346681362526,-0.5135869600011227,0.6921013708294411,-38.6206844629969,0.2824635838306291,0.9271497008434926,,,,,,,,
2,x,323.0,-0.11955683236137477,0.0003934454967623221,-0.11995027785813708,0.10847842930374618,0.011767569624207858,-0.39514690087207416,-0.5339399538001863,0.7078740234858748,-36.68911582076529,0.2807913490056283,0.9091385052944115,,,,,,,,
2,x,324.0,0.113059462544026,0.00043060309388529895,0.1126288594501407,0.10853187012569472,0.011779166832980666,-0.3972583703570808,-0.5371439515132349,0.7121070149093219,-37.74149270196044,0.2804591370829793,0.9028927156484552,,,,,,,,
2,x,325.0,0.015765489003162172,0.00046500866253488144,0.01530048034062729,0.10817089494251896,0.011700942512665473,-0.39015693581242533,-0.5349135335266989,0.7113818131346498,-60.250124633033124,0.2592946367471977,0.9405292142089561,,,,,,,,
2,x,326.0,-0.11316252467095622,0.0004953310479558464,-0.11365785571891207,0.10851690553674233,0.011775918787270257,-0.39275558522961745,-0.5386877117496668,0.7215520829731079,-29.94860434410482,0.29434567674397355,0.919360131301395,,,,,,,,
2,x,327.0,0.10425875455499856,0.0005220863519320734,0.10373666820306648,0.10897397276130022,0.011875326739380602,-0.39801045341179375,-0.5339951194346307,0.7241842685450594,-37.72794708988151,0.27986631854987526,0.8539554140650464,,,,,,,,
2,x,328.0,0.06221196153329804,0.0005454691416075744,0.06166649239169047,0.10903159028620489,0.01188788768033885,-0.39378690983890324,-0.5348420578638752,0.7238514657372712,-63.198618469523694,0.250621459615463,0.8347690652152302,,,,,,,,
2,x,329.0,-0.11103854582700867,0.0005648931334694715,-0.11160343896047814,0.1094246250237527,0.011973748561588888,-0.39464670566769167,-0.5414077167056184,0.7264668572037425,-50.15785069573025,0.2525676167272228,0.7936989764412051,,,,,,,,
2,x,330.0,0.06135873222992999,0.0005804574086481129,0.060778274821281876,0.1093704639263876,0.011961898379473252,-0.3974921653451289,-0.5356993323347417,0.7272782164553844,-48.84700198623746,0.2545340447019949,0.8015054931828011,,,,,,,,
2,x,331.0,0.15293754625855585,0.0005919805013253637,0.1523455657572305,0.11041296415083475,0.012191022652573519,-0.38617036571207164,-0.5417161652669981,0.7282482870482336,-226.21968457400175,0.22709918462044593,0.679557047622774,,,,,,,,
2,x,332.0,-0.11206229864861499,0.0006000630592461774,-0.11266236170786116,0.11093335250678434,0.012306208698394473,-0.3940584695067653,-0.5432125894458234,0.731302265710237,-92.08674554621535,0.23387079821450082,0.6273309432224291,,,,,,,,
2,x,333.0,-0.04531829125120894,0.0006040922246396694,-0.04592238347584861,0.11098329477604432,0.012317291719346347,-0.3888100207204591,-0.5432846224297367,0.7282921307796243,-56.839197362111754,0.25409578953654144,0.6280265946611633,,,,,,,,
2,x,334.0,0.08183767598344795,,,,,,,,,,,,,,,,,,
2,x,335.0,-0.05392297595429826,,,,,,,,,,,,,,,,,,
2,x,336.0,0.1434829628432723,,,,,,,,,,,,,,,,,,
2,x,337.0,0.05165262365973088,,,,,,,,,,,,,,,,,,
2,x,338.0,-0.11251320368398307,,,,,,,,,,,,,,,,,,
2,x,339.0,-0.02948284976253047,,,,,,,,,,,,,,,,,,
2,x,340.0,-0.04317429771400905,,,,,,,,,,,,,,,,,,
2,x,341.0,0.09611934637023956,,,,,,,,,,,,,,,,,,
2,x,342.0,-0.16124189266659786,,,,,,,,,,,,,,,,,,
2,x,343.0,0.05199175615426529,,,,,,,,,,,,,,,,,,
2,x,344.0,0.14349351185130524,,,,,,,,,,,,,,,,,,
2,x,345.0,-0.12805550681436745,,,,,,,,,,,,,,,,,,
2,x,346.0,-0.08085332778315038,,,,,,,,,,,,,,,,,,
2,x,347.0,0.1404821144091936,,,,,,,,,,,,,,,,,,
2,x,348.0,-0.1223972381738421,,,,,,,,,,,,,,,,,,
2,x,349.0,-0.0700494591237766,,,,,,,,,,,,,,,,,,
2,x,350.0,0.29309845838153425,,,,,,,,,,,,,,,,,,
2,x,351.0,-0.17497908814628826,,,,,,,,,,,,,,,,,,
2,x,352.0,-0.1926878347849014,,,,,,,,,,,,,,,,,,
2,x,353.0,0.3695184127028595,,,,,,,,,,,,,,,,,,
2,x,354.0,-0.11173369506577539,,,,,,,,,,,,,,,,,,
2,x,355.0,-0.21785165422458405,,,,,,,,,,,,,,,,,,
2,x,356.0,0.26900229590326685,,,,,,,,,,,,,,,,,,
2,x,357.0,-0.029972052509128738,,,,,,,,,,,,,,,,,,
2,x,358.0,-0.16274291720779568,,,,,,,,,,,,,,,,,,
2,x,359.0,0.17848970569613712,,,,,,,,,,,,,,,,,,
2,x,360.0,0.08154278960313496,,,,,,,,,,,,,,,,,,
2,x,361.0,-0.1538087517697282,,,,,,,,,,,,,,,,,,
2,x,362.0,0.10569781174015427,,,,,,,,,,,,,,,,,,
2,x,363.0,0.04116193105510412,,,,,,,,,,,,,,,,,,
2,x,364.0,-0.10205431130601683,,,,,,,,,,,,,,,,,,
2,x,365.0,0.13310942698808315,,,,,,,,,,,,,,,,,,
2,x,366.0,0.0616892888295331,,,,,,,,,,,,,,,,,,
2,x,367.0,-0.2529565102118049,,,,,,,,,,,,,,,,,,
2,x,368.0,0.25020223911208095,,,,,,,,,,,,,,,,,,
2,x,369.0,0.19449416571954017,,,,,,,,,,,,,,,,,,
2,x,370.0,-0.40625069167006045,,,,,,,,,,,,,,,,,,
2,x,371.0,0.27660084970512505,,,,,,,,,,,,,,,,,,
2,x,372.0,0.08377285208285506,,,,,,,,,,,,,,,,,,
2,x,373.0,-0.3521194523541919,,,,,,,,,,,,,,,,,,
2,x,374.0,0.24238119633164254,,,,,,,,,,,,,,,,,,
2,x,375.0,0.188796633876018,,,,,,,,,,,,,,,,,,
2,x,376.0,-0.3408933159285855,,,,,,,,,,,,,,,,,,
2,x,377.0,0.1605945369658584,,,,,,,,,,,,,,,,,,
2,x,378.0,0.3135401739686889,,,,,,,,,,,,,,,,,,
2,x,379.0,-0.39521482949975617,,,,,,,,,,,,,,,,,,
2,x,380.0,-0.0026521482200204446,,,,,,,,,,,,,,,,,,
2,x,381.0,0.37940380859089795,,,,,,,,,,,,,,,,,,
2,x,382.0,-0.33511283168144795,,,,,,,,,,,,,,,,,,
2,x,383.0,-0.15940347860985077,,,,,,,,,,,,,,,,,,
2,x,384.0,0.3986494475842115,,,,,,,,,,,,,,,,,,
2,x,385.0,-0.15996803998116482,,,,,,,,,,,,,,,,,,
2,x,386.0,-0.13784149427276096,,,,,,,,,,,,,,,,,,
2,x,387.0,0.32801949839521743,,,,,,,,,,,,,,,,,,
2,x,388.0,-0.030030224548546557,,,,,,,,,,,,,,,,,,
2,x,389.0,-0.35742394893508805,,,,,,,,,,,,,,,,,,
2,x,390.0,0.28727757044259133,,,,,,,,,,,,,,,,,,
2,x,391.0,0.12908443638253825,,,,,,,,,,,,,,,,,,
2,x,392.0,-0.43386134727603043,,,,,,,,,,,,,,,,,,
2,x,393.0,0.3019378303018424,,,,,,,,,,,,,,,,,,
2,x,394.0,0.05944629598560096,,,,,,,,,,,,,,,,,,
2,x,395.0,-0.43539706502146963,,,,,,,,,,,,,,,,,,
2,x,396.0,0.3281759559329973,,,,,,,,,,,,,,,,,,
2,x,397.0,0.18441705101568084,,,,,,,,,,,,,,,,,,
2,x,398.0,-0.4663325287586675,,,,,,,,,,,,,,,,,,
2,x,399.0,0.0695974555592931,,,,,,,,,,,,,,,,,,
2,y,0.0,0.020977686882075953,0.00504484500367275,0.015932841878403204,,,,,,,,,,,,,,,,
2,y,1.0,0.046977196854226466,0.005045629303983855,0.04193156755024261,,,,,,,,,,,,,,,,
2,y,2.0,-0.03677482947042362,0.005046403961635005,-0.041821233432058624,,,,,,,,,,,,,,,,
2,y,3.0,-0.011168757430028388,0.005047994152937376,-0.016216751582965764,,,,,,,,,,,,,,,,
2,y,4.0,0.05097323569479845,0.005049815242589791,0.04592342045220865,,,,,,,,,,,,,,,,
2,y,5.0,-0.03401587292753016,0.005052011218876627,-0.03906788414640679,,,,,,,,,,,,,,,,
2,y,6.0,0.03670054226681239,0.005054887343922337,0.03164565492289005,,,,,,,,,,,,,,,,
2,y,7.0,0.031781451505957355,0.005058074965969425,0.02672337653998793,,,,,,,,,,,,,,,,
2,y,8.0,-0.0024483896793625667,0.005061714790429084,-0.007510104469791651,,,,,,,,,,,,,,,,
2,y,9.0,-0.04808177719741558,0.0050654345783387265,-0.05314721177575431,,,,,,,,,,,,,,,,
2,y,10.0,-0.009763753097390212,0.005069116072268939,-0.014832869169659152,,,,,,,,,,,,,,,,
2,y,11.0,0.03915363536435361,0.005072849548316978,0.03408078581603663,,,,,,,,,,,,,,,,
2,y,12.0,-0.04498029583113326,0.005076239528067074,-0.050056535359200335,,,,,,,,,,,,,,,,
2,y,13.0,0.03371210899025079,0.005080015082510735,0.028632093907740054,,,,,,,,,,,,,,,,
2,y,14.0,-0.07677224353556641,0.005084054461521432,-0.08185629799708785,,,,,,,,,,,,,,,,
2,y,15.0,-0.020474246897214245,0.005086904818620452,-0.025561151715834698,,,,,,,,,,,,,,,,
2,y,16.0,-0.04204147634908099,0.005090089699293213,-0.0471315660483742,,,,,,,,,,,,,,,,
2,y,17.0,0.024557495741105214,0.00509270344840972,0.019464792292695494,,,,,,,,,,,,,,,,
2,y,18.0,0.07835154285865041,0.005094655880007708,0.0732568869786427,,,,,,,,,,,,,,,,
2,y,19.0,-0.07937933421475012,0.005095574095515639,-0.08447490831026576,,,,,,,,,,,,,,,,
2,y,20.0,-0.015254011806252132,0.005095830513938992,-0.020349842320191124,,,,,,,,,,,,,,,,
2,y,21.0,0.06779378970073174,0.00509514746905976,0.06269864223167199,,,,,,,,,,,,,,,,
2,y,22.0,-0.0068387597561655475,0.005093670653578328,-0.011932430409743875,,,,,,,,,,,,,,,,
2,y,23.0,0.014444624785976187,0.005090862784794673,0.009353762001181515,,,,,,,,,,,,,,,,
2,y,24.0,0.009758311248358641,0.00508648466254458,0.004671826585814062,,,,,,,,,,,,,,,,
2,y,25.0,-0.024017226677486486,0.005080818321055234,-0.029098044998541718,,,,,,,,,,,,,,,,
2,y,26.0,0.06205871017538142,0.005074007781262782,0.05698470239411864,,,,,,,,,,,,,,,,
2,y,27.0,-0.010978724997721477,0.005065208668343451,-0.01604393366606493,,,,,,,,,,,,,,,,
2,y,28.0,0.03409705805862817,0.005055507681763603,0.029041550376864567,,,,,,,,,,,,,,,,
2,y,29.0,0.00368453197602095,0.005043314371818789,-0.0013587823957978396,,,,,,,,,,,,,,,,
2,y,30.0,0.02357936650677527,0.00502973827001224,0.018549628236763028,,,,,,,,,,,,,,,,
2,y,31.0,0.009025157122229947,0.005014582478748306,0.0040105746434816415,,,,,,,,,,,,,,,,
2,y,32.0,-0.011445881360451708,0.004996960950363232,-0.01644284231081494,,,,,,,,,,,,,,,,
2,y,33.0,-0.03345664095923981,0.004976923076288107,-0.03843356403552792,,,,,,,,,,,,,,,,
2,y,34.0,0.0018922578274352608,0.004955221602444145,-0.0030629637750088845,,,,,,,,,,,,,,,,
2,y,35.0,0.0900291685003279,0.004931693519572028,0.08509747498075587,,,,,,,,,,,,,,,,
2,y,36.0,-0.04967518214448219,0.004905378193701739,-0.054580560338183925,,,,,,,,,,,,,,,,
2,y,37.0,-0.003309776293259993,0.004877395556501496,-0.008187171849761489,,,,,,,,,,,,,,,,
2,y,38.0,0.0628736654010012,0.004847232206541956,0.05802643319445924,,,,,,,,,,,,,,,,
2,y,39.0,0.028182455944107763,0.004814360588912158,0.023368095355195604,,,,,,,,,,,,,,,,
2,y,40.0,0.01510532388349897,0.004779612713681929,0.010325711169817042,,,,,,,,,,,,,,,,
2,y,41.0,0.02377672329065236,0.004743280595472102,0.019033442695180258,,,,,,,,,,,,,,,,
2,y,42.0,0.023823625749162615,0.0047042031067269785,0.019119422642435636,,,,,,,,,,,,,,,,
2,y,43.0,-0.013925637451312669,0.004662769249997151,-0.01858840670130982,,,,,,,,,,,,,,,,
2,y,44.0,0.07155814899148769,0.0046195907415749835,0.0669385582499127,,,,,,,,,,,,,,,,
2,y,45.0,0.035510887006528276,0.004574111339425693,0.03093677566710258,,,,,,,,,,,,,,,,
2,y,46.0,-0.01453760043227128,0.004526581104484399,-0.01906418153675568,,,,,,,,,,,,,,,,
2,y,47.0,0.05823477513196602,0.004477472737339144,0.05375730239462687,,,,,,,,,,,,,,,,
2,y,48.0,0.03845231624757196,0.004426105726571526,0.03402621052100044,,,,,,,,,,,,,,,,
2,y,49.0,0.007349326489623085,0.0043729994441141975,0.0029763270455088874,,,,,,,,,,,,,,,,
2,y,50.0,0.0013666669184150939,0.004318535326831222,-0.002951868408416128,,,,,,,,,,,,,,,,
2,y,51.0,0.012234422445778402,0.004262374256900772,0.007972048188877631,,,,,,,,,,,,,,,,
2,y,52.0,0.02226262059982459,0.004204136513722985,0.018058484086101605,,,,,,,,,,,,,,,,
2,y,53.0,-0.029211690005739786,0.004144264638728551,-0.03335595464446833,,,,,,,,,,,,,,,,
2,y,54.0,0.03327124231123553,0.004083354299211573,0.029187888012023957,,,,,,,,,,,,,,,,
2,y,55.0,-0.09169818761127188,0.004021448999703081,-0.09571963661097496,,,,,,,,,,,,,,,,
2,y,56.0,-0.004663799618058347,0.003958122540996826,-0.008621922159055172,,,,,,,,,,,,,,,,
2,y,57.0,0.024839755049890427,0.0038938913698176028,0.020945863680072823,,,,,,,,,,,,,,,,
2,y,58.0,-0.00039741107397783684,0.003828615056407654,-0.004226026130385491,,,,,,,,,,,,,,,,
2,y,59.0,-0.00034100884235226114,0.003762842034330382,-0.004103850876682643,,,,,,,,,,,,,,,,
2,y,60.0,-0.027039668350489016,0.003696756449797049,-0.030736424800286065,,,,,,,,,,,,,,,,
2,y,61.0,-0.02802776363005008,0.0036292796847271075,-0.031657043314777186,,,,,,,,,,,,,,,,
2,y,62.0,-0.01229290617439918,0.0035621667436212825,-0.015855072918020463,,,,,,,,,,,,,,,,
2,y,63.0,-0.024188662885564982,0.003495031521375394,-0.027683694406940376,,,,,,,,,,,,,,,,
2,y,64.0,-0.028558764878828947,0.003427112625417111,-0.03198587750424606,,,,,,,,,,,,,,,,
2,y,65.0,0.012532633521577078,0.003359581659212746,0.009173051862364332,,,,,,,,,,,,,,,,
2,y,66.0,0.0323773189076663,0.0032921763626623567,0.029085142545003943,,,,,,,,,,,,,,,,
2,y,67.0,-0.030141384016022454,0.0032251314147083016,-0.033366515430730756,,,,,,,,,,,,,,,,
2,y,68.0,0.012980825758303751,0.003158165219535583,0.009822660538768168,,,,,,,,,,,,,,,,
2,y,69.0,-0.03203255487440117,0.003091868364037905,-0.035124423238439076,,,,,,,,,,,,,,,,
2,y,70.0,0.011103162102270943,0.003026231232598697,0.008076930869672247,,,,,,,,,,,,,,,,
2,y,71.0,-0.024787587384637575,0.00296111620918636,-0.027748703593823934,,,,,,,,,,,,,,,,
