Realisation number,Variable,Time,State variable,Smoothing,Residuals,Standard deviation,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,Coefficient of variation,Skewness,Kurtosis,AIC fold,AIC hopf,AIC null,Coherence factor,Params fold,Params hopf,Params null,Smax
2,y,72.0,-0.0008267797700547328,0.002897229316192927,-0.00372400908624766,,,,,,,,,,,,,,,,
2,y,73.0,0.10096088261251009,0.0028338805221924976,0.09812700209031759,,,,,,,,,,,,,,,,
2,y,74.0,-0.011633344308421022,0.0027720724420089073,-0.014405416750429929,,,,,,,,,,,,,,,,
2,y,75.0,0.03946742669991435,0.0027111204444137792,0.03675630625550057,,,,,,,,,,,,,,,,
2,y,76.0,0.0072781089671356165,0.0026507513642264266,0.00462735760290919,,,,,,,,,,,,,,,,
2,y,77.0,-0.060510201431009554,0.002591968382189235,-0.06310216981319879,,,,,,,,,,,,,,,,
2,y,78.0,0.021449595028986076,0.002535129810691718,0.018914465218294357,,,,,,,,,,,,,,,,
2,y,79.0,-0.013324170530712016,0.0024791193288018695,-0.015803289859513885,,,,,,,,,,,,,,,,
2,y,80.0,0.022013125232238355,0.002424501101614812,0.019588624130623542,,,,,,,,,,,,,,,,
2,y,81.0,0.020193333634784375,0.002371885637454999,0.017821447997329376,,,,,,,,,,,,,,,,
2,y,82.0,0.036126157988842264,0.0023203164746962916,0.03380584151414597,,,,,,,,,,,,,,,,
2,y,83.0,-0.0376771505302212,0.0022704537453392265,-0.039947604275560426,,,,,,,,,,,,,,,,
2,y,84.0,-0.06673492191361481,0.0022224200679069007,-0.06895734198152172,,,,,,,,,,,,,,,,
2,y,85.0,0.0112390706767273,0.0021757491364336728,0.009063321540293627,,,,,,,,,,,,,,,,
2,y,86.0,0.03225550247767458,0.0021303561470990386,0.03012514633057554,,,,,,,,,,,,,,,,
2,y,87.0,-0.057741656803341396,0.002086706360701978,-0.05982836316404337,,,,,,,,,,,,,,,,
2,y,88.0,-0.01756637043272421,0.0020454026160594257,-0.019611773048783636,,,,,,,,,,,,,,,,
2,y,89.0,0.04861961429704384,0.002004695872890717,0.04661491842415312,,,,,,,,,,,,,,,,
2,y,90.0,-0.016756795158158033,0.001965619116158355,-0.01872241427431639,,,,,,,,,,,,,,,,
2,y,91.0,0.031935859242062666,0.0019287843224108851,0.03000707491965178,,,,,,,,,,,,,,,,
2,y,92.0,0.007798350663312067,0.0018928023105985784,0.005905548352713489,,,,,,,,,,,,,,,,
2,y,93.0,-0.045124763427388415,0.0018589812229776689,-0.04698374465036608,,,,,,,,,,,,,,,,
2,y,94.0,0.05430689140757525,0.0018263158510624573,0.05248057555651279,,,,,,,,,,,,,,,,
2,y,95.0,0.029160414106055542,0.001794505944692403,0.02736590816136314,,,,,,,,,,,,,,,,
2,y,96.0,0.011798098833944712,0.0017638881707735022,0.010034210663171209,,,,,,,,,,,,,,,,
2,y,97.0,0.009878179882417001,0.001735040012827262,0.00814313986958974,,,,,,,,,,,,,,,,
2,y,98.0,0.0409016354798067,0.0017070923658325154,0.03919454311397418,,,,,,,,,,,,,,,,
2,y,99.0,-0.027011415140540913,0.0016797947629662094,-0.028691209903507122,0.03726127804577142,0.0013884028416042873,-0.18429628888058588,-0.120901036570561,0.2019563441954453,8.186833349804147,-0.07121969104421721,0.039217416369234454,1.6469099717914487e-07,0.999774477182524,0.0002253581264787887,0.0006318749718230106,"{'sigma': 0.06217870210850943, 'lam': -3.1415921345168414}","{'sigma': 0.018573386747112952, 'mu': -0.4953372884117154, 'w0': 2.1443085695960002, 'delta': 1.7621269998713274e-09, 'psi': 0.1}",{'sigma': 0.018186752636727033},0.00010531249530383508
2,y,100.0,0.018159374525360355,0.001653815381517322,0.016505559143843034,0.03726369368581801,0.0013885828671104728,-0.19296761963744588,-0.11166866949930013,0.20497452861126986,8.238378061323331,-0.07159343145300429,0.03849903269589111,,,,,,,,
2,y,101.0,0.04511311288551753,0.0016290189837459296,0.0434840939017716,0.03728138063721258,0.001389901342216729,-0.17589323466827955,-0.11527443570832224,0.20367956862089656,8.276396847777443,-0.07112840296505224,0.03524798526310743,,,,,,,,
2,y,102.0,-0.011335207334965344,0.001604699017577831,-0.012939906352543174,0.037060032628384934,0.001373446018416956,-0.1858081381530941,-0.10422140937172963,0.1957957994017128,7.787457554471585,-0.0812348438920834,0.0945435662447542,,,,,,,,
2,y,103.0,-0.10321975705131131,0.0015810221391174845,-0.1048007791904288,0.03850543552765561,0.001482668565174443,-0.16381518896392913,-0.13710057354736202,0.1804992087322663,10.031562169327087,-0.21468618620768348,0.22878481861222208,,,,,,,,
2,y,104.0,0.006441552005862821,0.0015576201605435292,0.004883931845319292,0.03822962011137765,0.0014615038538602504,-0.15084017840086078,-0.149374425572532,0.17383457582647707,11.26683184568991,-0.20425480553769312,0.29363838411838616,,,,,,,,
2,y,105.0,-0.003522786079460003,0.0015349439871901118,-0.005057730066650114,0.03803228361443321,0.0014464545969286849,-0.1436576306735113,-0.13375145930038912,0.1731920897118422,10.284436119087383,-0.22395412464876946,0.36076000785679796,,,,,,,,
2,y,106.0,-0.06833409818362995,0.0015126313514036444,-0.0698467295350336,0.038530491396278926,0.0014845987672387243,-0.14586414455619406,-0.1329725467846508,0.2282626199324705,14.552459013310306,-0.20185673268976004,0.27007541174162125,,,,,,,,
2,y,107.0,0.06585366877347668,0.0014904267623668313,0.06436324201110985,0.03898526008803447,0.0015198505041316933,-0.17099388382316041,-0.12486285006249051,0.2308482727100638,13.045448916544593,-0.17955243307200294,0.20457910227110224,,,,,,,,
2,y,108.0,-0.0491746831905774,0.0014681582443521895,-0.050642841434929586,0.03929951388033516,0.0015444517912306557,-0.19279126278965775,-0.099040449545685,0.2330490240659076,15.587897620268075,-0.16287063228679133,0.12029040887272918,,,,,,,,
2,y,109.0,0.017489259770166292,0.0014463303148966016,0.01604292945526969,0.038980981741576264,0.001519516937537102,-0.20345723587704337,-0.07937512216625126,0.2072669155520157,12.27026361584998,-0.19577524575269886,0.20526354853607337,,,,,,,,
2,y,110.0,0.07097939516508757,0.0014245345344279096,0.06955486063065966,0.039573588275038284,0.0015660688889622477,-0.19020984392781431,-0.10628748055183943,0.2346188552303615,9.932388257358124,-0.19504133714602112,0.1309184465889812,,,,,,,,
2,y,111.0,-0.05806250376292424,0.0014026356544335904,-0.05946513941735783,0.03987570054856279,0.001590071494238651,-0.2030560977140052,-0.1186481326864595,0.2755605110154921,13.238346811767286,-0.1599934493096984,0.0645628525469263,,,,,,,,
2,y,112.0,-0.09596257149247166,0.001380156236831592,-0.09734272772930325,0.04074077578102567,0.0016598108112398074,-0.15162309410290334,-0.18696443787261333,0.2505716624314263,16.281245547062472,-0.2345012529018994,0.11224534927518232,,,,,,,,
2,y,113.0,0.014136918913238277,0.0013573950174422217,0.012779523895796055,0.040655330708921245,0.0016528559150517546,-0.14397676613060337,-0.18591874202326136,0.2634662336144324,17.625948451956962,-0.22761436473277002,0.13262147554430562,,,,,,,,
2,y,114.0,-0.027790006856655836,0.0013346751159576025,-0.029124681972613437,0.039932734657947756,0.001594623297262062,-0.16231342880653304,-0.1916031270407742,0.288022515376676,14.280134383478126,-0.1989099790285384,0.2053606685753511,,,,,,,,
2,y,115.0,-0.01363170459772391,0.0013110170648570553,-0.014942721662580965,0.03987967340819313,0.0015903883511441464,-0.16811798033827466,-0.19006476651616167,0.3062705559056669,13.920534336720655,-0.20580041535923133,0.22371208902157075,,,,,,,,
2,y,116.0,0.03587015128775567,0.0012862496980983195,0.03458390158965735,0.039750609516873536,0.0015801109569629568,-0.16617986381824443,-0.1774835342004665,0.29076974268225786,10.908733148947814,-0.24700377211705674,0.2715328180965394,,,,,,,,
2,y,117.0,-0.03195905046648066,0.0012610518520158147,-0.03322010231849648,0.03984387440433939,0.0015875343275487713,-0.1847341996647333,-0.16698614447100427,0.2988282682037196,12.941533457452024,-0.2120994775060108,0.2321922597855784,,,,,,,,
2,y,118.0,-0.015786746694706165,0.0012355544837653828,-0.017022301178471547,0.039180690688192715,0.0015351265228038312,-0.1463803273170069,-0.16325902284849286,0.2776065887076669,18.331202400134565,-0.22115557170537625,0.30651757771638666,,,,,,,,
2,y,119.0,0.04528025713428889,0.0012088702404400953,0.0440713868938488,0.03851976525506343,0.0014837723153051923,-0.16572424112552986,-0.14108301219118355,0.28543401491063153,11.383000412864194,-0.2137096036134781,0.3528545409876207,1.8598805527293432e-06,0.999894391957786,0.00010374816166132376,0.0006349213274259672,"{'sigma': 0.06217357411358468, 'lam': -3.141592278802304}","{'sigma': 0.018165311833960862, 'mu': -0.4692265069646647, 'w0': 2.031276554156035, 'delta': 1.2137403466727648e-06, 'psi': 0.1}",{'sigma': 0.018087968914744953},0.000195360408438759
2,y,120.0,-0.06312945295253909,0.0011814554822612733,-0.06431090843480036,0.03900465132152088,0.0015213628247134204,-0.1752338116274899,-0.13337937585533502,0.29693061810023746,13.42572032969522,-0.21649115781394077,0.25325624683949893,,,,,,,,
2,y,121.0,0.08974388430227954,0.0011527933546235235,0.08859109094765602,0.039509242760133935,0.0015609802634791955,-0.20372303816796736,-0.10847306199814051,0.28068736612012524,12.644092761943101,-0.15291518180786554,0.29446062965125264,,,,,,,,
2,y,122.0,0.04716825491733643,0.0011230599037682942,0.04604519501356814,0.03975646702632398,0.001580576670415186,-0.17041679575858154,-0.12526121302483753,0.28911954150022756,10.848226295971122,-0.1784688333439286,0.23962861334779054,,,,,,,,
2,y,123.0,0.042740069278107674,0.001091827136214709,0.041648242141892965,0.03995881754877286,0.001596707099896118,-0.15675595761071925,-0.0965827165413166,0.2654522976150828,10.121937233925678,-0.18945933773266269,0.19050218763150562,,,,,,,,
2,y,124.0,0.06375660711149035,0.0010604050007107053,0.06269620211077964,0.04043206556760422,0.0016347519260630466,-0.13805202184277748,-0.07938995415267996,0.2914350187032701,9.009475272730123,-0.19009560982303567,0.10791300208084692,,,,,,,,
2,y,125.0,-0.009395296818554532,0.0010273052018053013,-0.010422602020359833,0.04033222770949116,0.0016266885920102464,-0.13207503235920443,-0.08557199048799011,0.2927277443376519,8.703645874328068,-0.20144439772678788,0.1399928466867414,,,,,,,,
2,y,126.0,0.02112876307517679,0.0009925619526921366,0.020136201122484654,0.0399889471864586,0.0015991158970813752,-0.1285904942741331,-0.08797073466216448,0.2997113805066335,9.465630780870852,-0.2046863939232819,0.2053436360451906,,,,,,,,
2,y,127.0,-0.016841564667877354,0.0009575905613584117,-0.017799155229235766,0.039997037481548536,0.0015997630073003983,-0.12795173376365093,-0.08678512408849925,0.2908105859556887,9.600782619233303,-0.20350181545282028,0.20248215393859384,,,,,,,,
2,y,128.0,-0.007967401840589961,0.0009205613673909956,-0.008887963207980958,0.03991124102801731,0.0015929071603964925,-0.126467197492991,-0.09124598718778922,0.2914777976540424,10.656143462634326,-0.17935047969050077,0.22078445363480054,,,,,,,,
2,y,129.0,0.013601367894741187,0.0008823654994314329,0.012719002395309754,0.03992787565184564,0.0015942352540692481,-0.12697469035450915,-0.09248516634352485,0.29244931636517946,10.385599511491426,-0.18965313238276854,0.21805236437917466,,,,,,,,
2,y,130.0,0.03991668292206229,0.0008433857622467142,0.03907329715981558,0.04007106724030195,0.0016056904297767998,-0.1239655843080778,-0.0926098876568393,0.29248395227648094,9.997982378379014,-0.19537535968329303,0.18326236674270904,,,,,,,,
2,y,131.0,-0.025574688958142987,0.0008027005336373993,-0.026377389491780385,0.040165309081813955,0.0016132520536376465,-0.12948986192469403,-0.09410718710094979,0.29352247694965244,10.968383521818486,-0.17421314372049612,0.14918064126259792,,,,,,,,
2,y,132.0,0.06624567092535666,0.0007609442417101264,0.06548472668364654,0.04063906189150725,0.0016515333514217567,-0.14368538853440926,-0.07810330765501457,0.3105385991201618,9.15534941143051,-0.18788719106752186,0.08154970327179167,,,,,,,,
2,y,133.0,-0.015750252366331704,0.0007181591356970249,-0.01646841150202873,0.0404784410022074,0.0016385041859691852,-0.15106413633845683,-0.05544579054872951,0.2946890122688962,8.769356635487881,-0.19756973109693599,0.12648584818615058,,,,,,,,
2,y,134.0,-0.051306708113886,0.0006738810785912873,-0.051980589192477285,0.04083451538192275,0.0016674576464764859,-0.14396626840971835,-0.07792280230071727,0.3006583632767109,9.99888557668741,-0.17959104758922506,0.03859485953883651,,,,,,,,
2,y,135.0,0.060572209654752886,0.0006288530113844434,0.059943356643368445,0.04038960102968717,0.0016313198713373066,-0.1359376719226065,-0.08030484680816773,0.2968581046343159,10.658751197252888,-0.2266380064973803,0.02303932160105781,,,,,,,,
2,y,136.0,-0.009662306920058848,0.0005818375778859806,-0.010244144497944828,0.04001179011447862,0.0016009433481650888,-0.14378782464862008,-0.05678669701799018,0.3094262429998467,9.550570839795077,-0.2392398620969731,0.1119732473098719,,,,,,,,
2,y,137.0,-0.013771689002120707,0.0005348015895279455,-0.014306490591648652,0.040031774956154044,0.0016025430061401623,-0.14029936786918326,-0.06056789507113401,0.3123545614641841,9.80006789616869,-0.23470770502341287,0.10430427081131056,,,,,,,,
2,y,138.0,-0.014026500628245439,0.00048646012040059366,-0.014512960748646032,0.03965557259192342,0.001572564437593308,-0.1483650706947193,-0.06345375396841899,0.29978561198967657,11.959416733047188,-0.2157432036206265,0.16530019587105704,,,,,,,,
2,y,139.0,-0.0557393599792841,0.0004369064108724689,-0.05617626639015657,0.039997396632601885,0.0015997917373856724,-0.14289601267144428,-0.06007776901708834,0.29886845359343933,16.149948556713742,-0.1811984102404269,0.08135907698271505,1.6055194122162214e-05,0.9977754595054665,0.0022084853004113642,0.001046103688070037,"{'sigma': 0.06743081379233323, 'lam': -3.1415926013023516}","{'sigma': 0.020344036818022326, 'mu': -0.5063211933387286, 'w0': 2.1918584661074108, 'delta': 7.191701659747807e-07, 'psi': 0.1}",{'sigma': 0.019565882772208703},0.00016093902893385162
2,y,140.0,0.006387779642661585,0.0003867621458892419,0.006001017496772343,0.03998861094124323,0.001599089005010118,-0.14499221349010843,-0.06190766776443824,0.2995174580051107,16.735477603088896,-0.17814503774553495,0.08329969378949219,,,,,,,,
2,y,141.0,-0.008347045465639753,0.0003360445952676613,-0.008683090060907415,0.03995208048014392,0.0015961687346918968,-0.14794215069912597,-0.056191028744052206,0.29670559665575535,19.317191256266742,-0.15860347671131217,0.08952711138054133,,,,,,,,
2,y,142.0,0.07306099934037219,0.00028437822578772733,0.07277662111458447,0.0405694302946022,0.001645878674428587,-0.14739843895736573,-0.06145120576344843,0.25985061962896666,15.843797796221056,-0.13313245863379072,0.01808546463596597,,,,,,,,
2,y,143.0,-0.0008783192162010386,0.00023236505000435797,-0.0011106842662053965,0.040524607025883716,0.0016422437746023038,-0.1399966385449692,-0.05800484567184787,0.2581690713092458,15.058971940683975,-0.14572465339659055,0.033859469040000686,,,,,,,,
2,y,144.0,0.016651818269791015,0.0001802121412206881,0.016471606128570328,0.04000012087283549,0.0016000096698414498,-0.1555782438405258,-0.04211899353966781,0.23944533249612582,18.67421579727518,-0.15941605342639578,0.1104746484758907,,,,,,,,
2,y,145.0,-0.014964125733942195,0.00012752159973952975,-0.015091647333681724,0.03990557148349572,0.0015924546354243872,-0.15383672527579512,-0.05341118767853492,0.2230241379834229,24.37357704680604,-0.13059118840197972,0.13018072770664052,,,,,,,,
2,y,146.0,-0.09900860249251187,7.429819326302504e-05,-0.0990829006857749,0.041068279175318995,0.0016866035544219398,-0.13529571967095372,-0.058101026058462284,0.21768209766318852,51.81873952948206,-0.20205657226532509,0.11841657621462444,,,,,,,,
2,y,147.0,0.07582199998520679,2.10869415159568e-05,0.07580091304369084,0.04142404102117005,0.0017159511745235786,-0.1880380868385365,-0.06620228371443039,0.22412663874804636,42.77533714673324,-0.17101152435575848,0.10813608975254935,,,,,,,,
2,y,148.0,0.04544779964093805,-3.207233684894044e-05,0.04547987197778699,0.041537579013989814,0.0017253704703434469,-0.163818758591103,-0.0910231792350136,0.2174080031520002,40.002896261825704,-0.1697879015025064,0.08659000890501291,,,,,,,,
2,y,149.0,-0.0888489786958211,-8.491149940398736e-05,-0.08876406719641712,0.04245413613794451,0.0018023536752191265,-0.18256703154847323,-0.12681869483208946,0.2560609121464421,555.8188977412699,-0.18425254031440477,-0.001870822197518891,,,,,,,,
2,y,150.0,0.056593360019013994,-0.00013794771478837392,0.05673130773380237,0.042855615792268605,0.001836603804934542,-0.20519030975543448,-0.10926642136959751,0.275536631317374,68.17106583387594,-0.1954781289271228,-0.06860660950221983,,,,,,,,
2,y,151.0,0.021371463144531762,-0.00019018940409409142,0.021561652548625854,0.04290656885420409,0.0018409736508405565,-0.19691938207236687,-0.11648940502200188,0.27862554828466857,59.590919203753074,-0.20303705619651155,-0.0795032854317967,,,,,,,,
2,y,152.0,0.06988458492432689,-0.00024244939968068633,0.07012703432400758,0.043453642091747874,0.0018882190110377226,-0.18248770164285288,-0.09483746777102599,0.2518824869589109,36.3252413708892,-0.18766875903112637,-0.14297877763617792,,,,,,,,
2,y,153.0,-0.06882456664210261,-0.00029480013447189814,-0.06852976650763071,0.04386221648900952,0.0019238940353287386,-0.19917110509489666,-0.12167799368508016,0.22319971873788944,54.82027023902124,-0.19196778480353557,-0.19966899038512848,,,,,,,,
2,y,154.0,-0.028351864563634102,-0.0003450056928824286,-0.028006858870751675,0.043838635231026005,0.0019218259389189546,-0.17643047032010756,-0.1294340320796332,0.21617560814450396,238.41103004793288,-0.15810656109795668,-0.2039346433296424,,,,,,,,
2,y,155.0,0.014536072512596462,-0.00039466806395563716,0.014930740576552099,0.04282071079578317,0.0018336132730561018,-0.18690831526636584,-0.12560749577538427,0.22272861791766055,34.36044751294895,-0.13834133147688796,-0.1601117888594896,,,,,,,,
2,y,156.0,-0.020583885325935688,-0.0004444719525922512,-0.020139413373343438,0.04285857879499724,0.0018368577763269874,-0.1875506311368797,-0.12242259502587037,0.22688388095845902,39.42758522628213,-0.13068534360765438,-0.17150233844373056,,,,,,,,
2,y,157.0,-0.02169615243754862,-0.0004918739135037072,-0.02120427852404491,0.04285286100577055,0.0018363676963798904,-0.18476820990022905,-0.12370255624299772,0.23370271775310109,68.93283839017693,-0.10308072233258243,-0.17486931546761333,,,,,,,,
2,y,158.0,0.01827716899716552,-0.0005385874546656441,0.018815756451831166,0.04289680539162992,0.0018401359128073695,-0.18663267916609547,-0.12645435902812882,0.23496180704840533,53.063386478236445,-0.11819981140419923,-0.18386850330992052,,,,,,,,
2,y,159.0,-0.021370938892603508,-0.0005841726557076509,-0.020786766236895855,0.042942651687744776,0.0018440713339749695,-0.18942452262443737,-0.12477598250724274,0.2365393943957408,71.79754100595908,-0.10698096869848894,-0.1975847465677405,7.953935628361263e-09,0.9999978199408939,2.172105170320857e-06,0.0013360707588218564,"{'sigma': 0.07217861483789362, 'lam': -3.1415926500988323}","{'sigma': 0.022454651033769313, 'mu': -0.5092705216218258, 'w0': 2.2046262633707654, 'delta': 9.133179164066973e-07, 'psi': 0.1}",{'sigma': 0.02108142292619378},0.00020554934751105457
2,y,160.0,0.002013438224167551,-0.0006278303744050853,0.0026412685985726363,0.04283761199956399,0.0018350610018251887,-0.19573282191532002,-0.12736270119416984,0.23242305026145008,48.20588596058314,-0.12811737818650512,-0.1678512875743473,,,,,,,,
2,y,161.0,-0.005442787656564687,-0.0006697713623248898,-0.004773016294239797,0.04272442631251481,0.001825376603733508,-0.1991778017595067,-0.13210693744511845,0.2272789486264121,38.33546142836651,-0.14442083303773515,-0.13622430490173706,,,,,,,,
2,y,162.0,0.06312052141219023,-0.0007110166344677733,0.063831538046658,0.04317121142801231,0.0018637534961621406,-0.20156889135385062,-0.13299404515123728,0.21825048436564776,23.103225944131047,-0.1622991465968147,-0.19452154103541397,,,,,,,,
2,y,163.0,-0.08024459192333236,-0.0007497620245901784,-0.07949482989874218,0.043819479825580744,0.0019201468121844776,-0.22911073517843564,-0.12762444474450932,0.21864284847512674,33.49950849029105,-0.1790687049276941,-0.2543568294722567,,,,,,,,
2,y,164.0,0.04905682805376734,-0.0007862252170596476,0.04984305327082699,0.04397933237872745,0.0019341816764785844,-0.2437241238937675,-0.10428477784438628,0.21118480071156154,21.101106051261493,-0.21513408021421684,-0.2662900105701396,,,,,,,,
2,y,165.0,0.023661575810263583,-0.0008216773703823546,0.024483253180645936,0.04403522099898704,0.0019391006884296289,-0.23753154853441916,-0.11119099077155468,0.21623501409675144,20.056955656530036,-0.22343517880727615,-0.27657816867950813,,,,,,,,
2,y,166.0,-0.02384836667534539,-0.0008542079901357479,-0.022994158685209643,0.044007676018336564,0.001936675548534875,-0.23594139566542122,-0.11812208709853148,0.22907707347322515,26.94481913024505,-0.19197591584108403,-0.28070647258347076,,,,,,,,
2,y,167.0,-0.07902788693025278,-0.0008849656244013115,-0.07814292130585147,0.04457960906798792,0.001987341544654631,-0.22132911720346596,-0.1328044088656421,0.2057098041744782,38.955017468081174,-0.20596497302234631,-0.3312698819108059,,,,,,,,
2,y,168.0,0.004137302492325419,-0.0009138612482283881,0.005051163740553807,0.04457157710560344,0.0019866254856807522,-0.21883116708996037,-0.13359834366976941,0.20773614325915551,42.20986747229697,-0.20289374180496048,-0.3302137785570491,,,,,,,,
2,y,169.0,0.03393969574371558,-0.0009392823195687501,0.034878978063284334,0.044564321296492605,0.0019859787326170246,-0.21665262436329435,-0.15073637026598588,0.20242417091058937,25.97481720350066,-0.2410955998035042,-0.3143136367746891,,,,,,,,
2,y,170.0,-0.07707481590920179,-0.0009632514401846533,-0.07611156446901714,0.04521374880547297,0.0020442830810444086,-0.2254475807024818,-0.15022246749211823,0.22841869746881835,54.21999811746708,-0.22439959989776925,-0.40085631636129715,,,,,,,,
2,y,171.0,0.0311348516754313,-0.000985136096870981,0.03211998777230228,0.04524107324164373,0.0020467547080557725,-0.23465309504147897,-0.13336671305363207,0.22713212335904828,32.47467189322103,-0.2584244356080043,-0.39293185105683376,,,,,,,,
2,y,172.0,0.03010579970041354,-0.0010037390900232371,0.031109538790436778,0.04534266447864098,0.0020559572220226105,-0.23227314466267596,-0.14362512035502026,0.23309298593405609,26.633857472542612,-0.27701181733820335,-0.4063174223316549,,,,,,,,
2,y,173.0,-0.09304197230147532,-0.0010197518783262752,-0.09202222042314905,0.04520634189136695,0.0020436133471991584,-0.24000423707472238,-0.17793697789834942,0.26307994931530615,-190.2751648307117,-0.3427745302319108,-0.4850918433912781,,,,,,,,
2,y,174.0,0.02246562618899613,-0.001034227261172782,0.023499853450168914,0.04525264227435452,0.0020478016328106976,-0.2441218715618741,-0.17296231959921948,0.2643501854563038,437.62245695041213,-0.36544655705612533,-0.4825878609372525,,,,,,,,
2,y,175.0,0.08641819514062031,-0.001044972925738388,0.0874631680663587,0.0459555927095879,0.0021119165012895287,-0.23048261852644414,-0.19634185886584107,0.2701845199248935,80.21386228221188,-0.31544938998018623,-0.48412857360516875,,,,,,,,
2,y,176.0,-0.02067900587068837,-0.001053648680795367,-0.019625357189893,0.045993702946911075,0.0021154207107686967,-0.23484825184092786,-0.19899661207024127,0.27379648923218936,156.79197331128825,-0.299309310556008,-0.49917729732798155,,,,,,,,
2,y,177.0,-0.051711448293809616,-0.0010600840768246265,-0.05065136421698499,0.04583902823933079,0.0021012165099261655,-0.22503254189279318,-0.22228750287912502,0.2745945214283308,120.20837622626338,-0.2978940259356683,-0.4826597086198232,,,,,,,,
2,y,178.0,0.005641695204613053,-0.0010629406339593822,0.006704635838572435,0.045803461054940514,0.0020979570446114527,-0.22426537549931538,-0.2249630420484712,0.271247635149431,205.16600187126517,-0.291156738978379,-0.47814929323755023,,,,,,,,
2,y,179.0,0.005883498128200522,-0.0010634407860262392,0.006946938914226762,0.04578300583322337,0.002096083623124965,-0.22281956911790157,-0.22430943116123295,0.27385144543807816,110.23352485438875,-0.3063276881370291,-0.46741825114052277,4.275801775378922e-12,0.9999999611417885,3.8853935578990596e-08,0.0006183860923040862,"{'sigma': 0.07393569471693445, 'lam': -3.1415924036403484}","{'sigma': 0.022959969289696902, 'mu': -0.5041841837753315, 'w0': 2.1826066613809423, 'delta': 5.693325810796068e-10, 'psi': 0.1}",{'sigma': 0.021871691028009923},0.00019027264378587255
2,y,180.0,-0.0654855766234073,-0.0010629153908032884,-0.06442266123260401,0.046184548213085465,0.002133012493646816,-0.22505511808477452,-0.22853516295355167,0.2898757440888302,-100.47554469521558,-0.27119702856094374,-0.5405353203459423,,,,,,,,
2,y,181.0,0.010518760790793296,-0.0010583446013707083,0.011577105392164003,0.046162953054284105,0.002131018234692038,-0.23068673775951837,-0.2255268591019501,0.29983564268270535,-82.96641150595856,-0.26793193799079085,-0.537517642557627,,,,,,,,
2,y,182.0,0.0011267514579852435,-0.001050692254561708,0.0021774437125469514,0.04602925569054944,0.002118692379425978,-0.22537208976077588,-0.21592072788171768,0.2992175328144941,-50.782531681091605,-0.25374523837463653,-0.5188246379931013,,,,,,,,
2,y,183.0,0.0009156560028407718,-0.001042500957297097,0.001958156960137869,0.04586576011764616,0.0021036679511694614,-0.24151221204147086,-0.2147245681453384,0.303124298264342,-88.12351041589491,-0.2783425656417988,-0.47718516039366643,,,,,,,,
2,y,184.0,0.03106835682185823,-0.001031334756716796,0.03209969157857503,0.04546572401712135,0.0020671320604010454,-0.24014916521179758,-0.20638829007421958,0.2902411233494327,99.36528233096402,-0.31545609997736174,-0.408262276902456,,,,,,,,
