Realisation number,Variable,Time,State variable,Smoothing,Residuals,Standard deviation,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,Coefficient of variation,Skewness,Kurtosis,AIC fold,AIC hopf,AIC null,Coherence factor,Params fold,Params hopf,Params null,Smax
2,y,185.0,0.04815726582283256,-0.0010165258789277697,0.049173791701760325,0.04572293645479669,0.0020905869180493763,-0.23232274356667726,-0.20366503193888477,0.2904608579902685,55.3048692258361,-0.32425561403942066,-0.44243834175284974,,,,,,,,
2,y,186.0,-0.025838495528009174,-0.0010007846497098911,-0.024837710878299283,0.045692025509891154,0.002087761195196544,-0.2303406681851471,-0.20451652166498935,0.2848517823129792,185.88847427614286,-0.2926657713034374,-0.4517777188874165,,,,,,,,
2,y,187.0,-0.08925294400586439,-0.0009829306472070574,-0.08827001335865733,0.04615328235669152,0.002130125472296493,-0.22290170333030834,-0.20978036478765077,0.26207832281484417,-665.9018505813003,-0.3145347682747137,-0.45160894052382766,,,,,,,,
2,y,188.0,0.0015021332312694876,-0.0009619591448738036,0.002464092376143291,0.04611353195431363,0.002126457829301504,-0.21691442039352377,-0.21198707340888628,0.2651700671272454,379.92423591417656,-0.3292629711481192,-0.43638927898435326,,,,,,,,
2,y,189.0,0.03127282501393213,-0.0009399804214318905,0.03221280543536402,0.04598803785337002,0.002114899625602994,-0.21309317823895302,-0.2297564610467795,0.25990161016536917,-882.8184562804389,-0.3296578022245143,-0.42053665485145153,,,,,,,,
2,y,190.0,-0.018678528194857186,-0.00091569423181399,-0.017762833963043196,0.04598427261627282,0.0021145533280476983,-0.21308540221539668,-0.2294809670012854,0.2595907486378112,-644.8536722814056,-0.33028024141362494,-0.4194269565094084,,,,,,,,
2,y,191.0,-0.0659841896070023,-0.000889306348528673,-0.06509488325847362,0.04633171017055383,0.0021466273673282016,-0.20709100039837933,-0.23163078275245025,0.2504862717524276,-44.10401160297367,-0.2910625838757315,-0.4874165271810494,,,,,,,,
2,y,192.0,-0.03464182376118074,-0.0008619932925656098,-0.03377983046861513,0.046438988955690354,0.002156579695226731,-0.19430229553977407,-0.23153970668635457,0.2437627219519939,-31.48594186000453,-0.2664462786428255,-0.518805939266816,,,,,,,,
2,y,193.0,0.06537688967919168,-0.0008332542772751699,0.06621014395646685,0.046703383209978036,0.0021812060032580585,-0.19277421036163375,-0.2426816152892028,0.23925917154641568,-126.26107989340792,-0.29505474883020777,-0.5119955615805707,,,,,,,,
2,y,194.0,0.0912372223607415,-0.0008023515747498643,0.09203957393549136,0.04732090061248552,0.002239267634776732,-0.16671503905726076,-0.25581915668308247,0.20357990188348066,-79931.83530828424,-0.24647591577317365,-0.4953818604417115,,,,,,,,
2,y,195.0,-0.05232018915060275,-0.0007703118948423758,-0.05154987725576037,0.047514275826997375,0.002257606407363987,-0.18541904551241623,-0.26911372473413764,0.20510723387807867,-58.2712650939053,-0.20765660683529255,-0.540104974511197,,,,,,,,
2,y,196.0,0.045136240163178756,-0.0007377997769569657,0.045874039940135725,0.047732888114896295,0.0022784286077892077,-0.19454921171863057,-0.245840369360834,0.21848440812518094,-99.02747053213774,-0.21817817347695276,-0.5701551570126222,,,,,,,,
2,y,197.0,0.07637214514241317,-0.0007033799909902951,0.07707552513340346,0.04835448104255866,0.0023381558368951653,-0.1773943789134814,-0.2579293660597782,0.24295035815213006,264.3433378011838,-0.21080959880879432,-0.614639456712596,,,,,,,,
2,y,198.0,-0.07476023487186592,-0.0006683548912230398,-0.07409187998064289,0.0487538678666542,0.002376939631959177,-0.19369384102176096,-0.2728683648714898,0.24906941491905019,-50.0709498600214,-0.17612577676159047,-0.6623580236002033,,,,,,,,
2,y,199.0,-0.008656316595587871,-0.0006328993870599115,-0.00802341720852796,0.04867933798827331,0.002369677946976549,-0.187561521408395,-0.2677003313860042,0.24553525023960027,-61.60813071543307,-0.18807997038194268,-0.645334843269981,5.561850620410485e-09,0.9999883279543552,1.1666483794054161e-05,0.0006126253530326306,"{'sigma': 0.0744378749811303, 'lam': -3.141592638149589}","{'sigma': 0.021514637996677077, 'mu': -0.4646119160186031, 'w0': 2.011298837839016, 'delta': 5.741744857346021e-10, 'psi': 0.1}",{'sigma': 0.021924713919745282},0.00020420845101087697
2,y,200.0,0.030866662280633124,-0.0005970382327656385,0.031463700513398765,0.04875616496167779,0.0023771636217703373,-0.19234642801902324,-0.2736786033090138,0.2666479166839477,-73.53074475404506,-0.19404589563896985,-0.6564060888159816,,,,,,,,
2,y,201.0,0.011322272296952363,-0.000560518654736326,0.011882790951688689,0.04856886382003036,0.002358934532768654,-0.1886412463900039,-0.2612240800590078,0.25986831496353285,-48.52130184428888,-0.18396821486295822,-0.6311661878230284,,,,,,,,
2,y,202.0,-0.01355966456297248,-0.0005231293114385183,-0.013036535251533962,0.048569104155703174,0.0023589578784875436,-0.19928734530136116,-0.2622471920122057,0.2599551906389339,-47.466699503508636,-0.18390831061718954,-0.6312288835670096,,,,,,,,
2,y,203.0,0.008528201490350103,-0.0004867411014876793,0.009014942591837783,0.04743306634417224,0.0022498957828106453,-0.20224463611636703,-0.2703620174434204,0.23657646124464726,503.24306251410053,-0.16288540454841516,-0.6199920134263502,,,,,,,,
2,y,204.0,-0.020919521945590085,-0.00044959659933529767,-0.02046992534625479,0.04747502623920953,0.0022538781164136335,-0.20275453854684664,-0.2702674688574855,0.2359840752799635,-264.69723964051315,-0.14695532549975243,-0.6317963930173324,,,,,,,,
2,y,205.0,-0.06700788888676928,-0.00041248396079074666,-0.06659540492597854,0.04793594329917436,0.002297854659981659,-0.19825144261026018,-0.27128023948077096,0.23767687267700355,-58.874394702290644,-0.1309021413961995,-0.693523586750858,,,,,,,,
2,y,206.0,0.0562502071056823,-0.00037631022864036243,0.05662651733432266,0.04776287557684383,0.002281292283369065,-0.19560841321129233,-0.295252505975157,0.24608280743557914,110.65543158264316,-0.16433920442051522,-0.6695145696777678,,,,,,,,
2,y,207.0,-0.06793177574360763,-0.0003405472630841832,-0.06759122848052344,0.047803567091960125,0.002285181026715533,-0.1977105296168204,-0.27656085329686314,0.23416134392453455,-52.75060447318458,-0.13376177806607703,-0.6879783142953972,,,,,,,,
2,y,208.0,0.07708741722308804,-0.0003050674486316696,0.0773924846717197,0.048168746300087904,0.002320228120122232,-0.21379310113964312,-0.23957169683377297,0.19444959497099984,135.15261232329826,-0.15660660142214916,-0.6849649442991405,,,,,,,,
2,y,209.0,0.02480802866654531,-0.00027053934666372527,0.025078568013209037,0.04820672200808103,0.0023238880467644036,-0.20945927500969028,-0.24210512514878874,0.21089459769071514,112.21556918823647,-0.16095049942012604,-0.6906977872896616,,,,,,,,
2,y,210.0,-0.1414243031945708,-0.00023711053990771208,-0.1411871926546631,0.049741855726373276,0.0024742522111033337,-0.20166774328440923,-0.25425956247229353,0.2403085430585061,-29.3558107934533,-0.28273468622042974,-0.36726310100148063,,,,,,,,
2,y,211.0,-0.02135417029437792,-0.00020377714738960506,-0.021150393146988314,0.049437893963191246,0.0024441053595157416,-0.21029266062101393,-0.2546996349278361,0.22427850836658006,-37.245185848728916,-0.295780207922492,-0.31038510402578334,,,,,,,,
2,y,212.0,0.11055333102403404,-0.00017217665634839297,0.11072550768038243,0.049726962907289514,0.0024727708399829474,-0.2134147914216522,-0.32074648230662256,0.22838100177625478,67.39936722459177,-0.2268186869535448,-0.22118794191799374,,,,,,,,
2,y,213.0,-0.12963304860871838,-0.00014218612389662114,-0.12949086248482175,0.0513913496865895,0.0026410708226093232,-0.2569160707993878,-0.2982278077160625,0.28507210723798737,-73.42628568402644,-0.28924191557597334,-0.16889616313531738,,,,,,,,
2,y,214.0,-0.010211486613243139,-0.00011208087224146457,-0.010099405741001674,0.05131951507646263,0.0026336926276832756,-0.245706821401474,-0.292065998968232,0.28279717149051675,-97.91581057602978,-0.30008751944303885,-0.1489674228191923,,,,,,,,
2,y,215.0,0.06414703911243608,-8.479343912373005e-05,0.0642318325515598,0.05170097093339429,0.0026729903954556813,-0.24487300295473446,-0.3148584645722127,0.30064245106664517,203.81300277623407,-0.32008206359550573,-0.1899657604093242,,,,,,,,
2,y,216.0,-0.022994164453885586,-5.967212171065011e-05,-0.022934492332174938,0.051637542323292936,0.002666435777189869,-0.2450274598731499,-0.31218121787781344,0.2980182168970446,-154.15365181717536,-0.29109443989314887,-0.19156191670154252,,,,,,,,
2,y,217.0,0.00531165881311103,-3.423241965917962e-05,0.0053458912327702095,0.05153161966540504,0.0026555078253399592,-0.24807501425256107,-0.304672440162983,0.2925381276871706,1365.7057415738038,-0.31305589079257357,-0.1600601109643227,,,,,,,,
2,y,218.0,0.05755595957951697,-1.0937936139502594e-05,0.057566897515656475,0.05181764587072443,0.002685068423583805,-0.24361028362284265,-0.3145421862922238,0.31311657525136005,67.19444598462098,-0.33765850966594,-0.18946639597706258,,,,,,,,
2,y,219.0,-0.006169221002327651,9.206665444948757e-06,-0.0061784276677726,0.0516393576515811,0.0026666232586679073,-0.2356361726910175,-0.33561624546046864,0.30792977555236967,201.19370702760668,-0.31737578665664606,-0.16780158428847614,7.557649363686314e-13,0.9999999998447842,1.544600405692678e-10,0.0005319011724596159,"{'sigma': 0.07761149859497987, 'lam': -3.1415918910032423}","{'sigma': 0.022089648085008573, 'mu': -0.42093358079950116, 'w0': 1.921031990011672, 'delta': 0.09881608801172403, 'psi': 0.1}",{'sigma': 0.022963714214472953},0.00024549284882751504
2,y,220.0,-0.06445179052308395,2.8814063206062372e-05,-0.06448060458629001,0.05164151255001478,0.0026668458184533335,-0.2151164513382662,-0.3374553091790619,0.31852050326399123,212.13109808245312,-0.3173960503809539,-0.16805299414281077,,,,,,,,
2,y,221.0,-0.00580867287299433,4.64951177170294e-05,-0.005855167990711359,0.05087252252672766,0.002588013548232413,-0.23232791448209203,-0.35852244549220064,0.3003862243317242,-71.44173629152509,-0.32866239300452343,-0.11113694064203673,,,,,,,,
2,y,222.0,0.12332328103192564,6.170513143645309e-05,0.12326157590048918,0.0521547782235873,0.002720120891551576,-0.23735348133893172,-0.39156893118677966,0.2912582512045738,1054.3520670921498,-0.22016552580440465,-0.04890935518049581,,,,,,,,
2,y,223.0,-0.10007348832268378,7.508332457433831e-05,-0.10014857164725813,0.05294228730731018,0.0028028857853297767,-0.28411806634843845,-0.38261415644235486,0.30553588990621167,-38.40100301904171,-0.20387486907890562,-0.11796428612048145,,,,,,,,
2,y,224.0,-0.03732719218709096,8.676849634757332e-05,-0.03741396068343854,0.05267020462936918,0.0027741504556996225,-0.2655963527685887,-0.39537136373251636,0.31198337859446484,-22.042285812547103,-0.1705335701566662,-0.09243141601751206,,,,,,,,
2,y,225.0,0.07673365001940972,9.554941161687785e-05,0.07663810060779284,0.053247080785229405,0.002835251612148746,-0.2716988897101684,-0.4127624012005464,0.33505275838849613,-34.84259696693432,-0.18178060201292034,-0.1584705286669859,,,,,,,,
2,y,226.0,-0.05762315007471185,0.00010326830246890854,-0.05772641837718076,0.053500658794051546,0.0028623204913975253,-0.28191750691267864,-0.4021587547186967,0.3464656885459565,-23.103080267426783,-0.1474651351474012,-0.21089709378594482,,,,,,,,
2,y,227.0,0.1413207284619009,0.0001088509256094669,0.14121187753629144,0.055356440161081655,0.0030643354673074137,-0.2986608362179693,-0.34547851568847165,0.319570927668504,-75.40577035853127,-0.042460983063235744,-0.0982003568338769,,,,,,,,
2,y,228.0,0.05929338999333939,0.00011156047780296009,0.05918182951553643,0.0556684698455897,0.0030989785349493297,-0.25900772098284747,-0.3528510641694122,0.32991385017480584,-905.0872173428085,-0.06651977629444603,-0.14828672744471777,,,,,,,,
2,y,229.0,-0.0568646245303216,0.00011269663496159884,-0.0569773211652832,0.055946950462882776,0.0031300612660962596,-0.26945231678130105,-0.36476982887943366,0.33643252968895404,-73.02195847711445,-0.03856402082038381,-0.19771306824473234,,,,,,,,
2,y,230.0,-0.03590220794490898,0.00011270489939549583,-0.03601491284430448,0.055915671753705896,0.0031265623476681836,-0.2587565511505471,-0.3809172398180356,0.31100615143771604,-36.68152810306303,-0.003807266464275972,-0.19349158207293507,,,,,,,,
2,y,231.0,0.060291359140329466,0.00010959280068181842,0.06018176633964765,0.056190548874933514,0.003157377782866292,-0.2602647839770381,-0.38974140045863687,0.3165400700012648,-84.40890680303916,-0.03657490659692026,-0.23418121657062024,,,,,,,,
2,y,232.0,-0.03788204705977659,0.00010498947875177791,-0.03798703653852837,0.05591919327143461,0.0031269561761280576,-0.26406935982192425,-0.37715347674859834,0.31204960883210653,-32.759296730825504,-0.00038932337618915335,-0.19881881358885456,,,,,,,,
2,y,233.0,0.0007121119006172775,9.896281667326197e-05,0.0006131490839440155,0.05589854381775462,0.003124647200945434,-0.2674426004174752,-0.3739089932050356,0.3109299826801087,-36.24249573418244,-0.009538837082053674,-0.19453570828043074,,,,,,,,
2,y,234.0,0.015491919466844962,9.06437155393391e-05,0.015401275751305623,0.05568535508402437,0.0031008587708338787,-0.25982868817564114,-0.3780980611508309,0.3113745250888002,-63.68685666242178,-0.038583144063759026,-0.15624777217728478,,,,,,,,
2,y,235.0,0.07310696940753358,8.140863688832262e-05,0.07302556077064526,0.055843877071507765,0.003118538606377671,-0.25320443367130746,-0.37405054143233496,0.3037706374898818,-74.55649886608236,-0.03497851942388408,-0.1716428840804131,,,,,,,,
2,y,236.0,0.016866208668952366,7.032097486457016e-05,0.016795887694087797,0.055860930136364007,0.0031204435156997404,-0.24738109772966654,-0.37342209774314894,0.30368581909001513,-115.47979122534001,-0.04940956528950812,-0.17427730015645718,,,,,,,,
2,y,237.0,0.03137138892937053,5.703675157355635e-05,0.031314352177796975,0.05592978563107187,0.003128140920737654,-0.24603788133226798,-0.36683531296355515,0.3050526099332783,-1731.6648215444438,-0.07220568590128948,-0.1855755093569404,,,,,,,,
2,y,238.0,-0.03444522643597673,4.392406410009858e-05,-0.03448915050007683,0.056019118553973485,0.0031381416435641366,-0.25279851523634866,-0.3677449514624369,0.29301001492242695,-236.88179974259884,-0.06323662750136176,-0.20354034618187036,,,,,,,,
2,y,239.0,0.01991380211019074,2.8770241598273814e-05,0.019885031868592466,0.05576197385021418,0.0031093977276719707,-0.2546983747803299,-0.3688171705488285,0.31126462181143283,107.22506157746986,-0.09477906484978864,-0.15670169601116782,2.792269987648952e-19,1.0,1.1051776115982276e-17,0.0013744480485957087,"{'sigma': 0.08925106410775291, 'lam': -3.1415921284273103}","{'sigma': 0.016896621095320086, 'mu': -0.21785551885345145, 'w0': 1.9370286284098592, 'delta': 0.9939349696924811, 'psi': 0.1}",{'sigma': 0.026456518069579056},0.0004581493495319032
2,y,240.0,0.046367491552046676,1.2142875259666915e-05,0.046355348676787006,0.055944683375751744,0.0031298075980131135,-0.2508032323925215,-0.37641118273545887,0.31432426265484664,60.8198037675157,-0.11042919575074321,-0.18722843265745034,,,,,,,,
2,y,241.0,-0.040941933867690496,-5.0892725908948755e-06,-0.0409368445950996,0.0560958513576329,0.003146744539537645,-0.2552409887719589,-0.3778112859102242,0.3182629561777903,94.45426423840625,-0.09629207237976685,-0.21748898490305102,,,,,,,,
2,y,242.0,-0.02639985953836027,-2.31939533710695e-05,-0.0263766655849892,0.055689557229940186,0.0031013267844667834,-0.2524496977291593,-0.38725668141509634,0.32247478592770823,-138.97572921251768,-0.06718056991216562,-0.16860150756700454,,,,,,,,
2,y,243.0,-0.002863730785925168,-4.2690399838964034e-05,-0.0028210403860862037,0.05569017387779485,0.0031013954665390243,-0.2519614237494891,-0.3860148234135466,0.3256436143025787,-132.4164544703022,-0.06623947021681974,-0.16881629416794078,,,,,,,,
2,y,244.0,0.05340358533909137,-6.228432136534852e-05,0.053465869660456716,0.055922995761931,0.0031273814549889526,-0.25066542904916617,-0.3895565688469028,0.3151818848465518,-1054.142261447047,-0.07692866868405171,-0.20649338210494178,,,,,,,,
2,y,245.0,0.06397440730091823,-8.243584362042629e-05,0.06405684314453866,0.05626084348955217,0.0031652825101558843,-0.2462386811879324,-0.3876204663235912,0.3105685841808983,76.40662541219281,-0.10346357279888148,-0.25286118311748335,,,,,,,,
2,y,246.0,-0.050083700705723405,-0.00010337825552093264,-0.04998032245020247,0.05558723250549984,0.003089940417620498,-0.23589938458801116,-0.3859491922734021,0.288727965026727,45.355723418029086,-0.08187186518085957,-0.2160219718848879,,,,,,,,
2,y,247.0,0.04020317895249374,-0.00012400928534577957,0.040327188237839526,0.05522133652686115,0.003049396007812849,-0.2549914728140589,-0.3603231823350864,0.28368961438711626,63.51693921611899,-0.08524729912252117,-0.1738345286863189,,,,,,,,
2,y,248.0,0.08138840729995411,-0.00014488487680182815,0.08153329217675594,0.05562881396324549,0.003094564942957376,-0.2319328946919773,-0.3798088259897146,0.2939268826762903,45.270789281698384,-0.07747547971983418,-0.2144587284002998,,,,,,,,
2,y,249.0,-0.09008266191904503,-0.00016595334672972234,-0.0899167085723153,0.05564785786432429,0.0030966840848880386,-0.2383924199181,-0.3849474574719172,0.3318822722726393,45.74556018693098,-0.07847510455392472,-0.2145751021956289,,,,,,,,
2,y,250.0,-0.0602058495092459,-0.00018672998912869394,-0.06001911952011721,0.05570547521135347,0.0031030999685227154,-0.22050078242012386,-0.4124750243416631,0.3383701998725463,1149.216300894706,-0.03801411312362608,-0.2267057455557246,,,,,,,,
2,y,251.0,-0.03799831096412436,-0.00020717946448639828,-0.03779113149963796,0.055794844566923,0.0031130646802470965,-0.21795550358586924,-0.393286091626849,0.32618799584071817,-102.33358290183544,-0.009150809211925659,-0.24399284505299382,,,,,,,,
2,y,252.0,0.03197099415179185,-0.00022729812133578324,0.032198292273127635,0.055440411829669085,0.003073639263843312,-0.20865120030838963,-0.3938115352010959,0.3107063295920623,-59.97700844205604,-0.007296342778428294,-0.19733602490511631,,,,,,,,
2,y,253.0,-0.0344136985091535,-0.00024678571345966045,-0.03416691279569384,0.05511993664877714,0.0030382074161652054,-0.2199023905340056,-0.3876442543909002,0.3131304067849097,-94.9930366817637,-0.009466781538525433,-0.15283742259008445,,,,,,,,
2,y,254.0,-0.027272907714183094,-0.00026566691316462477,-0.02700724080101847,0.05511492165140534,0.003037654588640549,-0.2150887245675215,-0.3920613975835067,0.3140809365025135,-96.78405593423626,-0.009886255509427254,-0.15185524944800258,,,,,,,,
2,y,255.0,0.013723219493202843,-0.0002832874214525032,0.014006506914655346,0.055112448581548394,0.0030373819886538155,-0.21524721730886465,-0.3921497165056915,0.3143054142033032,-95.41771762718676,-0.009410600147705981,-0.15134741896183143,,,,,,,,
2,y,256.0,-0.06899952869397588,-0.0003006738059595218,-0.06869885488801636,0.05550302359940172,0.0030805856286757445,-0.21840176215403914,-0.38175478489686077,0.3181175581465099,-52.27514888111318,-0.0013768863768776347,-0.20901034099991633,,,,,,,,
2,y,257.0,-0.08762068743551431,-0.0003169382747163994,-0.0873037491607979,0.05614055694567913,0.0031517621341710413,-0.19384037776109048,-0.3828757657302165,0.3220728334713204,-32.62102315486362,-0.0027184407468343386,-0.27801746146576106,,,,,,,,
2,y,258.0,0.12451231125759062,-0.0003316837863472123,0.12484399504393782,0.05750853927598863,0.003307232089657927,-0.2198068997064194,-0.3983473989872469,0.3201261874978282,-87.31384315324705,0.049317637113154233,-0.2942755344714391,,,,,,,,
2,y,259.0,-0.054219140095735044,-0.0003456601726003727,-0.05387347992313467,0.05772283034475162,0.0033319251430089783,-0.23395349157125508,-0.37793180144169886,0.3343440577431704,-58.47578053853221,0.05850730585231525,-0.3265820656161993,3.9714132627944306e-20,1.0,1.217664322573042e-18,0.0012096486764787164,"{'sigma': 0.09018759261111403, 'lam': -3.1415919096350557}","{'sigma': 0.020112460685678624, 'mu': -0.28250026982692356, 'w0': 1.9407760804532803, 'delta': 0.7178361500724486, 'psi': 0.1}",{'sigma': 0.026441083120310026},0.0004032162254929057
2,y,260.0,-0.11707242304562898,-0.00035799625237517563,-0.1167144267932538,0.05887852527598557,0.0034666807386748715,-0.20993099374808538,-0.40788691376764513,0.3585422991011263,-27.033518242845883,0.038041445537842965,-0.37429293225025767,,,,,,,,
2,y,261.0,0.18993201726468537,-0.000368948015589593,0.19030096528027496,0.06192973905699084,0.003835292579666977,-0.25767455647306214,-0.41940174217401216,0.40309722796382086,-276.1831800980903,0.24360809958979251,0.082414959701608,,,,,,,,
2,y,262.0,-0.04494222428239044,-0.00037801705009638,-0.04456420723229406,0.061753192907997516,0.0038134568343323547,-0.25666494756142183,-0.4088093061065346,0.40531719806734795,-47.32546807663638,0.2842413555680891,0.12856958396573198,,,,,,,,
2,y,263.0,-0.0846053256289596,-0.0003863080921307524,-0.08421901753682885,0.06181571712146828,0.003821182883241387,-0.23599944605956724,-0.42562313276402086,0.41975536352975484,-45.84140481605695,0.2816628586510596,0.12382913522030015,,,,,,,,
2,y,264.0,0.12698216215284092,-0.00039225703270828315,0.1273744191855492,0.06293500418893255,0.0039608147522609575,-0.2610947205935712,-0.4292483996160057,0.4699746505781259,-110.56441263019832,0.31110417468014967,0.06490994780368754,,,,,,,,
2,y,265.0,-0.07008615278273606,-0.0003969596140744544,-0.0696891931686616,0.06326635597779946,0.004002631798709641,-0.27544715891085475,-0.40599542338287314,0.4740131911389431,-41.9902095512338,0.33751702800863836,0.03419696136497151,,,,,,,,
2,y,266.0,-0.042864667920796636,-0.0003992366345099992,-0.04246543128628664,0.06336432698571766,0.004015037934352947,-0.27251305854349495,-0.4102424478810858,0.4807593752721617,-37.34219372336805,0.3429174077065881,0.021026563322451577,,,,,,,,
2,y,267.0,0.08590164186747994,-0.0004005141662485962,0.08630215603372854,0.06348337511270497,0.004030138915700409,-0.279545672958704,-0.4159804525046199,0.48648513382134273,-1334.7849165641758,0.3070376785808224,-0.02383058699867265,,,,,,,,
2,y,268.0,-0.03720265082954706,-0.0003998076894203169,-0.036802843140126745,0.06358998968032058,0.0040436867875432774,-0.2852907086468815,-0.4123790150415783,0.48946741852329434,-137.95112430447278,0.32358392772400557,-0.034517201741394735,,,,,,,,
2,y,269.0,0.06441429287075205,-0.000396447117092041,0.06481073998784409,0.06382612507976283,0.004073774242697529,-0.28509618613597665,-0.39627725953983306,0.47747490121060326,-408.5805150970705,0.3147814223856076,-0.07532813573333558,,,,,,,,
2,y,270.0,-0.15954577624588304,-0.0003924016386195083,-0.15915337460726353,0.06535148829337876,0.004270817022159622,-0.29643874016808286,-0.3665334024973818,0.41498353166459667,-66.62238233132173,0.19904569093330887,0.02191110247764746,,,,,,,,
2,y,271.0,0.04481390945945548,-0.0003861419104822892,0.045200051369937766,0.06543066715515351,0.0042811722043684846,-0.3071816240156383,-0.35344804868619684,0.4079753079531074,-77.51224131709749,0.1944496721436186,0.007120243664703054,,,,,,,,
2,y,272.0,-0.02134996894520198,-0.00037716635892545193,-0.020972802586276526,0.06538408612846905,0.004275078718855059,-0.30498352362428904,-0.3369779449534787,0.3999027543470888,-48.122851225582146,0.21777194570971775,0.02230516246480875,,,,,,,,
2,y,273.0,-0.04407775494531397,-0.00036746073631442047,-0.04371029420899955,0.064881163602755,0.004209565390447461,-0.3000043862746862,-0.3270900542545205,0.40327848394481475,-74.65767129826577,0.22561174803317552,0.0730950828171557,,,,,,,,
2,y,274.0,-0.05754659959926402,-0.00035563146460022767,-0.05719096813466379,0.06508112193151101,0.004235552431864203,-0.3005844435455016,-0.3222224796688263,0.3988933832987263,-38.99008406667984,0.25416569801127875,0.05248755316641359,,,,,,,,
2,y,275.0,0.06156516606338722,-0.00034160774737932646,0.06190677381076654,0.06477848721144683,0.00419625240540358,-0.3057207869461472,-0.3199483870866472,0.39572214723704624,-33.77923547354925,0.25287537687536893,0.08762424227503435,,,,,,,,
2,y,276.0,-0.029600434712458976,-0.0003265488545698169,-0.02927388585788916,0.06481283904179476,0.0042007041046575955,-0.3113800056912438,-0.31446946989028607,0.39792926169089415,-32.29474928382626,0.2564481799844494,0.08275608652364272,,,,,,,,
2,y,277.0,-0.0020096053219155435,-0.0003100451831257677,-0.0016995601387897758,0.06462365931874152,0.004176217343744767,-0.31104749529501485,-0.31296917899889937,0.392015246931969,-42.80003747236272,0.24000903110068286,0.10862483263375637,,,,,,,,
2,y,278.0,0.04447437702499391,-0.000291340474769458,0.04476571749976337,0.06478239330216523,0.004196758481956423,-0.31051513295167493,-0.3153583030016254,0.39595040676882637,-57.76043204485186,0.22391961829906615,0.074371008418356,,,,,,,,
2,y,279.0,0.032677920370655304,-0.00027126972877698535,0.03294919009943229,0.06486588768106868,0.004207583384653018,-0.30594676467713416,-0.3152841936510644,0.3927742162958316,-75.988630842094,0.2122175301783129,0.0552317111252972,7.765734112711562e-25,1.0,3.158759031453944e-23,0.002068722114301885,"{'sigma': 0.10878013747420283, 'lam': -3.1415918015031474}","{'sigma': 0.02637666975600861, 'mu': -0.29056656652711543, 'w0': 2.036182707436112, 'delta': 0.7783238853635753, 'psi': 0.1}",{'sigma': 0.03247905210767327},0.0006365298813236565
2,y,280.0,-0.00044786192810923435,-0.0002496128930995598,-0.00019824903500967453,0.06454402837253037,0.004165931598554006,-0.30533503640540155,-0.3157247477861687,0.3950087036105465,-317.5612440462273,0.1949451551785873,0.09948523941635452,,,,,,,,
