Realisation number,Variable,Time,State variable,Smoothing,Residuals,Standard deviation,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,Coefficient of variation,Skewness,Kurtosis,AIC fold,AIC hopf,AIC null,Coherence factor,Params fold,Params hopf,Params null,Smax
2,y,281.0,-0.03961243762174917,-0.00022599843276147763,-0.039386439188987696,0.06465370466682242,0.004180101527144695,-0.30486197158225636,-0.3179711268011021,0.3886354089009096,-91.76451642058413,0.21567764329188643,0.08604635897645395,,,,,,,,
2,y,282.0,0.0595060363662562,-0.00020189922724143103,0.05970793559349763,0.06493220002281436,0.004216190599802772,-0.30864408670664967,-0.31719535585314246,0.39213705391081005,-537.6597139717397,0.19396512739172986,0.03207551468600698,,,,,,,,
2,y,283.0,0.009397232321070925,-0.0001764772576837048,0.00957370957875463,0.06493877359292655,0.004217044315753374,-0.30645769602040046,-0.3187114499170406,0.39248523713676664,-1806.2408388972112,0.19034724248146487,0.029876501255470533,,,,,,,,
2,y,284.0,-0.04304730939725604,-0.00014952105988611344,-0.04289778833736992,0.0650003276421386,0.0042250425935853675,-0.31184986881091287,-0.3214861886622412,0.40617615961288084,-83.64376003165485,0.22090111641399318,0.029296992468682403,,,,,,,,
2,y,285.0,0.06259988434717209,-0.00012136718418920647,0.0627212515313613,0.06511890343569932,0.004240471584667933,-0.3143596190959945,-0.3118006048669521,0.41256854265064175,-102.92502171893196,0.21818406888476882,0.01059787388306217,,,,,,,,
2,y,286.0,-0.010039738906761426,-9.21679418840318e-05,-0.009947570964877394,0.06507937799837572,0.004235325440655469,-0.32274304429243256,-0.3101157309995367,0.4148760098429427,-137.09714509453482,0.2120932646460705,0.01588053351043077,,,,,,,,
2,y,287.0,-0.14488241878941147,-6.251911863144736e-05,-0.14481989967078002,0.06609013028947529,0.004367905321679818,-0.313732811318573,-0.319034616626467,0.4188857779834256,-64.10355452475424,0.14511200096897867,0.046884266743099964,,,,,,,,
2,y,288.0,0.09715688300594275,-3.1124792503390815e-05,0.09718800779844614,0.06681191537751709,0.004463832036412505,-0.3356547030792006,-0.3180016879249106,0.4290034521424547,-897.4956618934326,0.12954648660453272,-0.045945062367399585,,,,,,,,
2,y,289.0,0.07155226854525973,8.322504238485228e-07,0.07155143629483587,0.06711759438867218,0.004504771476522319,-0.3136056300509519,-0.3289331276748019,0.428523382157942,204.40755393319452,0.12111896139473026,-0.09108213475834162,,,,,,,,
2,y,290.0,-0.15493431373108246,3.308932192023009e-05,-0.1549674030530027,0.06887541152873468,0.0047438223132525575,-0.3320962909728571,-0.35225082664730617,0.46208740850144614,-66.59737986054368,0.05457678457886989,-0.10500230009468138,,,,,,,,
2,y,291.0,0.1313316715568881,6.593149273754952e-05,0.13126574006415057,0.06981673861800343,0.004874376991254611,-0.3671408576246795,-0.3176246584375727,0.49655206395256835,74.35597882412812,0.04410140195537234,-0.14341001192029876,,,,,,,,
2,y,292.0,-0.003930414779301228,9.915472751252695e-05,-0.004029569506813754,0.06972969782963839,0.004862230759412678,-0.3593617182100921,-0.30413006783661534,0.49120893274308675,55.95984482241335,0.03249797404128141,-0.1300239422161077,,,,,,,,
2,y,293.0,-0.06543363824279644,0.00013290381854172385,-0.06556654206133816,0.0697387242232385,0.004863489656284913,-0.37441892761724915,-0.31042720123923145,0.49477010625477047,-1124.118220750842,0.07293620325242275,-0.12691851378931496,,,,,,,,
2,y,294.0,0.03419376037795872,0.00016697388820240675,0.03402678648975631,0.06920574776785866,0.004789435524108475,-0.3714374521587048,-0.32286364234225184,0.4870964176625387,-109.4208343538548,0.07736801862597116,-0.06499034673620555,,,,,,,,
2,y,295.0,0.1467795791461383,0.00020092320830562534,0.14657865593783267,0.07055090194726962,0.004977429765573252,-0.34937322212866545,-0.32886757043056586,0.47085354388920375,51.93200713464306,0.08423241629809354,-0.10484153535492922,,,,,,,,
2,y,296.0,-0.2016467785023793,0.00023520646425478648,-0.2018819849666341,0.07327581818103285,0.005369345530099785,-0.39582201959737584,-0.3249921141093315,0.4785211501836628,-66.05556648423584,-0.044069925723552665,0.09731019683377011,,,,,,,,
2,y,297.0,0.04946945154523606,0.00026919514355235605,0.049200256401683705,0.073028638835974,0.005333182090235131,-0.3921451215714963,-0.30333747072496176,0.4787888991787021,-52.983318769134776,-0.04206445578505421,0.128369282942427,,,,,,,,
2,y,298.0,0.11636992006229559,0.00030380930113792573,0.11606611076115766,0.07358557861390998,0.005414837379943925,-0.37836518547092224,-0.3294021017039773,0.5002335210843417,138.06730646694908,-0.06849701737217627,0.09399725844431213,,,,,,,,
2,y,299.0,-0.13573896423685505,0.0003375746922771633,-0.1360765389291322,0.0748420624416982,0.005601334310527052,-0.39613364154780506,-0.33559079187183466,0.5231842493688724,-101.43158176133903,-0.07559435844273336,-0.002300512933459004,1.5886230425291217e-17,0.9999999999999996,5.239840849660034e-16,0.004900089328522236,"{'sigma': 0.11052776117150512, 'lam': -3.14159262643112}","{'sigma': 0.025940612607365354, 'mu': -0.2727652648545398, 'w0': 2.0097627613586186, 'delta': 0.8289655387014926, 'psi': 0.1}",{'sigma': 0.03316690845011488},0.000816681554753706
2,y,300.0,0.0865609880732836,0.00037112528139881737,0.08618986279188479,0.07527769203262698,0.005666730917759032,-0.4091267167430462,-0.3103755623999468,0.5264312259216971,-416.0957911903405,-0.0815460584866632,-0.05248707809046958,,,,,,,,
2,y,301.0,-0.0437281173368792,0.00040434705747386757,-0.04413246439435307,0.07539630910768251,0.005684603427061208,-0.4122774389496155,-0.2942446734906896,0.5102505422628097,-103.08234906647218,-0.060518988429323926,-0.07255374472430237,,,,,,,,
2,y,302.0,-0.15486758916322077,0.00043767428044019395,-0.15530526344366097,0.076959204818605,0.005922719206311995,-0.39128624257542927,-0.31014791201785985,0.5287519563159332,-35.88682465062792,-0.08397595025004981,-0.14399524690739754,,,,,,,,
2,y,303.0,0.20537998226701326,0.00046984905917896733,0.2049101332078343,0.07968810417392429,0.00635019394683421,-0.42220370958157677,-0.31425844705969597,0.5377717015856674,-452.82563497676244,0.02957960195076676,-0.04644585507051362,,,,,,,,
2,y,304.0,0.018890380557237487,0.0005012628056883364,0.01838911775154915,0.07968239135093672,0.006349283491403835,-0.40543056426721824,-0.31138491220079434,0.5352717759615492,358.7368153669849,0.014958118196424248,-0.04604259479749941,,,,,,,,
2,y,305.0,-0.20651395321452054,0.0005328501335407586,-0.2070468033480613,0.08207555885794558,0.006736397361844089,-0.3942838547373469,-0.3660939031765149,0.5713161448058804,-69.9741410189328,-0.09455509943922939,0.037726495241214617,,,,,,,,
2,y,306.0,0.07748106512353015,0.0005636859928923022,0.07691737913063784,0.08224459768970867,0.006764173849142033,-0.4004183344944229,-0.3716444306165266,0.5736460486315982,-85.61502987375167,-0.09629305270004883,0.019099973664384547,,,,,,,,
2,y,307.0,0.14924167739594432,0.0005930980080553195,0.148648579387889,0.08330893329205986,0.0069403783662608815,-0.3703555183379219,-0.3983936164089008,0.5637657298258675,68.78771994142528,-0.10722688434174563,-0.02262856775046831,,,,,,,,
2,y,308.0,-0.16903294410440037,0.0006226290010511166,-0.16965557310545148,0.08468063893057047,0.0071708106096896465,-0.39765277349973227,-0.3990403756538695,0.591341574033508,-67.73899522118509,-0.10502187486391024,-0.06382353203069091,,,,,,,,
2,y,309.0,0.14246465706500705,0.0006504867020543019,0.14181417036295274,0.08584314686353843,0.007369045863435028,-0.41842534532713155,-0.3561994952447091,0.597621407580649,-1167.3701017776862,-0.0950829682945979,-0.13783336488220344,,,,,,,,
2,y,310.0,-0.0005882020379992074,0.0006769946137400473,-0.0012651966517392547,0.08465112953902852,0.007165813732233388,-0.4235773541864586,-0.3340207000798645,0.5760311898566839,63.41737474646939,-0.10196825630614194,-0.045529929450502875,,,,,,,,
2,y,311.0,-0.09261763298937738,0.0007037752297510485,-0.09332140821912843,0.08515125264707137,0.007250735827365377,-0.4208295441265505,-0.3544069895754845,0.5834010091800658,136.8571206590205,-0.08821939960239607,-0.10371147124558835,,,,,,,,
2,y,312.0,0.14506167848375756,0.0007292452008600991,0.14433243328289747,0.08565491340916033,0.0073367641911307535,-0.41948449974852614,-0.3509554910683042,0.5922462026876886,88.5528627958527,-0.07190685030635023,-0.11662284577511842,,,,,,,,
2,y,313.0,0.15029996286332953,0.0007532741799275724,0.14954668868340196,0.08590620390892398,0.007379875870041626,-0.38550609295952004,-0.35687408473613225,0.585662767525453,22.807333383966515,-0.081327092941144,-0.10814328725493662,,,,,,,,
2,y,314.0,-0.30672182739912984,0.0007764682514677041,-0.30749829565059755,0.09136573106379826,0.008347696812822311,-0.4154132660877082,-0.38898309064762826,0.5859570791384918,113.9932748676774,-0.375468719239719,0.6280250911664346,,,,,,,,
2,y,315.0,0.08248587725720335,0.0007990887940196702,0.08168678846318368,0.09150470361990581,0.008373110784566803,-0.41867804667219854,-0.36775361280537955,0.5884115238017905,92.90860417737379,-0.37591424031683185,0.6125084362177936,,,,,,,,
2,y,316.0,0.29848529670174184,0.0008201731515528727,0.297665123550189,0.09615659316874506,0.00924609040981955,-0.3693293259037315,-0.43339461342238167,0.6045115574445461,22.89614929835174,-0.12313214267540115,0.9284748768420317,,,,,,,,
2,y,317.0,-0.2571048810727904,0.0008400914672300397,-0.2579449725400204,0.0996650370301062,0.009933119606212439,-0.42080044701006947,-0.43984137837234233,0.6397600130696327,63.25855713123046,-0.21721048702572596,0.8765829498314213,,,,,,,,
2,y,318.0,-0.10161382775118354,0.0008592184063210589,-0.10247304615750459,0.10004066207109755,0.010008134067623535,-0.3768765997979737,-0.44606778675138564,0.6261049630047946,-6183.282647574896,-0.17919383199215513,0.8152169157707492,,,,,,,,
2,y,319.0,0.2548511401095915,0.00087686020867334,0.25397427990091814,0.10321205096580573,0.01065272746456808,-0.39003032700284734,-0.48190660550270237,0.6590045670965399,39.78838870507796,-0.08668543430582999,0.7553961572231261,3.319844955533527e-39,1.0,5.09314302690029e-38,0.011518836259579453,"{'sigma': 0.13903857973621503, 'lam': -3.141592398118184}","{'sigma': 0.0224828638137613, 'mu': -0.13988989656395412, 'w0': 2.0981569646714417, 'delta': 1.4925754532990256, 'psi': 0.1}",{'sigma': 0.042087790635937254},0.0017721286553199133
2,y,320.0,-0.10778639436988185,0.0008928554635819332,-0.10867924983346379,0.10359591920607607,0.01073211447615184,-0.4037977894517364,-0.4618376598008258,0.6585275335540783,47.94601605567359,-0.08263023100188996,0.7094680094554423,,,,,,,,
2,y,321.0,-0.1000041351875816,0.0009088225989883423,-0.10091295778656995,0.10410459449681016,0.010837766595345275,-0.39060612737239675,-0.47286463157718284,0.6623218920525074,85.42099541247198,-0.0634561410478602,0.6430377946551544,,,,,,,,
2,y,322.0,0.13859416304394562,0.0009233749778079395,0.13767078806613767,0.10428512243102198,0.010875386760453243,-0.39135679409964536,-0.4793803289588374,0.6666164157883913,76.04101427563542,-0.06078126595036472,0.6289150162024076,,,,,,,,
2,y,323.0,-0.07308545159832289,0.0009359476734003853,-0.07402139927172327,0.10406087381900501,0.010828665459974884,-0.40252588905415854,-0.4648256629273853,0.66754344270318,63.40099591020625,-0.06321932569797599,0.6549742480874216,,,,,,,,
2,y,324.0,-0.06577284986243473,0.0009478150249288355,-0.06672066488736357,0.10421291040847633,0.010860330695805115,-0.3943045700535155,-0.471695646947056,0.6813353278471015,76.8046748775411,-0.056694491014315784,0.6342034735263851,,,,,,,,
2,y,325.0,0.11688969445741094,0.0009588915691161768,0.11593080288829477,0.10457340301422696,0.010935596617975931,-0.3958343144575816,-0.49116803493628086,0.6847015036455473,59.47020277842264,-0.05788431391932023,0.5965046522094505,,,,,,,,
2,y,326.0,-0.061756797698459015,0.0009684170068242504,-0.06272521470528326,0.1046032693383407,0.010941843956269447,-0.3960412146690535,-0.48350835642420886,0.6850572475806265,60.91926426350563,-0.056889386752091875,0.5926035185092291,,,,,,,,
2,y,327.0,-0.10839512651015035,0.0009770669628926532,-0.109372193473043,0.10422607323144023,0.010863074341245543,-0.39871194591563575,-0.4873347972088117,0.6982952901515429,-133.60976925282995,-0.021107199032233633,0.6197088916884594,,,,,,,,
2,y,328.0,0.10293046106728986,0.0009837334873286831,0.10194672757996118,0.10456224791460242,0.010933263688954777,-0.40306356305377705,-0.4891917349811839,0.7005699003158885,-304.21867418056434,-0.025573059130808286,0.5813928625485564,,,,,,,,
2,y,329.0,0.030494139263693234,0.0009892962579377443,0.02950484300575549,0.10444770293781785,0.010909322648986645,-0.40091119289593025,-0.48764258133779775,0.6967549821718679,197.11572602174778,-0.04912861655311965,0.5979484794922046,,,,,,,,
