Realisation number,Variable,Time,State variable,Smoothing,Residuals,Standard deviation,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,Coefficient of variation,Skewness,Kurtosis,AIC fold,AIC hopf,AIC null,Coherence factor,Params fold,Params hopf,Params null,Smax
2,y,330.0,-0.14746966031764214,0.0009942900083109059,-0.14846395032595305,0.10544426363160803,0.011118492732812055,-0.3995756291421703,-0.4961589802069822,0.7012804494124943,-180.00216710999032,-0.04367951035294141,0.500192259746403,,,,,,,,
2,y,331.0,0.12326468773100666,0.000997654769435449,0.12226703296157121,0.10598788080013058,0.011233430876502687,-0.4082144640364284,-0.490192945229402,0.7049968364503026,2412.1665225237834,-0.04679246281100304,0.4462506513653168,,,,,,,,
2,y,332.0,0.03136597857378568,0.0009998234777485846,0.030366155096037097,0.10596150810952248,0.011227841200844399,-0.40221489985611303,-0.4889506205942255,0.7099835321455888,143.88750067804355,-0.06585881053998077,0.4511778024078817,,,,,,,,
2,y,333.0,-0.050860775837299255,0.0010014142691427935,-0.051862190106442045,0.10609119606309639,0.01125534188209836,-0.4030083093188415,-0.491991062081449,0.7089655563709344,480.72443010869864,-0.05172075526287739,0.4332984443211675,,,,,,,,
2,y,334.0,0.03681794671320023,,,,,,,,,,,,,,,,,,
2,y,335.0,0.011686272854724788,,,,,,,,,,,,,,,,,,
2,y,336.0,-0.09395622322915965,,,,,,,,,,,,,,,,,,
2,y,337.0,0.13999657097290658,,,,,,,,,,,,,,,,,,
2,y,338.0,-0.011267844608170714,,,,,,,,,,,,,,,,,,
2,y,339.0,-0.015613004725968566,,,,,,,,,,,,,,,,,,
2,y,340.0,-0.02534271552082236,,,,,,,,,,,,,,,,,,
2,y,341.0,0.02754495738032156,,,,,,,,,,,,,,,,,,
2,y,342.0,0.02817275470438722,,,,,,,,,,,,,,,,,,
2,y,343.0,-0.13661309838364288,,,,,,,,,,,,,,,,,,
2,y,344.0,0.07176921044442036,,,,,,,,,,,,,,,,,,
2,y,345.0,0.0791364957722029,,,,,,,,,,,,,,,,,,
2,y,346.0,-0.1245315184991531,,,,,,,,,,,,,,,,,,
2,y,347.0,-0.02231659113999669,,,,,,,,,,,,,,,,,,
2,y,348.0,0.1619112802418834,,,,,,,,,,,,,,,,,,
2,y,349.0,-0.22758122193638766,,,,,,,,,,,,,,,,,,
2,y,350.0,0.0798975752515593,,,,,,,,,,,,,,,,,,
2,y,351.0,0.275556307154292,,,,,,,,,,,,,,,,,,
2,y,352.0,-0.3328129251857611,,,,,,,,,,,,,,,,,,
2,y,353.0,-0.04683255533861963,,,,,,,,,,,,,,,,,,
2,y,354.0,0.29688912343448065,,,,,,,,,,,,,,,,,,
2,y,355.0,-0.2600681861726207,,,,,,,,,,,,,,,,,,
2,y,356.0,-0.0652037069709739,,,,,,,,,,,,,,,,,,
2,y,357.0,0.19929101337996713,,,,,,,,,,,,,,,,,,
2,y,358.0,-0.10939996932469866,,,,,,,,,,,,,,,,,,
2,y,359.0,-0.14769792877749063,,,,,,,,,,,,,,,,,,
2,y,360.0,0.23376919165984306,,,,,,,,,,,,,,,,,,
2,y,361.0,-0.04036612019064835,,,,,,,,,,,,,,,,,,
2,y,362.0,-0.10113862413715329,,,,,,,,,,,,,,,,,,
2,y,363.0,0.15700255363660565,,,,,,,,,,,,,,,,,,
2,y,364.0,-0.08750907585763927,,,,,,,,,,,,,,,,,,
2,y,365.0,-0.12472252702608799,,,,,,,,,,,,,,,,,,
2,y,366.0,0.25017950432172575,,,,,,,,,,,,,,,,,,
2,y,367.0,-0.08946379815378322,,,,,,,,,,,,,,,,,,
2,y,368.0,-0.25262364442578006,,,,,,,,,,,,,,,,,,
2,y,369.0,0.4346093946160391,,,,,,,,,,,,,,,,,,
2,y,370.0,-0.05303663547905068,,,,,,,,,,,,,,,,,,
2,y,371.0,-0.2690881957113618,,,,,,,,,,,,,,,,,,
2,y,372.0,0.34921374236229713,,,,,,,,,,,,,,,,,,
2,y,373.0,-0.08787070551525838,,,,,,,,,,,,,,,,,,
2,y,374.0,-0.36996534792651203,,,,,,,,,,,,,,,,,,
2,y,375.0,0.30492717911655604,,,,,,,,,,,,,,,,,,
2,y,376.0,0.023188219594683326,,,,,,,,,,,,,,,,,,
2,y,377.0,-0.32899148499652064,,,,,,,,,,,,,,,,,,
2,y,378.0,0.28963018922675465,,,,,,,,,,,,,,,,,,
2,y,379.0,0.21947472735970497,,,,,,,,,,,,,,,,,,
2,y,380.0,-0.4841494108278413,,,,,,,,,,,,,,,,,,
2,y,381.0,0.15727785193763089,,,,,,,,,,,,,,,,,,
2,y,382.0,0.29559010290370025,,,,,,,,,,,,,,,,,,
2,y,383.0,-0.35715536982497137,,,,,,,,,,,,,,,,,,
2,y,384.0,0.046839231591877264,,,,,,,,,,,,,,,,,,
2,y,385.0,0.31641190140271475,,,,,,,,,,,,,,,,,,
2,y,386.0,-0.2630554531877827,,,,,,,,,,,,,,,,,,
2,y,387.0,-0.06631708620868114,,,,,,,,,,,,,,,,,,
2,y,388.0,0.4154285350065657,,,,,,,,,,,,,,,,,,
2,y,389.0,-0.15201902842023166,,,,,,,,,,,,,,,,,,
2,y,390.0,-0.3121502107550662,,,,,,,,,,,,,,,,,,
2,y,391.0,0.4372832999522879,,,,,,,,,,,,,,,,,,
2,y,392.0,-0.11855896322159529,,,,,,,,,,,,,,,,,,
2,y,393.0,-0.2674427629681274,,,,,,,,,,,,,,,,,,
2,y,394.0,0.3737670388181995,,,,,,,,,,,,,,,,,,
2,y,395.0,-0.18093956557287294,,,,,,,,,,,,,,,,,,
2,y,396.0,-0.2901111366599448,,,,,,,,,,,,,,,,,,
2,y,397.0,0.45527744409336274,,,,,,,,,,,,,,,,,,
2,y,398.0,0.10405126427959523,,,,,,,,,,,,,,,,,,
2,y,399.0,-0.4593861121929076,,,,,,,,,,,,,,,,,,
3,x,0.0,-0.014440827498229366,-0.0002389077425785424,-0.014201919755650824,,,,,,,,,,,,,,,,
3,x,1.0,-0.021730168630464973,-0.00024214323654110599,-0.021488025393923867,,,,,,,,,,,,,,,,
3,x,2.0,0.04608111183749989,-0.00024882112879042053,0.04632993296629031,,,,,,,,,,,,,,,,
3,x,3.0,0.024774592276686335,-0.0002587806756318891,0.025033372952318222,,,,,,,,,,,,,,,,
3,x,4.0,0.0015864490990828567,-0.0002715752805552104,0.001858024379638067,,,,,,,,,,,,,,,,
3,x,5.0,0.02189215016492965,-0.0002877169635062686,0.022179867128435917,,,,,,,,,,,,,,,,
3,x,6.0,0.11087098149831465,-0.00030681769261104694,0.1111777991909257,,,,,,,,,,,,,,,,
3,x,7.0,-0.04657709983071312,-0.00032880502880258276,-0.04624829480191054,,,,,,,,,,,,,,,,
3,x,8.0,-0.061621201577539475,-0.0003539408200040423,-0.061267260757535434,,,,,,,,,,,,,,,,
3,x,9.0,-0.01807240022236125,-0.000382161823330945,-0.017690238399030306,,,,,,,,,,,,,,,,
3,x,10.0,0.01816536763833978,-0.0004130321703919935,0.01857839980873177,,,,,,,,,,,,,,,,
3,x,11.0,-0.013593318034498862,-0.00044698559031646585,-0.013146332444182396,,,,,,,,,,,,,,,,
3,x,12.0,0.030441987599331317,-0.00048367570580589423,0.030925663305137213,,,,,,,,,,,,,,,,
3,x,13.0,-0.017747340997630374,-0.000523536850407396,-0.01722380414722298,,,,,,,,,,,,,,,,
3,x,14.0,0.0035377725464596707,-0.0005651512807648244,0.004102923827224495,,,,,,,,,,,,,,,,
3,x,15.0,-0.0006727438667755992,-0.0006095487193402532,-6.319514743534599e-05,,,,,,,,,,,,,,,,
3,x,16.0,-0.029648666721564382,-0.0006561483373655252,-0.028992518384198855,,,,,,,,,,,,,,,,
3,x,17.0,0.030345423949214134,-0.0007047322370752173,0.03105015618628935,,,,,,,,,,,,,,,,
3,x,18.0,-0.0023194597853344948,-0.0007554949115345146,-0.00156396487379998,,,,,,,,,,,,,,,,
3,x,19.0,-0.010324574743926654,-0.0008086789512145722,-0.009515895792712082,,,,,,,,,,,,,,,,
3,x,20.0,0.047476530674949946,-0.0008638596657871355,0.04834039034073708,,,,,,,,,,,,,,,,
3,x,21.0,-0.015183731864882529,-0.000920403511674268,-0.014263328353208262,,,,,,,,,,,,,,,,
3,x,22.0,-0.020970784597669597,-0.0009792273204715862,-0.01999155727719801,,,,,,,,,,,,,,,,
3,x,23.0,-0.006484698960659102,-0.0010391573095002804,-0.005445541651158822,,,,,,,,,,,,,,,,
3,x,24.0,-0.0038453801279932512,-0.0011003135002680198,-0.002745066627725231,,,,,,,,,,,,,,,,
3,x,25.0,-0.008953063251583187,-0.0011633473846300577,-0.00778971586695313,,,,,,,,,,,,,,,,
3,x,26.0,0.022240013750953004,-0.0012272918388605573,0.02346730558981356,,,,,,,,,,,,,,,,
3,x,27.0,-0.013617557939265659,-0.001291989575753188,-0.01232556836351247,,,,,,,,,,,,,,,,
3,x,28.0,-0.05735344365481819,-0.0013578604527908697,-0.05599558320202732,,,,,,,,,,,,,,,,
3,x,29.0,0.04981932791104437,-0.0014245054846323936,0.051243833395676765,,,,,,,,,,,,,,,,
3,x,30.0,0.0453230520709182,-0.0014917852269526026,0.0468148372978708,,,,,,,,,,,,,,,,
3,x,31.0,-0.04325661851790346,-0.0015593935835526683,-0.04169722493435079,,,,,,,,,,,,,,,,
3,x,32.0,-0.06587552887001567,-0.0016272940127201685,-0.0642482348572955,,,,,,,,,,,,,,,,
3,x,33.0,0.04253683994345994,-0.001695364213460592,0.044232204156920536,,,,,,,,,,,,,,,,
3,x,34.0,0.02409445616888325,-0.0017639899522291207,0.02585844612111237,,,,,,,,,,,,,,,,
3,x,35.0,0.00614039451374941,-0.0018319510107455172,0.007972345524494927,,,,,,,,,,,,,,,,
3,x,36.0,-0.03132485311738739,-0.0019000117272387797,-0.02942484139014861,,,,,,,,,,,,,,,,
3,x,37.0,-0.022533423665031443,-0.0019679193720052554,-0.02056550429302619,,,,,,,,,,,,,,,,
3,x,38.0,0.03353052544398867,-0.0020353016040455607,0.03556582704803423,,,,,,,,,,,,,,,,
3,x,39.0,0.0008856289947253515,-0.0021019347076143145,0.002987563702339666,,,,,,,,,,,,,,,,
3,x,40.0,-0.009654334815827094,-0.0021676479058439667,-0.007486686909983127,,,,,,,,,,,,,,,,
3,x,41.0,-0.006874638695323995,-0.002232986672085183,-0.004641652023238812,,,,,,,,,,,,,,,,
3,x,42.0,-0.015015439272021966,-0.002297474591360673,-0.012717964680661293,,,,,,,,,,,,,,,,
3,x,43.0,-0.04037863200347229,-0.0023606679718877364,-0.038017964031584556,,,,,,,,,,,,,,,,
3,x,44.0,0.07829259289934262,-0.002423036168687009,0.08071562906802963,,,,,,,,,,,,,,,,
3,x,45.0,-0.06416123474572412,-0.0024841204522819656,-0.06167711429344215,,,,,,,,,,,,,,,,
3,x,46.0,0.017678343972143178,-0.00254384660756743,0.020222190579710607,,,,,,,,,,,,,,,,
3,x,47.0,-0.014270887089427465,-0.0026018749477026864,-0.011669012141724779,,,,,,,,,,,,,,,,
3,x,48.0,0.00822155148440789,-0.0026579824894456656,0.010879533973853555,,,,,,,,,,,,,,,,
3,x,49.0,0.04301086417102031,-0.002713700691492486,0.0457245648625128,,,,,,,,,,,,,,,,
3,x,50.0,-0.022110363554855336,-0.0027672454509790867,-0.01934311810387625,,,,,,,,,,,,,,,,
3,x,51.0,-0.03135692440752555,-0.002818828959016329,-0.028538095448509222,,,,,,,,,,,,,,,,
3,x,52.0,-0.027372864736715463,-0.0028692510453803494,-0.024503613691335115,,,,,,,,,,,,,,,,
3,x,53.0,0.0181806207685313,-0.002917041344909909,0.021097662113441207,,,,,,,,,,,,,,,,
3,x,54.0,0.008171871753092919,-0.0029634021421390457,0.011135273895231964,,,,,,,,,,,,,,,,
3,x,55.0,0.0009364364934464839,-0.003007550890747492,0.0039439873841939765,,,,,,,,,,,,,,,,
3,x,56.0,-0.06297572925590615,-0.0030494445778929784,-0.05992628467801317,,,,,,,,,,,,,,,,
3,x,57.0,0.019739523368387912,-0.00309013643599694,0.022829659804384853,,,,,,,,,,,,,,,,
3,x,58.0,-0.02753670877765013,-0.0031278720755324135,-0.024408836702117714,,,,,,,,,,,,,,,,
3,x,59.0,-0.0820416327549485,-0.003163327231307207,-0.07887830552364129,,,,,,,,,,,,,,,,
3,x,60.0,0.07049104486271932,-0.0031971137650292506,0.07368815862774857,,,,,,,,,,,,,,,,
3,x,61.0,-0.03039932031405177,-0.00322864263380648,-0.02717067768024529,,,,,,,,,,,,,,,,
3,x,62.0,0.020333843431447535,-0.003257946170815546,0.02359178960226308,,,,,,,,,,,,,,,,
3,x,63.0,-0.011707461403919373,-0.0032852991606674106,-0.008422162243251962,,,,,,,,,,,,,,,,
3,x,64.0,0.004630199062656399,-0.003310168713395143,0.007940367776051543,,,,,,,,,,,,,,,,
3,x,65.0,0.06591729053672936,-0.003332763156983478,0.06925005369371284,,,,,,,,,,,,,,,,
3,x,66.0,0.00449641624596934,-0.0033530596629824153,0.007849475908951756,,,,,,,,,,,,,,,,
3,x,67.0,-0.0071929008374955325,-0.0033713452085167898,-0.0038215556289787427,,,,,,,,,,,,,,,,
3,x,68.0,-0.03075430248693561,-0.0033874363001022228,-0.02736686618683339,,,,,,,,,,,,,,,,
3,x,69.0,-0.0029841452155827336,-0.003401592317923548,0.00041744710234081425,,,,,,,,,,,,,,,,
3,x,70.0,-0.028019174777581063,-0.003413003327906964,-0.0246061714496741,,,,,,,,,,,,,,,,
3,x,71.0,0.007069946183663654,-0.0034227911698976304,0.010492737353561285,,,,,,,,,,,,,,,,
3,x,72.0,-0.059488491543770367,-0.003430442136882394,-0.05605804940688797,,,,,,,,,,,,,,,,
3,x,73.0,0.03190727287440662,-0.003435748257016152,0.03534302113142277,,,,,,,,,,,,,,,,
3,x,74.0,0.005066388994359664,-0.0034394241043240706,0.008505813098683734,,,,,,,,,,,,,,,,
3,x,75.0,-0.08328706549599363,-0.003440831217891538,-0.07984623427810209,,,,,,,,,,,,,,,,
3,x,76.0,0.007524676525428894,-0.003440707738306566,0.01096538426373546,,,,,,,,,,,,,,,,
3,x,77.0,0.07240452096340841,-0.0034383547349128665,0.07584287569832128,,,,,,,,,,,,,,,,
3,x,78.0,-0.05985446429980673,-0.0034338336912362486,-0.056420630608570485,,,,,,,,,,,,,,,,
3,x,79.0,-0.005141715602080287,-0.003428380926765638,-0.0017133346753146492,,,,,,,,,,,,,,,,
3,x,80.0,0.08953385621598958,-0.0034208510115701653,0.09295470722755975,,,,,,,,,,,,,,,,
3,x,81.0,-0.0797341673795962,-0.003411710487128827,-0.07632245689246737,,,,,,,,,,,,,,,,
3,x,82.0,0.07760153423291581,-0.0034006507023611673,0.08100218493527697,,,,,,,,,,,,,,,,
3,x,83.0,-0.03979402971110992,-0.0033879394507315844,-0.03640609026037834,,,,,,,,,,,,,,,,
3,x,84.0,-0.01741879973292229,-0.0033739572519906023,-0.014044842480931689,,,,,,,,,,,,,,,,
3,x,85.0,0.044857358633214606,-0.00335872731064091,0.04821608594385551,,,,,,,,,,,,,,,,
3,x,86.0,-0.03972735888034913,-0.003342007308089011,-0.03638535157226012,,,,,,,,,,,,,,,,
3,x,87.0,-0.06278851105426055,-0.003324019169968275,-0.05946449188429227,,,,,,,,,,,,,,,,
3,x,88.0,-0.05450297931023628,-0.0033047686943549815,-0.0511982106158813,,,,,,,,,,,,,,,,
3,x,89.0,0.043924911566757346,-0.003284209246327318,0.04720912081308466,,,,,,,,,,,,,,,,
3,x,90.0,0.03359400319298943,-0.003263174564828045,0.03685717775781747,,,,,,,,,,,,,,,,
3,x,91.0,-0.06317912005137834,-0.0032401887433298284,-0.05993893130804851,,,,,,,,,,,,,,,,
3,x,92.0,0.10390752376508369,-0.0032163727971983905,0.10712389656228208,,,,,,,,,,,,,,,,
3,x,93.0,-0.038784575424663736,-0.0031918433967201925,-0.035592732027943545,,,,,,,,,,,,,,,,
3,x,94.0,-0.06487870132802726,-0.003166266982479391,-0.061712434345547865,,,,,,,,,,,,,,,,
3,x,95.0,0.01556218932190509,-0.003140028354614123,0.018702217676519212,,,,,,,,,,,,,,,,
