Realisation number,Variable,Time,State variable,Smoothing,Residuals,Standard deviation,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,Coefficient of variation,Skewness,Kurtosis,AIC fold,AIC hopf,AIC null,Coherence factor,Params fold,Params hopf,Params null,Smax
3,x,96.0,0.052492713495569596,-0.0031130328691580875,0.05560574636472768,,,,,,,,,,,,,,,,
3,x,97.0,-0.06233147923798674,-0.0030849327776134097,-0.05924654646037333,,,,,,,,,,,,,,,,
3,x,98.0,-0.01833672219198557,-0.0030560637309851174,-0.015280658461000452,,,,,,,,,,,,,,,,
3,x,99.0,-0.03009171183311897,-0.003026619475731612,-0.027065092357387358,0.041932238801525905,0.0017583126509081947,-0.30284765671583974,-0.22802729455352436,0.1789783270933509,-13.311679275766085,0.40621442107175876,-0.03572063585635302,1.2741897594114406e-20,1.0,1.886059845074015e-17,0.00041318151483976846,"{'sigma': 0.06458779290092967, 'lam': -3.1415926400495535}","{'sigma': 0.022062394201424862, 'mu': -0.5080404560042731, 'w0': 2.278398384400271, 'delta': 0.07909797213107594, 'psi': 0.1}",{'sigma': 0.01954607846962231},0.0001652726059359073
3,x,100.0,-0.017353304236379277,-0.0029964753173409224,-0.014356828919038354,0.04193273804785818,0.0017583545201902931,-0.3021595373428268,-0.2244497220892556,0.18420038891575216,-13.189885940951472,0.406301370879291,-0.03579857851341664,,,,,,,,
3,x,101.0,-0.025479887211633613,-0.002966367661242913,-0.0225135195503907,0.04193794863804449,0.0017587915359672578,-0.2965510828238728,-0.21797749376344663,0.18633520132011633,-13.037748733534452,0.40670706888386676,-0.036770127520571176,,,,,,,,
3,x,102.0,0.025910891800773512,-0.002934802437863797,0.02884569423863731,0.041775137113636764,0.0017451620808631519,-0.3089436641898185,-0.22200713206031097,0.17572047574461777,-12.220820190059705,0.413112713454113,0.003456639693455631,,,,,,,,
3,x,103.0,-0.010242698945913557,-0.00290211523594393,-0.007340583709969628,0.04169604387521889,0.001738560074844179,-0.3102705817241155,-0.2254593678847234,0.16526937222203655,-11.064270419499028,0.436668265930124,0.039108391518421146,,,,,,,,
3,x,104.0,-0.010409023380916649,-0.002870145947879564,-0.007538877433037085,0.0416991930966398,0.0017388227049108527,-0.31097148746002007,-0.2370712319551921,0.1675855715525289,-10.723761940604454,0.44343012354227246,0.04229642415704552,,,,,,,,
3,x,105.0,0.05015966029484057,-0.0028375785183129064,0.05299723881315348,0.041988864259547364,0.0017630647218066942,-0.33885303396133165,-0.232246446927033,0.18655920381296295,-11.644778650879042,0.4325382956657157,-0.02752218367132537,,,,,,,,
3,x,106.0,0.008380160712965492,-0.002803627661038209,0.0111837883740037,0.04044810259286398,0.00163604900336285,-0.31525824536513297,-0.20147195376787222,0.20557405038499862,-8.734735533995604,0.3388408056688481,-0.14133344318032187,,,,,,,,
3,x,107.0,-0.07166087694611079,-0.002769694422561173,-0.06889118252354962,0.04075938010426174,0.0016613270664836881,-0.33796733928447203,-0.22583000623395846,0.21168739422614424,-8.349668984336587,0.3159965940914257,-0.16106332804354917,,,,,,,,
3,x,108.0,0.0890743814930262,-0.0027355093060898563,0.09180989079911606,0.04139657727182131,0.001713676609821873,-0.37223717084161784,-0.20804660334165392,0.2337449239301104,-12.267104319177594,0.3395573064443118,-0.15414409936288354,,,,,,,,
3,x,109.0,0.012048606039585252,-0.0027000122969414557,0.014748618336526707,0.04139070669690969,0.0017131906008696048,-0.3526476777114467,-0.21277606892801912,0.2388093587887326,-13.467441429627922,0.3169549496534861,-0.16328629809262968,,,,,,,,
3,x,110.0,-0.07059291630297818,-0.0026641349795051106,-0.06792878132347306,0.04188754778496157,0.0017545666594374388,-0.35304092892556205,-0.2455780320644649,0.261819061752777,-10.575064278297285,0.32518857778370613,-0.20327463241674362,,,,,,,,
3,x,111.0,-0.01617207730324045,-0.0026278484941855617,-0.013544228809054887,0.04188869066447566,0.0017546624055841304,-0.3426186117150619,-0.24780030417251273,0.24888966644099556,-10.506948187411613,0.325428984465994,-0.20345192720941532,,,,,,,,
3,x,112.0,0.03828412776108683,-0.002591301859094272,0.0408754296201811,0.04197805689892818,0.0017621572610096517,-0.3419758120360711,-0.2613982966140742,0.2517792199155785,-10.74063715643399,0.32193145902144826,-0.22390769704094204,,,,,,,,
3,x,113.0,0.01820588863835191,-0.0025541078000261754,0.020759996438378087,0.042004688682341675,0.0017643938713004426,-0.33424239985735404,-0.26252510254641037,0.23794642368230406,-11.836283511982357,0.29569498543310674,-0.24223298259491546,,,,,,,,
3,x,114.0,0.019788953871039825,-0.0025159305247293862,0.022304884395769213,0.04206622747458388,0.0017695674939434355,-0.3304249275982879,-0.2549047160990603,0.23555587615935256,-12.422491870885299,0.28287813242335147,-0.263094611519886,,,,,,,,
3,x,115.0,0.03915662944207905,-0.0024779010139874607,0.041634530456066514,0.04227947306236838,0.0017875538424315335,-0.32333389113383953,-0.248916061334789,0.243389081423709,-14.149748669781783,0.25882967799580997,-0.32014638239359106,,,,,,,,
3,x,116.0,-0.06830084139294196,-0.002438902752662647,-0.06586193864027931,0.04269046313171016,0.0018224756423999046,-0.32988151199185073,-0.25477126433950353,0.2313232215505284,-12.650812424770892,0.24374003055515697,-0.35978813934146886,,,,,,,,
3,x,117.0,-0.052112921775592416,-0.002399107001124127,-0.04971381477446829,0.042846905885877085,0.0018358573439932085,-0.30719018618402055,-0.2625752254382483,0.21643106601506445,-10.203814020090762,0.2791807898348143,-0.3647458835976892,,,,,,,,
3,x,118.0,0.03351786901706192,-0.0023587662238467406,0.03587663524090866,0.0430099139463148,0.0018498526976694044,-0.313986841025388,-0.27352933635543347,0.2234365821410958,-11.198359027477533,0.2561525046841578,-0.4095003077026932,,,,,,,,
3,x,119.0,0.02520087122663998,-0.0023175996207559124,0.027518470847395893,0.04309659206128935,0.001857316247297188,-0.30617198619914165,-0.27960773745392487,0.20921383808724525,-12.364610472432021,0.23141550454155915,-0.4376889686965592,4.7330497140778875e-17,0.9999999999999267,7.319101026575286e-14,0.0006490786673185626,"{'sigma': 0.0707260700621097, 'lam': -3.1415926535897647}","{'sigma': 0.023775547603045455, 'mu': -0.5052243938499668, 'w0': 2.1871097166091102, 'delta': 1.4719891971992638e-10, 'psi': 0.1}",{'sigma': 0.021384428146938358},0.00019971651302109605
3,x,120.0,-0.023456168254860712,-0.002275960016931024,-0.02118020823792969,0.042856118317785505,0.0018366468772680305,-0.306959981800723,-0.2793610575300801,0.21568868504751315,-10.2164717137392,0.26835729140290177,-0.3791178130164435,,,,,,,,
3,x,121.0,0.08686618539064557,-0.0022330873252226686,0.08909927271586823,0.043781288839691915,0.0019168012524645318,-0.3114200132540766,-0.2591964780641486,0.22842489961637946,-13.792392868585452,0.2709627399976812,-0.43495790596070916,,,,,,,,
3,x,122.0,0.08609561667201918,-0.0021896787258343436,0.08828529539785351,0.0446239454982901,0.0019912965118343653,-0.25855779602310514,-0.2636466858127835,0.23621655457962973,-21.212699287451116,0.2635198824272862,-0.49309106903774985,,,,,,,,
3,x,123.0,0.04487641586821145,-0.002145581448803652,0.047021997317015105,0.04485959382389142,0.0020123831580445167,-0.23172317797168784,-0.23560540884668624,0.23063487545578001,-28.213016570203617,0.23500742403519997,-0.5473437912181062,,,,,,,,
3,x,124.0,-0.06820511619295969,-0.0021005002863951168,-0.06610461590656456,0.045359911179428,0.002057521542205598,-0.24346975661142217,-0.2577744125142952,0.19251016824728442,-20.307717932859664,0.23647971986590366,-0.5934172171244411,,,,,,,,
3,x,125.0,0.023878745754995025,-0.002054254350195616,0.025933000105190642,0.04542279820101435,0.002063230596410073,-0.24809858971617663,-0.25091674592088936,0.19870088599496286,-23.840095533990986,0.214638934277698,-0.6131808634381443,,,,,,,,
3,x,126.0,-0.008521908739634303,-0.0020071335483316834,-0.00651477519130262,0.045370990256281225,0.0020585267568355658,-0.24753267640899565,-0.24152944195875306,0.19165522991136824,-20.502674724239,0.234285191073344,-0.5963186713249358,,,,,,,,
3,x,127.0,-0.07825101041109972,-0.001959559044151886,-0.07629145136694783,0.046001030841495656,0.0021160948384802343,-0.24686678138786844,-0.2456267187148582,0.21618385754752026,-16.088412078307712,0.21952493487119143,-0.6352994190950911,,,,,,,,
3,x,128.0,0.06583354721199736,-0.0019109137137532143,0.06774446092575057,0.04614576152879046,0.002129431307071998,-0.25517400563035847,-0.23552992898396743,0.21269491845213725,-28.355601272128073,0.18642308108061825,-0.6644484901297031,,,,,,,,
3,x,129.0,-0.04001472466471951,-0.0018612956707734706,-0.03815342899394604,0.04603145612308595,0.002118894952811587,-0.2781597986734619,-0.20898428818209067,0.23325418558541158,-18.224971328107994,0.22757712108941058,-0.6335655075526857,,,,,,,,
3,x,130.0,-0.0713243134509452,-0.0018102394429934737,-0.06951407400795172,0.04631221561330538,0.0021448213150132866,-0.25467967371164846,-0.2156745134951217,0.2456255745162306,-12.543226647784913,0.2546511745841853,-0.6256962714561729,,,,,,,,
3,x,131.0,0.14056999635750228,-0.0017585042520709758,0.14232850060957325,0.04828872848308323,0.0023318012985129337,-0.30093494417482936,-0.22368885300264058,0.28295914891534646,-26.04650178988003,0.3830980312425426,-0.25043435012367177,,,,,,,,
3,x,132.0,-0.025230714344974935,-0.0017057305653572258,-0.02352498377961771,0.04790359459478635,0.002294754375101644,-0.2941999744598864,-0.2079498189800333,0.2911571767320045,-33.09413912106433,0.39099056355612033,-0.2082889153047659,,,,,,,,
3,x,133.0,-0.012222678649933417,-0.0016513132989783338,-0.010571365350955084,0.04772117073974507,0.0022773101367719014,-0.29888710976878047,-0.20779079161638053,0.2994106661263985,-23.919307326796268,0.42300831383068704,-0.15148916344728958,,,,,,,,
3,x,134.0,-0.07456409505400657,-0.0015955337853391072,-0.07296856126866746,0.0482177272497195,0.0023249492211283424,-0.29299914665093846,-0.19461645565169639,0.23925713330294315,-16.171353029404063,0.43446930520482996,-0.17837929764115595,,,,,,,,
3,x,135.0,-0.010295805035405352,-0.0015395601529723012,-0.00875624488243305,0.04821814901103897,0.0023249898940507587,-0.28637776241525414,-0.19362588873196623,0.2393985317318189,-15.326628804112147,0.44497062855437364,-0.17212642375724455,,,,,,,,
3,x,136.0,-0.08330351390830548,-0.0014817711409044875,-0.08182174276740099,0.048818184058258995,0.0023832150947460527,-0.28258074319634785,-0.1592093227806322,0.24089317772994265,-13.317110309268026,0.41589814147089277,-0.21337192257234258,,,,,,,,
3,x,137.0,0.05095540672900892,-0.0014225569708888285,0.052377963699897744,0.049065392696375075,0.0024074127604494966,-0.29310762055598,-0.16006530875910902,0.21948722982980676,-16.74052109264489,0.3779768143562962,-0.28116495926936025,,,,,,,,
3,x,138.0,-0.07146775693597512,-0.0013632805688545849,-0.07010447636712054,0.049425002572865535,0.002442830879327765,-0.3051797771691403,-0.1319964240690266,0.22103954924733937,-12.415476717328493,0.4021312400169691,-0.28907606780800915,,,,,,,,
3,x,139.0,-0.08227626214575846,-0.0013023533550518417,-0.08097390879070662,0.05006208415227088,0.0025062122696690517,-0.2757921340828913,-0.1468989259626174,0.24211470706627858,-10.40242984380284,0.3966179981311357,-0.3340217213726973,1.3110820157525399e-11,0.9999999962269737,3.759915388639121e-09,0.0017621470003745057,"{'sigma': 0.07999750686689779, 'lam': -3.141592172357414}","{'sigma': 0.024803036630343556, 'mu': -0.47677832380817875, 'w0': 2.0639670767571485, 'delta': 2.1142342099267353e-08, 'psi': 0.1}",{'sigma': 0.02370177731914063},0.00029369116672908426
3,x,140.0,0.06315567981687743,-0.0012396883679731364,0.06439536818485057,0.05049734587928305,0.0025499819408519447,-0.2909422037952653,-0.16301637119843052,0.25257825923351807,-12.363354113752,0.36636157749778314,-0.41877604934070434,,,,,,,,
3,x,141.0,-0.03404312636878242,-0.001177370427968934,-0.032865755940813486,0.050594839134338786,0.0025598377470296193,-0.296285013144337,-0.15142770931265162,0.2632314828505053,-11.614650822305089,0.3788312019335715,-0.4291060018124225,,,,,,,,
3,x,142.0,0.003149746306496546,-0.0011127052047516853,0.004262451511248232,0.0505856744908644,0.0025589104636956897,-0.2988904220042885,-0.14698253830694955,0.25717446360250185,-12.117866325829501,0.3688865617605794,-0.43242707731373325,,,,,,,,
3,x,143.0,-0.003639295309075624,-0.0010465810849550963,-0.0025927142241205276,0.05045079082049972,0.0025452822944138187,-0.29164824303951153,-0.1570288804401274,0.2588027438608249,-13.251843910948258,0.3542858896942496,-0.4174998492497646,,,,,,,,
3,x,144.0,-0.02614675288765217,-0.0009802230379233588,-0.02516652984972881,0.049823863212008226,0.002482417345368907,-0.27716248022156814,-0.16704958542155118,0.26802106470418163,-10.269847695364023,0.38611523895564603,-0.32636660584490645,,,,,,,,
3,x,145.0,0.013524726463364868,-0.0009127597102283939,0.014437486173593262,0.04948545131395184,0.002448809891745498,-0.27517794410354224,-0.17079748199604272,0.27344176288576716,-12.144828692234885,0.365336062228446,-0.2971617617960622,,,,,,,,
3,x,146.0,0.043009575121842586,-0.000843639249433215,0.0438532143712758,0.049645829687730375,0.0024647084053831306,-0.2703032606143884,-0.17559691210981782,0.269336472281824,-12.991873991456607,0.3541835282041531,-0.33326874297887255,,,,,,,,
3,x,147.0,-0.10649216156911387,-0.000774660219758717,-0.10571750134935515,0.050726240032377905,0.0025731514278224186,-0.281873900241633,-0.17737223476151048,0.2726453959283804,-10.69381656661751,0.2985895056034667,-0.3463226679408165,,,,,,,,
3,x,148.0,0.012586884080666317,-0.000703877309965073,0.01329076139063139,0.050733038588579825,0.0025738412044303298,-0.2858348194134689,-0.17298100615311426,0.27517821371168605,-10.794589657267853,0.29712951556320044,-0.34833952405146906,,,,,,,,
3,x,149.0,-0.023382114800511555,-0.0006326433098496253,-0.02274947149066193,0.05054327522050906,0.0025546226700161254,-0.28498827498721563,-0.1567809805151119,0.2758124617487729,-9.423056462119561,0.3325453665811123,-0.297567665831725,,,,,,,,
3,x,150.0,0.02990826848687583,-0.0005606047934085659,0.030468873280284397,0.05062346526242002,0.0025627352351754464,-0.2890589862425623,-0.15607629025270003,0.25797312049618226,-10.451616540531464,0.3041199103625059,-0.3264538675221367,,,,,,,,
3,x,151.0,0.022489109848087573,-0.0004879309475441903,0.022977040795631763,0.050615361864437415,0.002561914856667945,-0.2879486559984991,-0.1557600413697622,0.26087286291493506,-11.756957632841523,0.2758286099089069,-0.3371531073334512,,,,,,,,
3,x,152.0,0.0065943392154705766,-0.0004143924862616438,0.007008731701732221,0.05057024941271537,0.0025573501256642393,-0.28526666960908614,-0.15334185966796368,0.26067795862463405,-12.75265252700898,0.2584855233186773,-0.33469348663362064,,,,,,,,
3,x,153.0,0.009724822730072157,-0.00034012300126215706,0.010064945731334313,0.05053264913564015,0.0025535486286657133,-0.2862794496177669,-0.15264081474348482,0.2690120994472275,-12.477113919517548,0.2649555422267058,-0.3244899919029369,,,,,,,,
3,x,154.0,-0.03129107360116331,-0.0002656457170378927,-0.031025427884125416,0.05060174481291409,0.002560536578111278,-0.28747522969408107,-0.15147411786127107,0.26441331367241294,-11.384849321719477,0.2871750243668939,-0.3288612028868754,,,,,,,,
3,x,155.0,0.08517823492599512,-0.0001901405820508565,0.08536837550804598,0.05134718641533531,0.002636533552771195,-0.2933082321100186,-0.14591961933102018,0.2643326181015429,-14.254243812377652,0.27697559083930856,-0.41606057212064224,,,,,,,,
3,x,156.0,-0.06564658874802774,-0.00011426754943080807,-0.06553232119859694,0.05141503555753886,0.0026435058813829857,-0.30514902585563825,-0.14354247529496267,0.24588646061085767,-14.168031015639984,0.2743766564313501,-0.4208616869060333,,,,,,,,
3,x,157.0,0.007657635205321762,-3.8351663917472485e-05,0.0076959868692392346,0.051365860322477065,0.0026384516066682235,-0.30341026145575956,-0.133100661680569,0.24019032539654292,-13.698417474516544,0.2831836481386132,-0.4076981052363609,,,,,,,,
3,x,158.0,0.013223633380756628,3.868455622962029e-05,0.013184948824527008,0.051332912928410954,0.0026350679497158204,-0.31373049472981684,-0.1302493259778958,0.23954328808479428,-15.359190785688407,0.26247854475584514,-0.40951365898019726,,,,,,,,
3,x,159.0,-0.06019095763698106,0.00011559315917188898,-0.06030655079615295,0.05108117440332398,0.002609286378422801,-0.2988839692112546,-0.14105755418189056,0.2619358962330233,-16.353009730469616,0.2756621968003496,-0.3990142989890347,5.911036855543425e-14,0.9999999999707063,2.923460506511278e-11,0.0009669703770505287,"{'sigma': 0.08545205632783061, 'lam': -3.141592415306961}","{'sigma': 0.02467025269275336, 'mu': -0.4289155616811977, 'w0': 2.086054573984735, 'delta': 0.22928478235578398, 'psi': 0.1}",{'sigma': 0.025393799846144448},0.00029752934678477786
3,x,160.0,0.07977912070271362,0.00019210238497222726,0.0795870183177414,0.051171368805121555,0.0026185089853897675,-0.3077957936340325,-0.14373702509450076,0.26630547781247704,-16.883921560779317,0.2788416187372959,-0.40214216132330255,,,,,,,,
3,x,161.0,-0.009489954895798455,0.0002696225650503342,-0.009759577460848788,0.05111005874989139,0.0026122381054173496,-0.30501058411577947,-0.14161010309712593,0.26696305871223713,-18.113334194976535,0.2707889844625637,-0.39388187046888384,,,,,,,,
3,x,162.0,-0.0030845233180934427,0.0003464021466686735,-0.0034309254647621164,0.051052532931020696,0.0026063611186729523,-0.3045255494678049,-0.14166370269114303,0.26164164568463166,-16.706409244834198,0.28681721129884186,-0.376087513678268,,,,,,,,
3,x,163.0,0.02868647720645039,0.0004231068393092805,0.02826337036714111,0.05112910469889261,0.0026141853473103226,-0.3041508977403137,-0.14170983353351577,0.2675784363217215,-19.27999131410542,0.26549651107262023,-0.3994710693147252,,,,,,,,
3,x,164.0,-0.03744261488253553,0.000500252011718163,-0.03794286689425369,0.05125873324860192,0.002627457734251328,-0.31232621938159927,-0.14132262411976493,0.2682431610325478,-16.682234876308346,0.28681233363616654,-0.4133704155009427,,,,,,,,
3,x,165.0,0.009570340820542037,0.0005768374180516074,0.00899350340249043,0.05077753053109975,0.0025783576068367673,-0.31864139637194827,-0.14059914130317192,0.2782401183525281,-13.964743673010705,0.3042575971952534,-0.3353032264146717,,,,,,,,
3,x,166.0,0.057043108820392305,0.0006532432448317,0.056389865575560603,0.0510989421259805,0.002611101886394304,-0.3140968734696655,-0.14676917405571255,0.28264036519774416,-16.4270607789697,0.28440675374628016,-0.39818032971729755,,,,,,,,
3,x,167.0,0.013824340543948436,0.0007300116938583332,0.013094328850090103,0.05111760093550594,0.002613009125401638,-0.30953732101603565,-0.14610422079455107,0.2799665228479454,-17.62381753202066,0.2741842376518944,-0.40589930212272535,,,,,,,,
3,x,168.0,-0.10233893274320113,0.0008049298839228132,-0.10314386262712395,0.05206734608928788,0.002711008528781682,-0.3090093984511353,-0.1673771755958318,0.27184173204765916,-14.397840240872382,0.22722932200745508,-0.42513467250500825,,,,,,,,
3,x,169.0,0.061393335578888916,0.0008802123049717167,0.060513123273917196,0.05243657494980715,0.0027495943924667424,-0.3243239573139316,-0.1630239997822787,0.2834435761064734,-17.64023409474904,0.20452312822421725,-0.4889362047370739,,,,,,,,
3,x,170.0,-0.005509222554392184,0.0009550620593326144,-0.006464284613724799,0.052385495486623274,0.002744240137379027,-0.3227229184930397,-0.16355230291570025,0.28730720717054,-19.066909837561717,0.19544999953367004,-0.48209999840860396,,,,,,,,
3,x,171.0,-0.08290263574518222,0.0010286966200003353,-0.08393133236518256,0.053026314011114135,0.002811789977605279,-0.31654271805149986,-0.1810871667137681,0.30902812841154514,-14.53898294734639,0.20320136040663633,-0.5282983982050103,,,,,,,,
3,x,172.0,0.05943311095935744,0.0011024168282092355,0.058330694131148206,0.05307736716919243,0.0028172069056132663,-0.32363955693016333,-0.18024039877986933,0.30753334607121807,-21.59402205164012,0.16262587660292224,-0.5497932955267134,,,,,,,,
3,x,173.0,0.06467543719404586,0.0011745750033571082,0.06350086219068876,0.05334418378637493,0.002845601943834546,-0.3075810090035885,-0.18789628325896748,0.3032126853863003,-25.04087739511394,0.15879067828892088,-0.5837599200517178,,,,,,,,
3,x,174.0,0.04783764605539298,0.001246216244556873,0.0465914298108361,0.05354366512005846,0.0028669240744889648,-0.2943966907196936,-0.17650502545023605,0.28462329833147254,-31.44870166336996,0.14214801716684097,-0.6191460438545578,,,,,,,,
3,x,175.0,-0.03816754858482136,0.0013174389087978308,-0.03948498749361919,0.053085664370430316,0.002818087761649975,-0.299542304785526,-0.16585190957255733,0.2617755396300016,-42.42182021634946,0.15344190439197902,-0.5895933480129578,,,,,,,,
3,x,176.0,0.08129251580590602,0.001386823344078855,0.07990569246182716,0.053668315602617825,0.002880288099622192,-0.3126259290602237,-0.1489243462004591,0.2753018900802527,-104.47444913812082,0.1425671286425318,-0.653636773932642,,,,,,,,
3,x,177.0,-0.015691236833606122,0.0014553448059401136,-0.017146581639546236,0.05316375893178521,0.002826385263756972,-0.3035194192342369,-0.14666076550899604,0.2523383477019718,-38.11963309140825,0.17117737639897576,-0.5909168006777208,,,,,,,,
3,x,178.0,0.0001267471352794777,0.0015238705460614845,-0.0013971234107820068,0.052855783458346114,0.002793733844995575,-0.3054975491570427,-0.12934465080778024,0.23990201930528887,-66.49835578824973,0.1549812503752629,-0.5536197850300186,,,,,,,,
3,x,179.0,0.02058144715878313,0.0015900611889416668,0.018991385969841464,0.05288661967955756,0.0027969945411301647,-0.30944920259100805,-0.1326059146023259,0.24626146091526105,-98.37324275530919,0.14315045108901384,-0.5618169745684787,4.596286979960775e-13,0.9999999996854572,3.140831616513374e-10,0.001577776614693678,"{'sigma': 0.08203409457320557, 'lam': -3.14159264640451}","{'sigma': 0.025198908717993795, 'mu': -0.473476487368497, 'w0': 2.0964715814250123, 'delta': 0.046798132071705245, 'psi': 0.1}",{'sigma': 0.024348442053317074},0.000262962769115613
3,x,180.0,-0.06456684010236854,0.0016550743083523192,-0.06622191441072087,0.052483314878110025,0.0027544983405948455,-0.29318729059570736,-0.16324221908083894,0.2656743284022964,-25.249129321539233,0.16220977202703094,-0.541059794376919,,,,,,,,
3,x,181.0,0.015879008609340682,0.001720031114163045,0.014158977495177636,0.05194261625307374,0.00269803538321408,-0.27764647611784216,-0.17481241702559808,0.26446001075991427,-46.27457994729222,0.14611296418527914,-0.49394882750395774,,,,,,,,
3,x,182.0,0.15037923226006114,0.001783051533725761,0.14859618072633538,0.05342266454833443,0.0028539810874438683,-0.2516174941164855,-0.20049134013563075,0.25395610703214166,-135.34660008728574,0.28063236263041735,-0.20410922089250172,,,,,,,,
3,x,183.0,-0.10360401295273765,0.0018437709447356278,-0.10544778389747328,0.054348253912890596,0.002953732703380028,-0.29446229805717405,-0.1971839359869688,0.26881539428801443,-52.62174031066472,0.23146586195394625,-0.2295579192909826,,,,,,,,
3,x,184.0,-0.019997219395955813,0.0019046012007000938,-0.021901820596655908,0.05437479469488838,0.002956618298111261,-0.27927115583760015,-0.20293313828355386,0.2660259393094284,-51.36510329386108,0.2350410718213444,-0.23349929745867043,,,,,,,,
3,x,185.0,0.021898591908392342,0.001963727260348269,0.019934864648044073,0.054195611632728444,0.002937164320245531,-0.2760705892341131,-0.1981639369799769,0.2763887110345594,-42.07140133508142,0.24667205588975333,-0.19674668021763522,,,,,,,,
3,x,186.0,-0.042507139446501634,0.0020207033294692683,-0.044527842775970904,0.0542567366635296,0.002943793473375597,-0.28789197154188406,-0.20181501970198273,0.29451745124756473,-41.22916362863108,0.24785933594717405,-0.20556674152214177,,,,,,,,
3,x,187.0,0.013611364482836152,0.0020768237509505233,0.011534540731885628,0.05393694136361842,0.002909193643662412,-0.302497669456315,-0.1931514469351037,0.3035781609271223,-97.71524804342044,0.22577692797953405,-0.16557861895272208,,,,,,,,
3,x,188.0,0.03969421561784863,0.0021315344662002815,0.03756268115164835,0.05380755617913888,0.0028952531019711862,-0.29447631666629914,-0.19261494577725188,0.29732792393799745,137.97122599382033,0.1894205356413614,-0.1588101296386646,,,,,,,,
3,x,189.0,0.001428562766064317,0.0021837182048494155,-0.0007551554387850985,0.05360850003913202,0.0028738712764456178,-0.30163986715696156,-0.18460097300983644,0.28592884756134485,-1532.8826423846408,0.2124966241659728,-0.1132987664252234,,,,,,,,
3,x,190.0,0.01244605814276622,0.002235181795454371,0.01021087634731185,0.0534941736376567,0.002861626613175765,-0.29652228499864663,-0.20114590633325535,0.2923682694346288,-217.0573503432729,0.22603970931010703,-0.0853882648825334,,,,,,,,
3,x,191.0,-0.0935138592030519,0.002284972378628243,-0.09579883158168015,0.05402205310897806,0.002918382222109246,-0.27946762989829627,-0.20675904715066198,0.26415910507850154,-98.2577901555947,0.19567883788285903,-0.10403287316414231,,,,,,,,
3,x,192.0,0.07470971863488161,0.0023320396528174942,0.07237767898206413,0.05343657743075734,0.002855467807513325,-0.28999723214489626,-0.1838345786952509,0.2598375776018333,-63.48066331794426,0.16503250623762894,-0.10255871640627305,,,,,,,,
3,x,193.0,0.02223805849455492,0.0023787115650961053,0.019859346929458815,0.05335168801501763,0.002846402614051775,-0.29266342147546404,-0.18543466235886275,0.2696781806758071,-230.41019621240093,0.13758578997150944,-0.09202990653820681,,,,,,,,
