Realisation number,Variable,Time,State variable,Smoothing,Residuals,Standard deviation,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,Coefficient of variation,Skewness,Kurtosis,AIC fold,AIC hopf,AIC null,Coherence factor,Params fold,Params hopf,Params null,Smax
3,x,194.0,-0.023504562907635015,0.002423521668530026,-0.025928084576165043,0.053049330488016626,0.00281423146522681,-0.2921551638856576,-0.18031975611806844,0.26411716581715733,291.175087200345,0.13465322598868143,-0.04673819520785288,,,,,,,,
3,x,195.0,0.02059874375510965,0.0024650136175367807,0.01813373013757287,0.053047429653945384,0.002814029792890284,-0.29863559089008657,-0.17630882224620245,0.2673740704848754,228.10601687529237,0.13495945703055964,-0.04625805365819573,,,,,,,,
3,x,196.0,-0.06052305365386606,0.0025056542599666298,-0.0630287079138327,0.05313710730004993,0.0028235521722170197,-0.29201031081352546,-0.16652375617920426,0.26815829103272776,-59.19898631055412,0.17344824181316523,-0.04349923514049959,,,,,,,,
3,x,197.0,-0.056615185066846055,0.0025448963240817524,-0.05916008139092781,0.053136139640784764,0.002823449335924978,-0.279837211060369,-0.17641563507338037,0.27047168632681745,-63.22428945827487,0.17346967012495368,-0.04338384936130803,,,,,,,,
3,x,198.0,-0.011679190920407942,0.0025807904319780977,-0.014259981352386038,0.0531333368733983,0.0028231514873020276,-0.27693539630042485,-0.1727285918636565,0.26834982309191174,-68.65984067266751,0.1729529579928325,-0.042895495355925926,,,,,,,,
3,x,199.0,0.03084316994709034,0.002615537346617312,0.028227632600473028,0.053139908203748365,0.002823849843902803,-0.27973531257697626,-0.17996975448999336,0.26318313721665376,-323.0103471733694,0.1439473110485034,-0.051127040289364656,1.0890775885691454e-18,0.9999999999999991,9.217056414330855e-16,0.0007396935712494597,"{'sigma': 0.08889596747749243, 'lam': -3.1415926535897927}","{'sigma': 0.02600427219341861, 'mu': -0.4320542184734074, 'w0': 2.1452685631176394, 'delta': 0.2749115677621008, 'psi': 0.1}",{'sigma': 0.02646624870579537},0.0003170115305354826
3,x,200.0,0.025881645399314493,0.002648047181567544,0.02323359821774695,0.0531686095511567,0.0028269010416033516,-0.27838734855130765,-0.17976388463138404,0.2560962420985778,198.5126068944752,0.12311840579039658,-0.06131916319043832,,,,,,,,
3,x,201.0,-0.003038160537666696,0.002677698925399053,-0.005715859463065749,0.053121335581574725,0.0028218762939702766,-0.2769566657832093,-0.1809663527088901,0.25591223391667667,107.9148783301539,0.11459995412755339,-0.05246863285249157,,,,,,,,
3,x,202.0,0.010021277121386415,0.0027067404691721066,0.0073145366522143086,0.053050003099536384,0.0028143028288608197,-0.2766940576828007,-0.1796936054269668,0.25246485351251274,159.13916548274665,0.1259798932686138,-0.03489566700321013,,,,,,,,
3,x,203.0,0.0014419526042246745,0.002733057927095844,-0.0012911053228711698,0.05304435042022631,0.0028137031115037627,-0.27701477905983346,-0.1790592278932652,0.2525091942302067,117.823297465773,0.12256260923859884,-0.03418759253087963,,,,,,,,
3,x,204.0,0.09712065251746776,0.0027563151912578295,0.09436433732620994,0.05385857574183214,0.0029007461809386695,-0.27323200570831657,-0.17378354274758753,0.2465889373991362,35.30553897313841,0.11354491903013209,-0.12775100914272794,,,,,,,,
3,x,205.0,-0.059054285806502994,0.002778277606200345,-0.06183256341270334,0.05397655304471445,0.002913468278588873,-0.29085230518376815,-0.1614006934996795,0.23082095250648604,124.5536515735238,0.15229774805977297,-0.13125566940769015,,,,,,,,
3,x,206.0,-0.009515191364245584,0.0027981437781572868,-0.01231333514240287,0.05398068459333606,0.0029139143091652295,-0.28591529336118027,-0.16902364596639727,0.23036998860489855,212.18293811107927,0.16537031171776775,-0.1292675672621907,,,,,,,,
3,x,207.0,0.021369762660445924,0.0028146957992802777,0.018555066861165648,0.05355581738686464,0.002868225575975193,-0.27055243572733534,-0.1697494359844695,0.21947071893015546,45.20574125542379,0.14194551029263625,-0.0751246325083626,,,,,,,,
3,x,208.0,0.01123197509581496,0.002829168058322047,0.008402807037492913,0.05277311078353545,0.0027850012217713054,-0.27880734025877135,-0.15122932409709364,0.2243198011357345,129.89067741914968,0.14448002740659538,0.022314427143936305,,,,,,,,
3,x,209.0,-0.055035643452740236,0.0028415863706209134,-0.05787722982336115,0.053071124164572374,0.002816544220091458,-0.2776513158234505,-0.15348596004687073,0.2240692898969008,-200.60615076550158,0.17016998415443854,-0.023133589138137726,,,,,,,,
3,x,210.0,-0.0947997582749056,0.0028509354618328786,-0.09765069373673847,0.05353417778007895,0.0028659081905890982,-0.2566440146959498,-0.14524081169516306,0.2211103590666264,-105.66882626382385,0.1417133365162792,-0.035284353487635,,,,,,,,
3,x,211.0,0.053866267723476614,0.002858416105890976,0.051007851617585635,0.05376673235045398,0.002890861507645355,-0.26771417961179556,-0.1535967787189807,0.22295884709520727,277.4896642985844,0.11244894817586037,-0.08522323883943354,,,,,,,,
3,x,212.0,0.06188001292645851,0.002862930761278998,0.059017082165179514,0.05393665599642139,0.0029091628600762995,-0.258196532474099,-0.17434402774830893,0.20284458578812672,125.51579773952574,0.11013819627137297,-0.11266420260879396,,,,,,,,
3,x,213.0,-0.10302174425133585,0.002864658055339842,-0.10588640230667569,0.0549244955315029,0.0030167002093900823,-0.2751976459136063,-0.19288098626493846,0.2376029375172373,-70.18600148857489,0.1002887179353146,-0.1665249207802023,,,,,,,,
3,x,214.0,0.009061146569109666,0.0028642746606523965,0.00619687190845727,0.0548785693326812,0.0030116573720018972,-0.27722544844108815,-0.18654704672975925,0.2429190358697843,-61.67279310228729,0.10874469898015256,-0.15579705404308625,,,,,,,,
3,x,215.0,0.00292633058815921,0.002861621078445525,6.470950971368492e-05,0.05470703416828052,0.0029928595874894126,-0.2705333096424554,-0.17759839577492373,0.23747034130035372,-43.69092174573686,0.12804107666442424,-0.1191807465040228,,,,,,,,
3,x,216.0,0.04350809731703417,0.002855372645629836,0.040652724671404336,0.05448246837168791,0.0029683393598719733,-0.2834026476064442,-0.16957411386522278,0.22566470790055068,-406.4401628046135,0.09143319921894708,-0.09638115923288966,,,,,,,,
3,x,217.0,0.06616647904751491,0.0028467478259660154,0.0633197312215489,0.05462718228711719,0.00298412904462993,-0.26747131972848087,-0.1644437913200286,0.2232329768717201,52.08809279427699,0.051384964763306604,-0.12192112908221997,,,,,,,,
3,x,218.0,0.013433190285872101,0.002836823057242614,0.010596367228629488,0.05451998629357541,0.0029724289054516508,-0.26760183414764743,-0.16028632467633938,0.21541717036769897,64.300074086071,0.0631226074845776,-0.09930238749687388,,,,,,,,
3,x,219.0,0.0246398664916301,0.0028227548398177013,0.0218171116518124,0.05449410539230013,0.0029696075225071144,-0.2651086234398548,-0.16522307910740128,0.21234446386634795,64.69761634043215,0.06576023155278078,-0.0937434173934616,5.803149956659431e-17,0.9999999999999227,7.726162374608299e-14,0.001104063127658068,"{'sigma': 0.0842519338144895, 'lam': -3.1415923544561295}","{'sigma': 0.02670416464772618, 'mu': -0.4732515488240969, 'w0': 2.203439589687074, 'delta': 0.15473989631636176, 'psi': 0.1}",{'sigma': 0.02532411420240767},0.000315446607902305
3,x,220.0,0.018315611605230854,0.002806301104234751,0.015509310500996104,0.05447259348823724,0.0029672634413347465,-0.2609276161079554,-0.16036364177969095,0.21921800818057813,43.23197592589945,0.04606890501639561,-0.09076831117694804,,,,,,,,
3,x,221.0,-0.014737591219212089,0.002788437190886491,-0.01752602841009858,0.053759917553655105,0.002890128735375794,-0.2971512746814788,-0.17980056741579867,0.24395481095546337,220.35529066045225,0.06213840012543383,-0.004744993276755364,,,,,,,,
3,x,222.0,0.02109933190675882,0.0027671403517387817,0.018332191555020038,0.05304256326170385,0.0028135135173718547,-0.3191393311322419,-0.1613898122714658,0.24013867724545926,-130.6487715196634,0.05710424237986301,0.08348569821087135,,,,,,,,
3,x,223.0,-0.023813804010462316,0.0027430610777571768,-0.026556865088219493,0.052876182731445946,0.0027958907002492623,-0.312725189990314,-0.16542237149081246,0.24009879493784392,-48.3817244656716,0.09127151140530458,0.12081671210419906,,,,,,,,
3,x,224.0,-0.05889963435321759,0.002717019698382186,-0.06161665405159978,0.052823093463346384,0.0027902792030374273,-0.3011485527251811,-0.1709105295788108,0.22842096733185127,-52.83149544442228,0.09255174299182779,0.12755633638666597,,,,,,,,
3,x,225.0,0.0656697781574634,0.0026882173922858654,0.06298156076517754,0.053149520003518955,0.0028248714766044613,-0.31087617364532544,-0.16986636561825041,0.2265486560018209,-91.33308358431944,0.0868205274221809,0.06941942666115317,,,,,,,,
3,x,226.0,0.037076451015471516,0.0026571723924113293,0.034419278623060184,0.053268593452776104,0.0028375430484371415,-0.30399610108337755,-0.17642103678940255,0.22235857781733165,-422.94436929735735,0.065903655042963,0.040987894819220064,,,,,,,,
3,x,227.0,-0.02344402168516415,0.0026238525723522492,-0.0260678742575164,0.052787724384712346,0.0027865438457163544,-0.2930621235362577,-0.1932774071015517,0.21134271948104763,125.0529918839424,0.06722253469868535,0.11002333142092388,,,,,,,,
3,x,228.0,0.0134892318379661,0.002587994409153122,0.010901237428812978,0.05234786091804479,0.002740298542694961,-0.2876475619249752,-0.1770064368211903,0.184582153917172,-516.6571265496684,0.07928250289019216,0.1906076641865697,,,,,,,,
3,x,229.0,-0.02965959367866306,0.002550749864852067,-0.03221034354351513,0.052308880083846404,0.002736218935626223,-0.30125029603297715,-0.16048234756389956,0.17707342944638516,23446.398373554068,0.07746546043650673,0.19868835784489047,,,,,,,,
3,x,230.0,-0.011968154244479055,0.0025111509042777735,-0.014479305148756828,0.051870268649847076,0.0026905247698073083,-0.27544671353630396,-0.16839141226018295,0.17729672761371404,87.06094951415423,0.07036583557071369,0.27532846382349224,,,,,,,,
3,x,231.0,0.02464292173899315,0.002468664389406065,0.022174257349587084,0.049878865980032286,0.002487901271454022,-0.27523370604598013,-0.1726403462387731,0.22978046279627024,-88.51960894017618,-0.08875890959789208,0.1101493198616972,,,,,,,,
3,x,232.0,0.027715915579013706,0.002425767696473272,0.025290147882540435,0.04990320624216029,0.002490329993247586,-0.27302258151549724,-0.1821074845319747,0.22529459777708322,-1467.2297128971998,-0.1160739651981946,0.10857495467247551,,,,,,,,
3,x,233.0,0.030954251553207544,0.0023803532489765373,0.02857389830423101,0.04998349896539961,0.0024983501688241034,-0.2746180305122039,-0.17911978146915986,0.22354444656774503,125.66326415593828,-0.13721680482002863,0.09350036503224371,,,,,,,,
3,x,234.0,0.05369199170885682,0.002333582329601111,0.05135840937925571,0.04971944215978002,0.0024720229286797108,-0.27208262316881004,-0.20153326340039499,0.24628470910657047,29.589299697706426,-0.17264786260675744,0.14161458210998962,,,,,,,,
3,x,235.0,-0.11286154887848823,0.002285756303231725,-0.11514730518171996,0.05103601844555794,0.0026046751787753303,-0.29387928499569943,-0.20868212127459473,0.22697902999206682,77.95794800743586,-0.2150470970500944,0.08006655991018682,,,,,,,,
3,x,236.0,0.025256334045136684,0.0022356868277198616,0.023020647217416822,0.050427320782204944,0.002542914681271399,-0.2847452272621267,-0.23151069689614032,0.20711208305989046,28.97689971014996,-0.2426958297363046,0.18322150188264189,,,,,,,,
3,x,237.0,0.193335937275336,0.0021843406567301138,0.19115159661860587,0.05368001727861246,0.0028815442550321323,-0.2389036206221639,-0.28156384548921126,0.21976329522122554,16.96552474400766,0.17356940244119837,1.1413912778279656,,,,,,,,
3,x,238.0,-0.08138822564557427,0.0021330491096400884,-0.08352127475521436,0.05387762802335345,0.002902798801422841,-0.30451830078021425,-0.27316572561692315,0.24226643172388293,17.57914831412113,0.1629103132894617,1.1145439429190735,,,,,,,,
3,x,239.0,-0.059263016214698,0.0020799153433154445,-0.061342931558013444,0.0536090483515982,0.002873930065163994,-0.2663204721659542,-0.31044895388401766,0.23899621088875786,16.26985477406147,0.175108591224829,1.1568325894188272,2.0515134636421876e-18,0.9999999999999978,2.2287688340707368e-15,0.000876011813054766,"{'sigma': 0.08037938376381247, 'lam': -3.141592636429975}","{'sigma': 0.026114806114379663, 'mu': -0.5013253087388787, 'w0': 2.170230628652387, 'delta': 4.842459766507545e-11, 'psi': 0.1}",{'sigma': 0.023918673620603497},0.0002502890894442187
3,x,240.0,0.07090327550347558,0.002026466122726866,0.06887680938074872,0.053663805174311255,0.0028798039857864358,-0.27210496814660573,-0.32713411153640637,0.26951654844231326,15.912322662588007,0.17579534826420493,1.1452469739147768,,,,,,,,
3,x,241.0,-0.034218119298266056,0.0019731459160020897,-0.036191265214268145,0.0536865159864924,0.002882241998767904,-0.2785392419661577,-0.31674185406617805,0.27447449985187095,15.927321320103445,0.17659198517906238,1.1393570791340626,,,,,,,,
3,x,242.0,-0.0674908501499352,0.0019189790380594591,-0.06940982918799465,0.05415506033071288,0.0029327705594231514,-0.26602449201783496,-0.3282416988740442,0.28585315302349745,20.32609178936302,0.19031524994460075,1.0363596149012315,,,,,,,,
3,x,243.0,0.1182964382020676,0.001864471240023206,0.1164319669620444,0.05536950154992153,0.003065781701886763,-0.28599947836113004,-0.3349958617889784,0.30516649928620376,14.257005350805798,0.20562438979799588,0.8671289180590009,,,,,,,,
3,x,244.0,0.07225277694534876,0.0018107381676368704,0.0704420387777119,0.05571658065833161,0.0031043373602563725,-0.25155438478900416,-0.3433963037941567,0.2893064289026008,11.446264109618372,0.16943135704414813,0.7789124112209038,,,,,,,,
3,x,245.0,0.02859932296919836,0.0017569028931540105,0.02684242007604435,0.05575575165796901,0.003108703842945114,-0.24646222648741065,-0.32871463452132466,0.28062003331593793,11.110239997916135,0.16296868515546792,0.7668327752228905,,,,,,,,
3,x,246.0,-0.06271186384129204,0.0017037502915358926,-0.06441561413282794,0.05601051293113907,0.0031371775588092967,-0.24051395421161087,-0.34128225718075783,0.2510371655340751,14.139795904402023,0.19782178949203516,0.7305706529650027,,,,,,,,
3,x,247.0,-0.025885461213252327,0.0016512054974118754,-0.027536666710664202,0.05502600312415996,0.003027861019820061,-0.2324697768546077,-0.3595949349662094,0.25702668835043657,11.542471006463007,0.24125035233203687,0.8382533112208929,,,,,,,,
3,x,248.0,0.14004908478508174,0.001599304071297035,0.1384497807137847,0.05666203326183572,0.0032105860133653775,-0.23817303130543377,-0.37753339840321487,0.25907002313021804,9.378203418395216,0.2941279857882914,0.7240038274083449,,,,,,,,
3,x,249.0,-0.12944531779087667,0.0015487551093969272,-0.1309940729002736,0.05819579170630513,0.003386750172323653,-0.2789640180061571,-0.3525769726056773,0.27960130724918064,11.682960834853581,0.2001475950063784,0.6628780717311628,,,,,,,,
3,x,250.0,-0.015696170130352842,0.0014995430560377071,-0.01719571318639055,0.058164937671147464,0.0033831599742884695,-0.26523949703315014,-0.35107505605098593,0.28062770722807157,12.853535347113828,0.22404349030846726,0.677710620246094,,,,,,,,
3,x,251.0,0.05477206289742795,0.0014526717497340717,0.05331939114769388,0.058350787623259355,0.0034048144162547173,-0.2674989102916207,-0.36111374090653103,0.2949869374918188,12.035957153332408,0.21229762032319655,0.6310637801863207,,,,,,,,
3,x,252.0,-0.04226239279381985,0.0014067968789003165,-0.04366918967272017,0.05853516384859538,0.003426365406781908,-0.2726954464399163,-0.3571951875223339,0.3067042798258785,13.427123845013584,0.2315835163651708,0.5965621190040817,,,,,,,,
3,x,253.0,0.02336119535287879,0.0013635890073126062,0.021997606345566183,0.058562966214508475,0.0034296210118416612,-0.27406735418372186,-0.3582044977346392,0.3089110566838594,13.026048142764523,0.22537618170093673,0.5877511713669222,,,,,,,,
3,x,254.0,-0.04448083267516513,0.0013221711235982523,-0.045803003798763384,0.058667188150870124,0.003441838965529596,-0.2706947124643555,-0.35908541274610506,0.3003632699148699,13.44363575554948,0.22804283589982094,0.5678273806055872,,,,,,,,
3,x,255.0,0.06355060674341244,0.0012831311428723512,0.062267475600540086,0.058382130270927896,0.003408473134971595,-0.2647135315904787,-0.3584156826822386,0.2899261634895963,14.075915357536743,0.22506325953618878,0.6116042131596291,,,,,,,,
3,x,256.0,0.031134961801512928,0.0012470198867767113,0.02988794191473622,0.05804260098602739,0.003368943529223188,-0.2590305157458152,-0.36112903909105876,0.28172347844813667,11.346469250724338,0.1962078847767973,0.6645408242081324,,,,,,,,
3,x,257.0,-0.05363294080608868,0.001213494528075651,-0.05484643533416433,0.058329490383123385,0.0034023294483548835,-0.2622896911074842,-0.3689702650885375,0.28912071945128487,12.954707207271644,0.21600921119171984,0.6105681447706909,,,,,,,,
3,x,258.0,0.012382993722596429,0.0011824330713563478,0.011200560651240081,0.05832616835839943,0.003401941915372355,-0.26204999298376674,-0.37359808172649667,0.28963653931995187,12.978199978106757,0.21705867981903645,0.6117121384254494,,,,,,,,
3,x,259.0,0.04569843504283251,0.0011561394807567684,0.04454229556207574,0.05812750419084243,0.003378806743456404,-0.24956716735607568,-0.3827695072661288,0.29253433467231177,10.467655391132062,0.1809755488641576,0.6352401497787344,4.989008583919172e-16,0.9999999999999578,4.1755203663308154e-14,0.0010918573515905096,"{'sigma': 0.09796000361903488, 'lam': -3.1415924032507543}","{'sigma': 0.02968438182980848, 'mu': -0.44904405268877823, 'w0': 1.943905768233813, 'delta': 5.348753551182028e-09, 'psi': 0.1}",{'sigma': 0.028814703007406243},0.0003970390369420038
3,x,260.0,-0.01250478814026375,0.001132261353747356,-0.013637049494011105,0.05764147423182189,0.0033225395516177873,-0.25024564974585467,-0.3849837577170546,0.2907671955801788,12.448972151952756,0.21118586628690433,0.742758555186687,,,,,,,,
3,x,261.0,-0.12649440719421076,0.0011115411596457742,-0.12760594835385652,0.05908399708381882,0.003490918711400711,-0.23793445503897834,-0.3901315688301917,0.2794142988943428,17.075435961298936,0.1468598776650076,0.6446656381016974,,,,,,,,
3,x,262.0,0.05169249075552795,0.00109592800407868,0.050596562751449276,0.059285554676512274,0.0035147769933017267,-0.2494293644720449,-0.3926656737136596,0.2839258518358665,14.792007425088563,0.12334531957936745,0.5939492519923532,,,,,,,,
3,x,263.0,-0.05907673233024222,0.0010832074312338755,-0.0601599397614761,0.0595486191662263,0.003546038044604254,-0.25367881351997124,-0.3587147254725993,0.2826170722073519,19.023215184762872,0.15457221107252128,0.5497121438857322,,,,,,,,
3,x,264.0,0.029585207058848206,0.0010741396096692918,0.028511067449178914,0.059479164450031735,0.0035377710036739187,-0.2565343912018304,-0.34932285483829517,0.2670871333680731,15.649976513614254,0.12483608789159743,0.5586411184372282,,,,,,,,
3,x,265.0,-0.056535458374742664,0.0010701649498082973,-0.057605623324550964,0.05976966165796294,0.0035724124547073656,-0.2618206166478947,-0.33572639159055495,0.2628871935100649,19.03775368980123,0.14701122850609513,0.5046468782496237,,,,,,,,
3,x,266.0,-0.047747607903216985,0.0010694300125670233,-0.048817037915784005,0.05971266529921045,0.0035656023971355325,-0.25466925227403003,-0.32821890059758974,0.2624014665139222,28.54844103178729,0.187170654312307,0.5275193441672328,,,,,,,,
3,x,267.0,0.0332937948086351,0.0010733138404756203,0.03222048096815948,0.05978543503207149,0.0035742982419740407,-0.25806993909188164,-0.3353706701856502,0.2645934843279511,26.14919056917552,0.17819281442957227,0.5083589856374596,,,,,,,,
3,x,268.0,0.10091180605466778,0.0010814599135888661,0.09983034614107891,0.05968524431304473,0.0035623283887078376,-0.23271570573540745,-0.35113867376661106,0.2233772840295575,13.819777829329938,0.17639834807595675,0.48677165146319507,,,,,,,,
3,x,269.0,-0.15705306210220746,0.0010945523348594433,-0.1581476144370669,0.061507747853751744,0.0037832030460407027,-0.2647832623814152,-0.3434002433617122,0.2297671805807986,28.817833027267447,0.07842384686840564,0.5725517995025953,,,,,,,,
3,x,270.0,0.03184672139340666,0.001111562662277456,0.030735158731129208,0.061580150902979726,0.003792114985233755,-0.27240361815390335,-0.33024502776575915,0.234444555891687,24.55423790796354,0.06093766636132947,0.5542335651632935,,,,,,,,
3,x,271.0,0.16266221948338128,0.0011337419825045649,0.1615284775008767,0.06305655195146982,0.003976128744008412,-0.24150395249879716,-0.3665114919084727,0.28069490877403647,12.703865474663125,0.13401681070141225,0.6154827667324788,,,,,,,,
3,x,272.0,-0.1666901956100431,0.0011593305996773452,-0.16784952620972046,0.06507305933081414,0.0042345030506716575,-0.30320128492828236,-0.37558974373510806,0.3383635043094242,24.080272325872446,0.035749358089643184,0.6775248699624894,,,,,,,,
3,x,273.0,-0.03874285038341379,0.0011902933015734678,-0.03993314368498726,0.06488581258418298,0.004210168674709719,-0.2852380160941792,-0.3745783578339488,0.3254355019625654,38.89672625182766,0.07297471347266725,0.716662168574768,,,,,,,,
3,x,274.0,0.14113730383313378,0.001226030623676098,0.13991127320945768,0.06622541371017025,0.004385805421083206,-0.28812152020881876,-0.4218166276648457,0.3656220393842012,25.460025222027657,0.11980067432298751,0.6227451106324636,,,,,,,,
3,x,275.0,-0.1851819417770701,0.0012656679034340544,-0.18644760968050414,0.06870705792416242,0.00472065980859421,-0.324482555327323,-0.39047988802261707,0.41185622294684726,60.74847428249756,-0.03300167920592621,0.6961236047427183,,,,,,,,
3,x,276.0,0.010386603938500188,0.0013099101002063973,0.00907669383829379,0.06822888947059973,0.004655181358391314,-0.3160517097223974,-0.38100832779436394,0.4096835712865227,161.6991204260391,-0.019020008304153388,0.7808344354356263,,,,,,,,
3,x,277.0,0.09990264279724186,0.001358753833941381,0.09854388896330048,0.06894014988543475,0.004752744266226208,-0.3104846546424321,-0.4018973271576802,0.426690135788069,43.69139621490128,-0.03808016955002429,0.6720903424116564,,,,,,,,
3,x,278.0,-0.08336015375940081,0.0014121350860454242,-0.08477228884544624,0.06945376559173388,0.004823825554871517,-0.3226397221834187,-0.40255884580478346,0.44097296682991055,93.4750301629979,-0.018925592321776506,0.583377983377564,,,,,,,,
3,x,279.0,-0.020539049737138743,0.0014695037068943955,-0.022008553444033137,0.06945378409564348,0.004823828125204259,-0.3152888361400523,-0.4034508551414419,0.44459145801874583,209.31510786801854,-0.0013845958021754083,0.5831244858745877,1.2737938229418334e-10,0.999999991604075,8.268545497309653e-09,0.0012629867590399266,"{'sigma': 0.09979040485920657, 'lam': -3.1415920884923922}","{'sigma': 0.029520096975655274, 'mu': -0.4351788351958682, 'w0': 1.8838834298099463, 'delta': 1.0004002737318274e-08, 'psi': 0.1}",{'sigma': 0.029472266358323836},0.00045926791237815547
3,x,280.0,0.12464842897375235,0.0015311679742322714,0.12311726099952007,0.0702535617558933,0.004935562939389113,-0.31497459967474245,-0.40663629349746705,0.45175452025863705,31.58929799675005,-0.0180612820654349,0.5152937185384602,,,,,,,,
3,x,281.0,-0.13861181104952064,0.0015965905608981315,-0.14020840161041878,0.07162591008168823,0.005130270995030088,-0.3508787147215716,-0.39345991252168555,0.46483042372501787,105.4781875994928,-0.028749559986400306,0.399441668352434,,,,,,,,
3,x,282.0,0.06374922211741749,0.0016668564783487243,0.062082365639068764,0.0703066822861007,0.004943029574078705,-0.3407328031784297,-0.3716535146854287,0.4647039002024929,-375.4873946485922,-0.08516516029972561,0.4487231223053631,,,,,,,,
3,x,283.0,-0.033015966356340964,0.0017402664872876233,-0.03475623284362859,0.06961027296889057,0.004845590102803457,-0.3517647410330328,-0.3537288312168964,0.4439626345989775,134.21710908247664,-0.08628032170748767,0.5442135244701028,,,,,,,,
3,x,284.0,-0.0378107383239118,0.0018170521614314932,-0.03962779048534329,0.06968523017498711,0.004856031304540934,-0.3475675822065219,-0.35944148183146646,0.44616816862523423,204.65310005371646,-0.0796430959330886,0.5285851159449811,,,,,,,,
3,x,285.0,-0.09339995304435772,0.001898145028592501,-0.09529809807295023,0.0702741899025168,0.004938461766454994,-0.33554674509997573,-0.3501568718250717,0.42722221042778935,-86.49330153029305,-0.05211256401021543,0.43710039651357346,,,,,,,,
3,x,286.0,0.015256600454702495,0.0019820619631516737,0.013274538491550822,0.07016553997966267,0.004923203000637641,-0.3349384711349827,-0.3484643012197442,0.4265094945246624,-298.775230092302,-0.07528854763701127,0.45986130145038995,,,,,,,,
3,x,287.0,0.003622503251947357,0.0020690660895292725,0.0015534371624180846,0.07015280170926504,0.0049214155876594595,-0.3364885399437879,-0.3462919707885994,0.4252937515716723,-209.57869141782956,-0.07105103395997696,0.4619926409892919,,,,,,,,
3,x,288.0,-0.10169566768354617,0.002159365001735928,-0.1038550326852821,0.07076241684129525,0.005007319637221226,-0.3346449380073102,-0.3476789161055642,0.4484220026437764,-40.46731580576072,-0.04030059503679175,0.37947211802212666,,,,,,,,
3,x,289.0,0.09730991870350379,0.0022527676560343993,0.0950571510474694,0.07144916583490282,0.005104983298503445,-0.3479358148613241,-0.34606602562798966,0.4494205688023576,-90.46284749521264,-0.052915757948835185,0.28899036029578273,,,,,,,,
3,x,290.0,0.004763889614940016,0.002348547579986277,0.0024153420349537387,0.07143904966531671,0.005103537817083588,-0.34415638884103944,-0.34755677244873084,0.4491527890050627,-82.4322594504791,-0.04965636055080405,0.2906615936903206,,,,,,,,
