Realisation number,Variable,Time,State variable,Smoothing,Residuals,Standard deviation,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,Coefficient of variation,Skewness,Kurtosis,AIC fold,AIC hopf,AIC null,Coherence factor,Params fold,Params hopf,Params null,Smax
3,x,291.0,-0.08683386189689568,0.002446580680323894,-0.08928044257721958,0.07135635878242486,0.0050917299386861415,-0.33326101306946115,-0.35744578259397375,0.45867643252295465,-89.21334721442378,-0.04816647285238382,0.29876843555022065,,,,,,,,
3,x,292.0,0.1523515200712118,0.0025465762670175986,0.1498049438041942,0.07259017157041679,0.0052693330086225456,-0.3545735789364055,-0.3466614901852447,0.47314293599403734,-3099.2987068925113,0.005967409480289705,0.27045777045831043,,,,,,,,
3,x,293.0,0.042595143976469595,0.0026488532859272737,0.03994629069054232,0.07267918999092428,0.005282264657736868,-0.3330208987915509,-0.3517952334786556,0.4775018611032185,403.438486653008,-0.0008073110861199016,0.2550789802124268,,,,,,,,
3,x,294.0,-0.11429238127928112,0.0027525971182777984,-0.11704497839755892,0.07354986954305114,0.005409583309799841,-0.33682477302467106,-0.37695769129406465,0.48650461874780154,-101.06768943846069,-0.002077574531800742,0.1626692782692291,,,,,,,,
3,x,295.0,0.16958943911364718,0.0028571708575096952,0.1667322682561375,0.07545307826586811,0.005693167019795218,-0.35842648571095753,-0.3527538612295593,0.5117097720418746,98.99664412550558,0.05442254750720166,0.11276025119186915,,,,,,,,
3,x,296.0,-0.08255608111421305,0.0029642846705457493,-0.0855203657847588,0.07567217957392444,0.0057262787614682665,-0.3810511974835827,-0.33105821393001517,0.5064836592796746,139.65576714886632,0.054432721348254665,0.0881295580756688,,,,,,,,
3,x,297.0,-0.11411436189476724,0.0030717682816964243,-0.11718613017646366,0.07633822144804708,0.005827524053851076,-0.3595055859606494,-0.3513215531430752,0.5228991736773305,-2303.2358593140625,0.0448691298437896,0.03268925888233408,,,,,,,,
3,x,298.0,0.1521636146607709,0.003179334307863594,0.1489842803529073,0.07780675118906842,0.0060538905305976,-0.3778185534200468,-0.3641030472231498,0.543556317357026,48.46914545250119,0.05363580820833599,-0.051641481588120694,,,,,,,,
3,x,299.0,0.03360761219739966,0.0032881760043788964,0.030319436193020764,0.07781482295062464,0.0060551466708370595,-0.3641662339400786,-0.36573134655261513,0.5350808712698293,47.653537352887454,0.05291763552273984,-0.0528984858175581,3.6185325783958013e-23,1.0,2.054781131199015e-21,0.006095049834673427,"{'sigma': 0.11989092327366725, 'lam': -3.1415925034405823}","{'sigma': 0.026333765080512217, 'mu': -0.2527853674394027, 'w0': 2.064173631889536, 'delta': 0.9698691207928405, 'psi': 0.1}",{'sigma': 0.03606100053035797},0.0009376999745651412
3,x,300.0,-0.026364685066093997,0.0033969857143527358,-0.029761670780446732,0.07783241812497649,0.006057885311181168,-0.36510378798212606,-0.36630612681432884,0.5344770136164086,70.08991640320612,0.07288452863172187,-0.05375105339910144,,,,,,,,
3,x,301.0,0.15000140213244612,0.003505598469978774,0.14649580366246734,0.0792147640590718,0.006274978844934413,-0.36539611247703524,-0.352134490774194,0.5560973225489142,29.995810866119307,0.07680553320569988,-0.1400202861524986,,,,,,,,
3,x,302.0,-0.1380991737977693,0.003614091326263869,-0.14171326512403315,0.0804780052760096,0.006476709333205428,-0.3862569765205786,-0.34350151340819857,0.542162034764566,69.39814755698832,0.07299573849027578,-0.21287096441072276,,,,,,,,
3,x,303.0,0.08258346058841391,0.003722317003451069,0.07886114358496284,0.08087263615415202,0.006540383278521858,-0.39849205568493684,-0.3181600658648496,0.5353823134862555,41.029783743089155,0.051494359308364206,-0.26125654524794506,,,,,,,,
3,x,304.0,0.08968897942515436,0.0038290936633921953,0.08585988576176216,0.08077667005521479,0.006524870425209032,-0.3782893384571793,-0.3307998239874529,0.5442739980376626,42.586776452041114,0.050834192495672045,-0.2538769048925224,,,,,,,,
3,x,305.0,-0.10737641265935212,0.00393525135319164,-0.11131166401254376,0.08130766328769222,0.006610936109304732,-0.38962251313804425,-0.33909675382074456,0.5574108443164743,57.52086171622271,0.046670122820235256,-0.29251498912611507,,,,,,,,
3,x,306.0,0.1222305683353671,0.004040271804841251,0.11819029653052586,0.08216249950766635,0.006750676325347274,-0.401558421305944,-0.31796041682095966,0.5637019969729112,30.085231872653345,0.027872801306739928,-0.3636368806932091,,,,,,,,
3,x,307.0,-0.04952908032620003,0.0041435018298391565,-0.053672582156039185,0.08232027379118306,0.006776627477055342,-0.4063317247470381,-0.3044012117673612,0.5590545312035677,40.71224847056558,0.05151386951538053,-0.3811087447057413,,,,,,,,
3,x,308.0,0.004469430551219183,0.004245140254201266,0.00022429029701791746,0.08231576864512329,0.006775885767637462,-0.4057874950296203,-0.30225049145154886,0.5543318010371749,42.11867032345375,0.054552322329658266,-0.38029677834395287,,,,,,,,
3,x,309.0,0.11744562218860509,0.004344466945181147,0.11310115524342394,0.08287976475758385,0.006869055406272439,-0.4145608637271921,-0.30480268294043883,0.5710289580286523,22.52663444080215,0.0201001247846224,-0.422838811770693,,,,,,,,
3,x,310.0,-0.12716966563023438,0.004442040519245933,-0.1316117061494803,0.08335832122157713,0.006948609716879637,-0.42381531185838195,-0.2951654294420977,0.5663327568153018,24.842363400796266,0.007605592166942604,-0.4353149615967185,,,,,,,,
3,x,311.0,-0.08199754952468781,0.0045369685335135785,-0.08653451805820139,0.08366159368911226,0.006999262258602108,-0.40534911269609314,-0.30033564887887015,0.5639328068595657,41.89672967443966,0.043806067840503345,-0.46076821178188876,,,,,,,,
3,x,312.0,0.1864420085727645,0.00462953724587491,0.18181247132688957,0.08542250279282407,0.007297003983390037,-0.41140515998555205,-0.32512581002961666,0.5765370396545447,26.344865295819172,0.09344927554159821,-0.45928030983741713,,,,,,,,
3,x,313.0,-0.04611572558373534,0.004719370789717383,-0.05083509637345272,0.08490247398250775,0.007208430088350406,-0.4170912145071322,-0.3190915371890369,0.5895230321970257,22.275152713389605,0.09355043202557004,-0.422423779863473,,,,,,,,
3,x,314.0,-0.17873093047853567,0.00480618106081565,-0.18353711153935132,0.08689438522857408,0.007550634184251833,-0.3934661941076908,-0.35079583136150017,0.5964577780928809,44.93889484658307,0.05449597411865743,-0.4361509328963384,,,,,,,,
3,x,315.0,0.22728336200756422,0.0048900856684965755,0.22239327633906764,0.0897037046791988,0.008046754633172913,-0.42570528553765585,-0.35533994861671914,0.6177636856926607,21.474692379716345,0.1314324341068873,-0.3632256452330241,,,,,,,,
3,x,316.0,-0.004735442012503794,0.004970553205848187,-0.00970599521835198,0.08962517504861046,0.008032672002494067,-0.41991445704888325,-0.34559176770220573,0.6169825376601651,24.257460001583485,0.14812224254689424,-0.35075309103705116,,,,,,,,
3,x,317.0,-0.24142307174842279,0.005047004107716393,-0.24647007585613917,0.09276163597330135,0.008604721108443274,-0.4033215749952336,-0.39182503992112927,0.6382039485840251,149.89323405895829,0.036197309694800735,-0.16049855994756887,,,,,,,,
3,x,318.0,0.20433411624248046,0.005120568640057204,0.19921354760242327,0.09490738589016927,0.009007411896505502,-0.43683490063149044,-0.3856476743312889,0.6573045929869483,37.544548183663345,0.07073959616353794,-0.2096074589457543,,,,,,,,
3,x,319.0,0.041927360468750084,0.005190008715307639,0.03673735175344245,0.09495348166797896,0.009016163680871216,-0.4189302320870094,-0.3815046683401416,0.6561630956587234,35.1583776314591,0.06629310041407618,-0.21544509194249178,0.021820786499780736,0.23547648227919302,0.7427027312210261,0.005508972722037856,"{'sigma': 0.14210933594779335, 'lam': -3.1415919806969836}","{'sigma': 0.2418032601990283, 'mu': -0.9999802062059089, 'w0': 6.328901080133285, 'delta': 1.9999999979895584, 'psi': 0.1}",{'sigma': 0.04317841971635168},0.001573992206296529
3,x,320.0,-0.15079096828204566,0.005254911857919235,-0.1560458801399649,0.09621757140615662,0.009257821047298848,-0.4191932934191881,-0.40282776468224446,0.6681797120342362,95.29607847052279,0.07402540544289564,-0.28540016866662055,,,,,,,,
3,x,321.0,0.04334620331940562,0.005316525495891032,0.03802967782351459,0.09628387944336646,0.009270585440664727,-0.41971319263227186,-0.4013079687460136,0.6613340634309193,60.53656790496889,0.05696537850816638,-0.2944143802251783,,,,,,,,
3,x,322.0,0.11758232071245377,0.005373704984268859,0.11220861572818491,0.09692821947509181,0.009395079730611568,-0.4114105058127831,-0.41184358834586104,0.6611309724529759,37.931668456644644,0.04246168528597666,-0.35056000363185025,,,,,,,,
3,x,323.0,-0.15333601389177373,0.005425922227381611,-0.15876193611915534,0.09818882043527813,0.009641044458471292,-0.4248356969282294,-0.4119539034092051,0.6717469456848673,77.92049111625848,0.03862431691475776,-0.41422898431078864,,,,,,,,
3,x,324.0,0.09667197951283167,0.0054739489755087686,0.09119803053732291,0.09842831933110871,0.009688134046346709,-0.4302331901704653,-0.39511928805236946,0.6719664737204286,34.95532799859907,0.0017265627848053933,-0.43503256913052823,,,,,,,,
3,x,325.0,0.02956290465998806,0.005517620603378628,0.024045284056609433,0.09825472365254279,0.00965399072003755,-0.42935190240366683,-0.3930693903490253,0.6708173060594208,40.02615591680745,0.011336348206581363,-0.4178515658343083,,,,,,,,
3,x,326.0,-0.15753124821736117,0.005557064752064618,-0.16308831296942577,0.09953088760433688,0.009906397587307141,-0.42703531004805073,-0.402207013050611,0.6814972471334877,195.66274754599655,0.025958733985692272,-0.47576219994802343,,,,,,,,
3,x,327.0,0.1752386668504813,0.005591082473685727,0.16964758437679558,0.10096797241263819,0.010194531453119268,-0.4428174535591141,-0.39313169542272286,0.6845746881690788,40.459809144111524,0.016355145382090562,-0.5355998124551986,,,,,,,,
3,x,328.0,0.09410115134713605,0.005620336707567452,0.0884808146395686,0.10135071976645353,0.010271968397178196,-0.41973860792354467,-0.400512646001718,0.6838881690728422,30.697158043090838,-0.0003926863816839794,-0.5681131910963331,,,,,,,,
3,x,329.0,-0.16026817563113901,0.005645483418006695,-0.1659136590491457,0.10266229259413337,0.01053954632068345,-0.42750793186466457,-0.4166859690545493,0.6936390480110615,51.44571086541558,-0.004204209476705117,-0.6217165561658974,,,,,,,,
3,x,330.0,0.0326141111493706,0.005665261361950308,0.026948849787420293,0.10268957765926262,0.010545149359837728,-0.4258620347467016,-0.41238220853765684,0.6887292831100646,42.062295372270256,-0.0163253074557375,-0.6241189638630923,,,,,,,,
3,x,331.0,0.21695154235385347,0.005680430408442375,0.2112711119454111,0.10482556990048031,0.010988400104960484,-0.41223875790983416,-0.43223614515254766,0.6894714976422379,24.018020248695365,0.014010225396294696,-0.6445055749977612,,,,,,,,
3,x,332.0,-0.20021136749442334,0.00569056273080008,-0.2059019302252234,0.1068289759364969,0.011412430099640634,-0.43617491969134586,-0.4310358282973289,0.7059944613253225,51.23244130003523,0.0038093634483117637,-0.672872859871182,,,,,,,,
3,x,333.0,0.06665246157682998,0.005695658644537595,0.06095680293229239,0.10696752055430692,0.011442050453536074,-0.44044429435646826,-0.4092816251090556,0.7059642547264596,43.80029609548361,-0.0037121825843689643,-0.6842761840625663,,,,,,,,
3,x,334.0,0.18471815471548744,,,,,,,,,,,,,,,,,,
3,x,335.0,-0.13509662599237096,,,,,,,,,,,,,,,,,,
3,x,336.0,-0.1355342080171317,,,,,,,,,,,,,,,,,,
3,x,337.0,0.2545805599911021,,,,,,,,,,,,,,,,,,
3,x,338.0,-0.08694342314770383,,,,,,,,,,,,,,,,,,
3,x,339.0,-0.1641550797907517,,,,,,,,,,,,,,,,,,
3,x,340.0,0.16396209732026562,,,,,,,,,,,,,,,,,,
3,x,341.0,0.052057747068489826,,,,,,,,,,,,,,,,,,
3,x,342.0,-0.28841135150963015,,,,,,,,,,,,,,,,,,
3,x,343.0,0.16642673794593052,,,,,,,,,,,,,,,,,,
3,x,344.0,0.07955713189245121,,,,,,,,,,,,,,,,,,
3,x,345.0,-0.18403969362512085,,,,,,,,,,,,,,,,,,
3,x,346.0,-0.011744333354579115,,,,,,,,,,,,,,,,,,
3,x,347.0,0.10363007159789525,,,,,,,,,,,,,,,,,,
3,x,348.0,-0.1489029930110397,,,,,,,,,,,,,,,,,,
3,x,349.0,-0.04335292481061495,,,,,,,,,,,,,,,,,,
3,x,350.0,0.2158858501825775,,,,,,,,,,,,,,,,,,
3,x,351.0,-0.05413149335603166,,,,,,,,,,,,,,,,,,
3,x,352.0,-0.22223634483961416,,,,,,,,,,,,,,,,,,
3,x,353.0,0.17911130541218093,,,,,,,,,,,,,,,,,,
3,x,354.0,0.011586350078533939,,,,,,,,,,,,,,,,,,
3,x,355.0,-0.30058171053825433,,,,,,,,,,,,,,,,,,
3,x,356.0,0.18515032513172022,,,,,,,,,,,,,,,,,,
3,x,357.0,0.20480939795419031,,,,,,,,,,,,,,,,,,
3,x,358.0,-0.2974042017456412,,,,,,,,,,,,,,,,,,
3,x,359.0,0.025772199919643697,,,,,,,,,,,,,,,,,,
3,x,360.0,0.15218639102969694,,,,,,,,,,,,,,,,,,
3,x,361.0,-0.20645768718917368,,,,,,,,,,,,,,,,,,
3,x,362.0,-0.08899106897706535,,,,,,,,,,,,,,,,,,
3,x,363.0,0.32052438541834843,,,,,,,,,,,,,,,,,,
3,x,364.0,-0.18565427878551627,,,,,,,,,,,,,,,,,,
3,x,365.0,-0.36697918961283815,,,,,,,,,,,,,,,,,,
3,x,366.0,0.31827135989355,,,,,,,,,,,,,,,,,,
