Realisation number,Variable,Time,State variable,Smoothing,Residuals,Standard deviation,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,Coefficient of variation,Skewness,Kurtosis,AIC fold,AIC hopf,AIC null,Coherence factor,Params fold,Params hopf,Params null,Smax
3,x,367.0,0.09976013198733631,,,,,,,,,,,,,,,,,,
3,x,368.0,-0.4048941847534704,,,,,,,,,,,,,,,,,,
3,x,369.0,0.1247470216503369,,,,,,,,,,,,,,,,,,
3,x,370.0,0.2644427288985471,,,,,,,,,,,,,,,,,,
3,x,371.0,-0.36217581922054876,,,,,,,,,,,,,,,,,,
3,x,372.0,0.07470623862329372,,,,,,,,,,,,,,,,,,
3,x,373.0,0.39721381182836824,,,,,,,,,,,,,,,,,,
3,x,374.0,-0.30517449546679537,,,,,,,,,,,,,,,,,,
3,x,375.0,-0.10864027401045219,,,,,,,,,,,,,,,,,,
3,x,376.0,0.4016511242700629,,,,,,,,,,,,,,,,,,
3,x,377.0,-0.15389067217368269,,,,,,,,,,,,,,,,,,
3,x,378.0,-0.29331328250312355,,,,,,,,,,,,,,,,,,
3,x,379.0,0.41529003703021883,,,,,,,,,,,,,,,,,,
3,x,380.0,-0.1018009552204573,,,,,,,,,,,,,,,,,,
3,x,381.0,-0.30564917138759584,,,,,,,,,,,,,,,,,,
3,x,382.0,0.3402940839269441,,,,,,,,,,,,,,,,,,
3,x,383.0,-0.018383870482078266,,,,,,,,,,,,,,,,,,
3,x,384.0,-0.3142774181404707,,,,,,,,,,,,,,,,,,
3,x,385.0,0.22463888160449808,,,,,,,,,,,,,,,,,,
3,x,386.0,0.017818808264759834,,,,,,,,,,,,,,,,,,
3,x,387.0,-0.3297638044655068,,,,,,,,,,,,,,,,,,
3,x,388.0,0.2804446120884042,,,,,,,,,,,,,,,,,,
3,x,389.0,0.10140171417318919,,,,,,,,,,,,,,,,,,
3,x,390.0,-0.3284979633542936,,,,,,,,,,,,,,,,,,
3,x,391.0,0.19262460219918046,,,,,,,,,,,,,,,,,,
3,x,392.0,0.1466963346843721,,,,,,,,,,,,,,,,,,
3,x,393.0,-0.40066102443109636,,,,,,,,,,,,,,,,,,
3,x,394.0,0.24366246617164414,,,,,,,,,,,,,,,,,,
3,x,395.0,0.19473123779255955,,,,,,,,,,,,,,,,,,
3,x,396.0,-0.45305552150348094,,,,,,,,,,,,,,,,,,
3,x,397.0,0.21642879590437764,,,,,,,,,,,,,,,,,,
3,x,398.0,0.2434506956690057,,,,,,,,,,,,,,,,,,
3,x,399.0,-0.3435764526563525,,,,,,,,,,,,,,,,,,
3,y,0.0,0.01427111670541624,0.006670917889517845,0.007600198815898395,,,,,,,,,,,,,,,,
3,y,1.0,-0.045100288672638565,0.006668780574363844,-0.051769069247002406,,,,,,,,,,,,,,,,
3,y,2.0,0.04477117885290575,0.006664028273392808,0.03810715057951294,,,,,,,,,,,,,,,,
3,y,3.0,0.03566171871308827,0.006657442858094087,0.029004275854994183,,,,,,,,,,,,,,,,
3,y,4.0,0.0240937594573072,0.006649241728142567,0.01744451772916463,,,,,,,,,,,,,,,,
3,y,5.0,-0.02104430010429298,0.006637922717503281,-0.02768222282179626,,,,,,,,,,,,,,,,
3,y,6.0,0.06778380871196757,0.0066248295976132155,0.061158979114354355,,,,,,,,,,,,,,,,
3,y,7.0,0.06595754118904729,0.006609892080136735,0.05934764910891055,,,,,,,,,,,,,,,,
3,y,8.0,-0.017092762911270837,0.006592126562911905,-0.023684889474182742,,,,,,,,,,,,,,,,
3,y,9.0,-0.013390423212082366,0.006572363503443761,-0.019962786715526128,,,,,,,,,,,,,,,,
3,y,10.0,-0.014571373050542881,0.006551020155766767,-0.021122393206309646,,,,,,,,,,,,,,,,
3,y,11.0,-0.11669512880397186,0.006527327438200811,-0.12322245624217266,,,,,,,,,,,,,,,,
3,y,12.0,0.02660229186029089,0.00650175183467199,0.020100540025618903,,,,,,,,,,,,,,,,
3,y,13.0,0.06622171434531464,0.006474514798840281,0.05974719954647436,,,,,,,,,,,,,,,,
3,y,14.0,-0.03313396575042937,0.006444573804981192,-0.03957853955541057,,,,,,,,,,,,,,,,
3,y,15.0,0.00924056974370738,0.006412490169950039,0.00282807957375734,,,,,,,,,,,,,,,,
3,y,16.0,0.0062351663986812385,0.006378625871362792,-0.00014345947268155392,,,,,,,,,,,,,,,,
3,y,17.0,-0.008432040844824636,0.006343066051079386,-0.01477510689590402,,,,,,,,,,,,,,,,
3,y,18.0,-0.005829421754481692,0.0063053809718731585,-0.012134802726354851,,,,,,,,,,,,,,,,
3,y,19.0,0.04981425503102644,0.006265614912378696,0.043548640118647744,,,,,,,,,,,,,,,,
3,y,20.0,-0.010579833438794355,0.006223904534031474,-0.01680373797282583,,,,,,,,,,,,,,,,
3,y,21.0,0.06516162831226012,0.006180652418687934,0.058980975893572186,,,,,,,,,,,,,,,,
3,y,22.0,0.011639883236989855,0.006135511240291491,0.005504371996698364,,,,,,,,,,,,,,,,
3,y,23.0,0.04498832062516136,0.006088567243540287,0.03889975338162107,,,,,,,,,,,,,,,,
3,y,24.0,-0.03857797535616467,0.006039795998541284,-0.04461777135470595,,,,,,,,,,,,,,,,
3,y,25.0,0.024424458071293953,0.005989279867154576,0.018435178204139376,,,,,,,,,,,,,,,,
3,y,26.0,-0.08461794223901054,0.00593725579670928,-0.09055519803571982,,,,,,,,,,,,,,,,
3,y,27.0,0.015166977367397121,0.005883603265453938,0.009283374101943184,,,,,,,,,,,,,,,,
3,y,28.0,-0.03843861925476824,0.005827996297197257,-0.044266615551965496,,,,,,,,,,,,,,,,
3,y,29.0,-0.04176111861937904,0.005771370819271983,-0.04753248943865102,,,,,,,,,,,,,,,,
3,y,30.0,0.08028442750823142,0.005712783052499448,0.07457164445573197,,,,,,,,,,,,,,,,
3,y,31.0,0.09152216201765671,0.005652589559986538,0.08586957245767017,,,,,,,,,,,,,,,,
3,y,32.0,-0.018663796368153542,0.005590802477623036,-0.02425459884577658,,,,,,,,,,,,,,,,
3,y,33.0,-0.051014485631922214,0.005528601425034249,-0.056543087056956466,,,,,,,,,,,,,,,,
3,y,34.0,0.02833871317594523,0.005464466339706301,0.022874246836238926,,,,,,,,,,,,,,,,
3,y,35.0,0.0437860372365016,0.005398650825599753,0.03838738641090185,,,,,,,,,,,,,,,,
3,y,36.0,0.04296060264487114,0.005332326120534042,0.037628276524337104,,,,,,,,,,,,,,,,
3,y,37.0,0.046868646497309804,0.005263916411696641,0.04160473008561316,,,,,,,,,,,,,,,,
3,y,38.0,0.057224978400475975,0.005194571760550583,0.05203040663992539,,,,,,,,,,,,,,,,
3,y,39.0,-0.031382395191041565,0.005124542626528639,-0.0365069378175702,,,,,,,,,,,,,,,,
3,y,40.0,0.024683386036047632,0.005052944757606834,0.019630441278440797,,,,,,,,,,,,,,,,
3,y,41.0,0.0254945884937514,0.004980169862348234,0.020514418631403165,,,,,,,,,,,,,,,,
3,y,42.0,0.013098052310703632,0.004906381012288758,0.008191671298414874,,,,,,,,,,,,,,,,
3,y,43.0,-0.0200527863490872,0.004832034229870011,-0.02488482057895721,,,,,,,,,,,,,,,,
3,y,44.0,-0.007553607979996468,0.004756126492026516,-0.012309734472022984,,,,,,,,,,,,,,,,
3,y,45.0,0.014070592553356657,0.004679962900217403,0.009390629653139254,,,,,,,,,,,,,,,,
3,y,46.0,-0.042051755888669065,0.004602929276304122,-0.04665468516497319,,,,,,,,,,,,,,,,
3,y,47.0,-0.02491250704048332,0.004524065270804611,-0.02943657231128793,,,,,,,,,,,,,,,,
3,y,48.0,0.0014932247017326002,0.004445043888815894,-0.002951819187083294,,,,,,,,,,,,,,,,
3,y,49.0,-0.06515263842435318,0.004365772717627317,-0.0695184111419805,,,,,,,,,,,,,,,,
3,y,50.0,0.09549168318153374,0.00428508708683982,0.09120659609469392,,,,,,,,,,,,,,,,
3,y,51.0,-0.027840740748986667,0.004204280065748368,-0.03204502081473504,,,,,,,,,,,,,,,,
3,y,52.0,0.035686669345743695,0.004122400958175568,0.03156426838756812,,,,,,,,,,,,,,,,
3,y,53.0,-0.038372590899031014,0.004040314024380818,-0.042412904923411834,,,,,,,,,,,,,,,,
3,y,54.0,-0.004696669461524412,0.003956862343711243,-0.008653531805235655,,,,,,,,,,,,,,,,
3,y,55.0,0.05102644424199947,0.003873878761975922,0.04715256548002355,,,,,,,,,,,,,,,,
3,y,56.0,-0.028053692033472348,0.0037900137064053193,-0.031843705739877666,,,,,,,,,,,,,,,,
3,y,57.0,-0.03232176934599183,0.0037058889076063434,-0.036027658253598174,,,,,,,,,,,,,,,,
3,y,58.0,-0.020725056390302327,0.0036212067328928645,-0.02434626312319519,,,,,,,,,,,,,,,,
3,y,59.0,0.0013365416914276292,0.003536381744329904,-0.002199840052902275,,,,,,,,,,,,,,,,
3,y,60.0,0.02521156071105543,0.0034506959351237134,0.021760864775931716,,,,,,,,,,,,,,,,
3,y,61.0,0.0018581486655991097,0.0033655591369496692,-0.0015074104713505595,,,,,,,,,,,,,,,,
3,y,62.0,-0.03174556687862119,0.0032801411197100694,-0.03502570799833126,,,,,,,,,,,,,,,,
3,y,63.0,0.04049598081767846,0.00319419130919562,0.03730178950848284,,,,,,,,,,,,,,,,
3,y,64.0,-0.047636789599895674,0.0031082719767035125,-0.050745061576599186,,,,,,,,,,,,,,,,
3,y,65.0,0.012441865159139174,0.0030220451255391968,0.009419820033599978,,,,,,,,,,,,,,,,
3,y,66.0,-0.008217523185076113,0.002936095684985747,-0.01115361887006186,,,,,,,,,,,,,,,,
3,y,67.0,0.009504537369016236,0.0028501805573812413,0.0066543568116349955,,,,,,,,,,,,,,,,
3,y,68.0,-0.00587578579064225,0.0027644870283389414,-0.008640272818981191,,,,,,,,,,,,,,,,
3,y,69.0,0.008668642274076668,0.002678504572067061,0.005990137702009607,,,,,,,,,,,,,,,,
3,y,70.0,0.01701453332599248,0.0025934311877193273,0.014421102138273155,,,,,,,,,,,,,,,,
3,y,71.0,-0.00639173685452481,0.002508200707226675,-0.008899937561751486,,,,,,,,,,,,,,,,
3,y,72.0,0.0433981506529115,0.002423240117199919,0.04097491053571158,,,,,,,,,,,,,,,,
3,y,73.0,-0.027904481423848056,0.00233885652868805,-0.030243337952536108,,,,,,,,,,,,,,,,
3,y,74.0,0.07634592882851808,0.0022547411533720527,0.07409118767514603,,,,,,,,,,,,,,,,
3,y,75.0,0.0038766144769653206,0.002171358705027376,0.0017052557719379447,,,,,,,,,,,,,,,,
3,y,76.0,-0.03937943546904604,0.0020884538784271154,-0.041467889347473155,,,,,,,,,,,,,,,,
3,y,77.0,0.041397423696386215,0.0020057820835740923,0.039391641612812126,,,,,,,,,,,,,,,,
3,y,78.0,0.07188993572593778,0.0019247371212161768,0.06996519860472161,,,,,,,,,,,,,,,,
3,y,79.0,-0.07480215648228529,0.0018437484405480554,-0.07664590492283334,,,,,,,,,,,,,,,,
3,y,80.0,0.10245331360948406,0.00176378673642106,0.100689526873063,,,,,,,,,,,,,,,,
3,y,81.0,-0.04091121241930283,0.0016851038963032197,-0.04259631631560605,,,,,,,,,,,,,,,,
3,y,82.0,0.0327249334963092,0.0016068745648286592,0.03111805893148054,,,,,,,,,,,,,,,,
3,y,83.0,-0.02453326714681114,0.0015302647471405538,-0.026063531893951695,,,,,,,,,,,,,,,,
3,y,84.0,0.012071242272416934,0.0014545708612558373,0.010616671411161096,,,,,,,,,,,,,,,,
3,y,85.0,-0.07135513681739546,0.0013802853088863715,-0.07273542212628183,,,,,,,,,,,,,,,,
3,y,86.0,0.0649148418226768,0.0013073134301358935,0.06360752839254091,,,,,,,,,,,,,,,,
3,y,87.0,0.02307147466232528,0.0012358211059395258,0.021835653556385753,,,,,,,,,,,,,,,,
3,y,88.0,-0.06955547608707267,0.0011657209633205445,-0.07072119705039322,,,,,,,,,,,,,,,,
3,y,89.0,-0.03078411944669344,0.0010974004510202412,-0.031881519897713685,,,,,,,,,,,,,,,,
3,y,90.0,0.047138701823288956,0.0010305505267074076,0.04610815129658155,,,,,,,,,,,,,,,,
3,y,91.0,-0.06324267674734052,0.0009656311353130674,-0.06420830788265358,,,,,,,,,,,,,,,,
3,y,92.0,0.03244792806788861,0.0009026962165728555,0.031545231851315754,,,,,,,,,,,,,,,,
3,y,93.0,0.1066544171441864,0.0008415252530604909,0.10581289189112592,,,,,,,,,,,,,,,,
3,y,94.0,-0.020760790656899786,0.0007827298325520818,-0.021543520489451868,,,,,,,,,,,,,,,,
3,y,95.0,-0.05113127833482199,0.0007259324038362784,-0.05185721073865827,,,,,,,,,,,,,,,,
3,y,96.0,0.029126568959339044,0.0006711371505124116,0.028455431808826634,,,,,,,,,,,,,,,,
3,y,97.0,-0.011697407568419624,0.000618540114091105,-0.01231594768251073,,,,,,,,,,,,,,,,
3,y,98.0,-0.028727590216039184,0.0005685974494776462,-0.02929618766551683,,,,,,,,,,,,,,,,
3,y,99.0,0.016289950465778642,0.0005209917673966275,0.015768958698382015,0.044080256767686996,0.0019430690367052152,-0.24404516567118512,-0.06723269130526606,0.05747784532859962,9.038660625063706,0.0492183787722276,-0.11585518094681493,2.2246212604917885e-11,0.9999999128120951,8.716565855986679e-08,0.0010487651586742696,"{'sigma': 0.06940749919634934, 'lam': -3.1415920441141414}","{'sigma': 0.06501447600024068, 'mu': -0.5509047563594602, 'w0': 4.384850617912728, 'delta': 1.999991216534208, 'psi': 0.1}",{'sigma': 0.021113571443802874},0.00020975303173485392
3,y,100.0,-0.0023751245207443697,0.0004763338586852011,-0.0028514583794295705,0.044076405192798346,0.001942729494719741,-0.24410592797019126,-0.06802936438313306,0.05684660688935512,9.357263578190908,0.05644675934416475,-0.11429825630216506,,,,,,,,
3,y,101.0,-0.004179333415301932,0.00043453924239910953,-0.004613872657701042,0.043760354798996676,0.0019149686521340715,-0.23628480981264943,-0.06112865336681645,0.06274698087873636,8.547604902549539,0.04245258282046058,-0.05215407320968604,,,,,,,,
3,y,102.0,0.005750529942969342,0.0003945420526246899,0.005355987890344653,0.043603511921034406,0.0019012662518477898,-0.24334843865782224,-0.06484514434091461,0.06903657417874146,9.219675248399396,0.059657339839285485,-0.012173763026407922,,,,,,,,
3,y,103.0,0.053052543496310764,0.0003574829131878524,0.05269506058312291,0.04382179385057944,0.001920349616282682,-0.24351663399218637,-0.06183303890976743,0.059179346602920464,8.937193261269838,0.05654995546234317,-0.055375649049916785,,,,,,,,
3,y,104.0,-0.020778887438369892,0.0003237974409613409,-0.021102684879331233,0.043846055351381585,0.0019224765698764175,-0.24569458002374367,-0.06847149648327608,0.05486050330834846,9.842916595104525,0.08149773172113163,-0.05910464646217621,,,,,,,,
3,y,105.0,-0.056137774729948894,0.00029262279602284603,-0.05643039752597174,0.04412743174644806,0.0019472302325374317,-0.23039049631148362,-0.0747169233601061,0.049588666479627654,10.753228763144376,0.08025901940418562,-0.10551160082509783,,,,,,,,
3,y,106.0,0.0012288777723111167,0.0002646789677699193,0.0009641988045411974,0.04369902488402574,0.0019096047758147008,-0.25274009547242504,-0.06815925659274301,0.05654787882399528,12.710241606819155,0.09713865320212832,-0.022309003217063895,,,,,,,,
