Realisation number,Variable,Time,State variable,Smoothing,Residuals,Standard deviation,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,Coefficient of variation,Skewness,Kurtosis,AIC fold,AIC hopf,AIC null,Coherence factor,Params fold,Params hopf,Params null,Smax
3,y,107.0,-0.08283398350733151,0.00023983831826198467,-0.08307382182559349,0.04405871827134271,0.0019411706557135476,-0.24445552610828641,-0.03651017921259609,0.07194787589828416,22.592125764245555,0.09970239213507773,-0.0158912265502829,,,,,,,,
3,y,108.0,-0.00734993445424325,0.000217814356581918,-0.0075677488108251674,0.04400657698822399,0.0019365788182204849,-0.24018073122937678,-0.03910150159568486,0.060800081672245224,21.491694083044425,0.09012200589380127,-0.0034179966897786547,,,,,,,,
3,y,109.0,0.055106246148259756,0.00019838530380202144,0.054907860844457736,0.04432406850832342,0.0019646230491305477,-0.24246336904903057,-0.07689013203663314,0.06296562264460456,16.220621294031957,0.05841675095707565,-0.06921532284741241,,,,,,,,
3,y,110.0,0.02433120737986019,0.00018273687397901505,0.024148470505881175,0.044344500962996705,0.0019664347656572156,-0.25668338013286907,-0.07565029840488047,0.05836047409075309,14.20569124572559,0.029903091737564343,-0.07614676975761306,,,,,,,,
3,y,111.0,-0.053414521504900725,0.00016971843465987736,-0.0535842399395606,0.042917549474783656,0.0018419160529205031,-0.25895288999660193,-0.05388596979711691,0.0351111473961767,11.431245430812737,0.20603912372957106,-0.3680414275217247,,,,,,,,
3,y,112.0,-0.007520618238117469,0.00016011023539928208,-0.007680728473516751,0.04287899388832001,0.001838608116874585,-0.26383022358841374,-0.05079541245922252,0.03218043257343737,12.562776798312136,0.22536764013371613,-0.35287215853958676,,,,,,,,
3,y,113.0,-0.031927259239579106,0.00015278336383139793,-0.032080042603410505,0.04257255113648259,0.0018124221102684252,-0.25230686969338334,-0.04212685434458378,0.028047127323284345,17.50740465599225,0.2635873722683032,-0.29000938502800283,,,,,,,,
3,y,114.0,0.030575019034493552,0.00014956586034563552,0.030425453174147916,0.04250297851262425,0.001806503182444599,-0.25680199230485956,-0.04346638396942426,0.01537888774112927,13.850130706298597,0.22638746392146172,-0.29324893632206867,,,,,,,,
3,y,115.0,0.014120843062163282,0.00014932959903226674,0.013971513463131016,0.04252517940285411,0.0018083908832449273,-0.25359995135922936,-0.04557742356436121,0.014977353240578958,13.64044140959876,0.21837694958110018,-0.301391993852304,,,,,,,,
3,y,116.0,0.038250641904319926,0.00015192792520472842,0.0380987139791152,0.042694852791531894,0.001822850454890579,-0.24969383650620927,-0.03886749811262558,0.00817513398953924,12.419469459153577,0.19564682294835073,-0.34656143980301746,,,,,,,,
3,y,117.0,-0.12080307031547774,0.00015807971373226908,-0.12096115002921001,0.04436520391394057,0.0019682713183255276,-0.2647962378237487,-0.04312093874374008,-0.013361860948575922,19.17230682076582,0.03681100026609389,-0.1355517830685963,,,,,,,,
3,y,118.0,-0.002029819308560076,0.0001674019171886735,-0.0021972212257487496,0.044350253779793125,0.001966945010332054,-0.2523331667012315,-0.044346797421301425,-0.009530935571627836,18.856229091812843,0.030169353925868253,-0.1319243914958082,,,,,,,,
3,y,119.0,0.026254998646520804,0.00017968893204919792,0.026075309714471605,0.04420911311540875,0.0019544456824510063,-0.24982812348817376,-0.07395756238599634,-0.005499493899642903,20.888542524462764,0.034597804402017054,-0.10264117243841078,3.8014074557135127e-07,0.9990195557021537,0.0009800641571006247,0.0005808627837268576,"{'sigma': 0.06813999598127032, 'lam': -3.141592264240547}","{'sigma': 0.08080885241321978, 'mu': -0.688440186058582, 'w0': 4.979984632012345, 'delta': 1.9997361751678262, 'psi': 0.1}",{'sigma': 0.02058809123271924},0.00017872701037749454
3,y,120.0,-0.028461300839681243,0.00019501310731271217,-0.028656313946993955,0.04426861395723061,0.0019597101816943127,-0.2502256775100672,-0.07311274019115539,0.015381633567410482,22.846971037695475,0.04055208015383431,-0.11675793951299207,,,,,,,,
3,y,121.0,-0.09582858852069327,0.00021302562831525547,-0.09604161414900853,0.04486424190523095,0.002012800201731081,-0.23534508726388745,-0.0981554946672818,0.029051455484990597,136.90144661050923,0.021788803010027814,-0.09207351202790624,,,,,,,,
3,y,122.0,0.018996464894109222,0.00023451093342561702,0.018761953960683603,0.044907264102496916,0.002016662369171408,-0.24246232865390463,-0.099834344506058,0.03127015108202562,111.91066714331555,0.013705080722891434,-0.10326676113437133,,,,,,,,
3,y,123.0,0.0451966519875755,0.00025906142516582534,0.044937590562409674,0.044967128684014264,0.0020220426620846986,-0.22903979635134017,-0.12415252850904837,0.04410602805258163,111.48107579540978,0.013546734823254986,-0.11376648618120848,,,,,,,,
3,y,124.0,-0.0006956521775372648,0.00028611928236835617,-0.000981771459905621,0.04476221607173552,0.002003655987652738,-0.22449291202028215,-0.14650567000495798,0.045556464312843166,57.2271964557976,-0.007313617762878866,-0.06783110982636666,,,,,,,,
3,y,125.0,0.07146515732895903,0.0003161689377370844,0.07114898839122194,0.04530906646038689,0.0020529115035117563,-0.21678608978012792,-0.12778954007537247,0.05767454337821571,36.17226608480929,-0.0006937079002546171,-0.14069499695475277,,,,,,,,
3,y,126.0,0.0695818634995621,0.0003492586220001369,0.06923260487756196,0.04494197445935622,0.002019781068305427,-0.18621251339072276,-0.14975041903114616,0.05256548983401823,16.0817810482916,0.011090854962983258,-0.15575124132728607,,,,,,,,
3,y,127.0,-0.005354948458812724,0.0003842249971364219,-0.005739173455949146,0.04493709111437361,0.002019342157821516,-0.18500453970816397,-0.14865403085412918,0.04929793556301027,17.354448795220016,0.02122234179245052,-0.15426261603975647,,,,,,,,
3,y,128.0,0.012900119499901514,0.0004219249654558461,0.012478194534445668,0.04472704960477632,0.0020005089663481215,-0.19838080045054612,-0.1286293611515463,0.07454157802188029,14.415257890247592,-0.006943392114653113,-0.10980020580395171,,,,,,,,
3,y,129.0,0.05954924616668534,0.00046244434909476287,0.05908680181759057,0.044833491117646056,0.002010041925796048,-0.17885207552573876,-0.1110726290277398,0.08856701325703234,10.892858007859259,-0.044151782278900105,-0.12115983050508751,,,,,,,,
3,y,130.0,-0.08715157031048759,0.000504982314092032,-0.08765655262457962,0.045110987350531435,0.002035001179739807,-0.2382268542704366,-0.10652242472067779,0.11385393704768089,18.47674202223638,-0.05692907740769595,-0.11614084613746373,,,,,,,,
3,y,131.0,-0.010950428168392128,0.0005502437656159843,-0.011500671934008113,0.04428785930735585,0.001961414482028146,-0.222804306291416,-0.08643566511818111,0.10491282249024801,31.259621874216705,-0.06748370900912036,-0.04761344544893334,,,,,,,,
3,y,132.0,0.0556381495937425,0.0005973049632741784,0.05504084463046832,0.044571043754021204,0.0019865779413228723,-0.23321985735878212,-0.10629478440177736,0.1258622768422136,20.636703611567842,-0.09898092220622909,-0.09352220709068006,,,,,,,,
3,y,133.0,-0.03735203003211572,0.0006467143871042864,-0.03799874441922001,0.044371200883623126,0.0019688034678548376,-0.23704105257898436,-0.09360696080233447,0.15305871215040492,19.32190741826454,-0.09821225912100381,-0.06016099199042027,,,,,,,,
3,y,134.0,-0.028314409795459638,0.0006983207128255998,-0.029012730508285237,0.044407526908714634,0.001972028446148214,-0.23568183545893462,-0.10571656497670773,0.15020008543447502,25.670751749638463,-0.06651590357337668,-0.07287272143063035,,,,,,,,
3,y,135.0,-0.01881569827726263,0.0007516539427834625,-0.019567352220046092,0.04427614248389152,0.001960376793253864,-0.24174157157391318,-0.11111527887961889,0.13454623087685955,40.109899050960976,-0.034744165854629305,-0.045686723689669424,,,,,,,,
3,y,136.0,-0.04459621104429982,0.000805966773217408,-0.04540217781751722,0.04432612556051977,0.001964805407206964,-0.24685857607377387,-0.116079978408898,0.14970678159269793,194.15517842511235,0.0055107831173411,-0.056327402116669714,,,,,,,,
3,y,137.0,-0.01423829061940212,0.0008623565735384708,-0.01510064719294059,0.04412930698832312,0.0019473957352696637,-0.2580771142550183,-0.1079500975746992,0.14711954740967384,-115.29031897793678,0.03491771155265299,-0.010796225297210162,,,,,,,,
3,y,138.0,0.0674846504982754,0.0009202721849578357,0.06656437831331756,0.04433327752053586,0.0019654394957128504,-0.2523829509506786,-0.1287809486298303,0.13355831015329886,-158.237014311531,0.04401735784383668,-0.029657383301085704,,,,,,,,
3,y,139.0,-0.050708687101978275,0.0009785324925560106,-0.05168721959453429,0.044478091056183985,0.001978300584002194,-0.26250211812133795,-0.12120507306549705,0.1455112657253358,-93.94801546626407,0.04451805675432719,-0.056049330528057335,0.0001157158705413345,0.933751585178627,0.06613269895083161,0.0014805845891524073,"{'sigma': 0.07419700690879405, 'lam': -3.141591887143626}","{'sigma': 0.09710780728182455, 'mu': -0.9999823216128769, 'w0': 5.2483428368944685, 'delta': 0.9194325971819655, 'psi': 0.1}",{'sigma': 0.022274292266558172},0.0002467640981920679
3,y,140.0,0.00769743114167038,0.0010388232822243163,0.006658607859446063,0.044432568679567165,0.001974253159464453,-0.2663619487170936,-0.11777890401746735,0.14775022743415786,-69.07054740298561,0.05244640305569746,-0.04361285443111821,,,,,,,,
3,y,141.0,0.06913760151456863,0.0010996618105994392,0.0680379397039692,0.04493110302562565,0.002018804019099386,-0.26136938822131756,-0.13087082545767517,0.1702487213615908,-217.202828442204,0.05663195755013225,-0.11595471866390034,,,,,,,,
3,y,142.0,-0.05314670114808602,0.0011607441589759964,-0.05430744530706202,0.04522318349101519,0.0020451363250620284,-0.27385245920029716,-0.13192696188681832,0.18051553932590353,-52.021932085004444,0.08168646768486112,-0.16929738212390277,,,,,,,,
3,y,143.0,-0.019219529114295145,0.0012234207335651607,-0.020442949847860305,0.04520316656880144,0.002043326267846808,-0.26864742658200846,-0.13540873125305974,0.1755661651546337,-52.50215328293773,0.0793930836338456,-0.16482427203205688,,,,,,,,
3,y,144.0,0.051545189574991004,0.0012868472419386209,0.05025834233305238,0.045497660168319284,0.0020700370807918674,-0.2708756684947162,-0.15007706445935506,0.18932194089027882,-168.5164632599254,0.051909301927194215,-0.22474836949237068,,,,,,,,
3,y,145.0,0.02074475989340907,0.0013495608357008298,0.01939519905770824,0.045533600958111216,0.0020733088162125067,-0.26223734023268264,-0.15035649815046384,0.1826968440222601,-224.03005390706906,0.04595172456183742,-0.2337768293030336,,,,,,,,
3,y,146.0,0.04196883111665149,0.0014136968524267796,0.04055513426422471,0.04549990524056686,0.0020702413769005633,-0.2646900334805258,-0.13931488089702268,0.1657242934584948,71.43311736541325,0.005565231830515965,-0.23025318596989935,,,,,,,,
3,y,147.0,0.03760608463435296,0.0014770271689031867,0.03612905746544977,0.045556506987116774,0.0020753953288672193,-0.2562041036424806,-0.14667645500933688,0.1903578359680825,36.09453842510522,-0.03045282936930146,-0.24093761320116566,,,,,,,,
3,y,148.0,-0.07205779045349504,0.0015399789533245643,-0.07359776940681961,0.04614333037590812,0.002129206938180205,-0.26890333579214976,-0.1612638844767651,0.18026543208356965,87.61936959721042,-0.023885426760835243,-0.317658501984901,,,,,,,,
3,y,149.0,-0.04656142955682894,0.0016028888439564792,-0.048164318400785416,0.0458712909869409,0.0021041753368086055,-0.22413656685537697,-0.1813701870808799,0.18288668790292298,64.37660400830774,-0.015355779795108614,-0.29266477748229214,,,,,,,,
3,y,150.0,-0.014296868207077788,0.0016652582691352336,-0.01596212647621302,0.04494469000205138,0.0020200251593804975,-0.21053457616298185,-0.19315910706721545,0.20341831769752658,-116.63659481388414,-0.03188303640557683,-0.24886959173884407,,,,,,,,
3,y,151.0,-0.04684408591404201,0.0017267292074551557,-0.04857081512149716,0.04508724600958068,0.002032859752728449,-0.201877295781771,-0.18754291173647222,0.21629485544510177,-78.36177204514274,-0.02876327268812902,-0.2749270913211687,,,,,,,,
3,y,152.0,0.06377116086455334,0.0017872387911081135,0.061983922073445226,0.04541703630390032,0.0020627071866298,-0.20816872888126056,-0.18949055272652243,0.1916893894400846,-154.20274772049422,-0.02403731074116603,-0.31655555331471114,,,,,,,,
3,y,153.0,-0.014493657215292437,0.0018475080397348043,-0.01634116525502724,0.04525517413097355,0.0020480307856247373,-0.21306122219349657,-0.17686743524078424,0.18756125905566884,-811.9162166307177,-0.03474897265683248,-0.2829468361311497,,,,,,,,
3,y,154.0,-0.016553727989910255,0.0019060325507398443,-0.0184597605406501,0.045281706547157165,0.002050432947822856,-0.21103736526273956,-0.18174490842135757,0.18977163652194762,-259.7779009191317,-0.02856875511323947,-0.2896049662610238,,,,,,,,
3,y,155.0,0.007890186438560667,0.0019631094745092346,0.005927076964051432,0.04502138702114334,0.0020269252893075737,-0.20590579639014187,-0.1753583326945809,0.19717226825405285,-74.3329646687855,-0.013980912081120808,-0.23987203715254057,,,,,,,,
3,y,156.0,0.014063406562386372,0.0020192865486266033,0.01204412001375977,0.04494030570264524,0.002019631076647208,-0.21158589270053105,-0.18042402542791733,0.19627670610036035,-243.5777023588549,-0.04059432761376869,-0.22020013090506765,,,,,,,,
3,y,157.0,-0.03171383399707683,0.0020735827767426065,-0.03378741677381943,0.04492345180278751,0.002018116521877373,-0.21808757387189734,-0.18187339311348535,0.20325278616589085,-251.78265893554112,-0.04131114878873349,-0.21668728276148874,,,,,,,,
3,y,158.0,0.027149734997895907,0.002125942425742015,0.02502379257215389,0.04494035409996827,0.002019635426630535,-0.2218260299516014,-0.17755756191789396,0.2040617560582385,149.63839085308686,-0.07142655602519149,-0.21795022839692405,,,,,,,,
3,y,159.0,0.041453590503842695,0.0021774863671219277,0.039276104136720766,0.04511961963575857,0.0020357800760755305,-0.21549596287584716,-0.18295243912055162,0.2061470987116775,64.31906199902683,-0.09142210469830742,-0.2536384729514676,2.018421947822188e-08,0.999997413809423,2.566006357569489e-06,0.0010883313073585799,"{'sigma': 0.07933140228752161, 'lam': -3.141591694290392}","{'sigma': 0.012883891582722073, 'mu': -0.19693814664212472, 'w0': 2.002142166492424, 'delta': 1.149599535324655, 'psi': 0.1}",{'sigma': 0.023607302027398656},0.00033487117149494746
3,y,160.0,0.02092639215094161,0.0022260254501310357,0.018700366700810572,0.04510538769933521,0.00203449599950734,-0.2107539700589534,-0.176776975252589,0.19890983687581282,68.48207482997725,-0.08987652294682708,-0.2505952601042643,,,,,,,,
3,y,161.0,-0.043225987168219876,0.0022730154399402893,-0.045499002608160165,0.04532876223482921,0.002054696685741679,-0.21457657139645764,-0.18469172000250217,0.19281137650194147,218.13248877103942,-0.06889227673507749,-0.29922347762222,,,,,,,,
3,y,162.0,-0.0456695502624232,0.00231825532228829,-0.04798780558471149,0.045445447038417006,0.0020652886565215647,-0.19683335703650787,-0.19826448841527794,0.18389709528490025,662.8181390971054,-0.06670061652183693,-0.31975439949037676,,,,,,,,
3,y,163.0,0.053097283856851175,0.002360244331033795,0.05073703952581738,0.045579851378861225,0.0020775228517190773,-0.1989307719227929,-0.2101054057802053,0.19009491313363627,234.25096420156956,-0.06612942732290374,-0.3390003963369126,,,,,,,,
3,y,164.0,-0.029090956443548387,0.002399849827217032,-0.03149080627076542,0.045407884699718404,0.002061875992902921,-0.2037744356352708,-0.20523115181772958,0.1986341922792043,119.48332208726444,-0.06942716121445351,-0.30921811161851454,,,,,,,,
3,y,165.0,0.011538622614684108,0.0024369172622999606,0.009101705352384148,0.045407172932767526,0.002061811353746256,-0.20433691227829698,-0.2017872224539649,0.19565597862999679,122.39034086003115,-0.06922658893214077,-0.30906705473478435,,,,,,,,
3,y,166.0,-0.07471103311806104,0.0024704074486386726,-0.07718144056669972,0.04603498803112987,0.00211922012302627,-0.20478391554874972,-0.187652569531954,0.17309861252899464,-156.61771697331855,-0.06948749117261556,-0.38200913553939786,,,,,,,,
3,y,167.0,0.18689537515070698,0.002502743094423142,0.18439263205628384,0.049641336749268294,0.002464262314254255,-0.2492260205570811,-0.16601496585742778,0.1341214123815651,33.54198334293392,0.3757756388492514,0.9562598183742168,,,,,,,,
3,y,168.0,0.019393616849936637,0.0025317764418002603,0.01686184040813638,0.04966035204585712,0.0024661505653184655,-0.21839588964950846,-0.1687874377734949,0.1344645067676405,28.661167915618275,0.3600652553217734,0.942312791776337,,,,,,,,
3,y,169.0,-0.05892259038537201,0.002557226627256603,-0.06147981701262861,0.05004287188438563,0.002504289026437034,-0.22113046976996015,-0.20145401243844538,0.15134090794597702,47.35509648478011,0.37348186195251476,0.8655210289515957,,,,,,,,
3,y,170.0,0.1099597926575322,0.0025805550665696686,0.10737923759096253,0.05116613957119349,0.0026179738386188523,-0.24016221205714972,-0.19277268932881308,0.2186812839800934,25.760683461266744,0.38910201810014267,0.7065336085737646,,,,,,,,
3,y,171.0,-0.10540597172845537,0.0026004923730547575,-0.10800646410151013,0.05230364985003128,0.0027356717876346774,-0.2728365068291945,-0.16266497285458525,0.21169171773519627,52.51011249877401,0.3294786595874104,0.6115201592779201,,,,,,,,
3,y,172.0,0.014332006077552759,0.0026173746317689683,0.011714631445783791,0.05215281498437621,0.0027199161107945755,-0.26839915715760654,-0.1678094077744808,0.20722370980783533,73.93297475710315,0.34458394107827883,0.6582894828834291,,,,,,,,
3,y,173.0,0.06347694890971234,0.0026315551818655693,0.06084539372784677,0.05242206615138565,0.002748073019580253,-0.2586158782876297,-0.1878263174201583,0.22253417407253123,32.37486814726973,0.30447692619786937,0.5767985552891985,,,,,,,,
3,y,174.0,-0.029596582437623704,0.0026422375873357508,-0.03223882002495945,0.051989978008308575,0.0027029578133044093,-0.2668648557651704,-0.1798435627484507,0.22208139981774808,92.8730986228958,0.3429002700020481,0.6853617432032719,,,,,,,,
3,y,175.0,0.06234952440562457,0.002650046780644543,0.05969947762498003,0.05233833544329557,0.0027393013569749288,-0.27218401968998807,-0.16448182581096354,0.22477678338350085,45.729308116986054,0.31794482010662184,0.5892285766155668,,,,,,,,
3,y,176.0,-0.016933670208478323,0.002655127693566464,-0.019588797902044788,0.0522089248530288,0.0027257718343092078,-0.2701581460123677,-0.15284252715406924,0.20977823785598954,38.13702498615721,0.3120983532007459,0.6162666303984847,,,,,,,,
3,y,177.0,0.011253885461836342,0.002656334712645071,0.00859755074919127,0.05206599254397292,0.0027108675795890435,-0.28433217679188066,-0.14042691168865895,0.19741293160406373,48.77160476688417,0.32842564195120877,0.6615924708636497,,,,,,,,
3,y,178.0,-0.04467766826379748,0.002654616479768653,-0.047332284743566135,0.05179173682030888,0.002682384002864139,-0.2700928698340354,-0.16835668317688962,0.19829926073324358,-527.7934930412137,0.36966609731138494,0.7447863510662477,,,,,,,,
3,y,179.0,0.058365283280365506,0.00265094006854301,0.0557143432118225,0.05153716544665588,0.002656079422275981,-0.25595591734274836,-0.1801188363200245,0.20487397645521147,41.77970001782261,0.3427016512858509,0.7473273483182541,0.006798459454865117,0.022499595449902217,0.9707019450952326,0.0015056532081696528,"{'sigma': 0.07953079581694301, 'lam': -3.141592624680515}","{'sigma': 0.12628401072519368, 'mu': -0.9999947620682734, 'w0': 6.328964094194038, 'delta': 1.9999999999147222, 'psi': 0.1}",{'sigma': 0.023215216936962074},0.0002509422013616088
3,y,180.0,0.020532661014877416,0.002642911358640284,0.01788974965623713,0.05055954550586019,0.002556267641759147,-0.23922122943126828,-0.19961657159161786,0.22021684872066366,122.02456330160392,0.33222940079065255,0.9056142101262523,,,,,,,,
3,y,181.0,-0.15544239808541382,0.002632086793947209,-0.15807448487936104,0.052793357542771764,0.0027871386006389364,-0.23529836590243983,-0.22795482711176923,0.23969647412340297,-72.22342521188595,0.09137006127128063,1.117047966118917,,,,,,,,
3,y,182.0,0.06279008936866808,0.002619926121155117,0.06017016324751296,0.05305644639251626,0.002814986503801952,-0.25600552606963123,-0.22388263314923895,0.2613634312295965,-123.29498150025815,0.08730254974774874,1.0505261480941277,,,,,,,,
3,y,183.0,0.058913712692456446,0.002603372243301178,0.05631034044915527,0.05331255758556658,0.002842228796314352,-0.23929290359338326,-0.25363742753375834,0.272299590213193,131.91326145060276,0.052986757734798724,0.9810741461480088,,,,,,,,
3,y,184.0,-0.05146708077488362,0.0025842733705610556,-0.05405135414544468,0.053563862964389954,0.002869087415667946,-0.2468284223132253,-0.2673816769356243,0.287990353693214,-231.64289330790464,0.07899615444332773,0.9186282635820902,,,,,,,,
3,y,185.0,0.06368149240219861,0.002563178357117214,0.0611183140450814,0.053437604896121024,0.0028555776170339376,-0.2432097218464051,-0.2478278351619475,0.2850172086308567,47.749168015584196,0.043867194151000245,0.9343864296601114,,,,,,,,
3,y,186.0,-0.007429067386863584,0.0025392587358442236,-0.009968326122707807,0.05305613733066269,0.002814953708450139,-0.2508131164564367,-0.23233891006557447,0.2914104749789907,134.0842456820138,0.06932831171595487,1.0318899728380848,,,,,,,,
3,y,187.0,0.023254964871218278,0.002512128654040504,0.020742836217177773,0.053051523787573676,0.0028144641761834958,-0.24795707457097083,-0.2237924219787244,0.2831365660162383,133.4537357558971,0.06986574599119183,1.0333201633860323,,,,,,,,
3,y,188.0,-0.06314008887529078,0.002483870188078251,-0.06562395906336903,0.05298616005491655,0.002807533157365234,-0.26158190972423007,-0.2108039206330933,0.25227788367791654,114.76782158968106,0.07197841431323244,1.0449572957120088,,,,,,,,
3,y,189.0,0.031152101114901094,0.0024533014343911842,0.02869879968050991,0.052973971573318235,0.0028062416642507283,-0.26225179970946794,-0.21745370609115017,0.25545854007120844,49.00262572552853,0.040879720270795866,1.0457580968528797,,,,,,,,
3,y,190.0,0.056615505510919116,0.0024199491090219306,0.05419555640189719,0.05305155098343421,0.0028144670617479195,-0.24676132817391672,-0.23407588902310364,0.24610200052483733,45.11909255236096,0.040294957491792405,1.0269731529793622,,,,,,,,
3,y,191.0,0.05760285418588064,0.002386148086282111,0.05521670609959853,0.05293908951551537,0.0028025471987317492,-0.22841665298052508,-0.2079021622388736,0.22617848069078736,22.20350834365322,0.0015345690520115604,1.0485437044293553,,,,,,,,
3,y,192.0,-0.07187178571694332,0.002349663755590294,-0.07422144947253362,0.05337824188191816,0.0028492367064045627,-0.2567403422355181,-0.21747744764037505,0.2231917619584513,39.80273381042099,0.031345083433054526,0.9552791614346626,,,,,,,,
3,y,193.0,0.030200173471050362,0.0023112395946477604,0.0278889338764026,0.05237709868421484,0.0027433604665759804,-0.25901202912733234,-0.19528687669610179,0.22099097389999509,90.84929436720621,-0.004738109098889814,1.0940832677868702,,,,,,,,
3,y,194.0,-0.05801875511147173,0.0022726701635289778,-0.06029142527500071,0.05267462525030512,0.002774616145260082,-0.2685925016430404,-0.17401166807162152,0.20515140928883746,258.2752142557928,0.0036379241355015083,1.0172547994087426,,,,,,,,
3,y,195.0,0.05817065840479024,0.002232301561073369,0.055938356843716876,0.052730078201042474,0.0027804611470880545,-0.2738758840397975,-0.16993330831792963,0.18227684892097287,40.65645243067724,-0.0367121211297488,1.006077421223747,,,,,,,,
3,y,196.0,0.09830981568488685,0.002190188525334942,0.09611962715955191,0.05352836315716553,0.0028652856622853966,-0.2475874222196977,-0.18414658736801712,0.18760831884032841,26.914911903304564,-0.015483908783815049,0.8779607316993829,,,,,,,,
3,y,197.0,-0.06005616223804135,0.0021485217058561114,-0.06220468394389746,0.05388101554978997,0.0029031638366767087,-0.2647336702884168,-0.19396851648229416,0.19843846213483862,35.79629810217436,-0.0029975203096202154,0.7940932080221018,,,,,,,,
3,y,198.0,0.005469888989278533,0.002105732194231995,0.0033641567950465382,0.053800118097435234,0.002894452707297978,-0.2624874478194132,-0.19037545812948212,0.19770647926436177,29.125435436352422,-0.01991587439928893,0.816841829430183,,,,,,,,
3,y,199.0,-0.06842017734388739,0.002062005621794491,-0.07048218296568189,0.054240810032726204,0.002942065473006292,-0.2609509451049634,-0.17196722045737686,0.1691199603437202,54.23617497548068,0.006011233918612226,0.7213290021762823,1.3534448910406778e-14,0.9999999999895985,1.0387986496871504e-11,0.0009722616808233058,"{'sigma': 0.08846932248541162, 'lam': -3.1415925749261864}","{'sigma': 0.027089440515212893, 'mu': -0.47154377211371123, 'w0': 2.041306766094738, 'delta': 1.5508060502433807e-08, 'psi': 0.1}",{'sigma': 0.02623572619657859},0.00029915744025332466
3,y,200.0,0.002532000912933209,0.002017780292512073,0.000514220620421136,0.05424035699507035,0.0029420163269526767,-0.258996745807024,-0.17190473312099128,0.1691467342147362,51.699003801547654,0.004112798593386879,0.7214433194961377,,,,,,,,
3,y,201.0,0.016383883291475963,0.0019744324471172954,0.014409450844358667,0.054258887780217285,0.002944026903146213,-0.25879285588857803,-0.17403040282629495,0.1690208788014965,43.24144767093277,-0.0064086614201991675,0.7163098053609824,,,,,,,,
3,y,202.0,0.032649974793812334,0.0019315797236812947,0.03071839507013104,0.054344512211842014,0.002953326007543046,-0.25899716600354483,-0.1733627186271301,0.1617478112362804,35.664199182940294,-0.01877114237018064,0.69371317902202,,,,,,,,
3,y,203.0,-0.0654097745545417,0.0018880548675919342,-0.06729782942213362,0.05449410025284671,0.0029696069623673083,-0.26143836594096986,-0.1668971958565038,0.16079654915918856,160.673652988429,0.020062753335046993,0.6666651030371681,,,,,,,,
