Realisation number,Variable,Time,State variable,Smoothing,Residuals,Standard deviation,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,Coefficient of variation,Skewness,Kurtosis,AIC fold,AIC hopf,AIC null,Coherence factor,Params fold,Params hopf,Params null,Smax
3,y,204.0,0.07366840722522214,0.0018458933662764275,0.07182251385894571,0.05494148695217955,0.003018566988516516,-0.2789124485077479,-0.15750917548001123,0.15926306658742945,42.801550610557676,-0.007528532044600576,0.5776740023645828,,,,,,,,
3,y,205.0,0.03925784951095241,0.001805198861347487,0.03745265064960492,0.054773761910804866,0.003000164993861538,-0.2682114296297611,-0.18334267349406674,0.16165834263992923,24.478916195380787,-0.045591498182482385,0.6147622172286913,,,,,,,,
3,y,206.0,-0.047352187520855196,0.001764367370741136,-0.04911655489159633,0.054999648549160125,0.003024961340531131,-0.27579827891469133,-0.19326638623566103,0.1719451187452199,31.396459486763444,-0.02480816092676329,0.5599670581726017,,,,,,,,
3,y,207.0,0.04225819817572463,0.0017248774939237488,0.040533320681800884,0.054496318920139425,0.002969848775845546,-0.28646144936055234,-0.1750697214613848,0.18880662703306525,18.149102405062454,-0.05401143701141595,0.6433926891812622,,,,,,,,
3,y,208.0,0.010675270798480296,0.0016881494762272789,0.008987121322253017,0.05449389053968359,0.0029695841061510167,-0.2844717674464545,-0.1751649523956032,0.18865880300638166,17.120547538656773,-0.06324464272183918,0.6447962101647882,,,,,,,,
3,y,209.0,0.042695099129817046,0.0016516386849717668,0.04104346044484528,0.054374358436616844,0.002956570855393685,-0.28850175764817504,-0.16039995029503248,0.18318906073059868,17.776130540973185,-0.06163916454485259,0.6701269861312862,,,,,,,,
3,y,210.0,-0.009888871824829617,0.0016178197729837108,-0.011506691597813328,0.054340872720437104,0.0029529304480187452,-0.2868161941565055,-0.16012043799491596,0.1840794336397714,20.002969423347682,-0.04255823146360267,0.6776815690784719,,,,,,,,
3,y,211.0,-0.12734996375788898,0.0015862690908382382,-0.1289362328487272,0.055614172240078696,0.0030929361539491396,-0.276163546491082,-0.17987471331318092,0.181940433300837,28.12652083503233,-0.12015261911916149,0.6467206088624554,,,,,,,,
3,y,212.0,0.13120114463476176,0.0015557058931343316,0.12964543874162743,0.05709012886028614,0.003259282813284076,-0.3160923362246512,-0.18009641210858843,0.1938336717424909,16.96836661616289,-0.06492189955608094,0.5600019844956466,,,,,,,,
3,y,213.0,-0.006366457746585277,0.001527925433657494,-0.007894383180242772,0.05699669531565618,0.0032486232769057435,-0.30972113926667927,-0.17009145310921994,0.1990801143991885,15.744458448038058,-0.07613359444678147,0.5839287203810868,,,,,,,,
3,y,214.0,-0.021841808503736314,0.0015040451471110435,-0.02334585365084736,0.05697898297130035,0.0032466045004437357,-0.31020539719751355,-0.17929712241221912,0.220700667779022,18.404401687115882,-0.04950319657246442,0.5857370147398271,,,,,,,,
3,y,215.0,0.03603553954125652,0.001481056228104172,0.03455448331315235,0.057061925431270775,0.0032560633339239063,-0.3141093255129376,-0.17953652579153087,0.22804536926400984,17.21278213359011,-0.05842036010716762,0.5663849194365458,,,,,,,,
3,y,216.0,-0.051281747481449536,0.0014613664175665408,-0.05274311389901608,0.05719822883600939,0.003271637381976496,-0.3117190989548943,-0.1740550123641118,0.22641493757796352,23.63791437251943,-0.02090386337329916,0.535616955718143,,,,,,,,
3,y,217.0,0.026026336403245368,0.0014459348800628248,0.024580401523182544,0.055908133742837,0.0031257194186069493,-0.3231464175109191,-0.16597000724968697,0.2177514673486931,14.37944072876266,0.004945859089745847,0.6370891930565971,,,,,,,,
3,y,218.0,0.06078665558129501,0.001432241352134412,0.059354414229160594,0.05619769333493162,0.0031581807361670176,-0.31704751356700894,-0.17509861113449202,0.22426109577786896,12.44351018088218,-0.017793089505973192,0.5723581816018583,,,,,,,,
3,y,219.0,-0.06694979069106771,0.0014215278257883792,-0.06837131851685609,0.056594490077767026,0.0032029363071624703,-0.3241455800024319,-0.17394605794730136,0.23320204938402186,15.790092510528881,0.0124688411326986,0.4962329393559634,5.658591321703248e-19,0.9999999999999987,1.313352930198538e-15,0.00037229127210882854,"{'sigma': 0.08811299648162249, 'lam': -3.141592649922209}","{'sigma': 0.029341953150632927, 'mu': -0.5124692324932459, 'w0': 2.2184727022187696, 'delta': 1.7512499450589303e-07, 'psi': 0.1}",{'sigma': 0.026414256068043002},0.0002659223372205918
3,y,220.0,-0.007741952949277131,0.0014156987428867352,-0.009157651692163865,0.056521914568141506,0.0031947268264482867,-0.3342203516318541,-0.17399394592995326,0.2373480516567113,14.908042201150733,0.0034989384513960785,0.513683769621322,,,,,,,,
3,y,221.0,-0.024467460205730648,0.0014116728264975712,-0.02587913303222822,0.0557220202973665,0.003104943546020124,-0.33286477483361776,-0.15524838784366937,0.23334807128200807,12.368977359466598,0.0200051560815409,0.6209182445613826,,,,,,,,
3,y,222.0,-0.07385218280849992,0.0014111405091245333,-0.07526332331762446,0.05623970214495986,0.0031629040973538028,-0.32540665616233405,-0.15061511806129121,0.24556961261715102,15.724807109890573,0.04290991674171032,0.5268831431941241,,,,,,,,
3,y,223.0,0.028165878000676395,0.0014152660398344117,0.026750611960841983,0.0561280656913169,0.003150359758248785,-0.3288374232937439,-0.16397458046472468,0.23726724924411108,16.478265249172928,0.04931037198248248,0.5530402794103995,,,,,,,,
3,y,224.0,-0.06078447821747122,0.001422470267578057,-0.06220694848504928,0.05648939525847482,0.003191051776668198,-0.3335621604472768,-0.14643429711044162,0.24114272500258696,20.136671648710983,0.06668955398134745,0.4803861108987702,,,,,,,,
3,y,225.0,-0.030993705671859998,0.0014325066954786957,-0.0324262123673387,0.05613862688339531,0.0031515454283530748,-0.34530800912282733,-0.14867960677553357,0.2454006008459875,31.525963748750726,0.10214627838945087,0.5513992277319244,,,,,,,,
3,y,226.0,0.028665728000837762,0.0014472527635324248,0.027218475237305337,0.05577098907716154,0.0031104032226448716,-0.3487518958031841,-0.1573460669694603,0.23699329023803611,40.6627597173046,0.10869539561203359,0.6265709035015977,,,,,,,,
3,y,227.0,-0.021326273036580662,0.0014648952037579805,-0.022791168240338642,0.055813353862814795,0.003115130469415783,-0.34993130147990836,-0.1546023827000775,0.24118256838783844,46.05684322052711,0.11714901425431502,0.6169956685124851,,,,,,,,
3,y,228.0,0.05935190105150468,0.001485894662283064,0.05786600638922162,0.05610479657231986,0.003147748198421394,-0.3565926476741514,-0.1464148175020265,0.2339602891686632,33.46834448646335,0.1021168118915921,0.5492946072528653,,,,,,,,
3,y,229.0,-0.0397275126185905,0.001511379817857626,-0.04123889243644813,0.055931137615914776,0.003128292155010397,-0.35089234914066975,-0.14154703016942694,0.22073078325398637,81.82013021827991,0.14164816155022308,0.5928669157213441,,,,,,,,
3,y,230.0,-0.013816439714012023,0.0015395916575821613,-0.015356031371594185,0.05526529253491697,0.0030542525589699497,-0.35545912829624815,-0.12995627435573343,0.21395907925824817,39.00332939407762,0.14609814624913028,0.7003872101655112,,,,,,,,
3,y,231.0,-0.058023833952078774,0.0015712962372726384,-0.05959513018935141,0.05557082140125989,0.003088116191210725,-0.35023184575762006,-0.12257781970532121,0.19941053667896266,58.73029003643098,0.15785292958506164,0.6366094497287339,,,,,,,,
3,y,232.0,0.009328311624163067,0.0016071568110751615,0.007721154813087906,0.0552901197399307,0.0030569973408558744,-0.3457272093622387,-0.11853366277385788,0.20229642636598577,114.44732705450323,0.17581337303258288,0.7074612058678948,,,,,,,,
3,y,233.0,-0.02954487712225039,0.001645155117304697,-0.031190032239555087,0.05524878205421593,0.003052427918474252,-0.3506887288209725,-0.11440901584268265,0.19895154086264133,98.45163065148192,0.17381544833586557,0.7167879976538947,,,,,,,,
3,y,234.0,0.062446843711537775,0.001687030907614753,0.06075981280392302,0.055523260698825336,0.0030828324786297224,-0.35649756259185544,-0.11666297343061695,0.18363364723425427,37.80205584659281,0.13744758781735636,0.647217675921177,,,,,,,,
3,y,235.0,0.04736722987116127,0.001731582318637967,0.045635647552523306,0.05567903449946774,0.0031001548827929186,-0.3481833352412763,-0.12170236987674214,0.1898751214314972,26.132800654360295,0.10670654787763277,0.6043414598284654,,,,,,,,
3,y,236.0,-0.1566635046074912,0.0017789131203751224,-0.15844241772786632,0.057724316159727423,0.0033320966761081683,-0.3596689318250242,-0.13864723803664666,0.19171476506832394,57.1558558623975,-0.053191339989214,0.7089441884538791,,,,,,,,
3,y,237.0,0.010910038746957737,0.0018301232265303716,0.009079915520427365,0.0577149624726733,0.003331016893222087,-0.350012081659444,-0.13980786734016967,0.19291543468597622,45.753632204870925,-0.06583626582234287,0.7124170232522274,,,,,,,,
3,y,238.0,0.13817189365282614,0.0018830175210836544,0.13628887613174248,0.05894361200551652,0.003474349396256871,-0.3294449298055069,-0.19775216745266117,0.1948130190612939,29.946434256874348,0.01600521939998386,0.6979542762020596,,,,,,,,
3,y,239.0,-0.08793601613826617,0.0019383974471865481,-0.08987441358545271,0.05940387698562985,0.0035288206009238435,-0.35250059789238486,-0.1899229047951682,0.22080125366610126,37.219816014651194,0.0063955914229081486,0.6318436399839985,5.8531246110734986e-24,1.0,1.4245905993563202e-20,0.0005849494538551489,"{'sigma': 0.08972141994067277, 'lam': -3.1415926490416033}","{'sigma': 0.03051862945147632, 'mu': -0.511646734079438, 'w0': 2.3329174187972472, 'delta': 0.11800547645454851, 'psi': 0.1}",{'sigma': 0.027061423967489506},0.0002924747269275743
3,y,240.0,0.01154522824670735,0.001996961668710228,0.009548266577997122,0.05940803010695656,0.0035293140411890573,-0.3547204528708354,-0.18021309811507497,0.22164295429498737,36.34616384804559,0.0049360922582374405,0.6307968430219058,,,,,,,,
3,y,241.0,0.09704694753039117,0.0020566697373480686,0.0949902777930431,0.05978132399500127,0.0035738066985953154,-0.34044384620270646,-0.19753609345761036,0.24286195184733667,31.240245952008603,0.0174115161929749,0.589214691936356,,,,,,,,
3,y,242.0,-0.05682286149786532,0.0021185910958590745,-0.058941452593724394,0.059825574741434656,0.0035790993931429844,-0.3551651377388002,-0.19208246692771747,0.2582132016710394,31.87572554382362,0.017602160995294297,0.5811995178023237,,,,,,,,
3,y,243.0,-0.06533287405025967,0.0021824135739310913,-0.06751528762419076,0.06017135265316872,0.003620591680111994,-0.33851422288033234,-0.20537858181473947,0.2578527009193255,42.502759685909254,0.027158260066862925,0.514720499339822,,,,,,,,
3,y,244.0,0.06526597129760492,0.0022466533221469414,0.06301931797545798,0.06029367046278899,0.0036353266978753937,-0.35072271600406285,-0.22100918889037574,0.26649413224511204,38.826188497643315,0.026433165423593776,0.4931340371280103,,,,,,,,
3,y,245.0,0.008469141988750399,0.0023125480380493274,0.006156593950701072,0.06026417274592945,0.003631770516751226,-0.350831843442994,-0.2236740183873022,0.27013807056928446,42.138174058296386,0.03284207195593724,0.5003056108833799,,,,,,,,
3,y,246.0,0.04421117384051461,0.002380133714145833,0.041831040126368776,0.06027310571819688,0.003632847272916937,-0.35487604909877296,-0.20777207465886463,0.2671023608613004,41.493838104721924,0.03249399352545548,0.49844961118837855,,,,,,,,
3,y,247.0,-0.14330924762497343,0.0024475063335771536,-0.1457567539585506,0.0618773512895059,0.0038288066026049175,-0.3567193133754379,-0.20090601451569198,0.2342793990432634,-173.53315669258762,-0.015242941990794342,0.45677114896885873,,,,,,,,
3,y,248.0,0.048775272257671455,0.002515544129155536,0.04625972812851592,0.06164456679848061,0.003800052615772338,-0.376568580349803,-0.19884602769583215,0.22733646779339625,72.37342169567212,-0.05399219972532099,0.49771800442848524,,,,,,,,
3,y,249.0,0.05159876508143148,0.002583794101152516,0.04901497098027896,0.061662622279400774,0.0038022789863720527,-0.3711417310264307,-0.21901609139653172,0.24196373645842278,33.63368816122969,-0.0920732391092855,0.49907914494153277,,,,,,,,
3,y,250.0,-0.09297293409378192,0.002651934856864278,-0.0956248689506462,0.06237844612063432,0.003891070540424879,-0.3811653478208856,-0.2263641888940646,0.26849041101665205,59.60113665536237,-0.0865504514720253,0.3900400390816845,,,,,,,,
3,y,251.0,0.024387311529099686,0.002719735775344984,0.021667575753754702,0.0622328810959041,0.003872931489496938,-0.3771535606082362,-0.22529016261969362,0.26900988596893555,35.381458925065594,-0.11661348227022664,0.42394433067587217,,,,,,,,
3,y,252.0,0.04801217326654625,0.0027875933143221535,0.04522457995222409,0.06208580224754194,0.0038546468407208837,-0.3726408648564489,-0.23172491278335003,0.27373677816735276,38.771582615919506,-0.11552739486010746,0.4482699350669432,,,,,,,,
3,y,253.0,0.009061940631922075,0.0028544608782764287,0.006207479753645646,0.0620685763301909,0.0038525081676567346,-0.3718567977927282,-0.2310160312863205,0.26948164226366517,33.79024890619369,-0.12655989083718286,0.45398946275343166,,,,,,,,
3,y,254.0,-0.038822651554978806,0.0029191540969224178,-0.04174180565190122,0.062181100417373125,0.0038664892491154404,-0.37158002428447073,-0.23437133880924446,0.26519781075026894,38.52157113256937,-0.11721388393088125,0.4285133055782238,,,,,,,,
3,y,255.0,-0.031937690040482664,0.0029836617307028896,-0.034921351771185556,0.06227261069860796,0.003877878043220383,-0.3668018905153061,-0.234390035689224,0.259782894166162,51.214804789168774,-0.09837039400703924,0.4058984609641363,,,,,,,,
3,y,256.0,0.05834150153447058,0.0030465088970289245,0.055294992637441656,0.06251315722942613,0.003907894826790953,-0.3692118106393657,-0.2400061135251168,0.2589536108770961,37.6882410976461,-0.11102333516576203,0.3622354357559076,,,,,,,,
3,y,257.0,-0.04238514905893709,0.0031063223674390964,-0.04549147142637618,0.06258708262684408,0.003917142911739407,-0.3719048010735977,-0.23242513834669273,0.2647501613096701,40.32729653490908,-0.10718768575389166,0.3470940433421157,,,,,,,,
3,y,258.0,-0.02919249647755584,0.003164413983308768,-0.032356910460864606,0.0626129578179802,0.0039203824867161665,-0.3706103653784668,-0.23732423482320392,0.2706380911746663,63.33780681151631,-0.0810518458360079,0.33819299033872824,,,,,,,,
3,y,259.0,0.02605754607022382,0.003220370821363376,0.022837175248860444,0.06252724567636259,0.003909656451872204,-0.37492740003291575,-0.23584734494151022,0.2790943355416914,74.91923293863113,-0.07554222879510922,0.35453078322032566,3.6295045004394996e-19,0.9999999999999998,1.4553644049068405e-16,0.0005927621746667786,"{'sigma': 0.10056234642834107, 'lam': -3.141592653589791}","{'sigma': 0.03394591130718272, 'mu': -0.4972463281573718, 'w0': 2.152572776360959, 'delta': 7.26230742209566e-10, 'psi': 0.1}",{'sigma': 0.030227964060962568},0.0003951747831111857
3,y,260.0,0.10211459906581069,0.003272582677822706,0.09884201638798798,0.0632953546082163,0.004006301914979847,-0.36251511665111125,-0.23878282868843725,0.2619546010456429,38.44289191128679,-0.07106520027909423,0.26012666680086943,,,,,,,,
3,y,261.0,-0.03814383274752284,0.003322830443169001,-0.04146666319069184,0.06326769005914352,0.004002800605419849,-0.37502620087424127,-0.2362877773978165,0.26178126874851776,37.275512629464785,-0.07220015428641921,0.265325998409293,,,,,,,,
3,y,262.0,0.004557148105833554,0.0033701922723503395,0.0011869558334832147,0.06308556073271471,0.003979787972961037,-0.37047234227897136,-0.23769049077068719,0.2635975209087948,28.680913141091434,-0.09228809391588996,0.3034352418997347,,,,,,,,
3,y,263.0,0.009519928276921382,0.003413201135833733,0.0061067271410876495,0.06288060304517913,0.003953970239325391,-0.3680523746244282,-0.23984391562345173,0.2748858034917091,35.65079557633766,-0.0768675543751799,0.3407980081982447,,,,,,,,
3,y,264.0,-0.04129664424477466,0.003453314382959227,-0.044749958627733885,0.06296067564652166,0.003964046677866506,-0.36757921844489005,-0.24772570691524837,0.30749786374999133,38.35007161174546,-0.07248481303182755,0.32469702293407343,,,,,,,,
3,y,265.0,0.09181646549465725,0.0034903030635103126,0.08832616243114694,0.0635789989316446,0.004042289105150067,-0.3739416724784654,-0.25970891105334337,0.30410106060628667,26.00885070069627,-0.08040148616825922,0.2378597038196249,,,,,,,,
3,y,266.0,-0.007126708023355646,0.0035225474398337883,-0.010649255463189435,0.06310717435671567,0.003982515455288912,-0.35489040282550915,-0.2562641914930174,0.2951404229029456,20.224342871412365,-0.09552595189031358,0.31780300810486245,,,,,,,,
3,y,267.0,-0.008810945399983162,0.003550387939171419,-0.012361333339154582,0.06033441153806334,0.0036402412156443906,-0.38017220709388844,-0.23835508490765797,0.257328625575004,51.865143839180135,-0.29954226511394166,0.0235915435320781,,,,,,,,
3,y,268.0,0.12408681425367442,0.003574593634823919,0.1205122206188505,0.0615243165329654,0.0037852415248485196,-0.37537686830545425,-0.24603990138204704,0.28968030803954853,27.836210764057352,-0.2547684960062601,-0.030905366320831004,,,,,,,,
3,y,269.0,0.09134419908854685,0.003593785772437703,0.08775041331610915,0.06182813751769328,0.003822718588906792,-0.3254592389082068,-0.2699851764489107,0.2875048926868314,16.652277014544694,-0.28531027911811574,-0.03252095630881265,,,,,,,,
3,y,270.0,-0.15254159844901577,0.0036084685082590487,-0.15615006695727482,0.0628748603991732,0.003953248070215518,-0.3271822880814908,-0.3146807132058891,0.2707343219841222,57.79576960646451,-0.3545267205602457,0.03280087097140558,,,,,,,,
3,y,271.0,0.09468407814782244,0.0036184474844767217,0.09106563066334572,0.06260947126091533,0.003919945891571382,-0.3520115522888927,-0.2752062446967563,0.28779241814346024,20.269964729165512,-0.3722598809957632,0.08863271684186685,,,,,,,,
3,y,272.0,0.10778695941083759,0.0036232638730246164,0.10416369553781298,0.06344910108249072,0.004025788428176125,-0.3229905979027135,-0.30389783582216096,0.3045426193674733,15.770294996766117,-0.3577806448015185,0.019451157146218135,,,,,,,,
3,y,273.0,-0.1542083037246334,0.003623337309180682,-0.15783164103381409,0.06513701236676904,0.004242830380068624,-0.3461458203205868,-0.33928400096569483,0.35269437194202036,35.276364343980845,-0.3870862731687316,0.02700911176010635,,,,,,,,
3,y,274.0,0.0674168739806683,0.003618533608908184,0.06379834037176012,0.06537124514813783,0.004273399692217933,-0.3553500003154165,-0.3188771983195241,0.36293497593005986,23.209176167462708,-0.4169434888720369,0.016083897900218528,,,,,,,,
3,y,275.0,0.037963118960690365,0.003608187381240196,0.03435493157945017,0.06518829866969783,0.004249514283449728,-0.34678905401905635,-0.32421475715348813,0.3757209828860567,25.33800391983945,-0.4148365802633995,0.0378030913904622,,,,,,,,
3,y,276.0,-0.11754818530292452,0.0035923982765055187,-0.12114058357943004,0.06628229670613629,0.004393342856640285,-0.3498842889899625,-0.3384731847102319,0.4074155870249594,42.30957268160353,-0.41076618250085495,-0.07089598411170141,,,,,,,,
3,y,277.0,0.06960539490720952,0.00357220516638643,0.06603318974082309,0.06661227480661792,0.004437195154912385,-0.3605689731387493,-0.3333348163450491,0.413173045214595,30.980754009334998,-0.42072244489139443,-0.10485358769055675,,,,,,,,
3,y,278.0,0.14112317061031346,0.003546328864111163,0.1375768417462023,0.06784548945487795,0.004603010439371955,-0.3271454583753139,-0.35740999121802247,0.4099240400946416,16.92698382999571,-0.3918884859874058,-0.09655010200396245,,,,,,,,
3,y,279.0,-0.143410989557465,0.00351493796268215,-0.14692592752014716,0.06922679681206226,0.0047923493968585525,-0.35967766898409986,-0.36028931821324206,0.4294578226108923,34.78098022167529,-0.3860824471264907,-0.1574122352072224,5.859742538963975e-16,0.9999999999999056,9.374627452513691e-14,0.0032963135396066254,"{'sigma': 0.0988262443008409, 'lam': -3.1415919192282553}","{'sigma': 0.03190787821555574, 'mu': -0.47060049071554755, 'w0': 2.087402219111404, 'delta': 0.05017892121702572, 'psi': 0.1}",{'sigma': 0.02950486447221288},0.0004709019342295179
3,y,280.0,0.11794275178514216,0.003478625526343571,0.11446412625879859,0.07015152645807704,0.004921236664398283,-0.3859176681439194,-0.3173972938641816,0.43752860591270304,23.66414791185381,-0.36813335897710464,-0.2122656071559256,,,,,,,,
3,y,281.0,0.03490716381669152,0.003437221964496339,0.03146994185219518,0.06835878621814834,0.004672923653218507,-0.3647950532068728,-0.30987101726221816,0.4312166500191593,14.042593718258832,-0.3529155548221795,-0.1732017018162735,,,,,,,,
3,y,282.0,0.007466770594938877,0.0033906523908788615,0.0040761182040600155,0.06811041457774716,0.004639028573952594,-0.37376847158706555,-0.29995209896621466,0.4151707286165439,15.785567807347617,-0.33783735625550015,-0.14791692094685782,,,,,,,,
3,y,283.0,-0.013139793958101643,0.003338970861994715,-0.01647876482009636,0.06791206503904779,0.0046120485778678565,-0.3695428019010936,-0.3101199349750183,0.4074875467215409,18.894947057259298,-0.3134910565977275,-0.1324385709193663,,,,,,,,
3,y,284.0,0.01709813792841929,0.0032827055309836385,0.01381543239743565,0.06769305498444875,0.004582349693127601,-0.3652205332090377,-0.3124871570070932,0.41180560859970516,15.816710639715081,-0.3415631131850456,-0.08506714029110468,,,,,,,,
3,y,285.0,-0.052816080382044266,0.0032214501142526267,-0.056037530496296895,0.06767131607019264,0.004579407018671913,-0.3654259853949444,-0.31293636336274744,0.42251594979897383,21.725257373795333,-0.3022654849027427,-0.10544705606290293,,,,,,,,
3,y,286.0,-0.09866708453196588,0.003154834510749974,-0.10182191904271586,0.06843679742699806,0.004683595242063967,-0.3470070382173999,-0.31529747176995704,0.42263810060267903,31.072492845092107,-0.2857701633524141,-0.1999469126726685,,,,,,,,
3,y,287.0,0.10905682154467145,0.0030838548920048485,0.1059729666526666,0.06922650705636425,0.004792309279224849,-0.3609290800108494,-0.3250634914134742,0.4195834976979234,22.619295874271256,-0.2768859169134775,-0.25718103143680443,,,,,,,,
3,y,288.0,-0.014573956313904589,0.0030085750779134546,-0.017582531391818042,0.0689280258055373,0.004751072741448815,-0.35878619102201265,-0.31210123195003314,0.4316768124802742,19.437326401870035,-0.29286587384897894,-0.20866434257244462,,,,,,,,
3,y,289.0,-0.11463672777965282,0.002929206480313781,-0.1175659342599666,0.06988226959765947,0.004883531604119962,-0.3533918637043708,-0.3345626810348655,0.4535674899260548,33.46403628533222,-0.26808393465226726,-0.30012793270870647,,,,,,,,
3,y,290.0,0.10825719736884545,0.002845150698333347,0.1054120466705121,0.07047117591009402,0.0049661866341514154,-0.37842818368699943,-0.32921678829982276,0.4650275992360085,27.05542512574177,-0.25361512798325914,-0.33441336393221766,,,,,,,,
3,y,291.0,-0.03640365008822973,0.0027571449848107586,-0.03916079507304049,0.07035847021685397,0.004950314331255927,-0.3767927182627973,-0.3189880392082129,0.47595465759519356,42.26669059032172,-0.22050661444013495,-0.3331319915578753,,,,,,,,
3,y,292.0,-0.058337894825955985,0.0026661306521010716,-0.061004025478057056,0.07023138972127628,0.004932448102181792,-0.3680476429678093,-0.33947832985769455,0.49513623154692765,39.01807726902848,-0.22217823622938038,-0.3184162892695964,,,,,,,,
3,y,293.0,0.14563286259192204,0.0025711130664011006,0.14306174952552095,0.0716342581271604,0.0051314669374286455,-0.37480321250752147,-0.34783339910916083,0.5097150611459709,24.247476676630217,-0.1760504812058319,-0.34581298733068977,,,,,,,,
3,y,294.0,-0.07498772479518881,0.002472411010494441,-0.07746013580568326,0.07180184457677224,0.0051555048846269585,-0.3828204146896832,-0.32764926554504326,0.5082945482472827,25.785263618309884,-0.1744416018723057,-0.36373891716226436,,,,,,,,
3,y,295.0,-0.014539972208922013,0.0023715882951611407,-0.016911560504083153,0.0716013692001136,0.005126756071330977,-0.3933690964600797,-0.3207881124033384,0.5094463996221023,34.8001552367429,-0.1497328863020073,-0.34391224223904493,,,,,,,,
3,y,296.0,0.21482267099178556,0.002267795078227197,0.21255487591355837,0.07409000420171685,0.00548932872261042,-0.37643759248870384,-0.3402940480701224,0.5572598242896439,22.990540200703506,0.03866300497609942,0.0021966432374838753,,,,,,,,
3,y,297.0,-0.0945827720536978,0.002160856156795153,-0.09674362821049295,0.07446613712061208,0.005545205577665799,-0.3964459672888883,-0.34555165513540936,0.5655688450161285,25.879986012227416,0.03536378983207167,-0.03324537932825063,,,,,,,,
3,y,298.0,-0.06212935293282165,0.0020520462356580565,-0.0641813991684797,0.07474510744564668,0.005586831087061266,-0.3814749256090652,-0.35489731419616255,0.565264675350641,33.95388219350783,0.05597426752589779,-0.07109144043603119,,,,,,,,
3,y,299.0,0.06445957811772025,0.0019416732832583735,0.06251790483446187,0.07466588159386843,0.005574993874189581,-0.3877389684824614,-0.3615380880544926,0.5705282763888335,21.15079508722969,0.016319947896881664,-0.06452668255506369,3.342452966194095e-28,1.0,1.4406039347286763e-26,0.0029699813354550036,"{'sigma': 0.11515037408847095, 'lam': -3.1415925797526216}","{'sigma': 0.024821834170633217, 'mu': -0.24072216325656315, 'w0': 2.0465011603304477, 'delta': 1.0044181005356216, 'psi': 0.1}",{'sigma': 0.03461187890293706},0.0009138404109092313
3,y,300.0,-0.18278325158197803,0.0018291822737778198,-0.18461243385575585,0.07694062768916327,0.0059198601892024375,-0.395094997480334,-0.3286226022478982,0.5830403066141243,45.879469793094096,-0.05632977872722907,-0.052264079073779494,,,,,,,,
3,y,301.0,0.14938384607211744,0.0017157799151057257,0.14766806615701172,0.0783472013944404,0.006138283966341005,-0.42340809329608337,-0.3053444878070766,0.5542276447370209,26.0547992289478,-0.035409899634855566,-0.12591551452814684,,,,,,,,
