Realisation number,Variable,Time,State variable,Smoothing,Residuals,Standard deviation,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,Coefficient of variation,Skewness,Kurtosis,AIC fold,AIC hopf,AIC null,Coherence factor,Params fold,Params hopf,Params null,Smax
3,y,302.0,-0.01893319783921189,0.0016001740751140335,-0.020533371914325922,0.07831561675441524,0.006133335827624446,-0.4191374852271786,-0.2949002921177833,0.5490140095913925,31.437101493226194,-0.016208717796829735,-0.12201990130623575,,,,,,,,
3,y,303.0,-0.12146013981404323,0.0014846291384202702,-0.1229447689524635,0.0789938029729221,0.006240020908124838,-0.404889234660815,-0.3129341784814875,0.5617699704703082,40.9150001448665,-0.02675334581169032,-0.16642742393420534,,,,,,,,
3,y,304.0,0.12225128921407659,0.0013688381730560856,0.12088245104102051,0.07959754063027812,0.006335768474388775,-0.42588255683936715,-0.30953041724470987,0.5726422377751099,32.93905465035722,-0.0161974798913572,-0.20331997916577418,,,,,,,,
3,y,305.0,0.001986770256787323,0.0012527184206787224,0.0007340518361086004,0.07950762624046938,0.006321462630394175,-0.4189574022911151,-0.30919485860946977,0.5725451459952058,38.90188569698729,-0.003192991922399111,-0.19095199201947652,,,,,,,,
3,y,306.0,-0.0011890981103808672,0.0011373215442952041,-0.0023264196546760713,0.0793554242545967,0.006297283358627035,-0.4171242090441671,-0.3057704364298221,0.5710034616163489,31.673379344166314,-0.01887330352153714,-0.16990836806298523,,,,,,,,
3,y,307.0,0.10240667053093096,0.001022212789940456,0.1013844577409905,0.07990010651759763,0.0063840270215234475,-0.4152338233629731,-0.30661443505574193,0.5808572176543114,25.71686776031152,-0.02214052488578828,-0.22145804552421083,,,,,,,,
3,y,308.0,-0.0984998641654162,0.0009076117909570037,-0.0994074759563732,0.08051940859488836,0.0064833751604705826,-0.4256209705239263,-0.303823924920147,0.5858105851000103,39.95677122434184,-0.00024049619771355013,-0.2843184457101975,,,,,,,,
3,y,309.0,0.02878820486587136,0.0007944295231609481,0.02799377534271041,0.08046214484624062,0.006474156753257405,-0.4263989225964533,-0.29257784307306,0.5854343221900534,42.88811788901511,0.0037692291162932804,-0.2768934382645602,,,,,,,,
3,y,310.0,0.12410294120372926,0.0006827609632122741,0.12342018024051699,0.08140175129658889,0.00662624511415171,-0.4235123845465448,-0.3076688792632934,0.5934286030852644,25.31139358875746,-0.010704686457861701,-0.34803797199534026,,,,,,,,
3,y,311.0,-0.1073586526761003,0.0005728531082065517,-0.10793150578430685,0.08109001211915384,0.006575590065484517,-0.42040747225254904,-0.3151678892558213,0.6036740931342885,23.738812786889824,-0.0013859833074903035,-0.34126604525164334,,,,,,,,
3,y,312.0,-0.08534865678568276,0.00046515493750215063,-0.08581381172318492,0.08049880934218605,0.00648005830550962,-0.4035907780247992,-0.3257887424600418,0.5975717436646099,64.37703954381283,0.025566225522782284,-0.31660301523251466,,,,,,,,
3,y,313.0,0.22402758281288745,0.0003601692303285102,0.22366741358255895,0.08357347310217214,0.0069845254063594904,-0.415555412047944,-0.3473193548767718,0.6110980283864669,23.512894398909285,0.13854472803532789,-0.1624861077777262,,,,,,,,
3,y,314.0,-0.1361423304418495,0.000257357259663038,-0.13639968770151253,0.08466647859811083,0.00716841259820436,-0.4380326634248497,-0.3259845024695747,0.6208894392171523,35.11146839500868,0.1301274230490308,-0.2300030946609759,,,,,,,,
3,y,315.0,-0.13147911054862613,0.00015822046198977948,-0.1316373310106159,0.08560870998883945,0.00732885122595322,-0.40067062539984616,-0.353366020250051,0.6254563931558441,116.28205418010475,0.14710129844358233,-0.28464043411700196,,,,,,,,
3,y,316.0,0.31057612408490753,6.293668368858533e-05,0.31051318740121897,0.09095595251418225,0.008272985297762174,-0.4239305189952896,-0.38078787826985167,0.6565660756816459,20.886392640630348,0.4185747541530134,0.5178147905310169,,,,,,,,
3,y,317.0,-0.11560659046636146,-2.9792956506992374e-05,-0.11557679750985447,0.09168218028090225,0.008405622181059861,-0.44154721444195805,-0.3523188415234642,0.6640361972932673,31.200700371208953,0.43358971273589614,0.4599099362840134,,,,,,,,
3,y,318.0,-0.11590945766549986,-0.0001182615293455415,-0.11579119613615431,0.09222066415735777,0.008504650897624172,-0.41559105945149194,-0.37190436106274904,0.6743680274937424,78.71986659487129,0.46077996689253004,0.4373070904063069,,,,,,,,
3,y,319.0,0.21225470613235956,-0.00020236777308304263,0.2124570739054426,0.09440170966958908,0.008911682788541389,-0.43206558445390275,-0.3916753109784313,0.6924507361470968,23.817468307351408,0.46154877060030963,0.33769245438235196,0.027430013814655776,0.19144508699050805,0.7811248991948363,0.005132994047115313,"{'sigma': 0.13783607267958645, 'lam': -3.1415924241950353}","{'sigma': 0.2327153576780856, 'mu': -0.9999805194527716, 'w0': 6.328902428519244, 'delta': 1.9999999903339942, 'psi': 0.1}",{'sigma': 0.041751355454077835},0.0014665697277472312
3,y,320.0,-0.012939886829458038,-0.0002824180523981172,-0.012657468777059921,0.09440642499152925,0.008912573079681239,-0.42489857106686735,-0.3886301441362218,0.6892715903931881,24.135174903693816,0.4625938852916407,0.3377243181279503,,,,,,,,
3,y,321.0,-0.16461736474364644,-0.00035702620337421827,-0.16426033854027222,0.09581791942224849,0.009181073682408503,-0.41961162129468177,-0.41173316629752504,0.6952962470540275,38.173391471651506,0.43338431465019767,0.2611648665367276,,,,,,,,
3,y,322.0,0.08655628516319369,-0.00042779101146572535,0.08698407617465942,0.0958994036662272,0.009196695623537992,-0.42654861156026797,-0.41936452760405324,0.6946741968827572,23.30962006747879,0.3931397177572042,0.22328875398755518,,,,,,,,
3,y,323.0,0.06677659738804251,-0.0004927770472898264,0.06726937443533233,0.09609084526404132,0.009233450543557934,-0.4170496982804112,-0.42323999193787365,0.6916834203844386,21.352274280646267,0.3809522792039009,0.19238474149795576,,,,,,,,
3,y,324.0,-0.0975735138256644,-0.0005526338722474456,-0.09702087995341695,0.09638955684094377,0.009290946667993532,-0.42461170763880934,-0.42795638143774045,0.6955623891603852,23.325476723220586,0.38028893972053607,0.16743377879768845,,,,,,,,
3,y,325.0,0.20419354505400245,-0.0006072089205313555,0.2048007539745338,0.09843224068403279,0.009688906006079362,-0.4341824871771504,-0.4053193485601001,0.6998914624343808,15.18021630781758,0.37394293210972757,0.05721689870504127,,,,,,,,
3,y,326.0,-0.08323386988938639,-0.000656018848756753,-0.08257785104062963,0.09878613248523399,0.009758699971390202,-0.44096084861866397,-0.39457452749489585,0.6917735453217442,18.412217833771127,0.39681648321736407,0.03629727880306558,,,,,,,,
3,y,327.0,-0.17237328122942921,-0.000698925082430215,-0.171674356146999,0.10029280945042879,0.010058647627460018,-0.4164905941793974,-0.41784332792975515,0.6954907295188721,26.017785393717293,0.3701526950057397,-0.02684002141709682,,,,,,,,
3,y,328.0,0.18248710399102838,-0.0007360031834592116,0.1832231071744876,0.10177381060396924,0.010357908524852601,-0.43334494248589167,-0.42494705747629574,0.7123382210452748,20.01006512864709,0.3732278861155832,-0.11407181890303872,,,,,,,,
3,y,329.0,0.013193825888914053,-0.0007666146077396426,0.013960440496653695,0.10168108927315456,0.010339043915775227,-0.4257949045149881,-0.42410656837983063,0.7096127060416163,18.107721285277794,0.3584931352036757,-0.11186744502093598,,,,,,,,
3,y,330.0,-0.21628191987458828,-0.000792037336709619,-0.21548988253787865,0.1040001596963947,0.0108160332168756,-0.42031538537464086,-0.44563130093413134,0.7198025482799736,28.963841099093827,0.2977200936736788,-0.13633588392760265,,,,,,,,
3,y,331.0,0.09961958803545244,-0.0008110488865009295,0.10043063692195336,0.104280562362767,0.010874435686694939,-0.429404925693547,-0.44588710302048723,0.7279369777479826,20.181549408767182,0.2592094802902408,-0.17867189215238177,,,,,,,,
3,y,332.0,0.013082975426091877,-0.0008233001453635215,0.0139062755714554,0.1042851336610972,0.010875389102712909,-0.4265892576196393,-0.43885461461556535,0.728455552908582,20.03683745156626,0.25737022651320246,-0.1798196989523487,,,,,,,,
3,y,333.0,-0.21790153627815395,-0.0008295735368702422,-0.2170719627412837,0.10653687221322408,0.011350105140976839,-0.4184828352010723,-0.4461878518289811,0.7443459899495595,32.07875458630905,0.2040399060252269,-0.2094755357457158,,,,,,,,
3,y,334.0,0.11288063123766845,,,,,,,,,,,,,,,,,,
3,y,335.0,0.14170595619548043,,,,,,,,,,,,,,,,,,
3,y,336.0,-0.3196213067404608,,,,,,,,,,,,,,,,,,
3,y,337.0,-0.021856185531239226,,,,,,,,,,,,,,,,,,
3,y,338.0,0.21171886365582993,,,,,,,,,,,,,,,,,,
3,y,339.0,-0.10229039817133512,,,,,,,,,,,,,,,,,,
3,y,340.0,-0.09970818339581695,,,,,,,,,,,,,,,,,,
3,y,341.0,0.23503862471660916,,,,,,,,,,,,,,,,,,
3,y,342.0,-0.122906104672714,,,,,,,,,,,,,,,,,,
3,y,343.0,-0.2565890977497216,,,,,,,,,,,,,,,,,,
3,y,344.0,0.25530161617377106,,,,,,,,,,,,,,,,,,
3,y,345.0,0.021547244767668536,,,,,,,,,,,,,,,,,,
3,y,346.0,-0.17368987328012778,,,,,,,,,,,,,,,,,,
3,y,347.0,0.08488194779293834,,,,,,,,,,,,,,,,,,
3,y,348.0,0.1438902157780054,,,,,,,,,,,,,,,,,,
3,y,349.0,-0.21027497441215587,,,,,,,,,,,,,,,,,,
3,y,350.0,0.014135399307431781,,,,,,,,,,,,,,,,,,
3,y,351.0,0.28305847377566146,,,,,,,,,,,,,,,,,,
3,y,352.0,-0.19335727555148452,,,,,,,,,,,,,,,,,,
3,y,353.0,-0.12367583910116538,,,,,,,,,,,,,,,,,,
3,y,354.0,0.2781060710730962,,,,,,,,,,,,,,,,,,
3,y,355.0,-0.09555967052191394,,,,,,,,,,,,,,,,,,
3,y,356.0,-0.28186670610502623,,,,,,,,,,,,,,,,,,
3,y,357.0,0.3092535263789746,,,,,,,,,,,,,,,,,,
3,y,358.0,0.13118024661375224,,,,,,,,,,,,,,,,,,
3,y,359.0,-0.3293990550409811,,,,,,,,,,,,,,,,,,
3,y,360.0,0.1697630775470181,,,,,,,,,,,,,,,,,,
3,y,361.0,0.16285696481982426,,,,,,,,,,,,,,,,,,
3,y,362.0,-0.29604489056575284,,,,,,,,,,,,,,,,,,
3,y,363.0,-0.02326522082806699,,,,,,,,,,,,,,,,,,
3,y,364.0,0.3860854444439212,,,,,,,,,,,,,,,,,,
3,y,365.0,-0.26561133766410167,,,,,,,,,,,,,,,,,,
3,y,366.0,-0.19594874369704143,,,,,,,,,,,,,,,,,,
3,y,367.0,0.32719950548473525,,,,,,,,,,,,,,,,,,
3,y,368.0,0.00328799821055662,,,,,,,,,,,,,,,,,,
3,y,369.0,-0.2827677695722924,,,,,,,,,,,,,,,,,,
3,y,370.0,0.27111055404713374,,,,,,,,,,,,,,,,,,
3,y,371.0,0.10259529653308909,,,,,,,,,,,,,,,,,,
3,y,372.0,-0.39742133564447546,,,,,,,,,,,,,,,,,,
3,y,373.0,0.12753886905075623,,,,,,,,,,,,,,,,,,
3,y,374.0,0.2514530915239428,,,,,,,,,,,,,,,,,,
3,y,375.0,-0.3725883447226001,,,,,,,,,,,,,,,,,,
3,y,376.0,0.03625317341992117,,,,,,,,,,,,,,,,,,
3,y,377.0,0.280598608825809,,,,,,,,,,,,,,,,,,
3,y,378.0,-0.22404036146780684,,,,,,,,,,,,,,,,,,
3,y,379.0,-0.08254236727490429,,,,,,,,,,,,,,,,,,
3,y,380.0,0.4250199284339483,,,,,,,,,,,,,,,,,,
3,y,381.0,-0.27752988499022774,,,,,,,,,,,,,,,,,,
3,y,382.0,-0.07741822741458136,,,,,,,,,,,,,,,,,,
3,y,383.0,0.30772640350805824,,,,,,,,,,,,,,,,,,
3,y,384.0,-0.17073071575209597,,,,,,,,,,,,,,,,,,
3,y,385.0,-0.15749952385814095,,,,,,,,,,,,,,,,,,
3,y,386.0,0.319260374017175,,,,,,,,,,,,,,,,,,
3,y,387.0,-0.18894456475753943,,,,,,,,,,,,,,,,,,
3,y,388.0,-0.2427762773556214,,,,,,,,,,,,,,,,,,
3,y,389.0,0.31036536676935417,,,,,,,,,,,,,,,,,,
3,y,390.0,-0.08780527440863668,,,,,,,,,,,,,,,,,,
3,y,391.0,-0.30107803687249457,,,,,,,,,,,,,,,,,,
3,y,392.0,0.35986382022708974,,,,,,,,,,,,,,,,,,
3,y,393.0,-0.09800584433498778,,,,,,,,,,,,,,,,,,
3,y,394.0,-0.3691412445986703,,,,,,,,,,,,,,,,,,
3,y,395.0,0.3949676362658755,,,,,,,,,,,,,,,,,,
3,y,396.0,0.025657831082471813,,,,,,,,,,,,,,,,,,
3,y,397.0,-0.3621194958767166,,,,,,,,,,,,,,,,,,
3,y,398.0,0.3209521371337007,,,,,,,,,,,,,,,,,,
3,y,399.0,0.15712897191358619,,,,,,,,,,,,,,,,,,
4,x,0.0,-0.004417050252781234,0.00039894212349587114,-0.004815992376277105,,,,,,,,,,,,,,,,
4,x,1.0,0.040251670993382865,0.00039894362776031575,0.03985272736562255,,,,,,,,,,,,,,,,
4,x,2.0,-0.06431140264142064,0.00039858291260569373,-0.06470998555402634,,,,,,,,,,,,,,,,
4,x,3.0,-0.027177804289054773,0.000397061903924743,-0.027574866192979518,,,,,,,,,,,,,,,,
4,x,4.0,-0.02976035779087438,0.0003951537106499166,-0.030155511501524297,,,,,,,,,,,,,,,,
4,x,5.0,-0.04335947544097004,0.0003937871307370747,-0.04375326257170711,,,,,,,,,,,,,,,,
4,x,6.0,0.012705029376023313,0.0003913300554186693,0.012313699320604644,,,,,,,,,,,,,,,,
4,x,7.0,0.004814228487231743,0.0003885178284314397,0.004425710658800304,,,,,,,,,,,,,,,,
4,x,8.0,0.030680442679881043,0.00038555455452640567,0.030294888125354635,,,,,,,,,,,,,,,,
4,x,9.0,0.03252504605327573,0.0003815576221894155,0.03214348843108632,,,,,,,,,,,,,,,,
4,x,10.0,1.791008196753638e-05,0.00037743155967973334,-0.00035952147771219696,,,,,,,,,,,,,,,,
4,x,11.0,-0.02175534184951562,0.00037264808748086646,-0.022127989936996485,,,,,,,,,,,,,,,,
4,x,12.0,-0.03662319875145978,0.00036723633984371584,-0.036990435091303495,,,,,,,,,,,,,,,,
4,x,13.0,-0.014971496371997033,0.00036107619544230437,-0.015332572567439338,,,,,,,,,,,,,,,,
