Realisation number,Variable,Time,State variable,Smoothing,Residuals,Standard deviation,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,Coefficient of variation,Skewness,Kurtosis,AIC fold,AIC hopf,AIC null,Coherence factor,Params fold,Params hopf,Params null,Smax
4,x,14.0,0.010362969350128239,0.00035412766715927605,0.010008841682968962,,,,,,,,,,,,,,,,
4,x,15.0,-0.02724012749073105,0.0003467118655901827,-0.02758683935632123,,,,,,,,,,,,,,,,
4,x,16.0,0.05042425637413093,0.0003381723662725656,0.05008608400785836,,,,,,,,,,,,,,,,
4,x,17.0,0.033632424341809596,0.0003283049723644713,0.03330411936944513,,,,,,,,,,,,,,,,
4,x,18.0,-0.0006471042311451732,0.00031797674998905034,-0.0009650809811342236,,,,,,,,,,,,,,,,
4,x,19.0,0.013996542604215935,0.00030652038448532174,0.013690022219730614,,,,,,,,,,,,,,,,
4,x,20.0,0.028794975021545363,0.00029380497922318246,0.02850117004232218,,,,,,,,,,,,,,,,
4,x,21.0,0.0413522400002112,0.0002801481894073962,0.041072091810803804,,,,,,,,,,,,,,,,
4,x,22.0,0.03316913352073958,0.0002651193857928672,0.032904014134946716,,,,,,,,,,,,,,,,
4,x,23.0,-0.04311792093283682,0.0002494950987289539,-0.04336741603156577,,,,,,,,,,,,,,,,
4,x,24.0,0.047519842470528095,0.00023210244069513152,0.047287740029832964,,,,,,,,,,,,,,,,
4,x,25.0,-0.06662877427066767,0.00021316117951041718,-0.0668419354501781,,,,,,,,,,,,,,,,
4,x,26.0,0.04038088241128939,0.00019333040298702393,0.04018755200830237,,,,,,,,,,,,,,,,
4,x,27.0,0.0380109558071783,0.00017172323597538727,0.03783923257120291,,,,,,,,,,,,,,,,
4,x,28.0,0.002364911977504632,0.00014867740939416803,0.0022162345681104637,,,,,,,,,,,,,,,,
4,x,29.0,-0.017200414922327607,0.00012425533049571197,-0.017324670252823318,,,,,,,,,,,,,,,,
4,x,30.0,0.0034240771439410164,9.825644948765531e-05,0.0033258206944533613,,,,,,,,,,,,,,,,
4,x,31.0,0.006500666574522145,7.051505070713472e-05,0.00643015152381501,,,,,,,,,,,,,,,,
4,x,32.0,0.014466111370642834,4.1461703312495714e-05,0.014424649667330338,,,,,,,,,,,,,,,,
4,x,33.0,-0.10254490845375792,1.0300889482818e-05,-0.10255520934324074,,,,,,,,,,,,,,,,
4,x,34.0,0.060341648117564525,-2.215234218169563e-05,0.06036380045974622,,,,,,,,,,,,,,,,
4,x,35.0,-0.004967375930395258,-5.658258372419735e-05,-0.00491079334667106,,,,,,,,,,,,,,,,
4,x,36.0,0.0775845690167979,-9.228210112458192e-05,0.07767685111792248,,,,,,,,,,,,,,,,
4,x,37.0,-0.02665411795077089,-0.0001301374873831474,-0.026523980463387744,,,,,,,,,,,,,,,,
4,x,38.0,-0.035650582656797464,-0.0001698433928527534,-0.03548073926394471,,,,,,,,,,,,,,,,
4,x,39.0,-0.06715640425714714,-0.00021151314287132854,-0.06694489111427582,,,,,,,,,,,,,,,,
4,x,40.0,0.026631742752081865,-0.0002544010910598822,0.02688614384314175,,,,,,,,,,,,,,,,
4,x,41.0,0.0007421356095357596,-0.00029872650097991453,0.0010408621105156741,,,,,,,,,,,,,,,,
4,x,42.0,-0.032405359561717854,-0.00034500168742581153,-0.032060357874292046,,,,,,,,,,,,,,,,
4,x,43.0,0.009900276976413427,-0.0003930410977159884,0.010293318074129415,,,,,,,,,,,,,,,,
4,x,44.0,0.021746786227178717,-0.00044255703225911443,0.022189343259437833,,,,,,,,,,,,,,,,
4,x,45.0,-0.046031709787971546,-0.0004934844524931848,-0.04553822533547836,,,,,,,,,,,,,,,,
4,x,46.0,0.05125493260498411,-0.0005461216265954907,0.051801054231579595,,,,,,,,,,,,,,,,
4,x,47.0,0.0213182921235848,-0.0005999693636390174,0.021918261487223818,,,,,,,,,,,,,,,,
4,x,48.0,0.04915588221299452,-0.0006550565735556922,0.04981093878655021,,,,,,,,,,,,,,,,
4,x,49.0,-0.03749310592387523,-0.0007118576759455376,-0.03678124824792969,,,,,,,,,,,,,,,,
4,x,50.0,2.4493221964710498e-05,-0.0007700223948841275,0.000794515616848838,,,,,,,,,,,,,,,,
4,x,51.0,0.02610982067839531,-0.0008292334529459768,0.02693905413134129,,,,,,,,,,,,,,,,
4,x,52.0,-0.08585334353837991,-0.0008896341155967581,-0.08496370942278315,,,,,,,,,,,,,,,,
4,x,53.0,0.016205328549063196,-0.0009508507033732042,0.0171561792524364,,,,,,,,,,,,,,,,
4,x,54.0,0.0156576118893978,-0.0010128135115471443,0.016670425400944943,,,,,,,,,,,,,,,,
4,x,55.0,-0.0021469058036616144,-0.0010761720315019673,-0.0010707337721596471,,,,,,,,,,,,,,,,
4,x,56.0,-0.029007428764024436,-0.0011402760537117412,-0.027867152710312693,,,,,,,,,,,,,,,,
4,x,57.0,-0.019522100872016657,-0.0012049757449831104,-0.018317125127033547,,,,,,,,,,,,,,,,
4,x,58.0,0.07614781252111388,-0.0012702255931826556,0.07741803811429654,,,,,,,,,,,,,,,,
4,x,59.0,-0.014130277010895042,-0.0013355748391955145,-0.012794702171699528,,,,,,,,,,,,,,,,
4,x,60.0,0.007449810727423266,-0.0014014596285565762,0.008851270355979842,,,,,,,,,,,,,,,,
4,x,61.0,0.04142517867896264,-0.0014676862714023665,0.04289286495036501,,,,,,,,,,,,,,,,
4,x,62.0,0.04675563362384258,-0.0015340008505634784,0.04828963447440606,,,,,,,,,,,,,,,,
4,x,63.0,-0.0012786910810105535,-0.001599763087621796,0.0003210720066112425,,,,,,,,,,,,,,,,
4,x,64.0,-0.0377791947591351,-0.001665993290441448,-0.03611320146869365,,,,,,,,,,,,,,,,
4,x,65.0,0.03295029830068293,-0.0017319424532354656,0.034682240753918396,,,,,,,,,,,,,,,,
4,x,66.0,-0.028208536046677404,-0.0017974938907221148,-0.02641104215595529,,,,,,,,,,,,,,,,
4,x,67.0,0.027898960690857014,-0.0018625829948606982,0.029761543685717713,,,,,,,,,,,,,,,,
4,x,68.0,-0.006261470811643889,-0.001927069969929501,-0.004334400841714388,,,,,,,,,,,,,,,,
4,x,69.0,-0.004497288758050948,-0.0019907578900940285,-0.0025065308679569193,,,,,,,,,,,,,,,,
4,x,70.0,-0.010855095179036805,-0.002053086542566339,-0.008802008636470467,,,,,,,,,,,,,,,,
4,x,71.0,-0.08311531857733503,-0.002115042522148279,-0.08100027605518675,,,,,,,,,,,,,,,,
4,x,72.0,0.04710037411158436,-0.0021761731758614218,0.04927654728744578,,,,,,,,,,,,,,,,
4,x,73.0,-0.029887872308040617,-0.0022354511052296846,-0.02765242120281093,,,,,,,,,,,,,,,,
4,x,74.0,0.02517876214563538,-0.0022937535289301245,0.027472515674565504,,,,,,,,,,,,,,,,
4,x,75.0,-0.014101275413386965,-0.0023505770408048473,-0.011750698372582118,,,,,,,,,,,,,,,,
4,x,76.0,-0.010794657462911693,-0.0024060913371821233,-0.00838856612572957,,,,,,,,,,,,,,,,
4,x,77.0,-0.014896970826485318,-0.0024596193497519276,-0.012437351476733392,,,,,,,,,,,,,,,,
4,x,78.0,-0.019555199966153552,-0.0025116053589622524,-0.0170435946071913,,,,,,,,,,,,,,,,
4,x,79.0,0.01944009446983367,-0.002561671104573611,0.02200176557440728,,,,,,,,,,,,,,,,
4,x,80.0,-0.014778536956573269,-0.0026095310835565133,-0.012169005873016756,,,,,,,,,,,,,,,,
4,x,81.0,-0.0196836406026461,-0.002655588178687632,-0.017028052423958467,,,,,,,,,,,,,,,,
4,x,82.0,-0.076400758935355,-0.002699224275153203,-0.0737015346602018,,,,,,,,,,,,,,,,
4,x,83.0,0.03174874628533058,-0.0027413761294466923,0.03449012241477727,,,,,,,,,,,,,,,,
4,x,84.0,0.01162614229787114,-0.002780940182596051,0.014407082480467192,,,,,,,,,,,,,,,,
4,x,85.0,0.020699369469257402,-0.0028177465859310284,0.02351711605518843,,,,,,,,,,,,,,,,
4,x,86.0,-0.05272189041664944,-0.0028527051381917416,-0.0498691852784577,,,,,,,,,,,,,,,,
4,x,87.0,-0.05150658569624288,-0.0028855006388317094,-0.048621085057411174,,,,,,,,,,,,,,,,
4,x,88.0,0.0800861719553393,-0.0029156885907704218,0.08300186054610972,,,,,,,,,,,,,,,,
4,x,89.0,-0.026380525688012007,-0.0029424863379674884,-0.02343803935004452,,,,,,,,,,,,,,,,
4,x,90.0,-0.04251581828765198,-0.0029671723986008473,-0.03954864588905113,,,,,,,,,,,,,,,,
4,x,91.0,0.013389530039808941,-0.0029894534478985962,0.016378983487707537,,,,,,,,,,,,,,,,
4,x,92.0,0.02963639532932642,-0.0030086388654781767,0.0326450341948046,,,,,,,,,,,,,,,,
4,x,93.0,-0.03954765615756382,-0.0030255344944156506,-0.036522121663148166,,,,,,,,,,,,,,,,
4,x,94.0,-0.028113409296914606,-0.0030394298704078827,-0.025073979426506722,,,,,,,,,,,,,,,,
4,x,95.0,0.0437290595416572,-0.0030503301366580702,0.04677938967831527,,,,,,,,,,,,,,,,
4,x,96.0,0.046564386352336326,-0.0030585708588224906,0.049622957211158815,,,,,,,,,,,,,,,,
4,x,97.0,0.008785336559185933,-0.003064176823873591,0.011849513383059524,,,,,,,,,,,,,,,,
4,x,98.0,-0.09018212023326545,-0.003067258983525474,-0.08711486124973998,,,,,,,,,,,,,,,,
4,x,99.0,0.00734851873217365,-0.003067473374154999,0.01041599210632865,0.03833160757309593,0.0014693121391378251,-0.20935900539269123,-0.0680301932887275,-0.11690301042695461,-30.960479429337692,-0.30844187685679125,-0.12812018064140054,1.7378965150666596e-08,0.9997807222446851,0.0002192603763498152,0.0005727449705571337,"{'sigma': 0.062014387006637486, 'lam': -3.141592652272353}","{'sigma': 0.0781853827149468, 'mu': -0.7415735697650176, 'w0': 5.2102573173802655, 'delta': 1.9999951454668856, 'psi': 0.1}",{'sigma': 0.018551623300924646},0.00013476352248403164
4,x,100.0,-0.0417554858366859,-0.0030652307211047223,-0.03869025511558118,0.03852207581442231,0.0014839503250521004,-0.21093581364332492,-0.0457679533478752,-0.12076746915158428,-23.904985244656224,-0.28723910243102635,-0.1866375226594479,,,,,,,,
4,x,101.0,0.023198607926893006,-0.003059202907683213,0.02625781083457622,0.0384019154737208,0.0014747071120507968,-0.20261689176909117,-0.03623341578736396,-0.12571830190808594,-21.549934735982593,-0.2875947627949553,-0.16499372813439442,,,,,,,,
4,x,102.0,-0.06337794062456227,-0.003051290773160613,-0.06032664985140166,0.03833051232508107,0.0014692281751031919,-0.22649809946827715,-0.03364756520874151,-0.15160664451655148,-21.623133851844372,-0.2834948600635628,-0.16242388780183642,,,,,,,,
4,x,103.0,0.02226162436126957,-0.0030407425490810184,0.02530236691035059,0.03831968922636883,0.0014683985824054877,-0.24069880143651295,-0.03774269335382952,-0.15544479487314886,-29.97782264995528,-0.3192015046191784,-0.14235731981689162,,,,,,,,
4,x,104.0,0.05128979024278626,-0.003027046910298965,0.054316837153085225,0.03858051542204657,0.0014884561702307733,-0.2400126358099487,-0.05698170432369675,-0.14352949250005137,-82.47815905828045,-0.34601752037263056,-0.15434250176457814,,,,,,,,
4,x,105.0,-0.07186944279951746,-0.0030108287394768813,-0.06885861406004058,0.03895291771918042,0.00151732979883724,-0.2572918549126622,-0.06708979907017892,-0.10269369942236532,-51.73950142187271,-0.359904094649601,-0.183895194769125,,,,,,,,
4,x,106.0,-0.02140022594064771,-0.002991681893344943,-0.018408544047302768,0.038979933143277384,0.0015194351878543746,-0.24459943657988314,-0.07563924818850579,-0.1085120844217887,-35.633300789844704,-0.3364918400858396,-0.20289016183872463,,,,,,,,
4,x,107.0,0.06506146423180618,-0.0029710748387065805,0.06803253907051277,0.0395643118740566,0.0015653347740676165,-0.2505123722555496,-0.10553885191124461,-0.08132046956878715,-80.50586718658862,-0.31906730964148067,-0.2574068979407436,,,,,,,,
4,x,108.0,-0.00623127914659046,-0.0029477494874851806,-0.0032835296591052798,0.039454029634207494,0.0015566204543769231,-0.25610630231605297,-0.10520075318911346,-0.07429201081950845,-45.84673652422894,-0.30000239666386996,-0.24000263946817021,,,,,,,,
4,x,109.0,0.01809108095220024,-0.0029213206809877547,0.021012401633187995,0.03937945991488756,0.0015507418631882362,-0.2569386626496265,-0.09009861534223013,-0.06904326366052883,-39.18731722405971,-0.2969506152300477,-0.2255652607815946,,,,,,,,
4,x,110.0,0.010099259992175771,-0.0028933803222232347,0.012992640314399007,0.03939955763799656,0.001552325142069813,-0.25529517352640646,-0.09088980982244087,-0.06273869226365718,-43.57925792645135,-0.3065324983553481,-0.22704562309319326,,,,,,,,
4,x,111.0,-0.004514885585322254,-0.002862634880140286,-0.001652250705181968,0.039333852371351626,0.0015471519423712837,-0.2626508527738465,-0.09382552954056486,-0.06149036784636216,-53.757895421273474,-0.32204275351729744,-0.20221587076096262,,,,,,,,
4,x,112.0,0.024050105033900513,-0.0028295576204647034,0.026879662654365217,0.03923378494963642,0.001539289881474317,-0.26814608563702347,-0.0898487726712424,-0.06555728749503617,-313.99063588561967,-0.36214514224653804,-0.1567814602502433,,,,,,,,
4,x,113.0,-0.030159933291743813,-0.0027952458077090503,-0.027364687484034762,0.03930387282995144,0.0015447944194329946,-0.2710231918316302,-0.09255231536844762,-0.06284525598768,-141.97506176281505,-0.35407292176329563,-0.17953268030089312,,,,,,,,
4,x,114.0,0.07332438834593083,-0.002758203494932111,0.07608259184086294,0.04000201142412308,0.0016001609179756733,-0.27843967003698517,-0.08177258586421066,-0.0651811603044175,113.39154228466468,-0.3190193763963102,-0.22595240005654185,,,,,,,,
4,x,115.0,-0.024870779905041114,-0.0027189103063453256,-0.02215186959869579,0.03996522234865942,0.0015972189973777863,-0.27818987824121777,-0.07143711109750585,-0.06942676870360158,106.15744637397165,-0.32217145878301934,-0.21533967770167978,,,,,,,,
4,x,116.0,-0.044407621675238956,-0.002678599338819065,-0.04172902233641989,0.03990284993228981,0.001592237432718841,-0.2824194525404426,-0.09008500522941998,-0.06550539569587496,-69.77882224527563,-0.28484714115493964,-0.23529075647711917,,,,,,,,
4,x,117.0,0.018999006437398262,-0.00263650422012356,0.021635510657521822,0.03982451408624083,0.0015859919222051947,-0.28663170854763953,-0.09594445455921391,-0.060204773276772074,-55.45186040179983,-0.2816190166263004,-0.22008862983372657,,,,,,,,
