Realisation number,Variable,Time,State variable,Smoothing,Residuals,Standard deviation,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,Coefficient of variation,Skewness,Kurtosis,AIC fold,AIC hopf,AIC null,Coherence factor,Params fold,Params hopf,Params null,Smax
4,x,118.0,-0.027523658090196187,-0.0025924105795876277,-0.02493124751060856,0.039907981241933635,0.0015926469668065266,-0.28904277801956646,-0.08815289449450979,-0.055912468286151026,-40.43577782267729,-0.26427128438438807,-0.24899997109804814,,,,,,,,
4,x,119.0,-0.0932415159435389,-0.0025465543567182295,-0.09069496158682067,0.040916602793510615,0.0016741683841619206,-0.26989788740701803,-0.10145512372496271,-0.033060042671317166,-19.86891127415348,-0.282208140109212,-0.2865802525676157,0.00034952443759591755,0.0034376782350684465,0.9962127973273356,0.0007618999740619407,"{'sigma': 0.06558606425743758, 'lam': -3.1415926469736424}","{'sigma': 0.01556328871405599, 'mu': -0.3825061544850141, 'w0': 1.6558640819094945, 'delta': 1.5543122344752192e-15, 'psi': 0.1}",{'sigma': 0.01956736985334026},0.00015237999481238816
4,x,120.0,0.016716635251751797,-0.002499455579500723,0.01921609083125252,0.04086093001208128,0.0016696156014522042,-0.2831656005763564,-0.11095329162068855,-0.023071576863096206,-18.742589225065146,-0.2789069865908488,-0.27603353386563606,,,,,,,,
4,x,121.0,0.02771835892517456,-0.002451015696362236,0.030169374621536797,0.04076342380322415,0.0016616567201612608,-0.289340456961691,-0.11541379729575225,-0.04074427856883105,-17.5973676831018,-0.2792539744121608,-0.2602827306244556,,,,,,,,
4,x,122.0,-0.06851731398768386,-0.0024009248922563825,-0.06611638909542748,0.04114302693526497,0.0016927486653959389,-0.29094561385777684,-0.13324507041250058,0.01043626793040529,-12.342977608979126,-0.24513595204720195,-0.32721645107687614,,,,,,,,
4,x,123.0,-0.003838461097556786,-0.0023504041520978633,-0.0014880569454589227,0.040925727288639295,0.0016749151541040751,-0.27831765896617605,-0.15280203112234242,0.02148823597245599,-13.917853940918508,-0.26939917632522864,-0.26887868368341017,,,,,,,,
4,x,124.0,0.00046762666088952243,-0.002298761429666982,0.0027663880905565044,0.040634713845462085,0.0016511799693025883,-0.26429166076055133,-0.16677514033597818,0.010493481566522017,-11.912697779743125,-0.25912509367283965,-0.22134008507636363,,,,,,,,
4,x,125.0,0.02078234862765832,-0.0022468212838412604,0.02302916991149958,0.040168009253155876,0.0016134689673616162,-0.25112591957691893,-0.15324484608427338,0.0019019951602759818,-15.833308449184596,-0.2901981465676405,-0.13492719710412854,,,,,,,,
4,x,126.0,0.021370789577521872,-0.002193512827092338,0.02356430240461421,0.040031311828401035,0.0016025059267026807,-0.2591675562946927,-0.15409293859717071,0.0060713606773810675,-14.679444368267731,-0.2891494686099844,-0.10964397582737166,,,,,,,,
4,x,127.0,-0.02986439476775052,-0.002139756007911392,-0.027724638759839125,0.039927986596407505,0.0015942441136428975,-0.2643863913581234,-0.15445130784523387,0.004199946857001791,-11.723577039772538,-0.25364969697806,-0.1049695117748478,,,,,,,,
4,x,128.0,0.03163787247972227,-0.0020860674154479517,0.033723939895170224,0.040081692573606616,0.0016065420795651115,-0.26846781743867054,-0.14814921340562726,0.009469041349687376,-12.875353422903254,-0.26781517905545393,-0.135761674364098,,,,,,,,
4,x,129.0,-0.0400850515008807,-0.002031495748669399,-0.0380535557522113,0.040219327711464865,0.0016175943215622057,-0.27415456885740996,-0.1404572997258704,0.005268958979071685,-12.034861202569939,-0.2565669387586625,-0.17441855709842316,,,,,,,,
4,x,130.0,0.0867423068526314,-0.0019765397541717114,0.08871884660680311,0.041214889504246816,0.0016986671168472743,-0.2867815104899525,-0.11781608591882999,-0.006748856709858192,-16.428654068642178,-0.19411756303532746,-0.1870350079903346,,,,,,,,
4,x,131.0,0.03927263710718283,-0.001921884598125952,0.04119452170530878,0.04142043485807421,0.0017156524238319689,-0.2571322340578772,-0.1250745558611909,-0.0005820389512615131,-18.99148709006332,-0.20643662215317699,-0.2264646053456504,,,,,,,,
4,x,132.0,-0.043559550868667855,-0.001867467454588753,-0.0416920834140791,0.04160006232047554,0.0017305651850674489,-0.26412861530390636,-0.15177523194482592,0.009514468769090168,-15.065626563487845,-0.17315258391972124,-0.2760866657440633,,,,,,,,
4,x,133.0,-0.062250855879468416,-0.0018134675815873944,-0.06043738829788102,0.04076383476782215,0.0016616902249783063,-0.2170374039941489,-0.1723513405712921,0.026977452460938762,-17.28514402592816,-0.08749130540044166,-0.40269012361053147,,,,,,,,
4,x,134.0,-0.06392452877918206,-0.0017593966933614328,-0.062165132085820626,0.04076229520907492,0.0016615647107117721,-0.19074914972569942,-0.18900101832035873,0.020558894663927112,-11.31978474388245,-0.06545960723837828,-0.41222115930442066,,,,,,,,
4,x,135.0,0.04529077533986529,-0.0017061641818312799,0.04699693952169657,0.041048742616432425,0.0016849992703901154,-0.20734455894709253,-0.2047636241619495,0.006531580241993911,-13.248382996966013,-0.08574085947624716,-0.4617564968325897,,,,,,,,
4,x,136.0,0.06170327871025556,-0.001654373616801229,0.0633576523270568,0.04079555468197252,0.00166427728180981,-0.1758702192870366,-0.21187640036708488,0.015695140832602407,-12.52469536864256,-0.11011069330059146,-0.4796579429630424,,,,,,,,
4,x,137.0,-0.07679809503205504,-0.0016019247106120627,-0.07519617032144298,0.04138694539677145,0.0017128792492753413,-0.2057501942776769,-0.24253191099023735,0.04759341137353318,-11.01112240689839,-0.12602712813975872,-0.5246891394160134,,,,,,,,
4,x,138.0,-0.03270057627284116,-0.0015513358466827097,-0.03114924042615845,0.04135346035233193,0.001710108683111889,-0.20543180372560824,-0.24625015332551137,0.03867944813276112,-11.089248479676023,-0.12764098306127378,-0.5178337499271072,,,,,,,,
4,x,139.0,0.09607974655530666,-0.001501876926277032,0.09758162348158368,0.04199657119603684,0.0017637119922237917,-0.20889043392053805,-0.28116946070483834,0.06305078658471157,-20.029006517527396,-0.06718934790008915,-0.39931811160481695,2.2952466294135865e-05,0.9915832814404919,0.00839376609321399,0.0004361389555394296,"{'sigma': 0.06480625417561055, 'lam': -3.141592580557556}","{'sigma': 0.01667086716777777, 'mu': -0.40013233022689254, 'w0': 1.7321680874697538, 'delta': 5.239817850721806e-07, 'psi': 0.1}",{'sigma': 0.01912498760021652},0.00015859598383251996
4,x,140.0,-0.02249051493506393,-0.001452957441362002,-0.021037557493701925,0.041960244558429755,0.001760662123403234,-0.21511510898788966,-0.2725400667560973,0.06966803319258442,-16.2133232682175,-0.036408464825909155,-0.39366648543265054,,,,,,,,
4,x,141.0,-0.053613036313449804,-0.0014060411860684682,-0.052206995127381334,0.04227759501749601,0.0017873950404634035,-0.2074823667401455,-0.29212397923101274,0.07788944450548568,-13.50048228434785,-0.015931593390592313,-0.4515799827127805,,,,,,,,
4,x,142.0,0.08756201262667544,-0.0013609327499344089,0.08892294537660986,0.04310272472250025,0.0018578448785036344,-0.22579207970411422,-0.29298041863486046,0.11615261194506664,-22.3111910706159,-0.003538259297782845,-0.45233123141414433,,,,,,,,
4,x,143.0,-0.06190460524633971,-0.001317441603062012,-0.060587163643277694,0.043516081530913193,0.0018936493518050843,-0.24935678335265082,-0.26955290583805547,0.11981093226849988,-16.421553668460408,0.018189011514244194,-0.5108415331824181,,,,,,,,
4,x,144.0,0.03605303407219394,-0.0012753486330372098,0.03732838270523115,0.0436220084069246,0.0019028796174538009,-0.25438289168198946,-0.2530173404977923,0.10493779905552518,-17.400954548029272,0.012702991617949586,-0.5308103650576238,,,,,,,,
4,x,145.0,0.011471221289074483,-0.001235272014852859,0.012706493303927343,0.043400779435472575,0.0018836276556065392,-0.24127487423362545,-0.25095895075127883,0.12321446968343437,-22.46597229572224,-0.016268929212552578,-0.4909344564158112,,,,,,,,
4,x,146.0,-0.04427937440413771,-0.0011975935740884,-0.043081780830049314,0.04329914177613404,0.0018748156785497558,-0.25136106801194924,-0.2755351266395198,0.14691740596501848,-14.996993129055202,0.022979755028005738,-0.47821382184522904,,,,,,,,
4,x,147.0,0.03695211722465639,-0.0011616139481511651,0.03811373117280756,0.0434147761846754,0.0018848427911654583,-0.26639729180063026,-0.26839771499531495,0.1538375021343595,-15.897898751844373,0.017289135424738325,-0.5002465515223175,,,,,,,,
4,x,148.0,0.0054783985690867705,-0.0011279967486982625,0.006606395317785033,0.04312253625241172,0.0018595531328405629,-0.2565150347888757,-0.2710355571411523,0.14795609671353627,-13.613524016101836,0.031944126981611025,-0.4485048816032785,,,,,,,,
4,x,149.0,-0.011082168761805455,-0.0010971663815364221,-0.009985002380269033,0.04298085665967921,0.0018473540391998908,-0.25741185089515256,-0.2678867168248904,0.13599384637799272,-14.803040575967604,0.019036718828770352,-0.41934871404669305,,,,,,,,
4,x,150.0,-0.01637159559422485,-0.0010688486194505061,-0.015302746974774344,0.04300528649983735,0.0018494546669330925,-0.25724737652377044,-0.2729751215115954,0.1320217079348219,-14.019761556236835,0.030059975650030196,-0.4248975883537219,,,,,,,,
4,x,151.0,-0.08459165302439334,-0.0010428667143554454,-0.0835487863100379,0.04369722019765188,0.0019094470530020757,-0.23849567487657733,-0.26711322410624166,0.12381910454580691,-10.467676098687834,0.033611756747820895,-0.45471193097154267,,,,,,,,
4,x,152.0,-0.004558568670294165,-0.0010202373920921019,-0.0035383312782020625,0.042886398959393265,0.0018392432157042476,-0.22935142968837102,-0.26382641877823915,0.12660638547630976,-12.757949282143915,0.05209790150077225,-0.4063183506393627,,,,,,,,
4,x,153.0,-0.01299089026237571,-0.0009996134338413356,-0.011991276828534373,0.04285965891057109,0.001836950361930496,-0.23140868693090183,-0.25428608574005246,0.1303226991068283,-11.73110565291735,0.07204290034350401,-0.39817594821518515,,,,,,,,
4,x,154.0,0.02786845819063331,-0.0009818420971647,0.02885030028779801,0.04292894468899096,0.001842894292110445,-0.23275558686469697,-0.25207324592206054,0.11578340606634624,-12.156363149459443,0.0658600810012365,-0.41403656361919366,,,,,,,,
4,x,155.0,-0.02691183303776322,-0.0009677033964424079,-0.025944129641320812,0.04299939745341901,0.0018489481813570973,-0.23626406710135606,-0.25030599395103137,0.11769121141437758,-11.378372754339244,0.0813129499256975,-0.4286545517707374,,,,,,,,
4,x,156.0,-0.021711973670189337,-0.0009560692324987964,-0.020755904437690542,0.04296135487861585,0.0018456780130063698,-0.23612021730948848,-0.2458182239985527,0.11731228577343243,-11.592091559377565,0.07790611962742329,-0.42083682578360876,,,,,,,,
4,x,157.0,0.1220790232852974,-0.0009471031797377863,0.12302612646503519,0.04469311204451421,0.001997474264223501,-0.2360623513334472,-0.2531459585255245,0.13328634828080946,-19.515956712018024,0.19591460048203754,-0.19688700974009066,,,,,,,,
4,x,158.0,-0.0032571396328465825,-0.0009419871462459643,-0.0023151524866006183,0.04400210189473328,0.0019361849711544902,-0.22644350995688653,-0.2614083840635362,0.11725261525921045,-14.267265480202202,0.20441215267840143,-0.10066412396063973,,,,,,,,
4,x,159.0,-0.05030544969667931,-0.0009399924659564661,-0.04936545723072284,0.04425324084929974,0.0019583493256661315,-0.22422864061144143,-0.27904450122294977,0.12510262518595508,-12.842356177224564,0.21290843867507422,-0.1457365414417832,1.123268802728058e-11,0.9999999887559566,1.1232810652887627e-08,0.0001741799483671628,"{'sigma': 0.07347937552958063, 'lam': -3.141592645603517}","{'sigma': 0.022034948521187703, 'mu': -0.4680753098227468, 'w0': 2.0262919642750505, 'delta': 1.4105548462595152e-07, 'psi': 0.1}",{'sigma': 0.021770736953478375},0.00016256795180935195
4,x,160.0,0.06522445028241083,-0.0009404375534081175,0.06616488783581895,0.044753862005723656,0.0020029081644273553,-0.240388932536969,-0.2806275541243982,0.16243614406400295,-15.60381794735472,0.20176869604263917,-0.23195509162485425,,,,,,,,
4,x,161.0,0.03472061209828516,-0.0009449951415433567,0.03566560723982852,0.0446885584111156,0.0019970672528636913,-0.2379253130693195,-0.2889996332298914,0.17095189579090253,-15.225145576469943,0.20359417406996744,-0.21884732000399412,,,,,,,,
4,x,162.0,-0.039587216066351204,-0.0009526101434017679,-0.038634605922949435,0.04457004705923367,0.0019864890948623035,-0.24519167611489995,-0.29136797101288947,0.17087610850788723,-11.733253126664387,0.2448695005846527,-0.18083811742784955,,,,,,,,
4,x,163.0,-0.03615637235481501,-0.0009629560513972751,-0.035193416303417734,0.044695652701690146,0.0019977013704301017,-0.23771452610254604,-0.29719153755139766,0.15714659919359156,-10.776824025229285,0.26277035811113136,-0.20173116002570074,,,,,,,,
4,x,164.0,0.08376137105892321,-0.0009764814227506708,0.08473785248167388,0.045391982101575,0.002060432039109705,-0.24238340059751207,-0.31258052631754435,0.17617551469217274,-15.481678461805409,0.2456028165844648,-0.2672938458691297,,,,,,,,
4,x,165.0,0.006552037562522653,-0.0009938773374340226,0.007545914899956675,0.045258772127095864,0.0020483564544523892,-0.23088256531818893,-0.3204972525282429,0.17504457929323952,-14.161230307175687,0.26123947817838694,-0.231615230893783,,,,,,,,
4,x,166.0,0.01216176594949418,-0.0010139152029415871,0.013175681152435767,0.04520779441266666,0.002043744675657935,-0.22717909967838526,-0.30925413531204266,0.1721441803020654,-16.19039420662306,0.2374585775986023,-0.2287936366117556,,,,,,,,
4,x,167.0,-0.022874861221140283,-0.0010365035112102241,-0.02183835770993006,0.04515158117940821,0.002038665283000689,-0.228308766741736,-0.31024874024678645,0.1614859472917709,-13.682303613488093,0.26911715121551544,-0.20421562597900544,,,,,,,,
4,x,168.0,0.02157205796681233,-0.0010624996854763208,0.02263455765228865,0.04521298465565403,0.0020442139814724064,-0.2302129567682916,-0.30819207846993196,0.16360521275588913,-14.962946471091815,0.25126980210406963,-0.2255221156672525,,,,,,,,
4,x,169.0,-0.006209222754289435,-0.0010918591850752341,-0.005117363569214201,0.04521467585463073,0.002044366912639327,-0.23047717528596048,-0.3130168167549826,0.16458030296365492,-14.879207485005086,0.25300134714685535,-0.22534399408692649,,,,,,,,
4,x,170.0,0.022138254794252788,-0.001123926415467359,0.023262181209720147,0.04527191118147394,0.002049545942023265,-0.23768649257529903,-0.30941048252924763,0.16093873922272586,-16.712600287324747,0.2319874718394597,-0.2461172720926454,,,,,,,,
4,x,171.0,0.0006517671633371549,-0.001159222815262189,0.001810989978599344,0.04453790640441032,0.0019836251068880138,-0.222160163300067,-0.32653787737534623,0.1753688872487312,-23.802065943315245,0.24734744557700167,-0.18905180346726128,,,,,,,,
4,x,172.0,-0.0035370527882971057,-0.0011968578111488095,-0.002340194977148296,0.04426191418056933,0.0019591170469280845,-0.21699471765695902,-0.3361087453320541,0.17953912850446882,-18.61658792041714,0.2736720613949389,-0.11970384621340983,,,,,,,,
4,x,173.0,-0.07781031302472234,-0.0012370966219839596,-0.07657321640273838,0.04483401446547137,0.002010088853090096,-0.20986740412146587,-0.33425340948803844,0.1667657771719496,-15.693915465232935,0.2483113011340321,-0.1696225101830717,,,,,,,,
4,x,174.0,-0.01046760313099761,-0.00127920232425471,-0.0091884008067429,0.044750452479960935,0.0020026029971612416,-0.20259785668881952,-0.333757498363627,0.16867560753916902,-13.926891675783475,0.2721213485399549,-0.14056047365100696,,,,,,,,
4,x,175.0,0.049062557709460455,-0.0013243415180954291,0.05038689922755588,0.04503226746795446,0.00202790511330539,-0.20382366630564364,-0.34704345390157715,0.16623425824136026,-17.44353482389437,0.2403846381447369,-0.2104312541612837,,,,,,,,
4,x,176.0,0.03356086430589457,-0.001371638833883853,0.03493250313977842,0.04516406036894346,0.002039792349009569,-0.19351199089966278,-0.34829748975774144,0.151036846495278,-21.123979612285847,0.21396527137180987,-0.24899793954496657,,,,,,,,
4,x,177.0,-0.0225978050217698,-0.0014207579794231124,-0.021177047042346686,0.04519663130329202,0.0020427354811657157,-0.1976366205859962,-0.35026301564060275,0.1511278180027478,-20.40429026165946,0.21858628785033213,-0.2550024319447308,,,,,,,,
4,x,178.0,-0.03885728793273289,-0.0014719178501888081,-0.03738537008254408,0.045318900389374646,0.0020538027325020616,-0.19137051352639106,-0.35578796100912613,0.13906784039663225,-18.819545974861224,0.22539094806736593,-0.2767532205921363,,,,,,,,
4,x,179.0,0.023470756577118786,-0.0015251558239129733,0.02499591240103176,0.04533482663595299,0.002055246506111913,-0.1940678293113803,-0.35632767917683444,0.15305305269443537,-19.146638006210118,0.22369925972880533,-0.28091061125956973,3.283562615313144e-18,0.9999999999999991,7.818205843845858e-16,0.00042844901551708476,"{'sigma': 0.07863478738671743, 'lam': -3.141592653589793}","{'sigma': 0.022859976015852324, 'mu': -0.4323487482947056, 'w0': 1.8716321286372977, 'delta': 1.1758221984958794e-07, 'psi': 0.1}",{'sigma': 0.02319549499921107},0.00023369946300931904
4,x,180.0,0.06629475316972545,-0.0015790553922426682,0.06787380856196812,0.04582806460727465,0.0021002115056485394,-0.184426007843002,-0.3727665139630177,0.14664517104856648,-29.432874536243393,0.19727113368655097,-0.3636535537994129,,,,,,,,
4,x,181.0,-0.0015310133792192059,-0.0016351792880125512,0.0001041659087933453,0.045794093251948664,0.00209709897676817,-0.1915911386693502,-0.37083934009483105,0.14759185200759853,-33.29243728094307,0.1868305451284965,-0.3587732636944631,,,,,,,,
4,x,182.0,0.04554370531386493,-0.0016919833141464688,0.0472356886280114,0.04540687710853937,0.0020617844887499967,-0.1817462878439121,-0.34984251037010256,0.16283784849243516,-290.94711059767695,0.16644530813680902,-0.3523815742649766,,,,,,,,
4,x,183.0,0.011556759475795614,-0.0017502461439101728,0.013307005619705787,0.045302245345503006,0.0020522934333441485,-0.18074532227357393,-0.3548363120059704,0.1750481650616222,-126.54767088250196,0.17821970507382853,-0.3264983328080202,,,,,,,,
4,x,184.0,-0.026200304745921252,-0.001808530182980871,-0.02439177456294038,0.04535768669210367,0.002057319742059038,-0.1835939017848855,-0.35738248470716366,0.1794684419004122,-61.606358769237694,0.20157930339556737,-0.3321931127381701,,,,,,,,
4,x,185.0,0.03139668110390885,-0.0018674755031415152,0.033264156607050364,0.04541650665642166,0.0020626590768727934,-0.1826440075505244,-0.35163894477784746,0.17944142384217357,-72.1725236094125,0.19662679057445095,-0.346220323445925,,,,,,,,
4,x,186.0,-0.09181602770661404,-0.001927457263699561,-0.08988857044291448,0.04604413822129396,0.0021200626645416234,-0.20763026205084706,-0.3192836765247429,0.16534212967612893,-45.13165122000733,0.1493420275417833,-0.339158274490539,,,,,,,,
4,x,187.0,0.03343827687064106,-0.0019865310514360366,0.0354248079220771,0.04589747377050681,0.0021065780985143607,-0.20268226342896087,-0.3208072264561004,0.15143389711329897,-268.7682318511568,0.11205854572782363,-0.32561801620851055,,,,,,,,
4,x,188.0,0.08655905064571603,-0.0020460416961183663,0.0886050923418344,0.04600095552005896,0.0021160879087584426,-0.17751739779361625,-0.33725653670539163,0.15869944313877862,-433.80378961359156,0.12015072042071068,-0.3191363600822837,,,,,,,,
4,x,189.0,-0.03660267514464781,-0.002105697038014498,-0.03449697810663331,0.04607552378751103,0.0021229538922934946,-0.19495493005088485,-0.34033844639035915,0.17550062860252005,-221.23781947303576,0.12356647633347777,-0.3326785571253152,,,,,,,,
4,x,190.0,-0.06906035189887764,-0.0021644685067806523,-0.066895883392097,0.04640287111186938,0.002153226447424762,-0.17825379376495687,-0.35473674870834215,0.15538688950369398,-97.95674752012732,0.11294577742742228,-0.36262853077181145,,,,,,,,
4,x,191.0,-0.04124779968301189,-0.0022216785338534627,-0.03902612114915843,0.046553174746490816,0.0021671980789773103,-0.16545116155655332,-0.34408604062922016,0.13740896440399333,-45.636740895887336,0.1411816119780598,-0.38561498586023585,,,,,,,,
4,x,192.0,-0.03260407168500553,-0.002278312873221079,-0.03032575881178445,0.04654507775998821,0.002166444263683349,-0.15407673462916294,-0.3269436953689524,0.13635054228934365,-28.33819319133081,0.17629084864251907,-0.37512239289885313,,,,,,,,
4,x,193.0,0.05830077175292075,-0.0023343280360306603,0.06063509978895141,0.04678311507246588,0.002188659855883584,-0.16630856738393057,-0.3288146216860253,0.12426959862420554,-70.45634528951899,0.13719846131279667,-0.4189489385239736,,,,,,,,
4,x,194.0,0.03310255680669943,-0.0023880256613552373,0.035490582468054664,0.046831234129301784,0.00219316449007348,-0.15063259829003878,-0.3286144461173461,0.11844718147504602,-903.3492034113815,0.10304739878284826,-0.4345302291803673,,,,,,,,
4,x,195.0,-0.05624027524955549,-0.0024406903546021165,-0.05379958489495337,0.046936042270222,0.0022029920639920664,-0.16964302858833072,-0.342852077125523,0.14763271578157136,-44.63573384591571,0.14175401592465084,-0.43632366619467544,,,,,,,,
4,x,196.0,0.024602838928940857,-0.00249122682281243,0.027094065751753285,0.04675315592977329,0.002185857589393695,-0.17851223699040708,-0.32492491920586386,0.15226734858888263,-36.78018616350248,0.1482832824101934,-0.4033487712856855,,,,,,,,
4,x,197.0,0.04120502580644662,-0.0025390783108906797,0.0437441041173373,0.04693910682262335,0.0022032797493056464,-0.170721384684628,-0.3327223417994606,0.16093188597744118,-49.5685334490047,0.13358977780742584,-0.4421674518610495,,,,,,,,
4,x,198.0,-0.04953281156212786,-0.0025847813134807283,-0.04694803024864713,0.04634630176131071,0.002147979686950472,-0.17825274935110744,-0.3607167859188064,0.1851451884977537,-85.75333606836404,0.17153089522861972,-0.43807277681328005,,,,,,,,
4,x,199.0,-0.031216765787996346,-0.0026280871627637984,-0.028588678625232546,0.04643301765199244,0.0021560251282702414,-0.16909650822168007,-0.3660622979266177,0.18517157720437769,-50.13750372495853,0.19345540489734753,-0.44970100126517915,2.2688927801406854e-15,0.9999999999996876,3.102080809722362e-13,0.00032779968586678105,"{'sigma': 0.07852728444243007, 'lam': -3.141592529893258}","{'sigma': 0.022943683300456152, 'mu': -0.44490514967561856, 'w0': 1.9259885065109328, 'delta': 8.911538174061207e-12, 'psi': 0.1}",{'sigma': 0.02299531668980414},0.0001787998286546079
4,x,200.0,-0.023387557905578255,-0.002668902220971702,-0.02071865568460655,0.04631274842168694,0.0021448706663704667,-0.16161557588639122,-0.37508925415427313,0.18529040696416763,-62.379600613664415,0.18848764744064564,-0.43051329965211466,,,,,,,,
4,x,201.0,0.001283823562358496,-0.0027062533897805044,0.003990076952139,0.04624408886096227,0.0021385157545805744,-0.15605145673610982,-0.3785774484795936,0.1787739433105507,-48.091673007317695,0.20241381885862128,-0.41169220891618696,,,,,,,,
4,x,202.0,-0.05526296142432309,-0.0027401911368462747,-0.05252277028747682,0.04614622776904702,0.0021294743373127664,-0.1502054683139027,-0.36007131686364185,0.1677298997317083,-52.41315054767642,0.20660540587940088,-0.4043186958746381,,,,,,,,
4,x,203.0,0.025494689724067866,-0.0027711516094580386,0.028265841333525905,0.04616296407327112,0.00213101925203012,-0.16345613915721188,-0.3556990809800526,0.16694659538133066,-54.43093678802264,0.20503727987072526,-0.40828285644677503,,,,,,,,
4,x,204.0,0.08884791827093355,-0.002798977725938386,0.09164689599687194,0.046745779235186045,0.0021851678763047506,-0.13312359737603288,-0.36692865073895053,0.15063963619330215,-98.92861365827086,0.23289077506287206,-0.41422469130967193,,,,,,,,
4,x,205.0,-0.042798432373632324,-0.0028225490945217864,-0.03997588327911054,0.04639541055493256,0.002152534120560748,-0.15629653674033728,-0.3561327884329952,0.15992224061866703,-255.18595206868522,0.24760007958385336,-0.3886159747455212,,,,,,,,
4,x,206.0,-0.06496992842941667,-0.002842583523611369,-0.06212734490580529,0.04679068735086793,0.002189368422766672,-0.13705816402341064,-0.3734944168497454,0.15210138978168422,-75.77350514814975,0.2446857393583756,-0.4331919668334431,,,,,,,,
4,x,207.0,0.10292895479511369,-0.002858884447166833,0.10578783924228052,0.04748246287122475,0.002254584280317237,-0.16291874835167375,-0.3932790716380813,0.1873582033329609,-198.81087197324567,0.2911783681256745,-0.38452012284013704,,,,,,,,
4,x,208.0,-0.03315723979729284,-0.0028703891934425776,-0.030286850603850262,0.04758716253000443,0.0022645380376570576,-0.1731082998894873,-0.3795146793129777,0.192159668342778,-93.65856755480678,0.3035429914980614,-0.39914884620393004,,,,,,,,
4,x,209.0,-0.0357427076183354,-0.002878581119103537,-0.032864126499231865,0.04766694855670868,0.0022721379847079116,-0.16877791844653786,-0.3850233772160074,0.1976287072821318,-45.55197850226594,0.33209325171135334,-0.39979298672368474,,,,,,,,
4,x,210.0,-0.008958727478911223,-0.0028827169353135913,-0.006076010543597632,0.047655769101040746,0.0022710723286117097,-0.16725741327167556,-0.38530185472557277,0.19147503677886082,-38.5249763168355,0.3443721146534553,-0.3916693804004083,,,,,,,,
4,x,211.0,-0.009542993723693707,-0.002882117394759335,-0.006660876328934372,0.0476607883456024,0.0022715507457243098,-0.16700127891175215,-0.3841932493747658,0.19549821795856315,-37.02410466889842,0.34744502836589647,-0.39128776039868185,,,,,,,,
4,x,212.0,-0.06602379947460031,-0.002876942010465151,-0.06314685746413516,0.04800735384654136,0.0023047060233470293,-0.16083827665647538,-0.3934997434496418,0.2057863476830646,-21.94090475088208,0.37161511954311666,-0.40940016718314026,,,,,,,,
4,x,213.0,-0.009045247510105978,-0.0028680005062217276,-0.00617724700388425,0.04793363756937041,0.002297633610631759,-0.15080497172804352,-0.39701985847408383,0.201878331940701,-24.247079121640457,0.3616269116576827,-0.40071502246992885,,,,,,,,
