Realisation number,Variable,Time,State variable,Smoothing,Residuals,Standard deviation,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,Coefficient of variation,Skewness,Kurtosis,AIC fold,AIC hopf,AIC null,Coherence factor,Params fold,Params hopf,Params null,Smax
4,x,214.0,0.08052788552567738,-0.00285417142347537,0.08338205694915275,0.04805628767862183,0.0023094067854504603,-0.14527088586750983,-0.40332566262367825,0.19158592971815278,-25.228410850237424,0.367199492685539,-0.40043101352858573,,,,,,,,
4,x,215.0,0.01259801599518644,-0.0028357527952369427,0.015433768790423383,0.04802880184853517,0.002306765807005855,-0.14217886304738978,-0.4022586085743522,0.18360551041021517,-31.38809072312097,0.3452222037277521,-0.4062674273386938,,,,,,,,
4,x,216.0,0.0005827472464599998,-0.002813308986684718,0.0033960562331447177,0.0478414854087605,0.002288807726116644,-0.13870803293427356,-0.4018704866596058,0.17040967248961297,-44.28715999539065,0.3274127345511338,-0.38376603053549446,,,,,,,,
4,x,217.0,-0.07660695861548224,-0.0027858532238607247,-0.07382110539162151,0.048370108333895295,0.0023396673802327673,-0.13594953824896766,-0.4009437403779113,0.13627897653912374,-23.753733966501372,0.33860615309747377,-0.4146472967342795,,,,,,,,
4,x,218.0,-0.010039413191754217,-0.002754762872307887,-0.007284650319446331,0.048311111225321654,0.0023339634678253996,-0.14458670038276708,-0.39976359817814805,0.13950869240697655,-25.953154918310542,0.33001718479183567,-0.4073779079638197,,,,,,,,
4,x,219.0,0.06751064215414612,-0.0027187073761068686,0.07022934953025299,0.04793897451586441,0.002298145277632697,-0.14085551221139875,-0.40988254853415496,0.11461123841063278,-188.77182213842616,0.337145101376277,-0.4652099348072794,3.3870842530424367e-21,1.0,2.355832934946458e-19,0.00043262312156443574,"{'sigma': 0.08128975996216896, 'lam': -3.14159261031763}","{'sigma': 0.02346286750838833, 'mu': -0.4267498429677733, 'w0': 1.8473944239864002, 'delta': 1.370803470734927e-11, 'psi': 0.1}",{'sigma': 0.023749084807749784},0.00023597624812605593
4,x,220.0,-0.006580118782333252,-0.0026790357193610084,-0.003901083062972244,0.04790884490035743,0.002295257419686504,-0.14358986914255878,-0.4085209716763838,0.11541989900049228,-98.39171508868459,0.35202399939732215,-0.45186168200002347,,,,,,,,
4,x,221.0,-0.11666898469249068,-0.0026346209221043276,-0.11403436377038635,0.049186093879876526,0.002419271831160027,-0.13020296002211862,-0.42763034827463825,0.1160946569946337,-25.474556546346243,0.2799195112005412,-0.3631593648417574,,,,,,,,
4,x,222.0,-0.05666494444395933,-0.0025861309834834625,-0.05407881346047587,0.049037361621601515,0.0024046628348077174,-0.10107337823899641,-0.4273078528640025,0.10578319662309342,-27.058541009421823,0.28636668970284523,-0.3523655265066496,,,,,,,,
4,x,223.0,0.07318471313599269,-0.0025342397455432792,0.07571895288153596,0.049617476906357365,0.0024618940145529063,-0.11625686541810902,-0.4467261713514227,0.10311908328433267,-47.615826582742606,0.26537958152433444,-0.43895984783632586,,,,,,,,
4,x,224.0,-0.0026696226933831477,-0.0024780484498576096,-0.0001915742435255382,0.04961717970800055,0.002461864522176022,-0.11549816995211264,-0.44452834526466184,0.10083532162695008,-46.223884623058204,0.26720860298196697,-0.43823507682960566,,,,,,,,
4,x,225.0,-0.08170859852610433,-0.002417705683019167,-0.07929089284308517,0.05020523808712999,0.002520565931385408,-0.11613581979345321,-0.456642209811142,0.11385728550179233,-23.926403446079703,0.27761704430985656,-0.4705165736649487,,,,,,,,
4,x,226.0,-0.00456305393707329,-0.0023544911586067547,-0.002208562778466535,0.05014790273059773,0.002514812148277491,-0.11178000715365369,-0.46143384280927857,0.1160207010948214,-21.270220212902775,0.2931996479739523,-0.4529397423834993,,,,,,,,
4,x,227.0,-0.08341432889809354,-0.0022879286160451835,-0.08112640028204836,0.050721772549887315,0.002572698210602502,-0.10641938521179613,-0.4303207682612605,0.12723894487982645,-17.531633544413047,0.2757884842149801,-0.49140076376248476,,,,,,,,
4,x,228.0,0.017581914789782792,-0.0022179070346175847,0.019799821824400377,0.05064443947416784,0.00256485924965265,-0.10709222002480914,-0.45070384971864397,0.1132342504854446,-16.693858557176956,0.28285549695696477,-0.47435670023493054,,,,,,,,
4,x,229.0,-0.007622606635676023,-0.002144771098498455,-0.005477835537177568,0.05050941983224562,0.002551201491790047,-0.09601478523446083,-0.4402054933656969,0.10780360581471203,-18.644406661947762,0.2693919036066814,-0.4567937933375128,,,,,,,,
4,x,230.0,0.00018476754751940282,-0.0020689729149849377,0.0022537404625043406,0.04969415064478469,0.002469508608306555,-0.1139752751294227,-0.43339003359320033,0.12971094536734307,-13.901753655977423,0.27578990447025087,-0.3746931525755299,,,,,,,,
4,x,231.0,-0.024740850562168442,-0.001990734761751437,-0.022750115800417005,0.04954763439859345,0.0024549680744966806,-0.10797162789027878,-0.42690387876719066,0.140095174966992,-11.755623841226358,0.31027014035887723,-0.3324680079000374,,,,,,,,
4,x,232.0,0.007684780771367315,-0.0019090910857106963,0.009593871857078011,0.04940154451272532,0.0024405126002427814,-0.11967425455849494,-0.44162189956723336,0.14910154589418567,-13.343260390850741,0.2866000201060725,-0.31702564476308515,,,,,,,,
4,x,233.0,-0.04836898606042147,-0.0018253782659547516,-0.046543607794466715,0.04925439960114429,0.0024259958800692026,-0.13819521630047396,-0.42857084461883316,0.1666086903197803,-13.821758969883861,0.29019041149246,-0.3013794504401523,,,,,,,,
4,x,234.0,-0.06145627580397092,-0.0017405917001389304,-0.05971568410383199,0.04922462712404688,0.0024230639155014516,-0.1147479944951377,-0.41824166465518686,0.15459217218179017,-13.909748793579325,0.291422707611233,-0.2989495132328087,,,,,,,,
4,x,235.0,0.07120539320049109,-0.001653289879916621,0.07285868308040772,0.049549797749223794,0.0024551824569889833,-0.14584024612503815,-0.41774401729502253,0.16322779966614834,-15.107972591896823,0.2950588415120665,-0.333206485396233,,,,,,,,
4,x,236.0,-0.038330588179464206,-0.0015646041991876115,-0.0367659839802766,0.04923826857556461,0.0024244070923194333,-0.13748590649630424,-0.40121461939498315,0.1456090236560123,-11.504132390263498,0.33567065963151793,-0.266197690098736,,,,,,,,
4,x,237.0,-0.05431498890084226,-0.0014746575089188208,-0.05284033139192344,0.04895443493090761,0.0023965366994044674,-0.13976288563324868,-0.3922673116482231,0.15234792681970205,-12.071956804266541,0.3501659304286771,-0.24719930562620365,,,,,,,,
4,x,238.0,0.08058615250594002,-0.0013841535783316815,0.08197030608427171,0.04958157237673886,0.0024583323193497937,-0.14589752671003647,-0.4014022136036936,0.16990616696940328,-16.966323140248544,0.3196639852618131,-0.33430090301559673,,,,,,,,
4,x,239.0,0.030951853727756887,-0.0012924151330554264,0.03224426886081232,0.048691002403918576,0.002370813715098405,-0.12613728694379944,-0.39450544905090323,0.13035803534423937,-13.625077730943689,0.29619552866274634,-0.28991302297387755,0.06632857476848575,0.004229610628860491,0.9294418146026538,0.00039995793457292653,"{'sigma': 0.08194771246223344, 'lam': -3.1415926535897927}","{'sigma': 0.125822976796788, 'mu': -0.9999953771300574, 'w0': 6.328966755198109, 'delta': 1.9999999983244674, 'psi': 0.1}",{'sigma': 0.023593253325728297},0.00023997476074375592
4,x,240.0,0.14258171647114234,-0.001199996823566954,0.1437817132947093,0.05077539731953258,0.0025781409729563965,-0.10520741798757689,-0.32034310827582513,0.08907922066901883,-26.405514383360813,0.4048904160551349,-0.06066776576876302,,,,,,,,
4,x,241.0,-0.119489477917696,-0.0011078868843313534,-0.11838159103336465,0.05188093446147427,0.0026916313605957884,-0.14864448120665358,-0.34361287798202605,0.052960317036611866,-20.095856097052256,0.30682837350352365,-0.016435050728956273,,,,,,,,
4,x,242.0,-0.03938626005828781,-0.0010149893884763878,-0.03837127066981142,0.05121633502966143,0.002623112973870524,-0.1101406677445965,-0.36986840243831925,0.042990854939715696,-13.298951045510115,0.3356490796963233,0.07955832514757478,,,,,,,,
4,x,243.0,0.052196619094463506,-0.0009222516237548637,0.05311887071821837,0.05116478041796552,0.0026178347552186284,-0.10920333902670305,-0.38216705860510913,0.06310977602458039,-18.87899134918072,0.29698317023264986,0.05774270129967225,,,,,,,,
4,x,244.0,-0.05947529045018057,-0.0008305478885010115,-0.05864474256167956,0.05134088420841809,0.0026358863913021943,-0.12236946487603668,-0.366632789866606,0.08182030412464789,-14.00679491648928,0.33223477583972116,0.052297813219918644,,,,,,,,
4,x,245.0,0.005682003826077098,-0.000738798550546694,0.006420802376623792,0.05132675620621046,0.002634435902651764,-0.12154617491989587,-0.36620012907664146,0.0799538874977754,-13.785215250120448,0.33606685578084483,0.05740513026693311,,,,,,,,
4,x,246.0,0.11706046316778836,-0.0006478503526079543,0.1177083135203963,0.052527794379161614,0.002759169182339482,-0.10932099723715329,-0.37991713921244974,0.1009426732866957,-24.895623815064496,0.3464337678030433,0.013223633406906481,,,,,,,,
4,x,247.0,-0.12053901014178389,-0.0005587458563182691,-0.11998026428546563,0.05372593092710093,0.0028864756539836198,-0.15581887661347152,-0.37386167823262284,0.1252434346148685,-14.580292923372141,0.29612881136319513,0.03765438401520759,,,,,,,,
4,x,248.0,0.06551969168463209,-0.00047001437128437146,0.06598970605591646,0.054147025780482104,0.002931900400872194,-0.1783782709978575,-0.3322892370120798,0.1304623112152631,-17.55501550713248,0.27594279505109726,-0.045517945714537156,,,,,,,,
4,x,249.0,0.12725767161988652,-0.00038366739054025614,0.12764133901042676,0.05565140500298706,0.003097078878806494,-0.1436476712375812,-0.3732420403192759,0.17652268979088492,-32.71647659399151,0.3065930293716564,-0.0884216822454222,,,,,,,,
4,x,250.0,-0.1160814529091467,-0.0002985445316326769,-0.11578290837751402,0.05682711543799776,0.0032293210490035233,-0.19031924113875312,-0.38857382656115924,0.21413464045687705,-21.06175042174278,0.2548746614604963,-0.12712241759776355,,,,,,,,
4,x,251.0,-0.05909167841999034,-0.00021493217861936272,-0.05887674624137098,0.05651736905185202,0.0031942130045432404,-0.16661491405120504,-0.40799350817798524,0.20909891501693423,-23.13328007788865,0.2668325222436704,-0.10373682682191127,,,,,,,,
4,x,252.0,0.056062519790927655,-0.00013356698689060255,0.05619608677781826,0.05680150741225782,0.0032264112443047797,-0.17543993454619022,-0.4180796476325378,0.22555752149596703,-30.92233607718097,0.2409876814439858,-0.1635976503010613,,,,,,,,
4,x,253.0,0.038383935042792236,-5.4686547330171065e-05,0.03843862159012241,0.056918200648009606,0.0032396815650070814,-0.16659857181233423,-0.4234121315699719,0.20543357116583943,-43.01685545826533,0.21566823972027044,-0.19378285848432478,,,,,,,,
4,x,254.0,0.02539165783428954,2.244957866362116e-05,0.02536920825562592,0.05690171794638782,0.0032378055052502738,-0.16109263637045015,-0.4154055138964722,0.19304536479666506,-42.21419835134304,0.2173126498793369,-0.19014194465468048,,,,,,,,
4,x,255.0,0.009056656973677094,9.695192942628752e-05,0.008959705044250806,0.056845417134592395,0.0032314014492058106,-0.16235818166794944,-0.413662842773278,0.19376312370952886,-57.52166913819052,0.2002251190065724,-0.18447575467567942,,,,,,,,
4,x,256.0,0.11207738390549617,0.000168450716098847,0.11190893318939732,0.05787680409865641,0.0033497244526742515,-0.15200217229260266,-0.3968723828255845,0.2004550804518928,165.52780172801815,0.19305307178924577,-0.2623597326541459,,,,,,,,
4,x,257.0,-0.051967436367792365,0.00023739185837861362,-0.05220482822617098,0.05682139482285355,0.0032286709096146084,-0.16925315637130875,-0.387963759094389,0.1752788489917326,-40.854760220738626,0.19008255856298142,-0.2390306898773047,,,,,,,,
4,x,258.0,0.020856822968612673,0.0003035494783403983,0.020553273490272275,0.05685661333384186,0.003232674479794004,-0.17282522814136542,-0.37502460308849106,0.17633908815098767,-49.45451301381056,0.1778811300213224,-0.24900722069902445,,,,,,,,
4,x,259.0,-0.09066191265171714,0.00036724635408298396,-0.09102915900580012,0.05737648643046451,0.0032920611951052776,-0.16765912433582691,-0.34996927031738845,0.13368923392703347,-36.93988246462765,0.1601776727386381,-0.2826347785151658,2.2482394047406068e-10,0.9999999639129638,3.586221229073463e-08,0.000325716956843355,"{'sigma': 0.09514112909626209, 'lam': -3.141592606464178}","{'sigma': 0.027142239710006066, 'mu': -0.44791474867024594, 'w0': 1.9390170402849811, 'delta': 1.9554571073499005e-08, 'psi': 0.1}",{'sigma': 0.027769898045672245},0.0002714307973694626
4,x,260.0,0.09210455822933876,0.00042723991410397095,0.09167731831523479,0.057728622580191805,0.0033325938650062307,-0.19788164968021768,-0.3347891758364942,0.12456774145663337,-44.94463836733267,0.1694006635124788,-0.3043648603614237,,,,,,,,
4,x,261.0,0.025819432644775743,0.0004841523735984906,0.025335280271177252,0.05767410648019232,0.003326302558288562,-0.18472630131464118,-0.33439343982302105,0.11811787955302004,-41.99213319271752,0.17384180308937466,-0.29365397295666185,,,,,,,,
4,x,262.0,-0.10063344783391107,0.0005389163837594424,-0.10117236421767051,0.05843462288505184,0.003414605151718224,-0.1942810197174582,-0.3477007629157363,0.14423503907558163,-29.454232702682933,0.1489781335656881,-0.3351774125522346,,,,,,,,
4,x,263.0,0.015787036421293293,0.0005891924613795672,0.015197843959913726,0.05834808836512586,0.003404499415864536,-0.1893298219431393,-0.3458564452807646,0.14865427675831294,-39.84222953765668,0.12559766231550487,-0.32508871748991064,,,,,,,,
4,x,264.0,0.09192271483833434,0.000637084260812667,0.09128563057752166,0.05844752491064279,0.0034161131681802095,-0.18669068697679173,-0.3712619767299863,0.1608291952938567,-42.26553024160525,0.12935442471093656,-0.3281466002627356,,,,,,,,
4,x,265.0,0.0037266767269459053,0.000681672822715227,0.0030450039042306783,0.058443580023021746,0.0034156520459073464,-0.18393382886950801,-0.3707305415876245,0.1570570799274995,-41.416488516802445,0.13171921068720688,-0.32698383781819773,,,,,,,,
4,x,266.0,-0.05698390734916332,0.0007230045629800419,-0.05770691191214336,0.058713856990684786,0.0034473170027225844,-0.1828687110091662,-0.3811586101555619,0.1537239020187102,-27.924733173017554,0.15686710248510283,-0.36047798195577097,,,,,,,,
4,x,267.0,0.00928842872719236,0.0007612071799097037,0.008527221547282656,0.05868093528505875,0.003443452165929253,-0.18226038556086113,-0.3816206136869346,0.15598610891363948,-32.94937107962914,0.14182294580002852,-0.35774918580124365,,,,,,,,
4,x,268.0,0.08966643414373816,0.0007965054976378372,0.08886992864610033,0.05931174244996577,0.003517882792451071,-0.17767142211023523,-0.3924316742344017,0.1549300600711808,-53.919827741194865,0.13748123258378595,-0.42510726712166397,,,,,,,,
4,x,269.0,0.003866623357916727,0.0008290012382572112,0.003037622119659516,0.059309604363925024,0.003517629169805314,-0.17477525899547414,-0.3923023347907461,0.1536848499245374,-59.35469752042758,0.13329637221177634,-0.4254987332400162,,,,,,,,
4,x,270.0,-0.15315406797361172,0.0008577798431847773,-0.1540118478167965,0.061241460695159365,0.0037505165080767493,-0.17052953592581893,-0.41348087981473675,0.15119663804512073,-22.252115690587132,0.04352279664112731,-0.31148102767022817,,,,,,,,
4,x,271.0,0.16029100092398274,0.0008830681454674427,0.1594079327785153,0.06331329916673202,0.00400857385137611,-0.22355559603770575,-0.40148896336784556,0.18303291391062954,-54.78013381543855,0.13152427476905187,-0.23091873395293963,,,,,,,,
4,x,272.0,-0.04914514496958783,0.0009063300186205463,-0.050051474988208375,0.06351318230803217,0.004033924326893331,-0.23798920286346195,-0.3668620883530357,0.18298256820211728,-39.40385272591102,0.14813476857549976,-0.2582505938913893,,,,,,,,
4,x,273.0,-0.04553034791456234,0.0009267889507233254,-0.046457136865285666,0.06321778043069816,0.003996487762583963,-0.23424526014745883,-0.3669213711704468,0.2041728376971558,-49.042054923875895,0.14980361079685872,-0.22785526526423466,,,,,,,,
4,x,274.0,0.14003380618951752,0.0009433409301159269,0.1390904652594016,0.06471729009279538,0.004188327636955032,-0.24373346545431693,-0.3743574527713002,0.2475201920377095,299.6702809436145,0.17146337336269532,-0.2761563877009724,,,,,,,,
4,x,275.0,0.01878845830325667,0.000958002443537505,0.017830455859719166,0.06455131753971692,0.004166872596113365,-0.23745556082429914,-0.373797339622334,0.2505617764892296,-743.8558405427927,0.18395515199855314,-0.24681598934280682,,,,,,,,
4,x,276.0,-0.06471289428033904,0.0009698669105530896,-0.06568276119089213,0.06480582516786935,0.004199794975688448,-0.23747371997317418,-0.3834070027905586,0.2546900987429008,-60.593548088279626,0.21649637916598005,-0.2673121267974512,,,,,,,,
4,x,277.0,-0.02181969923146331,0.000979311050619309,-0.022799010282082616,0.06481146220904516,0.004200525633674488,-0.23486184284696096,-0.38317233729858724,0.24574656122263583,-61.042924399866564,0.2171142837557651,-0.26802533932691935,,,,,,,,
4,x,278.0,0.08460693373420111,0.0009865384770053449,0.08362039525719576,0.06522897587981807,0.0042548192943298885,-0.23580931473391015,-0.38782872372601124,0.24737728352166888,377.250318903061,0.1796446278972569,-0.3283660965344995,,,,,,,,
4,x,279.0,0.019416558822226128,0.0009911724778547111,0.018425386344371415,0.06520838811938472,0.0042521338811283135,-0.2356180684523862,-0.38866991945200013,0.2411626666835095,492.6430477337167,0.18259781977152115,-0.32424500409640183,1.4746683269176641e-15,0.9999999999996034,3.9492684692056073e-13,0.0007728524975824291,"{'sigma': 0.10500673204599875, 'lam': -3.141592643866632}","{'sigma': 0.029161549178605473, 'mu': -0.41283552456790606, 'w0': 1.7871595242749558, 'delta': 5.579537942779211e-10, 'psi': 0.1}",{'sigma': 0.030946392304564887},0.0004215559077722342
4,x,280.0,-0.09279666917581933,0.000993779424901216,-0.09379044860072054,0.06554800103949736,0.004296540440273946,-0.2381745206418978,-0.4106944874947315,0.24285403712591228,-44.9405284422869,0.21294872518175517,-0.3266793024743493,,,,,,,,
4,x,281.0,0.03190888131992791,0.0009945978627339165,0.030914283457193995,0.06562167013938251,0.004306203591881927,-0.24292252978670176,-0.4088044901524649,0.24693977776813222,-58.37443170341385,0.19895493236013567,-0.34257185816057584,,,,,,,,
4,x,282.0,0.032321550082517525,0.0009927667179149221,0.031328783364602604,0.06552556042680033,0.004293599069246261,-0.24225481222581371,-0.4097045649115403,0.24514364752500084,-52.1545662074736,0.20454739948771844,-0.32668180936124996,,,,,,,,
4,x,283.0,-0.049123964347556504,0.0009889938649481555,-0.05011295821250466,0.06570193530997434,0.004316744303476052,-0.24441044018100602,-0.41345591409246546,0.25830197310904374,-35.26333800260277,0.227800541747635,-0.34409554563102657,,,,,,,,
4,x,284.0,-0.0797398377622244,0.0009844560497655045,-0.08072429381198991,0.066147494704849,0.004375491055728026,-0.23122154267619138,-0.42504478102420246,0.25265368055458254,-27.57783018575925,0.23149422215990798,-0.38680641709234964,,,,,,,,
4,x,285.0,0.07274850465878908,0.0009781801448664603,0.07177032451392262,0.0664615849794574,0.004417142277981637,-0.23688488951500689,-0.43366983913918966,0.2518409900781382,-33.480948938005824,0.22270382687498005,-0.4283583200427872,,,,,,,,
4,x,286.0,-0.12655925288223754,0.0009700047855007173,-0.12752925766773826,0.06707480730007592,0.0044990297743423184,-0.24731181620046574,-0.3884091473353045,0.2570422952223088,-28.756751323777312,0.18849153334205268,-0.4170066582135211,,,,,,,,
4,x,287.0,0.060733357085987566,0.0009610585541376146,0.059772298531849954,0.06725308247804021,0.004522977102798078,-0.26941480361832776,-0.37240634225461144,0.24960961836458936,-32.65444711308728,0.18193234144491793,-0.4417858782192925,,,,,,,,
4,x,288.0,0.07231688606348248,0.0009505748580564661,0.07136631120542601,0.0670429335354784,0.004494754937042574,-0.2525712903777628,-0.37592098100257215,0.26966312733474324,-30.446936849614623,0.17988401204378326,-0.4261549035320851,,,,,,,,
4,x,289.0,-0.10507129473592937,0.0009386338804092992,-0.10600992861633866,0.06777971004031652,0.004594089093149384,-0.27146451962692525,-0.3882018025837985,0.2899238588059093,-23.480436521287423,0.169431942168011,-0.47262616480452574,,,,,,,,
4,x,290.0,0.0478467533170461,0.0009263392397533318,0.04692041407729277,0.06763192874691636,0.00457407778602797,-0.28589659951441615,-0.38400633566118125,0.3062755723306642,-39.37640432095482,0.13205723739696965,-0.4669862143959429,,,,,,,,
4,x,291.0,0.13522927100565438,0.0009128566389432137,0.13431641436671116,0.06885052919132637,0.0047403953699256835,-0.26910876137759054,-0.3998225237022659,0.3238693232508378,1458.8312012716715,0.12761121476484938,-0.50769672054737,,,,,,,,
4,x,292.0,-0.14541088361491783,0.0008978356429655292,-0.14630871925788336,0.07034455840736671,0.0049483568975274275,-0.2965104570199105,-0.40338825973778347,0.3437436665781238,-65.08127674381431,0.0763540198535881,-0.5108669689362829,,,,,,,,
4,x,293.0,-0.03571958421226069,0.0008836196291249522,-0.03660320384138564,0.0701677902791351,0.004923518792656685,-0.2848847191827,-0.40109393314816877,0.3367982627073938,-34.71803647326489,0.11121347886026249,-0.48481127515983874,,,,,,,,
4,x,294.0,0.05660167795215674,0.000868688593664667,0.05573298935849207,0.07030352374453895,0.004942585450898953,-0.28494115396935266,-0.4107979003740328,0.3429972635789564,-39.361806449540325,0.10575077719429127,-0.5024178845264893,,,,,,,,
4,x,295.0,-0.08725026045620785,0.0008531450909012863,-0.08810340554710913,0.07064704169206888,0.004991004499840918,-0.28989965576159626,-0.3979194473321089,0.35555724860515286,-33.70268073113524,0.10402768942903289,-0.5289565120477429,,,,,,,,
4,x,296.0,-0.04372382548850726,0.0008369487949243743,-0.04456077428343164,0.07071995095103686,0.005001311462517059,-0.28305239023473516,-0.3993721720576424,0.3596754534496314,-25.443853375354067,0.1316935876295624,-0.533379307268889,,,,,,,,
4,x,297.0,0.05179271426104575,0.0008208414048911152,0.050971872856154635,0.07077082061845325,0.005008509051009287,-0.2833042241679752,-0.4031024557638642,0.36624121342323435,-26.470488577096884,0.12982046221289503,-0.5397971596034604,,,,,,,,
4,x,298.0,0.03355115294281405,0.0008049797917467438,0.03274617315106731,0.07070709150190721,0.004999492788659079,-0.28184185174944515,-0.40760484790504753,0.35830881259051683,-38.37073746357744,0.0995453085940968,-0.5372120241710805,,,,,,,,
4,x,299.0,-0.13232729401219212,0.0007881815507657503,-0.13311547556295786,0.07188040838935775,0.005166793110220851,-0.28694648903267084,-0.4133135874332411,0.36123466297588025,-25.18725907882077,0.07599504842450686,-0.5749258392916408,3.603663674807659e-20,1.0,1.0445775947242884e-17,0.001077449661801949,"{'sigma': 0.11499659950781452, 'lam': -3.1415925919098724}","{'sigma': 0.0341625991201151, 'mu': -0.4346886307202602, 'w0': 1.8817616174255285, 'delta': 2.863087028570632e-07, 'psi': 0.1}",{'sigma': 0.03413827267838585},0.0005387248309009747
4,x,300.0,0.017436606364777917,0.0007717357789146346,0.016664870585863283,0.07188006007390216,0.005166743036227783,-0.28661459408671197,-0.4146973374841057,0.3636271240322434,-29.391604211177285,0.06043766406614149,-0.5763560775670904,,,,,,,,
4,x,301.0,0.1664988349850924,0.0007555679944417879,0.16574326699065062,0.07380527365197176,0.0054472184188424375,-0.2732834941437611,-0.4394517893578142,0.36663551272713285,-93.01837999607002,0.10924243105829692,-0.5570683527963765,,,,,,,,
4,x,302.0,-0.05400182466433494,0.000739571289124196,-0.054741395953459136,0.07382150602614582,0.005449614751968284,-0.2804985909468164,-0.4356115131659359,0.3706262803389387,-94.54151669514029,0.1096026775575808,-0.5586709186135559,,,,,,,,
4,x,303.0,0.005562868725172306,0.0007237277082849424,0.004839141016887364,0.07376748049487179,0.00544164117856129,-0.28766251059634135,-0.42116228556916496,0.37589552092253026,-75.26102632222124,0.11897770911401173,-0.5499657541403844,,,,,,,,
4,x,304.0,-0.010319633229529513,0.0007082418861119068,-0.01102787511564142,0.07318544249730885,0.0053561089935269006,-0.28368160596792413,-0.4130453187563495,0.35070880410954086,-37.11548096229835,0.14424259376202847,-0.4877856223123735,,,,,,,,
4,x,305.0,-0.04554601352131531,0.0006930852308594576,-0.046239098752174766,0.07322142641179827,0.005361377285778389,-0.2881636237732318,-0.40994757180933256,0.3523130029329236,-36.623413303701305,0.14579039018162274,-0.4917079982716715,,,,,,,,
4,x,306.0,-0.04302027446558446,0.0006780132641426397,-0.043698287729727094,0.07309037219353215,0.005342202507389057,-0.2751102594524177,-0.4135086426191936,0.3491758744333027,-41.06639242687425,0.14275609561983163,-0.4784276418407994,,,,,,,,
4,x,307.0,-0.04258769338057425,0.0006636377970946073,-0.043251331177668856,0.07240059432145178,0.0052418460580994355,-0.26837242389533766,-0.40702518655793984,0.35407052304596376,-22.38056342993122,0.174528690523402,-0.41528300041402944,,,,,,,,
4,x,308.0,0.10038914978265125,0.0006496682961766897,0.09973948148647456,0.07306663688672965,0.005338733425937202,-0.2753277344910386,-0.41100962655471074,0.3412545110830091,-38.46599433117706,0.1443597088052997,-0.4828881029623147,,,,,,,,
4,x,309.0,-8.945893494524682e-06,0.0006361865677929037,-0.0006451324612874284,0.07299797660005573,0.005328704587702285,-0.2730689159144391,-0.4110879818910814,0.3385109542768096,-47.334435041074784,0.13207301359179108,-0.47597124615888337,,,,,,,,
4,x,310.0,-0.013082331290689565,0.0006232965431351516,-0.013705627833824717,0.0730071261737066,0.005330040472143515,-0.2731056629226053,-0.4115159329713331,0.338916718085539,-46.10750463797323,0.135173616403186,-0.47669250112773276,,,,,,,,
