Realisation number,Variable,Time,State variable,Smoothing,Residuals,Standard deviation,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,Coefficient of variation,Skewness,Kurtosis,AIC fold,AIC hopf,AIC null,Coherence factor,Params fold,Params hopf,Params null,Smax
4,x,311.0,0.020613315371317536,0.0006105483779111139,0.02000276699340642,0.07303589371088004,0.005334241770146967,-0.27511797708042607,-0.4114191130031171,0.3426189935000622,-56.97703912927789,0.12409666668677516,-0.4827073712096094,,,,,,,,
4,x,312.0,0.02123636764492308,0.0005982972458646322,0.020638070399058447,0.07279589006297013,0.005299241610060034,-0.27579779468694093,-0.40597350611610167,0.34581573120324527,-177.8780064236084,0.0967783793965116,-0.4592141327297588,,,,,,,,
4,x,313.0,-0.06422545594922734,0.0005870168824317257,-0.06481247283165906,0.07308045758233395,0.005340753280443312,-0.278079795954193,-0.4066617486312387,0.3460998054017496,-76.04244473934664,0.1130824665793889,-0.4900564600915738,,,,,,,,
4,x,314.0,0.1135556267992231,0.0005763563219823564,0.11297927047724074,0.07348342703045692,0.005399814048140486,-0.2919950741034965,-0.4003502820270178,0.36208743280916783,-116.49782140669403,0.12164171733707231,-0.5057024147714625,,,,,,,,
4,x,315.0,-0.03468300151949102,0.0005658710872655228,-0.03524887260675654,0.07354753789956847,0.0054092403310884605,-0.2956537450489014,-0.3939327680063722,0.36037666787824896,-66.64444007848687,0.14122380395286196,-0.5104470513324632,,,,,,,,
4,x,316.0,0.06483412866716903,0.0005559638562889204,0.06427816481088011,0.0738353420901992,0.00545165774157674,-0.29925356489441973,-0.373843333358802,0.3508376297179039,-160.1400927872612,0.12144223805470053,-0.5485455679336224,,,,,,,,
4,x,317.0,-0.049319869901550156,0.0005467350812335377,-0.0498666049827837,0.07363313844445049,0.005421839077179612,-0.3059756461130835,-0.3632020930483594,0.33642850558445486,-391.2570998518206,0.11959227425744053,-0.5306126585976993,,,,,,,,
4,x,318.0,0.0682485456493009,0.0005382620574337978,0.06771028359186711,0.07394055640276963,0.0054672058811511565,-0.31071812144071304,-0.3521402649610514,0.3326855124562108,124.33602526441112,0.09501878188411118,-0.5700393357513812,,,,,,,,
4,x,319.0,0.06768070285279787,0.0005307599655940836,0.06714994288720379,0.07391191898206965,0.005462971767612028,-0.30057877789176934,-0.34684822254296477,0.34804305172803063,123.9334588374934,0.09531257446416588,-0.5673588326468874,3.104659657834208e-18,0.9999999999999998,2.233525107714792e-16,0.0026124076543875435,"{'sigma': 0.1227113239182022, 'lam': -3.1415919658177773}","{'sigma': 0.028258778190363376, 'mu': -0.28976452843224765, 'w0': 1.8667826179132743, 'delta': 0.6123958081418277, 'psi': 0.1}",{'sigma': 0.036519287689766276},0.000870802551462515
4,x,320.0,-0.10341646397847595,0.0005233196622289244,-0.10393978364070487,0.07464698144059972,0.00557217183819324,-0.3138094414871435,-0.35652007823238263,0.3556933657422853,-200.6749569236723,0.10523359556882905,-0.6193531632360036,,,,,,,,
4,x,321.0,0.07213497477755629,0.0005166577832403851,0.07161831699431591,0.07409859470377332,0.005490601737074064,-0.3393329978590587,-0.3348177937065001,0.3656698848178883,48.875765357439896,0.07751713714603176,-0.6072120547475971,,,,,,,,
4,x,322.0,0.017000031560769676,0.0005102840893148257,0.01648974747145485,0.0739000029164049,0.005461210431044652,-0.33085127952967797,-0.3353688888978523,0.36068086751729866,32.8049369554464,0.053374481724934086,-0.5864945527963334,,,,,,,,
4,x,323.0,-0.117690753277171,0.0005042995234991183,-0.11819505280067012,0.07449248692021761,0.005549130607558792,-0.3312566830435829,-0.33760526824887943,0.3780921388197757,216.57617372749988,0.07841207787412513,-0.598143624790441,,,,,,,,
4,x,324.0,-0.04150107844647859,0.0004992082949523801,-0.04200028674143097,0.07461213752567443,0.005566971066150154,-0.31923977106562207,-0.33817665249280376,0.37216316201347543,-1681.9907042990155,0.09331949906740283,-0.6110294315087916,,,,,,,,
4,x,325.0,0.1375837408300255,0.0004947435849334163,0.13708899724509208,0.07542788828798822,0.00568936633158523,-0.32619256061915586,-0.3738333210639941,0.37462392106238646,35.10618689024032,0.0765010585088954,-0.6263180044436113,,,,,,,,
4,x,326.0,0.010944804808747202,0.0004911927076756619,0.01045361210107154,0.07543141169243056,0.005689897869912951,-0.32139998030593536,-0.37378292115432704,0.36790856361125523,32.74440795402929,0.07136802883506434,-0.6272941876583416,,,,,,,,
4,x,327.0,-0.0752923784998576,0.0004875305139197249,-0.07577990901377733,0.07537369294917699,0.0056811935887968144,-0.32023896972922267,-0.38801728922263384,0.3736958914750512,31.605053456746425,0.07186725203318571,-0.6236702283481634,,,,,,,,
4,x,328.0,0.05931502175966904,0.0004841270096307259,0.05883089475003831,0.07556676433089532,0.0057103358714410725,-0.3252983878634079,-0.3862292539599429,0.3811752239046996,26.967007906164692,0.059722070551753055,-0.6469033060918239,,,,,,,,
4,x,329.0,-0.10847051962608671,0.00048183118061758876,-0.1089523508067043,0.07638187268230355,0.005834190474455629,-0.3318953583147051,-0.36530215593058074,0.3756854500835567,42.58308326506474,0.0672497626076299,-0.6982983703816256,,,,,,,,
4,x,330.0,-0.018695073991751743,0.0004801591525698684,-0.01917523314432161,0.07640983911407787,0.005838463513439264,-0.3243927697423567,-0.36620738869932973,0.3771217580014027,47.60988040272705,0.07555640369388536,-0.7009123721454579,,,,,,,,
4,x,331.0,0.12108182851721783,0.00047840203579944935,0.12060342648141838,0.07729365015106691,0.0059743083536755275,-0.3244658219594406,-0.3835211512871771,0.3818575980487953,25.23345004539155,0.05442258705029507,-0.7540512799400384,,,,,,,,
4,x,332.0,-0.0001827900888673327,0.00047729477032488815,-0.0006600848591922209,0.0772912622130876,0.005973939214492264,-0.32135487624693687,-0.3836836009178198,0.3792296705585771,25.89784735491542,0.058480777778201556,-0.7534509143553804,,,,,,,,
4,x,333.0,-0.08123948360656445,0.0004769183972955643,-0.08171640200386002,0.07759673915533843,0.006021253927541634,-0.32587564777390104,-0.3903732930712403,0.37780017585232956,29.21826132320302,0.06105308337202796,-0.7758008314330691,,,,,,,,
4,x,334.0,0.10237156803626649,,,,,,,,,,,,,,,,,,
4,x,335.0,0.08984442489350777,,,,,,,,,,,,,,,,,,
4,x,336.0,-0.18884079821773567,,,,,,,,,,,,,,,,,,
4,x,337.0,0.07288483096522874,,,,,,,,,,,,,,,,,,
4,x,338.0,0.0613463615652936,,,,,,,,,,,,,,,,,,
4,x,339.0,-0.22387483121914148,,,,,,,,,,,,,,,,,,
4,x,340.0,0.15993459609710403,,,,,,,,,,,,,,,,,,
4,x,341.0,0.07679912932328758,,,,,,,,,,,,,,,,,,
4,x,342.0,-0.20201689820324434,,,,,,,,,,,,,,,,,,
4,x,343.0,0.08099136697714128,,,,,,,,,,,,,,,,,,
4,x,344.0,0.12124252003643735,,,,,,,,,,,,,,,,,,
4,x,345.0,-0.1621662068841056,,,,,,,,,,,,,,,,,,
4,x,346.0,0.04234487045450319,,,,,,,,,,,,,,,,,,
4,x,347.0,0.2058531955946189,,,,,,,,,,,,,,,,,,
4,x,348.0,-0.18301305414766292,,,,,,,,,,,,,,,,,,
4,x,349.0,0.10969212553691113,,,,,,,,,,,,,,,,,,
4,x,350.0,0.14813434658307495,,,,,,,,,,,,,,,,,,
4,x,351.0,-0.18028786212072578,,,,,,,,,,,,,,,,,,
4,x,352.0,0.1107858931488525,,,,,,,,,,,,,,,,,,
4,x,353.0,0.07149677293901106,,,,,,,,,,,,,,,,,,
4,x,354.0,-0.2022942794785003,,,,,,,,,,,,,,,,,,
4,x,355.0,0.08601377948078905,,,,,,,,,,,,,,,,,,
4,x,356.0,0.05925558770547855,,,,,,,,,,,,,,,,,,
4,x,357.0,-0.1308944672650929,,,,,,,,,,,,,,,,,,
4,x,358.0,0.10618986494907617,,,,,,,,,,,,,,,,,,
4,x,359.0,-0.032325140412197154,,,,,,,,,,,,,,,,,,
4,x,360.0,-0.195502438302164,,,,,,,,,,,,,,,,,,
4,x,361.0,0.18045336333167805,,,,,,,,,,,,,,,,,,
4,x,362.0,-0.0873202965804313,,,,,,,,,,,,,,,,,,
4,x,363.0,-0.04506520170729004,,,,,,,,,,,,,,,,,,
4,x,364.0,0.2806505070479976,,,,,,,,,,,,,,,,,,
4,x,365.0,-0.1486464227174943,,,,,,,,,,,,,,,,,,
4,x,366.0,-0.15981410957042272,,,,,,,,,,,,,,,,,,
4,x,367.0,0.27316764220646245,,,,,,,,,,,,,,,,,,
4,x,368.0,-0.07893981528283386,,,,,,,,,,,,,,,,,,
4,x,369.0,-0.2877571336996283,,,,,,,,,,,,,,,,,,
4,x,370.0,0.30202002205184425,,,,,,,,,,,,,,,,,,
4,x,371.0,-0.09391822596128752,,,,,,,,,,,,,,,,,,
4,x,372.0,-0.3239929735208659,,,,,,,,,,,,,,,,,,
4,x,373.0,0.3500353758483957,,,,,,,,,,,,,,,,,,
4,x,374.0,0.0426260860266253,,,,,,,,,,,,,,,,,,
4,x,375.0,-0.3254014787702077,,,,,,,,,,,,,,,,,,
4,x,376.0,0.2608699787393105,,,,,,,,,,,,,,,,,,
4,x,377.0,0.11663362802674061,,,,,,,,,,,,,,,,,,
4,x,378.0,-0.3592327620973682,,,,,,,,,,,,,,,,,,
4,x,379.0,0.21925959666514178,,,,,,,,,,,,,,,,,,
4,x,380.0,0.19694868875116256,,,,,,,,,,,,,,,,,,
4,x,381.0,-0.5029910442264667,,,,,,,,,,,,,,,,,,
4,x,382.0,0.06754082504454474,,,,,,,,,,,,,,,,,,
4,x,383.0,0.38507890269863354,,,,,,,,,,,,,,,,,,
4,x,384.0,-0.44973842563345506,,,,,,,,,,,,,,,,,,
4,x,385.0,-0.002262078392376839,,,,,,,,,,,,,,,,,,
4,x,386.0,0.3648309877898781,,,,,,,,,,,,,,,,,,
4,x,387.0,-0.39311767300567513,,,,,,,,,,,,,,,,,,
4,x,388.0,-0.03715689703595633,,,,,,,,,,,,,,,,,,
4,x,389.0,0.4017957220138021,,,,,,,,,,,,,,,,,,
4,x,390.0,-0.3729360003752892,,,,,,,,,,,,,,,,,,
4,x,391.0,-0.002818878794304055,,,,,,,,,,,,,,,,,,
4,x,392.0,0.3629179147657004,,,,,,,,,,,,,,,,,,
4,x,393.0,-0.26328020083442016,,,,,,,,,,,,,,,,,,
4,x,394.0,-0.10591153046504939,,,,,,,,,,,,,,,,,,
4,x,395.0,0.3514718019014467,,,,,,,,,,,,,,,,,,
4,x,396.0,-0.01461039704240288,,,,,,,,,,,,,,,,,,
4,x,397.0,-0.2081642708324629,,,,,,,,,,,,,,,,,,
4,x,398.0,0.36695812682291173,,,,,,,,,,,,,,,,,,
4,x,399.0,0.011082919977935396,,,,,,,,,,,,,,,,,,
4,y,0.0,-0.014232458726404433,0.001658603128158261,-0.015891061854562693,,,,,,,,,,,,,,,,
4,y,1.0,0.021975962709639304,0.0016569126772786797,0.020319050032360623,,,,,,,,,,,,,,,,
4,y,2.0,0.05957231660784744,0.0016541821433293203,0.05791813446451812,,,,,,,,,,,,,,,,
4,y,3.0,-0.05740827838782887,0.0016502280274036034,-0.05905850641523248,,,,,,,,,,,,,,,,
4,y,4.0,-0.003260719709174009,0.0016447212443760028,-0.004905440953550012,,,,,,,,,,,,,,,,
4,y,5.0,-0.025226784961393148,0.001637827026490588,-0.026864611987883737,,,,,,,,,,,,,,,,
4,y,6.0,-0.017746577183089564,0.001630103051809792,-0.019376680234899357,,,,,,,,,,,,,,,,
4,y,7.0,-0.04938346522366706,0.0016204102632759534,-0.05100387548694301,,,,,,,,,,,,,,,,
4,y,8.0,0.004467073737950557,0.0016090948549022412,0.0028579788830483156,,,,,,,,,,,,,,,,
4,y,9.0,-0.018383114911286618,0.0015967248415915045,-0.019979839752878124,,,,,,,,,,,,,,,,
4,y,10.0,-0.01236254904007599,0.0015828443684265652,-0.013945393408502555,,,,,,,,,,,,,,,,
4,y,11.0,-0.013666547555263574,0.0015676934100451732,-0.015234240965308747,,,,,,,,,,,,,,,,
4,y,12.0,0.031041277651154345,0.0015510598700952617,0.029490217781059085,,,,,,,,,,,,,,,,
4,y,13.0,0.0378077335763444,0.0015323577430966808,0.03627537583324772,,,,,,,,,,,,,,,,
4,y,14.0,0.011325685108693119,0.001512793528392668,0.00981289158030045,,,,,,,,,,,,,,,,
4,y,15.0,-0.003132287209832451,0.0014910471746352484,-0.0046233343844677,,,,,,,,,,,,,,,,
4,y,16.0,0.040283447538055524,0.0014681633202741414,0.03881528421778138,,,,,,,,,,,,,,,,
4,y,17.0,0.013591633974477832,0.0014430945572997218,0.012148539417178111,,,,,,,,,,,,,,,,
4,y,18.0,0.037487403578527756,0.0014168259890794538,0.0360705775894483,,,,,,,,,,,,,,,,
4,y,19.0,0.05589473403751331,0.0013883916603703351,0.054506342377142976,,,,,,,,,,,,,,,,
4,y,20.0,-0.040314566362212687,0.0013584306055571787,-0.04167299696776987,,,,,,,,,,,,,,,,
4,y,21.0,-0.015201150806829385,0.0013271504193749823,-0.016528301226204366,,,,,,,,,,,,,,,,
4,y,22.0,0.024867346601275746,0.0012929696779415837,0.023574376923334164,,,,,,,,,,,,,,,,
4,y,23.0,-0.057973531692931284,0.001258041651457203,-0.059231573344388486,,,,,,,,,,,,,,,,
4,y,24.0,-0.020994259605119785,0.0012215176741531002,-0.022215777279272885,,,,,,,,,,,,,,,,
4,y,25.0,0.006172640157770323,0.0011828381547452078,0.004989802003025115,,,,,,,,,,,,,,,,
4,y,26.0,0.004274660655122847,0.001141833522213638,0.003132827132909209,,,,,,,,,,,,,,,,
4,y,27.0,0.015124278770526422,0.0010999650712582142,0.014024313699268208,,,,,,,,,,,,,,,,
4,y,28.0,0.042369757551207386,0.001056227608594583,0.0413135299426128,,,,,,,,,,,,,,,,
4,y,29.0,0.014388337507400938,0.001010316099648956,0.013378021407751982,,,,,,,,,,,,,,,,
4,y,30.0,0.02970446843558006,0.0009627807335607476,0.028741687702019313,,,,,,,,,,,,,,,,
4,y,31.0,-7.392631163477851e-05,0.0009142753517441569,-0.0009882016633789353,,,,,,,,,,,,,,,,
4,y,32.0,0.012175693871596508,0.0008634081366694487,0.011312285734927058,,,,,,,,,,,,,,,,
4,y,33.0,-0.027538098898851615,0.0008113031659750988,-0.028349402064826713,,,,,,,,,,,,,,,,
4,y,34.0,0.0009826646607879338,0.0007571917306292844,0.00022547293015864932,,,,,,,,,,,,,,,,
4,y,35.0,-0.000400047120796622,0.0007017811397353397,-0.0011018282605319617,,,,,,,,,,,,,,,,
4,y,36.0,-0.007093278352379108,0.00064494662243445,-0.007738224974813558,,,,,,,,,,,,,,,,
4,y,37.0,0.04644838166806789,0.0005866857016421675,0.045861695966425725,,,,,,,,,,,,,,,,
4,y,38.0,0.04839208143875714,0.0005273357889301294,0.04786474564982701,,,,,,,,,,,,,,,,
