Realisation number,Variable,Time,State variable,Smoothing,Residuals,Standard deviation,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,Coefficient of variation,Skewness,Kurtosis,AIC fold,AIC hopf,AIC null,Coherence factor,Params fold,Params hopf,Params null,Smax
4,y,39.0,-0.020581873078487446,0.0004665715461854616,-0.021048444624672907,,,,,,,,,,,,,,,,
4,y,40.0,-0.07061588121602043,0.00040479166739450803,-0.07102067288341493,,,,,,,,,,,,,,,,
4,y,41.0,0.006756091166341125,0.0003414947615262721,0.006414596404814853,,,,,,,,,,,,,,,,
4,y,42.0,0.024140202666578334,0.0002778509525275962,0.02386235171405074,,,,,,,,,,,,,,,,
4,y,43.0,0.02760738929601047,0.00021391277166091596,0.027393476524349553,,,,,,,,,,,,,,,,
4,y,44.0,0.034155313068180086,0.0001488700414453233,0.034006443026734764,,,,,,,,,,,,,,,,
4,y,45.0,-0.056280451232036205,8.277649013691292e-05,-0.056363227722173115,,,,,,,,,,,,,,,,
4,y,46.0,-0.01461486600267791,1.6824956098316322e-05,-0.014631690958776228,,,,,,,,,,,,,,,,
4,y,47.0,0.00014980783644273112,-4.93461101008543e-05,0.0001991539465435854,,,,,,,,,,,,,,,,
4,y,48.0,0.015104205128641308,-0.00011612349912336133,0.01522032862776467,,,,,,,,,,,,,,,,
4,y,49.0,0.010509849973438354,-0.00018266939891329624,0.01069251937235165,,,,,,,,,,,,,,,,
4,y,50.0,-0.03489112940093322,-0.0002492329092934572,-0.03464189649163976,,,,,,,,,,,,,,,,
4,y,51.0,0.06559723561356198,-0.00031531988809982393,0.06591255550166181,,,,,,,,,,,,,,,,
4,y,52.0,0.07737519508604196,-0.0003808459772177471,0.0777560410632597,,,,,,,,,,,,,,,,
4,y,53.0,-0.05933602945915882,-0.00044632747108161756,-0.058889701988077206,,,,,,,,,,,,,,,,
4,y,54.0,0.009864141438276321,-0.0005103890288245603,0.010374530467100882,,,,,,,,,,,,,,,,
4,y,55.0,0.004742450772974697,-0.0005735660796074684,0.005316016852582165,,,,,,,,,,,,,,,,
4,y,56.0,0.04973411371567227,-0.000635646981176037,0.05036976069684831,,,,,,,,,,,,,,,,
4,y,57.0,-0.07237238718342266,-0.0006967293265996155,-0.07167565785682305,,,,,,,,,,,,,,,,
4,y,58.0,-0.035852838373985334,-0.0007561798013790216,-0.03509665857260631,,,,,,,,,,,,,,,,
4,y,59.0,0.04954491749605472,-0.0008140244445231868,0.050358941940577905,,,,,,,,,,,,,,,,
4,y,60.0,-0.03599737401855626,-0.0008694148119212255,-0.035127959206635036,,,,,,,,,,,,,,,,
4,y,61.0,-0.03636166410303087,-0.0009231514008786218,-0.03543851270215225,,,,,,,,,,,,,,,,
4,y,62.0,0.00828728327915167,-0.0009746847686990083,0.009261968047850679,,,,,,,,,,,,,,,,
4,y,63.0,0.015918873904394202,-0.0010237620018153646,0.016942635906209567,,,,,,,,,,,,,,,,
4,y,64.0,-0.015795122872659453,-0.0010704727900024801,-0.014724650082656974,,,,,,,,,,,,,,,,
4,y,65.0,-0.019247218366523842,-0.0011150030535299808,-0.01813221531299386,,,,,,,,,,,,,,,,
4,y,66.0,-0.014392624794357298,-0.0011563795742849338,-0.013236245220072364,,,,,,,,,,,,,,,,
4,y,67.0,-0.019775186928919213,-0.0011945780774234873,-0.018580608851495727,,,,,,,,,,,,,,,,
4,y,68.0,-0.031070131016150235,-0.0012299271639538262,-0.02984020385219641,,,,,,,,,,,,,,,,
4,y,69.0,0.06421208560985896,-0.0012622769174015665,0.06547436252726052,,,,,,,,,,,,,,,,
4,y,70.0,-0.005323760965819955,-0.00129066718842432,-0.004033093777395635,,,,,,,,,,,,,,,,
4,y,71.0,-0.04556469638031186,-0.0013154988198641748,-0.044249197560447685,,,,,,,,,,,,,,,,
4,y,72.0,-0.03867362683853754,-0.0013372803878792616,-0.03733634645065828,,,,,,,,,,,,,,,,
4,y,73.0,-0.012750984750240104,-0.0013547319065520757,-0.011396252843688028,,,,,,,,,,,,,,,,
4,y,74.0,-0.07073522567267565,-0.0013680901084355012,-0.06936713556424015,,,,,,,,,,,,,,,,
4,y,75.0,0.0013240781774831985,-0.0013781327333845866,0.002702210910867785,,,,,,,,,,,,,,,,
4,y,76.0,0.04657264087633969,-0.0013837359537473028,0.04795637683008699,,,,,,,,,,,,,,,,
4,y,77.0,0.003141920652030673,-0.0013847724859639334,0.004526693137994606,,,,,,,,,,,,,,,,
4,y,78.0,-0.0022545170419252425,-0.0013823950258493453,-0.0008721220160758973,,,,,,,,,,,,,,,,
4,y,79.0,0.095349342663497,-0.001375583721354631,0.09672492638485163,,,,,,,,,,,,,,,,
4,y,80.0,-0.05488330080024746,-0.0013643057140755074,-0.05351899508617195,,,,,,,,,,,,,,,,
4,y,81.0,0.05703899846803838,-0.001347831198666957,0.05838682966670534,,,,,,,,,,,,,,,,
4,y,82.0,-0.0430591899332714,-0.0013279754693818588,-0.04173121446388954,,,,,,,,,,,,,,,,
4,y,83.0,0.017710758935006975,-0.0013030622603211748,0.01901382119532815,,,,,,,,,,,,,,,,
4,y,84.0,0.007334243081803745,-0.001273672060591604,0.00860791514239535,,,,,,,,,,,,,,,,
4,y,85.0,0.001355095224374618,-0.0012395059457903314,0.002594601170164949,,,,,,,,,,,,,,,,
4,y,86.0,0.05250533516282843,-0.0012004982242615275,0.05370583338708996,,,,,,,,,,,,,,,,
4,y,87.0,-0.05342030212416849,-0.0011572622098219806,-0.05226303991434651,,,,,,,,,,,,,,,,
4,y,88.0,-0.06821932884708931,-0.0011096922871637058,-0.0671096365599256,,,,,,,,,,,,,,,,
4,y,89.0,-0.003711706973380185,-0.0010572622505015958,-0.002654444722878589,,,,,,,,,,,,,,,,
4,y,90.0,0.004737309755302213,-0.001000461637240978,0.005737771392543191,,,,,,,,,,,,,,,,
4,y,91.0,-0.09387716309047504,-0.0009395445778450932,-0.09293761851262995,,,,,,,,,,,,,,,,
4,y,92.0,0.0376105612250276,-0.0008738943214813382,0.03848445554650894,,,,,,,,,,,,,,,,
4,y,93.0,-0.001477648244175673,-0.0008039074204610963,-0.0006737408237145767,,,,,,,,,,,,,,,,
4,y,94.0,-0.012016047922950863,-0.0007296060910034786,-0.011286441831947385,,,,,,,,,,,,,,,,
4,y,95.0,0.00759040265205981,-0.0006510641882980405,0.00824146684035785,,,,,,,,,,,,,,,,
4,y,96.0,-0.016450838811366966,-0.0005690318719512692,-0.015881806939415696,,,,,,,,,,,,,,,,
4,y,97.0,0.05320206831317224,-0.00048296833425450365,0.05368503664742675,,,,,,,,,,,,,,,,
4,y,98.0,-0.028009394891404697,-0.00039253740922703354,-0.027616857482177664,,,,,,,,,,,,,,,,
4,y,99.0,0.013512980443913625,-0.0002983775630660578,0.013811358006979683,0.03701766899665699,0.00137030781794606,-0.12122346948847433,-0.1081967521089089,0.09974841864087607,-72.62398970655029,0.007877075754322544,-0.15820116259147948,0.00017233185404544243,0.0008188030239102306,0.9990088651220443,0.000395526711378109,"{'sigma': 0.06296569451024116, 'lam': -3.141592499430278}","{'sigma': 0.016368063671588162, 'mu': -0.4409808352785799, 'w0': 1.9090004401021172, 'delta': 2.3870312215734657e-07, 'psi': 0.1}",{'sigma': 0.018345969993504286},0.0001318422371260364
4,y,100.0,0.012613321320476267,-0.00020076019046344238,0.01281408151093971,0.03700870062940268,0.0013696439222767507,-0.11759389160807486,-0.10531244768242701,0.0988238778891814,-153.39820619444575,-0.014641573110413182,-0.15540194323375917,,,,,,,,
4,y,101.0,-0.016671327372138715,-9.954551056210335e-05,-0.016571781861576613,0.036985452317932245,0.0013679236831620398,-0.12980787356623544,-0.09917148072619092,0.10262362129471536,-58.91918380100184,0.013206995162919727,-0.14871390130012221,,,,,,,,
4,y,102.0,0.0003520737525702748,5.187240131715974e-06,0.00034688651243855884,0.03651008347731667,0.0013329861955206318,-0.10701493685840385,-0.09835477669865883,0.11625659136576844,-29.927908455248097,0.019523977390471927,-0.06356903915797696,,,,,,,,
4,y,103.0,-0.10863000803965485,0.00011272676576988152,-0.10874273480542473,0.03762646063716937,0.0014157505400804562,-0.10648381360929834,-0.094156057597713,0.09367875172157042,-21.72238254327154,-0.14494551385467663,0.23981240441542526,,,,,,,,
4,y,104.0,-0.009577508278192731,0.0002233998178313094,-0.00980090809602404,0.03763386826947923,0.0014163080409245157,-0.09655581142315695,-0.0948884299761318,0.09382703925188013,-20.962211820222592,-0.14097455720393332,0.23643705916369323,,,,,,,,
4,y,105.0,0.04921803157785356,0.0003369236140222689,0.04888110796383129,0.03788452074385168,0.0014352369119913283,-0.10221500515363706,-0.13884634344620747,0.09422311374540586,-36.05057862032848,-0.17181230921798837,0.19308742847572988,,,,,,,,
4,y,106.0,-0.022977641519917276,0.0004535506278416413,-0.023431192147758916,0.03790656816255121,0.0014369079098621412,-0.11677647027680887,-0.13689724465939787,0.10554706101687866,-34.36111892145307,-0.1692013870863001,0.18541267092300165,,,,,,,,
4,y,107.0,-0.03580450713356949,0.000573034903924657,-0.036377542037494145,0.03773962067507759,0.0014242789686987442,-0.1100214000775499,-0.15611452231802692,0.10347418117390969,-39.0116974509015,-0.16785339117276962,0.22167617275877513,,,,,,,,
4,y,108.0,0.08720232308226161,0.0006943283235191261,0.08650799475874249,0.03873712142157084,0.0015005645760295223,-0.12780098611319335,-0.16548099019153914,0.13021977736897733,-276.61482308198106,-0.10301807880216732,0.1774309054271465,,,,,,,,
4,y,109.0,-0.0415620594531615,0.0008181261513777731,-0.042380185604539274,0.038917931082583054,0.001514605359748684,-0.1505714949297009,-0.1556464036178787,0.14056750277245122,-104.66610034623753,-0.09585435782310245,0.128859806494038,,,,,,,,
4,y,110.0,0.02013903888171847,0.0009443506431559021,0.019194688238562567,0.038941352635943845,0.0015164289451169305,-0.15653964655920044,-0.1380417712265495,0.13901818678424446,-831.8402364428305,-0.1200008476383783,0.12541276801054838,,,,,,,,
4,y,111.0,-0.05015055021755753,0.0010720648458628734,-0.0512226150634204,0.03924926517946231,0.0015405048171277524,-0.1590520202195921,-0.1185843714980511,0.10619996733081127,-95.34538798371193,-0.1115179581417714,0.05184908889653123,,,,,,,,
4,y,112.0,0.09865863384314946,0.0012013693123352144,0.09745726453081424,0.04034346274716469,0.0016275949864318648,-0.19304136886845705,-0.10497169079015133,0.07639401533261006,152.51571644413858,-0.01179811365780549,0.0900120986377304,,,,,,,,
4,y,113.0,-0.05293018053826486,0.001332507642609709,-0.05426268818087457,0.04054532590219428,0.0016439234525151465,-0.22138981718911147,-0.08510873088961203,0.06016247799493599,-63.07031440322239,0.024359339299184962,0.05501153368386027,,,,,,,,
4,y,114.0,0.028703770210442334,0.0014643220703299078,0.027239448140112425,0.04062754831969712,0.0016505976824693245,-0.22787686374636246,-0.06828559916422816,0.04955419875689378,-86.61145113768836,0.014198989039131778,0.03152703389614864,,,,,,,,
4,y,115.0,0.008589629548056305,0.001597814105593465,0.00699181544246284,0.04063179595745629,0.0016509428427283613,-0.22612058665554136,-0.06992427211339221,0.054065023558548655,-115.47746659770577,0.005516298967047143,0.03011296459282889,,,,,,,,
4,y,116.0,-0.050633578245412106,0.0017322030686405202,-0.052365781314052624,0.04076962304766508,0.0016621621634487034,-0.2309448939063484,-0.08766720444708558,0.0571467376664483,-32.330431656562084,0.04332718137190764,0.008615800810256265,,,,,,,,
4,y,117.0,-0.018759315812355043,0.0018669211731225043,-0.020626236985477546,0.040793445034639726,0.0016641051577941724,-0.2269644031378636,-0.09388927838227266,0.05722905116850278,-25.744679737221258,0.06636703696484939,0.003624123560948402,,,,,,,,
4,y,118.0,0.01852841012112296,0.0020023601146682743,0.016526050006454688,0.040658372703929274,0.0016531032709316213,-0.24504007052102242,-0.09066128892250085,0.06176869998518438,-22.917373995847,0.0745275996845559,0.03893857071798071,,,,,,,,
4,y,119.0,0.04141064358782937,0.0021384644413105502,0.03927217914651882,0.040473906937572426,0.0016381371427912734,-0.22834024177254275,-0.09049982005271312,0.03986184141762812,-21.091478059072188,0.07018739560395386,0.06885836346719103,3.74545797266052e-05,0.0014293075290028156,0.9985332378912706,0.00025521811629472096,"{'sigma': 0.06694137142992407, 'lam': -3.141592533478213}","{'sigma': 0.020704054848637465, 'mu': -0.541283299777886, 'w0': 2.3432082431533785, 'delta': 1.708377883602452e-11, 'psi': 0.1}",{'sigma': 0.019777430575688187},0.00012760905814736053
4,y,120.0,-0.07481725581354683,0.0022747322563518675,-0.0770919880698987,0.04097805854898697,0.001679201282444204,-0.24706708209247136,-0.09193546607095897,0.03421655385219249,-18.099876554384608,0.03967968782394136,0.02965839834807818,,,,,,,,
4,y,121.0,0.09797050980857432,0.0024105668451927784,0.09555994296338154,0.04209900674295467,0.001772326368743343,-0.2775800185741215,-0.071207628930238,0.04220006303920974,-37.18073961937065,0.08442453960500684,0.007773073239747508,,,,,,,,
4,y,122.0,-0.04155398076417888,0.0025463394523523907,-0.04410032021653127,0.042242873652385104,0.0017844603744113718,-0.2872182707189923,-0.04734034752486448,0.030303697336258064,-23.514073209141838,0.11965957856368803,-0.017568031146868234,,,,,,,,
4,y,123.0,-0.022150638573863977,0.0026821165921994614,-0.02483275516606344,0.0419086040817149,0.0017563310960779306,-0.28957351997265524,-0.057757394324681126,0.04217086320892513,-29.138318817236204,0.12232006290512865,0.040070087436614256,,,,,,,,
4,y,124.0,-0.03895485402229237,0.0028167717987163748,-0.04177162582100875,0.04205218350233846,0.0017683861373143474,-0.28190151617115417,-0.046660648129153985,0.020323351140712216,-25.992308918689123,0.12742840949328213,0.008314870517486025,,,,,,,,
4,y,125.0,0.011606995811428666,0.002950638233747891,0.008656357577680775,0.04205956531151923,0.0017690070341939512,-0.283094984429723,-0.04857265261379882,0.016203555251374395,-26.900445836515537,0.12480193761736472,0.0057114089540520885,,,,,,,,
