Realisation number,Variable,Time,State variable,Smoothing,Residuals,Standard deviation,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,Coefficient of variation,Skewness,Kurtosis,AIC fold,AIC hopf,AIC null,Coherence factor,Params fold,Params hopf,Params null,Smax
4,y,126.0,0.10441217901477501,0.003083312344904743,0.10132886666987026,0.043297844046655765,0.0018747032990885238,-0.2696327542847169,-0.07139205148451779,0.001653731515491688,-77.02166190277936,0.18317695470221435,-0.012485065465924367,,,,,,,,
4,y,127.0,0.001052390830932099,0.00321566299887832,-0.002163272167946221,0.04327302414435609,0.001872554618598025,-0.26748678689600475,-0.07279991400629794,-0.0008222942844018155,-61.56614988097905,0.19454878689151886,-0.0026077530454499736,,,,,,,,
4,y,128.0,-0.020836176324332375,0.0033463807186407883,-0.024182557042973164,0.043125793277654874,0.0018598340458270224,-0.2717871704817051,-0.0908779378099293,-0.0023524480053177285,-32.30566535171589,0.23183939708400997,0.04426054482479658,,,,,,,,
4,y,129.0,0.025632902486571615,0.0034750940212226523,0.022157808465348962,0.043165052692558284,0.001863221773951333,-0.2771999572842551,-0.09097063876924859,0.010095503202619323,-35.30929623135265,0.2262396075568342,0.03172094559154015,,,,,,,,
4,y,130.0,0.002523646583696273,0.00360266492618341,-0.0010790183424871373,0.04305837272980138,0.001854023462138503,-0.2775018338460734,-0.0933315079293969,0.014562824073843624,-28.81522753661199,0.24563026223263715,0.06704443691811522,,,,,,,,
4,y,131.0,0.02145744422659441,0.0037282267904084976,0.017729217436185912,0.04310165906311047,0.0018577530139926126,-0.27733448176316927,-0.09066645359361442,0.01217929365456395,-33.700062791200125,0.23252472870556007,0.05047580978725311,,,,,,,,
4,y,132.0,0.06097659543041356,0.0038514445318679766,0.057125150898545585,0.043479946057312216,0.00189050570914678,-0.2672401176590232,-0.08978420598396926,0.019588494904806856,-54.97044010417998,0.21912978015839357,-0.03268002563446358,,,,,,,,
4,y,133.0,0.05565088329523085,0.0039722722995010375,0.05167861099572982,0.04370627540213835,0.0019102385095275639,-0.24718437327648918,-0.08394454551720887,0.018569605652881547,1068.0845460761318,0.1802130144145797,-0.09057479723248756,,,,,,,,
4,y,134.0,-0.05598531035107317,0.0040914093325223186,-0.060076719683595486,0.04411525848424936,0.001946156031132135,-0.2593995499037066,-0.10066885061983172,0.012008576862777983,-83.43161228500595,0.19124582114805203,-0.15411553128705704,,,,,,,,
4,y,135.0,-0.03629647452711194,0.004208468798381332,-0.04050494332549327,0.044294098759981686,0.001961967184959011,-0.24380069232129292,-0.1107113140104649,-6.085106321731923e-05,-49.89626224161631,0.2087158241125696,-0.18709703102736758,,,,,,,,
4,y,136.0,0.04657037240970007,0.004322102594078336,0.042248269815621735,0.04450043022730679,0.0019802882904154,-0.2502394668866217,-0.12157933353515499,0.011233289321001684,-126.75033568952804,0.18102407053570901,-0.24020123062889928,,,,,,,,
4,y,137.0,0.033398802492926524,0.004432992128430704,0.02896581036449582,0.044353931796271354,0.0019672712657882907,-0.2565821755202766,-0.12302020953055309,0.019169010462485092,-92.10027234367524,0.18567315282598834,-0.21030358666672208,,,,,,,,
4,y,138.0,-0.03958745451244298,0.004541841551535301,-0.04412929606397828,0.04428821420216174,0.0019614459172165605,-0.25830545623653883,-0.11591100470143462,0.02622161301180986,-32.531890677724846,0.2267689963557827,-0.18211516579071688,,,,,,,,
4,y,139.0,-0.01804832321205369,0.004647002593060116,-0.022695325805113804,0.04429577721236243,0.0019621158788472467,-0.2626928822436138,-0.11831446260843813,0.023674958935303286,-33.154456513396745,0.22755308705880542,-0.18360086289101976,2.9489191135352864e-07,0.9960827195365219,0.003916985571566847,0.00038797696722682354,"{'sigma': 0.07243020066864116, 'lam': -3.1415926535897873}","{'sigma': 0.026265044479801825, 'mu': -0.6016517232658529, 'w0': 2.6045423502576077, 'delta': 5.634478439375812e-10, 'psi': 0.1}",{'sigma': 0.02181530183607483},0.00017243420765636602
4,y,140.0,0.08707554588124004,0.004749363366212637,0.08232618251502741,0.044526988152303826,0.0019826526739154054,-0.26771590327999245,-0.12700174825569618,0.047059327961040426,184.8579740320336,0.22674957956626174,-0.21015859839348786,,,,,,,,
4,y,141.0,-0.04909688109196127,0.004848759468743149,-0.053945640560704416,0.04484426997102606,0.002011008549234269,-0.2848068143677763,-0.1213450094934451,0.057251718145784516,-141.17137343509435,0.2454097356376693,-0.2561618185351726,,,,,,,,
4,y,142.0,-0.003797014720681758,0.004944661921121132,-0.008741676641802889,0.04478153307915757,0.0020053857049196835,-0.28527467265987105,-0.12726310522121892,0.06571519793549024,-75.00710422827765,0.2669491708335952,-0.2334525956869515,,,,,,,,
4,y,143.0,0.006348679950145805,0.005036567091874628,0.001312112858271177,0.04468953148562776,0.0019971542244049145,-0.29202317793797117,-0.12040525114989278,0.067735625558793,-55.19831683669909,0.2837862422447868,-0.20493374125327704,,,,,,,,
4,y,144.0,-0.050039075563307535,0.005125336954188673,-0.05516441251749621,0.044865198176282275,0.0020128860073970827,-0.28394454485093995,-0.1155776134712347,0.08113851729101954,-27.16532035108011,0.31851325173964706,-0.20808519635427694,,,,,,,,
4,y,145.0,0.034785088161690673,0.0052109661200475344,0.029574122041643138,0.04464151237375315,0.0019928646270159552,-0.29554720950863206,-0.11527341715317309,0.08517431363707854,-60.252587882561784,0.28645221727315967,-0.19546784637164782,,,,,,,,
4,y,146.0,0.026461864660611,0.005292732602588619,0.021169132058022382,0.04467813041748375,0.001996135337601687,-0.29096266844105395,-0.11943113470362722,0.08625639002979264,-135.33133871447762,0.2628183117290052,-0.21351523599462688,,,,,,,,
4,y,147.0,0.01484373399926331,0.005370180211867194,0.009473553787396116,0.04469042537969476,0.0019972341206180655,-0.2896258724297319,-0.11755965776930916,0.08318738841482044,-243.94393889598774,0.25638391287587436,-0.21889294984972482,,,,,,,,
4,y,148.0,0.035851895384982575,0.005444196091342674,0.0304076992936399,0.04477177393899488,0.002004511741644461,-0.2884024330016741,-0.11114853136026108,0.08305595649300125,1844.1803227751293,0.24766825091676672,-0.24088886603811605,,,,,,,,
4,y,149.0,-0.00973690279531024,0.005514288547702867,-0.015251191343013107,0.04477949780050988,0.0020052034232658695,-0.2887478460615543,-0.11726554770476884,0.07771903402189771,-251.3016896315925,0.2647561193568638,-0.2366131724397045,,,,,,,,
4,y,150.0,0.09443470028339347,0.005580246922937173,0.0888544533604563,0.04554127197208618,0.0020740074528355222,-0.28202107516015695,-0.08870174482106277,0.07195305853888398,40.84169569017197,0.25218303676660103,-0.29603948634531835,,,,,,,,
4,y,151.0,-0.09197177512233856,0.005642321394055347,-0.09761409651639391,0.04608851837000912,0.0021241515255426683,-0.3459908488142201,-0.06187352487043009,0.051513652841053,-100.05713476768308,0.22365348786938158,-0.22876552739516087,,,,,,,,
4,y,152.0,0.017004155243019556,0.005700700802152146,0.01130345444086741,0.0454084300228014,0.0020619255171356516,-0.3300769558664373,-0.060468605396322865,0.04849820402988497,-42.663767195293765,0.22410246429430242,-0.14046290393128183,,,,,,,,
4,y,153.0,-0.04981677005605563,0.005754494267179907,-0.05557126432323554,0.045367743341934434,0.002058232135939636,-0.3304045920957727,-0.03160920370666525,0.03876038488601606,-46.812382221267804,0.22580116643847922,-0.13617120313016043,,,,,,,,
4,y,154.0,0.02311401886059637,0.0058050696581539735,0.017308949202442393,0.04539232848611162,0.0020604634853910605,-0.333509091714827,-0.03369192386825502,0.03278538492381036,-54.25544097639235,0.22135130348322402,-0.14369666113615498,,,,,,,,
4,y,155.0,0.05454267316335715,0.005851398589141217,0.04869127457421593,0.04566983312819222,0.0020857336579569235,-0.3304575262495269,-0.04461864577806141,0.0371647390091349,-134.86296062763176,0.20236003871330946,-0.2069632402635134,,,,,,,,
4,y,156.0,-0.11299171762464152,0.0058930136128913365,-0.11888473123753286,0.046844893172821915,0.002194444016373097,-0.3346756328927337,-0.046244740947214896,0.05312499411358272,-23.82876118193717,0.12238793884839926,-0.07057405594015624,,,,,,,,
4,y,157.0,0.024656222595097473,0.005931425012775039,0.018724797582322435,0.0463822483149639,0.002151312958750972,-0.3504442963339592,-0.023469358222325643,0.0447087959777576,-46.58671600104207,0.10052594645375534,-0.008854065205982434,,,,,,,,
4,y,158.0,0.13683854604394527,0.005966133737589492,0.13087241230635577,0.048136917980333725,0.0023171628726453763,-0.3187541849203952,-0.09805352349054727,0.06900842865089953,65.82350985823737,0.20633804067274752,0.15664238905127778,,,,,,,,
4,y,159.0,-0.03567294741265619,0.0059954280111439,-0.04166837542380009,0.048029580926021054,0.0023068406439292056,-0.32362178494647026,-0.09408730016720757,0.08650636409768267,-397.34642456090904,0.2475945476617821,0.19510654766043795,2.7827915071570994e-10,0.9999864903804677,1.35093412531373e-05,0.00036944248054552594,"{'sigma': 0.07433226629077043, 'lam': -3.141592644349259}","{'sigma': 0.026965292261886376, 'mu': -0.5946784177543656, 'w0': 2.574355097594025, 'delta': 9.519679855518604e-08, 'psi': 0.1}",{'sigma': 0.022438623774369258},0.00016419665802023373
4,y,160.0,-0.057427529632951675,0.006021657973347547,-0.06344918760629922,0.04831155256690649,0.0023340061114249687,-0.31546210334572644,-0.1244620535441748,0.08268675092575697,-144.13726527184625,0.24309843271765347,0.15095957341860133,,,,,,,,
4,y,161.0,0.06848259031557577,0.0060437319191746315,0.06243885839640114,0.0486167545894235,0.002363588826808231,-0.32644283869407315,-0.13189351312047765,0.11395669557269487,68.16084368426742,0.20422431938687244,0.08115916679975581,,,,,,,,
4,y,162.0,0.04707663847735748,0.0060613557315920205,0.041015282745765456,0.04878766341820344,0.002380236101807906,-0.312077149450087,-0.1409652094028255,0.10655114218993424,44.305751027294036,0.18863595787250506,0.03739594561236119,,,,,,,,
4,y,163.0,-0.005862210154850023,0.006075027231688956,-0.01193723738653898,0.04876792166769497,0.0023783101837864325,-0.31209189981166086,-0.1415858771229799,0.10980636386992547,55.208059748018854,0.2063817628547925,0.04718361180523081,,,,,,,,
4,y,164.0,-0.03829879622606811,0.006085759511193776,-0.04438455573726189,0.04894246909018417,0.0023953652806436325,-0.31005375521167533,-0.14907539586712415,0.09559028148383251,74.34549836199658,0.21575555317290868,0.01443063448571857,,,,,,,,
4,y,165.0,0.06794000634385812,0.006091825452400104,0.061848180891458014,0.04931570695861597,0.002432038952828084,-0.3188760579340312,-0.1523096425041576,0.10350285812094852,32.228625453338545,0.18323471681258222,-0.06404145141017763,,,,,,,,
4,y,166.0,-0.01807653409918734,0.006094033440364651,-0.02417056753955199,0.049356471575865646,0.0024360612864192336,-0.32336661134273526,-0.14899298012535514,0.10905171515460901,33.050966263604906,0.18859683361767982,-0.07180217886475401,,,,,,,,
4,y,167.0,0.06528286776920413,0.006093162023643771,0.05918970574556035,0.049681118157736535,0.002468213501402979,-0.3295511269333267,-0.12776110539830626,0.09663486043970097,21.19569599022825,0.15541210694568802,-0.1394485545637894,,,,,,,,
4,y,168.0,-0.03282854808771368,0.006088794071935217,-0.0389173421596489,0.04974486309410292,0.0024745514042510425,-0.33108064796950837,-0.1240424255608521,0.08055676011879749,21.383309816700695,0.1576547928837384,-0.15069918356802178,,,,,,,,
4,y,169.0,0.022980378724529675,0.006080144385906078,0.016900234338623598,0.049335906387160226,0.002434031659042637,-0.3345986623092631,-0.10835238445046813,0.09015171159354816,25.776017907344926,0.16821331688109173,-0.07850624385888055,,,,,,,,
4,y,170.0,-0.014407262691510592,0.0060683541866016965,-0.02047561687811229,0.04937569667122053,0.0024379594217683776,-0.33759195473288833,-0.10548745155318077,0.08400990078443071,27.08205687020225,0.17730720226209506,-0.08552742973880484,,,,,,,,
4,y,171.0,0.04692071440410065,0.006053230026633185,0.04086748437746747,0.04934775268639121,0.0024352006951972307,-0.34886982674522526,-0.10485390773330319,0.0650006795319486,17.95741856406166,0.13805539964334898,-0.0918401534156193,,,,,,,,
4,y,172.0,0.026630908456241872,0.006034226938482398,0.020596681517759473,0.04924092896766893,0.002424669085599017,-0.3471274967218452,-0.11901394571585172,0.06660724074534762,14.477993057092414,0.1082725919606816,-0.07527002291068764,,,,,,,,
4,y,173.0,-0.008180399978616013,0.006012127604706261,-0.014192527583322272,0.049248786149357814,0.002425442937185178,-0.35538886029943334,-0.12122461483312356,0.07057660385724954,14.288288715513364,0.10982231124587633,-0.07688461119122164,,,,,,,,
4,y,174.0,0.00021828303187216257,0.005986831947206616,-0.005768548915334453,0.04874035699604832,0.002375622400102236,-0.3580977990750058,-0.10946314827622508,0.07095533273584313,11.726780373314869,0.10419339228287139,-0.0021274351688525274,,,,,,,,
4,y,175.0,-0.1205498805525583,0.005959158099108472,-0.12650903865166677,0.05039353824804626,0.0025395086971573013,-0.34428169382352714,-0.09751269878032764,0.05864523542503697,17.154725073769686,0.0037341093315618255,0.05521189460555633,,,,,,,,
4,y,176.0,0.07697265740350841,0.005928212361176187,0.07104444504233222,0.05066653804073215,0.002567098077032958,-0.3678937255803106,-0.09886617481441401,0.03580062871614397,15.63015220880171,0.009247739859593929,0.020092879737024814,,,,,,,,
4,y,177.0,0.08050709109105157,0.005894174198057568,0.074612916892994,0.051205170314724865,0.0026219694669599807,-0.33998508616738027,-0.1356890591981922,0.034260313875106155,12.752700794380983,-0.0016526898417676072,-0.06275994184686035,,,,,,,,
4,y,178.0,0.05726549799514555,0.005857487874388995,0.051408010120756555,0.05145045124375924,0.002647148933186447,-0.3256192251486591,-0.12037626145755576,0.007534280242943339,11.159549974527037,-0.02313772284423193,-0.11005466461113309,,,,,,,,
4,y,179.0,-0.08863513472040227,0.0058176894579628335,-0.0944528241783651,0.05143532031453497,0.002645592175858813,-0.3244502679333516,-0.16986993253522653,-0.0032804047811725886,18.564709048317,-0.041651343447637476,-0.11587678830232984,1.3667240007941151e-09,0.9999972878595635,2.7107737124141837e-06,0.00045022408144488105,"{'sigma': 0.0810632613914751, 'lam': -3.141592592857893}","{'sigma': 0.022921077414387092, 'mu': -0.42815899279565006, 'w0': 1.8534946175541016, 'delta': 2.6206873338097125e-09, 'psi': 0.1}",{'sigma': 0.024346918882193435},0.00024557677169720793
4,y,180.0,0.012563077130576495,0.005776111140233157,0.0067869659903433376,0.051156910889270955,0.0026170295317328096,-0.31294124774042387,-0.1781752179320021,0.002779910340570166,14.849350902636775,-0.06674229935615224,-0.06078273786462434,,,,,,,,
4,y,181.0,0.04866144644427891,0.0057319218964513845,0.04292952454782752,0.051002991452157774,0.002601305137068879,-0.30425551008514196,-0.19574048069267883,0.009471284888941084,15.173659224045066,-0.06724927871931129,-0.03767763702054653,,,,,,,,
4,y,182.0,0.0202741058185343,0.005685460304270206,0.014588645514264094,0.05084571784982775,0.002585287023664292,-0.29895359302487073,-0.1946349626238225,0.004418596543801484,12.728556225032868,-0.09576094471353547,-0.0009703555247436228,,,,,,,,
4,y,183.0,0.02534973416687092,0.005636942949142008,0.01971279121772891,0.05084829651064519,0.0025855492580344913,-0.29839336117615867,-0.19090166059513225,0.0009674959875414389,12.490346746623487,-0.09611045280758088,-0.001513870745447197,,,,,,,,
4,y,184.0,-0.018777054175781054,0.005585678042914709,-0.024362732218695764,0.050903992207163816,0.0025912164226269945,-0.2997762396180953,-0.19476215109936656,-0.0014485310827605361,13.360997404952457,-0.07724900506130773,-0.01673904083567324,,,,,,,,
4,y,185.0,0.0343739924025744,0.005533536440614476,0.02884045596195993,0.05098267812543064,0.002599233468841264,-0.30381575304168384,-0.19281936753857254,0.0006957630649712106,12.314407891762858,-0.09087508859491066,-0.032877984125062584,,,,,,,,
4,y,186.0,-0.0025640665680967513,0.005478685213493345,-0.008042751781590095,0.05070775078457199,0.0025712759896302606,-0.29650513168458253,-0.18002139037859666,0.0008324952404113973,14.127123749572279,-0.0668891306016555,0.016916657081709946,,,,,,,,
4,y,187.0,-0.06405754004386705,0.005421991106935815,-0.06947953115080285,0.050916168152367096,0.0025924561793201216,-0.3097088546756173,-0.1876743782779065,0.008729853939991502,14.61840847012042,-0.07081803579070423,-0.009327116015758804,,,,,,,,
4,y,188.0,0.0005138659058317053,0.005364675034709055,-0.00485080912887735,0.050466694695347224,0.002546887273473388,-0.3088550026790682,-0.18779515404754127,-0.01780257029925542,12.101311640393316,-0.08633221156691374,0.0720394347701749,,,,,,,,
4,y,189.0,0.11812333855662459,0.005305316911316905,0.11281802164530769,0.05169839663774435,0.0026727242149135366,-0.30378927843970926,-0.21692591323346894,-0.020998829721212024,9.59385388660524,-0.04316944417699393,0.020425508724575405,,,,,,,,
4,y,190.0,-0.0036534576458901163,0.005244247513480837,-0.008897705159370953,0.05170761197532519,0.0026736771361907928,-0.30471886115451313,-0.21791457600913355,-0.017636378671702344,9.747340265108193,-0.03457575727527244,0.01776652011188317,,,,,,,,
4,y,191.0,-0.07961594246666368,0.005182117155870311,-0.08479805962253399,0.051563546033109094,0.0026587992795085607,-0.2891826136176873,-0.25141340995161265,-0.020551186299654352,9.46570967481871,-0.02467333735222082,0.016189519571610037,,,,,,,,
4,y,192.0,0.008020423475345484,0.005119740472368556,0.002900683002976928,0.05142940048143704,0.0026449832338800365,-0.2860067749164278,-0.25036575889346974,-0.02043048007480098,9.983378228071855,-0.00747232582278857,0.045412933767148396,,,,,,,,
4,y,193.0,-0.04919601327324308,0.005055470698689799,-0.05425148397193288,0.05172833179627144,0.0026758203104251467,-0.28486104453827393,-0.2270887196282247,-0.01813101253152246,11.066495589701212,0.011602505466184618,-0.012422615256933443,,,,,,,,
4,y,194.0,0.05931445887568989,0.004990014957841209,0.05432444391784868,0.051989436408010174,0.0027029014980225335,-0.2925495355522785,-0.22658558976519752,-0.03280998735707838,9.649788980707461,-0.015805242001839907,-0.06196795779428889,,,,,,,,
4,y,195.0,0.02305811404210891,0.004924589314380797,0.018133524727728115,0.05201196095760838,0.0027052440826557784,-0.2872716040510696,-0.23125382185474283,-0.03199956885979535,9.384542311006674,-0.021287836603747525,-0.06695831951345269,,,,,,,,
4,y,196.0,0.009098030224447782,0.004857666264712811,0.004240363959734971,0.05198289431339044,0.0027022213011971205,-0.2851681683931204,-0.23178863483467024,-0.03163309378335518,8.965984364438608,-0.032785588213731426,-0.059885757757836236,,,,,,,,
4,y,197.0,0.03842440486164887,0.0047902416432004,0.033634163218448476,0.051818824903550366,0.0026851906143848113,-0.2804474463730565,-0.23286007506104459,-0.027350120434513996,9.171451770188986,-0.02924113939116098,-0.031166838817168308,,,,,,,,
4,y,198.0,0.03938680897742458,0.00472297535678727,0.03466383362063731,0.051839419836507736,0.002687325448985712,-0.27458896702133095,-0.23123880839918776,-0.02724823343124912,8.197283620396796,-0.06146190531759969,-0.03315053848554823,,,,,,,,
4,y,199.0,-0.02987369734454562,0.0046547952417846095,-0.03452849258633023,0.05195472298558621,0.0026992932405090005,-0.2784474807618827,-0.23396625282733166,-0.02750362463209551,8.820673174986549,-0.03631042734234358,-0.059547945337340605,3.2168599413185604e-09,0.9999981228339726,1.873949167424742e-06,0.0006434870101893025,"{'sigma': 0.08638273570408012, 'lam': -3.14159262572468}","{'sigma': 0.022905855809547848, 'mu': -0.3970417370469812, 'w0': 1.718788426503103, 'delta': 1.1102230246251565e-15, 'psi': 0.1}",{'sigma': 0.025670981273928778},0.00025739480407572103
4,y,200.0,-0.030622638687057155,0.004586279904326102,-0.035208918591383254,0.05207234362898742,0.0027115289710153466,-0.27157811846401986,-0.2374308819302586,-0.027814753141434553,9.540992736201943,-0.011590745513231688,-0.08517833593060661,,,,,,,,
4,y,201.0,0.04006926004537229,0.004518160820183396,0.0355510992251889,0.0521537178359912,0.002720010284116187,-0.2751996200288672,-0.25451765793255404,-0.024483564356377694,8.655996213722473,-0.03877398346334388,-0.10104804904345042,,,,,,,,
4,y,202.0,-0.029653164126824873,0.004449252694908902,-0.034102416821733775,0.052276348035822644,0.002732816563962458,-0.2855465320941161,-0.24820011995256647,-0.019071164307231735,9.13107634610423,-0.021638114508098574,-0.12753524732729327,,,,,,,,
4,y,203.0,-0.09941056389274201,0.004379954163637276,-0.10379051805637929,0.05217324485853997,0.002722047479069167,-0.2759468817937772,-0.24282644235216888,-0.014674137793548488,8.968640481098138,-0.012182349539876569,-0.1397613780837734,,,,,,,,
4,y,204.0,0.06293204751534782,0.004311077690118985,0.05862096982522884,0.0524726535271347,0.0027533793681787213,-0.290016706975971,-0.2502252117927452,-0.00931284195714151,8.020407445009964,-0.03842836893757207,-0.1904369207473067,,,,,,,,
4,y,205.0,0.09100553887932532,0.00424201259441258,0.08676352628491274,0.052948496415794286,0.00280354327269338,-0.26398353094585425,-0.2695608632128627,-0.03603775829023745,7.607250130689902,-0.02425954939449711,-0.22932913416185094,,,,,,,,
4,y,206.0,-0.08965625951094078,0.0041731228518754986,-0.09382938236281628,0.05375806768428593,0.002889929841148267,-0.28983315634479545,-0.2796117347683872,-0.0016643932020404069,8.541864877911888,-0.04117498355815646,-0.29141298942032695,,,,,,,,
4,y,207.0,0.023463931354662824,0.004105122857808114,0.01935880849685471,0.053647488831384225,0.002878053057913495,-0.28368382035571876,-0.27834296480485654,0.004476300920112793,7.790618255410848,-0.06916867867000431,-0.2685537147789457,,,,,,,,
4,y,208.0,0.07673954796067219,0.004036876033687812,0.07270267192698437,0.05344603354581982,0.002856478501780897,-0.2677054631174973,-0.3043693296189433,0.04277936321667359,7.881107991002291,-0.07879357734077323,-0.26041645605424024,,,,,,,,
4,y,209.0,-0.03290097994593392,0.003968756913575082,-0.036869736859509,0.05340245040405088,0.0028518217091571137,-0.27285618295194,-0.31703283316592373,0.07204428803292627,7.7753775839305925,-0.08018736701726485,-0.2529541646036978,,,,,,,,
4,y,210.0,-0.0212503979864854,0.0039010609218657587,-0.02515145890835116,0.05344429785439731,0.0028562929731495374,-0.2662512894943217,-0.3320359878189323,0.07422319796847933,8.280475805517153,-0.05631382233172212,-0.26359320283376075,,,,,,,,
4,y,211.0,0.05219926652346125,0.003833971384453216,0.04836529513900803,0.053374282549519876,0.002848814037675982,-0.2567819321291683,-0.3511115818915656,0.0905979666733864,7.137743817847827,-0.09671212812190606,-0.2476435941063272,,,,,,,,
4,y,212.0,-0.062099939810933084,0.003767047598333897,-0.06586698740926698,0.05294523999362593,0.002803198437982647,-0.2512632800684045,-0.35603781455926486,0.09900614654122994,9.019375603138995,-0.08601803095099884,-0.2507697487054136,,,,,,,,
4,y,213.0,-0.07540523474995513,0.003700736665106453,-0.07910597141506158,0.053265212062544524,0.0028371828160678385,-0.22316278949095333,-0.3649302158452195,0.09572071652697163,9.435125564259602,-0.09385345162430703,-0.2776674454319823,,,,,,,,
4,y,214.0,-0.04407931168447097,0.003635211448123331,-0.0477145231325943,0.0534180456142381,0.002853487597244822,-0.20685999581158176,-0.34590694417595047,0.08888305271896937,10.862657161443986,-0.05909999341411967,-0.3077280168017923,,,,,,,,
4,y,215.0,0.09544278715874996,0.0035699001413414784,0.09187288701740848,0.05419647901345694,0.0029372583374560786,-0.21817936503577093,-0.36244731786024287,0.06475650546137914,9.366640541752997,-0.05460327728410946,-0.3743188024539662,,,,,,,,
4,y,216.0,-0.07885643462635211,0.003505474638771224,-0.08236190926512334,0.054576527221913765,0.002978597323604294,-0.24383364147503991,-0.34165621059513546,0.09444973313860695,9.915994275224222,-0.06374265382005612,-0.40229874021176026,,,,,,,,
4,y,217.0,0.051765350504327054,0.0034419100150335025,0.04832344048929355,0.05473962097647783,0.0029964261046484517,-0.2525361495916638,-0.31889456020811635,0.08069856364767326,8.815981487596817,-0.09434033430596883,-0.42438755673128836,,,,,,,,
4,y,218.0,-0.06770387825204043,0.0033787117678680933,-0.07108259001990852,0.055194172784824996,0.0030463967094011162,-0.263512132000216,-0.29118301966680943,0.05225925991976483,10.322818442255496,-0.0669839195920458,-0.4854071820149432,,,,,,,,
4,y,219.0,0.04221973797239883,0.00331627691718878,0.038903461055210045,0.05519156994268904,0.0030461093927387365,-0.26304989965990966,-0.3009089461802606,0.04657981229660002,10.306735203717027,-0.06688977422543876,-0.4850317556777715,3.07321553202579e-20,1.0,1.903680195381857e-18,0.000553950852312232,"{'sigma': 0.08856791845731586, 'lam': -3.1415919517165536}","{'sigma': 0.024146655911751358, 'mu': -0.3843877328457519, 'w0': 1.7611271073403343, 'delta': 0.09711769760196343, 'psi': 0.1}",{'sigma': 0.025997953448820603},0.0003021550103521266
4,y,220.0,0.11414261825318897,0.0032540939010411445,0.11088852435214783,0.055720378588235815,0.003104760590016328,-0.2249471276294364,-0.3349378500255107,0.05666151029417294,7.691402194773806,-0.060357405688535405,-0.4565612723008696,,,,,,,,
4,y,221.0,-0.0003199600788537111,0.0031928728075886347,-0.0035128328864423458,0.054922177190067464,0.0030164455472971668,-0.21196633086540775,-0.33168634003663033,0.07315173612508812,8.771272654989131,-0.058125248542450395,-0.3952216511171377,,,,,,,,
4,y,222.0,-0.06828392268247184,0.003132656829351696,-0.07141657951182354,0.05521791469599869,0.003049018103374588,-0.21384832270985987,-0.35783463087890777,0.06382277457774795,9.211740186599418,-0.05992413289066009,-0.4264352918796834,,,,,,,,
