Realisation number,Variable,Time,State variable,Smoothing,Residuals,Standard deviation,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,Coefficient of variation,Skewness,Kurtosis,AIC fold,AIC hopf,AIC null,Coherence factor,Params fold,Params hopf,Params null,Smax
4,y,223.0,-0.00564301093201767,0.003073400125525985,-0.008716411057543654,0.055164866200519046,0.0030431624629211687,-0.214141955218035,-0.3573966584011206,0.06896472719619026,8.956245354790505,-0.06802465337095931,-0.415905403708582,,,,,,,,
4,y,224.0,0.05213208098693321,0.0030147070077543347,0.049117373979178876,0.05519693196211525,0.0030467012980303805,-0.21464028129138624,-0.35703943323862586,0.06748038845768937,7.806935063926111,-0.10671854589881408,-0.4144574867905017,,,,,,,,
4,y,225.0,-0.04791386038466525,0.0029561978652811473,-0.05087005824994639,0.05544701181348021,0.003074371119044214,-0.2270157713410056,-0.3534863998944115,0.08006905579045313,8.56319884999404,-0.08146918050145317,-0.45782955312609885,,,,,,,,
4,y,226.0,0.043523076252122886,0.0028990244376293607,0.04062405181449352,0.05467105437639819,0.002988924186627087,-0.23522581183299504,-0.34254313168389394,0.07266819809114126,9.319760156929815,-0.1098039607854565,-0.4268935520455672,,,,,,,,
4,y,227.0,0.025182279689881213,0.002841952040537973,0.02234032764934324,0.054711641417359805,0.0029933637065817607,-0.2320987104756059,-0.34446278023473237,0.07577675659202382,8.958191363542674,-0.12265627719077489,-0.43238780258672954,,,,,,,,
4,y,228.0,-0.02935579317652244,0.0027861339740610845,-0.032141927150583526,0.05475477594650075,0.0029980854889514975,-0.23249006526861443,-0.3479225723331949,0.08267238243051024,9.092084602802247,-0.11922094860193055,-0.44051315706201233,,,,,,,,
4,y,229.0,0.045535661013976506,0.0027310669932870107,0.04280459402068949,0.054873540165352105,0.003011105410278511,-0.2360660306098687,-0.3452721741885697,0.08431921072582871,8.82030564504757,-0.12603974226889256,-0.4581888926754669,,,,,,,,
4,y,230.0,-0.050503109822747465,0.0026762987165318826,-0.05317940853927935,0.05514369559452909,0.0030408271638220873,-0.24174996009206873,-0.33834345300840724,0.08080763758474027,9.689620638459676,-0.10524905088898198,-0.5038797180737093,,,,,,,,
4,y,231.0,-0.03752344277734283,0.0026229584597148763,-0.04014640123705771,0.05526831039223531,0.003054586133612465,-0.23720566600273135,-0.346648846014347,0.08884040360103738,10.834379033853082,-0.07698116055836365,-0.52805403222249,,,,,,,,
4,y,232.0,0.045666932560277027,0.0025701775093776953,0.043096755050899334,0.05514019573729669,0.0030404411859473925,-0.2539536486911285,-0.34430552909496753,0.10298066746264968,11.143708249055774,-0.07620069434786746,-0.5132061861727342,,,,,,,,
4,y,233.0,0.04122144504518899,0.002517742879631772,0.03870370216555721,0.05503283257701649,0.0030286126614499274,-0.23904123012809478,-0.3429828937866388,0.08878443347741992,11.456087869871011,-0.07435173571227373,-0.499451812349927,,,,,,,,
4,y,234.0,-0.007630354796347569,0.0024660060197841892,-0.010096360816131758,0.054707709754706825,0.002992933506605244,-0.25037070386198895,-0.3380676257439994,0.0964574676201912,10.346892905819246,-0.09006859462019755,-0.449944062296309,,,,,,,,
4,y,235.0,-0.006831934961412407,0.0024158299373261984,-0.009247764898738605,0.054560159108596254,0.002976810961955339,-0.24553328280717862,-0.3358482032762643,0.08911105740056402,9.77429992675833,-0.10402253914218819,-0.42237571970348947,,,,,,,,
4,y,236.0,0.07251601048268771,0.0023656821103140366,0.07015032837237367,0.054844806702825294,0.00300795282227027,-0.25087315325343923,-0.3313939416128735,0.10084488381485118,9.388889838053016,-0.10160216585128289,-0.45148128138304433,,,,,,,,
4,y,237.0,-0.05708548667341415,0.002316046906901085,-0.05940153358031523,0.05510244069692595,0.003036278970758241,-0.25826513418540525,-0.325815829574101,0.09567022720040645,11.161988172603234,-0.06605864884960062,-0.49170556874373184,,,,,,,,
4,y,238.0,-0.0077673478510882086,0.0022679002204355515,-0.01003524807152376,0.05493054887637337,0.003017365199859644,-0.25911048237486894,-0.31786553889234903,0.08845325131203871,10.453371893823341,-0.08032818858899454,-0.4617017791921462,,,,,,,,
4,y,239.0,-0.0401163838436112,0.0022202783351277042,-0.0423366621787389,0.055049487129817394,0.003030446033255931,-0.25342410108905833,-0.3124745619758228,0.07672896698963884,10.935241047761663,-0.07298347108202863,-0.4819235053185045,9.97434653611351e-13,0.999999999887377,1.1162568305824686e-10,0.0004592758925609042,"{'sigma': 0.09453036589887326, 'lam': -3.141592653589785}","{'sigma': 0.02628960033782346, 'mu': -0.4098677731365239, 'w0': 1.774312167122425, 'delta': 8.619960301103902e-11, 'psi': 0.1}",{'sigma': 0.027824363860628823},0.0003532891481237725
4,y,240.0,0.08043453613301542,0.0021720134886603617,0.07826252264435506,0.05498983152277705,0.003023881570903404,-0.25034744798821973,-0.31298559769705975,0.06020969162969507,11.069418108438287,-0.07578939257788521,-0.4805640743150341,,,,,,,,
4,y,241.0,0.11386775443859068,0.0021258532981993723,0.1117419011403913,0.05582826091957868,0.0031167947173045565,-0.21744728687369314,-0.32298481998495077,0.045387003318510415,8.46219698453804,-0.07188535936515411,-0.46997974203765996,,,,,,,,
4,y,242.0,-0.0698904879641817,0.002080409728367037,-0.07197089769254873,0.05630678932043919,0.0031704545235763247,-0.23742889621883598,-0.33928403607338575,0.056279062556431114,9.484946504226675,-0.058958880015609484,-0.5296848801466891,,,,,,,,
4,y,243.0,0.0084893668460225,0.0020341427992543438,0.006455224046768156,0.0563091161160329,0.003170716557768876,-0.23778372003258366,-0.3312572264444045,0.05694446598774815,9.451257101014255,-0.061739860918137504,-0.5298782715778741,,,,,,,,
4,y,244.0,0.07839992200110753,0.001989427020236254,0.07641049498087127,0.05651121004185348,0.0031935168603944818,-0.23108866923571583,-0.34145157863114445,0.0834742705140427,7.803007973842108,-0.09792108892592409,-0.5377345340692172,,,,,,,,
4,y,245.0,-0.0641818503988715,0.001945666119192944,-0.06612751651806445,0.05686082585052579,0.0032331535164038224,-0.2453746996880303,-0.34109437910986135,0.09582258682325048,9.094000446383244,-0.06396871229410854,-0.5837862257768449,,,,,,,,
4,y,246.0,-0.005277367232720212,0.0019018710951573307,-0.007179238327877542,0.056833673049541476,0.0032300663923021775,-0.24236399971403472,-0.3424459879084159,0.0968060738530066,9.575740979357295,-0.04924239372129397,-0.5803088642738371,,,,,,,,
4,y,247.0,0.041952451411677236,0.0018585684933398927,0.04009388291833734,0.056959616442833635,0.003244397905314724,-0.24388145505363026,-0.3471770345233165,0.10405400921798505,9.177769034889415,-0.06218630028449335,-0.5989846965678726,,,,,,,,
4,y,248.0,-0.1525076567123393,0.001816171053772301,-0.1543238277661116,0.05898115495588423,0.0034787766399300268,-0.2517180830543436,-0.3430367497008085,0.1423888866363498,13.64463094346397,-0.15232806395153822,-0.4240013450460824,,,,,,,,
4,y,249.0,0.09944818314881407,0.0017737237718770224,0.09767445937693704,0.05976357297462193,0.0035716846546929608,-0.28201788747232515,-0.3358494562194107,0.1384961511607492,11.037659797707065,-0.15900030960479952,-0.4740446358131341,,,,,,,,
4,y,250.0,0.05593606222891748,0.001732079467049686,0.05420398276186779,0.05934835995891644,0.0035222278298131164,-0.24346323713542814,-0.35321148494023896,0.16183495499166398,11.799984873809068,-0.170460413774265,-0.4488520569055161,,,,,,,,
4,y,251.0,-0.08361879321175136,0.0016912813674915513,-0.08531007457924292,0.05915490761103385,0.00349930309446995,-0.2538335271464341,-0.3923571757960595,0.20135035135896395,11.56937867270492,-0.1628695359062518,-0.44663104257354547,,,,,,,,
4,y,252.0,-0.005188134827680487,0.0016503986033651074,-0.006838533431045594,0.05915027364440721,0.003498754872208254,-0.24864313386385223,-0.392618535785,0.19547529550291654,12.09336255380066,-0.1535984010076172,-0.4478312406555441,,,,,,,,
4,y,253.0,0.03602904731819312,0.001610209798801976,0.03441883751939114,0.058970629991293703,0.0034775352015700687,-0.24758938533881028,-0.39135295278679116,0.18407216982128347,10.256486702104825,-0.19085895439286585,-0.41251359196785836,,,,,,,,
4,y,254.0,0.0475492480543782,0.0015705998213911665,0.04597864823298703,0.059117548053231495,0.0034948844878261347,-0.24528342677607876,-0.3941450047689384,0.1695587527462212,9.862876545228605,-0.20010454666482455,-0.4317990023213663,,,,,,,,
4,y,255.0,-0.039524926363311993,0.0015313189302166078,-0.0410562452935286,0.05908021634866322,0.003490471963804853,-0.238781476400995,-0.4004957210602803,0.15618425994690144,11.691482527088908,-0.16306385109671326,-0.43812057778932534,,,,,,,,
4,y,256.0,-0.0009513527776774961,0.0014914041345599383,-0.0024427569122374344,0.05782905529735302,0.003344199636584314,-0.23675820314497334,-0.3707408574102541,0.14346506174795245,9.367041382619464,-0.1438458689169497,-0.3891061111428864,,,,,,,,
4,y,257.0,0.06782109747765558,0.0014526263862437458,0.06636847109141183,0.05816270862141876,0.00338290067418006,-0.24900449790340345,-0.37498087057457874,0.15528472847744212,8.805430878120488,-0.15279542500082255,-0.42990726967754905,,,,,,,,
4,y,258.0,-0.07227661942428398,0.0014143290931957525,-0.07369094851747973,0.057194100626638024,0.0032711651464899963,-0.25022171558463063,-0.35639662879644224,0.1436285953918982,12.669902309713358,-0.19193374041861716,-0.5194110241807488,,,,,,,,
4,y,259.0,-0.06663394845470559,0.0013760512348202853,-0.06800999968952588,0.05745050169347363,0.003300560144831816,-0.24106569193340446,-0.3603533386761976,0.14955101666580062,13.663853890358453,-0.1887569381045103,-0.5501705171224842,3.5519687119548153e-13,0.9999999999120877,8.755698345210283e-11,0.0004523937735104628,"{'sigma': 0.09548193929676804, 'lam': -3.1415923773460017}","{'sigma': 0.027747104622978913, 'mu': -0.44495103747829456, 'w0': 1.9261871543326639, 'delta': 1.399897975318254e-10, 'psi': 0.1}",{'sigma': 0.02807479983475312},0.0003479952103926637
4,y,260.0,-0.09250679582033053,0.0013375156681118662,-0.0938443114884424,0.05786988139283936,0.0033489231724212957,-0.20674678051113926,-0.32538581610707973,0.12634703137566727,15.016441659653077,-0.19917776736819418,-0.5683255075205774,,,,,,,,
4,y,261.0,0.08993434481106248,0.0012993170934859873,0.08863502771757649,0.05821381970425946,0.003388848804560027,-0.2363778579330013,-0.33777439755610944,0.1123381965954094,14.309177653656231,-0.18575783866475537,-0.5805773264128488,,,,,,,,
4,y,262.0,0.035310824878587124,0.0012612301511282246,0.0340495947274589,0.058168668090340665,0.0033835939474042166,-0.22326870558947295,-0.3384936874754316,0.09734755702364847,14.72390661007923,-0.18405252964689447,-0.5750623702215366,,,,,,,,
4,y,263.0,-0.10390710641709719,0.001223127536414471,-0.10513023395351166,0.059103380668821204,0.003493209606483588,-0.23206676656041092,-0.3566692062951483,0.12316120138554457,19.898933008256385,-0.18536140876650078,-0.6363181129442329,,,,,,,,
4,y,264.0,0.07079763716168866,0.0011856051508805083,0.06961203201080815,0.05935262958536786,0.0035227346386978845,-0.24197235559467384,-0.3510119121794509,0.14824778394907873,14.614760849588503,-0.2205590576426022,-0.6439335946999267,,,,,,,,
4,y,265.0,-0.028770116629452044,0.0011478336368141938,-0.029917950266266237,0.05910127199167548,0.003492960351034005,-0.2432065034809872,-0.3504203466028142,0.15307194802548876,19.101641731186174,-0.1888414527298392,-0.627582551257308,,,,,,,,
4,y,266.0,-0.00506321022687606,0.0011094115661844702,-0.00617262179306053,0.05905601489853576,0.003487612895696077,-0.23971995097915408,-0.35267662666536165,0.1537029561783789,18.316629809801924,-0.19795511117499134,-0.6178362617185115,,,,,,,,
4,y,267.0,-0.10453378752288885,0.0010710882682588012,-0.10560487579114765,0.059673155772608816,0.003560885519862037,-0.22953326998363266,-0.34293018025045824,0.13318013744729307,39.1040866128647,-0.17408941406607809,-0.6504099527622618,,,,,,,,
4,y,268.0,0.037206107351307104,0.0010325589908765055,0.036173548360430595,0.05967665138005912,0.0035613027199371122,-0.2352854947641992,-0.3458060558212813,0.13487947490215085,26.804646466869606,-0.20744185831381567,-0.6408869952645267,,,,,,,,
4,y,269.0,0.1355135771304964,0.0009945946875607676,0.13451898244293561,0.061178614277181,0.003742822844876095,-0.214040018879706,-0.37419556206942667,0.12841282554552974,18.253082564808025,-0.1389602956494309,-0.6038125236150321,,,,,,,,
4,y,270.0,-0.06324216188058686,0.0009556613132701559,-0.06419782319385701,0.06148122188400119,0.003779940644349787,-0.2291609257988974,-0.37733151931516085,0.14343895981441215,21.471872305530425,-0.12645541653628223,-0.64397500792629,,,,,,,,
4,y,271.0,-0.027439899160138368,0.0009166306159044175,-0.028356529776042784,0.06140003147587182,0.003769963865238051,-0.22611882158059476,-0.3769128065561687,0.1410707168538886,28.965946414638157,-0.09656196808323916,-0.6381054539814325,,,,,,,,
4,y,272.0,0.08233749972690585,0.0008775581396626426,0.0814599415872432,0.06191799406638443,0.003833837989204817,-0.229244680616599,-0.3853743739323251,0.17712813845453895,23.131370281956478,-0.1001567943892377,-0.681779754312305,,,,,,,,
4,y,273.0,-0.05646299216652959,0.0008377208587006811,-0.05730071302523027,0.062163047539093956,0.0038642444793476555,-0.23870388691440841,-0.3919311823445681,0.18916560724268536,28.33357015743307,-0.08545574127822385,-0.7149571456202234,,,,,,,,
4,y,274.0,0.010770351816084137,0.0007974413456946694,0.009972910470389468,0.06217090137114732,0.003865220977300928,-0.24603240869505347,-0.3879127102344767,0.19060764181374096,27.03679520046667,-0.09311237471327842,-0.7152073212347217,,,,,,,,
4,y,275.0,0.08454315809749104,0.0007562957600728952,0.08378686233741814,0.06143112795902745,0.003773783482318404,-0.22405189885794996,-0.3810173388372324,0.2292338019545709,14.120726401282875,-0.08622501777010438,-0.7426707629161885,,,,,,,,
4,y,276.0,0.001972406989336589,0.0007156559602402139,0.0012567510290963752,0.06102487148390657,0.0037240349396273132,-0.23927012841481354,-0.39521672648367084,0.25111216535481845,16.949375080013834,-0.06839331690874503,-0.7019467459574059,,,,,,,,
4,y,277.0,-0.09873109588387863,0.0006740823312373712,-0.099405178215116,0.06137073013236775,0.003766366516979911,-0.2497659764921263,-0.39742371912114716,0.24515735981893122,33.94326932737579,-0.043045066075438725,-0.7129954824035569,,,,,,,,
4,y,278.0,-0.011110626146061838,0.0006317667276131223,-0.01174239287367496,0.06114817272484227,0.0037390990275871444,-0.2341867156680551,-0.4000319709524949,0.23536076105912768,54.38888359565061,-0.018526427829851737,-0.685513297611603,,,,,,,,
4,y,279.0,0.11554093520531931,0.0005893698901312159,0.1149515653151881,0.06152951937038985,0.0037858817539511798,-0.234165636027132,-0.4132526947794667,0.23858774150816153,19.434234382754337,-0.016759568716001746,-0.6653099630775302,3.6544162071092214e-15,0.9999999999991913,8.050559025410926e-13,0.0010210492918436224,"{'sigma': 0.10128018105019358, 'lam': -3.1415921225285373}","{'sigma': 0.02916467499768194, 'mu': -0.43166958150347634, 'w0': 1.8686919102828758, 'delta': 3.2811207084648686e-09, 'psi': 0.1}",{'sigma': 0.029842642077255743},0.00037129065157949926
4,y,280.0,0.050421602154959375,0.0005460283738814857,0.04987557378107789,0.06172640477023411,0.003810149045858781,-0.21533643614247347,-0.4137382729161227,0.22079405197111623,17.41409595877382,-0.032621475684406806,-0.6910127523158853,,,,,,,,
4,y,281.0,-0.06807341625761504,0.0005019526354459805,-0.06857536889306101,0.061961959159388263,0.003839284382869699,-0.2245524262350786,-0.42832793162088284,0.22498719716006982,26.064286182880924,0.0051888377669362514,-0.7145917580788045,,,,,,,,
4,y,282.0,0.03845103521324443,0.00045696923081768007,0.03799406598242675,0.06206344887394247,0.0038518716861284706,-0.23062288220561444,-0.42049584644851273,0.23144418983846907,24.25259485765203,-0.004078622258519017,-0.7285956491574932,,,,,,,,
4,y,283.0,-0.011245437938518012,0.0004117407967999877,-0.011657178735318,0.06204099520294085,0.0038490850857713296,-0.2303016961298646,-0.4180504710689912,0.22968504877864643,28.289281618974364,0.010989499121864345,-0.7252040819123535,,,,,,,,
4,y,284.0,-0.08352448909302852,0.00036618530240593356,-0.08389067439543446,0.06255546633266579,0.0039131863680972835,-0.2243299080643559,-0.4226090139905375,0.23838334122416888,40.47279685405914,0.01602820371816048,-0.7684636785440369,,,,,,,,
4,y,285.0,-0.016928400931028237,0.00031866529918111487,-0.01724706623020935,0.06250224501350969,0.003906530631728797,-0.21862542600359414,-0.4197256563975671,0.23675520417358414,60.52937204345277,0.03732982768449662,-0.7602551133790102,,,,,,,,
4,y,286.0,0.03460395466857488,0.000271791857278975,0.034332162811295905,0.06260156892717418,0.00391895643214374,-0.22216349820587297,-0.42295786056554324,0.24169559596109366,44.57931657774431,0.018388265007834206,-0.7746742552272524,,,,,,,,
4,y,287.0,-0.09783677286929707,0.00022365501196575837,-0.09806042788126283,0.06298073586752954,0.0039665730904155224,-0.2300010439736628,-0.40285893518293625,0.25784594786642756,59.05468969248683,0.007566285256456823,-0.7847101259063196,,,,,,,,
4,y,288.0,0.14278123991325978,0.0001748392360352354,0.14260640067722455,0.06460543142456755,0.004173861769554501,-0.2591491673659118,-0.3788230114288792,0.24618246237285069,25.954761512485277,0.05138451240439668,-0.7512465090559326,,,,,,,,
4,y,289.0,-0.014157767804668792,0.00012559898116800593,-0.014283366785836797,0.0636066318599465,0.004045803616566762,-0.2591266574429337,-0.35571528196832086,0.24774574291305376,54.535043309547156,0.057437850976512356,-0.7044919811567286,,,,,,,,
4,y,290.0,-0.15558024441353552,7.537812373586907e-05,-0.1556556225372714,0.06545138454128238,0.004283883738370819,-0.2504382880254108,-0.39083223700003505,0.27497084997707494,-185.45479346687364,-0.013962187643427965,-0.6346403077443092,,,,,,,,
4,y,291.0,0.12701056170949854,2.4823796367963913e-05,0.1269857379131306,0.06619055841063881,0.004381190022712188,-0.2862951747635518,-0.4031070405273309,0.3220622012404895,38.63244017162352,-0.014281643684358985,-0.6144541320463499,,,,,,,,
4,y,292.0,0.13061415475094534,-2.6170319178742195e-05,0.13064032507012407,0.06747869010595801,0.004553373618415915,-0.23795110704041966,-0.4324206383967325,0.3113397955174943,22.957567868620607,0.004375735844375659,-0.6474767817018566,,,,,,,,
4,y,293.0,-0.20447420542106876,-7.816777236408813e-05,-0.20439603764870468,0.07032387757250516,0.004945447756832695,-0.2753687083149653,-0.461991407197131,0.3609247292740183,50.720549054369165,-0.18148542762817832,-0.26668613331109287,,,,,,,,
4,y,294.0,0.09834828863300285,-0.00013046328364692945,0.09847875191664977,0.07081050870060705,0.005014128142438746,-0.30509034117522793,-0.42306409727850747,0.3756668301444967,39.85204360608917,-0.17330586854675506,-0.30178419319181476,,,,,,,,
4,y,295.0,0.044383440627568736,-0.00018306161668324282,0.04456650224425198,0.07092952603375628,0.00503099766337331,-0.2927298243206973,-0.4243774447117343,0.37950640743041497,35.64139578469006,-0.18140471997012292,-0.31606525127423546,,,,,,,,
4,y,296.0,-0.07774654577887362,-0.00023671310664240394,-0.07750983267223122,0.07134876332700169,0.005090646028292501,-0.2979782037101916,-0.4338526889993357,0.39313127966965344,63.61096203803578,-0.15631047412600155,-0.37419492667682025,,,,,,,,
4,y,297.0,-0.05107555210875364,-0.00029014844092361105,-0.05078540366783003,0.07143508809835836,0.00510297181162022,-0.29125070695339805,-0.43508492029446577,0.38162078307289676,315.18770087784173,-0.1242380634313002,-0.39235993742722464,,,,,,,,
4,y,298.0,0.1755311458733339,-0.0003439446368154388,0.17587509051014935,0.07352765388565027,0.005406315885927981,-0.2969892266710482,-0.44446294937311925,0.383573752002759,46.29953069796455,-0.028621097461974644,-0.32195815031577274,,,,,,,,
4,y,299.0,-0.0493935288010405,-0.0003978566550038062,-0.048995672146036694,0.07360975257329926,0.005418395673902336,-0.3065466479157316,-0.43652008653588015,0.3863523385873232,52.8468544219005,-0.024451224867313246,-0.3329778545083124,3.463249276511216e-20,1.0,8.503419376520332e-18,0.0010114835173255263,"{'sigma': 0.10932169481079701, 'lam': -3.1415921157549276}","{'sigma': 0.03241686770346308, 'mu': -0.44191246477343615, 'w0': 1.9130332132469512, 'delta': 9.091138952754818e-11, 'psi': 0.1}",{'sigma': 0.03225352732791867},0.0004045934069302105
4,y,300.0,-0.0925088880533923,-0.000452100224294261,-0.09205678782909804,0.074098382169411,0.0054905702401240875,-0.2935731942166357,-0.4533632334583518,0.38869362457511947,95.73118165435628,-0.018867654436017574,-0.3815475069802929,,,,,,,,
4,y,301.0,0.09887781525433231,-0.0005060457542470488,0.09938386100857936,0.07468964511149917,0.005578543086881691,-0.30380336107137257,-0.4554245540146027,0.4041773387322011,54.833738642260116,-0.020724240656044467,-0.43162436914224844,,,,,,,,
4,y,302.0,0.09329297259602404,-0.0005605461131096331,0.09385351870913367,0.0752013047233222,0.005655236232089963,-0.29139155842356124,-0.4622253412529671,0.4001809351158294,29.017635091189977,-0.05115640943504605,-0.47545255481517934,,,,,,,,
4,y,303.0,-0.07270380270633044,-0.0006146314390997657,-0.07208917126723068,0.07482160923470423,0.005598273208470776,-0.292925228931375,-0.4603340343077484,0.39657214439472027,26.173847235823285,-0.04626548112732682,-0.4525702642605633,,,,,,,,
4,y,304.0,0.029956576212147822,-0.0006683591280453232,0.030624935340193147,0.07465664317009144,0.005573614369426361,-0.3072463820402109,-0.44627543545001447,0.39749232656258904,29.521560607472725,-0.03915852230018065,-0.43336035917275095,,,,,,,,
4,y,305.0,0.04397795356630024,-0.0007218992857558373,0.044699852852056084,0.07428545966931334,0.005518329518281179,-0.29351753898886235,-0.4552860178257205,0.3942970542398116,36.0852597397244,-0.03622504581211493,-0.39873130577056926,,,,,,,,
4,y,306.0,-0.05537869188370391,-0.0007750374054005498,-0.05460365447830336,0.07388501372646175,0.0054589952533594405,-0.2959968918705576,-0.4500095667137032,0.3959217442916098,30.767664208212373,-0.03591276083204737,-0.3643852095261485,,,,,,,,
4,y,307.0,-0.01275804404895398,-0.0008274792317640303,-0.011930564817189949,0.07387211353604821,0.005457089158282797,-0.2978532183575315,-0.4495828660015909,0.3961066690345911,36.22664035335962,-0.023180760133984155,-0.363034583428894,,,,,,,,
4,y,308.0,-0.08824093313262327,-0.0008794849007029914,-0.08736144823192027,0.07402671817751316,0.005479955004132957,-0.29067179074096017,-0.4352605830907392,0.3816605470704377,190.1237822246112,0.016360620439603887,-0.3756292451237079,,,,,,,,
4,y,309.0,0.05888756968264676,-0.0009304138369041757,0.059817983519550935,0.07418551320915014,0.00550349037010499,-0.2994926602214675,-0.43325006561722107,0.3705778398510406,56.74946053045429,-0.016789275649186704,-0.39470966412412195,,,,,,,,
4,y,310.0,0.045825504385102044,-0.0009802679953956354,0.04680577238049768,0.07428889330657498,0.005518839668715681,-0.29135285821566437,-0.4419025351100726,0.36735538985795907,37.557481992538904,-0.04338295839413476,-0.4069810681845099,,,,,,,,
4,y,311.0,-0.00850341225318026,-0.001030100413697016,-0.007473311839483244,0.0741361518931994,0.005496169017531534,-0.28734208151916973,-0.43771015203030167,0.37241080993171694,54.075361952703545,-0.023359655852703793,-0.38771383492064787,,,,,,,,
4,y,312.0,0.017716460400175233,-0.0010785887050064073,0.01879504910518164,0.0738584544388123,0.005455071292090112,-0.3003353163211965,-0.4441548786906748,0.3885243589949747,34.049611125421464,-0.051214123536461806,-0.3519615840455801,,,,,,,,
4,y,313.0,-0.10678097992185137,-0.001125321779536704,-0.10565565814231467,0.07419596121464372,0.005505040660564915,-0.31036290638056657,-0.4300896612166898,0.3666018908838208,39.98952463868326,-0.05717740633303778,-0.37127237918254796,,,,,,,,
4,y,314.0,0.017476253364897318,-0.001170437865246036,0.018646691230143352,0.0740556465287551,0.005484238782791917,-0.3052932425275387,-0.44086198642138036,0.37223080565783173,29.97063030639485,-0.0819162611978177,-0.3499549828251924,,,,,,,,
4,y,315.0,0.006787632823872985,-0.0012148913576246645,0.008002524181497649,0.07349247091173286,0.0054011432807119,-0.2950470772154965,-0.44994506107062604,0.3895862358848003,46.3853696105115,-0.06815364068850005,-0.293711144131901,,,,,,,,
4,y,316.0,0.027073983670980982,-0.001257479747961668,0.02833146341894265,0.07306455803048782,0.005338429640190522,-0.28957410409661805,-0.4652542589399021,0.38869230404392385,27.6373058657314,-0.10014726088252558,-0.2402025759127444,,,,,,,,
4,y,317.0,0.06955282458454884,-0.001298760486037145,0.07085158507058599,0.07324463954484998,0.005364777222055002,-0.2800454532685765,-0.4671272145203524,0.38448573036731776,25.9588429772968,-0.102786300705437,-0.2600945355086143,,,,,,,,
4,y,318.0,-0.12430299822988564,-0.0013376467673599898,-0.12296535146252564,0.07394656591077663,0.005468094609996831,-0.28755892429355295,-0.4588858422811885,0.3786274985580608,32.78388362306516,-0.11805285750377602,-0.29303917104367905,,,,,,,,
4,y,319.0,0.1289833042958177,-0.0013749830228578167,0.13035828731867552,0.07497486100820999,0.0056212297832004075,-0.3198243357504986,-0.43326324961022616,0.3864602332172376,24.00568738706006,-0.09932148185033184,-0.3458460908770544,5.751479681877409e-33,1.0,1.7191988581359737e-31,0.0027293559599026896,"{'sigma': 0.12379716301333314, 'lam': -3.141592603332715}","{'sigma': 0.027336990467668132, 'mu': -0.2605705129636695, 'w0': 1.8821403400402308, 'delta': 0.7541340369725597, 'psi': 0.1}",{'sigma': 0.036614026555080226},0.0009097853199675637
4,y,320.0,-0.024857792227021745,-0.001410663416023342,-0.023447128810998405,0.0742073832797568,0.00550673573322873,-0.3231788194966724,-0.41302014919492636,0.38781945581582217,42.81503995259894,-0.07982027030480199,-0.2877558695271969,,,,,,,,
