Realisation number,Variable,Time,State variable,Smoothing,Residuals,Standard deviation,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,Coefficient of variation,Skewness,Kurtosis,AIC fold,AIC hopf,AIC null,Coherence factor,Params fold,Params hopf,Params null,Smax
4,y,321.0,-0.054084211901396145,-0.0014441099898755583,-0.05264010191152059,0.07439899714365407,0.005535210775981445,-0.3219013480717426,-0.41851097397738,0.3947755940187639,62.22911135910466,-0.0628215336690947,-0.315680990254317,,,,,,,,
4,y,322.0,0.07755368905842114,-0.0014747736240177337,0.07902846268243888,0.07445381438789726,0.005543370476907458,-0.3298406186089704,-0.4160263604096552,0.40093890592498344,28.054048196155314,-0.10315541894880279,-0.3136772191465413,,,,,,,,
4,y,323.0,-0.011952510190678783,-0.0015036815839220314,-0.010448828606756751,0.0744565048632058,0.0055437711164445895,-0.32952108680208125,-0.41571255272317165,0.40257295840832624,28.73828794149216,-0.10244903087904696,-0.3141749007850285,,,,,,,,
4,y,324.0,-0.10857458610603236,-0.0015307000216199362,-0.10704388608441243,0.07509018538722281,0.00563853594148749,-0.3206177867529274,-0.42917358070814576,0.4070070288105743,76.32820976881564,-0.07021429701655077,-0.36984662428075166,,,,,,,,
4,y,325.0,-0.0075147578922674756,-0.0015544402705847454,-0.00596031762168273,0.07491518440600585,0.005612284854585862,-0.3134346330634702,-0.4281254990636838,0.4021586758643317,53.98237136752302,-0.0857814893067681,-0.3447331748514139,,,,,,,,
4,y,326.0,0.11330635273230473,-0.0015756107332906548,0.11488196346559539,0.07567862507666286,0.005727254293494103,-0.31325036830812164,-0.4394092191899022,0.3931535040312072,36.28619027782527,-0.07939824771552528,-0.3966348918436053,,,,,,,,
4,y,327.0,-0.08777561500854997,-0.0015949814211223706,-0.0861806335874276,0.07615315374989545,0.005799302826055216,-0.3242008549750558,-0.43801290188794256,0.4064134386524663,79.65601972685363,-0.05023300632875837,-0.44870644714480423,,,,,,,,
4,y,328.0,-0.06954640868738599,-0.001610899770568872,-0.06793550891681711,0.07639140318210286,0.005835646480130594,-0.308770096736416,-0.44944552034192575,0.40410829359039624,137.8610219134237,-0.042002408473276645,-0.47598225534812827,,,,,,,,
4,y,329.0,0.07750542898130214,-0.0016246153339970577,0.0791300443152992,0.07668260776091021,0.005880222333013606,-0.31247031610756804,-0.4543175756178967,0.4111139795689812,87.7559503087932,-0.04650711805627791,-0.5036311061452684,,,,,,,,
4,y,330.0,-0.13545256155740948,-0.0016360746807023536,-0.13381648687670714,0.0776694181253385,0.006032538511928659,-0.3289723727333587,-0.4277758240768138,0.4274368603135654,3193.3679296188634,-0.06278356560844527,-0.5428594311491479,,,,,,,,
4,y,331.0,-0.04859504037322694,-0.0016445257090748875,-0.04695051466415205,0.07770755995144744,0.006038464873607798,-0.3108936201269797,-0.42931819303935326,0.43034350734143034,-899.4568216426701,-0.06084724364886144,-0.5474420354127147,,,,,,,,
4,y,332.0,0.13863609560457224,-0.0016500679129400082,0.14028616351751225,0.07885720613774773,0.006218458959851238,-0.319795721428859,-0.44719839952516627,0.4409495962902812,93.51051345883202,-0.039079457470967686,-0.583704507272928,,,,,,,,
4,y,333.0,-0.0380526037774046,-0.001653081767978194,-0.03639952200942641,0.0788473559837247,0.006216905545624209,-0.3223771248914377,-0.44314638728605577,0.4396163911278256,1559.5652190814963,-0.012163469804181141,-0.5835875346445594,,,,,,,,
4,y,334.0,-0.12840009588233192,,,,,,,,,,,,,,,,,,
4,y,335.0,0.19940500923517063,,,,,,,,,,,,,,,,,,
4,y,336.0,-0.039039403355993624,,,,,,,,,,,,,,,,,,
4,y,337.0,-0.12928907508808268,,,,,,,,,,,,,,,,,,
4,y,338.0,0.184880137541445,,,,,,,,,,,,,,,,,,
4,y,339.0,-0.03651548397598579,,,,,,,,,,,,,,,,,,
4,y,340.0,-0.12373884000279943,,,,,,,,,,,,,,,,,,
4,y,341.0,0.18090216254218983,,,,,,,,,,,,,,,,,,
4,y,342.0,-0.014786825339147497,,,,,,,,,,,,,,,,,,
4,y,343.0,-0.12703946269327493,,,,,,,,,,,,,,,,,,
4,y,344.0,0.15826004350497935,,,,,,,,,,,,,,,,,,
4,y,345.0,0.04781998873543854,,,,,,,,,,,,,,,,,,
4,y,346.0,-0.22021938200336785,,,,,,,,,,,,,,,,,,
4,y,347.0,0.12792577605774244,,,,,,,,,,,,,,,,,,
4,y,348.0,0.04456282061054312,,,,,,,,,,,,,,,,,,
4,y,349.0,-0.20702827699172527,,,,,,,,,,,,,,,,,,
4,y,350.0,0.21417375304865446,,,,,,,,,,,,,,,,,,
4,y,351.0,-0.0011549975241046712,,,,,,,,,,,,,,,,,,
4,y,352.0,-0.21522409229112618,,,,,,,,,,,,,,,,,,
4,y,353.0,0.20458458014280295,,,,,,,,,,,,,,,,,,
4,y,354.0,-0.008512938280266669,,,,,,,,,,,,,,,,,,
4,y,355.0,-0.08242476404181999,,,,,,,,,,,,,,,,,,
4,y,356.0,0.12632966494747272,,,,,,,,,,,,,,,,,,
4,y,357.0,-0.06872067793453115,,,,,,,,,,,,,,,,,,
4,y,358.0,-0.042029840735909596,,,,,,,,,,,,,,,,,,
4,y,359.0,0.13375486113433174,,,,,,,,,,,,,,,,,,
4,y,360.0,-0.07918236439705706,,,,,,,,,,,,,,,,,,
4,y,361.0,-0.008052148680272223,,,,,,,,,,,,,,,,,,
4,y,362.0,0.09573775397570769,,,,,,,,,,,,,,,,,,
4,y,363.0,-0.23237929348446337,,,,,,,,,,,,,,,,,,
4,y,364.0,0.1107905681175784,,,,,,,,,,,,,,,,,,
4,y,365.0,0.20415818839542488,,,,,,,,,,,,,,,,,,
4,y,366.0,-0.17948404149743455,,,,,,,,,,,,,,,,,,
4,y,367.0,-0.05843889418618174,,,,,,,,,,,,,,,,,,
4,y,368.0,0.3463117965301424,,,,,,,,,,,,,,,,,,
4,y,369.0,-0.22651129880894583,,,,,,,,,,,,,,,,,,
4,y,370.0,-0.08183418575307116,,,,,,,,,,,,,,,,,,
4,y,371.0,0.41596633213836687,,,,,,,,,,,,,,,,,,
4,y,372.0,-0.25054810440077674,,,,,,,,,,,,,,,,,,
4,y,373.0,-0.2018363383672833,,,,,,,,,,,,,,,,,,
4,y,374.0,0.3795615976896024,,,,,,,,,,,,,,,,,,
4,y,375.0,-0.20638493969274777,,,,,,,,,,,,,,,,,,
4,y,376.0,-0.2206916564345239,,,,,,,,,,,,,,,,,,
4,y,377.0,0.3219463101700315,,,,,,,,,,,,,,,,,,
4,y,378.0,-0.058407374505734876,,,,,,,,,,,,,,,,,,
4,y,379.0,-0.30921380680233956,,,,,,,,,,,,,,,,,,
4,y,380.0,0.40713916344168255,,,,,,,,,,,,,,,,,,
4,y,381.0,0.03351875881440506,,,,,,,,,,,,,,,,,,
4,y,382.0,-0.44195572926008264,,,,,,,,,,,,,,,,,,
4,y,383.0,0.29231694141747255,,,,,,,,,,,,,,,,,,
4,y,384.0,0.24303251083935976,,,,,,,,,,,,,,,,,,
4,y,385.0,-0.48726387613449357,,,,,,,,,,,,,,,,,,
4,y,386.0,0.24294503632039255,,,,,,,,,,,,,,,,,,
4,y,387.0,0.2175364771309187,,,,,,,,,,,,,,,,,,
4,y,388.0,-0.4428313930577765,,,,,,,,,,,,,,,,,,
4,y,389.0,0.1912179308613525,,,,,,,,,,,,,,,,,,
4,y,390.0,0.1852299797581553,,,,,,,,,,,,,,,,,,
4,y,391.0,-0.4036533255372291,,,,,,,,,,,,,,,,,,
4,y,392.0,0.10642409043042574,,,,,,,,,,,,,,,,,,
4,y,393.0,0.2984968000807057,,,,,,,,,,,,,,,,,,
4,y,394.0,-0.3290176792935882,,,,,,,,,,,,,,,,,,
4,y,395.0,-0.07772415389321256,,,,,,,,,,,,,,,,,,
4,y,396.0,0.3629303332788966,,,,,,,,,,,,,,,,,,
4,y,397.0,-0.26961372283398555,,,,,,,,,,,,,,,,,,
4,y,398.0,-0.1812999685513134,,,,,,,,,,,,,,,,,,
4,y,399.0,0.34091602403282234,,,,,,,,,,,,,,,,,,
5,x,0.0,-0.0344554556428482,-0.0024267053306797756,-0.032028750312168425,,,,,,,,,,,,,,,,
5,x,1.0,-0.027696559258616457,-0.0024267057517463413,-0.025269853506870117,,,,,,,,,,,,,,,,
5,x,2.0,-0.006189345050861077,-0.0024269188773360473,-0.00376242617352503,,,,,,,,,,,,,,,,
5,x,3.0,0.04667605813115246,-0.0024272397631365707,0.049103297894289036,,,,,,,,,,,,,,,,
5,x,4.0,-0.01065172594564721,-0.002428112319094801,-0.00822361362655241,,,,,,,,,,,,,,,,
5,x,5.0,0.036717274151456314,-0.0024281835056513047,0.03914545765710762,,,,,,,,,,,,,,,,
5,x,6.0,0.06654982265779838,-0.0024288382327858496,0.06897866089058423,,,,,,,,,,,,,,,,
5,x,7.0,-0.023619758624499297,-0.002429465887353158,-0.02119029273714614,,,,,,,,,,,,,,,,
5,x,8.0,-0.04809454812090858,-0.0024304990037338167,-0.04566404911717477,,,,,,,,,,,,,,,,
5,x,9.0,-0.017257867696307556,-0.0024311096590701963,-0.01482675803723736,,,,,,,,,,,,,,,,
5,x,10.0,0.08336193446803057,-0.0024316982507742455,0.08579363271880482,,,,,,,,,,,,,,,,
5,x,11.0,-0.007011058317077364,-0.0024324358212275774,-0.004578622495849787,,,,,,,,,,,,,,,,
5,x,12.0,-0.013940254666275633,-0.002432651070079758,-0.011507603596195876,,,,,,,,,,,,,,,,
5,x,13.0,-0.007672950872628436,-0.0024326320976149375,-0.005240318775013499,,,,,,,,,,,,,,,,
5,x,14.0,-0.012634781865627377,-0.0024326478915162675,-0.01020213397411111,,,,,,,,,,,,,,,,
5,x,15.0,-0.007783968559367236,-0.002432158914339927,-0.005351809645027309,,,,,,,,,,,,,,,,
5,x,16.0,0.011681197920481865,-0.002431667720163239,0.014112865640645105,,,,,,,,,,,,,,,,
5,x,17.0,0.005332630360059988,-0.0024305849633721203,0.007763215323432109,,,,,,,,,,,,,,,,
5,x,18.0,0.014580332170718191,-0.002429102367040097,0.017009434537758286,,,,,,,,,,,,,,,,
5,x,19.0,-0.04172213360826724,-0.0024268544804581654,-0.03929527912780907,,,,,,,,,,,,,,,,
5,x,20.0,0.005666335033781072,-0.002424673663285273,0.008091008697066346,,,,,,,,,,,,,,,,
5,x,21.0,-0.020021916580092947,-0.002421726601007009,-0.01760018997908594,,,,,,,,,,,,,,,,
5,x,22.0,-0.0012971985196482804,-0.0024179206396966186,0.0011207221200483382,,,,,,,,,,,,,,,,
5,x,23.0,0.022533967608886103,-0.002413152924345754,0.024947120533231858,,,,,,,,,,,,,,,,
5,x,24.0,-0.03663265771646768,-0.002408058871908575,-0.034224598844559105,,,,,,,,,,,,,,,,
5,x,25.0,-0.03389984912474306,-0.0024015943130176907,-0.03149825481172537,,,,,,,,,,,,,,,,
5,x,26.0,-0.06370170347354238,-0.0023941357897566532,-0.06130756768378573,,,,,,,,,,,,,,,,
5,x,27.0,0.060582612915481567,-0.0023866081742062693,0.06296922108968783,,,,,,,,,,,,,,,,
5,x,28.0,0.0058692849223481785,-0.002377671583455333,0.008246956505803512,,,,,,,,,,,,,,,,
5,x,29.0,-0.02004707688724535,-0.0023674219065800183,-0.017679654980665333,,,,,,,,,,,,,,,,
5,x,30.0,0.04385369423074859,-0.0023563552468660954,0.04621004947761469,,,,,,,,,,,,,,,,
5,x,31.0,-0.08296699646074245,-0.0023441940575003577,-0.08062280240324209,,,,,,,,,,,,,,,,
5,x,32.0,0.051822656242764296,-0.002330906482501744,0.054153562725266044,,,,,,,,,,,,,,,,
5,x,33.0,0.016162626900158288,-0.002316582523698997,0.018479209423857286,,,,,,,,,,,,,,,,
5,x,34.0,-0.022580729401393725,-0.0023007051211899527,-0.02028002428020377,,,,,,,,,,,,,,,,
5,x,35.0,-0.009765890282783147,-0.002283796804032086,-0.007482093478751061,,,,,,,,,,,,,,,,
5,x,36.0,-0.07414661163422083,-0.0022652218192264193,-0.07188138981499441,,,,,,,,,,,,,,,,
5,x,37.0,-0.012827680894534541,-0.0022453850001308505,-0.01058229589440369,,,,,,,,,,,,,,,,
5,x,38.0,-0.02269132772069459,-0.0022244699963666296,-0.020466857724327964,,,,,,,,,,,,,,,,
5,x,39.0,0.017821505922384837,-0.0022020847788825713,0.020023590701267406,,,,,,,,,,,,,,,,
5,x,40.0,-0.0192548089477664,-0.002178438496864301,-0.017076370450902097,,,,,,,,,,,,,,,,
5,x,41.0,0.02271842967994899,-0.002153480531764967,0.02487191021171396,,,,,,,,,,,,,,,,
5,x,42.0,0.025018235808027034,-0.0021270135373563565,0.027145249345383392,,,,,,,,,,,,,,,,
5,x,43.0,0.005236390153256117,-0.0020991835420646953,0.007335573695320812,,,,,,,,,,,,,,,,
5,x,44.0,-0.027913169354221664,-0.0020699381637854,-0.025843231190436265,,,,,,,,,,,,,,,,
5,x,45.0,-0.001712636724311013,-0.002039024084759482,0.00032638736044846885,,,,,,,,,,,,,,,,
5,x,46.0,0.04226617339350908,-0.00200699952981531,0.04427317292332439,,,,,,,,,,,,,,,,
5,x,47.0,-0.10254664743442769,-0.0019740331418792705,-0.10057261429254842,,,,,,,,,,,,,,,,
5,x,48.0,0.04350293660156627,-0.0019391373299324657,0.04544207393149873,,,,,,,,,,,,,,,,
5,x,49.0,0.0229854085665364,-0.0019033945015091234,0.02488880306804552,,,,,,,,,,,,,,,,
5,x,50.0,0.02299949861513294,-0.0018661638726812663,0.02486566248781421,,,,,,,,,,,,,,,,
5,x,51.0,-0.045573370558765695,-0.001827832797491452,-0.043745537761274246,,,,,,,,,,,,,,,,
5,x,52.0,-0.03364950909327153,-0.0017887440227213791,-0.03186076507055015,,,,,,,,,,,,,,,,
5,x,53.0,0.010610673570575872,-0.0017481350796781912,0.012358808650254063,,,,,,,,,,,,,,,,
5,x,54.0,0.030119592760537953,-0.001706413340240077,0.03182600610077803,,,,,,,,,,,,,,,,
5,x,55.0,0.014208109026368005,-0.0016636181300898826,0.015871727156457887,,,,,,,,,,,,,,,,
5,x,56.0,0.07376771032317309,-0.0016200120360375402,0.07538772235921062,,,,,,,,,,,,,,,,
5,x,57.0,0.02074457504775755,-0.0015753291810692949,0.022319904228826844,,,,,,,,,,,,,,,,
5,x,58.0,-2.5192695110541445e-05,-0.0015294461169658943,0.0015042534218553528,,,,,,,,,,,,,,,,
5,x,59.0,-0.05326289708387272,-0.001483258346674965,-0.05177963873719775,,,,,,,,,,,,,,,,
5,x,60.0,-0.08133839419899962,-0.001435986025901591,-0.07990240817309803,,,,,,,,,,,,,,,,
5,x,61.0,0.02467168793709593,-0.0013881518872530603,0.02605983982434899,,,,,,,,,,,,,,,,
5,x,62.0,0.026779598407180173,-0.0013399143050700833,0.028119512712250258,,,,,,,,,,,,,,,,
5,x,63.0,0.007799622467351748,-0.001290573109967818,0.009090195577319566,,,,,,,,,,,,,,,,
5,x,64.0,0.03057408971856589,-0.00124153650625427,0.03181562622482016,,,,,,,,,,,,,,,,
5,x,65.0,0.005643503387844514,-0.0011917159494534725,0.006835219337297986,,,,,,,,,,,,,,,,
5,x,66.0,-0.039180791066370096,-0.0011409124466862288,-0.038039878619683866,,,,,,,,,,,,,,,,
5,x,67.0,-0.052626268370274586,-0.001090566100137482,-0.0515357022701371,,,,,,,,,,,,,,,,
5,x,68.0,-0.06703701717298212,-0.0010396532804790668,-0.06599736389250305,,,,,,,,,,,,,,,,
5,x,69.0,-0.002545052123708616,-0.0009887780923683077,-0.0015562740313403085,,,,,,,,,,,,,,,,
