Realisation number,Variable,Time,State variable,Smoothing,Residuals,Standard deviation,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,Coefficient of variation,Skewness,Kurtosis,AIC fold,AIC hopf,AIC null,Coherence factor,Params fold,Params hopf,Params null,Smax
5,x,137.0,0.052073934795888226,-0.00045497327278470255,0.05252890806867293,0.038582526994932476,0.0014886113893146933,0.003431030164128348,-0.27105799176399015,-0.17246424323581258,41.522749013725395,-0.24781008318968256,-0.26890203502371735,,,,,,,,
5,x,138.0,-0.0949503673558855,-0.000500310693976862,-0.09445005666190863,0.039701657660388086,0.0015762216209826518,-0.026311195158359932,-0.28973803084512273,-0.15735371685608848,192.16706708570317,-0.3142610307556816,-0.23517316988469372,,,,,,,,
5,x,139.0,0.05775828144584143,-0.0005475850902286706,0.058305866536070096,0.040071842014785926,0.0016057525224579627,-0.058038091559353015,-0.2686642036403209,-0.14388922691941594,66.12870365646603,-0.30553844044932554,-0.28276714509088746,0.13289588520472886,0.14116547284512693,0.7259386419501441,0.0003529701248311534,"{'sigma': 0.0636074079727676, 'lam': -3.1415926371238547}","{'sigma': 0.014173295501942018, 'mu': -0.36125185658813175, 'w0': 1.5638545075888706, 'delta': 6.396660978680302e-11, 'psi': 0.1}",{'sigma': 0.018143251465152905},0.00014118804993246137
5,x,140.0,-0.025381563655331237,-0.0005955406817464534,-0.024786022973584784,0.04011469915238819,0.0016091890880866138,-0.06412525989430799,-0.2422565342222443,-0.15025251219319014,73.64550432030106,-0.30049934176022597,-0.2957645483986032,,,,,,,,
5,x,141.0,0.033979277877421776,-0.0006435805184401765,0.034622858395861954,0.04018486932954976,0.001614823723032989,-0.0734325574328224,-0.2280678569365633,-0.1624208966729927,61.13548856388502,-0.30250465680154576,-0.3083470275221146,,,,,,,,
5,x,142.0,-0.03119066146622403,-0.0006921079833960452,-0.030498553482827984,0.0402222457876321,0.0016178290562006883,-0.08079965626618904,-0.21841680156556945,-0.17190377724087075,422.41644127811514,-0.2655978452027438,-0.3335706546864332,,,,,,,,
5,x,143.0,-0.0300570175778156,-0.0007414078391142539,-0.029315609738701346,0.04032724507840286,0.0016262866956135674,-0.07361004910121223,-0.223394562341471,-0.16918691466894056,-156.48021141194437,-0.23996811952892244,-0.3685597502948516,,,,,,,,
5,x,144.0,0.02781993767177409,-0.000791225452374906,0.028611163124148995,0.040339005151161185,0.0016272353365854085,-0.07863251080484983,-0.22219445364870644,-0.18571220737820276,134.63550154137278,-0.27471314817550524,-0.35670807376125513,,,,,,,,
5,x,145.0,-0.02189104263340496,-0.0008412587580011299,-0.02104978387540383,0.040398101910156595,0.0016320066379433976,-0.08245959521734238,-0.22471443268547828,-0.18133413270728688,412.93194944764497,-0.2589404626617741,-0.3776525252000568,,,,,,,,
5,x,146.0,0.057649027400894795,-0.0008916842336199853,0.05854071163451478,0.04057876343221797,0.0016466360416879098,-0.06416340648512703,-0.22659952980009979,-0.19820212343327553,161.24382238198072,-0.24909185528345343,-0.39187469170806616,,,,,,,,
5,x,147.0,0.01986244964794855,-0.0009426023776974244,0.020805052025645976,0.03931383359794239,0.001545577512166704,-0.029386138901341546,-0.22093216587387007,-0.1846959652719128,26.639867250198275,-0.1907782721272432,-0.4809043061832616,,,,,,,,
5,x,148.0,-0.03432125605806247,-0.000993105064272264,-0.03332815099379021,0.039222365572219905,0.0015383939610808613,-0.040704842176441824,-0.2395356146250817,-0.16759233024286224,56.231981499357715,-0.15218651116401558,-0.48098506497511656,,,,,,,,
5,x,149.0,0.01322321785349262,-0.0010435651456601014,0.014266782999152721,0.0391717752463096,0.001534427975947393,-0.04748233295257979,-0.232360776914857,-0.15624230094762684,65.29847845789742,-0.14638316717195482,-0.47047767145627406,,,,,,,,
5,x,150.0,-0.025690539109167784,-0.0010951296060958278,-0.024595409503071958,0.03918019524454058,0.0015350876994003203,-0.04291159552890607,-0.22102953069026265,-0.1612301979082709,346.76529858417257,-0.11284684401897456,-0.47917985834134835,,,,,,,,
5,x,151.0,0.0070402654633256135,-0.001146080288020782,0.008186345751346396,0.03893054333683071,0.0015155872045008536,-0.054320220392871175,-0.21850208903251286,-0.15453319153916492,60.91234702511343,-0.14061130679439676,-0.42277296760732386,,,,,,,,
5,x,152.0,-0.051056283654052424,-0.0011960279655823533,-0.04986025568847007,0.0391254463767016,0.0015308005541761524,-0.053953393666523033,-0.20200628767370304,-0.15479555444949286,84.13056566023965,-0.14102425387121734,-0.4529986160943792,,,,,,,,
5,x,153.0,0.058778453885584336,-0.0012468502247322882,0.060025304110316625,0.03955462066381415,0.001564568015858233,-0.07507530011358932,-0.1982942084769129,-0.17160500967362866,41.780075445061684,-0.13918040623886452,-0.5061209388965636,,,,,,,,
5,x,154.0,-0.028981176400335082,-0.001296900411289518,-0.027684275989045565,0.03953935434090142,0.00156336054169536,-0.08825503527312871,-0.20640669496978675,-0.1779491041934998,111.15103431726025,-0.10206435205644848,-0.510619918212912,,,,,,,,
5,x,155.0,-0.0160162155785337,-0.0013461892309707983,-0.014670026347562901,0.03953947442544475,0.0015633700378403991,-0.09434377292285075,-0.2123025921439179,-0.1718511886431183,739.2887506795469,-0.07960494172209444,-0.5135716473746622,,,,,,,,
5,x,156.0,-0.025111837504885284,-0.0013957343485370478,-0.023716103156348235,0.038879045612657766,0.0015115801877511232,-0.10526290754902864,-0.21208494925475468,-0.15753093204677887,-41.5679805525382,-0.08192803937960254,-0.49303660387596443,,,,,,,,
5,x,157.0,0.014560887199718237,-0.0014445174827605602,0.016005404682478797,0.03884667774894502,0.00150906437213038,-0.10808916153804823,-0.20772769339913508,-0.1513687396339227,-38.95773732200475,-0.07845939245044772,-0.4858401444683378,,,,,,,,
5,x,158.0,0.01170313769282123,-0.001492284779650333,0.013195422472471564,0.038870631483624705,0.001510925991935756,-0.10661459834286387,-0.2127910668031539,-0.15311283916216445,-44.17790297038368,-0.08706352867742276,-0.49105832900568774,,,,,,,,
5,x,159.0,0.02967926936962328,-0.0015399758152286791,0.03121924518485196,0.038649543620980976,0.0014937872221101112,-0.13549758015197205,-0.20181805547820733,-0.14922035131901668,-766.1831669776453,-0.12452158812601771,-0.4512835057719851,0.0008450093890831579,0.08018321117959676,0.91897177943132,0.0006039878190338026,"{'sigma': 0.0625646600009945, 'lam': -3.141592643836333}","{'sigma': 0.014396017356665958, 'mu': -0.36164253265702095, 'w0': 1.5655459075156362, 'delta': 1.6845746131366468e-07, 'psi': 0.1}",{'sigma': 0.018500398507633416},0.000134219515340845
5,x,160.0,0.036180145365040245,-0.0015862550819662384,0.037766400447006486,0.03796656460160222,0.0014414600276476347,-0.11578115380741422,-0.18701229424613627,-0.14289450441008555,33.755824723627676,-0.11904237001048934,-0.45095365845165186,,,,,,,,
5,x,161.0,-0.10575120784373675,-0.0016317605139569448,-0.1041194473297798,0.03932459248103453,0.0015464235737994378,-0.14220573209971885,-0.20319137669942192,-0.1528905128503982,-219.0933724356624,-0.20814240045262872,-0.27558558080010137,,,,,,,,
5,x,162.0,0.06807268248405256,-0.0016766026213744032,0.06974928510542697,0.03983978192891755,0.0015872082241437054,-0.18389153023861665,-0.18876992698358402,-0.1372320969435247,170.66169865420412,-0.1809335619595511,-0.31442297728805363,,,,,,,,
5,x,163.0,0.01290776264675165,-0.001720925416124809,0.014628688062876458,0.03985548421618099,0.0015884596221062521,-0.17703044977728552,-0.19191273306473278,-0.13145375854442476,140.0775522040102,-0.18462683426305254,-0.3176021825883568,,,,,,,,
5,x,164.0,-0.012533473208941694,-0.0017632331436624642,-0.01077024006527923,0.0397470527542364,0.0015798282026480515,-0.17974003034890218,-0.18752851137112014,-0.10919332967991473,-271.2161352783311,-0.1585335346182631,-0.29895238025652204,,,,,,,,
5,x,165.0,0.005580365295394431,-0.0018040878490203122,0.007384453144414743,0.03974800607782895,0.0015799039871631272,-0.17940106185117013,-0.18625947919563576,-0.10331255808108633,-270.05915489260775,-0.15893249168186524,-0.2991260684751025,,,,,,,,
5,x,166.0,-0.01938726323491385,-0.0018440962389915082,-0.017543166995922344,0.0396009698981025,0.0015682368168704207,-0.195585962800594,-0.20544567601743868,-0.10628236440170966,780.2733571914395,-0.16815326187082058,-0.26291604136122615,,,,,,,,
5,x,167.0,-0.07701810698815693,-0.0018826304495176797,-0.07513547653863925,0.0399826089716225,0.001598609020177668,-0.210046715292257,-0.20752052823370257,-0.0768252050806067,-206.98607079121555,-0.19235073188182314,-0.26780118029561756,,,,,,,,
5,x,168.0,0.034883078198132654,-0.0019191467207624628,0.036802224918895114,0.03958160898954802,0.0015667037702014684,-0.22703759671208504,-0.1861155853624624,-0.07372857708976414,47.917578270662254,-0.22133566286051243,-0.20833457933056432,,,,,,,,
5,x,169.0,0.009115229407033085,-0.0019547185066914664,0.011069947913724551,0.039592608756849786,0.0015675746681729783,-0.22603496257355324,-0.18764780178477658,-0.07451386005662443,42.00191993162624,-0.23075398362837402,-0.20849914154755958,,,,,,,,
5,x,170.0,0.06341785338355975,-0.0019881322418225794,0.06540598562538233,0.03951302890541976,0.0015612794532805373,-0.22439977408361084,-0.18756702933894362,-0.10474763211193039,44.63791453948852,-0.2388771799545418,-0.21056089872232472,,,,,,,,
5,x,171.0,-0.006265399940656365,-0.0020187744414520183,-0.004246625499204347,0.0395142849379596,0.0015613787141582614,-0.22540239224729508,-0.18777005049450404,-0.10470613066304395,51.15272366271014,-0.23104361280047095,-0.21343631959761805,,,,,,,,
5,x,172.0,-0.021338846902286938,-0.002048936418172057,-0.01928991048411488,0.0394304653072297,0.0015547615943446449,-0.2246232559437714,-0.18700613452618475,-0.10854561781394201,170.7229121681254,-0.19859039533435927,-0.2052229404813776,,,,,,,,
5,x,173.0,-0.0332330126053194,-0.002076306234728446,-0.031156706370590953,0.03955860848736733,0.0015648835054568103,-0.22103398206055352,-0.18516271776492055,-0.12217736574810359,-516.9546327134984,-0.17926423597086005,-0.24384486723301796,,,,,,,,
5,x,174.0,0.010202301304684979,-0.002101005849676111,0.01230330715436109,0.03939931121844752,0.0015523057244880851,-0.2211966141625061,-0.2015988790151497,-0.11782191837579041,99.08539375642007,-0.21059390608761988,-0.19577999459023213,,,,,,,,
5,x,175.0,-0.045672023777217616,-0.002125092750361276,-0.04354693102685634,0.03963524937940292,0.00157095299336746,-0.22157354767787127,-0.19211175341550807,-0.11197413557940296,-244.33205324405944,-0.1794490824077976,-0.258688240272179,,,,,,,,
5,x,176.0,0.024529616328989944,-0.0021460697794245852,0.026675686108414528,0.03938392349328183,0.0015510934297246765,-0.22195532985440508,-0.18658633380143338,-0.1147004260915484,66.14571077104826,-0.2175622315643854,-0.19829430842945409,,,,,,,,
5,x,177.0,-0.03439043144347995,-0.0021635442824562263,-0.032226887161023725,0.03946100880857907,0.0015571712161907547,-0.22881905604199357,-0.1768935995475672,-0.11527000167023886,1491.2615831518813,-0.18138016807796195,-0.2282258941555868,,,,,,,,
5,x,178.0,0.01696784737595492,-0.0021796729067696356,0.019147520282724557,0.039477832911403485,0.0015584992913806922,-0.23285824331726743,-0.17229724708747862,-0.12162807710504456,792.5427830565219,-0.18367868839584378,-0.23201911850939277,,,,,,,,
5,x,179.0,0.027400398617911118,-0.002192417485869067,0.029592816103780183,0.03957325854956496,0.0015660427922307165,-0.22795433469675544,-0.17863130325394377,-0.12156411808750102,173.07954488061566,-0.19359908719136812,-0.25263883761920664,3.682445189975277e-05,0.003178917019982428,0.9967842585281178,0.0002868552248413423,"{'sigma': 0.06668570697674579, 'lam': -3.141592377576617}","{'sigma': 0.02361617504656799, 'mu': -0.6194322649990056, 'w0': 2.681514079627335, 'delta': 2.0856316673700803e-11, 'psi': 0.1}",{'sigma': 0.019970518297018968},0.00012749121104059657
5,x,180.0,0.0031607052397433135,-0.0022018703346111303,0.005362575574354444,0.039558872745167055,0.001564904412868321,-0.2255555709890962,-0.17563421581681865,-0.12323967581831435,106.70314210073246,-0.2058995979566191,-0.2452209611081205,,,,,,,,
5,x,181.0,-0.07551060186363863,-0.002209933905216085,-0.07330066795842255,0.04021134379534734,0.0016169521698276188,-0.23383395618054126,-0.18467905893161168,-0.12808999988111247,-71.98669229471953,-0.19240894083226226,-0.3223366453944747,,,,,,,,
5,x,182.0,0.057110939750763576,-0.002214047905646314,0.05932498765640989,0.040142884966908,0.0016114512134664087,-0.2533102352251079,-0.176214007721091,-0.10921856537436128,-64.5955268086697,-0.19801789245957513,-0.3213248859273114,,,,,,,,
5,x,183.0,-0.04356832560487123,-0.0022150079585577663,-0.04135331764631346,0.04033879239482358,0.0016272181718726766,-0.2661617488562094,-0.15467205601871847,-0.11342235133525393,-43.16153485641979,-0.18368833706900253,-0.36888641463107485,,,,,,,,
5,x,184.0,0.02642078698799595,-0.002213541015924601,0.028634328003920552,0.04040361770530366,0.001632452323676327,-0.27397933325280754,-0.1468858182204864,-0.12358661494999049,-81.91959328368227,-0.21315834502346587,-0.3745761259238376,,,,,,,,
5,x,185.0,-0.0009322839947843243,-0.0022088058834439156,0.0012765218886595913,0.040358844489453455,0.0016288363285238876,-0.2789675558610866,-0.14563327385111724,-0.12436259369370109,-128.61682183645968,-0.22792908987211302,-0.3584723733745729,,,,,,,,
5,x,186.0,-0.04358323306084613,-0.002199289517317675,-0.04138394354352846,0.04040760066002222,0.0016327741910998283,-0.27727520732818184,-0.15657669383741707,-0.1267324187783768,-105.36097753516499,-0.22694304636722004,-0.36794641004524725,,,,,,,,
5,x,187.0,0.014045535679105693,-0.0021875233124706737,0.016233058991576368,0.040432835937284944,0.0016348142219314008,-0.27920901641854756,-0.1556363789647598,-0.1246390251728623,-128.18730801750627,-0.23264618404153187,-0.3724081450796024,,,,,,,,
5,x,188.0,-0.00902409773258065,-0.0021731081900937346,-0.0068509895424869165,0.04040237265095026,0.0016323517158262533,-0.28881118770137065,-0.15090530258672574,-0.12677362894704203,-170.5495790896794,-0.23994850184852154,-0.3621210759455738,,,,,,,,
5,x,189.0,0.019518859913733463,-0.0021538869141955524,0.021672746827929017,0.04005643869905942,0.001604518281251505,-0.28573088749257625,-0.156363800056612,-0.11937281915980559,77.89139785953556,-0.2754534108557172,-0.28714747979211636,,,,,,,,
5,x,190.0,-0.02662703989577518,-0.002131303883187899,-0.024495736012587283,0.040091899768434545,0.001607360427042202,-0.2865861821416721,-0.16045399751850684,-0.12232165279391106,902.9310697375658,-0.24430240255542032,-0.30796502747281723,,,,,,,,
5,x,191.0,0.01874286975684146,-0.0021059794280190135,0.020848849184860473,0.040104173335606126,0.0016083447189323412,-0.2862626247338623,-0.156963915429864,-0.11918374387592368,102.01563362491457,-0.2702394955780919,-0.3012221597752275,,,,,,,,
5,x,192.0,0.03312476982574942,-0.0020758875461382434,0.03520065737188766,0.0400610608773442,0.001604888598618278,-0.2832553504867665,-0.17431272421010785,-0.10799977583072012,123.24249027579476,-0.2705070119407177,-0.29429242823106144,,,,,,,,
5,x,193.0,-0.04562767577246918,-0.0020425445664132885,-0.04358513120605589,0.04030651729308561,0.0016246153362978093,-0.2932527513723722,-0.17810325033275953,-0.10090969574916123,-206.68922930671786,-0.24183143381034847,-0.35896622955466767,,,,,,,,
5,x,194.0,0.0022602427443972565,-0.0020055468837855738,0.00426578962818283,0.04006024936456665,0.0016048235791512626,-0.287383597511307,-0.18375546543979923,-0.0915599773394259,-64.3742768550404,-0.22911907450989358,-0.3173868969761631,,,,,,,,
5,x,195.0,0.0028098108699869152,-0.001964012757215614,0.0047738236272025295,0.03996810673875416,0.0015974495562804457,-0.2847345227658483,-0.19091210756723914,-0.08751712219604882,-122.59848324427307,-0.25172293799078777,-0.2860895285544998,,,,,,,,
5,x,196.0,-0.02390001237787194,-0.0019191307089253954,-0.021980881668946545,0.03997665356042184,0.0015981328298899883,-0.2818277155461269,-0.19390735477613702,-0.08941387922566385,-51.37939070581676,-0.22177699183504287,-0.2988649712002556,,,,,,,,
5,x,197.0,0.09484221987400238,-0.0018715962486242107,0.09671381612262658,0.04097556601224286,0.0016789970100236718,-0.28443467082671103,-0.17599696196149303,-0.08225707459310794,81.02532073081352,-0.16275396915265047,-0.2206037714641723,,,,,,,,
5,x,198.0,-0.06633283962032184,-0.0018185659633965451,-0.06451427365692529,0.04146680944752636,0.0017194962857574614,-0.3195758673250658,-0.16601697034480556,-0.0820021085893441,-121.88364582167249,-0.138243089368113,-0.2997947128982766,,,,,,,,
5,x,199.0,-0.03105365674524446,-0.0017617084806318402,-0.029291948264612618,0.041150560761609174,0.0016933686509948886,-0.31113653720020845,-0.17659340906217683,-0.0816736064847236,-33.1153406992565,-0.10912260637923184,-0.2659984684167042,6.815069938251717e-07,0.984204227654849,0.015795090838157222,0.00031722182817912285,"{'sigma': 0.06562419046500073, 'lam': -3.141592653589791}","{'sigma': 0.025950758176745303, 'mu': -0.6492015896326917, 'w0': 2.810385097916644, 'delta': 5.842428096869412e-09, 'psi': 0.1}",{'sigma': 0.019921790475332234},0.00014098747919072125
5,x,200.0,0.08677831490054393,-0.0017008873457202197,0.08847920224626414,0.04207929422017716,0.001770667002068235,-0.3179483962768777,-0.20463845247572554,-0.028430926745249344,-83.92067067689699,-0.0610563786827222,-0.2929413981103602,,,,,,,,
5,x,201.0,-0.09061015397735926,-0.0016360916427788307,-0.08897406233458043,0.04301233020736854,0.001850060549867708,-0.3476541848637061,-0.18411788512512164,0.005208428215461067,-32.512171711342226,-0.0927594913633876,-0.3364361765631591,,,,,,,,
5,x,202.0,0.03845513225621781,-0.0015691914287182848,0.040024323684936094,0.04319300692332706,0.0018656358470785794,-0.3594838887055655,-0.15906790380897476,0.0010514590751992527,-42.21246505307789,-0.10583071248896654,-0.3712509557661662,,,,,,,,
5,x,203.0,0.04063038869994383,-0.0014975252994284352,0.04212791399937226,0.04334905121517148,0.0018791402412555596,-0.34670650290105787,-0.1705149106295581,0.01341242806499907,-52.40053337232943,-0.11146054241208422,-0.39912114597476933,,,,,,,,
5,x,204.0,-0.05667168425570638,-0.0014223796927791267,-0.05524930456292725,0.0436975658232364,0.001909477258876078,-0.3593987366193538,-0.18042243826557589,0.0404624273064563,-32.95370310688335,-0.09612034864832983,-0.4613190207235225,,,,,,,,
5,x,205.0,-0.01876144948535488,-0.0013446391335264559,-0.017416810351828425,0.0434138854904238,0.00188476545337563,-0.33777348382170796,-0.1806485445663092,0.014161019043515775,-43.78257534155613,-0.10541654968467888,-0.41096799974130827,,,,,,,,
5,x,206.0,0.06538826137740286,-0.001262991007694533,0.06665125238509739,0.043302382731322676,0.0018750963502099523,-0.35041260839728156,-0.17100246096510338,0.05156835188681674,-40.267687671513556,-0.11415285760316506,-0.41265294026313115,,,,,,,,
5,x,207.0,-0.10039877417857902,-0.0011775024613423105,-0.09922127171723671,0.04440178984609624,0.001971518941536895,-0.37263817009731764,-0.1544717669254194,0.07510085777847154,-20.02444704776269,-0.1436061416095128,-0.41968295161604335,,,,,,,,
5,x,208.0,-0.059027222446197056,-0.0010895169089702968,-0.05793770553722676,0.04407271938556071,0.0019424045940383788,-0.35987567187220976,-0.143837301698299,0.06030598790051496,-21.84013869572398,-0.126269256588669,-0.4130316354925962,,,,,,,,
5,x,209.0,0.06979679306118043,-0.0009976165818624066,0.07079440964304284,0.04434460509336287,0.001966444000886304,-0.3607516889237709,-0.19170168580002958,0.08046661706826454,-55.16942707702892,-0.1494744434361091,-0.4114561145231872,,,,,,,,
5,x,210.0,-0.02441228046842673,-0.0009025094635369968,-0.023509771004889733,0.04373144515648529,0.001912439295474681,-0.3522440249422866,-0.17883649052445313,0.07252903308567146,-24.06874599746065,-0.1420834965368492,-0.37306355357503085,,,,,,,,
5,x,211.0,-0.027689693609571128,-0.0008056996416913439,-0.026883993967879785,0.04354227326964728,0.0018959295614886405,-0.3543591505531055,-0.17587596916978024,0.10171070412802746,-27.06715338120206,-0.14766358250514577,-0.3371842484161807,,,,,,,,
5,x,212.0,0.010695700253004783,-0.0007059229659200563,0.01140162321892484,0.04352861953791905,0.001894740718876908,-0.3535627622375957,-0.1733273966830826,0.10407715134263015,-32.43262558063754,-0.1665333213997424,-0.32970732470370234,,,,,,,,
5,x,213.0,0.036743876570177726,-0.0006023962954986378,0.037346272865676364,0.0434210762967646,0.0018853898667694528,-0.3772579454928718,-0.175061201706013,0.11247372862124444,-29.77011910735561,-0.16770029093244865,-0.31442996910965343,,,,,,,,
5,x,214.0,-0.01723176382064945,-0.0004976195070879037,-0.016734144313561544,0.04279036434644862,0.0018310152809018212,-0.3785788270248148,-0.15986339576191286,0.11453020630553057,-17.99987360018082,-0.16532535047466795,-0.26364046347177483,,,,,,,,
5,x,215.0,-0.015234387773877192,-0.00039067313569348945,-0.014843714638183703,0.0427856061878554,0.0018306080968622505,-0.38349381233376656,-0.16190065561925115,0.1160589336028057,-18.05665639691086,-0.1662683847177822,-0.2622090384795675,,,,,,,,
5,x,216.0,-0.05493486206439832,-0.0002809942423609974,-0.05465386782203732,0.04286282774921825,0.0018372220026591538,-0.37722603353958106,-0.1496242212897957,0.09772538240046913,-17.568549586781888,-0.16718693362007042,-0.27306606458084515,,,,,,,,
5,x,217.0,0.05981501859877787,-0.00017024398663912938,0.059985262585417004,0.043295341529256084,0.0018744865981349266,-0.38988695571183857,-0.1524641938077639,0.09138514440963706,-23.0152730922585,-0.17289309994736135,-0.3329511692559881,,,,,,,,
5,x,218.0,-0.08823022113906863,-5.818088929606386e-05,-0.08817204024977257,0.0440757293513879,0.0019426699178567966,-0.40422548967462707,-0.12249905057977335,0.10019868514438247,-14.510810874677194,-0.16701527770278096,-0.380751436855646,,,,,,,,
5,x,219.0,-0.06672698945396681,5.661946572920373e-05,-0.06678360891969601,0.04448988855828103,0.0019793501839282654,-0.36425175611117605,-0.1443493155893109,0.12032825309753362,-12.900228087792424,-0.164668148755102,-0.43928556006680475,3.7099196521975617e-16,0.9999999999993425,6.570698703389426e-13,0.0008239776990819972,"{'sigma': 0.07213057974089744, 'lam': -3.141592244545479}","{'sigma': 0.024695440144625325, 'mu': -0.49782971810692456, 'w0': 2.2723032279042337, 'delta': 0.11720496489659793, 'psi': 0.1}",{'sigma': 0.0221509660862796},0.00023542219973771334
5,x,220.0,0.046256731811392955,0.00017206272738094167,0.046084669084012014,0.044746694250428654,0.0020022666463413445,-0.37531241768982737,-0.16145077798455715,0.13631105424625306,-15.395853055693397,-0.18594951321545317,-0.47667071221883534,,,,,,,,
5,x,221.0,-0.012174089486945984,0.00028785893066532036,-0.012461948417611305,0.04469602352338263,0.0019977345188027735,-0.37387488021542303,-0.15168546405801062,0.1414893622573364,-16.10504168826077,-0.19405215048924288,-0.46331504914645094,,,,,,,,
5,x,222.0,-0.017431401037499867,0.00040554842967287566,-0.017836949467172743,0.04466076570500113,0.001994583993357005,-0.38075094086787936,-0.15777022719473677,0.1511801798076221,-14.079485615244367,-0.1691436896121581,-0.462478853044396,,,,,,,,
5,x,223.0,-0.059336179991091136,0.0005228515719331899,-0.05985903156302433,0.0447914861405457,0.0020062772306786974,-0.38093838139791536,-0.1450145575798369,0.12076348167625565,-10.655193883738646,-0.13006726485853617,-0.49063919228821634,,,,,,,,
5,x,224.0,-0.054834353580784576,0.0006394716473748095,-0.055473825228159385,0.04503008781197677,0.002027708808354339,-0.3574028785438693,-0.15046772494601987,0.12038196389951815,-9.074040337968027,-0.0939002046147195,-0.5348874031622627,,,,,,,,
5,x,225.0,0.06313833505337098,0.0007575358842518348,0.06238079916911914,0.0453152235977868,0.002053469489717414,-0.3595033695325385,-0.16310734202344296,0.10985649545472184,-11.677282985392944,-0.12489381706785149,-0.5486715287575464,,,,,,,,
5,x,226.0,0.0925590113128716,0.0008749101235003019,0.0916841011893713,0.04575283118379661,0.002093321561332992,-0.3289351472574051,-0.177627533540649,0.11084283251575652,-12.597756416764012,-0.084489601777902,-0.5088880932805052,,,,,,,,
5,x,227.0,-0.04457698893084037,0.000990805205135858,-0.045567794135976225,0.0459116691038874,0.002107881359904849,-0.3384316602459711,-0.1838161521728906,0.11900328934383654,-10.808595443161998,-0.051190275499733,-0.5405455666232292,,,,,,,,
5,x,228.0,-0.041417216203826684,0.0011072995672952886,-0.04252451577112197,0.04603138628115147,0.00211888852296458,-0.34130990418867885,-0.19582274392987392,0.10907626345499034,-10.426499012808351,-0.044318948759527056,-0.5625280031122938,,,,,,,,
5,x,229.0,0.10046341149395331,0.001222009931281391,0.09924140156267192,0.04646733187910911,0.0021592129319632698,-0.3486341063878394,-0.19896865854068826,0.1613359652632474,-17.938545240158113,-0.0019640325268303737,-0.49961895999875827,,,,,,,,
5,x,230.0,-0.08013019956336469,0.0013351810362267273,-0.08146538059959141,0.04710382899808406,0.0022187707062807445,-0.3782696058944936,-0.18296948520466827,0.1811350844595868,-13.164269681011913,0.011906827772797487,-0.5497114683840761,,,,,,,,
5,x,231.0,0.028483578436239547,0.0014474746413300251,0.027036103794909522,0.04700458148865114,0.0022094306809232454,-0.3893107364726644,-0.15566858026509803,0.18159480610103404,-12.737486389952348,0.015371185796589158,-0.5334315516074013,,,,,,,,
5,x,232.0,0.0364086372984025,0.0015579121803888391,0.03485072511801366,0.047099358260439976,0.0022183495485452757,-0.379584465491148,-0.16373651745493636,0.195147037492355,-13.361653738250366,0.00971751954628035,-0.5504674623099081,,,,,,,,
