Realisation number,Variable,Time,State variable,Smoothing,Residuals,Standard deviation,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,Coefficient of variation,Skewness,Kurtosis,AIC fold,AIC hopf,AIC null,Coherence factor,Params fold,Params hopf,Params null,Smax
5,x,233.0,-0.01905630341829161,0.0016655816911862,-0.02072188510947781,0.04684728397835959,0.002194668016149067,-0.39148779191925115,-0.16895690177293693,0.21111049365850915,-14.768871939170683,0.0012891639602191926,-0.5112783687982055,,,,,,,,
5,x,234.0,0.002253413674421562,0.001771823749959974,0.00048158992446158816,0.04675372114075706,0.0021859104405076734,-0.3933734082571668,-0.1633230216488182,0.2205204912241558,-16.510989328954935,-0.017056800441725316,-0.4920356872574433,,,,,,,,
5,x,235.0,-0.00382636428710498,0.0018754147459814569,-0.005701779033086437,0.046747666604495725,0.002185344332965085,-0.39340985656317,-0.16187391231413129,0.22008034772745122,-16.91175148094256,-0.01995903363739775,-0.49062463403478773,,,,,,,,
5,x,236.0,0.05992026506914328,0.001975540714296095,0.05794472435484719,0.04694512911609224,0.0022038451477265717,-0.40608284490114716,-0.14547015848618783,0.2034258110637299,-18.345032450896916,-0.01751377981060903,-0.5125293421158972,,,,,,,,
5,x,237.0,-0.01491477126074324,0.002073364426881814,-0.016988135687625056,0.046650302539696195,0.0021762507270451856,-0.3939560263324664,-0.1632942079636583,0.21092563462662928,-14.447749699163348,0.011358372109802364,-0.4666073385627724,,,,,,,,
5,x,238.0,-0.05833510759339574,0.002167879940569774,-0.06050298753396551,0.046092597394429204,0.0021245275345649415,-0.37068552004286187,-0.19120642394033843,0.23185112416017725,-16.100840050459958,0.0509587856510644,-0.4836514206527151,,,,,,,,
5,x,239.0,0.030641857015771795,0.002259370801382994,0.0283824862143888,0.04579404519658406,0.002097094575466784,-0.37257822125279993,-0.2060900696836454,0.24906936952775657,-14.6124355881996,0.0515353661470048,-0.44378996048172203,6.672250138138018e-16,0.9999999999997131,2.8629226625397506e-13,0.0011604030219300124,"{'sigma': 0.07757400432924468, 'lam': -3.1415918723997516}","{'sigma': 0.018230682444413393, 'mu': -0.3034841889243638, 'w0': 2.1641909164928363, 'delta': 0.8504118779728773, 'psi': 0.1}",{'sigma': 0.023449746865888726},0.0003315437205514319
5,x,240.0,0.03296130473013426,0.002346802769430097,0.030614501960704164,0.04585294369192486,0.0021024924452148317,-0.36363252676790553,-0.21689848228155256,0.2435354978009808,-17.978159326874117,0.019355845561262526,-0.4571039154159973,,,,,,,,
5,x,241.0,0.005576784003217371,0.0024309037551783082,0.003145880248039063,0.04570936680699521,0.002089346213896435,-0.3587107052285973,-0.21182673139419456,0.2360745536498174,-16.12604695209621,0.03548857965368548,-0.42735856326413885,,,,,,,,
5,x,242.0,-0.02009374510937944,0.0025109179609812925,-0.02260466307036073,0.045666356092701775,0.0020854160787854405,-0.3640529417318332,-0.2110788586380826,0.23014913567645878,-16.76730269107807,0.031862335990339996,-0.41874052699114245,,,,,,,,
5,x,243.0,0.009637204213556277,0.0025868602648289173,0.007050343948727359,0.045590303304141024,0.0020784757553635722,-0.36189542395516544,-0.21403059815926576,0.24168782262005478,-19.59529826775412,0.009929599591396667,-0.4029804705482278,,,,,,,,
5,x,244.0,-0.011049606902179541,0.002659299403160875,-0.013708906305340416,0.04550427173933441,0.0020706387465271882,-0.3604976056759413,-0.2239623941500191,0.23873787796462903,-16.758534481055793,0.03527042404499538,-0.38376712879246416,,,,,,,,
5,x,245.0,0.017634640752162548,0.0027264419430717995,0.014908198809090749,0.045493706492371964,0.002069677330414087,-0.35895643207579553,-0.22129749555496506,0.23434348603405425,-19.609080636719675,0.012386547533556233,-0.3821892241529092,,,,,,,,
5,x,246.0,0.15921870709085223,0.0027892625458803572,0.15642944454497187,0.04779504572141304,0.002284366395511963,-0.3356270127583543,-0.21064858613782345,0.22530718093491578,-36.64320592166184,0.299811722507878,0.35870436717848375,,,,,,,,
5,x,247.0,-0.062043635361752045,0.002848506580835203,-0.06489214194258724,0.04817435570479626,0.0023207685475722358,-0.3560776185567745,-0.21578883147659114,0.2297481193539211,-22.687402962662023,0.3218316443174546,0.3067469089480896,,,,,,,,
5,x,248.0,-0.030486294015971534,0.0029021264331899783,-0.033388420449161516,0.048174758981984964,0.002320807402972341,-0.34195823429054756,-0.2293571854982814,0.22843050898624326,-23.10487870880647,0.321844884202115,0.3066654491805125,,,,,,,,
5,x,249.0,0.07776126574627974,0.002950242167179651,0.07481102357910009,0.04875122820745572,0.0023766822517354265,-0.34645716186698317,-0.24621494601854904,0.2696126325327524,-33.8628606758194,0.31164569878143283,0.19572103508359073,,,,,,,,
5,x,250.0,-0.06692224542588877,0.002994932318306293,-0.06991717774419506,0.04918305025481673,0.002418972432367828,-0.36039712685613395,-0.24010762798136878,0.2923613373009248,-26.556957409008636,0.30432494665640203,0.13404444006224375,,,,,,,,
5,x,251.0,0.09077531993142886,0.003034843690993079,0.08774047624043578,0.04997496736689942,0.0024974973633226623,-0.37622078282700905,-0.20928750569628288,0.27631958284665903,-49.25422631073538,0.299565020036824,0.020932818759052563,,,,,,,,
5,x,252.0,0.06914512884488884,0.0030690798099356647,0.06607604903495318,0.050162704826519744,0.0025162969555125475,-0.33561305363096056,-0.23130436013770853,0.28991960500086467,267.7042651252598,0.259366143664928,-0.030563119458780208,,,,,,,,
5,x,253.0,-0.06365549712749838,0.0030985828237050693,-0.06675407995120344,0.050249209590696814,0.002524983064489777,-0.3437134014201466,-0.24782339333643094,0.3122654995901629,-48.458266418590135,0.293395508303227,-0.010962083385834495,,,,,,,,
5,x,254.0,0.13190811580623968,0.003123852433948926,0.12878426337229076,0.05180941926967457,0.002684215925060927,-0.365420098060705,-0.2078075194011373,0.3447124709788438,90.58628778751262,0.3372268607484726,0.002687916539838408,,,,,,,,
5,x,255.0,0.07794827068202362,0.003143702593919705,0.07480456808810391,0.05230702211703405,0.002736024562751889,-0.3172904775381014,-0.22208963753923472,0.357945359006881,34.60421921418778,0.3046030271898152,-0.09446044160097605,,,,,,,,
5,x,256.0,-0.043594787106011605,0.0031586745542866055,-0.04675346166029821,0.05247124404505003,0.002753231451635199,-0.3250341912018963,-0.23653939979458946,0.36936610095013594,39.548710037687854,0.3081918564189468,-0.11901443120861661,,,,,,,,
5,x,257.0,-0.006528409746949284,0.003168997017597674,-0.00969740676454696,0.05246302825419106,0.0027523693336000497,-0.32240265723407435,-0.2391373929319199,0.35156538171021623,47.01591255625238,0.3230184867134826,-0.11075019775989141,,,,,,,,
5,x,258.0,-0.03758179537873976,0.003174812898421327,-0.04075660827716109,0.05261732871202283,0.0027685832807890615,-0.3215607614546252,-0.23225151745985498,0.3474029192174803,84.45697167242338,0.34617001159567157,-0.12708617846362652,,,,,,,,
5,x,259.0,-0.03057148112981225,0.0031754184949678074,-0.03374689962478006,0.0526393320802701,0.0027708992818569526,-0.32024560840673183,-0.22369597245536843,0.3473870691835125,2567.7700556424143,0.37861471348645576,-0.11274732732369294,0.003636730533775333,0.3352209889742437,0.6611422804919811,0.0013631569298326546,"{'sigma': 0.08052668673561858, 'lam': -3.1415923424133045}","{'sigma': 0.13499351051188357, 'mu': -0.999999170356077, 'w0': 6.328983168045571, 'delta': 1.9999999903466787, 'psi': 0.1}",{'sigma': 0.024205472630050805},0.0003894734085236153
5,x,260.0,0.10005363245517382,0.0031713794967873294,0.09688225295838648,0.05339231066585335,0.0028507388382389975,-0.31891810256065434,-0.24590953605046909,0.3364968505025954,80.99133036431896,0.3865732789804706,-0.1830909805146951,,,,,,,,
5,x,261.0,-0.1265715667944023,0.003163868778115305,-0.1297354355725176,0.05395904820259905,0.002911578882930408,-0.3321024951925945,-0.2211149343894755,0.34775222995716304,119.63481977431267,0.3189391764157588,-0.08328660738537316,,,,,,,,
5,x,262.0,0.07338652395748516,0.0031513230465196455,0.07023520091096551,0.05396536778839529,0.0029122609205367717,-0.35770842412590137,-0.19043875424490933,0.33647114778276976,107.03809905223585,0.3190130462583125,-0.08399089186840679,,,,,,,,
5,x,263.0,0.07497415380551568,0.0031345515085708787,0.0718396022969448,0.05441785640785922,0.002961303096026385,-0.3340557733650842,-0.2155553039247575,0.3534332301567401,48.378582546791456,0.301963641492808,-0.16513782080563968,,,,,,,,
5,x,264.0,-0.046822667859527774,0.0031148319384701065,-0.04993749979799788,0.05464454890485979,0.002986026725015613,-0.34183743858722193,-0.2258739439412607,0.36506994521158626,69.88315160235479,0.3118767312527597,-0.19630450167898486,,,,,,,,
5,x,265.0,-0.050493771491584544,0.0030900349720529375,-0.05358380646363748,0.054908654222459295,0.003014960308521597,-0.3292304035484247,-0.23653196484726302,0.3467458137940651,248.23045644319603,0.33141416921686073,-0.22684956792857353,,,,,,,,
5,x,266.0,0.10198972084928035,0.003061574551741649,0.0989281462975387,0.05575960833168838,0.0031091339213032924,-0.3479386781450246,-0.2468395479840423,0.36251248454968243,38.85767815526031,0.310255880260637,-0.3217678080393614,,,,,,,,
5,x,267.0,-0.01682136933969003,0.003030061570092973,-0.019851430909783002,0.05526648750516475,0.003054384641158532,-0.3443433068961143,-0.24149905333345031,0.3872617155443395,27.132146533858986,0.3146532258447342,-0.27421167852493006,,,,,,,,
5,x,268.0,-0.06330352719052333,0.002994869654787678,-0.06629839684531101,0.055567855853685066,0.003087786604175922,-0.33863095958458794,-0.267374153418736,0.39614296034013813,52.667385279243895,0.3448169046929392,-0.28789245502465016,,,,,,,,
5,x,269.0,0.1631722360359682,0.002956355615336313,0.1602158804206319,0.05780360258374756,0.003341256471659828,-0.3610327481841547,-0.267326572566938,0.4250316027563478,22.269485856025003,0.44358722039416115,-0.12800345103588145,,,,,,,,
5,x,270.0,-0.09299480600041021,0.002915178410355221,-0.09590998441076544,0.05827274583854887,0.003395712907564115,-0.38976878612811766,-0.2389217228730557,0.4354053432474379,56.49239111964323,0.45532473610563984,-0.10306271009420244,,,,,,,,
5,x,271.0,-0.05507064616301025,0.0028710339957629897,-0.05794168015877324,0.058564986726117596,0.00342985767023033,-0.3660810799932437,-0.25726983147250787,0.44251608671117143,107.76270368893607,0.4662939561362726,-0.1342765413638241,,,,,,,,
5,x,272.0,0.2052250965280247,0.0028235174133087386,0.20240157911471596,0.06192272574512742,0.0038344239637062667,-0.3795839594897876,-0.2940709110962027,0.4916584834964773,22.043602377637256,0.6444824900876321,0.39217318358105047,,,,,,,,
5,x,273.0,-0.17693801346545854,0.00277491650915996,-0.1797129299746185,0.06446406642319052,0.0041556158598135195,-0.4362156501053478,-0.2569734159586171,0.5158588484351663,46.983693492334815,0.41110680008777545,0.5920611596369674,,,,,,,,
5,x,274.0,-0.1028679438601009,0.002723106887583257,-0.10559105074768416,0.06532471486747413,0.004267318372516794,-0.36644499959829524,-0.2940124256302953,0.52461472078621,270.6644346797495,0.4056843439536686,0.5057051747171201,,,,,,,,
5,x,275.0,0.08245421647896352,0.0026695774149012525,0.07978463906406226,0.06566396152412174,0.00431175584304134,-0.37712648432596996,-0.31905641294348447,0.5357015473134848,43.12587021280818,0.36358497657207567,0.42298822503086875,,,,,,,,
5,x,276.0,0.013361487677167822,0.0026141654204665373,0.010747322256701285,0.06562010978725534,0.004305998808491444,-0.3711836861408201,-0.31869536451639635,0.5083638565849826,46.508390242706305,0.37115525251534015,0.43586109863691913,,,,,,,,
5,x,277.0,-0.0725531010907041,0.0025572838402387697,-0.07511038493094288,0.06597688893516443,0.004352949873563023,-0.3696019668305505,-0.32672160809778766,0.518070510415838,64.09855273237996,0.3706878734353788,0.3879900559216426,,,,,,,,
5,x,278.0,-0.04817933235984012,0.0024994824935586557,-0.05067881485339878,0.06614481973286669,0.004375137177493431,-0.3590225899282046,-0.3272681296276724,0.5099107950949634,175.06406425009823,0.39522893577657514,0.37315939965597633,,,,,,,,
5,x,279.0,0.09289040466405796,0.002440581466892588,0.09044982319716537,0.0667010503856177,0.004449030122544712,-0.3658499727140305,-0.33518879274928753,0.5057188464079982,64.58698020238919,0.3825892102812827,0.28038165000708604,6.761233135168039e-20,1.0,2.2751876345474303e-18,0.0027124130151706194,"{'sigma': 0.09871044941741237, 'lam': -3.1415926518765307}","{'sigma': 0.015340695634261658, 'mu': -0.15557202897107447, 'w0': 2.1587876021197365, 'delta': 1.4853183470437956, 'psi': 0.1}",{'sigma': 0.02962759137320221},0.0007749751471916051
5,x,280.0,-0.027806286920065714,0.0023802555074144516,-0.030186542427480166,0.06676807647231119,0.004457976035812394,-0.3696775667347597,-0.3324306418398519,0.5087099604220926,92.34070682003684,0.3967586729977042,0.2759348805202185,,,,,,,,
5,x,281.0,-0.09563539263996312,0.0023194195742481188,-0.09795481221421125,0.06708573922992508,0.00450049640802551,-0.35223934484193875,-0.35545346775646436,0.5215706198380303,128.5624745298344,0.38381538512934954,0.25169620540213655,,,,,,,,
5,x,282.0,0.07636133978178761,0.002258341834824958,0.07410299794696265,0.06723469980214491,0.004520504857484546,-0.35922909486782245,-0.36369004525763104,0.5306312176281894,94.12428411601752,0.381336791120132,0.22812092907530543,,,,,,,,
5,x,283.0,0.10005407550584705,0.002196587961796035,0.09785748754405102,0.06781337480468529,0.004598653802400724,-0.3355677615281082,-0.37784537824951825,0.5158946608190652,31.53315052574919,0.3422976240229766,0.12977504862638198,,,,,,,,
5,x,284.0,-0.19121032296948756,0.002135067986791038,-0.1933453909562786,0.07048544523921951,0.004968197990571013,-0.35934211679631983,-0.39015805046403756,0.5307483611699653,-2735.3043673720776,0.18406529430250962,0.3080588691957618,,,,,,,,
5,x,285.0,-0.0047706182657407045,0.002073381842903143,-0.006844000108643848,0.07048740445576962,0.004968474186911251,-0.34354698015587365,-0.3874414188506781,0.526485681933044,-1098.7541174369187,0.1875705689724195,0.3085727621500435,,,,,,,,
5,x,286.0,0.21737735844864264,0.0020116956509801586,0.21536566279766248,0.07361346277689096,0.0054189419020047105,-0.33024477418310955,-0.438369893031194,0.5434906190646117,28.91958317149679,0.32177368956827834,0.5141205239423629,,,,,,,,
5,x,287.0,-0.08606395459952282,0.001951451643083066,-0.08801540624260588,0.07413795797870568,0.005496436813252328,-0.348641625592145,-0.4351137524344957,0.5530669539802857,48.005653530926885,0.3398600104659669,0.4544816991297363,,,,,,,,
5,x,288.0,-0.0027829052657201876,0.001890940488565424,-0.004673845754285612,0.0741361314508871,0.0054961659865032115,-0.3451378215018099,-0.4184833433772844,0.5535650516522621,46.13982940381916,0.3389924535887754,0.4544154087790652,,,,,,,,
5,x,289.0,0.1447864946716676,0.001831402421079897,0.1429550922505877,0.07546765295130713,0.005695366641978935,-0.3395443531814421,-0.4317802857926525,0.5747288771039016,26.39239285475757,0.3413951586767441,0.3226511208668709,,,,,,,,
5,x,290.0,-0.08446704658395372,0.0017727822354247406,-0.08623982881937846,0.07593460450620373,0.0057660641615135755,-0.35252967992522527,-0.4272455371135028,0.5799811663238895,33.28936282685979,0.3444818031928083,0.2697324002125884,,,,,,,,
5,x,291.0,-2.3036484303809012e-05,0.0017151152102115462,-0.0017381516945153552,0.07590855977612297,0.0057621094472852345,-0.35145836685114784,-0.4194606946589149,0.5800926570291077,36.261103267396,0.35376064995215645,0.2786275978354545,,,,,,,,
5,x,292.0,0.12131758807090827,0.001658558616194376,0.11965902945471389,0.07676052857750491,0.0058921787474979495,-0.34596047629570564,-0.4301410564945868,0.5925057944455873,25.79911610214664,0.3457887854126498,0.17610534821694987,,,,,,,,
5,x,293.0,-0.11750163554758157,0.0016034081379692495,-0.11910504368555082,0.07757692282944319,0.006018178955685384,-0.36221131215049635,-0.424846098098688,0.598909837152678,34.37814701040946,0.3279823185396172,0.11504616784279399,,,,,,,,
5,x,294.0,0.059884613594584926,0.0015495985824720115,0.05833501501211291,0.0777890001330756,0.006051128541703635,-0.3683599630830152,-0.40719603274073546,0.601073796261733,27.459913116624566,0.3081843731872144,0.07417079241229466,,,,,,,,
5,x,295.0,-0.0037688630504715505,0.0014969415851849913,-0.005265804635656542,0.07779108781683022,0.006051453343725791,-0.3680090053207576,-0.4045473189518799,0.5950767286860753,28.11353215205792,0.3121030068329404,0.07549835681767868,,,,,,,,
5,x,296.0,0.02619321104941351,0.0014464914047687166,0.024746719644644793,0.07779014156176717,0.0060513061241997766,-0.3673274864103437,-0.405185633285434,0.582266339526334,23.803841817524916,0.294284287666387,0.06806232582787969,,,,,,,,
5,x,297.0,-0.1815858126009012,0.0013973362077490884,-0.1829831488086503,0.0793545811185668,0.006297149544503198,-0.3580195688946445,-0.39063292887011175,0.5409768620558821,157.54787677962696,0.23742923795291138,0.14634661309691094,,,,,,,,
5,x,298.0,0.03538564441571372,0.0013498943471571536,0.03403575006855657,0.0791698688614104,0.006267868135532921,-0.3624779247158167,-0.38292792127578523,0.5358100552720639,52.05563337707599,0.20719809311535553,0.1609285290380743,,,,,,,,
5,x,299.0,0.13753481211584775,0.0013043342529626375,0.1362304778628851,0.08027469194119949,0.0064440261662544775,-0.34778339575809614,-0.4140041191001739,0.5359212002608071,25.032997909529247,0.1865485527818035,0.055649841569560356,1.0461746534398493e-13,0.9999999999979605,1.934839286240957e-12,0.0031240961082526957,"{'sigma': 0.12333552372261068, 'lam': -3.1415924111333995}","{'sigma': 0.030592611060120456, 'mu': -0.29610264612595527, 'w0': 1.9409506003817634, 'delta': 0.6591261629725199, 'psi': 0.1}",{'sigma': 0.036691788042295635},0.0010413653694175658
5,x,300.0,-0.13363765922192064,0.0012604405900152528,-0.1348980998119359,0.0809383490705182,0.006551016350261054,-0.35856590181530607,-0.4237823250714849,0.5514518106999938,80.72883450073915,0.2043086074657846,0.044884421090184916,,,,,,,,
5,x,301.0,0.011665002585324965,0.0012186840411667413,0.010446318544158223,0.08045120874793342,0.006472396989003559,-0.352681840788848,-0.4124336707619798,0.548476028282199,39.722188131208085,0.18389108893397607,0.09553222839725212,,,,,,,,
5,x,302.0,0.09107478101951819,0.0011789733327771147,0.08989580768674107,0.0808530383450838,0.006537213809631592,-0.3525303478489713,-0.4209568698118393,0.5580449645233796,31.687895337643585,0.17505454870188034,0.04338201004797001,,,,,,,,
5,x,303.0,-0.14550061696700056,0.0011403412891699593,-0.14664095825617052,0.08207456210558849,0.006736233744824101,-0.3624519247990274,-0.41596180473287814,0.5698932576168637,118.90843856164112,0.17661939377194705,-0.014352381473317815,,,,,,,,
5,x,304.0,-0.012264882762040472,0.00110435957475734,-0.013369242336797812,0.08190168044906217,0.006707885260380292,-0.3559700972078476,-0.4117269035453607,0.5667224483168956,72.20451963536333,0.16504451492496588,0.005984971936602841,,,,,,,,
5,x,305.0,0.17005586770911674,0.0010695936306675917,0.16898627407844916,0.08361814643381348,0.006991994413026673,-0.35127083507809365,-0.4391004921410513,0.5740738923000215,27.665459948462004,0.17289146508193995,-0.07844534186188684,,,,,,,,
5,x,306.0,-0.17941195811153918,0.0010369384430105682,-0.18044889655454974,0.08530066759106701,0.007276203891481709,-0.3736691978206577,-0.4221050444922673,0.5874515148095302,148.48526391723794,0.1472711971942196,-0.07959055641745698,,,,,,,,
5,x,307.0,0.021374376713590094,0.0010066920547623654,0.02036768465882773,0.08474908135791409,0.007182406791010343,-0.3817003348200509,-0.40250097096454085,0.5880116386003564,47.287636621853885,0.12308306708645982,-0.028031559926443635,,,,,,,,
5,x,308.0,0.1858669837777743,0.0009782393428787797,0.18488874443489553,0.08653240818228232,0.00748785766582512,-0.3641773785201345,-0.4332931424962421,0.6055088587939891,20.403072964289983,0.13334174818112363,-0.07206220240463936,,,,,,,,
5,x,309.0,-0.3094625260800492,0.0009510083211715452,-0.31041353440122077,0.09173068291320678,0.008414518187723286,-0.4065377141960668,-0.41456794533430313,0.6306155364735719,204.5037112872328,-0.17388148553207222,0.706553116956035,,,,,,,,
5,x,310.0,-0.043489368553609534,0.0009256936623726839,-0.044415062215982216,0.0918053975015608,0.008428231010419587,-0.366749279224791,-0.41444051108361807,0.630579031024372,356.1361052607011,-0.16740335364429074,0.6930599197383338,,,,,,,,
5,x,311.0,0.2295992122435118,0.0009019735983632668,0.22869723864514852,0.09460913072706402,0.00895088761693069,-0.3666572703774575,-0.46025152369484845,0.6494542459289767,33.422865559879966,-0.08681888463617071,0.6456534009225858,,,,,,,,
5,x,312.0,-0.14176863203710494,0.0008801414491462762,-0.1426487734862512,0.09568543339228655,0.009155702163469706,-0.3888790472754353,-0.44732865570424823,0.6550699580491873,73.26448530639374,-0.0694905244048875,0.5283891995823911,,,,,,,,
5,x,313.0,0.028867599727241493,0.0008599499974850339,0.02800764972975646,0.09565259394376013,0.009149418728169859,-0.38853550385805746,-0.42614522844341474,0.6567570383984284,77.93965769793127,-0.06694080892104681,0.5329071432229455,,,,,,,,
5,x,314.0,0.18599127761587606,0.0008408739066905774,0.18515040370918548,0.09742431758909582,0.009491497657701006,-0.3758590806215151,-0.44392567375377157,0.6741242450650505,29.889388662109486,-0.05522843985103497,0.4203223244892538,,,,,,,,
5,x,315.0,-0.18770334677375367,0.0008232698142591405,-0.1885266165880128,0.09924692148859156,0.009849951424962656,-0.4002276235877533,-0.4411820492849022,0.6843866736086004,64.66416569240543,-0.07078930245329312,0.305901171450063,,,,,,,,
5,x,316.0,-0.042699039001037366,0.0008078817005591275,-0.043506920701596494,0.09919160764843102,0.009838975027880278,-0.38192583926605667,-0.44870672122466027,0.6808530868736107,59.85624824262017,-0.07350710618594145,0.31324731741880135,,,,,,,,
5,x,317.0,0.12722234919988631,0.0007929618986737841,0.12642938730121253,0.09981993963740157,0.009964020349214495,-0.38080094576854456,-0.45894569108749605,0.6863751240978164,42.81844154005174,-0.07369014094402664,0.25648752528953744,,,,,,,,
5,x,318.0,-0.1008271724107345,0.0007798262654449263,-0.10160699867617942,0.09994928809047103,0.009989860189791975,-0.3973922535121278,-0.44969735326300675,0.69152377017523,45.322975090509075,-0.07307232186085545,0.24378363889248517,,,,,,,,
5,x,319.0,-0.0827989903979623,0.000767646197936191,-0.0835666365958985,0.10007699062984847,0.010015404053526777,-0.3833269979950384,-0.45712886848807155,0.6926530325501933,48.94823262472678,-0.07061674128973829,0.22939291705304146,0.052533983712529646,0.11616887967770513,0.8312971366097652,0.005061443092222146,"{'sigma': 0.1500287174995339, 'lam': -3.1415924728896405}","{'sigma': 0.24797605042288318, 'mu': -0.9999988739419542, 'w0': 6.32898166469107, 'delta': 1.9999997701649919, 'psi': 0.1}",{'sigma': 0.04503428139912474},0.0015573671052991208
5,x,320.0,0.24882135773603883,0.000756926314767816,0.24806443142127102,0.10301009037060593,0.0106110787181604,-0.3908434411758561,-0.4659631373723678,0.7021346205465084,25.308399157867107,0.01809981581669667,0.22294413516259887,,,,,,,,
5,x,321.0,-0.06464836891907877,0.0007473613476320609,-0.06539573026671083,0.10322146441712202,0.010654670716415186,-0.39467785721519294,-0.45939111264044696,0.7041506233805412,29.113775106902843,0.030834662534555187,0.19831420360867683,,,,,,,,
5,x,322.0,-0.22915528201201643,0.0007384745115143383,-0.22989375652353078,0.10577094842127023,0.011187493529935007,-0.37165378161929186,-0.48978241427478447,0.7053182410960248,74.05828469147762,-0.01791332343597535,0.13431906259156748,,,,,,,,
5,x,323.0,0.1486900914002138,0.0007306437152175935,0.14795944768499622,0.10663197412287277,0.011370377905341008,-0.39376913988902007,-0.4913659506526122,0.7206469573089826,30.3926850342561,-0.04753378263895337,0.07212110428788818,,,,,,,,
5,x,324.0,0.054590192617649816,0.0007239742996572754,0.05386621831799254,0.10660215241634012,0.011364018899796609,-0.380875582003063,-0.4875096887703003,0.7141352752179605,23.160683869882984,-0.07617761445353306,0.0779942110423227,,,,,,,,
5,x,325.0,-0.13731005388028303,0.0007178687551333011,-0.13802792263541633,0.10734855008730529,0.011523711205846691,-0.3904219132823145,-0.49553563825818125,0.7236292761446944,41.31592683289405,-0.04240395053915714,0.015792188018159087,,,,,,,,
5,x,326.0,0.10666703587710519,0.0007122235518143079,0.10595481232529087,0.1074802397879404,0.011552001944873165,-0.39618709920217404,-0.48635146400869156,0.724634983860348,39.23614859377973,-0.042879440821898984,0.005179868848209168,,,,,,,,
5,x,327.0,-0.051248858438661254,0.0007078845278817378,-0.05195674296654299,0.10750995158034392,0.011558389688807895,-0.40113320446857204,-0.473630857486902,0.7197940482639134,40.2267563669647,-0.04141515675551119,0.0019019085279156898,,,,,,,,
5,x,328.0,-0.12006101313385285,0.0007042508244276387,-0.1207652639582805,0.1081106924019159,0.011687921811621675,-0.3907479417418391,-0.48430274912332916,0.7257044335283221,57.317876751687166,-0.03253198682182909,-0.050808638050417035,,,,,,,,
5,x,329.0,0.07253002614732534,0.000700964936058572,0.07182906121126677,0.10789082541788526,0.011640430209352596,-0.3907515921674415,-0.4905034590964599,0.7276381415557244,67.14529673046032,-0.029943559258560952,-0.031882625175963006,,,,,,,,
5,x,330.0,0.048002620038284566,0.0006986742244990615,0.047303945813785504,0.1076812807772392,0.011595258229826622,-0.3859188051522754,-0.49107977992553875,0.724652909920579,37.28376814763702,-0.06142965384614121,-0.008878938948228637,,,,,,,,
5,x,331.0,-0.2621329946946943,0.0006971103324716408,-0.26283010502716597,0.11082686568421525,0.012282594157387089,-0.3859960444937107,-0.49167323551521225,0.726474226194124,-6153.19062762791,-0.11533383281427867,-0.017072176166538656,,,,,,,,
