Realisation number,Variable,Time,State variable,Smoothing,Residuals,Standard deviation,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,Coefficient of variation,Skewness,Kurtosis,AIC fold,AIC hopf,AIC null,Coherence factor,Params fold,Params hopf,Params null,Smax
5,x,332.0,0.19287963861285096,0.0006952678697412423,0.1921843707431097,0.11245963435417317,0.012647169359074324,-0.41008829281302206,-0.4765112529120217,0.7261044538924157,72.70946323040972,-0.10053554195860967,-0.09202668034430815,,,,,,,,
5,x,333.0,0.19936208390036328,0.0006952388323499432,0.19866684506801333,0.11418583462945871,0.013038404830026091,-0.36769276109877014,-0.4973605347092797,0.7240121583135531,30.605582327084996,-0.10019855548438464,-0.16464105675137466,,,,,,,,
5,x,334.0,-0.2992317948430934,,,,,,,,,,,,,,,,,,
5,x,335.0,0.050939085362043446,,,,,,,,,,,,,,,,,,
5,x,336.0,0.2523124454702259,,,,,,,,,,,,,,,,,,
5,x,337.0,-0.28997350283486895,,,,,,,,,,,,,,,,,,
5,x,338.0,-0.023362510727622868,,,,,,,,,,,,,,,,,,
5,x,339.0,0.16549082182552433,,,,,,,,,,,,,,,,,,
5,x,340.0,-0.07235944935658166,,,,,,,,,,,,,,,,,,
5,x,341.0,-0.12079538398559697,,,,,,,,,,,,,,,,,,
5,x,342.0,0.0966686530311471,,,,,,,,,,,,,,,,,,
5,x,343.0,-0.012696973899302305,,,,,,,,,,,,,,,,,,
5,x,344.0,-0.08946013443658264,,,,,,,,,,,,,,,,,,
5,x,345.0,0.12746580581022338,,,,,,,,,,,,,,,,,,
5,x,346.0,-0.026235804715164915,,,,,,,,,,,,,,,,,,
5,x,347.0,-0.09868057764377922,,,,,,,,,,,,,,,,,,
5,x,348.0,0.1433737721872551,,,,,,,,,,,,,,,,,,
5,x,349.0,0.15621412510414062,,,,,,,,,,,,,,,,,,
5,x,350.0,-0.294055420857069,,,,,,,,,,,,,,,,,,
5,x,351.0,0.1205587430786847,,,,,,,,,,,,,,,,,,
5,x,352.0,0.23357198538753862,,,,,,,,,,,,,,,,,,
5,x,353.0,-0.21295333058980917,,,,,,,,,,,,,,,,,,
5,x,354.0,-0.0504659849669911,,,,,,,,,,,,,,,,,,
5,x,355.0,0.31020659868189476,,,,,,,,,,,,,,,,,,
5,x,356.0,-0.26537017569125565,,,,,,,,,,,,,,,,,,
5,x,357.0,-0.052377181584315285,,,,,,,,,,,,,,,,,,
5,x,358.0,0.3232331928150558,,,,,,,,,,,,,,,,,,
5,x,359.0,-0.2049598362557354,,,,,,,,,,,,,,,,,,
5,x,360.0,0.022468046232145135,,,,,,,,,,,,,,,,,,
5,x,361.0,0.2862407753614556,,,,,,,,,,,,,,,,,,
5,x,362.0,-0.22634337342675112,,,,,,,,,,,,,,,,,,
5,x,363.0,-0.165530723176401,,,,,,,,,,,,,,,,,,
5,x,364.0,0.38670909545918175,,,,,,,,,,,,,,,,,,
5,x,365.0,-0.22360033196419607,,,,,,,,,,,,,,,,,,
5,x,366.0,-0.09653031451689315,,,,,,,,,,,,,,,,,,
5,x,367.0,0.2701684178252925,,,,,,,,,,,,,,,,,,
5,x,368.0,-0.18925350412253403,,,,,,,,,,,,,,,,,,
5,x,369.0,-0.15836301032329897,,,,,,,,,,,,,,,,,,
5,x,370.0,0.33710253971177634,,,,,,,,,,,,,,,,,,
5,x,371.0,-0.054642987939887915,,,,,,,,,,,,,,,,,,
5,x,372.0,-0.2747771030343705,,,,,,,,,,,,,,,,,,
5,x,373.0,0.26798398778903126,,,,,,,,,,,,,,,,,,
5,x,374.0,0.04294389647617639,,,,,,,,,,,,,,,,,,
5,x,375.0,-0.278382023912072,,,,,,,,,,,,,,,,,,
5,x,376.0,0.15541217834673762,,,,,,,,,,,,,,,,,,
5,x,377.0,0.19855678253611353,,,,,,,,,,,,,,,,,,
5,x,378.0,-0.26428235479218704,,,,,,,,,,,,,,,,,,
5,x,379.0,-0.024778077924458325,,,,,,,,,,,,,,,,,,
5,x,380.0,0.21988816380837745,,,,,,,,,,,,,,,,,,
5,x,381.0,-0.2722648858488075,,,,,,,,,,,,,,,,,,
5,x,382.0,0.07630016402974152,,,,,,,,,,,,,,,,,,
5,x,383.0,0.2536215247207174,,,,,,,,,,,,,,,,,,
5,x,384.0,-0.3545982826041212,,,,,,,,,,,,,,,,,,
5,x,385.0,0.08770363452730441,,,,,,,,,,,,,,,,,,
5,x,386.0,0.37729078523180537,,,,,,,,,,,,,,,,,,
5,x,387.0,-0.3859295203595438,,,,,,,,,,,,,,,,,,
5,x,388.0,-0.12961224745319802,,,,,,,,,,,,,,,,,,
5,x,389.0,0.3814430327612132,,,,,,,,,,,,,,,,,,
5,x,390.0,-0.21707841729995137,,,,,,,,,,,,,,,,,,
5,x,391.0,-0.20288927666729129,,,,,,,,,,,,,,,,,,
5,x,392.0,0.4338915466217141,,,,,,,,,,,,,,,,,,
5,x,393.0,-0.19431578211424408,,,,,,,,,,,,,,,,,,
5,x,394.0,-0.23192630710236292,,,,,,,,,,,,,,,,,,
5,x,395.0,0.4791124062028807,,,,,,,,,,,,,,,,,,
5,x,396.0,-0.06158637466336699,,,,,,,,,,,,,,,,,,
5,x,397.0,-0.4226907887076037,,,,,,,,,,,,,,,,,,
5,x,398.0,0.3426025566701224,,,,,,,,,,,,,,,,,,
5,x,399.0,0.0554296961972903,,,,,,,,,,,,,,,,,,
5,y,0.0,0.03413561944990554,0.004006669405598102,0.03012895004430744,,,,,,,,,,,,,,,,
5,y,1.0,-0.0043397125513234755,0.004006004778923212,-0.008345717330246687,,,,,,,,,,,,,,,,
5,y,2.0,0.023291451463501766,0.004004627869756435,0.019286823593745332,,,,,,,,,,,,,,,,
5,y,3.0,0.02254423771028848,0.004002867624460078,0.0185413700858284,,,,,,,,,,,,,,,,
5,y,4.0,-0.016293672957924662,0.004000936586213901,-0.020294609544138562,,,,,,,,,,,,,,,,
5,y,5.0,0.0017863781664569393,0.003998096300786896,-0.0022117181343299566,,,,,,,,,,,,,,,,
5,y,6.0,0.001969773478954053,0.003994590822895924,-0.0020248173439418714,,,,,,,,,,,,,,,,
5,y,7.0,0.05843616530537916,0.003990518383588923,0.054445646921790235,,,,,,,,,,,,,,,,
5,y,8.0,-0.047586622953810026,0.00398608272867697,-0.051572705682486994,,,,,,,,,,,,,,,,
5,y,9.0,0.000218513087048019,0.003981440772529435,-0.0037629276854814157,,,,,,,,,,,,,,,,
5,y,10.0,0.003447879054607113,0.003975703522040471,-0.0005278244674333582,,,,,,,,,,,,,,,,
5,y,11.0,0.06302402598085932,0.00396990416004995,0.05905412182080937,,,,,,,,,,,,,,,,
5,y,12.0,-0.0238837281118727,0.003964149132193132,-0.02784787724406583,,,,,,,,,,,,,,,,
5,y,13.0,0.027970326627847434,0.003957955240451955,0.024012371387395478,,,,,,,,,,,,,,,,
5,y,14.0,-0.02190757285431061,0.003951737906912686,-0.025859310761223296,,,,,,,,,,,,,,,,
5,y,15.0,0.030774479994906404,0.003944916235602248,0.026829563759304155,,,,,,,,,,,,,,,,
5,y,16.0,0.021891279009679035,0.0039376373482524485,0.017953641661426586,,,,,,,,,,,,,,,,
5,y,17.0,0.021741843816740575,0.003930708640611497,0.01781113517612908,,,,,,,,,,,,,,,,
5,y,18.0,0.007422527304205499,0.003923830784050859,0.0034986965201546406,,,,,,,,,,,,,,,,
5,y,19.0,0.016617822502501718,0.003916327334340141,0.012701495168161577,,,,,,,,,,,,,,,,
5,y,20.0,-0.009982060360031134,0.003909143580248795,-0.013891203940279928,,,,,,,,,,,,,,,,
5,y,21.0,-0.0182075200979853,0.0039020150580850507,-0.02210953515607035,,,,,,,,,,,,,,,,
5,y,22.0,-0.06416011335828259,0.0038949234040476085,-0.0680550367623302,,,,,,,,,,,,,,,,
5,y,23.0,0.03315542216595584,0.003888151416199746,0.029267270749756095,,,,,,,,,,,,,,,,
5,y,24.0,-0.01861426054791992,0.0038814857435095313,-0.02249574629142945,,,,,,,,,,,,,,,,
5,y,25.0,-0.024520294166241415,0.003875343019510248,-0.028395637185751662,,,,,,,,,,,,,,,,
5,y,26.0,-0.029506708306076466,0.0038694157369505507,-0.03337612404302702,,,,,,,,,,,,,,,,
5,y,27.0,-0.014453270122223768,0.003863280273492356,-0.018316550395716124,,,,,,,,,,,,,,,,
5,y,28.0,-0.006747314357233338,0.003857587821050761,-0.010604902178284099,,,,,,,,,,,,,,,,
5,y,29.0,-0.018290755153292516,0.003852947304687138,-0.022143702457979655,,,,,,,,,,,,,,,,
5,y,30.0,0.035234727575448516,0.0038478940045685054,0.03138683357088001,,,,,,,,,,,,,,,,
5,y,31.0,0.013189307547274445,0.0038436319822346505,0.009345675565039794,,,,,,,,,,,,,,,,
5,y,32.0,-0.017437058496804044,0.0038398123152092855,-0.021276870812013328,,,,,,,,,,,,,,,,
5,y,33.0,-0.0033539201964603704,0.0038361951193561362,-0.007190115315816507,,,,,,,,,,,,,,,,
5,y,34.0,0.04457995179015251,0.003832641506357939,0.04074731028379457,,,,,,,,,,,,,,,,
5,y,35.0,0.02359349352497763,0.0038295950145469356,0.019763898510430696,,,,,,,,,,,,,,,,
5,y,36.0,0.03748590499201626,0.0038278377121071356,0.033658067279909124,,,,,,,,,,,,,,,,
5,y,37.0,-0.027912383605898688,0.0038256175853581703,-0.03173800119125686,,,,,,,,,,,,,,,,
5,y,38.0,-0.031561601215897836,0.003824155432729512,-0.03538575664862735,,,,,,,,,,,,,,,,
5,y,39.0,0.019680463135687287,0.0038230419766172113,0.015857421159070077,,,,,,,,,,,,,,,,
5,y,40.0,0.0023201625953404043,0.0038221973464395765,-0.0015020347510991722,,,,,,,,,,,,,,,,
5,y,41.0,-0.020723200068618226,0.003822044968332072,-0.024545245036950297,,,,,,,,,,,,,,,,
5,y,42.0,-0.034114830186889857,0.0038215922379441006,-0.03793642242483396,,,,,,,,,,,,,,,,
5,y,43.0,0.00756258806739528,0.003821739244386262,0.003740848823009018,,,,,,,,,,,,,,,,
5,y,44.0,0.026614468362494738,0.0038220555809669672,0.02279241278152777,,,,,,,,,,,,,,,,
5,y,45.0,-0.016071000744352325,0.003822682233565499,-0.019893682977917822,,,,,,,,,,,,,,,,
5,y,46.0,0.08635479162649012,0.0038234824972539945,0.08253130912923613,,,,,,,,,,,,,,,,
5,y,47.0,-0.04176480096110815,0.0038243810761644514,-0.0455891820372726,,,,,,,,,,,,,,,,
5,y,48.0,-0.029029212177783478,0.00382485619225038,-0.03285406837003386,,,,,,,,,,,,,,,,
5,y,49.0,0.029601276441291756,0.003825593472053477,0.025775682969238278,,,,,,,,,,,,,,,,
5,y,50.0,0.02487950674954664,0.0038259077398998995,0.02105359900964674,,,,,,,,,,,,,,,,
5,y,51.0,0.06981806563155322,0.0038265747744402837,0.06599149085711294,,,,,,,,,,,,,,,,
5,y,52.0,-0.038078127502310585,0.0038262507709133186,-0.0419043782732239,,,,,,,,,,,,,,,,
5,y,53.0,-0.048898255251152406,0.003826513551131645,-0.05272476880228405,,,,,,,,,,,,,,,,
5,y,54.0,-0.027020098794511477,0.0038259241458043535,-0.03084602294031583,,,,,,,,,,,,,,,,
5,y,55.0,-0.010772918162301491,0.0038252429411468826,-0.014598161103448373,,,,,,,,,,,,,,,,
5,y,56.0,-0.04841852719259805,0.0038236087003484104,-0.05224213589294646,,,,,,,,,,,,,,,,
5,y,57.0,0.0684565210599888,0.0038213222297484965,0.0646351988302403,,,,,,,,,,,,,,,,
5,y,58.0,0.05467290853605637,0.003818900726337735,0.05085400780971864,,,,,,,,,,,,,,,,
5,y,59.0,0.02523811039801381,0.003815815903750479,0.021422294494263333,,,,,,,,,,,,,,,,
5,y,60.0,-0.002424040455184984,0.00381170557193998,-0.006235746027124964,,,,,,,,,,,,,,,,
5,y,61.0,-0.013596726444421513,0.003806861344365793,-0.017403587788787308,,,,,,,,,,,,,,,,
5,y,62.0,0.06498379297156762,0.0038008746489097134,0.0611829183226579,,,,,,,,,,,,,,,,
5,y,63.0,0.0016815153562687807,0.003793972814973528,-0.0021124574587047472,,,,,,,,,,,,,,,,
5,y,64.0,-0.008810177215547096,0.003786506151568085,-0.012596683367115181,,,,,,,,,,,,,,,,
5,y,65.0,-0.022448783297197905,0.0037776025034178874,-0.026226385800615794,,,,,,,,,,,,,,,,
5,y,66.0,0.0330464968765328,0.003767646322674191,0.029278850553858607,,,,,,,,,,,,,,,,
5,y,67.0,0.005986650417978202,0.0037567863627248795,0.0022298640552533226,,,,,,,,,,,,,,,,
5,y,68.0,0.023776118653176397,0.0037441088231953542,0.020032009829981042,,,,,,,,,,,,,,,,
5,y,69.0,-0.04875701215421058,0.003730784464383678,-0.052487796618594255,,,,,,,,,,,,,,,,
5,y,70.0,-0.01532639410991216,0.0037161283420573134,-0.01904252245196947,,,,,,,,,,,,,,,,
5,y,71.0,0.06430185950662748,0.0036995890499425172,0.06060227045668496,,,,,,,,,,,,,,,,
5,y,72.0,0.01156337552280233,0.0036819925997242505,0.007881382923078079,,,,,,,,,,,,,,,,
5,y,73.0,0.019381484222113554,0.003663420210127796,0.015718064011985756,,,,,,,,,,,,,,,,
5,y,74.0,-0.0006742978351321699,0.0036425871604744554,-0.004316884995606625,,,,,,,,,,,,,,,,
5,y,75.0,-0.024631437047828313,0.0036205705505941584,-0.02825200759842247,,,,,,,,,,,,,,,,
5,y,76.0,-0.030629016060353818,0.0035972982455925767,-0.034226314305946394,,,,,,,,,,,,,,,,
5,y,77.0,0.015148403314773538,0.003572439800878073,0.011575963513895466,,,,,,,,,,,,,,,,
5,y,78.0,0.03212189159526273,0.003546172093055979,0.028575719502206748,,,,,,,,,,,,,,,,
5,y,79.0,-0.0028847275564039643,0.003518313437653853,-0.006403040994057817,,,,,,,,,,,,,,,,
5,y,80.0,0.03842011445222834,0.0034894456953544995,0.034930668756873846,,,,,,,,,,,,,,,,
5,y,81.0,-0.0823037855834266,0.0034592180525941747,-0.08576300363602078,,,,,,,,,,,,,,,,
5,y,82.0,0.03740280948838971,0.003427207967888401,0.03397560152050131,,,,,,,,,,,,,,,,
5,y,83.0,-0.022509284184481466,0.0033936582873821774,-0.025902942471863644,,,,,,,,,,,,,,,,
5,y,84.0,0.004777871021594399,0.0033592267505411014,0.001418644271053298,,,,,,,,,,,,,,,,
5,y,85.0,0.023462611068788285,0.0033228772255958364,0.02013973384319245,,,,,,,,,,,,,,,,
5,y,86.0,0.06923267644221463,0.0032854614981096923,0.06594721494410494,,,,,,,,,,,,,,,,
5,y,87.0,-0.048797487959158344,0.0032469339746693973,-0.05204442193382774,,,,,,,,,,,,,,,,
5,y,88.0,0.014954349530261965,0.003206580577041928,0.011747768953220036,,,,,,,,,,,,,,,,
5,y,89.0,-0.009085601629592238,0.0031656594824519186,-0.012251261112044156,,,,,,,,,,,,,,,,
5,y,90.0,0.018641200247811882,0.003122991548727246,0.015518208699084636,,,,,,,,,,,,,,,,
5,y,91.0,-0.011427320842490946,0.0030793277979697495,-0.014506648640460695,,,,,,,,,,,,,,,,
5,y,92.0,0.06966670767032163,0.0030349548272684762,0.06663175284305314,,,,,,,,,,,,,,,,
5,y,93.0,-0.05201452715608833,0.0029896012041500672,-0.055004128360238394,,,,,,,,,,,,,,,,
5,y,94.0,0.05564571815980047,0.0029423537576786915,0.052703364402121776,,,,,,,,,,,,,,,,
5,y,95.0,0.02577280287618456,0.002894604686575688,0.022878198189608873,,,,,,,,,,,,,,,,
5,y,96.0,0.008339296452916605,0.0028459181571477083,0.0054933782957688965,,,,,,,,,,,,,,,,
5,y,97.0,0.038581870499467694,0.0027961594022265614,0.03578571109724113,,,,,,,,,,,,,,,,
5,y,98.0,-0.10546097515036823,0.0027456290887868926,-0.10820660423915512,,,,,,,,,,,,,,,,
