Realisation number,Variable,Time,State variable,Smoothing,Residuals,Standard deviation,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,Coefficient of variation,Skewness,Kurtosis,AIC fold,AIC hopf,AIC null,Coherence factor,Params fold,Params hopf,Params null,Smax
5,y,99.0,0.07648600389451202,0.002694128413968576,0.07379187548054345,0.036189703632972005,0.0013096946490423471,-0.2580606002131654,0.034273574311282175,-0.19711910324680165,7.6084017469099186,-0.09696996893589885,0.11016392450026147,3.441826762647394e-09,0.9996332596587352,0.00036673689943781545,0.0005139285446574214,"{'sigma': 0.05695604824591026, 'lam': -3.141592645235741}","{'sigma': 0.08176641146213326, 'mu': -0.8668228159435686, 'w0': 5.752442085536838, 'delta': 1.9999775840621754, 'psi': 0.1}",{'sigma': 0.01677388211874427},0.00010278570893148428
5,y,100.0,0.051012592512006974,0.0026421007280745933,0.04837049178393238,0.03638315904059338,0.0013237342617731119,-0.2226072793890445,-0.012395039925651863,-0.1859165289055554,7.386971723966235,-0.09337461768254905,0.07067527393804106,,,,,,,,
5,y,101.0,-0.005450457502923616,0.0025892469689599894,-0.008039704471883605,0.036382357243805646,0.0013236759186158974,-0.22301895550219972,-0.016089149541808616,-0.1707885255333824,7.403505137731582,-0.09362077565577642,0.0709806278977892,,,,,,,,
5,y,102.0,0.04150537081762799,0.0025357466441478854,0.03896962417348011,0.03653386847824914,0.001334723545986006,-0.22732344329274423,0.0007445265186870872,-0.1447141845096457,7.168639380910932,-0.09884753492301536,0.03241313603755485,,,,,,,,
5,y,103.0,-0.04767645879909213,0.002481809797279571,-0.0501582685963717,0.03685362625008632,0.0013581897677810513,-0.2362928784136931,0.004719517783044771,-0.1602745078720495,8.386995450085715,-0.068547769486156,-0.04144209750204969,,,,,,,,
5,y,104.0,0.028621426379357877,0.0024268587201641888,0.026194567659193688,0.03687861006831232,0.0013600318805706269,-0.24393782517688176,0.011295798955500772,-0.1548792026636876,7.614371201070759,-0.10170055212198048,-0.04408631985466985,,,,,,,,
5,y,105.0,-0.07037116641995302,0.0023714326333958906,-0.0727425990533489,0.0376120872895564,0.00141466911027721,-0.2521486948238517,0.04028397146970539,-0.17469488720577941,9.125349218217261,-0.11682770949508486,-0.12593160643997509,,,,,,,,
5,y,106.0,-0.006514190338214474,0.002315634928342582,-0.008829825266557057,0.037622884646292036,0.0014154814491081971,-0.243835936897276,0.03767551900142851,-0.16945551911017867,9.319803751346095,-0.11134498650417811,-0.13015533524843412,,,,,,,,
5,y,107.0,0.024358360519786643,0.0022593585368546167,0.022099001982932027,0.03729153474875047,0.001390658563917264,-0.2291651192873638,0.027360036580991096,-0.16605931113610467,10.089435747752878,-0.11706104101118014,-0.07410494547301184,,,,,,,,
5,y,108.0,-0.03272296252860637,0.0022024522902914763,-0.03492541481889785,0.03709506385373545,0.00137604376231271,-0.23731048311327593,0.029463112314960238,-0.12348192342618469,9.64827896806328,-0.11346470774733323,-0.03957330181290532,,,,,,,,
5,y,109.0,-0.11052595909892804,0.002145318413111298,-0.11267127751203934,0.0387759283512535,0.0015035726195015448,-0.19802203941137322,0.013073414199914752,-0.11164253790002047,14.165814366448714,-0.2681544576152769,0.20099075379805947,,,,,,,,
5,y,110.0,0.03373803074407406,0.0020878027530144287,0.03165022799105963,0.03891147386008669,0.00151410279796421,-0.21577200593732448,0.004554456816371329,-0.10604444475180863,12.799024660829879,-0.2847002884537425,0.1698907924452921,,,,,,,,
5,y,111.0,0.049600820979694156,0.0020293182889630206,0.047571502690731134,0.038750636459291415,0.001501611826000165,-0.19469428585151208,-0.04267159841208122,-0.1078485815135571,13.33488982065034,-0.2969106410194526,0.18627175119727885,,,,,,,,
5,y,112.0,-0.04961700056985314,0.0019715466366504153,-0.051588547206503556,0.038991286858256646,0.0015203204508628576,-0.2043521432257207,-0.05821222341244099,-0.058722285311152464,14.721327254949147,-0.29234770758978307,0.12725069337002468,,,,,,,,
5,y,113.0,-0.025140714397529386,0.001913202161065813,-0.0270539165585952,0.03899706177593419,0.0015207708271560275,-0.19005913992063792,-0.07099440746834407,-0.06760872446343548,18.41642443988761,-0.25792793228075883,0.11061097235363572,,,,,,,,
5,y,114.0,0.013223545966876202,0.0018540278833526916,0.01136951808352351,0.038938277127996905,0.0015161894256966867,-0.1879596382862565,-0.07167167374372742,-0.05970936268131847,15.771977593681406,-0.2854350088247449,0.13921907562740257,,,,,,,,
5,y,115.0,0.047060768271565016,0.001795112663631318,0.0452656556079337,0.03911446205897658,0.0015299411421631185,-0.18691857054446362,-0.08288721371320143,-0.07570076431700101,14.862871537556693,-0.2827024772258548,0.10499237945871762,,,,,,,,
5,y,116.0,-0.03074439951071678,0.001735674314369177,-0.032480073825085956,0.03919549436688908,0.0015362867786648333,-0.1974025598511011,-0.08595825580430846,-0.07194022213015658,18.617245258485678,-0.2481381760205893,0.06830368514632516,,,,,,,,
5,y,117.0,-0.031304247183368515,0.001675854950911477,-0.032980102134279994,0.03927451743243698,0.0015424877195507958,-0.19060121498159352,-0.09664054573734204,-0.07292316976084957,24.938232326886823,-0.2136536356847595,0.034313095832566635,,,,,,,,
5,y,118.0,0.0900639787617959,0.0016166010398000084,0.08844737772199589,0.04029560081560201,0.0016237354450903453,-0.20373222971580532,-0.11148800436831935,-0.04300309305908331,16.78084013295321,-0.14661683536958653,0.009166172988234812,,,,,,,,
5,y,119.0,0.004171784099980445,0.0015567328533179145,0.002615051246662531,0.04027371321309297,0.0016219719759704592,-0.1955988958130701,-0.1100776611362294,-0.037884246090706876,17.68853458072255,-0.13958316791121217,0.014278812939822987,3.6368057142455665e-06,0.320323457673978,0.6796729055203078,0.00025362195595157716,"{'sigma': 0.0660983799951149, 'lam': -3.141592235870271}","{'sigma': 0.02301709340432012, 'mu': -0.5996439125075035, 'w0': 2.5958505635156444, 'delta': 2.946998201025508e-11, 'psi': 0.1}",{'sigma': 0.01968740170573196},0.0001193515086830952
5,y,120.0,-0.03526690415381865,0.0014967905545396516,-0.0367636947083583,0.04041210999625618,0.001633138634349509,-0.1976825899797403,-0.13425963033664468,-0.028021928716377507,19.966680096729466,-0.12761290252293608,-0.024842886780389862,,,,,,,,
5,y,121.0,0.047719508358513844,0.001437132989289271,0.046282375369224575,0.04063406663893267,0.001651127371617221,-0.21801038026542605,-0.128926429744335,-0.003745196386672991,15.143613584741837,-0.15914821403440285,-0.06258860672837632,,,,,,,,
5,y,122.0,-0.08207132731010654,0.0013773250501911668,-0.0834486523602977,0.04092037407634413,0.0016744770145479366,-0.2271612518786319,-0.11822543484988099,-0.017228375970513382,16.341117621180647,-0.1836951893021854,-0.048366714833492266,,,,,,,,
5,y,123.0,0.007415628097940209,0.0013169198623919282,0.006098708235548281,0.04081418158790657,0.0016657974186906116,-0.22290052805662863,-0.11094454545339891,-0.012586345432813617,18.165975789403358,-0.17180503457874197,-0.023951940371386787,,,,,,,,
5,y,124.0,0.10099869696007689,0.0012572365922651223,0.09974146036781177,0.04197710583046621,0.0017620774139021603,-0.21668443984012753,-0.15936847239437152,0.013410708188405375,12.192484693239095,-0.10332465083307045,0.011890017486725505,,,,,,,,
5,y,125.0,-0.09632644992281694,0.0011969228002542299,-0.09752337272307117,0.04301001820165877,0.0018498616657070188,-0.2661849345930273,-0.16246197044855457,0.058342182510558456,15.784618646261453,-0.1648767490903877,-0.004046483793932163,,,,,,,,
5,y,126.0,-0.02847818615214484,0.0011372647288744385,-0.02961545088101928,0.042982569424985406,0.00184750127437369,-0.24712795563654277,-0.17654753429605363,0.05307295425247623,15.715225311743087,-0.16645766522913982,0.003032410095702915,,,,,,,,
5,y,127.0,0.04116195189794197,0.0010774737992344393,0.040084478098707535,0.04313327626979049,0.001860479521766071,-0.25324835054537287,-0.195185281956511,0.07717386470496379,13.105466523901748,-0.19690409616198234,-0.022060630540972067,,,,,,,,
5,y,128.0,0.03993433719265916,0.0010174864534178278,0.03891685073924133,0.043292241307637744,0.0018742181574387356,-0.2445626273611148,-0.19891472519977094,0.05468141265591588,11.519838889319798,-0.22221631727121252,-0.0503252074692347,,,,,,,,
5,y,129.0,-0.07750347732357749,0.0009582841319200387,-0.07846176145549752,0.04395329955455671,0.001931892541732595,-0.2528812310409158,-0.2107996065773992,0.06381456917401838,13.883208510682858,-0.2318219783277218,-0.13072939322427124,,,,,,,,
5,y,130.0,-0.011083244065380768,0.0008996233142873401,-0.011982867379668107,0.04385540506158168,0.0019232965531154036,-0.24608595644494546,-0.20960902376280363,0.06233247519858639,16.226199839742357,-0.20705928405084376,-0.11605723933566726,,,,,,,,
5,y,131.0,0.045939785358985914,0.0008406338357101686,0.045099151523275746,0.04408021513297484,0.0019430653661693437,-0.24672241645499754,-0.22334526337088118,0.0693891438282462,14.54668977122719,-0.21756680980657747,-0.1573175251276858,,,,,,,,
5,y,132.0,-0.009666420380121617,0.0007817856422596838,-0.0104482060223813,0.04404062325868924,0.0019395764970137994,-0.24899182915297677,-0.21928262208069546,0.07487883712850128,14.170249582143006,-0.22465246217397797,-0.14503805466690492,,,,,,,,
5,y,133.0,0.03924172671695418,0.0007241564985375544,0.038517570218416626,0.04420067819629389,0.0019536999530123302,-0.24963204204212155,-0.207694583047919,0.07362922605068713,12.50754809693688,-0.24708428506855729,-0.17145618749190208,,,,,,,,
5,y,134.0,-0.05704482164948936,0.0006661614872348065,-0.05771098313672417,0.04439345763962088,0.0019707790812008136,-0.2634657026524657,-0.21149726134230737,0.06626922318371269,17.632736735818902,-0.20695394623375302,-0.21937008658320178,,,,,,,,
5,y,135.0,0.025522015193634753,0.0006088010711078468,0.024913214122526905,0.044420046432574675,0.0019731405250720904,-0.2729201710993433,-0.2027147417983756,0.06875251643557967,17.50917837105706,-0.20918893235970573,-0.22456807981447569,,,,,,,,
5,y,136.0,-0.05429141885494805,0.0005529261492419051,-0.05484434500418996,0.04461712912150618,0.001990688211045155,-0.2735545763537749,-0.1785416602620162,0.054328838593464615,27.555308090292797,-0.16905149035266434,-0.27110078498510065,,,,,,,,
5,y,137.0,0.05771189862755784,0.0004966602295013499,0.057215238398056485,0.044888473746670536,0.00201497507530553,-0.2920207979142661,-0.1672033046131374,0.0364835635396857,18.13362583533132,-0.20069686314024232,-0.29612708434547297,,,,,,,,
5,y,138.0,0.10310502752592657,0.00044174743411844555,0.10266328009180813,0.045910662327393596,0.0021077889153399577,-0.25162946983352175,-0.19014721874076004,0.044163904709803116,12.011914520742748,-0.15870497115788007,-0.25473345512831114,,,,,,,,
5,y,139.0,-0.05772125005524066,0.00038804187382889205,-0.05810929192906955,0.04626415076784597,0.0021403716462699827,-0.27179006872797695,-0.2019736084027245,0.06273870684409097,15.17814607017649,-0.1280362150317738,-0.32206761259182715,5.443642457710313e-12,0.9999996139362408,3.8605831539750757e-07,0.00022251680114529138,"{'sigma': 0.07512434112555398, 'lam': -3.141592306812883}","{'sigma': 0.023857039199494556, 'mu': -0.5162738986059345, 'w0': 2.2349428773912474, 'delta': 1.0343571554827236e-09, 'psi': 0.1}",{'sigma': 0.02244051877703076},0.00014834453409686096
5,y,140.0,0.02849936448911479,0.00033416785980486003,0.02816519662930993,0.04634746512907898,0.002148087523891192,-0.27738036674552774,-0.1842498982929716,0.06975779224831874,14.00281143449487,-0.14470391157734752,-0.3369418181535991,,,,,,,,
5,y,141.0,0.008132227546560246,0.0002817006245847272,0.007850526921975519,0.04628306335858593,0.0021421219538548795,-0.28202930565474704,-0.18453698855560202,0.07403224830700546,12.86204141095399,-0.16504259288384987,-0.31799964945084586,,,,,,,,
5,y,142.0,-0.026419177649368426,0.00023062900596770484,-0.02664980665533613,0.046201015482268404,0.0021345338315928047,-0.28291844597356786,-0.18431505576771726,0.0775380576486306,12.5704073261287,-0.16945814342763726,-0.3005599928152557,,,,,,,,
5,y,143.0,-0.01465318325416335,0.00018096381085812258,-0.014834147065021473,0.04622739084878453,0.0021369716646862874,-0.2807678527675105,-0.18462553958884997,0.07557969346166626,13.386743087462467,-0.15728726208036137,-0.30951375631613437,,,,,,,,
5,y,144.0,-0.004111418730666286,0.00013175329336303522,-0.004243172024029321,0.04617683779222468,0.0021323003484894293,-0.27867736737419857,-0.19550682626200203,0.08071300967862577,14.67812598513657,-0.14100010377389394,-0.3015058565588902,,,,,,,,
5,y,145.0,-0.012743348933792312,8.408492133437444e-05,-0.012827433855126687,0.04615058017525042,0.0021298760505122174,-0.27492226328002745,-0.2001279167656147,0.07923741201994393,14.516233627742322,-0.14528036326127486,-0.29457537165883885,,,,,,,,
5,y,146.0,0.01174034401713326,3.830067427202169e-05,0.011702043342861238,0.04541905818318641,0.002062890846247672,-0.26291751489068815,-0.19061805229368695,0.06951522992998148,18.667196228401696,-0.16489872912642362,-0.23542667136959783,,,,,,,,
5,y,147.0,0.0995107258426552,-6.349100599767777e-06,0.09951707494325497,0.04625966561817506,0.0021399566631053676,-0.260767330044604,-0.18805801119662963,0.07065259544293107,12.028463078219158,-0.1395189849061118,-0.20533588921850368,,,,,,,,
