Realisation number,Variable,Time,State variable,Smoothing,Residuals,Standard deviation,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,Coefficient of variation,Skewness,Kurtosis,AIC fold,AIC hopf,AIC null,Coherence factor,Params fold,Params hopf,Params null,Smax
5,y,148.0,0.07078991227353049,-4.93302091065372e-05,0.07083924248263702,0.046644652799313346,0.0021757236347684904,-0.2172727272141495,-0.1797542624418922,0.07669234770679018,9.629284668172843,-0.16606932243265626,-0.2376851230317356,,,,,,,,
5,y,149.0,-0.0019527577502512568,-8.968045477506425e-05,-0.0018630772954761924,0.04658681451737022,0.0021703312868758566,-0.21869313007304622,-0.18673903969377487,0.08230992277864807,10.287469244068337,-0.14983097714215804,-0.22808037799373473,,,,,,,,
5,y,150.0,-0.003235454110800566,-0.00012869593746866554,-0.0031067581733319003,0.04655047878602278,0.002166947075207957,-0.22666167932820752,-0.1831851617709546,0.0839208139421675,10.959884114600705,-0.13499778827399492,-0.2225039225602078,,,,,,,,
5,y,151.0,0.002388340560081887,-0.00016656147240605397,0.002554902032487941,0.046098559313443976,0.0021250771707751123,-0.21658656586514272,-0.1693950361859745,0.09443717556461215,12.901724351697636,-0.12455389285972072,-0.15667024308356856,,,,,,,,
5,y,152.0,0.03794988660949209,-0.0002011276254642177,0.03815101423495631,0.04603604088196095,0.00211931706008558,-0.22975835577070397,-0.17790390931640945,0.09038846236031003,10.623699474347353,-0.16449717952408893,-0.13460022486586434,,,,,,,,
5,y,153.0,-0.052571327581140595,-0.0002335055208931864,-0.05233782206024741,0.046031403433455825,0.0021188901020535687,-0.24798474926223138,-0.18276118932763985,0.07765729850317067,10.713439827202405,-0.16443830257010458,-0.13395307930733497,,,,,,,,
5,y,154.0,-0.004192688195528746,-0.0002641594652315123,-0.003928528730297234,0.04591542135547586,0.0021082259182508886,-0.2480511769239267,-0.1941648791612857,0.08873106870367209,10.147328833744478,-0.1798531291975296,-0.10260610037121264,,,,,,,,
5,y,155.0,-0.042645476099355734,-0.00029146036291118765,-0.042354015736444546,0.04610246913837909,0.0021254376606551968,-0.25190724704898093,-0.17649666649950987,0.08513675591895425,10.960723355480631,-0.1681323865629058,-0.1459921757752233,,,,,,,,
5,y,156.0,-0.07643953372153993,-0.0003165530005612569,-0.07612298072097867,0.0464472623536537,0.0021573481801491364,-0.2178959757907828,-0.1604804290135124,0.11025773033416797,11.830858020112885,-0.1813840951177481,-0.1704157974277061,,,,,,,,
5,y,157.0,0.06916833213857287,-0.0003391108959269159,0.0695074430344998,0.046516301045123915,0.002163766262920596,-0.2556590784895305,-0.1805317367507356,0.10994354054768384,11.826999786016467,-0.17741227366516205,-0.1745451015768854,,,,,,,,
5,y,158.0,0.01811758071811899,-0.00035871866630837805,0.018476299384427367,0.046284151661602824,0.002142222695034251,-0.2535789609735258,-0.18344035142173937,0.11088739263676749,12.973808847771165,-0.17040877923817685,-0.1340896146224293,,,,,,,,
5,y,159.0,-0.040106766195019156,-0.00037530124952936286,-0.03973146494548979,0.04642295207683607,0.0021550904795282185,-0.25527123750045805,-0.19246381484553504,0.11914398630885673,15.930688776020702,-0.1366195402839051,-0.17155925127019636,5.987333834273312e-14,0.9999999989254131,1.0745269849896415e-09,0.0012500792870287325,"{'sigma': 0.07861848262846588, 'lam': -3.141592528937795}","{'sigma': 0.025596835161898257, 'mu': -0.5205531142838336, 'w0': 2.253467546498898, 'delta': 2.0897591435087293e-09, 'psi': 0.1}",{'sigma': 0.023532831575735796},0.00020834654783812205
5,y,160.0,0.030612485408689105,-0.00038899812661236707,0.031001483535301473,0.04651394432643086,0.0021635470168023096,-0.26032902826153276,-0.1890068896830182,0.12731572843857888,14.33658302733458,-0.15751056244270675,-0.18764738972269548,,,,,,,,
5,y,161.0,-0.054246181095762916,-0.00039981076836805246,-0.053846370327394866,0.04680403888096175,0.002190618055570579,-0.2627440120786047,-0.176842109639129,0.12093245377659448,16.492323306798976,-0.1469879575099035,-0.24371674676988653,,,,,,,,
5,y,162.0,-0.050160873815510876,-0.00040712511639057094,-0.049753748699120304,0.04667682989577128,0.0021787264491187675,-0.2482478866286211,-0.18042959151129112,0.13817872096807934,27.677038312538155,-0.11077857526724355,-0.24186890383724685,,,,,,,,
5,y,163.0,0.08094263018166428,-0.0004115898090543958,0.08135421999071868,0.047382251058180266,0.0022450777153404248,-0.26182522027694494,-0.1974123057719249,0.14781705733264552,19.112734445540763,-0.1073813126254807,-0.30806676062707067,,,,,,,,
5,y,164.0,-0.04243578382743775,-0.0004132732589733546,-0.04202251056846439,0.04755664044039691,0.002261634049977195,-0.27451923157233404,-0.1844720132823747,0.1570259074445768,22.193305527818637,-0.09450461452193366,-0.3444557676767261,,,,,,,,
5,y,165.0,-0.006985863799843166,-0.00041107421220211947,-0.006574789587641046,0.047486076387512566,0.0022549274506806784,-0.2694799885900963,-0.1842994010836988,0.16046091571532015,20.668888437628862,-0.10581182210570887,-0.3274218272366291,,,,,,,,
5,y,166.0,0.08432297733123822,-0.000405197627307361,0.08472817495854558,0.048143636797795104,0.002317809764118011,-0.26858624317317076,-0.19956195687163436,0.19411764066375736,17.131557356511014,-0.08395912996079856,-0.37351079910030505,,,,,,,,
5,y,167.0,-0.03140513659724079,-0.0003968182699460491,-0.031008318327294743,0.04825069176379122,0.0023281292556843903,-0.2758344472844607,-0.1989103378152384,0.19935870240493717,19.804797434049487,-0.06536373677182307,-0.397628137661125,,,,,,,,
5,y,168.0,-0.07441626661197734,-0.00038417034616639706,-0.07403209626581095,0.04878614581495907,0.002380088023478448,-0.2591615474259036,-0.21939809531926882,0.19562649533477128,33.54407258305637,-0.042051320732115,-0.4605862990322565,,,,,,,,
5,y,169.0,-0.028856221375867998,-0.00036836264684971074,-0.028487858729018288,0.048584579524719625,0.0023604613675938056,-0.2525628545477382,-0.2034526587661739,0.18496126761926077,29.384696197107598,-0.04684738322948216,-0.42905014184780427,,,,,,,,
5,y,170.0,0.03192730498527488,-0.00034952442698738375,0.032276829412262266,0.048651200638001185,0.0023669393235190473,-0.25268511070200295,-0.21053424495653275,0.1811914939990423,22.88462026047729,-0.07533998472931054,-0.4392193187420041,,,,,,,,
5,y,171.0,-0.06274430347969949,-0.000326574772035248,-0.06241772870766424,0.04867464408856003,0.002369220977147992,-0.26276406731045765,-0.2067736570371892,0.19988197822163478,56.89794905039983,-0.03952327739677221,-0.4471004748632429,,,,,,,,
5,y,172.0,0.007018575013865449,-0.00029984322460189985,0.0073184182384673484,0.048673685225443124,0.0023691276334255203,-0.2634575440646801,-0.20505070717257842,0.19985316585109583,60.08913484946586,-0.03918171495550156,-0.44691330674845176,,,,,,,,
5,y,173.0,0.012254383468816295,-0.00027062423869867125,0.012525007707514966,0.04866391171834016,0.002368176303730405,-0.2627738556410658,-0.20527995076395722,0.20407885583512514,65.87298343949551,-0.037383385034510414,-0.4449708293109412,,,,,,,,
5,y,174.0,0.01123102330188133,-0.00023691423086621752,0.011467937532747548,0.04867747058623696,0.0023694961426739647,-0.2628007507431876,-0.2058237629006516,0.19956301561953937,56.74641772250001,-0.04711578797887268,-0.4473100200157664,,,,,,,,
5,y,175.0,0.003607807203739379,-0.00019983991725855746,0.0038076471209979364,0.04859825262325906,0.002361790158034106,-0.2677009956199463,-0.20456732469007424,0.2037477801212464,42.6225918344434,-0.06561167467542232,-0.42963450603414804,,,,,,,,
5,y,176.0,-0.03991386481643942,-0.0001608569668871986,-0.03975300784955223,0.04864050458629974,0.002365898686409846,-0.266480179792816,-0.20243052922153285,0.20049038539875808,46.44146017554546,-0.06398024396874868,-0.4370593115306483,,,,,,,,
5,y,177.0,-0.025533566894218353,-0.00011747523359566323,-0.02541609166062269,0.048690534636983245,0.0023707681632352652,-0.2630423263247127,-0.20234481009296013,0.19779848273135156,76.01586879234449,-0.042100406920840175,-0.4489263643113448,,,,,,,,
5,y,178.0,-0.007002146295998318,-7.049086731939936e-05,-0.006931655428678918,0.04860509647612785,0.002362455403453696,-0.2618421198330037,-0.2060356743686716,0.2118356186684494,194.97348068951538,-0.022208953170631637,-0.432689605484483,,,,,,,,
5,y,179.0,0.0036181050436090443,-2.1872857257467253e-05,0.0036399779008665116,0.04860407874846426,0.002362356470986915,-0.2618244108893358,-0.21161931267682682,0.2118862258600761,154.63289867308123,-0.02851248890014653,-0.4322494699871029,2.709111418193306e-21,1.0,1.32077060018881e-18,0.0014328670521353928,"{'sigma': 0.083275659548975, 'lam': -3.1415926535897873}","{'sigma': 0.026919465121941544, 'mu': -0.4928516816993209, 'w0': 2.13354840959498, 'delta': 3.32538108160918e-10, 'psi': 0.1}",{'sigma': 0.02469151477637876},0.0002388111753558988
5,y,180.0,0.03868073279132872,3.1010463978947944e-05,0.03864972232734977,0.048633143004335515,0.0023651825984801486,-0.25168483706605593,-0.21841692498732307,0.2116008231164519,153.453007335223,-0.029385246460047965,-0.43698971656318975,,,,,,,,
5,y,181.0,-0.017368676916251057,8.648097513516169e-05,-0.017455157891386217,0.04790204535903631,0.0022946059495791726,-0.2454548564887593,-0.23206687782197502,0.21586009451856653,49.57385399641067,-0.01734002577142648,-0.3773794303725394,,,,,,,,
5,y,182.0,-0.021416912513638038,0.00014450411174719244,-0.02156141662538523,0.04782459415342272,0.002287191805939594,-0.24057296079607687,-0.23559137291764892,0.2128606051064912,126.49359238262551,0.013461689858877064,-0.3622933101021331,,,,,,,,
5,y,183.0,0.012101196058949118,0.00020540427586526874,0.011895791783083849,0.04777256347860319,0.002282217821317171,-0.24154728467967415,-0.23452069488517643,0.22441191870374066,65.96743975589408,-0.009010687997171512,-0.3512617994339021,,,,,,,,
5,y,184.0,-0.09258369616412097,0.000269163418871768,-0.09285285958299275,0.04866019239602068,0.0023678143240177486,-0.24236661764885292,-0.22429008479744617,0.2287329590907304,-195.0842462467134,-0.020134137005633136,-0.4094760522531734,,,,,,,,
5,y,185.0,0.02974547407360395,0.0003339348615905586,0.029411539212013393,0.048710155709987865,0.0023726792692912633,-0.2584602931170384,-0.21891379467097247,0.22423441344939904,-261.03621689495975,-0.024202019184545485,-0.41901605478986753,,,,,,,,
5,y,186.0,-0.1171199106952715,0.0004014447455981524,-0.11752135544086965,0.04960435379904542,0.0024605919158208716,-0.2554588796158639,-0.17000609426249852,0.21664777224502177,-24.195724056651876,-0.06822944312704006,-0.3367723575193801,,,,,,,,
5,y,187.0,0.019029254811596626,0.00047220317268274184,0.018557051638913885,0.049401064989029686,0.0024404652220503345,-0.2566484396813561,-0.16976820576799523,0.20947223025578765,-36.01024229729283,-0.10187848923514724,-0.29640945404893204,,,,,,,,
5,y,188.0,0.0060551040098174545,0.0005432867843969697,0.005511817225420485,0.04938711326502304,0.002439086956652215,-0.2552741110977313,-0.16995300864248625,0.2108817486532458,-33.807016171525945,-0.09829523862317546,-0.29383817459872935,,,,,,,,
5,y,189.0,0.054619743592419584,0.0006162151375454962,0.054003528454874085,0.04969628114674144,0.002469720359815969,-0.2512799147265232,-0.16442708852065288,0.18150547607644113,-60.32562617698671,-0.12218240765085023,-0.3394801939610867,,,,,,,,
5,y,190.0,-0.03827296890360701,0.0006914248833495826,-0.0389643937869566,0.04980437051167562,0.002480475322064264,-0.25677047220380855,-0.17199180600208902,0.182749698763238,-35.75480068914965,-0.09264847719601732,-0.3650726516111826,,,,,,,,
5,y,191.0,-0.07307144281406613,0.0007675031023669612,-0.0738389459164331,0.050303089117732916,0.00253040077478658,-0.2417755348903928,-0.1891157601685867,0.18250807675443445,-25.034091940235683,-0.08340287284625487,-0.4325941284033031,,,,,,,,
5,y,192.0,0.026922199655964266,0.0008437043133641777,0.026078495342600087,0.04989939531846584,0.002489949653148531,-0.2363226023005846,-0.2117774763585247,0.18240234853400625,-20.477188053167616,-0.08635067006902677,-0.38785464460169294,,,,,,,,
5,y,193.0,0.04536760903906891,0.0009215549677018084,0.044446054071367105,0.04984796688432389,0.002484819802500651,-0.22014474372559834,-0.21840040547033512,0.17676340467023982,-34.0722651333402,-0.127132775318589,-0.37216817361022747,,,,,,,,
5,y,194.0,-0.0012793913113258257,0.0009994863440049438,-0.0022788776553307696,0.04953821358494279,0.002454034605187411,-0.226601269717894,-0.2213443803894634,0.16724120060465003,-24.375944424962835,-0.10960840799093516,-0.32555189398530904,,,,,,,,
5,y,195.0,0.0446638373945348,0.0010775543803365358,0.043586283014198264,0.04968959772411093,0.0024690561219839705,-0.22670438878091698,-0.2153278184175057,0.18802709776822304,-26.956169385762163,-0.11441280776330409,-0.34987683380922524,,,,,,,,
5,y,196.0,-0.03228061747213512,0.0011568444343306946,-0.033437461906465814,0.049778203786563134,0.002477869572216608,-0.23311683252885598,-0.21631717427771108,0.17998901178547846,-22.12810104999819,-0.09236223207485819,-0.3711759637204318,,,,,,,,
5,y,197.0,0.030204223952943095,0.0012348008513414924,0.028969423101601603,0.04972925422508606,0.0024729987257832396,-0.22528356133320776,-0.22466015998232938,0.17269588137590208,-21.31262747064209,-0.09058613655974318,-0.36310333303209086,,,,,,,,
5,y,198.0,0.06979479662793009,0.0013120950358695316,0.06848270159206056,0.04908929878496324,0.002409759255199393,-0.18665623691102123,-0.21449975447849423,0.18601473447488923,-84.52512436774575,-0.0711632134265805,-0.3933683126441192,,,,,,,,
5,y,199.0,-0.05998614034407261,0.0013906496766475157,-0.06137679002072013,0.04886222857336189,0.0023875173811554636,-0.22093297003538453,-0.22143735140823656,0.18124121890225942,-25.11567709501796,-0.0440026743597008,-0.387936279959822,0.002537651872543718,0.10756164818639062,0.8899006999410657,0.0014206567211962264,"{'sigma': 0.07929246906638396, 'lam': -3.141592653589781}","{'sigma': 0.12894619978581345, 'mu': -0.9999926258887607, 'w0': 6.328954843591884, 'delta': 1.999999996805414, 'psi': 0.1}",{'sigma': 0.023456420036492547},0.00023677612019937106
5,y,200.0,0.03733421235003715,0.0014685474525332166,0.03586566489750393,0.04874629603019023,0.002376201376662939,-0.22843979603096076,-0.21767559149845978,0.1982864486194797,-23.410159265841177,-0.0431873871695689,-0.3712888274463197,,,,,,,,
5,y,201.0,0.0870940280425904,0.0015434095371783143,0.08555061850541208,0.04953554130710677,0.0024537698525880815,-0.20964228451302622,-0.23646325939288168,0.22063231080232362,-42.820212024419604,-0.04062829982421166,-0.4314271446235952,,,,,,,,
5,y,202.0,-0.05530186634120933,0.0016175107318822223,-0.056919377073091554,0.049666234371253754,0.0024667348366203077,-0.21840959730118942,-0.24952930664219308,0.24718708604416414,-23.37346170137727,-0.0009877951282884394,-0.45038560323930266,,,,,,,,
5,y,203.0,0.060889956321791214,0.0016910260037799705,0.059198930318011246,0.04981580242678421,0.0024816141714244,-0.2249743501856691,-0.23899761319806595,0.25425098668929275,-47.93509868749842,-0.039480777294745806,-0.46455338884492636,,,,,,,,
5,y,204.0,0.06104882152972134,0.001762014835214215,0.05928680669450712,0.050111795612629566,0.00251119205952196,-0.20077594861519477,-0.24883452511171975,0.2682111532098484,-70.0903068436101,-0.042222716338508,-0.5027572779726351,,,,,,,,
5,y,205.0,-0.07954970893885867,0.0018311558406339799,-0.08138086477949265,0.05024340029887592,0.0025243992735930845,-0.220789383351865,-0.25988321159686645,0.2747772296745805,-62.27909353186033,-0.04871782005157971,-0.5048082478675411,,,,,,,,
5,y,206.0,0.06654036417176488,0.0018985023534979365,0.06464186181826695,0.050669388990142096,0.0025673869806343333,-0.23659147722229804,-0.24148481138865274,0.2904365238451376,-664.9499436990712,-0.06901215045781259,-0.5569186326786566,,,,,,,,
5,y,207.0,0.09096013777608587,0.001962915510608476,0.08899722226547739,0.051409510634179915,0.002642937783645858,-0.20576273155132668,-0.2590627487490155,0.3033537642118698,87.16172972677832,-0.05208490472396193,-0.5991095072863507,,,,,,,,
5,y,208.0,-0.13126001414572472,0.0020251804653339906,-0.1332851946110587,0.05300041707415709,0.0028090442100346027,-0.26132506105231745,-0.2790318142600855,0.3393996445717381,-133.99066741068074,-0.15162477769795615,-0.47229121718852746,,,,,,,,
5,y,209.0,-0.026988311191107454,0.002085320549623686,-0.02907363174073114,0.05186849119129733,0.0026903403784616885,-0.23082560273534464,-0.2711509566970773,0.3161317436975827,117.93025946644006,-0.10989391706839614,-0.4598382841275608,,,,,,,,
5,y,210.0,0.04883708429681109,0.0021417100262849883,0.046695374270526106,0.0519834073922717,0.0027022746441108876,-0.24184642020854671,-0.28045782947528225,0.3303463561021639,87.98608436206733,-0.11283866705912862,-0.47615708931355755,,,,,,,,
5,y,211.0,0.0143663082801101,0.002194552225436294,0.012171756054673806,0.05177618574133967,0.002680773409921706,-0.23146040660720693,-0.2778752206411479,0.3123193518383617,217.1192937063151,-0.10113728978391893,-0.4448142241475352,,,,,,,,
5,y,212.0,-0.08584482332501914,0.0022454627051316485,-0.08809028603015079,0.05226725120744506,0.0027318655487821673,-0.23878549728691673,-0.28752769608385803,0.32838150786401354,-422.15902623212594,-0.11595912796103798,-0.47138171024987585,,,,,,,,
5,y,213.0,-0.07186365288881999,0.002292116773401129,-0.07415576966222112,0.05271711660883956,0.002779094383549988,-0.20855584642267855,-0.28470279512574603,0.30891046757322616,-89.19400708153583,-0.11222459779873539,-0.5247077442962929,,,,,,,,
5,y,214.0,0.04033368805418371,0.0023345094293885714,0.03799917862479514,0.05284838263712362,0.002792951547359829,-0.21938759141245068,-0.2918282430457423,0.3116644085229432,-165.18353387754792,-0.12274633658815957,-0.5445001015007905,,,,,,,,
5,y,215.0,0.041656795839048466,0.0023743626136522905,0.03928243322539617,0.05279890565866688,0.0027877244387528055,-0.20826441370203427,-0.29502784058884607,0.28349432917171025,-141.18219756754362,-0.12197384499276823,-0.5381976533249947,,,,,,,,
5,y,216.0,-0.040775074944831756,0.0024102811566402782,-0.04318535610147203,0.05287417627711538,0.0027956785169834706,-0.2176330743343658,-0.2940009917918822,0.2920556288241658,-111.48213941465447,-0.11831504850252048,-0.5507387961709859,,,,,,,,
5,y,217.0,0.030398798517601175,0.002441459844720736,0.027957338672880437,0.05285428232160493,0.00279357515973192,-0.21413698599371286,-0.2883811132422567,0.2920744548318298,370.2664234943953,-0.14976995589124503,-0.5410023265203748,,,,,,,,
5,y,218.0,0.11334229154422444,0.0024694881892869053,0.11087280335493753,0.05328132812995733,0.0028388999272921825,-0.20142614432252579,-0.29123742993163304,0.29112055438640005,141.88310705807,-0.11290137455479714,-0.49845438597038655,,,,,,,,
5,y,219.0,-0.04258637180159104,0.0024933073310201706,-0.04507967913261121,0.053468348046548944,0.002858864242826894,-0.213984335948825,-0.29639621993784204,0.3009802690716532,-580.8506132075429,-0.0904803142803997,-0.533142885343002,1.416868849759991e-19,1.0,1.7613676881941546e-17,0.0006987269193260934,"{'sigma': 0.08190004582713152, 'lam': -3.1415923521117675}","{'sigma': 0.019237304950593614, 'mu': -0.31170405443632554, 'w0': 2.125388455090479, 'delta': 0.776025727524499, 'psi': 0.1}",{'sigma': 0.024215305974657077},0.00029945439399689706
5,y,220.0,-0.020609744106109475,0.002511688121528366,-0.02312143222763784,0.05339288492231735,0.0028508001603278236,-0.20471724239970238,-0.31372228559688464,0.2992535387804034,979.3302703547137,-0.09628152572443711,-0.5195471454644909,,,,,,,,
5,y,221.0,0.02640754770112222,0.0025270318566612297,0.02388051584446099,0.05324091341346746,0.002834594861100339,-0.19557696145348513,-0.318454633725588,0.29159682212368454,-335.69342019193755,-0.09026818373241281,-0.4977117869447135,,,,,,,,
5,y,222.0,-0.0018452341981634855,0.00253799211242754,-0.004383226310591026,0.05258475517387925,0.0027651564766968204,-0.1963350186621608,-0.2969142644766266,0.26959353455055296,81.69633621124406,-0.0997610394978721,-0.4262893931578453,,,,,,,,
5,y,223.0,0.07568957097665295,0.0025431392198083623,0.07314643175684458,0.05308894262719877,0.0028184358292740025,-0.20145457944793535,-0.2900369748805671,0.26147827648471816,40.024819592160505,-0.10861293064443596,-0.48269074229726366,,,,,,,,
5,y,224.0,-0.034919614787965327,0.0025454101941006706,-0.037465024982066,0.052268058434580635,0.002731949932520736,-0.1798904908342315,-0.2830938467053528,0.24740477836639208,-1594.3856362525896,-0.10771248663026266,-0.4667344117656653,,,,,,,,
5,y,225.0,-0.005322142748305108,0.002543391910319004,-0.007865534658624112,0.05135222844003954,0.0026370513657580055,-0.19297519117915798,-0.27351108477551267,0.26755204227645696,58.5370346973711,-0.0980765663706399,-0.4044715325886089,,,,,,,,
5,y,226.0,0.06762334739412831,0.0025358242316976705,0.06508752316243065,0.051670070461216695,0.002669796181467098,-0.18982167554448684,-0.27679233641321543,0.27544005554378875,28.10789839599653,-0.1299588237152955,-0.4366424503074972,,,,,,,,
5,y,227.0,0.10250723112485192,0.0025245188441023656,0.09998271228074956,0.052467655465114775,0.0027528548700059886,-0.1676354037263109,-0.26676945111912537,0.2583182602452984,21.400270335945493,-0.09429266782467045,-0.4587183578213787,,,,,,,,
5,y,228.0,-0.11149916839912512,0.0025092951623321893,-0.1140084635614573,0.053588410874173535,0.0028717177800192404,-0.19348041089545634,-0.2849066271260819,0.2505949928046232,57.167461325990985,-0.10831151191667097,-0.4596288122312901,,,,,,,,
5,y,229.0,0.04563734018711821,0.0024886904289934918,0.04314864975812471,0.053164300335060866,0.0028264428301165525,-0.21159636313422342,-0.25489378362696574,0.2577438557136487,24.513213512142002,-0.14217219218014424,-0.411131498763262,,,,,,,,
5,y,230.0,-0.003877087628088241,0.0024644593113530844,-0.006341546939441325,0.053152969345762524,0.0028252381502715707,-0.21076683291752255,-0.24627991762304685,0.25295488205168065,23.71986235488908,-0.14537994505523716,-0.4082464676091208,,,,,,,,
5,y,231.0,-0.04059092432440516,0.0024363043874220166,-0.04302722871182718,0.05315229810151752,0.002825166793472583,-0.20782236123092515,-0.2587498645207374,0.27599401328338463,38.64058587227923,-0.1063730276958922,-0.4168402731393871,,,,,,,,
5,y,232.0,0.04847867080551213,0.0024030273043762172,0.04607564350113591,0.05333433648737817,0.0028445514485488784,-0.2125069620596187,-0.2630785608141613,0.28230112385396594,27.2530108437594,-0.13123297842062842,-0.44243952454548624,,,,,,,,
5,y,233.0,-0.014016901833777066,0.002367233609853141,-0.016384135443630207,0.053227956640755074,0.0028332153681501025,-0.20832980781609525,-0.2634566419867444,0.29260290763527486,37.36813941759588,-0.10438664087073493,-0.4288379006945439,,,,,,,,
5,y,234.0,0.06814994373345062,0.002326732129697353,0.06582321160375328,0.05329512455552144,0.0028403703013885444,-0.20721283813862737,-0.26506013906845494,0.294453099905695,19.91322369243241,-0.14256522904152263,-0.42313897712672227,,,,,,,,
5,y,235.0,-0.012501060316041703,0.0022817700793360297,-0.014782830395377733,0.05326911024411497,0.0028375981061996747,-0.2060109005432564,-0.2702638023778718,0.2875926798461651,23.19944020867057,-0.12111413435731512,-0.4223116205372864,,,,,,,,
5,y,236.0,-0.012682776731155443,0.002233799163030483,-0.014916575894185926,0.052992117560295204,0.0028081645235241474,-0.1957701276114504,-0.25745124841027295,0.279541854902866,19.538251405952668,-0.13406025857913406,-0.3757180358854217,,,,,,,,
5,y,237.0,0.0723452270837553,0.0021824772358243582,0.07016274984793094,0.053144456457091496,0.0028243332521196937,-0.22373790593751552,-0.250263205051071,0.2877559670702934,18.59135505841937,-0.13011806151968164,-0.3887685599419986,,,,,,,,
5,y,238.0,-0.026112621851429357,0.0021276648763187524,-0.028240286727748108,0.052242919365000355,0.0027293226237779292,-0.21227315469680513,-0.2635314128108436,0.2918886117460211,33.352626797698264,-0.13610691269035602,-0.362515557937212,,,,,,,,
5,y,239.0,-0.05139549832284388,0.0020694919393293015,-0.05346499026217318,0.052192213864304525,0.0027240271880573015,-0.2004637131986162,-0.27389610254908936,0.289575087032115,32.026866571221184,-0.13601120672608025,-0.35622270648567245,5.01162591110943e-16,0.9999999999999578,4.16919086529906e-14,0.0013253367400921524,"{'sigma': 0.08592188475453319, 'lam': -3.141592639348219}","{'sigma': 0.019849813643001424, 'mu': -0.3016459509363353, 'w0': 2.1176238871419546, 'delta': 0.8118025565508418, 'psi': 0.1}",{'sigma': 0.02543188899352182},0.000378667640026329
5,y,240.0,0.007334597023420696,0.0020086955559545866,0.005325901467466109,0.05212062945680178,0.0027165600149732334,-0.20141112717394738,-0.2719839358026839,0.2902575162719023,36.756676840081084,-0.1246628249876044,-0.344383342476616,,,,,,,,
5,y,241.0,0.003089092624040455,0.0019448201803194355,0.0011442724437210196,0.05211532220303697,0.002716006808326358,-0.20093286928207812,-0.27031318102830393,0.28992294150949904,38.10826821437405,-0.12079121459139909,-0.3439257963489054,,,,,,,,
5,y,242.0,-0.05547267196624325,0.0018775585800086844,-0.057350230546251935,0.05236598596306999,0.002742196485884443,-0.20172703877745524,-0.270526745714956,0.297329195418013,48.62097916971843,-0.11351081234635975,-0.38408698655010853,,,,,,,,
5,y,243.0,0.008794876845528947,0.0018081886887281113,0.006986688156800836,0.05234869901466824,0.002740386288528327,-0.2022428898312259,-0.27146610125348714,0.29826393101628373,39.91497922837111,-0.12612189062046297,-0.37849534119999106,,,,,,,,
5,y,244.0,0.016696440202184283,0.001737125157113885,0.014959315045070398,0.052367111927348754,0.002742314411611472,-0.20208550161380665,-0.27264473591636007,0.305690435716692,34.461485820645734,-0.13698097190884495,-0.38023951473337947,,,,,,,,
5,y,245.0,-0.09865037546153088,0.001662556445475982,-0.10031293190700687,0.05331395285146981,0.002842377568648746,-0.20317170537355334,-0.2702994352805582,0.3262590716497035,80.71592571082931,-0.14906893774736552,-0.4427080183809876,,,,,,,,
