Realisation number,Variable,Time,State variable,Smoothing,Residuals,Standard deviation,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,Coefficient of variation,Skewness,Kurtosis,AIC fold,AIC hopf,AIC null,Coherence factor,Params fold,Params hopf,Params null,Smax
5,y,246.0,0.095212289178423,0.001586547247215617,0.09362574193120739,0.054124919281060245,0.002929506887181287,-0.23778366112501564,-0.26630815752389403,0.32317474231536314,36.19832066926359,-0.13490047521853096,-0.49329626908275703,,,,,,,,
5,y,247.0,0.05892567400388214,0.0015092935829490108,0.05741638042093313,0.05350658431832005,0.0028629545654134925,-0.24504669182690622,-0.2855994544962035,0.331135931268078,49.116440822460575,-0.1685538489645292,-0.48935854651734206,,,,,,,,
5,y,248.0,-0.08750792544370424,0.001429146431417021,-0.08893707187512126,0.05375506646616159,0.002889607170781451,-0.2603575273753795,-0.30901421137565205,0.35435724493918486,-108.90498468080429,-0.14548383648423857,-0.5127241486335126,,,,,,,,
5,y,249.0,0.07702145995494963,0.0013483118071944543,0.07567314814775518,0.054307449140931906,0.0029492990321949054,-0.2775693768478655,-0.28823526160168494,0.37184670126295283,183.3805604244303,-0.15511681135614883,-0.5642232005928269,,,,,,,,
5,y,250.0,-0.02440928612238842,0.0012666590926076484,-0.025675945214996068,0.05436393580421479,0.002955437516124786,-0.28095035008550295,-0.2770558275422845,0.365406424534039,644.0626207292801,-0.14290997781719,-0.5768288895022985,,,,,,,,
5,y,251.0,-0.061723713079015106,0.0011837240647324578,-0.06290743714374757,0.05471320961410068,0.0029935353062765188,-0.27492787822249043,-0.28918766790394645,0.37686657131263596,-98.27907670575365,-0.11846672049902157,-0.6297406171838116,,,,,,,,
5,y,252.0,0.1330583118294458,0.0010998107542880933,0.13195850107515772,0.05618760554053806,0.0031570470163791034,-0.2874326339175314,-0.29174219860412287,0.40396477686079724,142.473777470871,-0.02544486198693629,-0.5374211042540018,,,,,,,,
5,y,253.0,-0.003788236200193305,0.00101571958215788,-0.004803955782351185,0.05594738710735334,0.0031301101241400474,-0.2829058322018614,-0.2981744905906812,0.3964197185077239,63.417853519488126,-0.043710214416181045,-0.4999116654783033,,,,,,,,
5,y,254.0,-0.045938086597787024,0.0009310569704109903,-0.04686914356819801,0.05614011294760668,0.003151712281770035,-0.2825346493690489,-0.31245045198793664,0.40597561127547754,120.79676312966821,-0.0257334954655691,-0.5314414760199818,,,,,,,,
5,y,255.0,0.1005919254521748,0.0008461669859913356,0.09974575846618346,0.056869083025674526,0.003234092604181063,-0.3057134898715452,-0.30286051744925513,0.4344715379339091,29.97649489593586,-0.040403196085670626,-0.5586458634954445,,,,,,,,
5,y,256.0,0.012250705965302333,0.0007616900527927689,0.011489015912509564,0.05634591807751503,0.0031748624839980353,-0.2859421588881829,-0.30198844851382556,0.4293505389341513,20.239013696266046,-0.06293688423485051,-0.4977532096918843,,,,,,,,
5,y,257.0,-0.06255060618515469,0.0006781958828069702,-0.06322880206796166,0.056293128799344117,0.003168916350019546,-0.2923693042359518,-0.30974456197361666,0.4319879865594256,38.37726054779047,-0.024755746938129066,-0.49786579201362846,,,,,,,,
5,y,258.0,0.07012745131209333,0.0005943975597461518,0.06953305375234718,0.05669016947834921,0.0032137753154839565,-0.3008208773997846,-0.30731700694150843,0.44928557732665825,28.531477709085348,-0.033344330226961094,-0.5452602998211017,,,,,,,,
5,y,259.0,-0.11930445799629023,0.0005104895678104901,-0.11981494756410073,0.05782241947753685,0.003343432194236233,-0.3149539896129773,-0.2834813084192046,0.43138872944142925,48.38869075987878,-0.07896087288127353,-0.5444153946584224,3.892319306602129e-17,0.9999999999999971,2.9712110245731093e-15,0.001547451806206953,"{'sigma': 0.08672702564604481, 'lam': -3.1415924922761587}","{'sigma': 0.01900758807213343, 'mu': -0.27311201570721855, 'w0': 2.125255745254122, 'delta': 0.9429574427435353, 'psi': 0.1}",{'sigma': 0.025791557702416458},0.00044212908748770055
5,y,260.0,0.0026348960227640847,0.0004291677054809376,0.0022057283172831474,0.05773795052308448,0.0033336709306061516,-0.3056170492302758,-0.27771873300195543,0.4253889363935244,63.08907704341172,-0.0656403773796306,-0.531885761691053,,,,,,,,
5,y,261.0,0.03561442360538281,0.0003484830741735266,0.03526594053120929,0.057590973453824586,0.0033167202233591285,-0.3156578560201259,-0.27439096359075626,0.4248722826637272,31.75177621370268,-0.10280841429159546,-0.5069843683684461,,,,,,,,
5,y,262.0,-0.11805908231004701,0.0002681878102499119,-0.11832727012029692,0.05859573118331685,0.003433459712907531,-0.3127745077126332,-0.277371117838036,0.4506503977994258,51.63504914045246,-0.1413666603798471,-0.5115161102098551,,,,,,,,
5,y,263.0,0.04932877575309772,0.0001903278420744859,0.04913844791102324,0.05823071711758146,0.0033908164160277947,-0.3164226570427563,-0.2718424949137373,0.43744516450032367,71.12871206911315,-0.14909499543074706,-0.4854321539561096,,,,,,,,
5,y,264.0,0.1055500906853364,0.00011378249043922912,0.10543630819489717,0.05902859469983077,0.0034843749922368896,-0.29655355329664795,-0.2918274792740789,0.438454080797059,25.681069368879225,-0.1565433329604612,-0.50285744684597,,,,,,,,
5,y,265.0,-0.034383508831155145,3.859425309967501e-05,-0.03442210308425482,0.059130468887823105,0.003496412350893816,-0.30328524596141493,-0.29636527626311715,0.4429621103463085,29.206734580993164,-0.1435196565750377,-0.5222334016684543,,,,,,,,
5,y,266.0,-0.08667197092470263,-3.4162351358754716e-05,-0.08663780857334388,0.059155560353063394,0.0034993803206849255,-0.28666352365729114,-0.3022034880640655,0.43615799612008593,188.03441806364543,-0.11734959946651916,-0.5385384447744739,,,,,,,,
5,y,267.0,0.11058330560134409,-0.00010534908757429658,0.11068865468891839,0.06011762762169248,0.003614129150860483,-0.3150826086282145,-0.3109514554768388,0.4592587636401769,34.66023638767715,-0.11667134471944032,-0.5632911690527718,,,,,,,,
5,y,268.0,-0.08503290199922292,-0.00017434380114900747,-0.08485855819807392,0.06026271230022999,0.0036315944937802907,-0.34204764261043735,-0.2792284082716321,0.4550314252967983,37.009185600465756,-0.12011344871930739,-0.5704217002491724,,,,,,,,
5,y,269.0,-0.05025545372821865,-0.00024015260190416224,-0.05001530112631449,0.060405067877440884,0.0036487722252782403,-0.32361631598447516,-0.2961308056023645,0.4621568595104321,42.70945604720419,-0.11321063848745343,-0.5912487356723349,,,,,,,,
5,y,270.0,0.15251979013213018,-0.00030398505794778687,0.15282377519007798,0.062228230257038386,0.0038723526409229878,-0.3298814794965795,-0.32029719718599364,0.48560608095971475,23.74896465429116,-0.012025418751910382,-0.48502208792432316,,,,,,,,
5,y,271.0,-0.11703578878756743,-0.0003655942572123338,-0.1166701945303551,0.06302118705881234,0.003971670018301815,-0.36120948732110064,-0.2974746093278828,0.5036697542863737,30.33751196623268,-0.04223287978190895,-0.4950876729896829,,,,,,,,
5,y,272.0,0.05413760048955982,-0.0004244144432539085,0.05456201493281373,0.06324720488651507,0.0040002089259568155,-0.36975333111579334,-0.26645915796018355,0.4927326149003349,24.817174264920713,-0.05832995340040362,-0.5249657136889627,,,,,,,,
5,y,273.0,0.11250613317782253,-0.00048072961516179916,0.11298686279298432,0.06421812892038213,0.0041239680820348195,-0.3483160215663607,-0.2905970100159001,0.5155190010198901,18.08429987199264,-0.049414002660662495,-0.5768620299330567,,,,,,,,
5,y,274.0,-0.16496188784205867,-0.0005341012262298264,-0.16442778661582885,0.06633784037640385,0.004400709065805236,-0.37585188586337526,-0.30127930505252953,0.5385974503658274,37.07859839286452,-0.12724071050640057,-0.4739060987502419,,,,,,,,
5,y,275.0,-0.03746994411910459,-0.0005842328127168759,-0.036885711306387715,0.06644219999331352,0.004414565939951472,-0.3494442507306871,-0.30625453092976274,0.5309253424401149,48.20462889299418,-0.10973343068242741,-0.4922832840342927,,,,,,,,
5,y,276.0,0.09894649530921122,-0.0006318133832658183,0.09957830869247704,0.0670558253286599,0.004496483710507748,-0.3567792567421502,-0.33168525391437886,0.544138844140224,24.23465005122651,-0.13456022804187062,-0.5266779457731754,,,,,,,,
5,y,277.0,0.04667930605806419,-0.0006760238220323649,0.04735532988009655,0.06715549699635855,0.0045098607768279215,-0.3428985293649698,-0.3344285201444536,0.5116133492088311,19.24739810113545,-0.16319135187998252,-0.5332091841245417,,,,,,,,
5,y,278.0,-0.12767598998859866,-0.0007169119540479864,-0.12695907803455067,0.06838239550290591,0.004676152014715847,-0.3487519111202713,-0.3525281907942073,0.5123295563123255,29.96165470308414,-0.1703085860718075,-0.5897248388614906,,,,,,,,
5,y,279.0,-0.06755246429514533,-0.0007552939096083125,-0.06679717038553702,0.0687172295776929,0.0047220576408333525,-0.3228674889915688,-0.3567396894556442,0.4900858806174308,43.751527073470804,-0.14636570171268945,-0.6348907321552516,4.272034783631114e-25,1.0,5.8457973860090926e-24,0.00317554161192045,"{'sigma': 0.10222869216047858, 'lam': -3.1415926532217044}","{'sigma': 0.013590645104963883, 'mu': -0.11166006096206471, 'w0': 2.1353158643431676, 'delta': 1.6519409377884864, 'psi': 0.1}",{'sigma': 0.030536231885392225},0.0009072976034058423
5,y,280.0,0.0984339499444057,-0.000790427670399105,0.0992243776148048,0.06932275270541446,0.004805644042656048,-0.3312465890874149,-0.37268177683267417,0.49358057769318037,31.973125771067345,-0.14112967586228994,-0.6715620436891183,,,,,,,,
5,y,281.0,-0.11580027231616714,-0.00082204156895249,-0.11497823074721465,0.07026367347519827,0.004936983810229281,-0.34811056562233295,-0.34921182068214873,0.5104492787150234,59.352292833731376,-0.13913471432744748,-0.7285231808343808,,,,,,,,
5,y,282.0,-0.06034840173015074,-0.0008515431926109948,-0.05949685853753975,0.07048310642186324,0.0049678682908757,-0.32776529345617,-0.36424584070162946,0.5166503579794246,88.71088318217127,-0.12725670777924764,-0.7555283388668071,,,,,,,,
5,y,283.0,0.11694260394275902,-0.0008777180882023626,0.11782032203096138,0.07145922740254267,0.005106421180968305,-0.3367743261328933,-0.38272610799372503,0.5384498047110099,38.774579164160215,-0.1208525087881605,-0.7941611064756151,,,,,,,,
5,y,284.0,0.00036683113772790045,-0.0009001948943267248,0.001267026032054625,0.07083246635304666,0.0050172382896554865,-0.33010473653950095,-0.41336157760386844,0.5394132883126491,25.548732771025264,-0.1410664810537224,-0.7375988764851841,,,,,,,,
5,y,285.0,-0.24094712885570732,-0.0009202459219661964,-0.24002688293374114,0.0747778227501863,0.00559172277525828,-0.3101562454402969,-0.4409646354139976,0.5362043297556116,1141.3088231543284,-0.35773681692820475,-0.0892918660472825,,,,,,,,
5,y,286.0,0.09071776903795846,-0.0009368231614217994,0.09165459219938026,0.07441339685500976,0.005537353631501178,-0.33151645580883515,-0.4429419662499479,0.567166097973588,34.70942220220879,-0.38966431788427036,-0.027782329211572452,,,,,,,,
5,y,287.0,0.051252973540164615,-0.0009504292795842165,0.052203402819748834,0.07456958442985494,0.005560622922041264,-0.31996045973011156,-0.4431157966344259,0.5678837337813767,30.237450305181834,-0.39782740506682335,-0.04368016120620564,,,,,,,,
5,y,288.0,-0.11233047626470899,-0.0009615400352055447,-0.11136893622950345,0.07541435185051995,0.005687324465034021,-0.32718241163363204,-0.4534923986747816,0.5831931566763913,58.81281503770875,-0.37154575280063745,-0.15005481146154737,,,,,,,,
5,y,289.0,0.10959755957061783,-0.0009696362909897209,0.11056719586160754,0.07603197820066686,0.00578086170910668,-0.33939957432066,-0.4336828348895599,0.5900414356266667,41.50090969663869,-0.3574301248132078,-0.1887610388317622,,,,,,,,
5,y,290.0,-0.003520792497147607,-0.0009748970841923473,-0.0025458954129552597,0.07592716165693415,0.005764933877278212,-0.34390614346769843,-0.4270781655989092,0.5931317612317903,34.83572521681736,-0.37212580734493944,-0.16620302492859942,,,,,,,,
5,y,291.0,-0.07818782532366957,-0.0009776530540372493,-0.07721017226963231,0.07596150115815119,0.005770149658199804,-0.34009671397137364,-0.43244669529664675,0.60141062589652,35.689256889095496,-0.3716584983483198,-0.17022561287998264,,,,,,,,
5,y,292.0,0.07062207570186398,-0.0009781735726590284,0.071600249274523,0.07624890817830177,0.0058138959983830936,-0.3491050854700159,-0.4311759309044594,0.605467847978734,29.721891174186762,-0.37794544423583093,-0.19713102778537908,,,,,,,,
5,y,293.0,0.053448354375814904,-0.0009760114959680159,0.05442436587178292,0.0763121832527037,0.0058235493127942305,-0.3405160354378337,-0.4396966831731828,0.6078343657223364,28.838187101973123,-0.37940761020162606,-0.20326215173254641,,,,,,,,
5,y,294.0,0.023416433177441822,-0.000971506542387956,0.024387939719829776,0.07634508692100704,0.005828572296976121,-0.3376839998193169,-0.4353926256997842,0.6017295300473107,26.387966561554503,-0.389334409189323,-0.2025694794415139,,,,,,,,
5,y,295.0,-0.02524131105996837,-0.0009649344023322356,-0.024276376657636135,0.07627205260515374,0.00581742600860334,-0.3366827665666476,-0.43945339773299974,0.5938559180689561,34.76191944371608,-0.3653181466868727,-0.20633755131821366,,,,,,,,
5,y,296.0,0.08974741886542155,-0.0009555644223417867,0.09070298328776334,0.07671182643960785,0.005884704315700517,-0.33708763049738105,-0.43077051798150506,0.5954317404051148,22.46710100697756,-0.39128820363788525,-0.22780852750503044,,,,,,,,
5,y,297.0,-0.006943393937233455,-0.0009445057949022507,-0.005998888142331204,0.07666930031687674,0.005878181611079436,-0.3405914231198273,-0.42890620162443327,0.5941769709946298,25.195873779104932,-0.37841889927392697,-0.22891974414661326,,,,,,,,
5,y,298.0,-0.1459135055838617,-0.0009320203484603182,-0.14498148523540139,0.07776556537771773,0.006047483158516089,-0.327806857844138,-0.4465726842052186,0.5855322209803093,87.78660109944907,-0.3547089366175119,-0.3008592788446503,,,,,,,,
5,y,299.0,0.0645740759193885,-0.0009170147448123424,0.06549109066420085,0.07778995622109815,0.006051277288880366,-0.3343509560565932,-0.4408468157732309,0.5868778369495546,36.49626237901252,-0.39309021820391027,-0.27808717574560105,8.729819079503736e-24,1.0,1.6496132826806147e-22,0.005622095198341864,"{'sigma': 0.1239885242725326, 'lam': -3.1415925122871013}","{'sigma': 0.0286860925900565, 'mu': -0.2594625434265847, 'w0': 1.9940991399019017, 'delta': 0.8708892223009657, 'psi': 0.1}",{'sigma': 0.036892798023048436},0.0009370158663903106
5,y,300.0,0.1109658823803899,-0.0009007929147624771,0.11186667529515237,0.07849997762353332,0.006162246486895233,-0.32508550019470517,-0.4538661408504784,0.5781316338021345,27.373209712377463,-0.38417531384222975,-0.32169879175452915,,,,,,,,
5,y,301.0,-0.1727841911018284,-0.0008831462700075263,-0.1719010448318209,0.07993972468744404,0.0063903595831043495,-0.3399731275266518,-0.47215702644870927,0.5921909915437005,297.19087972070986,-0.3830036425161508,-0.3466456933408729,,,,,,,,
5,y,302.0,0.07464698482158119,-0.000864024212905718,0.0755110090344869,0.08009414454666176,0.006415071990661548,-0.3474261151477329,-0.4483891748851574,0.5926486444349309,51.065046459820294,-0.41898396209160593,-0.3345248133457277,,,,,,,,
5,y,303.0,0.025224411594116446,-0.0008434200864840284,0.026067831680600475,0.07991813610958266,0.006386908479229781,-0.3500456246929463,-0.4404921369490355,0.5883962879993826,65.94898596941566,-0.4127768411168595,-0.3203476811247071,,,,,,,,
5,y,304.0,-0.122009493705558,-0.0008217243142201824,-0.12118776939133781,0.08060944703970252,0.006497882952046605,-0.34600680254004074,-0.4568468827715955,0.59757975701971,-130.27460125262039,-0.37308163736301436,-0.3997579940422477,,,,,,,,
5,y,305.0,0.06512958678211811,-0.0007998741545869534,0.06592946093670507,0.0804792577859958,0.0064769109337847654,-0.34809409623106013,-0.4457873459823376,0.5951782178724072,97.19396465326946,-0.41478400868245113,-0.358001194394838,,,,,,,,
5,y,306.0,0.07482912010395178,-0.0007761165804448516,0.07560523668439663,0.08057553647302589,0.006492417077915925,-0.3498759810040197,-0.44724002120111417,0.6007669481970137,88.45561595537941,-0.4142763444270931,-0.3648503685541779,,,,,,,,
5,y,307.0,-0.18951432654754385,-0.0007520411753585681,-0.18876228537218528,0.08225248110356273,0.006765470647691944,-0.34950863215096134,-0.45217047593530146,0.6110877696330065,-43.43182399126484,-0.42392803728505657,-0.363382809260173,,,,,,,,
5,y,308.0,0.16006059271935189,-0.0007276981233047104,0.16078829084265658,0.08278850909461767,0.006853937238109594,-0.38947639792326627,-0.4197086166274447,0.6250802526421478,81.21486535341117,-0.40475318877623895,-0.28532241570005096,,,,,,,,
5,y,309.0,0.11776066439652058,-0.0007030711164383832,0.11846373551295897,0.08357014217764663,0.006983968663592073,-0.34931172443924974,-0.4369229531866806,0.6295505199075894,33.87704894548975,-0.41798881325608284,-0.3174679241913823,,,,,,,,
5,y,310.0,-0.29130678093495077,-0.0006777567012605883,-0.2906290242336902,0.08840781838336416,0.007815942351305902,-0.3744346845206719,-0.46648351676716066,0.6635390173398477,-94.59705847321365,-0.6105874918764914,0.30087028987967124,,,,,,,,
5,y,311.0,0.029987234348957975,-0.0006524405983860935,0.03063967494734407,0.0884560841210294,0.00782447881802663,-0.36555156064385175,-0.45697698909397066,0.6571421435205134,-113.64369345492373,-0.6155209105329872,0.2989756280607656,,,,,,,,
5,y,312.0,0.17641066749460949,-0.0006270999358095053,0.177037767430419,0.08979415254390112,0.008062989831077385,-0.36234658621005406,-0.48685293697846543,0.6748771832149063,48.69025203146541,-0.5886860623363047,0.3260572699540525,,,,,,,,
5,y,313.0,-0.2127859453885217,-0.0006021470894374634,-0.21218379829908424,0.09199904662905,0.008463824580654115,-0.38966397574555883,-0.47998815336570944,0.6956343442882523,211.50730469842776,-0.6244887947192167,0.2755673289947363,,,,,,,,
5,y,314.0,0.10394194165510842,-0.000577601468835892,0.10451954312394432,0.0925164253535898,0.008559288960206354,-0.4054213933480071,-0.443861324273508,0.694346411216901,86.37908871933838,-0.6218922201946069,0.23638485979394108,,,,,,,,
5,y,315.0,0.10682362745844533,-0.0005529989879726083,0.10737662644641793,0.09305339255972725,0.008658933866874703,-0.3857945965346739,-0.457420864784979,0.6994151522609244,54.015405573441306,-0.6187398877009849,0.19702932202066936,,,,,,,,
5,y,316.0,-0.08363480061872429,-0.0005289783064858339,-0.08310582231223845,0.09333109841898213,0.008710693932093727,-0.39131609018527924,-0.46105596956974815,0.6977419163066227,72.11922892208278,-0.6066343007374311,0.1537273838831627,,,,,,,,
5,y,317.0,0.007514841011017242,-0.0005058451001245767,0.008020686111141819,0.0932938638104112,0.008703745024675552,-0.39692238091113363,-0.4562567052559087,0.6954767454393875,87.57662775278415,-0.6010677019104207,0.15345873911663785,,,,,,,,
5,y,318.0,0.16030493530391168,-0.00048328558886166556,0.16078822089277334,0.09402032927713948,0.008839822317381731,-0.3869702328765493,-0.46348671102360656,0.7027411575239708,61.25465594929857,-0.5691661968981127,0.13674973035112617,,,,,,,,
5,y,319.0,-0.211758855193573,-0.00046120724419955765,-0.21129764794937342,0.09628755623567663,0.00927129348583859,-0.41152441834259346,-0.4534631900562348,0.7031001356044226,-614.0172179882734,-0.586596417189069,0.052746473475749164,5.309647462027756e-32,1.0,6.365311329463467e-31,0.005406060714271452,"{'sigma': 0.14332807177019968, 'lam': -3.1415921526914614}","{'sigma': 0.028409865331809225, 'mu': -0.18967937522697098, 'w0': 2.020537993556091, 'delta': 1.1994184878052898, 'psi': 0.1}",{'sigma': 0.04291952301246501},0.0016634032966989071
5,y,320.0,0.000996651467586051,-0.00044094355523011195,0.0014375950228161629,0.09626066093283105,0.009266114843225466,-0.40137784876164484,-0.44668077589278066,0.7073798397777082,1624.7010665540831,-0.5947649952285567,0.06250968768231081,,,,,,,,
5,y,321.0,0.22897052462064207,-0.0004213052419442596,0.22939182986258633,0.09893825099093141,0.009788777509144541,-0.38994361779614195,-0.4783886307454122,0.7193274400421705,47.455175350352974,-0.48258064515844223,0.085138713533764,,,,,,,,
5,y,322.0,-0.19183540639087096,-0.0004029740244686766,-0.19143243236640228,0.10080633717246869,0.010161917614129441,-0.4174587984408423,-0.470399424369195,0.7309269355368244,544.9690045539022,-0.4720020568419397,-0.03783699801475984,,,,,,,,
5,y,323.0,-0.08515995246768511,-0.000385679638861475,-0.08477427282882363,0.10088428195413006,0.010177638345400412,-0.39101733715770487,-0.47614916542899344,0.7268312340913416,-70.86964411570648,-0.43302487667758166,-0.07471701312522751,,,,,,,,
5,y,324.0,0.1689757323414243,-0.0003701195857713737,0.16934585192719567,0.10225369820469339,0.010455818796536518,-0.39864408717298455,-0.49172202822184613,0.7440635974104242,166.14878759046763,-0.42911672149694374,-0.11583159536102025,,,,,,,,
5,y,325.0,0.026131638172845032,-0.00035601203440279816,0.02648765020724783,0.10228337741100642,0.01046188929460238,-0.38896188718134994,-0.49379789430714416,0.7285127453157376,109.9853995105625,-0.4388482487760761,-0.11317376712758989,,,,,,,,
5,y,326.0,-0.10013516653458793,-0.0003424630808354346,-0.09979270345375249,0.10256409704682712,0.010519394003030973,-0.39855352688590023,-0.4977477042707651,0.730075292181801,-137.18878907329952,-0.39829011036838596,-0.1657375729874442,,,,,,,,
5,y,327.0,0.1173509084116114,-0.000330841663272688,0.11768175007488409,0.10275506059883208,0.010558602478669651,-0.39867410847091106,-0.4982508971225077,0.7386505119416722,-171.49394008896255,-0.39525793241549756,-0.17555472062192742,,,,,,,,
5,y,328.0,-0.05590166862140201,-0.00032135433107786335,-0.055580314290324145,0.10226943821614747,0.010459037993046405,-0.3998306127661125,-0.4935938695950171,0.7363892117264648,-2367.290773493576,-0.40598969828174325,-0.1255543864759679,,,,,,,,
5,y,329.0,-0.13015915280009385,-0.0003127926186777426,-0.1298463601814161,0.10299020485051882,0.010606982295151831,-0.38937634650081465,-0.5000941730299714,0.7388553244148077,-57.17974146485561,-0.36744977107808496,-0.20861003680491685,,,,,,,,
5,y,330.0,0.16721632386068247,-0.0003060019228954408,0.1675223257835779,0.10437242965808333,0.010893604072731553,-0.40207477632675154,-0.5018157018715766,0.7430133621620684,-1156.713695349493,-0.35997055762174196,-0.26071514351651054,,,,,,,,
5,y,331.0,-0.09958508280609152,-0.00030101912900835416,-0.09928406367708316,0.10475681499988122,0.01097399028891934,-0.4092702489069435,-0.4847582987404593,0.7486613608578297,-154.0148554850683,-0.3476125830784088,-0.30170931379219523,,,,,,,,
5,y,332.0,-0.23236043617908939,-0.0002974365471339283,-0.23206299963195545,0.10716687443961781,0.01148473897715681,-0.37723439231389344,-0.5064985988317273,0.7537410471936754,-30.719476148702295,-0.3497795346563906,-0.3538400078254564,,,,,,,,
5,y,333.0,0.2712161644244604,-0.00029583441349803657,0.27151199883795846,0.11062807166762682,0.012238570240897577,-0.410402111775962,-0.5121773975453492,0.7607184607857683,-173.87957445131585,-0.23931186702154317,-0.24949572268544407,,,,,,,,
5,y,334.0,0.1039454972297539,,,,,,,,,,,,,,,,,,
5,y,335.0,-0.32722724516760926,,,,,,,,,,,,,,,,,,
5,y,336.0,0.18639009323653652,,,,,,,,,,,,,,,,,,
5,y,337.0,0.11061727531549576,,,,,,,,,,,,,,,,,,
5,y,338.0,-0.25257937791918966,,,,,,,,,,,,,,,,,,
5,y,339.0,0.11142478194096588,,,,,,,,,,,,,,,,,,
5,y,340.0,0.12846760971689625,,,,,,,,,,,,,,,,,,
5,y,341.0,-0.1595547966926412,,,,,,,,,,,,,,,,,,
5,y,342.0,-0.04391700398968793,,,,,,,,,,,,,,,,,,
5,y,343.0,0.12109454728675832,,,,,,,,,,,,,,,,,,
5,y,344.0,-0.10180977322059305,,,,,,,,,,,,,,,,,,
5,y,345.0,-0.047122539321011424,,,,,,,,,,,,,,,,,,
5,y,346.0,0.1149386196161344,,,,,,,,,,,,,,,,,,
5,y,347.0,-0.06345752460656072,,,,,,,,,,,,,,,,,,
5,y,348.0,-0.14055941597089736,,,,,,,,,,,,,,,,,,
5,y,349.0,0.24761102137431917,,,,,,,,,,,,,,,,,,
5,y,350.0,-0.0022580807075788436,,,,,,,,,,,,,,,,,,
5,y,351.0,-0.2934371414932997,,,,,,,,,,,,,,,,,,
5,y,352.0,0.2294834568849856,,,,,,,,,,,,,,,,,,
5,y,353.0,0.16318428186120182,,,,,,,,,,,,,,,,,,
5,y,354.0,-0.22827418334215877,,,,,,,,,,,,,,,,,,
5,y,355.0,0.05122073581067033,,,,,,,,,,,,,,,,,,
5,y,356.0,0.24974295050170095,,,,,,,,,,,,,,,,,,
5,y,357.0,-0.3058488489979712,,,,,,,,,,,,,,,,,,
5,y,358.0,0.09901936032047959,,,,,,,,,,,,,,,,,,
5,y,359.0,0.128925250467197,,,,,,,,,,,,,,,,,,
5,y,360.0,-0.27230722517861705,,,,,,,,,,,,,,,,,,
5,y,361.0,0.12881973738990843,,,,,,,,,,,,,,,,,,
5,y,362.0,0.23656932793240734,,,,,,,,,,,,,,,,,,
5,y,363.0,-0.34123375336332695,,,,,,,,,,,,,,,,,,
5,y,364.0,0.03405776343714782,,,,,,,,,,,,,,,,,,
5,y,365.0,0.30076084408144377,,,,,,,,,,,,,,,,,,
5,y,366.0,-0.2550794545962608,,,,,,,,,,,,,,,,,,
5,y,367.0,0.1133804946159039,,,,,,,,,,,,,,,,,,
5,y,368.0,0.23765578348956204,,,,,,,,,,,,,,,,,,
5,y,369.0,-0.33932105701083914,,,,,,,,,,,,,,,,,,
5,y,370.0,-0.04154477436036713,,,,,,,,,,,,,,,,,,
5,y,371.0,0.3824304219400887,,,,,,,,,,,,,,,,,,
5,y,372.0,-0.22211009762237302,,,,,,,,,,,,,,,,,,
5,y,373.0,-0.12445698071397168,,,,,,,,,,,,,,,,,,
5,y,374.0,0.30593745917498943,,,,,,,,,,,,,,,,,,
5,y,375.0,0.009885253364177001,,,,,,,,,,,,,,,,,,
5,y,376.0,-0.20610568041036603,,,,,,,,,,,,,,,,,,
5,y,377.0,0.2253845085461404,,,,,,,,,,,,,,,,,,
5,y,378.0,0.14592936407832618,,,,,,,,,,,,,,,,,,
5,y,379.0,-0.3086510591419537,,,,,,,,,,,,,,,,,,
5,y,380.0,0.08502060367676235,,,,,,,,,,,,,,,,,,
5,y,381.0,0.11852087802458319,,,,,,,,,,,,,,,,,,
5,y,382.0,-0.34067424982125716,,,,,,,,,,,,,,,,,,
5,y,383.0,0.26431102258648265,,,,,,,,,,,,,,,,,,
5,y,384.0,0.14945431804337797,,,,,,,,,,,,,,,,,,
5,y,385.0,-0.40812216425096715,,,,,,,,,,,,,,,,,,
5,y,386.0,0.261520473437643,,,,,,,,,,,,,,,,,,
5,y,387.0,0.27420422034501296,,,,,,,,,,,,,,,,,,
5,y,388.0,-0.43159331912339655,,,,,,,,,,,,,,,,,,
5,y,389.0,0.15057722557354264,,,,,,,,,,,,,,,,,,
5,y,390.0,0.3236753602134856,,,,,,,,,,,,,,,,,,
5,y,391.0,-0.35596184075532683,,,,,,,,,,,,,,,,,,
5,y,392.0,0.028153721205817987,,,,,,,,,,,,,,,,,,
5,y,393.0,0.3788693137685393,,,,,,,,,,,,,,,,,,
5,y,394.0,-0.33931108818228334,,,,,,,,,,,,,,,,,,
5,y,395.0,-0.07478346411084609,,,,,,,,,,,,,,,,,,
5,y,396.0,0.45286632389670134,,,,,,,,,,,,,,,,,,
5,y,397.0,-0.22463121638493133,,,,,,,,,,,,,,,,,,
5,y,398.0,-0.2289454718103836,,,,,,,,,,,,,,,,,,
5,y,399.0,0.40791713678992203,,,,,,,,,,,,,,,,,,
